m	q	h	n	epsilon	target
4.081084504611615	4.090197865121491	2.3733292431923774	4.050479256598086	3.191995036792164	-0.15163855973747906
3.9160830018705295	1.6818351218771888	2.539049691956275	4.083779580907299	3.9088559811560786	-0.00238412622540627
2.049206727938144	3.2229598374685806	1.912191316982984	1.7968264514986116	3.4609587177049064	-0.1954553553453072
4.106156539627946	4.000378807639147	2.111712368848792	3.0879449599638047	2.6895675926651337	-0.4273428393555083
2.5148622400132776	4.774665893253122	1.5950931362089058	2.284198222048206	2.1233997987905857	-2.729561900969742
2.643533798246336	1.6896456533912767	3.4422456272319266	4.154183265315428	1.153596762701961	-0.009897245595688577
4.508271184878947	4.684089234074136	3.8246279804341765	1.083310896018132	2.7547469445109627	-2.082440715906521
3.3948116323729405	3.643127178305353	3.5427542226892412	3.2366789968533927	2.3211182272138005	-0.1055230151486947
2.5223512658192138	4.8510267733792105	3.9197969608478713	1.8262378793679872	1.516304480579583	-1.4819569665350685
3.1337052206506804	1.9270551504298683	2.1642579225576184	4.608794907093706	2.8112893508238703	-0.006869748504775415
1.4502662577278052	3.450680924372374	3.891661405937629	4.538380865971684	4.5354968255538886	-0.004005486379475389
4.354596583243817	2.9396482455933395	4.4842504758875865	3.2505605885306124	3.288903517419747	-0.017686458642296184
2.0786011101028183	4.939495637663231	1.8463176116357156	1.6721965528753382	2.08868628325072	-3.7194411457699856
3.818080700646324	3.4622236741090178	1.7379911104600372	2.1460226434491525	2.70697343476163	-0.6727348312433299
1.1149548363066812	1.9979333704126048	1.09444998496102	1.5244237094965256	2.9205727020664938	-0.09353023371249326
4.558688048871387	4.260174931544165	3.143571086881169	1.8174859915927517	3.65861834257644	-0.42957271326139024
4.205535457688921	1.5484159442903764	1.5732065444833947	3.80611539323618	3.4329887877668184	-0.007151574872406703
1.8931187310515023	1.4327107102406569	4.759179825831634	4.26747728370335	3.1088079974362524	-0.0002501079108666479
2.906424842626933	3.620509402657184	3.76857900987592	2.3101368590578337	1.2178999962621426	-0.5552568203766183
2.350269328960372	4.297369184730141	2.121468072121531	3.92662585366285	2.5054655729089035	-0.2300114122602155
3.667581564463665	1.0428516994043102	3.5483488973271475	2.0455813641070346	3.7521430996321095	-0.0007310297838636619
2.9505363368570823	2.158666916884238	2.8195264178170003	3.95762338594865	4.663942361831552	-0.0029568269672622404
1.0223337614256862	1.408622692037377	2.9070911620628688	1.7343790238519785	4.952836762731696	-0.0008068040727000828
3.5307039809872416	1.769889979798995	3.7180727407850913	3.0957244218479825	1.2912223104907952	-0.019606226190981502
1.9172117989884887	2.595360058822997	3.658181488483411	1.5235368613446272	3.878875913098219	-0.023266034734977348
2.204970459766525	3.5312564748044286	2.023520715388772	3.2469621811363547	4.041331733304563	-0.060787049282684476
3.0625513965486832	4.865157216857239	2.294113417798616	1.896120826969414	2.7833663816250582	-1.4631146975386529
3.6741068441204536	4.3328849816870685	2.399834014124857	4.313677318823318	1.6442604781774937	-0.5586907513382647
2.6578795374689475	1.3230253150812097	2.436631122980621	3.832675607075084	4.339815003807328	-0.0006197146882819263
3.568470920635216	1.6707523233327328	3.1292804715092712	4.684636044442595	4.138119499877867	-0.0009444820813990057
3.2754292698372875	1.4171748400403108	1.7782058832991687	1.1763308167107112	1.9605216109304284	-0.0981986845120016
4.902180376422777	3.3612382657851363	1.192629124316568	2.3278333962648783	3.741126488966144	-0.7250652675694121
1.3650773509626348	2.9717996929273216	3.290175163166316	3.392668535474668	3.1166825860057688	-0.010996117141344866
2.6121600625141626	2.2650707911116488	3.9836437710430768	3.3459703701082306	2.090924266351292	-0.011065094786484523
4.6995164367450855	1.7306549844467118	1.2926220249360076	3.4303917297836346	4.712743422470774	-0.012067770646537846
2.70059167392548	3.5331433511172934	2.0046095368570267	1.688095410580727	4.5699168026007095	-0.2199600560226852
3.1907778073784936	1.0375553609715211	4.2054885332761245	2.122449806072765	1.2158174728104862	-0.003924706337554499
4.1799797765201125	2.027151321042621	1.378703005932056	1.0100030341694852	3.4441994097925344	-0.3835884224803603
3.2266477919769394	2.968304891621853	4.142449868082109	1.0000832322173392	1.8221463917592067	-0.549467818233096
1.8662269881002893	4.288764915666496	3.043235692766928	2.407492354376096	4.696854589172427	-0.06664816605519204
3.0942986838586477	3.499041627997967	1.1710816658878676	4.5987539939896935	2.4757167117796497	-0.32614600751801165
1.8146541139983672	1.7131588526406527	2.528487832842968	1.777709570551642	4.115339483710162	-0.0057100474678036025
2.2960596459210185	3.9571057667666434	2.9515336171179385	4.838064545750019	3.651192707770897	-0.025887822205016058
1.6883007583769742	1.589292844537292	4.601712370819269	3.302280163240302	3.2090470110370632	-0.0005661827210622287
2.7019518512917986	4.514646727440019	4.7949230407166334	3.8678341650680896	4.416912024823978	-0.020909624651423032
2.6366969300001966	2.4459237205408533	1.6301470591994778	3.731074945005228	1.5317957643540503	-0.13589973763298774
1.1696472136852756	4.220364488410347	2.732001986797411	1.9820331480145	2.6135725087022856	-0.2315857265238259
4.542229831326114	4.964279836769442	4.469073155798951	3.2917024521044462	1.088094771391361	-1.345843683830666
3.685307510296296	1.416865786360089	3.878850170623128	3.652293651681293	4.6838663825224165	-0.0004216501103776877
3.03796609339377	3.476531722692944	4.550224386917887	4.514471395880291	4.33995204331028	-0.0069795660578947935
4.463909270055109	4.738637756148399	1.786327149602574	4.3954383659428435	2.4688642021127896	-0.7487185986466868
4.227279914314717	4.378263676538879	2.7078179081826685	4.3702612380182515	4.0741306068786916	-0.08353242079162491
4.526176152764052	1.3316794066368676	4.270724709565695	3.570551408458784	2.1112340042673527	-0.0017166972823188466
3.7411817651344874	1.962231966713127	3.938516209056241	3.8747072196424215	4.2459760490594665	-0.0016512851286073346
2.8723799252022304	3.802336663948183	4.895553826104728	3.2457960454780705	1.225994185535253	-0.19775671094104635
2.0532447738961324	3.2320116570445907	1.7697419721460197	4.879547101214046	1.1068095148370247	-0.3065615718691223
4.9636504984866185	1.4413685860979768	2.6919261012420668	3.689055667663665	1.4582827353685737	-0.01276942274044972
4.141778171042841	3.4774168050030965	1.516282719838301	1.9201225492796263	4.882703277702244	-0.3746147811083828
4.510194180673981	2.023810686898112	4.0361289365598685	4.6131175912448485	2.4836880379101816	-0.004422538151494525
2.048664382617775	4.9807502790783165	1.1899685539817093	3.9341204324217993	2.2899637483111515	-1.3713124424562821
4.134778048076662	1.4896888425323649	4.399924032673242	4.225535897088795	4.793701971911441	-0.00032044128694106453
2.418134414037905	4.215779330003352	1.2932697267888642	2.314598045671086	3.630769628050376	-0.8083047973951815
1.2791491763382927	1.3606891757280497	4.47474390438822	2.956397171829161	1.8395356805164265	-0.0009255258857774963
3.726859193440272	3.5526939973368217	3.530316445566162	4.348005585134864	4.651979337923594	-0.014554630825340718
4.0310732870970485	3.4642325428619536	4.097046815746085	1.2348509770873322	3.5828146875963225	-0.2208712612255727
2.847534354292049	4.579732486599344	3.1674325392215734	3.868221219184361	4.836620087174526	-0.044588013436680916
1.705140099708223	4.6721285325083866	2.002739364105908	3.296494707660478	4.31818614616276	-0.12496052906267545
2.7848159411003377	3.173422514227306	1.397942248121029	4.893880031215616	2.11852394323888	-0.16806073252869774
1.5159867065810957	1.5524985295862912	1.1115897833203476	2.106904512658007	2.47376867427152	-0.03279693243293274
1.72593003399083	4.968140609146519	4.717079083348863	3.046381997519536	3.437788901731959	-0.05385614564578746
2.616299168955857	2.1018727044865018	3.0163303284926872	2.9254642646108	1.091935875464169	-0.06875137546036902
1.5466370770433695	3.4758919970228415	1.4073819518779245	2.1195741025837984	4.076571294772949	-0.19083247217358126
2.62120436849042	2.6134467235430354	3.2423067458261827	3.5643962442606734	1.6437579780614704	-0.04235547913741331
3.9565304510707384	2.102951521854906	1.562288043205898	4.0997215930341575	2.282596697556876	-0.045253508210037936
2.1276614762424697	3.3704699860141085	4.224564902010945	1.8999977689290697	4.353273881875688	-0.02811073895255345
3.614189477198139	3.6477360324845858	3.8679118273650985	2.772511099775944	2.6560315653061166	-0.09859351745579237
1.889548573358556	4.709838373207889	4.161487663938576	2.2219869990700274	4.92141589142995	-0.056121814482440115
2.0828929867219848	2.912170462172156	3.44407812759833	2.2306255780058124	3.5360673599060872	-0.025374864797061542
1.7360507583950682	1.6217930204504736	3.1239641361018555	3.3600561271413145	2.0398437181393834	-0.0032745769951864714
2.989515254239965	2.777556087175133	3.5162175426888664	2.1231651618860754	3.84849761379844	-0.02694391263772939
2.142237091985881	4.165859734617674	3.6720303029426087	2.6841568211188425	1.6686885681936603	-0.2981379452542747
4.323504450481966	1.4454200440627671	3.653848099679544	3.244038100061615	2.04666500588861	-0.004008259378448422
1.3899626779216918	1.3701944089073614	3.8864386433494134	3.5447514591035407	3.660742604421007	-0.00024078438407793614
4.160815990718077	3.568854683519584	1.0116010706271663	3.539833046969355	2.8179684674968963	-0.8286051039394727
4.479106469293763	3.6761378947701786	2.4095063585441623	1.9519530908060967	4.842164839808493	-0.19714897687680996
3.313544487234225	4.184503095423027	4.042770661722936	4.564836684288403	3.2485071682806463	-0.035334750906842426
1.4140894753553068	1.8488425140435147	2.9191193042672636	1.1948412696717805	4.13530664402427	-0.009927662901051735
4.32066717481373	4.226013210693632	1.4270452788824746	4.80815661238722	3.972438304847093	-0.2318660637423809
2.9899479755406064	4.370632637115381	1.769442167275339	2.7505632869627887	1.9761133894529157	-1.4743857058795795
3.0743456404952436	1.3707319153539914	3.0732153649545038	3.433830563438082	4.04390840720532	-0.0007449488744702916
1.543795124735952	1.8337649356807604	2.74337396895514	3.0666546251081495	2.512676309915435	-0.004883165940124575
3.0255359500363057	3.151139048235992	1.5344115853372489	3.547816263688307	2.4287284921705994	-0.21331366949908515
1.5738306059878218	2.12180299279372	2.7952368793040283	3.871188030687248	4.383280905131643	-0.0017724086274515255
1.7204478767524345	1.7152167980686888	4.483664137282231	1.4317200733671371	1.9088361811365124	-0.012396752408449304
3.5063602552733504	4.693991575268719	2.6675062625685517	1.0705097179553973	4.994355680368564	-1.0461277232379358
1.2413306386576697	2.432292690120319	2.9310156268839314	1.147734798253316	3.3199350097523963	-0.04353938553847708
3.3757229021051933	4.892911266892011	2.932254206507365	3.4786866954947238	4.77034235550204	-0.10214407915729773
4.428316487492783	3.002856600030776	4.115336244444519	4.903431493684856	1.208126623749168	-0.07572708733051749
3.4464577485656545	2.5316710676152527	2.519171889265587	1.4019794218289214	4.20975192322531	-0.08005716305703271
1.1682804376671196	4.494185298062266	2.0057895088210147	2.060385930892971	3.7642356611941836	-0.2461725048466483
3.7369312697581183	3.4227072167219967	3.455271549855129	1.7257710771502812	3.718467657471155	-0.13039032497615574
1.642994226891782	2.4253032833791357	1.3405251458841638	2.1103913765854223	1.157144567005481	-0.6630695599836127
3.8955290030465353	4.502829704002576	4.090615992396506	2.7059023407691623	1.4208261250339445	-0.8093474749079055
1.3741216919280532	1.7627400514115332	2.62485517062978	1.5960331657847378	1.6712132987849408	-0.033832182644927794
2.411503285337336	2.2645607150811564	2.1597667544289454	4.869966257163499	1.194033229461218	-0.05026148466424745
4.54273473510859	2.160759544108907	1.5043801145168858	3.338876699122171	3.6192342876270085	-0.03745448451962133
2.9237287891109385	1.9794707868092496	2.1552340924604483	1.4156732274046564	1.010839971096806	-0.5898800881194857
2.5079364580668253	1.3735478346336092	4.5903701573998	4.396674204405081	2.9883836803639845	-0.000306750301550596
1.1334489100605365	1.013865979762326	2.4295325325215926	1.8815663274812369	1.023278430698249	-0.006841668419354322
1.6214163133692945	3.140528552417857	4.612061053012031	3.2807221406250466	4.265146313660418	-0.004733895573097938
1.4774119097915939	1.20398186370371	3.653326553542213	1.68281069818896	2.542426745953578	-0.0015883528098372807
1.1991381557452412	2.0444469465990123	2.638001257838172	2.995809896015865	3.7014326083155167	-0.0030603029690240147
3.9630657233336537	3.773545705807964	2.566035806547976	4.597911931685051	3.257193801391785	-0.06801517585928582
2.431014760896341	4.854648976395915	4.806185577651083	1.7098262406497633	4.0363637329704245	-0.15340634492829838
2.9631734479826677	2.4270993401972256	3.6058669853195298	4.804540339031713	3.9969619502943887	-0.002680613341003076
3.14599929573914	1.6729682798221224	2.3272201316813828	3.7568611931298657	3.8606923421442416	-0.00270373326012575
1.1607396714777058	2.8874244419754582	3.419558225362568	2.5008444333508484	2.841352704501287	-0.01708140934827021
1.6409540112789212	4.848915514783925	3.6008748521561187	3.3045202656073407	4.130950696841325	-0.04693015338654007
3.5267082245376438	3.6132276241575783	3.924915427481634	1.7638189879928388	1.5419806242969665	-0.6593778655284805
2.710865222569024	4.004190585518401	2.2530726641746397	1.5953505630461011	2.3292869288792293	-1.2427056244695596
1.049284827387036	3.1806708626876854	1.426645264127155	1.2147018511674608	4.561823475338152	-0.2147978803809324
2.8165909661297515	1.5381656170756672	1.1319930427021208	1.1010367920504125	1.967802175775609	-0.3276363965783212
3.6353204392274967	4.783704114038454	1.6055532069258118	2.507246411073791	3.947798612919717	-0.9422291313402376
4.536980518898978	4.023078953669316	3.833126621326731	2.13327110946172	1.3753847306616498	-1.1745305524497365
3.1486373434485735	3.1139846706870493	2.483519033865006	4.9561137977386585	4.785850281669685	-0.010665047518830429
4.2398407567915175	3.163022814653464	1.8358789910644724	1.3583309879228662	3.5588718307874623	-0.6735112277858941
1.425886543445276	2.9588638789567674	3.744146789584333	3.3065715728015235	2.119990409477074	-0.019831955812699163
3.35793420393647	1.5846068936317814	4.832060469046663	3.578201675993675	3.21167530255969	-0.0008582439375860332
4.144846830644791	1.7649978580891563	2.295589803229046	1.5310030283109397	2.3577814338778795	-0.07322299175615425
1.5332453015537189	2.172876307665572	3.5582959244191965	4.3231025225886395	3.3778837288053443	-0.0015823300809861575
2.0308242633461826	3.641283411805032	3.543995766566336	4.548861276191895	3.30708173521711	-0.0157006869924592
3.6508505378390494	4.460132662999152	2.8030686222065206	4.721917607357	3.3565346369912787	-0.09149737562365146
1.845416250479913	1.9364697528284835	4.056415666170297	2.089638893871438	3.3983901534069596	-0.003909069236313257
2.2957363520917764	2.2103529172025302	4.325482824086958	3.09037227774515	4.123436098061329	-0.002254598372066719
2.7599092857312333	2.8779211249963947	3.3671979861308654	4.89907273885024	2.479318509890624	-0.014147856370010169
2.3760488958938426	1.996706016811052	4.904802097797587	4.8902677735184845	1.1543110794333344	-0.0061584001831378465
1.6641165741528554	1.90663743498349	4.04388384683417	4.443486890239691	3.1740386545211448	-0.0008450777106984262
3.1971603113365346	2.3813854552765665	3.6999164672225384	1.0866747682264006	2.283067025591893	-0.1525361868084999
1.4682303799421563	4.869884595454729	4.3695418922446	2.373393355601757	2.6206317622517594	-0.1397512294989235
3.856157092327725	1.142569700783834	1.6634603969877206	4.8623140957748605	4.335584646295032	-0.0006680196725735923
4.686497617562207	2.485478534874964	1.2896291512004527	1.6241537053209218	1.5012982142051996	-2.2608961139590726
2.2307222595120844	1.4544542797262103	3.7642987856741272	2.041960874348017	4.839874351572759	-0.0009016222643697928
4.586611700267743	2.65244043643343	2.0348016106006126	1.5769626571227704	3.512611850760572	-0.22337638572127907
2.0215788867812057	3.961636708034829	3.2652109506243447	1.0913583760914976	3.5556028961372887	-0.3877176141550172
4.265491017283054	1.1672188867283682	2.9306771510763854	3.0736755372320186	3.00985895924554	-0.0013463066197068221
3.272517600205294	2.8437744629151567	4.861590897468889	1.9034347641934424	1.2455555661164863	-0.20137871982115324
1.1539748969772845	2.44608917141248	1.2601513649703446	4.708683290489605	3.831422470209827	-0.009991508026460469
4.3034874678904265	1.7135945072665328	1.5445505456242428	3.0459502505918814	2.1015324983139885	-0.04745049186233133
1.4195937334457902	3.929813195124145	3.371683134760016	2.192823991099786	4.1593133069393255	-0.04475250877653269
1.3313220915946768	4.275654609892433	3.2378461328180164	3.699288624957017	1.280576044574356	-0.23639812040866684
3.729542404704556	3.935828231580416	3.2975599958945403	4.963720331022189	4.063557758193044	-0.02528699452116935
2.7128572942418567	1.5810458046516382	4.400828388540658	3.6498002439733614	1.7897769448687688	-0.002563952014644497
2.8145400105099236	2.4453973856337954	1.448710436752254	1.6433352569269262	4.758011615208298	-0.09805024760943214
3.2695549644000965	3.7003168059162266	4.474821313540227	3.2457738303400263	4.575605744938041	-0.017348790017274542
2.851610297190053	2.907777643521148	2.9949818379233313	4.572471928009279	1.5723278523589037	-0.05496272578541364
3.675292900624861	3.532903262366961	4.131953793167217	1.7868313538533376	1.0988483824092805	-1.0873650352001434
4.002760166058511	4.006369320884758	3.819114865378009	2.07447396907052	4.944067543430188	-0.08401625084432128
3.0193929267915838	1.730788528091066	2.9666207682530565	4.594560904604377	2.627025233965479	-0.0026415880924128125
2.663837929997769	4.137572911149386	1.005380301932088	1.8095528428716552	4.4105247064119455	-1.5157118591783338
4.015590974091438	1.4302313554288824	4.862587175490888	2.115030095751402	1.5807028499971825	-0.00794723922041529
3.8780027029118314	3.820106774914376	4.28266929311121	4.964389889512498	3.4728265873074187	-0.018936211200966748
1.2802230822550782	2.4121717812298	1.3064162676468332	1.338833355314931	4.3062880058436885	-0.09550063193409784
4.7936734668055525	4.8967661630158	4.25615113754384	4.618475441412297	1.9168532520766068	-0.2426648259740954
3.8027104400497223	3.2124314098275373	4.107800930399779	2.6264398946704253	1.4339648915433862	-0.2114988336190812
4.5287637046938585	4.006227473154269	4.450145303593184	3.0719704787624207	4.952495129109916	-0.03181277257110459
3.1663169399836097	4.789269386945788	1.9634084630615505	4.619629872723638	3.2211430818544384	-0.2439415331371221
3.0286527437070534	3.33317696769664	1.238224094880025	1.043843349038219	4.5416192159923625	-1.35613332140585
1.4284360992718552	2.031251919066614	3.553993062148701	4.518149369084735	2.086534986873735	-0.0027078233045315127
4.250064448248654	2.4453180550399494	2.7727126520787615	1.9029533116807469	2.5549383729603266	-0.10452498020675877
1.0137208669202469	4.470771384858581	2.228329231942176	2.0969671350160146	2.9494854778375417	-0.26651629187201464
4.303998676388908	2.9404656201800417	1.9462832418806435	1.9467520810730816	2.5954273108785717	-0.4159062472474584
1.3709207648056556	2.7244989511558573	1.9311056588236413	2.1047470383735667	1.1160782845735189	-0.4588468390579215
4.771392201257959	4.167711482031397	2.87470659206124	4.6087754661465805	3.7017542421290446	-0.07481219535403748
3.7431183429424215	1.0650165348732077	4.0785513436568905	4.052228629973044	1.975353381595597	-0.0005647804088602327
2.7314927673006624	1.6818706677419415	1.5153791641177383	4.972340750784001	1.950448294436261	-0.01264873753887927
1.130866590855999	2.909269067586833	1.4998988865475944	3.1740289956733854	1.9338582372680582	-0.11947084352547055
4.855866875426118	2.568160820781277	4.6498166157710275	4.430520634553681	1.6768337132166664	-0.02212608000815885
1.6753943253889765	4.3372649345601255	1.7965911421267042	1.4451267337857785	4.34166058251383	-0.58326879414055
3.854499330357089	3.304265001063728	2.1235712783366987	4.8582209689375695	2.5248987621182084	-0.08464500133165725
4.346536587293008	3.186377410892238	3.3422425411119203	3.3060155137920706	4.232774880507939	-0.02560390273380932
2.9814391697479987	3.1864304017855694	2.745205614495836	2.0381844229189654	1.261738241006575	-0.7708652509883338
4.23863026294542	1.2077268378690933	2.8944863698713905	1.839977579469628	4.941617224584242	-0.0016274368011116008
4.277940170561899	4.847741697285611	2.889022234839429	3.3141167518600656	2.676829227519794	-0.4495975092193255
2.6677518106098064	3.649208969299552	2.4750953614784432	1.6506637170831229	4.212448836889862	-0.19965491672268074
1.2086986257719046	3.691550586471159	3.838030616154149	3.0715242635519915	1.6436605907035386	-0.07473332110266362
1.5524239297364282	1.2237467243374685	4.329732450665412	3.7534493818859	3.039991971695745	-0.0001783028928221223
3.649418264871729	2.2883774216330095	1.2805257042332374	1.340070257228548	4.6899250059225235	-0.1931437845773568
4.6783583012125325	1.0845027726852083	4.2436965338177615	2.0799027214212527	1.4553964575532756	-0.004902175402042207
4.4926900596234605	1.249284179617408	4.081381044827511	1.4320912896401965	1.284949648888027	-0.02425121600727553
2.8266600175041545	2.9397976502337397	2.743360944115151	3.3913448329227176	2.567707062375772	-0.046243701165788534
3.422827754861629	3.8817973706320448	1.39726493263762	4.094200309718318	2.6677319406830544	-0.4171059968837501
1.2481634180863557	1.5590652567666528	4.653598442191121	1.9472727800895684	1.8951856198941035	-0.003125386523434847
2.44474794465192	4.938705431418574	4.021228083412378	1.480104864510705	4.729119608431222	-0.2294740677872092
2.494293140498959	1.8679384654134197	4.215822455133397	1.9930460207432028	1.7814438577634686	-0.016941981660361517
2.399844990016449	4.0458848729023655	3.0793263855890762	1.2557272541732372	3.1185406076344995	-0.5527673617054635
4.724793412742449	3.2707999032785384	4.004177477753304	4.980001436329635	3.419308655277171	-0.014539402443775974
2.2769309974052936	4.1398940148080925	3.8197810097073366	1.8972460837619545	4.2136942303272935	-0.0896533409901694
1.0496360886705762	1.7219254608762131	1.764397898782469	4.611446990931013	3.5170246537990915	-0.0014086004647283876
2.9713326464964966	4.849436684537261	2.0913029478794227	2.4349389878324503	3.3924498191464263	-0.6883186395525046
2.966752804358295	2.4791552686217093	3.5397295814805307	3.428747701418774	1.1241007996566714	-0.07526352258836239
2.0257972378652	4.464629402650962	4.3824536480854634	1.8942292917610888	3.289352381912725	-0.13493576845246072
4.166894281525827	1.2456274348675254	4.483898755957584	4.724090131704331	2.080611832656298	-0.0006455725877622255
3.3908210705132906	2.9598880862375645	4.290413706135134	1.5560159012103076	1.7270909396124727	-0.2447142348680613
2.812953759816472	3.144009959095445	3.895133672196266	2.3656283005156986	3.8462007796877393	-0.027353103482515274
3.70843992790323	3.6358358384382923	3.756248086203614	4.187863138687142	2.4545221844537286	-0.05433640558295026
4.874686053780469	3.7393595031742177	4.638629868627978	1.2349853369142427	4.7177695950969385	-0.16310566619131714
4.1857121676146045	1.9816608901784367	3.6220575173368967	3.6017362092670555	2.0303439294528305	-0.011500666639467107
2.2541721359245344	2.8507241630127838	4.303330713440788	2.26004776477419	3.1516202467480983	-0.019806394821877318
2.966702072170107	3.159510954655912	3.4299641855631244	1.943360779364512	4.015473081046121	-0.051582683807376066
2.823729197625215	2.193584036042376	2.813018160340814	4.932912979870225	1.6509905393843285	-0.015570731479930754
4.6185054217921095	4.400208947760883	2.279314611577353	4.0546125105563435	1.2236631928746804	-1.6922854289936955
3.1847550813473537	1.8177301863111173	4.420918169538244	1.1740723165381055	3.561059593992272	-0.012721273749381937
3.3243598699656336	4.444019628525863	1.6655008371429787	4.285872073010482	1.3635980008189974	-1.710728489821342
3.316639976740786	2.747529556902984	2.0868368122539085	4.001481323223223	2.4556779898494585	-0.056184488897596335
2.2697370978524103	4.953531353044519	2.5063352231823792	4.7645552673992375	3.1027904959490846	-0.12442775792970474
3.1459965258503493	4.879721034277877	4.571062292117019	4.5185964308476345	4.851078902194049	-0.022209059356764385
2.389349227790915	4.503768732002643	3.4355872357312376	1.0523007647656697	2.702411560947036	-1.2873874061653776
3.6035366387942465	4.237223597487665	2.6717022869821934	1.422584757974199	3.482055376593232	-0.829011795674008
3.78203028034396	2.9200095463342133	3.971789250478577	2.0410768614398638	4.371144812101003	-0.02737099591554184
2.956204158968857	2.6436301596093204	2.4567112188871993	3.3239131567409785	1.4822058142137022	-0.1232033871255552
4.287235045954699	1.0840156227546696	2.2118402637257217	3.925434061663931	1.675041894092383	-0.003498607580661003
2.549641755947804	2.6983583944404703	1.1793394322386843	1.0046527356214812	3.4377933216049152	-1.0184004784736658
1.804963282689048	2.0584066427192647	1.2584458873953306	2.9298444380138715	3.0882132733059637	-0.031241386364568607
1.9499402986946957	1.7785846970134278	1.6788406433456118	1.961587309111719	2.131445050437052	-0.04950476645888008
1.7384354158183024	3.7044404286638186	1.7227432106075802	2.3475643811514875	4.745267693498301	-0.1111121327092315
1.7363527114036543	4.2074388976212855	3.6954251801979696	3.481021685310212	3.988608146111529	-0.025836531164749314
4.980659050466867	4.2763021009294455	4.963281850599762	3.611704251405945	1.0343162917774906	-0.605621622266095
4.387029437091812	1.1407480353372583	3.3828059408520588	4.459064105807582	4.687909109094477	-0.00018571180559890488
2.5370383614845737	4.8018889887498375	2.7114613058972634	1.9961888925074704	1.4284125708453377	-2.8207726948544813
4.785486987031058	2.6703483938803205	3.59950480122693	4.670442884606327	2.2788940744792363	-0.020723253268185433
1.5127127935512492	1.8515109317025609	4.133880753043424	3.573815502858991	3.352080760720061	-0.0009060716083190211
3.404357840136516	3.0257570707903234	1.8126112424804208	1.9366022364574251	2.390406499227823	-0.5065796333545706
2.408580168979084	3.7628757493090244	2.0752713190122725	1.7387648309397281	2.6458571601272034	-0.6621957357696955
1.3560218826875985	2.4843102749527595	4.656490580904703	1.8352970149422785	2.327172678838973	-0.016323476561298587
4.609262106800307	4.79597555079194	4.871162981774557	4.566811945187244	2.132316234652295	-0.13547353240912918
3.4065523222536065	2.741676805119796	4.326872885969838	2.393095369673962	3.660527747825994	-0.0167468995473014
4.588768878448839	2.074800038865974	3.544612475209582	2.6488088028460104	2.6397157552608355	-0.01730446244237724
1.6406736149892494	2.4901051803422702	3.375543303040098	3.0196589204865494	3.3412179310634285	-0.006798141783330828
4.904647059150491	3.4387411273745867	2.1893762521474875	1.3333366908410182	3.68695039876124	-0.7400492939463682
1.29036539144672	1.363457007752336	1.8741993509049035	1.8677432325597163	3.1920921308710497	-0.004464489117716725
3.7165791804507737	4.149417472886953	3.310049523262804	4.235617566100076	4.163706530036636	-0.04041468894613669
3.2432426859611607	3.538925661994067	2.48618354218046	3.852213226403329	1.5162231526330892	-0.30155182552452503
2.0290719132469657	3.7170653423471767	2.777393331998044	3.7533678111385673	1.4027885785076255	-0.2264158183053216
2.046473327699013	1.6191359751158445	2.5415556504359387	2.1522456890954507	4.285774666809036	-0.0031989524453724504
3.4256607916874438	4.56336637190266	1.5973388877311736	4.647028637616517	2.500352652923872	-0.5390739684890025
4.347225154531163	4.239488704084963	1.399162767809881	4.011702746792299	3.3576627942835806	-0.4942059259498244
1.1170577611763486	1.1263622016929964	1.958111076837884	3.8173706713736655	4.3119946486829	-0.000216340672659906
1.4417386104350518	2.965904010807159	4.415320951047233	2.7793837886725417	1.0870340833598244	-0.07836407082843276
3.6672630263732433	3.3919832800622176	1.2969314179690947	1.9032150270775832	4.754484205545129	-0.4406059198706011
2.7828907884895413	2.3041586694271268	1.7669622693768507	1.019840979766783	4.627037708302587	-0.14103605698941546
4.207632789178078	2.031139656430012	1.642573172565042	3.613750140263954	4.4202729669832905	-0.013002986548600404
2.3808452436211707	1.5714088359452931	3.1357938097108216	2.5372241246742995	3.971851853867937	-0.001817185234533237
3.5797272155506605	4.110030078287588	2.065530704961529	4.135491033734659	1.9830061579442249	-0.4450146863394192
4.382905054057623	2.9667239748268326	4.65051679758629	1.521970141782715	2.3323798861094294	-0.15572823667759925
3.4155506007047274	2.2686370900493444	3.663944247394898	2.3516274840104328	4.322180514027171	-0.008154367482923712
3.529714642119321	2.4797418337116213	1.7437987298423216	2.9562029703769057	2.6334960170557946	-0.09052091612097976
1.5057987367267271	3.2953000596398123	1.6898310397183796	1.860193693368104	1.748323803300813	-0.7348693998821375
4.858030735839782	3.908018937814846	4.089872613748174	4.9430420185475485	2.2818732613090487	-0.06655883375846088
3.147803403018326	1.1551279463997388	4.093436650459603	1.5117350462866082	4.755907564979296	-0.0008088046830584019
4.019885052708885	3.666485987475779	4.215230850421911	3.1686480056378166	3.9708934627698977	-0.032281712996648115
2.228935186450157	3.1967970388181914	3.5893739484873697	3.6794091341181487	4.627849097990097	-0.007789610716396047
1.2346505003915809	2.4209402947171084	4.7370920691321015	3.333046214707829	3.1566981736184223	-0.002134115526669417
1.1660132322890655	2.787057228174365	2.7604862544100275	3.2585821159484567	4.346833581790918	-0.0057520478907589455
1.9578001777719023	1.3319792483688198	2.7399448052245075	2.825535808092202	2.615616431188524	-0.0018786022508607886
3.4917378037739133	1.4055203656755886	4.14164414891302	4.4255780959234965	2.9982919504301404	-0.0005639840095716713
