n_rho	p_d	Ef	kb	T	target
3.6877465104968095	1.0429371505274112	4.996391956116858	1.7862649357336782	3.4263078603220487	1.0915416866320269
3.829785195260609	4.601827936362539	1.5545239685333625	4.565081305077396	2.687618593822115	3.4252729315942227
3.611307590852581	2.9693266121791604	3.264138795366677	1.7097972274022992	2.4626157061993865	8.227853133649303
2.539104194764467	1.52205270813278	1.2759597267322929	2.476133703062845	2.9907900477563105	0.3378279681900233
4.322350971949926	3.741029777656259	1.452348466763326	2.2247164785016955	3.9149049319910736	3.3624516060742726
3.528884032840604	4.6282315463227315	3.3527522459384387	2.3405439191029944	2.9892247368304163	12.074589864754069
3.3596288694580343	3.518984509712141	1.9359938083528971	1.2645319033614908	2.5258396322980134	8.405685946966763
1.47765078005579	2.6274948559146423	1.7644046082637206	4.919223773220564	1.3337509637650036	0.9144525174324056
2.460023747208244	3.8331659931079214	1.0161030328991107	3.405941353495696	3.4683035063196384	1.036374658181032
3.462486170086882	4.196306383518672	1.4241327348821775	3.769000292828852	4.468322067850821	1.7186245108555185
2.6782829026550496	3.3509095396792263	4.946859463636638	1.6920446214415756	2.1778818490343816	13.456869703757208
3.1961427106435956	4.099347252829891	1.7290163360124864	2.771142789255173	3.9634887656833744	2.8183627227856944
3.068830504029945	2.2772224558375163	2.318650827948729	4.7665976587612695	4.06689696080456	0.6344921459803766
3.9431789725338287	4.193485064466289	3.666751994122994	4.152090866519857	2.3891394394685563	8.543751843404149
3.9723065083673887	4.028252805888179	3.2240115756519905	2.3159402854066813	3.576111999020145	8.363981373810573
2.5800336869458844	1.899558866234714	2.3587377203375515	4.755825037890483	2.2420954558544843	0.6864506487740041
1.2680057297380074	3.558991875850203	4.35676427923114	3.3951662577278388	4.972386156387014	1.3816311718659977
3.068655202524944	1.3047722330876654	1.4418413553323473	1.377112850732792	1.2938718441196744	1.4091360806301183
4.409789603770494	4.794025086313624	2.5185914475089057	3.5472384826827077	3.4256052260233694	7.0020828256404934
2.814467077381184	3.9535734638056272	3.13081188853545	4.923601738533926	4.0218433027231	2.31848054739477
3.5914358911250366	4.694569603018834	2.24870948067148	4.5400269001878355	4.098569769859626	3.1884603515156837
4.614273884244538	1.7000505911694959	1.0029766970113565	1.7779056212032005	3.575228859718072	0.7014296141740387
4.872163950899124	3.4055791780034865	3.966218767305927	4.094519452932218	4.863370218615664	3.7516213484548495
3.980250300354885	2.8544122548465003	3.662278382613752	2.9120009848108945	2.3290197791399314	5.837261947664769
1.9656888725075428	1.7955017158532611	1.5269476578869163	2.352005019827669	3.607994075533358	0.3800889671999387
1.2124097966178295	3.1694522574268533	4.745250281604114	3.389160176531003	1.2634344596358995	4.498947463083505
2.913221262376616	2.6191121011542853	2.8481221315166767	3.9888322851981424	3.107855549434753	1.5304262208892692
2.6737912842349134	1.818938823111364	3.8743973047275264	1.4609306652047267	1.5395034819030138	5.079679447057879
4.848204473553278	4.266215316267047	2.8668219547874987	1.6011352350656165	3.1694033472058507	16.616532793097118
3.3583962752855654	4.69906139356735	3.235709947224003	4.233234631400373	1.447045790381869	13.057134947729175
3.4833234761259986	4.363257423881672	4.541371399151894	1.3690448020972368	1.2695134832140949	57.759877921379385
3.4082692788435667	1.397112085695447	4.8880007857120695	4.706549378447962	4.2660895575899165	0.539850892401201
3.1725228719261787	2.551683454236249	4.298218073820967	1.2217444494314198	4.947463011390733	4.896239098071909
2.2143254214677075	4.837559442180367	3.203609928583617	4.155665552199347	4.081445193501407	3.262555391718737
3.3139886828721044	1.0102976711089853	4.876846832455568	3.2108368531764944	1.6992078091327432	1.0078661319339428
4.8732019639994295	4.146110626574337	4.4193694235399095	4.243844828165263	3.697448673057275	7.86454467869795
1.767440749472732	2.1340691261980256	4.187063377675834	1.2911157275019192	3.178407626719244	2.7376337342619546
3.0655144974494313	4.6957812761169615	3.921241129882338	1.4000498054829815	3.861819411592335	16.34127511699547
2.3052704816965486	3.3145124091431786	4.88848793465397	2.119303003789517	4.42757531092809	4.398002481628576
2.8196673138192403	2.4455155831186883	1.6467070929077992	3.8439806812307538	2.2417491292142606	1.074151735187708
3.2646091755852984	4.351646920499658	4.981569951634473	2.2332397965685016	2.6435539856830386	17.38841251314113
4.838182766485262	4.072496986913382	1.6320377516804483	2.3990280932908896	4.477319645886013	4.064052642355092
1.4308554073767916	1.7491962103040533	2.117854980321892	4.168258948516895	4.4774225224480695	0.1656017789199901
4.199384520751072	3.6536305486375134	2.799674542835895	1.7713004426577068	4.382372695294884	6.739375521057304
3.5642181523469207	3.999616927727833	4.602506714685647	3.5044255885431137	4.926752090530299	5.066367592373799
1.2201666848963555	1.569486769688366	1.0515145368160228	3.1926670874746663	2.8070282893378518	0.11755147494914213
2.4028805155743083	4.5755176592214255	4.419927034404253	1.8534288388466704	2.07941825164248	19.230418026097006
2.8136227385037964	1.4317409911047436	2.0753024142031533	2.612654098216311	1.0818512660001054	1.4115798394675028
4.4872013047850015	3.1344442833704487	4.5986118741228825	4.8422869928588534	3.3070119165231056	4.220033302615301
1.9910980776670677	2.084717059562451	2.7316609220135937	4.5318868639444085	4.843143480706846	0.3589930443376929
4.16170480355469	4.83152574823242	2.211596830437392	2.1547324263200993	3.351013556368521	9.918706522890476
4.248129160838168	4.8604208455892755	4.18387879724505	4.854705782803665	1.514896095670912	19.030821745700703
4.697483906683184	2.3348304051041735	3.5094801181870316	1.512037729889896	1.966547426208074	10.074661433590679
3.5081506046587414	3.3823974779986408	4.626896465804223	4.716764956073403	1.8029857325843623	7.278795443240613
4.3028961230111005	3.0517597256952538	4.172017657097227	4.257493969204254	4.260020863609406	3.072703478004846
4.8618296228466935	2.700720383995994	2.736369407017978	2.264195716703313	4.226417097224466	3.3800734105142833
3.701937739544696	1.1993083193577991	1.430180262832085	3.751549953175525	2.617854995664482	0.25846634879351976
2.6617457464586662	2.6547926074673525	3.8850361900779378	3.0904270616485303	2.948034236601204	2.666555093624912
1.9436665613959287	2.0484013257069864	3.6858999049858965	3.243636552391657	4.829489879792892	0.6396474840926183
3.5789370339962296	3.173507856792596	4.331932094323643	3.3108740537861228	2.8668806767357045	5.4832913328649715
3.912217087351728	1.6797134759621484	4.79579987374831	4.529796544762647	1.6727263639015282	2.328785871940624
3.986482070624151	3.4429247063049986	1.7041246054900712	3.0809691726441373	2.2068940053108257	3.94780897559672
2.295287567432853	3.305809843094213	2.3793426933376955	2.0155055871241467	1.2732823507472713	7.752108779224052
3.658707683234502	1.281781697196657	4.808662145978593	1.0686209775731754	1.7415647627137023	5.177207003874792
4.128738872228259	1.2540955015294748	3.650000713426005	2.5321392729060386	4.525365682759193	0.689459980306364
1.6640913712913994	3.872565850236396	2.7733895056639	2.5919764860463865	2.478717588603647	3.5909247037469125
3.0842343548112328	4.217900853228623	4.892916290557049	4.59420429032016	1.5189920350700126	12.823921049788535
2.132403573968844	3.783918239154589	3.684368258486124	1.3579170331848989	3.000923041813628	9.201668275273752
3.19730565880709	4.466657755185871	4.160083066103388	1.2547017537535994	2.0315246465734167	34.70305094546216
3.1050932453693814	3.9032285334892487	3.635776502978944	4.158119654777739	1.0793848627236369	12.773950368596749
1.1475869287138494	1.5570950914019224	3.879959533736701	2.3571380088648035	2.2527844108167896	0.6776682871848239
4.416378745988087	2.3995641668748333	1.88646738063048	2.4584728521173185	4.4085715275793715	1.4753524560139644
2.0781170320627096	1.815071094599625	1.118659179844252	4.501146184465356	2.70255729843358	0.2098629584726599
4.1947754506972315	3.3456257118323687	2.3334080367289562	2.2837637146413856	2.20269620337524	7.259840627496001
4.52420791225307	2.574908897165625	2.475688925803592	3.279757745000905	3.3096158747688222	2.2804562910947217
4.589465498700419	4.9410651482734185	1.3774314586321368	4.3931668101885935	1.029141101750898	11.378876795045707
4.9411883592449035	4.321292538527478	1.584081838029732	2.065057564609223	1.0489168817780827	22.492714328724585
1.1080996980096978	3.037840467777416	1.7605820663493907	2.19527045879454	1.7988532391671672	1.5197075323652527
2.4062220807814456	3.9017311416129146	2.170832287712382	2.5764155404749327	4.758227822302116	2.1621920353579465
2.2419258042564403	2.246957969346794	3.2935017242229225	2.7156424014588616	4.617105956434774	0.9910723307162144
3.140018820824125	2.2770333651490224	3.735526952501018	2.519329458418689	3.1624662655720277	2.5444316727819745
3.4651179754496986	2.5599570546923056	3.479023567664718	4.573794509286833	4.238902427324878	1.3582803949355484
3.0965843390344463	1.848138740066408	1.0066577360916962	2.2373525164467383	1.6281666943143502	0.9742700489736432
2.1103769276219864	3.3880169393333515	3.982414899625271	2.3239987113539544	4.314246688047384	3.2072703423464293
4.6000778427522055	2.3436869830829288	2.8670987445112424	1.25226959532298	1.7064398610378468	11.300482032417793
3.152365476063398	3.9246676993037513	3.5719650033265387	4.199595752178907	4.9574825016710635	2.7768959518295966
1.666219267709235	4.48591778208404	1.93003282331366	4.697168540686514	4.6347769919427195	0.9908621194520656
3.6827216771907687	4.210473871057347	2.0256355894442324	2.5650103035693674	3.411053647409438	5.038407056567962
3.5175184261434307	3.1134276566651624	1.4411337946449467	3.784219911098021	2.530934315773329	1.7101718207122305
4.556504435096664	1.5216534912900403	4.273120847528428	4.9111377474936715	3.0924547001354816	0.9894680820567788
3.0460676603170986	1.297049299327171	1.7146150061081684	2.0406051692528315	4.17352663682642	0.3439027955001169
2.0277146137009017	1.9068926814184517	1.9014394600964937	3.592980223542342	3.95621509151039	0.3287652149490218
2.235847194206501	1.1927071535317637	3.5757070680835192	3.692569048729645	3.2793941967897213	0.3130604436887413
1.02374461775129	2.355706119964865	1.8772057518897431	2.2732701763032632	2.3780245707148278	0.6575928485271665
4.671700894756603	1.0920669819252864	4.235023846427859	2.6630828703717944	4.566433837574094	0.6467647430145805
1.3162508144459557	4.173832510769732	1.0566604176192258	4.8794032502169165	4.37791405953255	0.3780845487337645
2.8435706579966764	3.955330330511801	3.405345736721527	3.2600482025722157	3.4725613703249354	4.460623301842966
1.6686252010762337	1.014959739135509	1.5439883349316408	1.2863803866325596	1.1365128013693957	0.6051115566768461
3.5679637758446816	3.2120469511977547	2.677088900004255	2.729330066303351	3.1946203595267186	3.7674754435654987
2.3858338511638455	2.4991436045965316	2.991972211694602	4.95311938962756	2.4852409252573118	1.2072900693243291
1.56249903005012	3.499998011980645	3.1130763888644166	3.6404200974563663	4.4225060293787015	1.233684015211552
2.7482893884970268	3.5568174572806313	3.7844298468856716	4.88802538270925	4.372783953019055	2.051981051480584
1.7903331748045592	3.754452593535368	2.279064232578995	2.766402695334885	2.979899112448472	2.3256559120089486
3.284523090882417	4.977612231618394	2.4663089144100594	1.994985069170732	3.68770736606476	9.093782416652322
2.9558519417136457	3.4243659433899247	3.56325826876702	2.5913225320501514	4.354283782455592	3.648638701746005
4.032763527037154	3.2563221183432662	2.564450097650348	4.931307081592798	1.52175811397057	4.871052370407026
4.177938099530296	2.4078638660980047	1.5620603677675562	1.885838914382238	4.1442497628870445	1.6138081509539492
3.5239491931924496	4.421361299153318	4.65418992712153	1.4700386524289557	4.487159068979032	16.201837685358655
4.19981403659212	1.6590414535436833	1.418559733701159	2.120818490552746	4.6112756233250485	0.5589157225733176
2.100295693957569	1.6096148488885247	3.7673538298894855	1.5161308483185711	4.226132149885636	1.0664973494594334
4.8028079583911385	1.4218886749022333	1.6833010493440923	3.9897121880384008	3.3773006207137763	0.4043483395743369
2.3230963561142617	2.019401292727377	1.9997978529076	1.8888479236288196	2.9378416897314445	1.1380253702948984
2.2127273865808252	4.258991797103467	3.8252976607820433	2.193363919485233	3.5582355922154267	6.5575272480076325
2.5614241203066994	3.0486712685196413	2.5342384161065703	4.542013415015612	3.9585947254326403	1.1185089193929416
3.5252269240272875	2.6692448714957107	4.176135808068969	3.3081919026756776	4.683727837156441	2.256497858712601
3.2345137853388763	4.229191040442752	4.198160049114673	2.8218114750006817	2.1381157612765507	13.418443440357056
3.8345345288553534	4.540032781461045	2.205588426671307	3.9179397224962647	2.891776588357029	5.128748019648172
2.1430409365161496	3.5766875446888866	4.296328072299433	3.307124381225321	3.209887055750942	3.6985234246635583
3.8170721541407775	3.703214891737368	2.4490343993623616	1.7443305128583602	1.994649473888133	12.281925647968825
4.544986930829858	3.804553430051928	3.7599529171689112	3.131124778739148	2.5262136365601022	10.4239115025762
3.715975295545548	4.142303382166968	3.1307630688758104	3.963889333956453	1.9280181381091568	8.706687077432006
3.5167564482209865	4.531706669882543	2.038813552229385	2.15765552807558	2.172250658829462	10.47201084602167
4.982039307450409	1.5381508356417553	1.5178062698217063	4.765455079052239	1.8402621952811298	0.680011104110455
2.651015481521505	4.416441381595988	4.256095258113134	4.900581069079896	1.6688470071027788	8.969808839264102
2.3049740638589657	2.4957924394804323	2.7129576514768003	2.6497748125292104	4.768871688334911	1.0274959704443836
2.124739221994838	3.8101179959685183	2.1582706703035823	3.7453985203209457	4.100496082706115	1.444883076763838
1.8971697577540876	2.9429597628838	2.701043098252619	4.671369516359097	2.3492690742151643	1.348056568464799
2.8218872701467776	4.328669572040953	1.5818605970458344	1.613411335093314	2.1792774978409644	7.929354715246992
3.2155385013221074	1.544844293501778	2.0994413181677465	4.35958767320678	2.5472676339911637	0.4835992647984762
1.2984082866241042	3.5961110599919013	2.023176582324416	1.034962869504287	4.943004032999812	2.213473213984552
1.7654823004251226	3.351097131749801	4.000599103346442	1.9571631000484944	4.154761678757321	3.2513823385557403
2.129103327961438	1.5449897866449567	3.3757003763661437	2.7090225619574952	3.0647354875526234	0.6887870647420832
2.7207345332905666	2.3138251587259107	1.5513496395244353	1.7392259489176043	2.1946879453777868	1.9733626165690639
4.125320455277821	2.8626351121361053	1.2146147970295234	2.656537249101736	3.843244130050448	1.3405811502297205
4.544651325915232	2.065618767766124	2.46582772094678	3.0755738968505546	3.1853342961585134	1.62690128674294
3.2660722866847998	1.4098171453579496	2.522984673004486	4.2097252084944525	2.637074718412484	0.491777372957475
4.649092232909728	2.333184984120797	3.337716965951364	1.9821045905100432	3.2902768619634237	4.317533823413257
2.9987932553502525	3.940511017377576	3.456044004804799	4.8657905651090125	1.1062519263313773	9.965570699767412
4.4434686711209315	3.7598545733588886	2.2952887451991533	4.444873386960508	2.1969910969012307	4.921444569160426
3.18878967734814	3.2800769097784817	1.7497265666905282	1.6423584003289615	3.4431509017156654	3.5384972927485085
3.965519710228443	2.4847072399002217	2.452633058069273	2.9908592874235116	2.4003084686509646	2.7880390236961
1.3449822736516763	4.185388534755847	4.761542227528516	2.081851439026584	2.619132055446434	6.858156253537358
2.1159059817650143	4.421949544364503	3.4904212869917264	2.262297393589161	2.7902710706633345	7.625782852731112
1.3357517972143071	4.769497111307264	3.4475985564980536	4.299451052239959	3.744867533955982	2.168787061527281
4.615474087312995	1.6267048948374931	1.281688020864265	4.07922629873727	2.791013704538079	0.4583056029791597
4.546438496619362	1.0521712236294007	2.8624695480383675	1.8077107819298588	3.660081719902352	0.7258452684663524
3.902315263928384	4.569478940085757	1.8441355401793718	4.110725541921863	4.4266990015884335	2.7525094686402665
1.5155130906368433	4.641124968765278	1.244225838773008	4.79080860386104	2.6061146219422047	1.084380863434525
4.431071351453007	1.8548045963462096	3.2202136155854686	4.367710557704895	4.116281105515506	0.9101429750340349
4.7478500867682145	1.3309310836515484	3.5943102395572466	1.80153576920274	1.0931932063747012	5.11637803312918
1.7757731952396556	1.4716541058679913	1.9847864745355648	1.4405577212873657	1.5033901940817964	1.17486819806986
4.10523585487184	3.3096380475690386	3.8017801051984135	4.7413865453176465	4.387361254144052	2.739404058856126
1.853583861815564	3.641812882170232	1.5622273408908725	2.440237725680431	3.174893162780845	1.6523773079423667
4.223046190020833	4.4755751142302165	2.3125915890224142	1.3050313150834825	1.32347551860124	37.75412193633103
1.0474370205346304	4.812629391676271	3.0432621576531207	1.8433869873667783	3.6913934046151766	3.6166294898319737
2.8985372402582024	3.2828078623318286	3.8327621759982944	4.060491113201191	4.831675288232441	2.034155397216979
3.298013168853274	1.8240699648202023	2.90814953560352	3.4578377514896292	2.3800878981453693	1.2925080054880205
2.1434652837415	2.7026708164974647	4.473600665357432	2.604966558730001	2.5739174105374727	3.4821057623018317
4.533580303318519	2.5702226509008894	2.886685658008729	2.5841561230553207	4.711584005293737	2.3668751981188016
2.6810057829272465	3.7284777198114623	1.98909440136328	3.538764737601681	3.1284315050617244	2.2321154504781697
3.8374550517320776	1.7599167653287917	2.7341098724650363	4.8086474129239205	1.4352690586146408	1.5695169499879182
3.6306199013615084	4.798249441625707	2.6360440339497835	2.3526047461687805	3.5333634935053326	8.83569154709762
2.929912454939232	1.1848224186977825	1.5148148736615041	2.625739448383809	4.298526966748335	0.18400439298258528
2.6776580302439683	1.7149535893660954	2.402919035553253	4.507105529246196	4.105343983371739	0.3409027139923305
4.796143423278986	4.167021354296397	1.9031782120180776	1.840829448743253	2.648281706632753	10.837374525994
1.8977176020664208	3.3368149014878496	3.7637657270315614	1.116263645395159	3.1181237783188567	7.616176764156218
4.5619471548947335	2.939955523074944	2.85969562086003	4.768814834386745	3.442975426178732	2.2892116294716267
4.497316479397961	3.311138265621305	4.2376355195840985	2.9632705779634176	3.0520115384566733	7.701103285993769
1.2119104110849015	1.626600344433701	4.897819589440914	1.0480474435174585	4.156527037144379	1.201717021291682
3.4940343073750486	3.20212845768183	4.8291714837338295	4.635623166636786	1.5700120339488337	7.9240084925772845
4.490975649291466	1.226147696658617	3.7227578776224814	1.7457374952134959	2.530787237705889	1.8964230904039985
1.4460807361852188	1.6362471263791147	1.3277083700007208	2.220448768091406	1.8085841129199447	0.4266701927080732
1.3790871678802068	4.277771908272956	4.9759148517732665	2.6578915244872805	3.954295945530173	3.982650803957752
1.9147815572524576	3.8318346389616935	3.0327196540746653	1.8778481631764952	3.154265818852928	4.7982735280156605
4.925400537215938	4.741230137874828	4.09724477385123	4.4914205686449336	2.2444122935151984	15.000575424761328
2.968247789744411	3.8085592153553587	4.434138787164219	2.6505705126014716	4.583512069541858	5.238076826897299
3.2338317975953346	1.4761997767877038	3.8173331105831116	1.5867168500344464	2.84658542556136	1.9852849352831967
4.9449670584076975	4.526487596665432	4.752006272092254	2.706474703956125	3.807686206508652	15.573158349731774
4.989403328299684	1.2249070121008123	1.562765170042714	3.4601073327637817	1.960249284899346	0.5749451936158987
1.6736546302308393	4.340386173958693	2.8806744323958333	4.292711585925956	3.425416374258312	2.0589719468577936
3.6412628949632655	4.551271783142383	4.741372021115783	4.761345449182818	4.905109316181598	5.104132878797236
2.8369358454957307	2.634505249164444	2.066349564801824	1.9822287452869418	4.54275957737091	1.5061099135548657
1.6197577687482967	1.3205263570278345	4.58405190177216	4.210385856103334	3.058865269965428	0.33511220410138914
4.589934280067547	2.431323373633929	1.128890959041271	1.6588210645618702	4.7952757933196715	1.2835403508256056
4.528449877821314	3.5621775924672483	2.327240935356405	3.7138929206779214	1.0486580000876278	11.445573019890242
4.2253479779406184	2.3162342489732044	3.6246738980093434	4.206336211939769	3.600954616755613	1.8082292657924937
1.5164374547077155	3.2185227361998634	4.9552815815571245	1.4113035783766732	1.2671481158730002	14.508981399086561
4.054447467383769	4.512981510957177	4.2911934285507325	2.6931625223839424	1.4406616113072843	30.443254375501212
4.488437072773274	2.839204249032939	3.91046596258366	4.863542150129019	4.67403724505124	2.0746785457344408
1.6572801637755052	4.361995299270596	2.049963439484654	4.252870357824166	4.578912942614327	1.106487848790635
4.738881342477447	2.399694325338013	3.3291154986409954	3.497539843057156	4.931195497201411	1.7558216524587231
1.9967162899857211	2.096747803602617	2.5180823734885416	1.204329125003519	1.136914513345043	5.381265665212481
1.3502292627372603	2.9135254416071708	4.283960277479381	4.6339866958549845	3.606889527829275	0.9792232186072524
1.827843075522669	4.4685460983989005	1.9749353514061612	3.581873282062068	4.152037986962925	1.6155912273158035
4.1504235995936165	1.3973819904994729	4.931053865891447	2.487729640389108	3.7051303345975617	1.4452218834752968
2.0687759142859434	2.9903874136480826	1.5967579131326648	3.291194217336672	4.410319882678034	0.6783636752018077
1.4555598681723212	3.3568353851912187	3.4903816588566636	3.1586870847901287	2.8711758749888467	2.1041438367042007
4.166702891201355	3.7322671124349056	1.453017939757434	1.1716829048092263	4.687245296891369	5.118702818999588
4.546770627130809	2.9908112400439357	3.6338159622819655	4.808643204853525	4.090769605156277	2.5043507414758657
1.5744127476312568	3.965666895808528	1.3449379517026332	2.7954005608756973	4.4918299678383296	0.8840253099602546
1.1447882951980517	2.3735505220816155	1.3866921133405716	3.540572876553647	3.437220963325301	0.24496268969494556
3.1307022469775005	4.640710279173472	3.5302074058160997	3.2298679848188665	3.270042698724164	7.511928559536211
2.030254243465459	3.3486011302152088	1.528588233085043	4.007641389748672	3.1958753464882803	0.9056655296930348
4.421331425320411	2.5046488489467698	2.7880867933565687	4.015669430161337	3.0394206838834785	2.11194706947314
2.0815015884037456	4.107750881839528	2.128925810923667	2.1103210664947656	3.692905408624745	3.198213825902453
3.8360480253846094	1.540911762861095	3.3628765867494206	2.484588765746901	1.60258902549533	2.56420397950226
3.8783822871898415	3.635024676481149	3.71034143529531	3.0283077698825323	2.5672464119058263	8.152492291179623
4.163429547809061	4.172882404558276	2.2019022649052915	4.169208377342592	2.319315592811038	5.502839502072972
4.491164946467838	2.8661926784493463	1.8340534001610656	2.6706092500275727	3.5894629693385167	2.352993165261998
3.982947658794772	2.6871079917200023	4.046316214742033	3.7720360606872116	1.2093583306010705	8.503203415804245
3.7279702714898058	3.3376166868802053	2.3513060981280414	1.2537237254419238	4.685021874739384	5.5414038811839035
4.841617377799624	2.021506660478688	1.8893851113463718	1.9482766504555524	3.537403330658226	1.8080267276619448
2.5490538301501053	1.2209535333665815	4.909593207794504	1.1799680004309625	3.487182518816858	1.5113206796745802
1.008276112792522	1.8530033343744416	3.2691260703225096	3.9570760762423616	1.4947691097639242	0.6378136069455292
3.8347307373989588	4.412648575800019	4.856189095823036	3.856791955159912	4.496487554721249	6.969606905737862
3.067423377378492	1.4026430061962274	2.132506668234487	2.519281540083388	2.0386531267021546	0.8352512329643749
3.9728789281573866	2.6160638070900832	4.822686787721991	3.985650290904977	4.98794643182966	2.198613179111547
4.716120565618389	4.7496473394199645	4.480089157840451	4.613209765228918	2.185365902579956	15.75961722727468
3.0942873295459146	4.2819299220191125	4.319545088469045	1.4555420487931552	3.6124213258740085	15.535790386642947
4.7442929039143875	3.525173833141251	2.4118636288127258	1.4814072818339992	1.2372951036320003	25.859271952665075
1.781309144527421	2.5103297342289173	1.178933933790653	4.449889796628319	3.794917978303572	0.2612266025909983
4.122199004715491	4.478626525122116	1.50965506747235	1.76602591528096	2.8745757186613528	8.196044341040661
1.9562588334545132	2.767951019247669	3.069421480668012	2.7328296745331846	4.671736618169043	1.2011229790490634
4.43137935457958	3.3915315518129865	2.8887222340117025	1.4357096528629023	3.4333218846296094	9.957126868837044
2.7784542882939482	1.483836789207604	3.3522468823296734	1.958958896774808	3.24969080276522	1.073798766949072
1.1874150456144124	4.600671730613664	2.116714586048277	2.908419782290148	1.5000260168125878	4.064715995002499
1.808440371350314	1.8831308111360907	1.3466135879919428	3.5185077958242865	4.3948003111723	0.18616123245500096
1.7020459148497558	3.79549245804497	2.810580026809096	3.0202658801990467	3.3770826991272083	2.252139904347791
3.22378217369294	4.666767129326027	2.1650878544083683	3.852299953095116	2.804826086599701	4.689496170738827
1.9231321835850368	4.456096031037483	1.8490755828980692	2.672361266351621	1.9385562253956496	4.543369495766495
4.200725355806055	4.790386772060242	4.314228074982792	4.789118186583545	4.368945562186491	6.625445790274387
2.664706417946185	4.26606281280476	1.194710081805428	2.339698486719908	4.744818587224783	1.7396650021046394
3.681378715204392	3.378447043599267	1.6451835977547875	3.983350753700796	4.7875990787595795	1.208290943632311
4.411338979042611	1.883467981160309	1.0257903103039825	2.8640782834772147	1.0145677577002243	1.8414431319871645
3.0465198127782043	1.5242345114311493	2.8498135462654752	1.0142473899629456	4.701392408638107	1.4100430730058793
3.6035301844496317	2.4686184192514182	2.3095315763892805	2.0408892905373475	2.8308483372004725	2.9261911647335657
4.457630386044732	1.929034394791806	2.6493815460212176	3.7114046562559713	3.9014389065282127	1.0116822514497033
2.639821381580873	4.5951810675819775	3.3199462276180527	1.9288545841240223	3.313669055898824	9.651192435600038
4.918450444259506	4.885520847742145	3.67888298014117	4.331000125357299	4.760272139361808	6.982722497696245
3.139439807950201	1.5469751059199388	4.993978506513424	1.9616257526605625	3.0427218598630734	2.09539457914778
1.013214919597495	2.7057886913142197	1.8068762344749685	3.179876188169425	1.7744237954547573	0.7918244693472533
2.0019952027181853	1.1456185144719284	3.1258693313926225	1.3954760752185875	3.4182423693773223	0.5739411936294248
2.984961070348485	4.6696618673386805	4.482173598127026	1.4541137205045267	4.19590620512656	15.93869699547607
1.0297649478396838	3.386908112251973	1.036686319691951	1.0452977995884492	3.294409680961932	1.1853685610968592
3.3215612567828194	1.1955976068963796	1.2854698501574149	1.0832093691574445	2.02439456005061	0.9277808652177436
2.0128805863629933	1.8999289666479895	3.3383462047658607	2.8624311034460224	2.9570864722873265	0.9552208453774907
1.7709448626962947	4.20121420278094	2.4617326607652656	3.0453340484190106	1.7012975538120951	4.9506144726725205
4.485789791769991	1.8444133731407568	3.3408130144167982	4.507087012297671	1.270536892253634	2.9675847781132623
1.4847874652281527	4.48097186919737	2.4343953560759437	1.4414660297085633	1.016385649839243	16.51260707981477
4.910374421115903	1.596635566222576	1.277860633474678	4.8318046618456325	4.652958935321016	0.23716459475354415
1.0908712345806428	3.9561402324075607	3.9518805735018137	2.781904165397172	1.8037187405102053	4.482170981320818
1.9065847742968465	2.6443384368975527	2.8687817639422484	2.726340698384225	4.13789391543917	1.130074236069916
2.5883750985798235	3.6710442190102186	1.4852919820445427	4.364121853707598	3.7965337309448657	1.0423483790570056
4.4476399446619315	2.6442143933801545	1.6439730875803784	1.1758889280416276	1.4404738233587289	10.060619618835453
4.606049835675914	2.9666827944833214	1.829953491773016	3.104800011221996	1.9988042297305453	3.9846094885236174
2.1243468991353307	3.1639637317024114	3.5379942098221133	2.9180096640485007	3.738666575120498	2.2989039802386526
1.971856476693432	2.7244890537136306	4.8750055615298375	4.467497399211371	1.6549341347225437	3.2170238050545654
1.3897134347069595	3.5598622061678307	1.0575424717792992	1.8699759923014942	2.6617390692286746	1.247287829515429
2.5233186367232827	1.395787784409968	2.60905882123073	3.1905684682412816	3.562929917802859	0.3760955099091042
1.2068163081894712	3.1784878156137855	4.651557546703324	4.9747673889184085	2.6381564114747755	1.4404098961584535
3.4460728098022813	2.095857871341159	4.169493025063455	4.158590786346411	1.7083464839635636	2.961337845954004
4.4049847708917085	3.5898409379833445	3.8361344215037287	4.433146978151876	3.921956239912924	4.17496184901945
3.4359130619127365	1.1021376920484305	3.7680636024939225	1.4015924124526211	1.1593499332019066	3.2260758018334337
2.197107301987089	3.7556588884744735	3.611221649797788	3.6500750844104863	4.286682984454028	2.3841483382894144
4.6986217197394335	1.4371008268044698	3.446812188803273	2.28366342085144	1.4754043422556815	3.3090107108432947
3.947232837340157	2.459080344358041	2.4061520058694303	2.675527518840322	4.777516762566677	1.4977121242431592
1.0647395603256724	1.0515832770544526	3.124878773713268	4.3206696678725685	1.051804480073837	0.2698712195203276
1.0976550984157374	4.9848695864569335	2.4408370624433933	1.74789640662405	2.0375799444083387	6.231042138463131
4.260628627025887	1.921392904899465	2.314014078546589	4.871874301488472	4.980818735180179	0.4999815481932686
2.4509994572066383	1.363092242266733	1.4988752386148605	3.0803654604009667	2.13723759966119	0.3456072836780254
3.1347605992678	4.55039150694864	2.156441529496812	2.2131186181460447	1.458177260354243	14.457837095182082
3.1544099246562447	1.4417221925947992	1.4149537537930097	2.0221732138465023	2.6847585683204795	0.5696114337970356
1.7937197114415362	4.507321983263842	4.689652166874686	4.513508942670537	1.4484516928559077	8.713503333854275
