E_n	d	k	h	target
3.2658136567212703	3.715748001188405	3.671178883378279	3.3771651020710785	615.9522192457922
1.515998206531941	3.17773795592758	1.7248282270217108	4.828478519325167	68.71954280075107
1.6120520809687746	1.4917877211400858	2.1102552884776755	2.3946219503088892	39.72839562883546
1.7000199205333786	1.0240927119361376	4.886983453687005	2.2745567432500144	48.13783104436576
3.0457208944088032	3.833656827688471	3.2652215491332965	1.565189037072415	1173.4708116011082
2.2733289516526027	2.4515072101727844	4.566253443147121	4.842611604466517	161.8895705397327
3.1417500514574264	2.4752355204455085	4.762857548365433	4.918031996996873	234.25603853115544
2.460565841826388	4.3871766820149425	2.4325957550381023	1.1340048694985496	1276.6449437024007
1.9486367603025412	2.011272913555634	2.8889351182937433	3.1323045775975245	91.36010035227305
3.602403708549222	3.753114253816225	3.213837615444132	2.526636696156686	811.0860768370387
2.2730671903692907	4.445230998779128	4.657489642850377	4.066409635881723	646.4747663351218
2.524732575764165	2.246581004582238	2.986776556279117	1.524338019025862	313.75515124310505
3.741981548959224	2.426706690220544	3.909628983108543	3.4811659498829735	310.99750100385063
4.0156058642527235	4.379962807176453	3.701609358900481	4.654438621507923	769.8835958698562
3.620203317240188	4.37369771496793	3.740074824643618	2.0245465133649145	1607.6551105792869
1.5478942921964962	4.864511775402296	2.9677553912908534	4.133362653013188	330.4869174918578
2.0702731124814457	4.8066710018209315	2.577492438081122	4.412290387876489	351.1232706503884
1.0666374721375511	2.531454867740472	3.678673399916301	4.813123238278564	65.64948582228125
2.6784872230055816	2.9507945168264205	2.149244662942147	3.7665055958809175	167.2340157795783
1.0279747354794442	3.8376478674660057	3.54150421265793	1.9201715806048107	350.88942134083123
4.015688234908117	3.982440917025917	3.8453444201580393	4.713970667638321	652.8552546703146
2.3264518963730416	1.7564639715511454	1.918891133713604	2.1438322795130973	80.73130328780438
2.41235229542306	4.874188421684631	4.364051252707821	3.013141085750953	1043.0991660789007
4.6469514750289695	4.1177861582824224	1.2169809713133146	3.1987901811903794	376.7069335110274
3.9672461549498648	2.349759488041284	4.712564692637404	2.429350176671857	533.9653066437754
4.107085358465951	3.835624706417085	3.2819114929685567	1.3155257960505709	1894.2762054035886
1.385608476238774	2.1133855600437967	3.4256943171015037	1.9982296006596665	133.32484456310206
4.143517993535592	3.22119784733612	1.36061951249013	2.262007619102308	324.97991814729306
4.389078918546122	3.6895466795457614	3.2728770726193863	2.1206367912786237	1158.7578105358655
4.869768496070106	4.009036298571649	2.9655398515127867	1.9592229218775838	1488.7372946010323
2.8354575562279507	2.461332872707875	3.6726901380515673	1.655266017644728	478.95003405777214
3.2066100552925167	1.6178726422965424	2.188513550440307	2.941711774273746	78.46821942771673
1.3271241382072847	2.3048785405207615	1.3615611402887875	2.744433856749437	43.9543518970277
3.322722697297393	4.701798724429926	4.340010006422569	3.582512759981445	1118.2399782523107
2.550058199043118	3.5379826199078184	3.0718709867910925	2.5635092922657265	480.6615943822493
1.0614931125984008	4.786766917399642	2.4534133080400524	1.292418905529833	580.2017318097378
1.1963204713267976	3.096233064365236	2.136709619577886	3.5404227924612366	86.97913091146044
3.5008706235310303	4.86684559276585	1.5394373449291971	4.647406840368649	345.1694783650447
4.31697827107919	4.423731159272308	4.092557908715098	2.2872713382272796	1899.5219836016709
1.4583948882155997	4.859800740508009	4.170554226133427	2.525193954861312	714.8599304083932
4.757120651975133	4.025876600933475	1.604004786230646	2.6163690692264336	593.9933759954682
2.4702277109593203	2.0080360377408915	2.501731001555516	4.69772585297234	66.65654516859543
1.5972990707471617	2.43834378401011	1.7263567819669476	4.5361780711866615	45.41783599458422
1.1949907153171881	2.9786692188244275	2.5883885753701343	3.6481683164163208	94.53084869336809
3.313293717415878	3.9296800060318167	1.0642823924554492	2.8235659043750103	242.35005557951797
1.2934392945719422	1.2732342826163308	4.51561543558002	2.1896830234570688	54.33857683527767
1.9682528728667985	2.0355710097792192	3.5420343026992134	2.037038681275688	178.2037173143146
4.372225599659807	2.0661997062591357	4.354688336790813	2.8385349383096368	359.84862845829554
2.8356865694898623	4.399411590039384	4.2230363238466495	1.3613566781362758	2139.4895537556267
1.5807421235839831	3.1064460759692105	3.859267826993271	1.65187782516375	447.84272600277677
2.3418081408588485	2.71993620578107	1.4292631776552709	4.498556706945127	69.16997476805007
3.79818876302356	3.554465955242277	1.2018334749595478	2.99588250301959	241.91045939662519
2.1458065511474627	1.3271994410728345	2.8497058234878017	3.0437930957529367	44.46903584755286
2.3104936569545607	2.319954454588412	2.2594274191500228	3.2160206740322845	109.78755801834323
2.7652362806757047	2.2052299741169437	4.263785749113282	4.122935265233473	174.75867445023067
4.6223761563427965	2.499153811455284	4.719889425556785	4.9890384576095235	343.2227704665753
2.4740247340408	2.1514574317827018	1.017284031950063	3.6562792400451833	40.03891382770171
3.2112839413043446	3.949463587787036	2.7200542283285363	3.0196025437455463	567.0124303010376
1.1712905110744851	3.7582851097305263	4.478532256186441	3.1000559181227865	300.34479813902715
3.9354284898641803	1.7060377625476777	4.395745894924413	4.7342733824441385	133.64675411349157
1.4529758367160936	1.4372400095258135	4.517399311591107	2.09502060186062	81.32555508414141
2.5099518192921133	3.0200078335139047	3.33381662834518	3.0344024175246824	316.05300256989005
3.615159623049795	3.1719207725028236	2.5354498613505045	2.6810162811425005	432.2525653276457
1.9014026626019562	2.245081459206945	2.2698361158929914	3.5013126235827112	78.07496184862465
1.6934533400578138	3.1936214241587044	1.3807416561540309	1.9760533913301868	151.65743898681174
3.910925377078096	3.88161308599588	2.8356508163859013	4.110665976160121	510.8041796676477
3.091020748902985	1.1616846018978944	1.9960365281908052	1.7350672851458693	60.3032076263264
3.217211462737809	3.239786512705372	3.356415835401301	4.0827854215162525	348.85219800866724
2.8066876516976125	2.642266223730997	2.0028359923325594	4.081766874707135	120.82429919086043
1.1837520636333705	4.088114556554448	4.6059180929345995	2.7155157827843137	421.67767296742
4.334263956092172	4.6181709927922725	2.3167544822495736	3.43884774312401	782.5864116386218
1.316564614527436	4.5142089282788715	4.673804067817397	4.977945118695487	316.54521363063634
4.003242124688291	2.885127680598925	3.2172646412689465	4.52344566131695	297.83052381535117
2.4977089120610865	2.4001149260342616	3.842686427071857	4.958064979310572	140.13237905159326
1.5590717974189796	4.231480247557938	3.6649516277189247	4.621024403931843	278.22144397510345
4.116351561732174	3.8057900758923964	2.2747274380046574	1.2293948306976	1386.2768319483978
3.171370855610621	3.287939879208767	4.4831535752711105	4.4813394980664745	431.00310625865166
2.0552667132724487	1.09483314482909	4.4941038460165945	3.2647343571020637	42.61565617206454
1.297055447594416	1.733634287580505	3.8825701858495663	3.8027157655390966	50.015985652828206
3.6988331102749226	3.335006248067067	4.8352486121418154	4.290581983825717	582.6000378648947
2.994315109768241	3.751365749366157	2.8518308986561296	1.696615139004007	890.0750265191766
3.3251828879653798	1.6844948684210042	3.5589958799261647	3.897705492552988	108.26379579575372
1.7345457990502906	1.951595691062241	4.0218079463802345	3.9034995534459758	85.5347382008279
1.4406125800778882	2.110220272409877	3.717921844567466	3.67643421821563	81.52411730166283
3.5997163290003282	4.477127210951052	2.492860610746304	1.0300708735538096	2194.3601064874083
3.5973839634390345	1.1416239860432844	4.103441708645313	3.28323447303127	73.63583188698881
4.828000529917922	4.257987963524844	3.0138811398874727	3.3818438927530465	980.299082758661
4.333263421916244	1.0756306731269696	4.2733910601557366	3.430967485831665	78.47066736317812
1.308182822077626	1.7915096782568125	1.7879259881637042	1.0914794266115306	86.42723246840488
1.263575202474135	1.2500479877450283	1.4895641408981295	4.4283833528300764	8.345998998969202
4.0431918755841245	4.402192398518398	3.115551454807412	1.5662840202190669	1958.5590327370194
3.0236530045794137	1.722530918242732	3.7175897447180963	3.7475466971300175	111.83822715163829
4.648122053307334	1.5857513781547836	3.878699495095868	1.94414402181608	293.0321570184656
4.10590336131613	2.8026904539522666	4.737722115216644	4.963361797840411	386.8677311490008
3.8818910464240033	2.080018989880216	1.0737161753028452	2.5973233410250685	87.24715679255075
2.8170749053452053	3.134569062222609	1.4259710762044433	2.963038013888724	167.3930559476989
4.014861538781953	2.8243937084620954	1.8048670246366765	4.743416737583606	153.13865758854462
1.0757242667870583	2.482751807305518	2.8613332226724904	1.7174459175944188	138.8234428081656
1.8826861607244518	4.014534624356879	3.979913746231524	2.8170308807070286	538.691672981262
1.0334554551775943	2.8776083235777787	4.051560598244206	2.2039504473624056	197.6903640882608
2.163979576906414	3.96933617502292	2.853694427262862	1.156703170300978	1057.0227322249993
1.3245262504704605	3.4071131129960093	2.6272451762014954	2.2301833348679017	227.6164129804668
3.8334347661498795	1.024065538143522	4.820526780022903	4.390709773247123	55.464258724544536
2.8847442208509397	1.3837802803289008	4.83908369051169	3.2003025912694505	104.95993201578636
4.404466851492571	3.0146199191388847	2.3350817582102352	1.346101512322175	872.5546104491478
4.034212264380571	1.2418651181144824	1.1907304666297684	3.987054077597873	23.34956565852728
1.4337129695112079	4.849167237278287	3.791157011362785	3.4027597716546203	472.00530933593524
3.116321510254292	3.958897490846831	4.868865142783858	3.6105937013674976	827.6557946172861
3.1262540866990296	4.651926120546337	4.639899513634281	4.014030029005317	982.7152876770932
2.89539410065132	3.1623194290114927	4.034212888701926	1.3519378553526071	1085.7531689901832
3.63584367445328	2.138725116447391	2.0623348302012743	3.8059113258544666	113.24668984624779
2.0685521738090045	1.7864186669440465	3.5966320276469728	3.1764358028879367	93.92879795670376
3.2811645158266898	2.9103413834855423	4.567539123709548	4.184036527738319	381.2523668147744
4.90996296479459	2.366457351018385	1.2096658995013003	2.908069839386357	143.72954474078242
3.996044133356043	3.6381125819084636	3.5831714923742592	4.019277757199418	592.5322366490134
2.9005840772717084	2.44565104302006	1.9143198422510368	1.8158707994033156	229.83377930312162
4.8027965236499925	2.500937155830099	4.423616855079469	3.0520223423201074	547.1411827029924
1.751170710748259	1.2314712417354017	4.710533127651574	2.356813119463954	66.70091825878575
1.9672137302190364	4.79648956329439	4.211397662482696	4.128875107621317	580.1000782053227
1.5291794106252898	2.889860961456085	2.1084919600188723	4.374266398706215	77.35509487622231
2.8253270568056057	4.019630064130185	3.7523496181350993	4.1906959003246955	513.6507340527729
2.312355731048516	3.7376782013768963	1.6397313253055357	3.3945157794938976	196.0934951756113
1.90425975817121	3.970543312994472	2.7608733990025627	2.4797910816522637	420.0174444653968
4.714648485526308	2.9036803744256003	3.0791566165320168	2.3570005560306124	652.5726902840695
1.7771617180134176	3.4611403033909878	3.777921336932135	1.766022313981058	572.3108070291847
2.1440868551980667	3.62259666362234	3.0460369374949012	2.5325941528289526	425.26708423540566
3.741572020651132	2.1998250062372184	1.8120104272923911	1.5648000703843064	263.4766166099349
4.767299099775567	4.908223473884808	2.0793134540161557	3.2810047364904897	914.6270195556267
1.5105621698735041	1.6254956986613158	4.077950497285041	1.3939306762735009	146.7306668152191
1.6295393829089362	1.0763699875411006	4.8823636661824725	2.5423211324715718	45.56145682978313
3.0230936884799617	2.827376469797281	3.2895438737846465	1.421800731819995	702.628398624345
1.9898143133374264	2.5713862798640807	2.3840945057602383	1.243042887436448	317.0986646611998
3.554411225929852	4.4406673532136836	3.10368298345607	4.546682182564153	601.2523361708397
2.8856296035327067	4.231816547358886	1.6785525871701965	3.089198372477412	352.85255621618063
3.989013744664324	4.614802367643442	4.226372620590654	3.923747090849525	1149.869058483202
2.764470096076036	2.2812260106969164	3.3925988139776315	3.2391122016588594	189.3498231803836
4.560845127779194	2.628933234050104	2.6320754504853827	3.857881806835647	270.24876558072987
4.2352588710811885	3.1183536999779804	3.850827387076588	3.7451723790812887	532.1362099382227
4.470521136831758	4.7535029128892266	4.0661934523337715	2.5733264605495028	2005.804938891785
4.746966803054676	2.9398321374661536	2.3525347486817645	1.7719800876898089	684.460412527759
2.9701612987465382	4.417553127782108	1.4076628139874154	1.8444558611688768	555.8835633099286
3.376804525522106	2.9807068038050164	2.969661256962861	1.5844001232294134	706.6369592137935
3.9095886680330816	1.2304329167015426	1.8558885810926864	4.981433238802637	27.7111403818838
4.804191638798022	4.510948774328293	4.546884738967441	1.0281278543996992	5432.9135891004435
4.075478289878662	4.167672844246015	1.0066004825062076	1.5902960106555128	563.060229680583
3.50226805117778	2.8503430296564742	1.8819447582717448	4.568991197066887	147.2787381220221
1.1856437783012184	3.3550146981175555	1.3657378980166666	3.954128241451078	57.925468552901286
1.5947866530353159	2.2217709783742903	4.011245661120478	3.4663717744692404	114.47618717567364
1.482354768650767	3.4758135297681427	1.7970793436198913	2.7695969465546177	146.02446983984018
3.2867542253162516	3.14749522431594	3.0321113527257566	1.3099735207714809	947.0870165364056
4.348268914676901	3.0677676494756843	4.862507370296145	1.6717724350772896	1495.7337664662268
2.435668766920668	3.6673845819136135	2.9756487148870154	2.793214105234716	438.54931230795023
3.771206401112005	2.0456453096418072	2.4802539710165283	2.0936906839263005	234.9278305936742
3.117226615230338	2.5982190868342228	3.2541722019194985	3.3064417556956824	260.2612020913856
1.0955085775211797	3.9612636605788354	1.5656322488587535	1.9164748598841888	176.4736132450444
1.9983382519556725	4.361261406029079	1.1301681751779356	4.545279188180222	118.76421746283394
2.535865032331304	3.4366326382732786	4.226421531562881	1.866668092528433	852.1340630006929
2.278207917078229	1.3050392790039345	3.4694702137013036	2.8410656449009033	59.543215224250964
2.1593833703957315	2.8269829956846424	3.5797209757250625	3.695235813315396	210.08402387614558
3.2465139508023078	4.883315896175736	2.6405566146477386	4.837182710684429	531.07978082045
2.918940818857283	1.1139759085887972	4.7396019728949605	1.2388937405396114	174.13840571385066
3.984858847913764	1.1154536715131391	2.705192639185168	4.123992608608503	40.87014700552256
4.986331540278575	2.792267270821088	1.2425682505637194	2.871267550387357	211.42268149755947
4.409640963197836	3.415742722402438	4.153484677979644	4.142139323446047	648.2929634832433
4.270315994837721	4.1434186461218125	3.875288605496041	1.6334362057184548	2185.6941159673693
4.69694314690101	3.379068198159234	1.5532692714625158	2.7322165361029938	383.1340201618394
2.9655729206206707	1.49833892411966	2.5505107037911112	3.8149264733695833	55.934475952420904
4.296249814627959	1.6723089690028652	2.4552567809658594	1.3226569457778927	280.27356048400736
3.63888042974234	1.3405370433869632	3.2602366868458468	2.014991709520269	132.9569839236199
4.365461331877358	4.552993545716667	3.0644076856083404	4.336869411307294	803.5340350093843
1.6125941112854028	3.250803603951577	4.426580126427473	1.3390418015677519	707.9304513572304
4.208173756808712	2.4928241785449954	1.3859208638080758	4.055170450104223	112.30940943923376
3.2319874431217364	3.1891797625180685	1.1446901714323705	1.2356215800113994	382.68372895413313
2.69281952526158	4.7726683870818265	4.521841007096608	1.4971458979384438	2328.041912501121
2.161339952708617	4.976464500974414	1.927982065199239	1.1230047400058147	1154.771792024895
2.3760958978992583	3.341404095064396	3.7964759501289516	3.231347386563738	391.6776885996946
3.2364976205118436	2.821888799277353	2.2020005883058853	4.956066734323605	143.89484397541932
4.245267785036488	4.137131963919161	2.907643640702743	4.264251653028603	622.60421163109
2.4961231180094585	1.5615193729651358	2.7320152175381667	1.0584041021305295	197.42503313033143
3.96876465644037	1.5076692688169735	4.311555339991184	3.4832106813431927	140.32388400506957
4.251073459725456	2.9357584930961016	3.4120615303640047	4.901903682857429	320.4802025320882
3.3913871690251103	3.833869511132783	4.884188510717927	1.2433490494759083	2460.714578278344
3.390813461422335	2.9875519136055035	4.1572051661352365	1.7364702920597592	910.4975561616137
1.1908793279251941	2.9170212650254084	3.0517679778950155	4.242878140089402	91.58993777323973
3.0550901004287434	1.5532529902206489	3.466004609475588	1.5925868618828316	201.5785379610544
2.865261710782669	4.971998232322734	3.722551135118748	3.418490739360916	969.2646096968676
3.696111244822343	1.6628709228988576	3.9855947389127375	2.587390703314384	197.8349876322289
4.296352333358279	3.6048224824929216	2.839153151918409	3.3189402238097183	600.1598098965939
3.0857274774626036	4.881684860303099	2.860873496117524	1.8401921950448803	1436.6215657677099
4.736219095496317	1.6165936538383434	3.9917700322089296	1.8849002912735484	329.39766747175787
3.2818938659198063	1.3205051148852207	1.8937490010839972	1.3620664846695492	99.9858819504939
3.0689467818555345	1.7353903904429897	3.8071429856779706	1.3981386816722794	316.25873880989445
4.71794861916647	2.8424626662498684	3.301663992390959	4.377718110116685	361.27481700992143
3.0115315023146523	4.827585578830185	4.734899063125995	2.570700000645394	1624.4882137090924
1.9580716071177668	1.638704899527642	4.1786921309381375	3.891919740112493	70.94412523980056
1.541482709652675	1.325856865770934	2.5800048836034164	3.9261571549718304	22.37662862639249
2.974533906861776	2.963389027998013	1.6908909495179922	3.352442123851284	165.56191289956752
1.7807091494682992	4.400243407739233	2.79882324954086	3.6113344761109545	335.78710564534543
3.198479736115193	2.831047032266726	4.936896169753851	1.938612002994512	820.3718174455955
1.374731559650419	4.5726802467700285	2.905224549092982	3.5548633557547364	295.2067120099387
1.0597878991995648	1.1854642916247569	4.4907490528931095	4.589879058049508	18.31147459291344
4.407388531520008	2.319557931076539	2.2216919778098023	2.097208419636848	315.67769918136133
2.1444869310269756	3.4496441619293834	3.072550459985915	1.1318519718425375	870.5450653529563
3.286405001415845	1.871123946107943	1.4087853519909448	4.670925853870548	43.60917938548706
2.51880368981283	2.8454260030343477	4.633727939253537	4.313089266029499	275.3219657300814
2.60645118096054	2.387198229368504	4.266773792744893	3.4659908762982377	229.77809792388817
3.3188350009355623	2.661623035296841	1.277175587484018	2.2622982801338667	166.79743275250897
3.0365974562467004	3.6776743897969233	1.0189072875628198	1.7952852036348268	292.91718768678965
4.812763056915788	2.8406656222300453	3.2492825906957616	4.7915219696168085	330.94709688981584
3.6327124836060674	2.702379640051151	3.762320111441512	4.060262842242704	308.91230373449457
4.620395628798971	1.5139692175807675	3.772365650888233	1.4984763877374625	335.03254492715365
3.903980393981241	2.2183720944001646	4.223656410259393	2.1241516367143407	480.053172394395
2.0346871331777403	1.310873758493631	3.85236038909421	1.8302181364977792	92.48116589182925
1.057604386661954	1.6382061263725112	3.0612803730304976	2.279855116589544	47.89234003296289
4.171304296438603	3.671963224262056	2.03889657714722	1.7601585432116051	818.6943469550791
2.502534047260295	3.0462555301048173	3.2152968071209376	2.6405046051766137	355.3502784067045
3.5493976900518507	3.6433326446286016	3.1548463536693783	2.9085024656473064	642.2009645839585
1.1043214412764328	1.4673845611515657	4.051277414670554	2.2392071399505733	54.061858549341366
2.1563265658307604	4.9217510731849154	2.7289575137998674	4.6950235832675125	381.5247206358102
3.141102738198455	1.6024136552877453	1.4461876959378213	4.151885474170541	35.30372867794217
4.711627424937554	2.9673190420230378	1.516256795253491	2.519180447222222	313.7782059337122
2.8584004203938367	3.7477497300983225	4.013504155586158	1.7292774762140004	1170.9359134905776
2.5062969944621694	1.099669074762553	2.876254872070517	3.62152273818823	30.24841146585315
2.791270229984174	2.4147789553946915	2.3610564568277708	1.048111207510149	460.75018618410303
3.886543180617673	2.7272768543234034	3.187204952258913	2.9669395129142337	390.2411958870105
3.9988238508589715	3.0198147938827233	2.312666003177086	3.0601486898498917	346.3164665618593
4.950494192320704	3.614845209437509	1.5578484902783272	3.170596314574944	399.412908916445
2.856753873994624	2.541090348644276	1.4683139912677858	1.625540073116985	209.3843216193597
2.861622084559561	1.1861117624781192	2.1993923343658617	2.5047987497472843	44.422524706631584
2.7012261822220505	1.4056597655531815	4.4669757730676185	1.4091997905430338	212.6044105801354
1.1609295622061913	2.7286773014518326	2.267775440718332	4.761135619510201	51.7379939972455
4.712834416954341	3.349929448688023	3.972825718449528	4.635137591373038	569.6397010721098
3.820584009702624	3.7478485261645385	2.5538289738406803	1.381770351629399	1246.4062490875447
3.322074343278896	2.7705489599848465	4.208375432265071	1.3695495293593414	984.6629640845772
4.6535975078550695	1.069164703602532	4.309524972870592	3.6112205279729728	79.77435460383899
3.744235523466095	2.6351692581013912	3.9023884883401463	4.681712537717861	272.34274589595503
4.281959323091924	3.3020835593956024	2.40119490492324	2.113124708141271	666.7005359195239
1.8958907529749955	1.5951485232505895	4.983399747655573	1.5214009085808051	198.56718510065014
1.3095083228125524	3.9197784726349236	3.680947377565303	2.096347277440397	443.9535713559448
3.063275975574372	4.1831994793352685	4.992472404764962	3.71281964464122	905.7846533597357
4.9988476322544	4.567299737842409	3.566326214075778	4.0683550744052415	1148.6851517855362
1.1513488896151898	2.681218010205251	4.791929293654256	4.037106763124149	123.45856735967504
4.287488540230453	2.315699677564212	4.947223525157783	3.2080517171334537	445.5510574710989
4.450768568117615	3.0787136123028525	2.189996532066949	1.8838014888652217	616.2994093001363
3.50139306394992	3.724400927433389	3.360547573674612	3.8778897418767526	528.9056110798214
3.5082008042338346	4.341693856208375	4.625718192621202	3.3612947877865063	1143.6292932037354
4.7051664559883735	2.868965117727144	4.251741382759131	4.4957199357649555	460.25973546069537
1.968165765860022	1.280370923924655	4.2034673919064085	4.098671383786108	41.58222527627382
2.366242729316583	3.074726848824706	4.397735339226641	3.9431168336411715	313.5246423149071
2.0967700655467745	2.6561165018665114	1.085314408647724	4.775593448368685	42.24576052781081
4.586993278269028	1.7143969961547048	4.586194191523424	4.715540264474655	164.7713668506795
1.5713925362534735	4.827042781183182	2.4263511062246947	1.384676577580929	806.2359246034471
1.879447616133052	1.1374225782422394	3.94280910433223	1.455869976081707	82.74979762059782
2.4336625603108573	4.064728822324536	3.196607519898764	2.977369853413133	542.4877166324884
1.0299852271827037	1.717148939883718	3.162988968559878	3.012868359353565	40.06584556119565
1.8845316090792796	3.97829025578808	1.699498365150367	3.771222843147334	168.90588352012463
1.0952266166265328	4.03587474395718	1.9344376603758595	4.0219856372013325	107.82101981111376
4.115007389524124	3.0405721865537387	2.624515829524814	4.1198588554605005	304.54956213311686
2.8318984783445966	4.6814760317637285	4.1579640060942635	4.201588927132539	771.8276242593463
4.39629741823547	4.445834233924582	4.946763530539919	3.716721029426585	1453.3313652420875
3.666557615864983	4.7356072538788405	4.047565831122489	1.6134497434936956	2592.138549415029
4.0849398081720585	4.487350577577722	4.022703909923972	3.7153009997093087	1119.179095548314
3.7332658552173568	4.628284656480188	2.9855204769420167	3.710062743429284	808.6818683001248
1.1357616622113509	1.8028590783082952	4.03124458590883	1.0489061523754	178.28842446503108
2.333898910172483	1.652494180700979	1.3982785553871209	4.431699775207662	25.26941270557804
4.853298449100611	3.193000026191237	3.5534566267107457	3.7054798599003536	596.2814084386488
4.52041805212707	2.0256827285163514	1.374420200028844	4.335482672322666	73.8947168994148
4.706798197037901	3.27815378395293	1.0051702474085515	2.3271569341823333	274.54152562886384
1.4635556759674362	4.887282334141751	2.20781806157836	2.0927257561690333	463.45218279346534
1.055195016611599	1.7362856015634072	2.8101660393101877	2.2109572037122653	50.80852273407272
2.142091051384707	2.6388883863514008	4.97050083101532	2.1411038789116708	435.16328554000916
4.238613912597343	1.8568642683007544	3.235523606036174	2.228725180723546	266.61347442060435
3.987208234695818	2.401490660552024	1.915986572185326	4.523302647492116	122.39886763088343
1.5888042439193537	4.022095806933657	2.2900921778401013	4.975401657181603	148.665396949786
1.5824462794151306	1.735344581740608	3.852000130079876	3.837987589377631	60.1025661272149
2.4542628795224046	2.9135364641957486	2.9751715006642687	2.8851487608037134	269.9700910795819
1.1890186142814585	1.2734736774614874	3.7321004221578282	1.4996515114283002	60.30334936076114
4.371653831460097	2.6096860338704837	2.768285214533784	4.312574225375342	240.16316709401505
3.658765961647888	3.7227355469790457	4.194267792232918	3.070795831394906	870.310212407648
4.244026979970708	4.5570431020725986	3.654224634209844	4.350481541974961	930.2767851205352
3.373473590771634	4.7949966513233395	1.583886502870655	3.7238887012663833	414.5635939251531
3.6340320128006547	4.971755415004701	3.3043008138696988	3.1892990740164353	1169.5059998827016
1.666569072860249	1.2325638773644343	3.2134900478253763	4.513462393850261	22.652658857986392
2.293235202834796	1.6175359111471181	4.097637001719527	1.2903961201141212	239.42900500379392
4.768286150208757	4.3141064849778274	3.3604083715073334	3.2370965264002485	1157.6847259343792
3.1710537729375203	2.6612476901417383	4.949816590404423	3.3716028878665094	414.32081799349993
1.1200488728598017	1.0734774637768334	4.436452227626335	3.6486825167799526	19.72115896853868
2.108545031421974	3.71058845495269	2.570259351434732	4.930410283811521	190.18322599488442
1.0826732306978406	4.978641314115972	1.3381824945415857	4.2718091669850216	105.64098483942786
3.2587165248572387	3.160919899520916	2.743643847891682	1.3523868540057058	830.0614077024339
2.484415993967773	1.6437855486051016	4.431547555220181	2.3256760096059104	160.742492264391
1.403944543561258	3.4331414409019216	1.5605465431018226	3.9043011102370735	83.1144683775673
4.766464998576122	4.80145054486027	1.0942224837510888	3.8918915105985485	388.236265690069
3.710010219000335	2.634440074151978	2.563242044683288	1.1017984073148621	752.7471085218765
4.514633493631795	2.726339581437132	2.126146111523767	1.4851523484273892	603.6905269382672
1.494794209331729	3.8320995901055306	1.597025805633693	3.733561738421869	117.9922388231603
1.4625606411686372	2.5966815898933433	4.681663328632911	1.8999717779965275	305.3614244745718
4.536034607526643	2.0709623301956817	3.6115527400391487	1.4675744824568793	601.6230008439737
2.939251069944846	1.4796923720036776	4.1908048552931865	1.2660072582011808	267.70141191657916
2.39394172005268	2.090887299819573	1.6152069795064268	3.6067796955054345	58.89701075392644
4.548618929244837	4.2149375758344565	4.979547059775816	3.2393392016875886	1561.0079925420605
2.6776102783897473	4.6360581359206	1.4179854716114637	1.4285510362214495	717.8455257564357
4.694244760038566	2.582794253262504	2.1281663031487	1.0390350833232724	805.9916963516513
3.671552135906353	3.11260839556454	3.9188680499599897	3.8990633592192254	449.27151184719133
1.897809198382236	2.076418740073473	3.4606578711597114	3.489001679279042	101.98816513276589
3.637153817301767	3.9931627136319854	4.7159168355964765	2.8079485021265778	1224.0031787410805
3.4988034978765863	4.0302161307243125	3.987919961515122	2.9116418574852374	978.1254727123088
3.3343331245872148	3.0083954285927343	4.417113046503724	1.8887459598549852	886.8571197803451
2.819612232912843	2.115209176586486	3.592986842763852	1.1220922562964877	507.6132568234085
4.1362083530815665	2.6883458646423706	1.1957661073829615	4.473421590889255	100.41277383208201
4.6183937906387005	3.586076849097084	4.737143122636137	2.6579627208772014	1330.1714731643385
3.8575529061967897	3.045189323132404	4.398551401426046	3.760255927332147	525.8266810921302
2.7306202989065143	3.708627473712936	3.724678786326549	3.597876085079615	488.58510696555055
4.503105106404861	2.2286667301607723	4.750489489995228	2.0567880497680173	649.1738675328311
4.41840572496074	4.656933267535517	3.1608979164344664	3.3543681660129367	1134.6847777412445
2.2580909415244466	2.807500092176657	3.854344148392197	2.616699643801572	329.448447422787
1.8900474519236696	4.581590268909402	4.068015336549915	2.7879982798053566	727.4533484742147
2.974093718811325	1.6290629858014234	2.8305589753942098	4.954692579760135	56.66250373221363
3.9632485337594687	2.9080500230184603	3.146958873051162	2.0119907317551786	658.7642286938003
4.7185607594002095	2.966858749878695	1.602038313487529	3.3000178103023163	253.37850586361716
2.8765611391799317	4.867915750584158	2.999247434190887	1.3036893790868782	1970.642061520495
4.965265120652749	4.933128668764429	2.3081037004287865	1.7778030655214223	1971.3732510940365
2.021695846388328	1.1447000695519658	2.870291910564652	1.122644754382419	85.1123960632604
1.9835295072144212	2.738467972462014	1.5561595977681613	1.8009521254835454	161.51610354515088
2.1595821647550717	4.75042888041611	1.3092979961173583	4.607964344492835	174.0101696910342
3.680835481421607	3.1411115975631154	2.8330756809170667	1.5072815407097249	857.8014952716078
2.006674661338594	1.3378688117484447	3.150229464083274	2.1285432161980182	66.79956080053074
4.29117363679496	2.407252997033784	2.2901130876918376	1.8252416567810756	392.07213803585955
4.766307986781492	4.955648684158356	3.477974692668744	1.4622625465597705	3498.5980414822925
2.3965163993039487	2.091609264532449	2.548139939529502	3.0192231921393318	111.19350984389452
2.998654256766496	1.5300782132332444	3.814497267904473	2.330055863074748	144.4223794921455
4.737487628902787	2.9492336929045426	2.6118388973172952	1.818990473990041	743.5193700452018
