epsilon	p_d	r	x	y	z	target
2.0500162255293795	1.4236179718206636	2.3961297251636107	2.818340072444167	2.6952382004360285	1.9925330273637358	0.01630903315480945
1.5606337079799597	1.143280224947716	1.2366180138831409	2.7013002150910617	2.237149684042321	1.05373320639019	0.2235122550860222
2.887715694354561	2.931084753740336	2.770260473548399	1.7818905617741718	1.3687673311078072	2.7022619599934643	0.009017740413453068
1.1916819167301598	1.8306036209447007	1.3129122586591853	2.4717835354823743	1.139531310065227	1.1178760084365562	0.28603432895720976
2.446928171035249	2.2915806405402237	1.875791626457525	2.512439312740753	2.2600259754325807	1.494004616306548	0.048605861837594966
2.863410087781312	2.8636632780663307	2.9855810202347035	2.9126523932131323	1.3423826646945896	2.0126993565031404	0.0064967751933516435
1.9891737588339795	1.2697764493203336	2.2843255076335485	2.106693626046808	2.94121554390618	2.536354039445873	0.022482135197265395
2.93297931699624	2.3455826273540894	1.939315729453555	2.0308050045026493	2.972208607686949	2.0510824737416358	0.05138849183782022
2.190313874088312	1.8858308235889525	2.6887915096541866	1.6016840827733974	2.074688762548356	2.044702443614516	0.007838300868963298
2.821575514142003	1.0856813859048031	1.835714688073948	2.6357469996141107	1.4495406144096477	1.6585272277485252	0.02198381281631573
2.3989546731547002	1.245989328032133	2.8400861170115532	1.211560401016885	1.7876622695466515	2.8728613133157648	0.0041631507045885325
2.9223634150226085	1.3026585388892151	2.5547689170694343	1.7210492854123185	2.8705751670265136	2.4512682068178604	0.00802217950149618
2.729856219341582	2.2763883815195936	2.4928039427169884	1.590051807987074	1.3498834997033675	1.4407795562678425	0.006215012438238909
1.1686372365820732	2.7438459706274867	2.6483335227697897	2.653645769573964	1.4481415817138663	1.3196671165258762	0.0171648713460792
1.9662985836494236	1.1321340191039704	1.088852256986443	2.7807905577260668	2.6570216463306098	1.7350727816724083	0.5993139069666741
2.483114562537075	1.0618339272727635	2.722689790494964	2.1091825178557326	1.0429373825841477	1.3076173384066605	0.0020992956830569397
2.1146613071768985	1.6175318140398305	2.44471016266124	1.2840355407522104	1.2934149517572793	2.6416085715496815	0.01006776775439252
2.7613899929233936	1.497919479095814	2.99978446552531	1.9021701328206115	1.534465992568978	2.182980217073454	0.0028442121575845496
2.6500265657235405	1.7694072350027443	2.087758138120952	2.040192752753038	2.9946250102948087	1.1744536547858253	0.01710247711987785
1.0696399885176509	2.166460726659664	2.2661559371475377	2.0116836954417696	2.436554003928697	2.064562814090457	0.052777493849589116
2.6953239736496397	2.6359226308786994	2.5895099460156934	2.413500907604067	2.9996024678995497	2.431782084007306	0.018772928692403316
2.2338685652682395	1.1901918961157325	2.519008451201413	2.1680358102730533	2.5056154415041814	1.0818984527533606	0.00449552488215224
1.0177450700687254	1.0934687469493063	2.2791019385019204	1.5537707630402118	1.18562423232585	1.3702950375715002	0.011171218983119246
2.811663554631521	2.988248525284677	2.610446177392558	2.1652068285760624	2.3538705101879818	1.4443065895020306	0.009668594487648115
1.5168923212743393	1.5863775489983394	1.3332495901217376	1.7014464385732557	2.923310827270452	1.3916700963344355	0.2789766473543551
2.3032489865123784	2.7457561451870154	2.8606098278545984	2.765879687737214	1.5790536176446899	2.3018586673926134	0.01089210758806838
2.538397444173299	2.9488038979532067	2.757040727397384	1.9992954981086493	2.305332530620281	1.6530198633445463	0.008781632506970794
1.8673420319916945	1.9008286441121056	2.282329471433136	1.3640150157212378	1.1979880084836532	1.0064327457436335	0.007169653956155968
2.363445056819133	2.8027268245942887	1.3321619028821678	2.8738090830053062	1.4384440589402123	2.782341558725616	0.6033621411067163
2.689920233011852	1.7918823620543218	1.2546762053471638	1.523421484257922	1.449215094123412	2.9395571373757807	0.3161310660248445
2.030837500046355	2.399331367315816	1.9328124784693832	2.809000944083113	2.3103919664527077	2.353789749534829	0.08951568247549645
1.6683485228398058	1.5737242576660984	1.4069640462221655	2.850450957498774	1.027227576160941	1.5585985279289054	0.19288576266420213
1.2123646942169712	1.2301841804905602	1.0861150614722144	2.4422868719588418	1.5864752446861783	1.277391266920982	0.5962572409919471
2.47596289496739	2.01058179190934	2.202014209171729	2.301201234032677	1.989925528898564	2.4045861894089042	0.027392062772228675
2.0537822810626487	1.4800809589257804	1.9899462325881383	1.9056235095757972	2.15900793528181	2.839272899699384	0.0450807661339667
2.349094751610166	1.4638837728340757	1.1540625306826169	1.584298851181584	1.2327077024553268	2.13372094216952	0.3112703695761414
1.3467770001718913	2.3501608054979988	1.6882638397982104	2.8066501863940907	2.3243390366104597	2.699299691359528	0.2987852587043891
1.9908136858503431	1.247081312858665	2.1449468856215748	2.686409204225636	1.4543455508283711	1.2778951821475273	0.012858001190524118
2.910389072775036	1.2185121158475776	1.520218536061174	2.248812752655684	1.690475274480283	1.8750291294021533	0.06493664708615428
1.7672274603492777	2.2026895773361983	2.235225450125834	1.9236772166059144	1.8598829794004241	2.49223373211198	0.035563272046311316
1.9738878221772869	1.6229876309723548	1.5516363078895312	1.3660395039272877	2.3267761207457878	2.56752494666543	0.1511935858303087
2.009775845438124	1.7694210889429876	1.0505539848176966	1.502098818555042	1.8764690689951091	1.7107770218400469	0.6754047554655431
1.6962946784497588	2.724724045952277	1.4992105082955929	1.9194314187996415	1.789318466110309	1.9402918321679188	0.2577900973200217
1.5042305795962974	2.795061336699955	1.9658391382879603	1.5812149937698532	1.6979042970674119	1.2079853666347529	0.042347437145449966
1.4202439004235805	2.5315845614797072	2.0988043716041194	2.9742364532393597	2.3895071523909293	2.6656238078938066	0.10626699400161332
1.9423290232156605	1.8163066898727531	2.850178748644032	1.4603118585326331	2.0564812109347246	1.2465737069109253	0.0037318081109638662
2.8270854065283326	2.9479445395953503	2.3366506115969945	1.6208179675340713	1.0648427184946438	2.2661053499603567	0.01570548039616329
1.4174094582988874	2.135383143240011	1.9745141097786283	2.158038978216429	2.9008415198177433	2.140937810171339	0.09276111640687468
1.9010085610646053	1.3179709515485096	1.213300320849375	1.9633896846240015	1.998448579123444	2.5508253086953205	0.4498534539892566
1.992143333460794	2.6005883709468045	1.1515226972432209	2.1147179431693415	2.6365022456123484	2.1906920478736502	1.1396583547060566
2.4023850534970466	1.748590706621326	1.4696508762273033	1.5673110339625616	1.4016784036894212	2.759206112176016	0.1470410566529496
1.3250589272130129	2.1266524018893564	1.3934610616511542	2.1660054495235985	2.429262175463728	1.5788497666142347	0.37475432101655
1.208343481465675	2.4967845976939262	2.7257529340295474	2.493173567471312	2.4624475880117984	1.9845155618855903	0.022798988492824728
1.2201112493247672	1.4873111920103486	2.416633069163974	2.361314400053036	2.5374795007085824	1.5335631826177156	0.01876794447416034
1.9849553419556	2.5370107441871026	2.699836322066405	2.6128949236491694	2.4064498883979906	1.3323740987006	0.010067485739829542
2.2640754198021025	2.525848853427433	1.878204821542536	1.786989431132195	2.729408956411405	1.7351347752503339	0.06450278119412324
2.6349645635783343	1.7188765130583992	1.432964000194341	1.8311082085533992	2.079712990800428	2.9557105577875213	0.2111035163213486
2.705373197399931	2.5552961011946462	2.014379703375374	2.1356033496990734	1.5024898116398369	2.5497207742461097	0.045263559956232116
2.2952901244069657	1.0236930632489376	1.5147723380284603	2.6587197094636745	2.0225908954533747	2.318480861430303	0.10340363776408466
1.7388177144390238	1.1053760064557183	1.4157842846674729	2.21749563637806	1.1975727725555527	2.698082105700311	0.18141539192223408
1.2624132127587775	1.2795998847932668	2.4321054985910955	1.7443075273126516	2.565970077226524	2.9622103805804616	0.02613539872588988
1.4472448033403045	2.8319891981498615	1.380724620955346	2.3359636976293725	2.9722364245933126	2.6239522122186125	0.923446180366684
2.4798974125587407	1.8621071494601489	1.7101517387551497	2.2132717466707743	2.736275871880056	2.0294732454826443	0.08752942555422416
1.3517306203342372	2.598441624475932	1.958443206919488	2.6956193038472347	2.144537530642311	1.1080413636578568	0.06079621523038574
1.871353855038	1.4248121926919741	1.04486740242749	1.7125091544270374	1.5216664263766353	2.2369279655093437	0.7479327938123642
1.7765382770819198	1.3286708527835545	2.892534472579722	1.6486309498820517	1.4796634864378326	2.7144587929419797	0.0053023692166459255
1.7591023329201014	1.5236984488091507	1.808159386798197	1.3992657813008853	2.1145468047816203	2.5874502101239965	0.07019206461049729
1.3986870417109472	1.7239995391304692	1.4220328606554682	1.5351244142962055	2.003690617647429	1.4132946186590176	0.1805216884325955
1.6938912376257131	2.7576090209114668	1.6791025277861191	1.1900251053304396	1.7432373675052295	2.0769050853488933	0.1276482176126568
1.4472415707221902	1.2254072366223494	1.4178645089968396	2.3529182168282867	2.8719440739649205	1.5569533343667636	0.20391298962276727
1.1529360459168627	2.864513480612604	2.6657815628623642	2.285878357264626	2.3783397436641067	1.8859724436102927	0.027410613460225157
1.7940530505193968	1.8852076493379921	2.376483265456553	2.5324159679309672	1.7207718864320405	2.7902599519705977	0.028273069557822224
1.9831774729080969	1.2989670017594719	2.6299889467708004	1.4341915450723115	1.4928884204390178	2.4102094085316947	0.0062006894629617094
2.6394285961845623	1.3437889149416755	1.7801444325244082	2.4371627891016385	2.8270596062881737	1.2964852057383005	0.03290266439420949
1.6819659387845924	1.337320748550594	1.5962494775975902	2.101018219384697	1.4390818051050411	1.6014747335789483	0.07469797913717395
2.0543032610500958	2.691456279906898	1.430223110328937	2.4755313330815607	1.336671177620135	2.311207795577229	0.3398428665741421
1.4681190764610783	2.7900944916145782	2.293721358754776	2.4558649982885847	1.4842948296359717	2.319530773215269	0.047564392255867054
1.599779068737302	2.714352126803329	1.7090689571582132	2.4835086350038127	1.4994484564041346	1.2517214762760291	0.10087518733905587
2.694530488470092	2.323309507836518	2.6690589509485934	1.6784252166832947	1.0378592428646591	1.1887342960666658	0.0035648557484741
2.4970836476643488	1.3174595517989198	1.3846586190608536	2.490500316029532	2.702000205805404	1.9568177376685536	0.17794013556777094
2.806397927360792	1.9792430188187944	1.2714668628870571	2.8712885992136266	2.9711826382997653	1.9144044507368985	0.4007880676090087
1.3161921206246474	1.5164188718633398	1.4981479419510249	1.500779582252926	2.239642848624777	1.0400619352134242	0.1021914537715313
2.424080021311309	2.896244530583859	2.848920932736023	2.9529329956254093	1.2821433441799983	2.091528870529027	0.010233379152863323
1.1268876418623952	1.4562598013761758	2.597138749652133	1.0035984118060457	1.8306403885598341	1.7982021261355097	0.009801637038525398
1.1731163934541524	2.578050428843728	2.483659480163059	1.1282103536021135	2.6305961182165567	1.083506189103116	0.017216763494944963
2.3764264343204813	1.1439005144518462	1.2934390258857138	2.505218389260342	2.56730649805218	2.747005046789016	0.3127855242723612
1.2023509709557618	1.8824137681210735	2.6914425438316343	2.3558363867124057	2.938924664606108	2.735251700645424	0.02726565669412489
2.4006605595525716	1.4281740450775962	2.3587313405062744	1.1977749062744445	1.6724646044699718	2.7066534211543054	0.010830904592701791
2.348058030994709	1.9877696969478715	1.5634921067302583	1.9938774692211183	2.8157489933710433	1.9686988215273105	0.14693177277631214
2.1722092679138365	2.6916227811988165	1.5796245797433448	1.9322876590738003	2.183130825417396	2.832953161282564	0.2484266307086633
2.0591725809843537	1.7370705714797154	2.164275152608891	2.448284216052736	1.2517700982092272	1.094831953096304	0.012767665942351524
2.2430495780163087	1.3185416341371106	2.4773313193688042	1.7467166724342968	2.797235155236685	2.0334398041654325	0.010085622478613679
1.6136782736283908	2.2661277849649477	2.116604319591805	2.0689182762380134	2.4656499690941605	1.1631686588831645	0.02954608372397855
2.6410530937896928	2.5289702767256186	2.4281284488144865	2.1123274728463963	1.4135197584860981	2.858349065672459	0.019676600104764158
2.854428205056834	1.6862000411183078	2.958098009608525	2.237834404896476	1.245723527791478	2.8977806722872472	0.004621117988664965
1.199087289490926	1.4234735950624868	2.7711107027967836	2.94404330169625	2.501232228554473	1.7230913016075589	0.011544763578066755
1.2660094501070678	2.2451198850328598	1.8619121816501765	2.597343899218028	1.3904871998684052	2.8985752557653064	0.16156738634290613
2.9063764789994884	2.2709763399843688	1.9452389940746269	1.342566896103907	2.9749364728469394	1.1272972461247146	0.02464201745360544
2.4887099545260933	1.7691151010722883	1.25858907626214	1.3225938254016427	2.5531605717797072	1.8443468175794704	0.2849792018344429
2.461869251766021	2.693782129729808	1.533205796676266	2.799826727002328	2.4677926357587703	2.633327110867236	0.3030203961510352
2.084239324803203	2.2417230931950534	2.0034052533380167	1.6230470962878076	2.8182058070534444	1.5821726350794354	0.040938123986711324
2.234045915471912	2.9563465968909943	1.0017741132686289	1.1445499415820957	2.5354101584616813	2.7348256635583104	2.382198936709505
2.3084945857208776	1.3367066913185908	1.9748543124055231	1.1823751309296422	2.372305494496043	2.390268886383475	0.029156766467852573
1.5205781494063912	1.197236932865251	2.6277000551408216	1.7003884769269086	1.750059356123007	2.8536544965674127	0.010447458457907677
2.8762044032585976	2.733269500200292	1.0065343383731948	1.4099990877361115	1.5183548531036744	1.0458850602367162	0.4759055370295772
2.670836132385212	2.4797550090668112	1.0269165441309156	2.841829717968192	1.076670769407961	1.7048279675693478	1.0055444264263969
2.1422048958023296	1.7315797536514894	2.4683395930464918	1.816176982868834	1.4448291460135505	2.623822731768902	0.012824404652601677
1.0422078025550665	2.4376783732430063	2.2748398953503983	1.6880645642020025	1.853289617705484	2.6906297810012885	0.06182438026128535
2.894230016311841	1.340977041575957	1.7216652729065625	1.4340419814721181	1.5246275259502493	1.7115017900571123	0.026194997796252305
2.206366153083099	2.9303289715792586	1.2854667842713612	2.3866892034250515	1.9960863202374368	1.5807764196671181	0.4442920114256401
1.5807979262173673	2.7477635260499467	2.9313250393455714	2.2495210093882214	1.0012372099929725	1.693887337891463	0.007996802745521865
2.3011497329763544	1.3675875538805702	2.221883357322599	1.1822224797406202	2.1126186091714616	2.970571136887406	0.01884230602705517
2.751145009234896	1.6571612072480812	2.2588742117405496	1.9576949351672663	1.7608388528647707	1.8786560813120337	0.012095230883875995
1.594290735953512	1.8632705894585533	2.797193667287579	1.2785271077882567	2.8044678338390145	2.217623065656153	0.011136510654568959
1.6554530075931553	1.5247369532010042	1.675973127754819	1.8073594847285408	1.3663737185335507	2.1285249111842184	0.08019380154739232
1.7960081978987648	1.9952158168884584	1.231836937339856	2.2830315945317503	2.513452306245618	2.609484100251217	0.8284952912263933
2.2041911132883243	2.2912032042083696	1.8338212220478531	2.7379414188830875	2.0611291809711743	2.3598299408630448	0.09676987308254803
2.1268036171785	1.9972209960280196	2.635041514282531	2.758337800703601	1.9418109452429373	1.0560984148370849	0.0062868101397801895
2.0296264405359485	1.4310608470390156	1.067587664205393	2.392332646063986	1.613669264834354	1.2356833461405579	0.4328046494533941
2.361617998052576	1.6784713063222587	1.0831792149930262	1.1159898106134436	1.486923664059146	2.206234164486947	0.4667411816301419
1.4462211954957511	2.6603644464690044	2.0672169846324224	2.7835788402242923	1.7933579017641943	1.0651665774853962	0.041029697315982265
2.827902970549534	2.7090678153582277	1.6836694859640648	1.088917678056106	1.5300929098372584	1.666966992197261	0.052918525397369735
1.082539185944459	1.873447819159704	2.8735204391935545	2.566652337924502	1.168980557439496	2.040646316959936	0.012136806996179594
2.5147764376845827	1.758689635319828	1.5380747184657964	1.9965114293346864	1.1786535746704856	1.4855915953530718	0.06680579089501261
1.6951709842726363	2.153287636782109	2.76002075017492	2.3874604802558217	2.875644263037452	2.557321061272445	0.018097172659771826
1.3349982312061015	1.7977065328944362	1.9288330514436591	1.57738141628324	1.4079368158502217	1.3919409086194916	0.03543816094985098
1.6580970482970696	1.07484160854976	2.4650738246863155	1.1334864159661275	2.191209367455792	2.114501389720274	0.008869047685600559
2.5507033873968683	2.623582334586767	2.04257310360112	2.337779321418493	1.8256297216491872	2.094847817160595	0.04291468216566241
1.6953226401704304	2.221790949997166	2.6472436519835183	1.9201041072794345	2.8350743491974537	1.2785022506686985	0.010535140047758464
2.2606938591436263	1.338800232954764	1.8014367687734032	2.9103235847281885	2.0721937842184346	2.3756179792023997	0.06324989367678689
2.089390750246324	1.3994296426462582	1.8390900090416764	2.384834423207097	2.2166741515890416	1.83811008019632	0.045485652521198114
2.234490244372628	1.5852501555337974	2.353722086194257	1.3101742339704272	1.1977725145934717	2.467492449138532	0.010269509597967384
1.0250613801593893	1.4013448949445415	2.7910063087040555	2.983402176086611	2.941346124111008	1.4432834515596764	0.011652522348750038
1.217655096517332	2.757359100016785	1.7250862061946015	1.0049276268360865	1.2911434004269156	2.057759448524548	0.11913506181669382
1.071241213805986	2.0062779245820543	2.697134749486465	1.8149774549094295	1.9999341594682123	1.9468470641534141	0.01647074061281619
2.195000394855805	2.2043590184326143	1.5667106269896784	2.8549972056973254	1.7947963826907842	1.085146545825102	0.0929453731965705
1.2374748503213997	2.2985604786764258	2.354102416236238	1.1204325445889352	1.1381152594168011	2.3972020311161333	0.02348207201012473
1.921981368243624	2.4171084618843746	1.0815008344215928	2.2458087235347377	1.5822293535665382	2.345838895619501	1.3077131337968944
2.8125827599996724	1.7628918594655545	1.7087809172114423	1.300569784264362	1.2187860897403076	2.7880406936186053	0.05103900061420276
1.628568895863031	2.049734358024846	1.5835259288760253	1.3373986744124966	2.2513293540812485	2.450219106125646	0.19362111130313334
1.0271162974716372	2.1716884343756235	1.6952823600207756	1.815809538607054	2.5864411116492243	1.7592780423532184	0.20041380949585624
1.6103865782957207	2.8614592593759207	2.762241076936128	1.6991723401371257	1.9801103286336268	1.3151069543294571	0.00905174931761155
1.214426275526363	2.8619312273257114	2.543857876144357	1.1391559345970914	2.6617819725416063	2.5888691689072205	0.039585744445208466
1.3717875592560786	2.1283728804496373	1.0076097661074164	1.5395315191212309	2.3877549821753767	2.9154129164062215	2.953850041309635
1.170845289116561	1.4991853442940923	2.9721039539858243	2.8745791867211308	1.161707722976145	1.5068692969580713	0.006158105084658123
1.1614581976984772	2.2954806558045906	1.9460291389288316	2.8283323440734134	1.9302567747139372	1.3544451660826684	0.0784077838242149
2.355874240701353	1.0945524617140336	2.2397244488839423	2.569357896160223	1.5678599016872468	2.763916246037006	0.01637218832754014
2.0232216378410293	1.6944071262066551	1.4836192479346295	2.1251174724212287	2.597201400369797	1.5394508546964654	0.1436940825908408
2.6065437702594902	1.4912971693546488	2.7188857551960157	1.5912521041471308	2.2486335927268684	1.1751220899858257	0.0029758764851093287
1.9677550912205688	1.481865853984753	2.6244282515787445	2.361230631144952	1.909596590610352	2.3607551529616053	0.01035233927280184
2.447598428468127	2.9332293472500632	1.7902801225024554	2.7545689526475767	1.4028795389309745	2.1297107784986578	0.1024152571966372
1.9397711881718296	2.459684010536056	2.240787059206568	2.4374522195604973	1.187765614039236	2.1956754342413003	0.031901197837010564
1.421932015285238	1.5858003906210432	2.885426090188268	2.588382342647596	1.6747633480195163	1.7470205159773726	0.007169604769661547
1.0801469658846266	2.688409893435036	1.4210290114441817	1.9835843319899658	2.0532863267355754	1.3643053677141486	0.399406801053669
1.6547898309651246	1.561772481563945	2.183094981586408	2.4338815183280462	1.9812366984287808	1.10234092962875	0.015719433133624058
1.0286823037114723	1.4309938838700436	2.7113726916280956	2.6512965363998817	2.8521223058143965	2.4492689721406657	0.021615476895146472
2.598257833430004	2.8428481710654223	2.2887064768029166	2.633793830254665	2.2706300377056383	2.006291297023252	0.02901928464922397
2.188742030581356	1.9808471442604043	2.3999968106748524	1.9765385791131895	1.2619358970506285	2.2848659541147427	0.014538661421515385
1.905849748959999	2.6351565482721804	2.819212489693263	1.5683703807272718	2.0529888104795404	2.1501612342486487	0.010296084052422449
1.6971255958551	2.1168683140082822	2.886085678341912	1.2719259535918792	1.2351967810507316	1.867547992130221	0.00492406887015857
2.089808277591525	2.880472015206246	2.3417670398375314	2.320806884260664	1.8134652358456416	2.255058754558065	0.03103400149140078
2.3299696989322274	2.633010380863361	2.600506102780538	2.2959294700877884	2.137667539242964	1.564504793553779	0.011133172366336722
2.8584777236192687	1.6656466205386695	1.463577067778885	2.3129771993163786	2.9338447451904988	2.4369769858827204	0.1885965453650025
2.080303518061815	2.5276647825315246	1.2936787825949918	2.5805248793316764	1.1922639485337687	2.339042666633579	0.5322698776728968
2.587540085577705	2.4520871965652673	2.4416979801920125	2.2564459263696253	2.8266259159986795	2.6962331719440873	0.025420519900192663
1.978570620600988	1.48993261379702	1.7477290649413384	2.9480434589290696	1.3937939387417682	1.0767293657605943	0.03870820927541843
2.341935212885665	2.586575004451709	2.8078311899304897	1.971452322384085	2.0042615782603006	2.8154162714927513	0.011958154250361895
2.3042308072246223	2.740441702218998	1.438334907720339	2.232335779599349	1.0039367834449813	1.0396095452696894	0.11736361599184307
2.49499561589353	1.248231995870627	2.513553767557919	1.5261211529652203	2.4306702132943565	1.7891414986383862	0.006112665093151049
1.8646577542845533	2.0788191807754712	1.3464972594892215	1.473639873205313	2.1012452322867303	1.4818641263078278	0.2286908268868245
2.865939552103641	1.0736475802403955	1.5205417473592109	2.495305468849068	2.9351458399847967	1.074390402173231	0.04554254533559681
1.7411112005850606	1.3723495785752464	1.7435841134671497	2.5186855048200765	1.7405275364968105	2.8045930690924328	0.10026496635201597
1.6929978347387191	2.4118278098604837	2.249757032270768	1.6261351874989125	2.2571882964502112	2.0185106569782736	0.03313619897448035
1.7443991673720598	2.358720433652441	2.4954700893746784	2.2972010356863013	1.5032806628770516	1.6178923995493892	0.014815919707161082
2.1015977980315617	1.1505811236338366	2.3176061826705383	2.092465990223935	1.0741916871021788	2.5207971159762668	0.011589685424996908
2.0087965964550762	1.2640241998101809	1.7651344225831993	2.352398655253218	1.822979344627882	2.0678465967754853	0.053951602079266144
1.0119168733263229	2.0983797204318337	1.0498362593614594	2.2383498024558635	2.2864465491539763	1.975339669769896	2.4535400439856403
2.1716422827320754	1.8018795873411173	1.8201889681792096	2.428868365112703	2.480918296416468	2.9938904642637523	0.10305626814469873
2.7622407297083016	2.5682999114137868	1.3160974936932943	2.7404952344287348	2.9464034104620485	2.5916518958873187	0.5862420141363072
2.665623651357839	2.4304030055052768	1.1576262421109125	1.2585835848214388	1.3095891104224304	1.8228167185313204	0.3466465645271298
1.2700824889465099	2.9744647191682154	1.0728501033917908	2.3562326159703204	1.9203905102347247	1.0271077448814392	1.228114150264787
2.3167515923374182	2.518935821686335	2.9625103804717163	2.792538874790523	1.7227237882442483	1.9488017755279188	0.0072735343560502985
2.1639721014455797	2.8566176202240543	2.498628114801323	1.7953041943322925	2.0267181103236784	1.346946285321978	0.01180121804102401
2.1630025808789	2.4571992657874557	2.967475883734884	1.2424894033412623	1.4274605289061084	2.180416604706873	0.004863243980217115
2.428149461895701	1.3200496564422792	1.905320778493884	1.7835286785226052	1.6170757390994566	1.0992694745519376	0.01367888357958442
1.7146297388499474	2.6361082933028293	1.8063025500398413	1.5768559731042529	1.1535409956847609	2.9519332887474903	0.1100846878791165
2.5985483848183097	2.1015236735651355	2.996786963718699	2.0415017001058304	1.4919094210375794	2.838571357619529	0.005733310263855292
1.1170104814864092	1.2621098477565642	1.604568435527293	2.4044718969649312	1.237222288908738	2.9469472882923684	0.2020954772841904
2.737312718487752	2.210734193385331	1.665175831208626	1.2623681563842493	1.0235663511988355	2.582172434250599	0.0631995441556643
1.4757266645083802	1.6227294555696212	1.836067876035653	1.6776003043098568	1.5424848982781518	2.8129627499376144	0.0806503500840773
1.5617912007981076	1.7738287594174778	2.5865388490332792	1.1167685120986042	2.570122781704604	2.9238125818522853	0.019189523883003098
2.61099799555715	2.6502242571029475	1.674249484738372	2.401656348146212	2.356078119459766	2.8031142540056333	0.17371308642548972
1.2688141140433649	2.230429913426124	2.237901198040601	1.7095238072944	2.4698726679833465	1.1273753703548768	0.025318341559134653
1.47670740349938	2.055034497290429	1.5987215183900672	2.0963275860370487	2.273294294415636	1.3431386124152642	0.13212272387915674
2.301922721344124	2.1813376171851124	1.095932229486817	2.317883653130676	1.9685701400573632	2.680009239401321	1.1662235196277022
2.4965120433709167	2.144120467261783	2.5164502919722014	1.2953027281347558	2.0745907725933077	1.4505858051625211	0.007208454684136478
2.21146929778292	1.2909970716889037	1.6095250574684552	1.821486638447113	1.2291534502017285	1.0289269808525512	0.02917182649444338
2.0366362864955727	1.2625531589095116	1.0405453233097588	1.380000474149301	1.1475965248734976	2.1841544789863385	0.4756054772063798
1.0024696359417735	2.815993070440082	2.9801755798702265	2.05093894739903	1.2888472184602124	1.9180970138935824	0.01325436056278942
1.12729449275618	1.8952349570573428	2.1338271089142338	2.4903857873582815	1.5408282581179833	2.34376802605234	0.06227336249633531
1.5554079226690949	2.641545314219602	2.4909474954851736	1.280506746963613	1.4676316908372524	1.7510780383604512	0.014419023789473224
1.6486950872979853	1.2513604799196498	1.0782981837521557	2.30654206403802	1.9883989975544176	2.3706791379430427	0.8973509353960363
1.8687445837407368	2.617930560265998	1.7163583072868676	2.026722868655342	2.759171178727669	2.842363309029768	0.2184916644414207
1.5707544284865806	2.3824321845571497	1.4115725271501949	2.818459847025652	2.372543747864129	2.329718921602669	0.5545541845565859
2.808472901062183	2.2759743735501625	2.615654201203105	2.7639825194154763	1.2171164757129236	2.0104290826296625	0.009594364118114693
1.3904620432027084	1.6199088785146032	2.4377650961072077	2.723450821314505	2.416400265492333	2.5440963582023954	0.02992445366615213
1.6519536077188943	1.6854348267990014	1.5482215566769888	2.5425176073812046	2.8523512351710685	2.880440468339628	0.3013698491971434
1.1351881291629502	1.9610519675010043	1.2179192665388523	1.1413824149614114	2.29410120736768	1.945727251657641	0.7672927805008904
1.9938265896836511	1.4173629715596707	1.9692949714951955	2.8632633505585803	2.5369614640605747	2.150683567818481	0.047142863329989584
2.962835644187913	2.7885922940655203	1.7521182810138995	2.6740313007821115	1.7933339311354055	2.9595023140078447	0.12966008391431513
2.825845968985277	2.7585000924160026	1.8949568781282329	2.3108374606918702	1.0926961414002894	1.110214219569012	0.027066624173995132
2.112419536707506	1.127802665359751	2.423495660725882	1.963780933548484	1.3848438421894782	1.9246076881776384	0.007050863075898306
1.8202263904840843	2.5577711311256737	2.3748443190109	1.194167940638684	2.7853646501063167	2.9316538489897264	0.03945549556664843
2.753863789871887	1.3219614671947302	1.6401642557541776	2.66496429982592	2.5803170506695543	1.375719499302196	0.04927098488316478
2.6179849762582985	2.761469715144216	2.6748923970830907	1.8303333221021207	2.1040701284797274	1.0574598291552524	0.005422871659349092
1.2397477597902076	2.2470471512358867	1.6375897543550602	2.785509340260705	1.8068021317281664	2.9473957693959183	0.35955454778995233
1.3833657114200029	2.167679512504712	2.206068557143112	1.8724663732658655	2.251226026746206	2.6429134331911426	0.05540550060762337
1.5012179080918	1.3712182771181127	2.76901006564281	1.801713833058213	2.9534873968335287	2.7697587987591428	0.0128359254551623
2.2758098859767215	1.6084049659719186	2.886426571135733	2.223180280774933	1.0003588001693986	2.6404905937576064	0.0054208177847534225
1.0964300761313452	1.9542267256627188	1.4075585621426234	1.6097057640004435	2.355345110648058	2.1435617995199445	0.4709657419252648
1.9589006138906708	2.3109775700813184	2.9611393928215133	2.9838437384328467	2.623993533947845	1.7420307790968677	0.008563060168652615
1.7635338233038431	1.4066563767430609	1.0734555388478864	2.5618593323677947	1.2766300392418746	2.8865719722481304	1.1038161055676845
2.32310870087662	2.098286682002085	1.9910010866632444	2.2294398709812526	2.4383320142782985	2.2444436733780817	0.05110777685354464
2.9447701015369008	1.4017788093841312	1.2473133380969526	2.6019360398421667	1.6365703073271858	1.3701329565642493	0.1585273765193498
1.167190041371635	2.6484060065780923	1.7434640709508555	1.3872991016763112	2.462574278198524	1.430074340461894	0.13592229124916574
1.3396247795178808	2.775070529226185	2.9628129083583166	2.366046335267728	1.6031762574400186	2.572897211137267	0.01592834639974349
2.5246822496921446	1.5958508632953712	1.3323849228395497	2.5786911271835784	1.6786286889194268	1.789158226772672	0.19783972510620626
2.4061957540325034	1.8891286086938053	1.350931575087905	1.7332507778670814	1.5905147901574186	2.781649914068581	0.2725794726556869
