I_0	q	Volt	kb	T	target
2.7100703857275916	1.6339864508463935	1.3986814702252208	1.1257311131559429	1.4915926521831573	7.860254974809497
3.166254825829463	1.5686805503973449	1.5173549105405093	1.9750606084603848	1.6211256412528412	3.49263592433675
3.8082865578031813	1.2260927465644849	1.9109260802304573	1.7805948212016038	1.3601707974959685	6.211733552201723
3.381336720958396	1.488483078653916	1.7965998890876358	1.103320147242623	1.8686103934103493	8.989917799683413
4.493126477262086	1.3987271824216527	1.2843547155400952	1.9508376628758577	1.8638135466637895	2.8710373791073014
4.836914579057128	1.9313227732506584	1.9209823481091342	1.9484125908238343	1.6050118189388616	11.004759642084782
3.8227033977732527	1.1107317496234994	1.3680335317484131	1.9926962204217609	1.2869948147004	3.0906680760669016
4.369270211914107	1.152807165103107	1.136645255143197	1.1171390819413216	1.7137242979606948	4.293485537209548
1.6205683418316672	1.1275419786420209	1.8770615591426651	1.5085371839647213	1.9072916054214504	1.7611055293746611
4.346300106892971	1.8232784903330423	1.4246323868167885	1.5900492895807226	1.8820173973470065	6.007241876296559
3.7795546481561426	1.462790018505737	1.6177916988510952	1.0060632596953385	1.846314068926524	9.732993993438232
2.9012560949229784	1.7576032999398052	1.6851848445573077	1.055702924428522	1.1495947718644617	30.402198356268602
3.411416171855953	1.0338946209810909	1.5994179297778657	1.6673564327955703	1.130425686313334	4.791315090660928
3.8557673858244095	1.1542424293498723	1.3801399926742681	1.2000210940975744	1.389168409661666	6.1701212555472935
1.3876013248731525	1.3249103673157356	1.8627892259839487	1.0367670746042394	1.389737357937423	6.306803843672348
1.8220468556432772	1.744891227879522	1.5939574812609685	1.8644757546440447	1.3836532380003503	3.533139927934124
2.6704481347739604	1.7058540866133367	1.868591841810828	1.5117270843392068	1.6680631443551994	6.782383398869383
2.554049307367185	1.9084555368128535	1.6236924947327314	1.1828770810184204	1.3745075941846912	14.62302306588681
2.9885418783527538	1.216894993268128	1.3697599621807974	1.196931980537425	1.5033282664911791	4.558335125134911
4.401079485004349	1.5121632997460055	1.8015907241499625	1.093263151918118	1.7033897346048859	14.604921063512476
2.111799359608711	1.8359926534715747	1.4505715433565198	1.2283629740794164	1.5070713378761846	6.789273895679837
3.6204503673515127	1.4155120688452492	1.9342946344149547	1.222086261061508	1.8891725075165529	8.23204529883858
3.702249534664483	1.819249121860756	1.787097830046242	1.3521816111275091	1.371006080418686	17.682631972499067
1.3008946927653078	1.779989712313176	1.0477650507060132	1.2742383155727146	1.7690468742326932	1.6745880967968267
4.24749702976102	1.0796261493331016	1.6548304857557552	1.3475668394462184	1.7532297756919122	4.800394574489453
2.335471516529	1.745168271763836	1.3357372632718776	1.0976795060047024	1.8656916887681516	4.954339248994833
1.03733459977271	1.5282986587253482	1.2790476387405494	1.2854350404688668	1.7691770640179274	1.4129623827076956
1.955100969003522	1.2492657745601206	1.1818380584643446	1.4852970304596336	1.5281446568220554	1.79177892048493
3.592214720891832	1.4761183267372848	1.1144365579595747	1.3290926944658827	1.5714028221870067	4.304286154337687
4.235339089952387	1.4212747266287191	1.81090018536179	1.7171105187342963	1.8693984725465973	5.207674260068536
3.3172120023112517	1.9224258924391733	1.5808905640558235	1.7108029822582569	1.5608990229408004	7.035149632466853
4.818639556452987	1.9502545905550923	1.8722986306198857	1.5597546289022963	1.3109559913577016	23.920136340051613
2.98324328118862	1.1694655946025965	1.518107751453091	1.6255067390414557	1.3378105502576079	3.7659159507812565
4.235658551360841	1.1739601714722274	1.1510042291150842	1.5985312941018217	1.3969656918025763	3.5216356507117186
2.255370575201405	1.8270350351168712	1.4116597746913262	1.1115520183419898	1.7566706879000484	6.194695277393941
2.513174339834628	1.1331259916934828	1.474389261752134	1.6291705614900662	1.5855572143299743	2.2853322842154733
3.7147723890688433	1.515099305666217	1.1585056105885214	1.1334446904328326	1.3797309792250694	7.697727398179826
2.8941298647992997	1.5186289988118258	1.6307992842686487	1.642632647370249	1.8334319815317717	3.692330232965672
1.6839339655824532	1.3843032440985459	1.3222214163546848	1.1731410872515349	1.0570654973825897	5.683888811739213
3.0059437479455364	1.644676902132701	1.0718708193655535	1.1424480498814975	1.3586834255886742	6.352732076440419
3.4011355343569423	1.338004601468042	1.2190889417745736	1.1140370269146946	1.556783108729654	5.310184661898544
4.066098004812936	1.2619691405169131	1.4406623593738461	1.4654501363051082	1.2513407273456083	6.892441152316224
1.1455607646589612	1.7172302150326462	1.1909958153846456	1.1570747287165497	1.956087419983774	1.6823014868005006
4.055324004559673	1.1189157572640211	1.840375012062064	1.9520081164134504	1.2169966854955874	5.593713131499836
4.439518564490613	1.192108206013586	1.1053264488097367	1.1166775810162552	1.6287376654196746	4.722141973915872
1.7915070263724124	1.8375790820025204	1.8915680641508732	1.1345266211382294	1.4872476941657902	12.264789439312036
2.307360270191034	1.5567910741557238	1.7367940334070266	1.3226458545156448	1.0806081391197435	12.992866217989812
4.917231618925246	1.7597565078052475	1.4678395884735242	1.3287827959681993	1.9983001472140705	8.090316123049423
2.0359690319930888	1.2674663513676934	1.2325731816278398	1.908184474817392	1.658839947644006	1.2991691325858503
4.187615529417965	1.4471879365663518	1.5203353927732581	1.4460912326505944	1.5488134134358271	6.9964376533582255
2.119451429403842	1.4590968579986376	1.8445973821812232	1.1824408767833132	1.2963323694508937	10.148832560136222
2.5428065375191182	1.7891870864473085	1.7395443013275096	1.4314873875518623	1.1274438035182128	14.94878601882112
2.7422547926962393	1.3141120163040765	1.7461842508406518	1.1587340471780845	1.1678183512805087	12.205133766358914
2.7812923797859432	1.7754572754768492	1.9291590288493712	1.7028306824395396	1.1492767941520892	13.226784915522884
4.540327673826635	1.775262004910357	1.5858738105541978	1.5113165138249056	1.3972728949054942	12.681824580878887
3.829064288805564	1.937829142447177	1.2531243123948563	1.7262316098735244	1.0177176853043508	11.4252110261256
3.7304563405690314	1.3681897734560144	1.611390727295413	1.682903994828474	1.9784448273247808	3.502819712690091
4.801223974007414	1.0919013531128872	1.1595558438529174	1.5276362914449475	1.311812957534507	4.229893135504402
4.375998322300696	1.4298203787547608	1.26776500689467	1.2010538917511082	1.6339554859553629	6.645041385809726
2.2465160347643485	1.1788353515074708	1.2627875690670674	1.7217611244960758	1.7624541123069823	1.4225651225351268
4.358926646342211	1.6116676397442715	1.0974195184520177	1.5523442568435946	1.175718678448794	7.1290310031149975
3.8387925829703295	1.5929030461753977	1.371350643289852	1.9335903914913195	1.120609741860123	6.681368960244048
1.1773363583369698	1.132734826488989	1.5581807858793089	1.3569517620651506	1.9524425966904542	1.114727595441985
3.6926039945279134	1.8017772813898718	1.2059183223572745	1.5848172426322178	1.5330773641318842	5.337974931159695
2.133654707570908	1.8048489752635657	1.63566195400657	1.3355043662449864	1.3221407811747583	9.222281261295908
3.9146789741630177	1.8836758544163692	1.2117696177941168	1.4881281373917372	1.6389279864420838	6.065748916752431
4.4588049290715785	1.7593344764878456	1.7050685714167573	1.685170871150086	1.4809397043901202	10.374769612437964
1.8198716731046136	1.4986627400172887	1.9120975249306729	1.922884196472511	1.8728780149066109	2.212963307109658
4.830631854697036	1.640491443774446	1.3631722184470354	1.3346081726713326	1.4111774611359733	11.006480389325226
3.65831698746763	1.4919981896557857	1.065832855372106	1.3443767004651603	1.0828122675687264	7.248708655239228
2.2247681376931068	1.443443427909774	1.4742016121148531	1.38927412893807	1.018435559059417	7.78547374493496
2.592302113579545	1.1382371090085843	1.10481185093426	1.5133812105752087	1.6251096066512742	1.7303240946557528
2.7440756604894894	1.0700005356272364	1.2372929923736904	1.2506273512346262	1.4168724815755591	3.0485008245024177
1.1931692328807697	1.3288209224636685	1.95663504583051	1.7027284175501904	1.9491353531104323	1.4185862975249923
2.3040679312673675	1.8416426942893884	1.0715063643848044	1.4238743111719514	1.06044397358463	6.2087360143401025
1.4463888930893494	1.9089437522738384	1.470265419397238	1.9685254246969064	1.5998842255295391	2.079869732071927
4.667086024037356	1.9977680772183484	1.1858373975640095	1.1997134003055117	1.8338632833383648	9.03176332107331
3.376367367836842	1.5668156045271997	1.1524401429369968	1.8882996405962291	1.087103103142394	4.76061524823138
3.6467407883859058	1.825974442955375	1.258358533471958	1.6048387300799103	1.1386470248056921	9.176364851662283
4.320903880015331	1.2297280026461388	1.6744016465374525	1.72640521254168	1.7853504951399681	4.106633709051927
1.356060226591732	1.3993544415401198	1.8510710611565724	1.922711826771935	1.4314033377292976	2.1195419073150723
1.793109549634775	1.8429918992891856	1.914680373171998	1.9846895213649398	1.6369846798794687	3.519499538878355
3.7489107004376314	1.8121800796318397	1.1828601458015895	1.4918732304763394	1.7032580886310065	4.966020056403712
3.8382473696102544	1.839502280052833	1.363989944905073	1.16029969357335	1.200602424033275	19.4077647763063
4.509004635527265	1.5693780165126852	1.1001083244338448	1.1621177920837018	1.7365275673602734	6.098889249558887
1.4015665860652882	1.0812983436486705	1.6610624326665462	1.9281566077125267	1.2473404773999168	1.5560696094863182
1.8561157718173569	1.135354434380237	1.336148644791987	1.8627604270163285	1.163379728727005	1.8817008329809584
3.689610821571976	1.58604351839733	1.032939984175795	1.4938193825774362	1.6877859574723115	3.3765233415402536
2.0770798216636908	1.7009821662632867	1.6261160971109891	1.879486677300002	1.6765328044565708	2.9195913271863003
4.989692777426033	1.4594054614138254	1.6233926881473872	1.5299321348743897	1.7040028800382094	7.3911554963475234
1.7287433773797931	1.2016305083782108	1.5879519538094118	1.3726230442276317	1.4824167377381134	2.686857776352538
3.864023561614252	1.8708026832343965	1.5543235196474243	1.8588908048360544	1.2784857445899114	9.270617982705769
1.401765583216863	1.6679262200058629	1.4989835505198408	1.847995207539652	1.6787641657391381	1.7363933918173864
2.043032223052903	1.0654971563596036	1.2975695412692259	1.054727722555309	1.516320308706166	2.8066271417359414
2.6729227384794387	1.2860720844069886	1.8556088549614187	1.5562640613013756	1.7726587690327356	3.6756290760435606
2.7873312952540994	1.0742022741482589	1.8551013419289937	1.3271450866181058	1.050552208484247	8.851717895339695
1.0582801199591807	1.2609179700896191	1.3859664767806879	1.2738426262830236	1.407213991768654	1.7471393471822414
1.694841252159327	1.5296800532421826	1.7816825372277063	1.2531940353307651	1.4577456783907683	5.839403643415494
4.415384832879899	1.6654905705755068	1.7606761088761536	1.5281111981465592	1.2604905068294836	15.821140659821491
2.1015118106899164	1.7604304373668378	1.7814167135116885	1.5418948203709213	1.5235042412531774	5.884340138016835
3.464298392386828	1.8108187370643385	1.3671068203161585	1.492693012928615	1.581377392646083	6.4230772065328745
1.7813812471683002	1.4633431412894984	1.6253187487525045	1.378702200678167	1.5796819073584232	3.527835339733149
2.9512264877822547	1.0818915158229123	1.2761930415063425	1.1301229843978868	1.2156782305004732	5.111058044899067
3.048170611540333	1.2143936139202611	1.5525361947962109	1.6806665978482078	1.1859223645609362	4.801575226527949
2.129375124689945	1.6049385122433282	1.7242147603017497	1.939769914153654	1.085216148256552	5.7985969688371215
4.2891433750378285	1.0431864268701962	1.4312804462975008	1.3333653222952813	1.2968000691202586	5.8823729259460285
3.2375126898126863	1.2175072911054898	1.165463731920826	1.2773626740185242	1.2003049356604498	4.930943925562082
2.4657891674508727	1.8682714331595087	1.8708668616280264	1.448603991871536	1.9448080433475416	6.060739719524362
3.875730266660698	1.0605391965553563	1.0018020750849137	1.2402570105819704	1.306190222559085	3.5917899105313684
2.139739127638686	1.995583294017216	1.933352819644376	1.6361348980661408	1.0415973516455088	18.44620950941648
4.211440063477834	1.7173284887672526	1.8266650131095477	1.997904079338458	1.4637227787154004	8.099717613311174
3.0045812307890536	1.6942894561336042	1.1587267848522156	1.2201631207240964	1.7522175927297712	4.521631651389116
4.9194356660019976	1.0779913370138217	1.2170770285369297	1.7412150336851453	1.9932521702642845	2.259974431918335
4.845815940149093	1.3501975330848888	1.9397842485323602	1.5567713038381903	1.4265616203566025	10.91372168591245
4.336271511022563	1.152734963364725	1.8969935526321424	1.2669059786242944	1.3355016438960507	11.454778522904409
3.489371497360122	1.5635322187563585	1.9410206507313037	1.6864934326832466	1.1459854679644037	13.287271624992457
4.263173544914814	1.3077769701504764	1.7209009529110941	1.7836365337143134	1.2766450720340048	7.191169834475986
4.532483499685816	1.3108956400763736	1.7248012156020451	1.609430831718339	1.2063138151245938	9.992410842798362
1.2197998258324465	1.3638704598658542	1.716148279385909	1.0265260827606428	1.286113673148865	5.962098192057116
4.694201427108075	1.7307634216736367	1.6673512088421292	1.766142125903812	1.0876616428652577	16.39136616733538
2.3794330809561712	1.9014071202218716	1.9093425216094635	1.0387544955350592	1.7695228087806265	14.770012599732564
3.76644753965092	1.3357165156465018	1.205465672979587	1.998790702359165	1.3607066233471932	3.041927986967388
4.240265713953148	1.6715214897893718	1.6339776209435957	1.4814314565485902	1.7927120053783647	7.618119118515115
4.35786802771028	1.9212008362771944	1.9967504791381567	1.7792434012284628	1.3739214285083805	16.573708280655822
4.118599097397208	1.7621229515216057	1.058202063865788	1.3535195402905726	1.1121325294174764	10.095911027590851
4.4001171527915535	1.3923746220629676	1.6367843391874115	1.0459240673074732	1.1824107541403877	23.38317071206148
2.80337148742579	1.9413521578914992	1.3318564301327251	1.6146638326302765	1.5331239086022164	5.163629738265186
3.5311615537665118	1.4941018316665655	1.215991109669916	1.869933538150253	1.3726979448656769	3.6353933531465787
1.7968026534938597	1.3841815629689371	1.4307727613131629	1.1555696950864625	1.774450733346692	2.9233697570992225
3.354107658390399	1.2832161797916894	1.0426379168284838	1.2409786971649357	1.0201436613359944	6.296510377353116
2.82847635127295	1.2199508218831585	1.3190296219169504	1.2344400950542886	1.0927944254745314	6.49555582529212
3.4049501331416883	1.942461257332188	1.1677706953528908	1.7652420413392989	1.667793466574012	3.9525035788027343
2.8431571414736116	1.8284140962360944	1.5029057623474484	1.2591135263709736	1.8379805550088917	6.478352320186428
2.716204300962868	1.4358337384652748	1.118705737961711	1.7696706931411752	1.9011677861290317	1.6621047116357004
3.954625108706492	1.5643747949093718	1.3197042361737372	1.386843128699086	1.036472589969271	12.674291502855008
2.251957228959621	1.0363853522827624	1.2650851521633628	1.132723240349831	1.6670932278119768	2.2572256731326124
3.01049915111022	1.6292811195500398	1.1021254977101087	1.1659813194731683	1.9130386783386029	3.723271607277109
2.177075825290748	1.3901292762790949	1.0892734714014498	1.2764632184311542	1.6468820770801782	2.2969816243552112
3.473021386210009	1.8591770173704685	1.6667733708523191	1.5464407437298702	1.2996065688682177	12.757774133318124
4.785869334494363	1.9960227763229783	1.1098514835126383	1.2544372965678632	1.2464693660490125	14.950026930764961
2.271585245957465	1.0290936032187663	1.2027224445010978	1.5229241247213596	1.8968687075204247	1.2150336908013029
3.7596586592267927	1.3384879612020284	1.025967400664376	1.7501157755015606	1.4134616962330946	2.7903172987276674
3.2443980067853504	1.1677086078901873	1.8379721207398103	1.9026439551034864	1.2670265293000655	4.65840175031113
2.023725962944157	1.7865966780033895	1.84959747990864	1.7055230128429952	1.00761515463668	11.819793388824673
2.455824331603964	1.2461376177841734	1.6708847030161151	1.7281490211506898	1.4366517281260474	3.225081202026189
4.056931388495712	1.1011184884511038	1.0353537503101515	1.7547913071548074	1.8143644742971983	1.746799043014695
3.493439148824004	1.5414018104724558	1.4951426179527822	1.3178768601445254	1.5112782127011246	7.618375179691398
3.4875227425848245	1.6142270093477866	1.9152028134944572	1.7002191012287793	1.2202135240242418	11.989730479074634
2.528394821488034	1.2421215415965974	1.5540423663640281	1.5143693077767546	1.51377618078915	3.3402639270525887
3.774419009633496	1.814930464712976	1.0518736437025535	1.062562613341619	1.2318200541960571	12.454551490594016
1.914961321358065	1.516282428073341	1.593613510396962	1.4574621639769592	1.4761325880730405	3.9726735771686497
3.712422499954259	1.0848111101110156	1.594852377650601	1.7728908818490714	1.132540862208076	5.07525252418377
2.8075969963739342	1.162168519724998	1.7149190410217408	1.9909029984141775	1.9177070391428328	1.924369244230589
4.483667418789104	1.555323637140133	1.1366290167895865	1.6251700861296905	1.1389190526240907	7.1690464888162575
2.9829950132022383	1.798584946733072	1.1861316743694374	1.032978157045857	1.9295238041959064	5.716542473272913
3.119556650607324	1.518348693275585	1.3670124981948644	1.7755893626483032	1.3838766558527609	4.1405461681640086
3.3573712385705714	1.5420561037358649	1.8791733465007612	1.8112547660601708	1.828095863082744	4.6978494824629085
1.5003804062468604	1.0171567821786505	1.2275240914671264	1.3615296451014154	1.6996052039049054	1.0731597316435595
2.0539683073053494	1.843990607608624	1.1010352667541412	1.7945826437542958	1.118806329219595	3.5922395815866324
3.7468069154111214	1.4194314814942766	1.1513818366880564	1.5462331437919232	1.4513617672087031	4.0145598173813015
2.0412115640935915	1.9187721693643685	1.1332097578070472	1.0622975584417922	1.1403705064595928	10.244647149893419
3.8411882485187823	1.4634408778322818	1.996656070107526	1.4901948205482636	1.188532141678679	16.155282460935886
2.1926745485413264	1.3156096144372884	1.3514323072850836	1.0908854644003458	1.88146579419427	3.0214815399343826
4.204319376973605	1.7309268230788502	1.1346662200155797	1.8171632708057144	1.1584871141714206	6.483123871333008
2.8663892697540354	1.8167688532197384	1.2244322925620892	1.7460134954545874	1.5577370490851632	3.6280025885500113
2.6161830824432006	1.9988245468180288	1.1752108608932572	1.5813494276045983	1.967472576778	2.9501057880673254
2.191967847654741	1.7726081009535908	1.935387549397817	1.3073638715335616	1.8392226184673324	6.9379465066974655
2.9511951326902808	1.7828075556891316	1.9431656103762984	1.6156234751532634	1.5792980128533642	8.52103866316216
3.2839717475530223	1.3312511076149385	1.9686709499966173	1.4606911635795439	1.4705301979461385	7.840736317314128
4.38910574461564	1.008048270500108	1.185590717876737	1.4044435082374689	1.565904590602189	3.1685358167788618
4.44800938073575	1.4728573254583548	1.2493792305477478	1.834049476625344	1.5882413747347834	3.9180311028286536
3.6227299838060025	1.8919839664967983	1.437022824293774	1.0063703431911604	1.1217590040352	36.64702682155764
1.9183662249378952	1.855197147010386	1.6344668812623782	1.0360308445864737	1.1995489604527263	20.089359743695628
2.0269934654803907	1.1418427993995768	1.4652805265713065	1.2635364361382653	1.912647986737268	2.0236246834928617
4.215426395842319	1.2328961100332596	1.4952850971142242	1.485017919695754	1.859753914597576	4.002100137026003
3.887537920509839	1.0022450196491874	1.934488270522772	1.2878667186565096	1.0701394030524145	11.984584784814587
1.3791380265860202	1.1539871515931792	1.3625548825688183	1.3061851728123397	1.7507164038507774	1.3638734733680775
3.0488437623064413	1.6768936937762469	1.2948586270897686	1.1599156009920335	1.8985422557420308	5.123634651120256
1.1913008124753328	1.7498372393778818	1.1457681423088857	1.6517555395231711	1.884587318989677	1.0771900162787742
4.969477783507808	1.7353505989525475	1.8793585506707449	1.4012499916977044	1.8634247467382064	12.358714044498784
2.6220129390414475	1.4710583511391395	1.360421335471932	1.3621029488301075	1.291078861664459	5.5599987212386255
4.449564689068062	1.3249757492982746	1.6405840740285649	1.5147808174122843	1.97349450487645	4.757312577664078
2.348154563727974	1.3345579864632209	1.6898500598348385	1.7639037519976584	1.6942092575362535	2.6460414552774085
2.666145176668712	1.1270793791871414	1.2643266526972714	1.2470218854248896	1.2205202476872372	4.1336326057741815
1.029851947009822	1.9897674974354531	1.4332028315354042	1.0068538055065854	1.7062704460633842	4.386203225183347
3.4624860650606437	1.5124733173432932	1.3301321191237119	1.5086096397079545	1.5053663801342068	4.934252955731368
2.9891865528695964	1.2555264891527664	1.610391356071352	1.912728554121038	1.519668324888992	3.003826039459253
1.488105902275174	1.3114246397890157	1.93893338994544	1.6908341134726983	1.5105796256000343	2.5390110779295543
1.2971870446351597	1.3065297894096926	1.8038270117120283	1.880960620629612	1.8157667022371689	1.2891391260535028
4.722567776159059	1.5261857195949389	1.2105678629169436	1.9371841671552672	1.535238908502425	4.067115728825064
4.433961058290717	1.417682555423235	1.4350419278430735	1.3894207729776078	1.8907314377557367	5.184837599112892
2.6530108836827684	1.7326140973510815	1.2349556997680449	1.0365359550760846	1.9887708883886572	4.837698426763356
3.438663753193477	1.6732696021900737	1.2447091522463285	1.5103889639722063	1.2026483997181283	7.384278123916613
2.338626136442468	1.088690125219555	1.6704989355708868	1.2724458047089522	1.571973598783036	3.4667086249721284
2.601393639281457	1.511690472767574	1.1192731941271927	1.83957311042076	1.502942035057259	2.1957985725985534
2.8877399686883773	1.0262157005365995	1.0265240683175132	1.4381836972293518	1.7902823678893292	1.4598172815733148
3.4755463426143995	1.3333859007207938	1.8149811054196443	1.8318573805463776	1.4621588046240983	5.103133154637697
3.8150952281983592	1.0836368601582833	1.6291586482038816	1.5241994749283798	1.8292170293558911	3.371118684008973
3.879458526643048	1.3652708935305171	1.4087806551588788	1.4668801528568258	1.1647662141016863	8.078673170026637
1.0987759498886982	1.1205803942044166	1.3091350592786026	1.7501211936430956	1.6850663716248528	0.7081710086252428
3.3246582169956755	1.1709697345221923	1.3357269223254638	1.9625634861544172	1.2212290726546855	3.06039619721309
2.5267185034218698	1.9548837663265861	1.5864141242509588	1.82512109719082	1.2896029895925194	6.909357848047888
2.1164955806663834	1.7464727705682004	1.0105565962716438	1.5349280363244708	1.6960162369083438	2.0526964613469016
4.5275426220220085	1.1135557858120968	1.7036714332934708	1.0762324798114704	1.753301589486745	7.8461241825313035
3.6463315950400954	1.4873463565300145	1.0704947895191024	1.0142542603724625	1.9066116515474532	4.660493637074395
1.810611685452548	1.9042868840582328	1.9715504374191173	1.7187979748070563	1.1138232579180365	11.05762605994024
4.258718680813045	1.5557478528298705	1.7049846977243832	1.4873375887219105	1.8445276814570848	6.940358597586442
2.9053381591086045	1.7878648438458764	1.1305263855652092	1.8335149711666208	1.8003842608496983	2.454060872244728
4.511619756025037	1.8095358366237504	1.528134462738623	1.0941285475577651	1.5730020065142782	17.98449667708632
4.392764379107229	1.0275588443982209	1.719655968300272	1.4604842129069417	1.1091670256006214	8.683283550158173
3.9378770707093578	1.758844783192488	1.194936180318762	1.7322760280429437	1.5749749252820526	4.5698945651145015
3.2201742223793275	1.1349612590205824	1.5543136007629244	1.1517569655998088	1.8661406635597997	4.096765796244476
2.864754800933216	1.1713889004888831	1.4610205740932458	1.45878750747362	1.6200536353836603	3.0452415996604234
4.208754729448343	1.595239924089512	1.9698901969553613	1.0219121305173091	1.6416854721395455	23.18409859226411
1.5798642568692849	1.7774832415891049	1.190955751391095	1.7751242382226629	1.159616144210414	2.838323552228603
3.4086507935660344	1.575368017506286	1.6418799705229006	1.1177836175627514	1.976442216867506	7.582752628485628
4.0807525123433805	1.1338884897353858	1.4376523524844191	1.7769929701783242	1.1361122496093787	5.069069716686077
1.8371842656998132	1.1218855789412807	1.032073106553864	1.4624960423535434	1.1410009109853054	1.839842455383355
1.907229467681189	1.881506413722319	1.2854215868414642	1.7550118672493484	1.176051122125967	4.2487804256438295
4.153948374048442	1.7454542241850128	1.8262410367381867	1.2389728527651591	1.3745666161095569	22.844275934205946
2.5393682402677125	1.0913536181489865	1.1888984039812904	1.1398863922021816	1.484756711087125	2.9266950789813864
4.240677046359888	1.7876708351367991	1.276399490238564	1.0721807643203047	1.8093065309293068	9.508207700415227
2.2993687080494087	1.150108798981501	1.1058733307856279	1.7045475652558992	1.7270038345307546	1.2426344985913609
3.3090654700917974	1.6136947751703832	1.6199278791945724	1.3576789599656074	1.289584056389275	11.41822086742239
3.519848194789871	1.0080021296027764	1.2140038564908084	1.7234898601090491	1.3370593540900484	2.4663204317565177
1.4608784439616629	1.269036274112996	1.3318640435329878	1.187857937054229	1.4778594924604698	2.3651923381191846
2.1980783103617227	1.1727837033930593	1.2048657894263934	1.1481922733490249	1.7074379377302604	2.321207881391005
3.5207454983297755	1.9906724832027882	1.5453069417744785	1.957342476616412	1.3279559478708067	7.977119409222825
3.889426884904918	1.5235672411632493	1.6309180469733033	1.9010486939028357	1.5241297339348765	5.279769101988662
4.707887795697651	1.3668929774690908	1.0989908340209893	1.6694099630955708	1.9826589826425502	2.7040714592596817
4.9916371010834455	1.9101482137643468	1.251713860099794	1.561531485241748	1.3397824978152468	10.660512682771898
3.780050439628274	1.9521733197818392	1.4067176990441124	1.9880757599342356	1.141192315025092	8.901526285274212
4.24639314020134	1.1908127809811022	1.5965710156624793	1.973424573904925	1.432165569667258	4.074458331216197
4.721507674508959	1.3078984900563873	1.9375245964626784	1.040426666155602	1.8992144247017293	12.301476289972037
3.992813883388722	1.0235936605526847	1.0100133911093545	1.2269846747873403	1.2194482265907658	3.9753581869003654
4.867586754489423	1.14565084674497	1.2925721050388923	1.7733688193660488	1.6215788581216968	3.2786334302510145
1.259990733673658	1.5973116086302284	1.3279216682657142	1.6424245786506833	1.0780743584508432	2.9146351514262068
1.3389918404238874	1.5228099306403804	1.0139946779673157	1.5735817865730493	1.0948199270036731	1.9422063153324365
3.020173621575001	1.5571665293634045	1.8660647143493538	1.4857736560467378	1.4974461263111136	8.128924377482214
4.881545792783668	1.7561848712597787	1.3846546243410636	1.0227459639158143	1.2086013204282005	30.026516585943266
2.6865129184046705	1.8134717833307008	1.0364959026273022	1.76383857350425	1.1266504327655116	4.231383110623919
3.3394443361060806	1.4303725821773965	1.3507454025043617	1.3718006996745558	1.6931405545453837	4.333053379600631
3.266953763277108	1.0915825843762221	1.6927050897025897	1.8721664991918443	1.7591268671628368	2.458381638875493
2.939335829666794	1.969895339800136	1.543659219850655	1.0199709843059537	1.945726167419265	10.665393515055666
3.2217780540395102	1.3008776983881631	1.8081192479726853	1.4236181384948596	1.8948595915184243	4.483351061656236
2.1759224355940674	1.7800931436549527	1.4350882714875135	1.4856928721237599	1.83256249221309	3.3848384665103968
4.345424715062038	1.018268082748495	1.4736555804444367	1.440544983148953	1.0927242813048283	6.927502114647495
3.7727112858033323	1.6995805171672274	1.39891706610084	1.573601373885054	1.3819488706528669	7.485673977555827
1.7254933435527064	1.2091716078135697	1.5171708602917209	1.289621268243549	1.7793492507732775	2.112605896570668
4.44092461908728	1.7130542383145897	1.7234526184474683	1.8581122856575492	1.2002093331875954	12.247593028091481
2.693544992193209	1.6938057387394474	1.7924247246384208	1.9271650912036002	1.5510238349407268	4.744158266734262
3.735002657665226	1.086882205895456	1.1067161709631574	1.4836306360057097	1.0519924392795166	4.3373065923621485
1.5839229890987805	1.0249037083815824	1.2901190233426216	1.4624573359807769	1.0166132065417341	2.270637901823947
4.928865535731848	1.5743017767666814	1.364307050427227	1.3852587973757302	1.8764666278851323	6.332647111390381
3.8227864971188836	1.5869963411671688	1.24561352096012	1.469730686232888	1.048236180252362	9.969162336471898
1.7984327582550113	1.0480426540207253	1.5536520995211085	1.7200690257202371	1.9889940293010258	1.0961960418744934
2.8572808704961905	1.4233280803802824	1.882258779830788	1.8938184683457118	1.5265039642984017	4.360802262687352
4.5877097698927285	1.0409594120067394	1.6845739203740266	1.3611830221236678	1.1189151407112932	9.920844725552877
4.611978352051168	1.8319921681603344	1.3811859364771992	1.0444748672705395	1.2511734698751913	27.361334964297694
2.540656847133689	1.4507120972080148	1.2256529704465504	1.6460901297554045	1.1259798145049158	4.09027236020706
2.7992934060584678	1.9232483155896096	1.6547636361917486	1.0172719254521247	1.689062954706848	15.042959286098773
4.032852384541936	1.6561876860052802	1.136299943011912	1.3606417791862078	1.4126109872698702	6.703060194761446
2.9372413975533957	1.124980694905158	1.2702275521471873	1.3478786753615408	1.280681948941384	3.784102767601589
1.8885734542815111	1.9326657046167857	1.0760928191811687	1.456152849320728	1.2706098552775065	3.9231435529108487
4.3826538173665215	1.761212875136537	1.1397325523431758	1.9876604986669009	1.4698954993659268	4.329342335315155
1.0783219232963719	1.1379086993554737	1.2308523722759306	1.3965013057078046	1.0035608914798684	1.8510283953891005
1.29218618232823	1.3179042746937764	1.0011146911648292	1.6809633127046828	1.1431701027898369	1.2753000299941677
4.893813588440862	1.6348901825224862	1.9464894795619567	1.8490605675588685	1.391972242187533	11.956540972146705
