n	kb	T	V1	V2	target
4.160235897618558	4.780452560289337	4.996792249906914	2.1207750871786946	3.1278084339537986	38.6123503087426
2.396943622884835	3.048425882739316	1.8142806676315648	2.7509702224340464	4.370540394120392	6.136999340540219
3.407792134969628	2.8245294775764207	3.490155891816822	1.5731766595570882	2.197802483348572	11.232585498937745
3.611102322900968	4.169921103566864	3.4902077175425354	4.046450265905896	1.597637872277137	-48.8406346269454
1.1612937689753116	1.9449504425253807	3.215634239293008	2.7536990140949644	2.648853028959284	-0.28193867327762817
2.667320336888505	1.819315286683841	1.349611563508716	3.9202368935005056	4.004372140415791	0.13907157665638098
1.4145686830375657	4.697587590429799	1.8004780027446143	2.0995647927969427	3.8016776219704966	7.103343896918365
2.8399144720643053	1.2949936669402162	3.2278758909229146	3.8338218238533264	3.279190941877714	-1.8550374468610868
4.2394989054249415	3.2558928162728917	4.235005650654587	1.4564641043572115	4.902806989755356	70.95522972255138
4.971902127348304	3.166981759817752	1.6540673872254543	2.3856432911514043	1.005506192049876	-22.502142813571076
2.181823684637891	4.300198435597632	1.8154513142328923	3.168560045616612	4.668941517966375	6.602954632413999
4.033291395465163	3.2987629756803307	4.874083533740074	3.680825169777148	3.2184772762418654	-8.704598795327913
3.5131305534791646	3.774455650838117	2.152903024671022	3.5764195226173805	2.337782301766586	-12.137378368382006
3.3616174001540258	4.498006794256941	3.9739372153002814	2.4573317964710224	2.4813051242415716	0.5833699075412973
1.5282851194153646	1.237827468631897	2.1641722150148213	2.7582538050372607	2.8786872484650647	0.1749669481265527
1.6779499606671675	3.3845357436166648	2.604021328918756	3.24531672308224	3.740193299579878	2.098841041584129
4.358555964574181	4.23701987758598	2.7097720971844397	4.774545259466458	3.250207945394015	-19.24519504217538
4.617676494750967	2.64388588808283	1.3643369677854058	3.5195636589053065	4.303146174465182	3.348144780981173
1.3611276176045033	2.204244283451857	4.7467000716639385	2.6967468414419256	2.442985032912215	-1.4074060463006612
4.208347798434362	2.2934984549103694	2.4535650412323142	1.8465369594690972	4.2237390338930165	19.594211118900613
2.185445320088613	4.640152216066098	2.085882678539434	4.445750894019442	4.1048906744905285	-1.687329384573348
4.633612329535713	4.033284030768056	1.2411403891315964	1.3386924847587935	4.295638011575681	27.043519675401896
3.377261162178716	3.6106982510737695	3.3555146092794303	3.651051577471272	3.57602401012447	-0.8496084869937579
1.6268365392723163	2.1305525426107423	1.8083460941427725	4.2831948738705945	1.7469999660820583	-5.620991450626615
3.326573847870456	4.609361252868332	2.015760578112806	2.9608553976912235	3.94704650144358	8.885843253639283
4.938379479584032	1.961256237705128	3.7531353746564697	4.853613391819387	2.5783504877788097	-22.994506608043828
2.590126875959793	2.8942209147019446	2.6573457448723845	1.22401228873971	4.234803043729387	24.725407331222574
3.3452882661446464	3.09761609045538	1.3816333545740171	3.983995203462061	3.3950888142604523	-2.290088950270337
3.544370368868526	4.524630141666173	2.0579793668758617	3.008652075889205	3.3819978062875102	3.860594322159932
3.536736600920701	2.01910431822522	1.7678385413568578	3.747134053426531	1.6921602441857309	-10.036058587128029
4.812075754254899	4.574451050539395	1.0363512341594925	2.674064527309901	2.455683084434636	-1.9435275772341218
3.995733242946547	4.268653485907308	4.357497745686699	3.1821167106563086	1.5905047857641568	-51.54279890414136
4.964719724483915	1.357674422182979	2.2824816446936813	4.850277197030911	3.389438287811924	-5.5135498816024375
2.8481587767234373	4.119967599200525	1.1026404361883175	4.228412659882536	3.040914719900149	-4.265491693232625
1.2595473187371895	3.0443205436686545	2.831925057159962	2.9719720996295362	1.691433250726006	-6.120624584833009
4.587506465955514	4.616875782687589	2.9345040458699727	1.4096989300019198	2.00504349114476	21.89572895992196
1.4095591884906369	1.612117429688252	4.039788875341128	3.0920089678447646	3.734309503998973	1.732634584344465
4.648320894530028	4.277572044056732	4.598718657558912	2.583761127933597	2.068443233330008	-20.340538340586978
2.756292228988313	4.4058363112866195	3.509341966706886	4.379910733886618	4.064425518793703	-3.1858475042268246
2.7402458622491266	2.6703898564040194	3.420252626634081	3.3139872774499333	2.9434374623456248	-2.9676437899894377
1.06756258999562	1.7237937134262291	1.3339815729020692	1.545385421062495	2.09044052988574	0.7416198129699233
4.167548789781919	3.3951146457147012	2.3626119772890446	1.5059743731462332	1.55938970764832	1.1651595126335532
4.173170608377411	4.664564908408691	3.7330482474388216	2.2487064175657494	1.1914614281867508	-46.156612196557404
2.5768590097964803	3.4028851736321672	3.1572710958145134	1.2531879148940708	3.1565330594163865	25.57526247965811
1.4118703099600638	3.1849624542941206	3.15161981872145	3.2941019058653427	1.093197887560616	-15.632153938823668
1.2349107322124646	4.683750389410012	2.393400638250623	1.1854859977686667	2.1155107510035376	8.017350393142463
3.0143587775272387	4.552578863936606	3.924396949433053	2.874258505779118	3.868573690197425	15.999818991883918
3.3598885352788725	3.405490964292506	1.253270736299565	2.0634544459282136	4.865002755853221	12.29922411306881
3.5953440529410123	4.944249107465248	2.633873801581856	1.4801510188460596	2.6410970538653413	27.111404879984132
2.321179766095764	1.3580969411554629	1.6715551383093592	2.750438140354439	4.516459676572014	2.613449374594838
3.9786349658497167	1.2208870310416988	3.39024439396092	4.955808921019261	3.4978709104772765	-5.737545300785242
4.675176696761602	2.9068020603599343	2.8464108386989277	4.39779767128633	2.8019372081065628	-17.437655397501565
1.3075454247040377	4.928831409767438	4.3895744559491385	3.8089614274623935	3.119749821513298	-5.646662874801575
1.3813289439230898	3.771118392669319	3.0012271277384244	1.207725445224023	2.6100168424522825	12.047729954601396
1.3317247459689003	1.8416261952593904	3.01905489348004	1.860038887473536	2.21308701525156	1.2868093543294012
4.336741289094661	1.824300815294566	1.4893705625249452	2.5971021065374043	1.0576014039881685	-10.585928645786307
3.066317762475967	2.0342993565581198	4.8366540603248165	4.891276548986261	1.5598342509444292	-34.48063906043648
1.402038194119012	3.045737503522153	3.153247463496462	4.6221222084580775	3.7558806018303184	-2.794433159284928
3.310370071348889	4.1354537623594085	4.033213057948297	2.3920082224738533	2.791667686766306	8.530920511885833
3.6208363465213433	2.144419903611959	3.9550041629684336	3.0468702851794265	2.351024833490342	-7.961725679276541
4.034673758369258	3.5365021821862324	1.550317535023872	3.032099260609831	4.540613692897916	8.932578201938469
4.067804062983527	2.5821890336610083	3.5417271626701403	1.696692099234785	3.245267336636494	24.125963082357696
3.0033640213421564	4.410917465484297	4.944660894140915	2.928111269709317	1.6714908347163409	-36.72474421013461
4.972406307323318	1.7380383975340332	4.901692496216244	2.388334047237373	4.60943600294306	27.853131395809378
2.417026010305781	2.7053385381467034	3.6168469320776153	2.627535205649869	3.2713760896014623	5.183263342754948
4.9954790850919935	3.171810738814776	4.3881702123792845	3.6861518776592432	4.172602930928962	8.618642605866746
2.3403274311054663	4.163672612667327	1.1346105781767633	4.476948602270997	1.426948784240747	-12.641524421802973
4.609732185238258	3.928426725999632	1.7976322254685062	3.092916971041804	3.4996787770151663	4.0221746489682655
1.489973429239876	3.682495462508792	4.669284036486308	4.952398904212174	4.416082602091624	-2.9364859444949927
4.378647909083762	2.462613969472853	3.9263637107291403	4.917839455083054	4.333852352335857	-5.352008393849623
2.188597121244516	3.1602727616806208	4.690226200923608	1.9141149176565928	1.8801763390749076	-0.5803483344858755
3.239593882145148	3.7808469955024333	1.7027140314406148	2.7412404605025187	4.1065712670147745	8.429347315737937
4.105896564572864	3.711668010523101	2.741833193185982	4.298102639233791	3.7212581188977674	-6.021683042469987
2.9473561483843116	4.011981538898985	1.6250179079892892	2.1881464301924405	2.015321461066615	-1.5809689432495106
2.9394774306294726	1.2607516200758293	3.69579393578315	1.2360326296961688	2.21012937363693	7.959602739197463
3.0572968040669486	4.8994169173047	1.7158439217629615	2.498107260034469	2.155219560545896	-3.794600091714755
4.69259280520141	1.5226862662625678	2.1190981091253858	1.378121109567509	3.814271862307799	15.414675927306336
1.2244277826193617	1.9098879723780853	4.602958686209454	4.997021118382697	1.5701827054870885	-12.461072188472528
3.7156722333545495	3.272542174060262	3.99293950803102	3.975830471356558	4.487202693816839	5.8747021631050265
4.1883662066092935	1.153721523689748	1.7154847058348666	1.0783791024117275	4.421780422421263	11.697287317201381
1.094398999432896	1.6225166054322542	2.800107106014444	4.113062461541565	4.242239880247537	0.1537547408492491
1.4115241770173168	3.7609684064855564	1.8504964708428413	4.28763294421536	3.3711709322864314	-2.362357490278795
3.865236298902004	2.6277603508701777	3.910787055924824	3.911086253750288	1.3821579411564722	-41.31711048271767
1.6616709291849387	4.1694169438795505	1.2349084160176882	1.8147729610435968	1.62927617469721	-0.9225132755545666
2.8444319712019523	1.7358370531525598	3.938379182249105	2.6700096128363007	4.443357640577784	9.904208913228427
1.80824879322232	1.3797644268554414	3.813171262817036	4.392812710971018	2.200611297469352	-6.576197900287067
3.2102832045750467	2.686164123215144	2.4264951397344494	3.712384063021312	3.9318703625603897	1.2019239360593283
2.8966420662957977	3.4237107141773007	1.6146824770206207	1.4631837254114968	4.635779618936036	18.466295429591984
4.570086722186336	3.3849972477267944	2.177401134546038	4.306607754144654	4.462422212584854	1.197162527862229
1.508515799564103	3.4331543178904456	3.4499296815512523	2.4101230193119303	2.5505280821178657	1.0116808378461586
1.5693077587694084	3.6384309343294845	2.6675297475946658	4.222056235355064	3.767792336038255	-1.7338032408000985
3.4348003804315828	1.828743582538797	3.1182663049273898	2.481215790211606	1.895978067741353	-5.26916921987681
3.2416636059084047	1.2270478211846436	2.4750620328093844	1.4719080761872116	1.3208731594937575	-1.0658838723108166
4.25735370499779	4.892010289969873	2.2121771223841304	4.547315611511918	4.275970775525215	-2.8346871950169503
4.123433642818971	2.1847325522639447	1.916988167452648	1.5887911589092645	3.209575346836397	12.1432261617344
2.3182336354076427	3.71953485586594	3.767138855220205	3.491691925463741	4.511307173767373	8.322187642259388
4.572052559450964	4.920652554767628	2.862780376490118	2.8541759449101174	2.3052033773510128	-13.757901244102076
2.981404979849544	1.579564430395838	2.503688131081139	2.3280285040912245	2.100173442989334	-1.2144608912513415
1.6948810746171292	3.0797191772847987	4.008360351233814	3.0520443272492166	1.5413977593130237	-14.292736107203524
4.155145134829522	2.6083933459518067	1.9469081388852176	4.583080084663847	3.3627868129697127	-6.532921425113474
4.970359601542171	4.943768931352151	2.0477839593268765	1.8232065675838007	3.683883879810367	35.39276106345615
1.670267617826132	3.2221857172443253	4.400191240974205	3.4914630418589825	3.2876546791599486	-1.424353867972764
2.0691455049356	4.965218822472087	4.262427687096899	1.1539544746005066	4.735127493422853	61.82496985161625
2.74558688595986	2.012511707260908	2.822237112771632	1.2908077435501153	3.9638419937401466	17.496005071987458
2.3119653103663813	3.2530692034796824	1.9583675802345053	4.3323799492175565	2.0416775066102963	-11.081180099610288
4.0131736221905605	3.0289078020427427	4.747504991777903	4.903811435591494	4.241195566400702	-8.377394406909875
1.2235494131726976	4.0179903960662475	4.18851835706463	2.547980634951289	4.140504916263272	9.99758066042684
2.7729762116189907	4.825599297324402	2.2078699668265376	3.6051492506767424	3.7706943960278254	1.3264124081926705
2.4900039487442247	3.897206362517488	1.6853516425450872	2.5120607108993016	2.8122263055031413	1.8460104732179758
2.828885766006305	1.616411150997307	4.507402890689019	2.1981496962065834	4.5173445521530216	14.846090052099381
3.3798437527665466	1.211766598289277	4.544430661564949	1.3378160208269492	1.4520174594567692	1.5246182860343602
2.576559597060534	3.9969423630526815	2.1816881212252244	3.352264572877852	4.882767988864835	8.449607767814648
4.437891404248164	3.3959826509601365	4.921256732539131	2.879548906107813	4.761873923071329	37.3072055379701
1.4115463765340266	1.2496845022800582	4.030065281534873	3.2834208099700906	1.8253847695727168	-4.173649810441448
3.158236319259518	4.920919704766461	1.2942514233145404	2.6009580095190787	4.428491176605625	10.704524025642408
4.759933241309385	2.711199671124937	1.7173056892838234	1.4981728020964071	1.8641868957015637	4.844153525015458
2.2083177539651744	1.4366606060553793	4.834056472444543	3.0690716196228527	3.553623363783025	2.2482242307425993
3.547048925975536	2.942029798156635	4.445387813196948	3.7858821426732923	1.634942504628476	-38.95230854834225
3.241238907876657	1.237946687451969	4.3475356496491	3.0965898107717855	3.2821921824909968	1.0154405487997495
2.4311913893983266	3.883984628707746	4.791117179825507	4.144166715579576	1.5823875957081308	-43.556662147471
2.4444915193170527	2.1898969593860143	4.748268038119024	3.7481573012220775	4.175347612420694	2.7434864975324524
3.444497196494122	4.582108550326046	4.615946537557463	1.0765244200718418	2.103646783445497	48.807261336105874
1.031776340477038	3.1491238939557467	1.128252051396584	4.5557182701042285	3.2357315463790397	-1.2542100526105575
3.056792711749829	2.0674008984644874	1.7756488542726014	1.228543048030097	4.575497948899958	14.7548931367609
1.6003669909418026	3.0977763729712096	1.5989001492534642	3.818674838061496	1.2475133299360777	-8.867976141247778
1.4390956128324466	4.8101385521410505	3.271344925537861	4.8058577517021766	3.4717899358393463	-7.363388161820418
4.453379714795561	2.7678964660544376	3.556659599327081	3.283708121640538	2.3063515335811107	-15.489358880434411
2.450625975004401	4.93328512999708	3.110674587217136	4.368524351310141	1.430539571140042	-41.98337813815656
4.535005576358875	3.8460551794136935	2.1666069788787325	4.281028196958538	4.5268892147893025	2.110244347746074
3.5914662210231434	4.478980542811222	4.290825411104833	1.5274782422320183	2.324447925457687	28.980164728659478
1.42540503773375	2.048152506160698	3.579249636569279	1.5793114714514758	3.548005750241618	8.457733668747395
3.4241349011071747	3.006485499055421	4.277778387185416	4.900622178525063	4.176616880502047	-7.039952574019938
2.864327213212067	2.7924964411537645	4.3702641621185565	2.1470772219634524	2.6307385592476704	7.101580938368591
2.5688148273758653	2.9050993400514304	2.61440631450736	2.3151254394431184	4.204578577077396	11.642073332121177
4.1937673884762505	3.008020189008145	4.027438291483708	2.7483635862990887	1.9757065699004408	-16.769983790948622
1.8997289456576896	4.127066746973217	2.349478542669361	2.820126825067004	3.8024865879213103	5.5054373228988185
1.9063586302080466	3.4133453386123334	4.743376489845298	1.0065925233959905	4.678679308331562	47.42304591896981
2.6891586736099113	4.715769270968332	4.029393097820648	1.3857683489929418	2.6139033931331794	32.42662693118706
4.952223132132991	2.131665630876155	3.5274634840593837	3.7510733852181737	3.2166699653097077	-5.723248926241826
3.9802472314978634	3.4085948245805144	2.433642419652106	4.477757842076437	3.4476995315536443	-8.631237904003918
2.1927273461161203	4.857073013559941	4.980155833904479	4.674695752870619	1.9851992141937609	-45.42569496988117
4.6510238215552535	3.23919557931386	3.2133305082160475	4.985247912543416	3.793715573702612	-13.222757618602667
3.711847709978634	3.7009360115509016	3.6318390010962713	1.9225583090313352	3.3732042931377824	28.049432293684244
2.855396192388504	3.4560453541828253	4.758893601778288	2.0144584878804643	1.2352665354565295	-22.967683371286444
4.356199489548614	1.7404147919718294	4.853011351492691	2.2996698745607964	4.112761886616002	21.38917244111249
2.6483760594977044	2.1120655225338156	2.9650869443085672	3.991601290741055	3.5046273097176814	-2.157890736982969
2.482766419612493	2.74716726294262	4.205029005256496	2.581564888892725	1.0234103130309968	-26.53698181610879
4.483196191980851	2.236650362424048	2.1741785131869062	1.5150407952332658	2.526536597192417	11.149304252742184
1.3751416406847938	2.5415085769871486	3.2536471031822543	4.8304347725712224	4.5178780191929775	-0.7606712702171137
2.458995769888068	1.4684823824694575	1.9387320526003875	3.5158977974084378	3.459382025587206	-0.11344669295783592
1.0596516854073137	2.4641961792866605	3.4504122647491093	2.2303329231947013	1.6331482176931496	-2.8077885584376427
1.2607656459055645	3.949114695436688	2.085613402569605	1.147253164345465	1.493230029977234	2.7369421860756185
1.5999541462587517	1.3879238786735242	4.7332566907989575	2.9600869984895137	3.0672188400630107	0.3736838426057664
2.7479569556155656	2.3142744610984964	2.5272613928497947	2.3751901916587337	2.539218513145434	1.0732820493385462
3.1846982514751985	2.4945815362818826	2.375380115136044	2.856183860806436	3.783898365557553	5.3078667251890055
2.5700446993276787	1.5114835460424714	1.5772256229611081	1.3257150008048135	4.420797986157215	7.378995307570549
3.760100062551337	2.216212562884468	4.67611022730608	4.7961544236905285	4.160456258305267	-5.5406875499642245
3.320367857461267	2.9108175439714308	2.731315901969304	3.2811808934755904	2.3982925556200523	-8.274396294359123
1.7755700218505113	1.782196379090077	2.2149744887831693	1.734403186340837	1.4293576098323766	-1.3558275172673528
1.3673165547470911	3.1430054160895566	1.2468079807716426	3.4186257267976843	1.1829985076296592	-5.685981137902367
2.213480444871496	3.9187924014366664	1.5727461337195905	4.455895581730246	3.231546424187444	-4.382814258875003
1.7196431132176264	3.4807301749413466	4.051616316463237	1.849419383885228	1.0400501961685813	-13.959178684712391
2.076347060974026	1.4946269309618092	3.15348797039204	3.4951551342178258	3.9835943543261214	1.2801300636183184
1.0564159557135393	4.465771185273967	2.6471531982848013	2.798929845037692	4.3321710393027075	5.45537497505287
2.8979810452929997	4.772626455698591	3.479784391028085	3.803632945818324	1.6168403349949512	-41.17338848252181
3.40523347480496	2.7361275767267137	3.3254673199467035	3.70023594129611	2.6020624283818305	-10.90918588951408
2.8596526723413342	2.6100449787334163	2.8227826059996137	3.620753034796994	4.182325707139029	3.0378069258894045
2.6924950228980813	1.185337961666565	2.0150214998664877	4.337710907799018	2.374247177087924	-3.8757319820333165
1.5782161840771525	1.5308384407325737	4.6259962102353	3.478192586193889	1.1291838740175968	-12.573623756965086
4.649619811089455	4.84484514657562	2.3604756977713146	2.82873005150214	2.856005961975069	0.5102689708672085
3.812476045157936	2.8446387045858708	1.4040943642860313	1.3292861040081916	4.674058928114992	19.14692734376204
4.6668536338453634	1.637261654789247	4.9248198462548665	4.536662643111063	4.535050422378771	-0.013375123966448094
1.096391414380702	3.5714937160140616	4.164260030466312	2.7654934929893837	3.0947447605926333	1.8342272074225008
2.3472581457606827	4.1354795812804355	1.99705521065284	1.9485975735236007	4.325662825466095	15.459065755502708
4.221628688915616	4.452824423346462	1.0226428943937158	3.485125247113858	2.2053471548432166	-8.797184496861004
4.229459804523306	3.0706845968839325	3.5769198690341195	3.181445451690489	2.852906261559788	-5.06343864127124
1.7968993111751366	4.538902403646223	1.883943324776126	1.7840734145316477	3.9062615704750465	12.041541227851695
1.1992249561859238	4.2852735694411335	2.095823267623807	1.659413172229698	4.239357774186484	10.102119886851911
2.87642545080571	1.5695267482747428	1.494143561912312	2.615021202323382	4.834674301590709	4.145390325887453
1.3890530160565326	1.6290989311890094	1.9625795048760464	3.882770754336009	2.0352043144199947	-2.8687606992427748
2.8461364130386677	3.8171087493473976	2.6872541096321982	1.851661208116848	2.213520312682061	5.211221642329108
3.3727915456287523	2.435661347415206	2.7258640902049978	1.6263392985907237	2.3979343700207583	8.694631511468419
4.032843167196502	4.348261894409797	1.828969591895732	2.702568330135922	3.329005452279328	6.686198244610241
3.751105738174639	1.5870885178618448	4.1078080622067406	4.7601016417664095	2.450538162292156	-16.237284743941462
1.595252122904356	1.5471339018120425	1.3662861047102393	1.9801324529328093	4.1809690201183765	2.520228702910369
1.8588424229522835	4.805295627577951	2.744667899104246	4.966096315576474	3.5103088145990675	-8.5053938631277
3.0636188591635247	4.847280477804006	2.3281915298667712	2.1357618406348715	1.165004261211804	-20.95535014529912
4.435261435648052	2.170018886507338	2.7950495494946157	3.513339535066734	1.67010032831481	-20.00600113455229
3.158354267707288	1.3199541846790996	1.4413280022561787	4.732124437436326	2.350216084292214	-4.205310043426641
4.901278264671945	1.6223082730331422	3.48210606771836	4.258083750686083	2.365959093483004	-16.270202361687435
4.075590850231737	4.353026007147763	1.294174206174136	2.8812206810205687	4.5052139286621085	10.263673346242118
1.5171988871602982	2.796827260827353	1.4817669611720934	3.1476368359599713	1.571331981402882	-4.368205488349997
3.939015284460421	3.0295601506796825	1.0726240981463344	3.7323871884011335	1.3994006357866635	-12.556990707806154
3.11878261349218	1.1879782196967024	1.6251277948398637	4.0705096405807115	1.7217610493944189	-5.180741096401213
3.8046765721887454	4.626835515007999	4.262169456690558	3.509120068731096	2.6781884462979737	-20.27484585576552
1.7707976476565457	2.7723572127596707	3.1187897567619687	3.461711064797535	1.4404407965428132	-13.424916985089615
2.022675809999595	1.3200420132365096	2.2772460442272457	1.7876116843885046	3.3689670582957896	3.853233423772944
1.969232162770164	2.179531018814138	3.7472845311338387	1.0450834130546256	4.179440868992252	22.29282893433422
4.074386468377431	1.4027922514457338	1.6834639012644934	1.5470046923927432	2.0460482912026188	2.690174807301039
3.5869925741744684	3.5240003820364176	2.315162126963895	3.727808506408471	3.6508818141963606	-0.6102268880071227
3.7486396311608488	3.761372929216832	1.8807648091576337	3.522476849487441	3.940035387697176	2.9707817031137416
4.18745058701086	4.6022646161254785	2.41527407216603	1.3396054291480213	3.4104666830291563	43.496562262674026
2.239768477108955	4.1236473932385085	1.2747818883829278	1.5019794357911282	2.676090059926458	6.800288978820032
2.287802298762711	3.767366701460365	3.2182824341560567	3.6939755262941945	2.8353991642976966	-7.337361672162162
3.2206920784712745	1.0021480096617321	1.5637892010086663	4.595935348533075	1.7719757356501078	-4.810468036733781
4.830101095170996	3.4032185973884035	4.943728065439952	3.083376929737172	4.1615241489485015	24.36763411421313
3.1326818147697084	2.121999061022096	2.2780654119247927	4.627989359800152	2.8562022795829627	-7.308725573615733
3.6875144683422607	2.1926457234830994	4.213459659778375	3.2825843376865493	3.8756765407316944	5.658254555520512
3.7885531187479007	4.849215332607303	1.3307436611294658	3.1792287971582804	1.7508157952842558	-14.584483688088419
2.3908679468368184	3.2252192057137097	4.507133811638144	3.492612643802109	4.091338612861624	5.498985011761635
4.729434443183502	2.627975115142843	1.7900850628218437	2.019870510494017	4.48590567058642	17.75237256034916
1.2177455037551446	2.3321546851941024	2.7321869860791113	4.535678966568644	3.3594354616960516	-2.3293656419647792
3.5577571513943465	1.6574045628414282	4.829628956917811	3.2619606169420234	1.4098409699636083	-23.889314779958138
2.3674861229556146	3.3954073359193746	4.00920633616588	1.255753249075156	1.3910888121949236	3.298606680832457
1.9701213552659724	4.892651009295988	2.2374224729999987	3.1389278929400217	3.387063977953308	1.6408467765789414
3.338549135595348	4.68095294874992	1.8987215658119292	1.9559119979726551	4.274654970274954	23.199306371586037
1.0751934902497666	3.860846990119653	4.920408044555099	4.264994732512506	3.67071663555636	-3.0649120234651233
2.3549210295236445	4.765426950267508	4.161364604891002	1.2685180680217891	2.0046439736064228	21.370575050886984
1.4450883652829822	2.2060303459630237	2.522945355295092	3.5769158930867433	4.980436312454646	2.6623395470090845
2.039814991226897	3.5864112449766274	3.8957877351753236	2.146699352334964	3.0348305396078126	9.867416507443473
4.036776262262022	2.932847503708163	4.26024627268162	2.3239918025991115	1.978948683392538	-8.106443249457486
2.56861660195064	4.656271949710446	2.1082340460341404	2.2528927798391924	4.907557890521676	19.63131077688323
1.0994326349954546	1.4415483291549345	3.1081055922605314	3.674792044845712	2.360778876963789	-2.1797752980450174
1.782373843727871	3.1465495254962774	4.002299491821932	2.941216023521936	1.8317089916414595	-10.629933174281078
2.7839458540609674	2.2541341074045413	1.959495836814896	4.970149677615918	4.9841907927682945	0.034689997902434405
3.9965995464081976	2.789169897690233	2.6203617744749113	4.763814234316007	4.5415696092379365	-1.3955211612239984
4.563030624350754	4.1562779602267765	1.7394187300708537	2.849647444629989	4.2804499103039255	13.421780639490569
4.278415065911658	4.786961759841505	4.03362320835989	1.5063256549541741	4.899702125091928	97.43983474380371
4.02645452633727	4.2708584328873815	3.6685446123158343	2.6923524270995784	4.672319534052231	34.775449572555075
3.7965248933003006	4.389180775378115	1.6837555004855895	2.581446347334587	4.023329952886575	12.450791592975168
4.705138499697277	4.431116317908988	1.9843971992878064	1.7003251278807854	1.8534857943092653	3.568339735319864
1.1523834802453514	4.773126957465626	3.1262162588071747	3.607994579565221	1.7648958473394898	-12.295940920315926
2.854411097462341	2.2973232647653177	1.1990189731890155	2.3341645328043725	3.1789503708855515	2.4287255461601447
3.5670994068368067	2.2775042795174514	4.794982233667958	1.462539104508965	1.3570275513410197	-2.9168352920057736
1.1151309231056676	2.5888662105797926	3.8373862597843127	4.845213965079312	1.2430237776839292	-15.071337681206307
1.3049144383762201	2.4396434336587447	1.7651187752708957	1.6260033471092306	4.448071457773088	5.654958981413838
3.2208147168956094	2.0131589534490164	1.7833266794139442	4.890452336198155	1.9813296102878803	-10.447463958668155
2.8767848759980077	3.0818456952153768	1.486506634898172	3.88711415142446	3.7352570874523625	-0.5251912659962263
2.6250350748931868	4.185759259337846	2.7492907781186067	4.843537575260844	4.842840433651876	-0.004348301208194854
4.142400813736182	3.7461226180990463	2.888915060055287	4.246495239126092	1.5378374905910022	-45.53459850171261
4.747313786116148	2.829810825174392	2.8839960097446533	3.233685501625198	1.8490157880811893	-21.65647328613316
4.850393745508886	2.7469369602474587	3.628100377670082	1.4129972303578264	2.6209168456380776	29.864871930135003
2.280080666305322	3.7452224141597408	4.182798760941664	2.7714415894893603	4.707158399530483	18.920758522708415
4.514430435954951	1.0681079958818391	3.5644969616379862	1.76860681368419	1.8515158554754736	0.7874100133481028
1.5500147517304406	2.9553660196284524	4.617159201692285	2.8678731512689835	1.2888102720062684	-16.91730350081134
4.436320891553351	3.920027732748838	3.4895296453466638	4.962334259602312	3.71569082916674	-17.556780325700224
2.031857437576497	2.287143196807809	1.4598403129763953	4.333931427315841	2.144803129068887	-4.772117954441513
3.4383215551782382	2.5814035495276086	3.951520293434652	3.287911214281515	2.32719407873887	-12.12067367338633
3.149972185832175	2.3616966570708264	3.1345888108410134	1.9882425843388405	3.640000445700762	14.101809736946082
1.3890091197554493	3.4251332626539286	2.6991375918501888	2.1050099187842117	4.808641501943535	10.608092301411707
4.07644791538248	4.996320504742097	2.921530736119652	3.0925273162561076	4.455706942869613	21.730510949178214
4.7906467874466285	4.967985203666567	3.1414997409650467	4.832985112829505	3.3138551278570163	-28.213583834548768
3.3132328592107547	1.9414563200388544	3.617192336666388	1.9683506017244967	1.9173481056445167	-0.6108413557192929
2.5208231328151887	3.7231668677803187	3.0142779321319395	4.0968627490194285	2.43113213198428	-14.7637228799998
1.6256989986283965	4.342049049727232	2.049826379147124	3.7470591434198166	2.9666772726250423	-3.379031797990667
4.5777658923929385	2.976384714401884	2.211631827960164	2.444169587586411	2.440695227210266	-0.042865496529786364
4.959529218043547	2.7294738085075387	3.0354259181311667	3.086764798649013	4.971657453456631	19.58484530762175
2.8258085759968967	4.737577081657099	1.1765079219656709	4.009139160734536	1.1176695927225953	-20.118576583764764
4.364052636711133	4.84418141125121	1.8645311120747132	2.714890110415566	2.408695261582506	-4.7168464473584
3.8651335434973486	2.1261487931506804	2.5677654466670368	4.391710119968887	2.511827170293062	-11.789587147844957
1.9383221411348264	2.1340289164391346	3.4136181686339326	1.82382444312482	3.6923168511247297	9.959246236603931
4.8137344540382845	3.3874049855410013	1.4530365703495862	3.5772658670926543	3.1781886215362913	-2.8026196097087746
4.370647185171469	4.036497664616578	4.212387742027861	2.794791067020789	2.4118191707799688	-10.952309209038384
1.4498187972184722	2.728313468021978	1.009197845701237	2.600879782065782	4.1876023404013125	1.9012768033701384
2.5663832636685764	2.9165541560321127	4.152227974350522	2.2778390309011542	2.492013675163506	2.7929165297655763
3.729514082721922	3.1161932083679846	2.7203399935564434	3.314560911892947	1.974623336108924	-16.375159997583822
1.1537964014110047	3.2371754422531422	2.2134720251009257	4.685264100767547	1.1422037604416788	-11.66914082055873
2.134128314292903	1.0247720052287663	3.489623909981507	1.647247438598724	3.4280359308074777	5.593199950101607
1.606149417945931	1.550883568245593	1.1464721181353252	4.328393556219167	3.461850735224924	-0.6379673434603644
4.9875059155193915	1.1504209241357035	2.542220108235308	3.8247114458834885	1.8867487220239272	-10.307281689865805
1.777185940401946	1.3436892707338055	1.883834434038397	4.466738816929345	3.2268066762946237	-1.4627799566977149
4.888917958187756	2.6761489070523043	2.7215139499483945	1.8472056006242	3.3669061512058778	21.375514968913446
