sigma	theta	target
1.327928618988029	1.7867021680060458	0.1215149683909755
1.2612436695626308	2.6345965747486937	0.035694344235780204
2.9649113384094203	2.4913781580672394	0.09453101789312862
2.144823047508424	2.7633173015395065	0.08111079749863914
1.8163199892773003	2.795216130956354	0.06721045310433073
2.953215128947115	2.9659146982855553	0.08158233833576002
1.8038420981909389	2.311563219383665	0.09730201147526936
1.8916816853298781	1.8917184263719005	0.12791053946222716
2.630353052777344	2.0844415746932508	0.11079754910241996
2.4959049241241145	1.8191565434224133	0.1225537223684902
1.4910718197407076	2.0312486848518048	0.10578682995507896
1.3979582953835499	1.389707694464371	0.17411019638683384
1.6767823323576945	1.5400407416167157	0.15604818867721942
1.8696575728592408	2.794831068402756	0.06981119735856868
1.3326822510630296	1.3385544696695535	0.18076666950352688
2.4425229845708256	1.7301950691623502	0.1270900047462436
1.0265777791056248	2.4271008636111278	0.02375312121673554
2.7422614953077917	2.6898863163554063	0.08992272375652663
1.7552208076544145	1.5825310364977827	0.1513762553425381
1.9248218818964875	1.5341161277423672	0.1508619394874588
1.2840499923195647	2.737504015881353	0.032016006473973534
1.660971733686856	2.52771562236306	0.07544708628000339
2.7849903721669467	2.0192793568262752	0.1101362050836638
1.3787561489507358	2.3073809666576945	0.07132838530425656
1.9168806764926056	1.6661730721887569	0.14264427784320036
2.0426131898670903	2.813065897001791	0.07566086206545722
1.4811094763756585	2.9398858781355472	0.037564852289983235
2.48269108512914	1.6020786524491617	0.13048628285702446
2.5351081255299395	1.8717859780266344	0.11982152333100855
1.228202112211815	2.148480656819265	0.07033426127358182
1.80008591391476	2.240912771779561	0.10211546218736814
1.3011137457793962	1.2063007366815075	0.19949949562192226
1.9260461216537457	1.0152213474475411	0.1802652926629996
2.3556093627448025	2.5439864480591967	0.09452365824268726
1.0595252132820416	1.8411120584642868	0.0831990600429183
1.7877583996689548	2.0012184192087883	0.11926226526255945
2.044209491077841	2.801591756995021	0.07629967560109895
1.4381640429786444	1.21071904157066	0.19462863925049328
2.1319896500013615	1.7183987484551717	0.13522463912631286
2.0591999691772456	2.179775819801752	0.11063430017199484
2.379361880293529	1.1655930659792115	0.1487095392159842
1.0897514325538744	1.1971480700800632	0.2002285413248776
1.9680987888749488	1.7334392544220938	0.13753414984442705
2.9208476548530866	2.1594644297888426	0.10392192950938496
2.450045406829462	2.941410560812149	0.07920550850992876
2.3643648616916737	2.8248616905714665	0.08264670482643452
2.920771285455719	2.7509332264198068	0.08765658783733661
2.4954175280187942	2.6283123418044867	0.09180686398913378
1.5792121392368488	2.444807572147297	0.07621476276724662
2.2198075573582607	1.7862458663350578	0.13001336552772108
1.3238812531108977	1.7935543696459948	0.12036735340030445
1.3975446968626073	2.898860514618065	0.03320957436823945
1.3865045384068722	2.831626844090364	0.035751150685208136
1.9085190296304435	1.7042128122349307	0.14030364712318738
1.9568366806279252	2.194631137067996	0.10869916938335958
1.867102497944232	1.5093718002963905	0.15411067976682372
1.9842314322437784	1.5492157698687703	0.1482335629738375
2.2762583805770484	1.9995172670336905	0.1191603900960801
2.4416055218990773	1.5211918098907469	0.13456914550523888
1.30878366250789	2.9484435690864648	0.024098209390151417
2.0903055776014496	2.4960595302691946	0.0935554612598333
2.2472626849755017	1.0213329516053329	0.1601047718262887
2.4150789794598877	2.847106730416371	0.08245038638903318
2.334247391872429	2.0106973842494096	0.11793467247353827
2.2519375509178694	1.629482602944904	0.13635114719721947
1.6869773580454237	2.63264151579034	0.0699788732633842
2.3107334143329976	1.1160721828844693	0.15363963015991594
2.4674443354319475	1.867006017423376	0.12143386921981597
1.58249702713887	2.485910342586973	0.07340435971640781
2.5838066392281935	1.4801242869105515	0.13103657773576086
2.4846240320657	1.9812529414470064	0.11683557488622626
2.717614529923735	2.7944260950940585	0.08652198044787922
2.98462027633866	1.8456393124747128	0.11040387905465124
1.8376272293453044	1.7926267777878466	0.1348995007263918
1.7699404540782713	1.5135066982824374	0.15637516830220424
1.8226790428419588	1.8962928073799	0.12739672938012642
1.555065675973842	2.754099806758634	0.05346295959736351
1.1123286261366432	1.8535351207045287	0.08947779067407624
2.0580603539521256	2.3702581120374693	0.09986826145114004
2.4035763290633687	1.547797040036665	0.13489806397472845
2.2116831992608943	1.6694860692297575	0.13566174955186502
2.6392210793273483	2.2785794488559445	0.10413037424129533
1.4541676818942588	2.1869003569699763	0.08854834112023471
1.380113557827855	1.8281207166204403	0.12022283517677335
2.2728075200418467	2.5627357427629924	0.09295362339346612
2.251449980837407	2.390300123129063	0.10085352204827153
2.2229877291957183	2.3967624199843125	0.10035737269559727
2.337167847887979	2.192771715592139	0.1099197832056227
2.9647751133827374	1.8175973257132028	0.11150748728343488
1.373255413220436	2.2026300983766367	0.08026295819891623
1.3794182966597641	1.8533886732274611	0.11727506848893902
1.537505391919807	1.5772854828744125	0.15330780063121155
1.6718887743184014	1.204603614850689	0.18406690206826748
2.9758874395661747	2.8280792103517483	0.08534565914777885
1.7066325298286804	2.0241207647530186	0.1156951442077028
2.6233123626962356	1.7989328578312302	0.1202115821058222
1.015869045840866	2.3813221793424293	0.0251690622720542
1.5585687322366617	1.3116561248627667	0.17963421008121802
2.4352737063550447	1.8784558826060505	0.12166420121952692
2.7633402831528304	1.6131000437442031	0.12175301026444164
2.626652242606502	1.668460375421674	0.12413435325926515
2.690908159336111	1.7217138889339174	0.1208136333362285
2.962208533510114	2.9506755524649755	0.08200395048318046
2.7565706417198714	1.744083127752062	0.11847174722712725
2.517539201854804	2.1438111303634906	0.11027375065433342
2.3646944396735794	1.7048045417764857	0.13009827978569602
1.3805446829773345	2.240199997708814	0.07746084403236972
1.6256149695622335	2.0770843730799555	0.10848842864593143
1.6361458614136803	1.3483757270006798	0.17362345193938544
1.9321338898294804	1.3536643719660941	0.16154236154549048
2.9896486835850866	2.73932689294653	0.08769676820994413
1.5164045602057947	2.9074428001773143	0.041863067221273365
2.8105586291613847	2.4582243136457462	0.09682805268664896
1.3711752023619062	2.145239521615876	0.08556509700739896
1.3757290126898838	2.7174065986579663	0.041224376595670034
2.2695438626642166	1.5053487540912076	0.1410713838543643
2.9196959106916207	1.4027511114394011	0.1217444208794778
1.4149308394555717	1.6596266794189194	0.1417186674045226
2.4141236498633805	1.2664243889110305	0.1440100701084328
1.943789707469036	1.3860272950307988	0.15916702437588362
2.7975868845166287	1.605228000238018	0.12095782336051986
2.4287825800113434	2.019103077096637	0.11626563812702972
2.1813555713064967	2.2938501115799967	0.10521117572645794
2.685313794727008	1.985178379582504	0.11304176054688199
1.912338747189673	1.1694627599106524	0.17303640933123685
1.2207729876248272	1.4795495616857617	0.15678690558621153
1.8642119856999315	1.0878347476462793	0.18049827052378747
2.9661333484089796	2.673766527677321	0.08959217819804527
2.3292637168149666	1.8609476505730225	0.12447563746469938
1.8948531174414247	1.7106782478193994	0.14007096519569254
2.1304649923401024	2.895019821382708	0.074382144916833
1.6771675028255169	2.1641161701812583	0.10346380481149822
2.774209540978953	1.0798441637189102	0.13331243107907662
1.283509034182085	1.4582825300838635	0.1630047854763836
1.844062658627844	1.645369916387058	0.14529820060757054
2.9467100071594667	1.5725611521322655	0.11741648908101013
2.2277576353140685	1.4197050588475904	0.14616825727579508
2.5505502808725997	1.8321110996010372	0.12084586038946313
1.0011454229594088	2.649336648160568	0.012015596985528029
1.2998901172845634	2.2515665791296176	0.06847138709456896
2.2304652884562297	1.669215637074259	0.1351759039638721
1.0836706747036942	1.5657738481257806	0.1296221788604676
1.5429717262870486	2.021536421745981	0.10960136003198064
2.0894857986775905	1.3148973051638793	0.15663125454784135
2.524584912965014	1.493964908617459	0.1326410041124532
2.8262544522955766	1.7129943043072549	0.117470296193875
1.976784746250812	1.2161793367976508	0.16701614255333347
2.70546976250711	1.058034226213039	0.13660211364797098
1.0245177411710502	1.2393913244972137	0.1873296050773754
1.005441643371255	2.271197047030916	0.030940444100821262
1.8364563253515225	2.890887952181576	0.06292722624432022
2.8521279368851267	2.1452854807831274	0.10541146674840156
2.6057387843527104	2.9987990544386913	0.07895510974694159
2.931159461892653	2.8095868942158333	0.08597310242598627
1.6838639836454636	2.2720902445244047	0.09533321028792648
1.3125032610100278	2.2091005262903574	0.07373178858426914
2.4904292097515084	1.2004887889252496	0.14261945827335484
1.6021863673012178	1.685765802706045	0.14315401341063008
2.9816525660540356	2.4569005632458056	0.095282468978254
1.2579719775982627	2.5735593782211805	0.039121279228045
1.560585985470078	1.0482654833923424	0.20400741942475245
2.9678826516326806	2.4319720124516104	0.09608519209986946
2.207029912799787	1.891781383765516	0.12518667519223553
2.029279170632604	2.59154234184629	0.08697975760776769
1.2685093200413138	2.629218689906668	0.0367069193940669
1.20051996317885	1.7051076343396214	0.1211979468081886
1.544401530259786	2.1215123768840067	0.10055279289668848
1.354599590888376	1.3736666113594864	0.17611479296592705
1.5920933982459833	1.6438625369155917	0.1470425409764058
1.8236290548500969	2.7941856576234394	0.06763678521841522
2.632821426304764	2.9389662781541093	0.08126537305604084
2.9870287699536013	1.6869673947733892	0.11387008383972635
2.9145705294893096	1.05666545716965	0.1281721805415592
2.5927558926788894	1.2150848801155472	0.1378658087026683
1.4902138429162517	1.007923651295717	0.21297281001199084
1.452660962376846	1.9196132229821763	0.11469882418457288
2.155567283764221	1.925272527546226	0.12419996845680445
2.532127497136754	1.0074278978456268	0.145563334687225
2.529613248313832	1.6734256954442055	0.1267145054266121
1.2184205651488436	2.8639149086525064	0.020672466824006315
2.9330393883331465	1.9510563566598544	0.10902010710849303
2.356553733913896	1.682875418707816	0.13118765365842644
2.5028202041506145	2.228365923010976	0.10723730020798536
2.3534226781853285	2.5501278114105763	0.09424242176051847
2.7583759496613203	1.8933409997692296	0.11427459004094916
1.0599850470375285	1.699559766842975	0.10407864413979163
1.5835324310709509	1.0957582591899346	0.19829322307970326
2.459211973174494	1.6094016146824968	0.13095205651596298
1.3041415631728628	2.088484344790568	0.08485902900160087
1.9253712198492003	2.1717785282999658	0.10967588442256414
1.7080169285428513	2.6128244138782977	0.07248859062990254
1.8596769677015883	2.2317694906199	0.10440865261239199
1.3558490362899993	1.461897139259831	0.16453360002245165
2.04069370034406	2.2342337887655668	0.10736017028356246
2.9815199908307712	1.3789603208229253	0.12023272624513028
1.35751621855502	2.8533042731874936	0.032273926496089574
1.2468129352533692	2.9746565310850714	0.018581857593791898
2.8480008811139186	2.6959664541912183	0.08949273387082776
1.906533812548423	1.38071385642685	0.1609826031467835
1.4386851501893991	1.7488133918403064	0.13246118106420926
1.1534333951258922	1.0697850390781398	0.2249695846541552
2.2995801492927592	1.485070627892048	0.1408310390071679
1.8283895177563052	1.724817007751228	0.13982947300271806
1.0416601633595797	1.5388560311299313	0.12860903679372784
1.5330514168361522	1.3790238759704951	0.17363937487463588
1.1054157535175828	2.611930664991247	0.02213294449378468
2.0218102087381493	1.0821489049612056	0.17098636770436554
1.9168618070020347	2.5898063781306693	0.0835493948130522
1.7653893943965766	1.4804632066620724	0.1589861101313461
2.201842762409368	2.0833947628656286	0.1158006419885741
2.0415155671627545	2.171228561168343	0.11100421551783247
1.0799408307948075	1.1193407972588272	0.21588838158202134
1.0133157262564565	1.2210864915375432	0.19047626407112947
2.294108193766137	2.1773624066174726	0.11083771426870406
2.558854412329306	1.9771865981185608	0.11566945280478512
1.6482200208760855	1.3515190251343243	0.17293770759531915
2.8511781455909566	2.4540381750296687	0.09660914536545147
2.1647210829509658	1.9197638452707528	0.12437255844282336
1.683410251157991	2.466586310014498	0.08100759510955728
2.5455386423412563	2.7512214749582338	0.08739243696790415
1.200540559865761	2.051043075603996	0.07722113704744091
2.2630415346228543	2.1839805344375365	0.11065668711876607
2.7080181756619712	1.7891851558112712	0.11843189058664975
1.8171307398973704	1.4356359952945617	0.1606877996774795
1.292467099247116	2.1835599480213936	0.07407968833271239
1.5935913987831898	1.9370372050681444	0.11959199681354298
2.6997956830445498	1.6169513688732238	0.12350607458685
2.458977783126448	1.75492552347221	0.1257632021323766
2.761666253712444	1.2246431273345917	0.13092981754097902
1.1598717469048947	1.2215020803166454	0.19754376366563048
1.2630333012085448	2.7262962077192747	0.030743329866731513
2.1398971378433025	1.9781036031392687	0.12160873275766272
2.657251467156768	1.5884005986958616	0.12557026597277476
2.1133301651002148	2.8930033253619287	0.07396304874339267
1.5186982132097382	2.7577868781753265	0.05051333627352365
2.2910678902860826	2.766958911918168	0.08397423040792719
2.883099986216114	1.6526020191704343	0.11740972210898988
1.11439955035448	2.3085909874578503	0.04187697243154006
2.906957170951257	2.5273569439956693	0.0940444185190348
2.9127840107510954	2.352469960074765	0.09884661050916856
2.3714049427670814	1.0118643614979306	0.1535920805475708
2.06681246073532	2.4115953312638085	0.0977170751454632
1.354689111169194	2.201815696527777	0.07860201530766231
2.552796128959863	2.197763573554571	0.10788138744129222
2.0790342436312117	1.930533294170042	0.1246849490911457
2.0192726574589885	1.9448788527125744	0.12424340555049268
2.7998159263862985	1.59880427562525	0.12105200698623962
2.290924706419967	1.5312067211126676	0.13928131588484666
1.86673412938353	1.4346428038433274	0.15906396991545474
1.2776695504168072	1.1580999571073798	0.2070549312286848
2.4659566455018904	2.3145503241879317	0.10414150940268577
2.533250269193064	2.630911661274101	0.09183730994208164
2.9091659188429446	1.8394375607318318	0.11228662825360984
1.4256770725208017	2.837789365003029	0.03859620241136543
1.05500737301957	2.54608645496412	0.020556465993884592
2.2144447546420114	2.2708306116653016	0.10648755471761387
2.302744820942214	2.0533326331019794	0.11641485416013828
1.1764896030978065	2.907441097162434	0.01600109092283011
2.084360765805653	2.020483369226211	0.11964523291184236
2.4167983400690174	2.151597706740244	0.1110615682405074
1.1116852327160427	1.3651113149796597	0.16884646249228888
2.562295572649381	2.7256714818890035	0.08842182913093967
2.351514800348888	2.288582934940771	0.10565311061705404
1.8403132479841653	1.8623792468459155	0.12990698723009975
1.3729083155338304	2.493709304279724	0.05582856400471367
2.6365492158456263	2.5508947220532234	0.09475602531502422
2.43840956371003	1.7752955804548118	0.12551671073632753
1.0091837491741316	1.4313723133963767	0.14457832590849753
2.558417995191417	1.5445792349269378	0.1299547229798385
1.6511448152311827	1.0462191899230726	0.19767074296580936
2.0523230764919687	1.9377790673247683	0.12447423953841855
2.8777550716127567	2.9459791380264133	0.08209013351484334
1.6800594319354845	1.2306428465205113	0.18158243747076488
1.0430372130025816	2.0687136610114316	0.05350795009571764
1.1381420877335695	1.1270202680732904	0.21467896437704487
1.5620206333271551	2.5024426435811784	0.07077789283016203
1.4896125993633764	2.2381599905469787	0.08661996462465445
2.1477716846267745	1.6201237498806371	0.13975357611155328
1.0580924916034542	1.023564542400223	0.2361456611069523
1.3348919349506227	2.2667370790603623	0.0706861172197974
2.38385674804264	2.7922529348128107	0.08427664990482221
1.7608690244293197	2.1130690541607042	0.1102765633637018
2.6831130336975764	1.5013281388723574	0.12714047308819693
2.4045069776930417	1.4638494997280156	0.13784870938384622
2.085342022741424	2.7210015280974176	0.08166314311456553
1.9251422074373532	1.2798578288959357	0.1661397570829551
1.476823868026425	2.6880981756988573	0.051541096222441865
1.3227936388064132	1.2547105472472275	0.19233054598497354
1.9197656317861345	1.3788992231884456	0.1605590507200244
2.635242814898074	2.157490413989371	0.10827791987687706
1.5217235271023832	1.9029026624063548	0.11995400646668693
2.323419013617265	1.8200550325656148	0.12633747759256947
1.9120087534400376	2.653644892139434	0.07964286217047373
2.5408789044560134	2.764067763131946	0.08688710209235563
2.3357182205711307	2.0815199397080297	0.11482464252651475
2.116595980086739	2.5202464355288257	0.09276928415675788
1.3240022427628724	1.2402424901386775	0.1943030522773731
2.2413948960717613	1.518989222493827	0.14146904734675422
2.9731961028391987	1.5266932993436912	0.11760664355984565
1.912556549898488	1.1382836670976728	0.17473423317893966
1.2035431300444728	1.0064803669247062	0.2336625061237069
1.679372249183975	1.5197536772703424	0.15773656447910106
1.8524402178213235	1.981615076048384	0.12152856965108552
1.1489740464891631	1.450491084464706	0.1565055723532891
1.5496057922691129	1.0695757815535616	0.20287931397715914
2.7546976956820832	1.0873330969065622	0.13396884434864922
1.5894632961576445	2.650383963251344	0.06250149998992045
1.3901351493763452	2.6398571803175117	0.047291388038253786
1.4242397734546173	2.119134678108728	0.09259606727112617
2.475948803752078	2.448312928363604	0.09881925825770198
2.468536091403704	1.2509766758759715	0.1421359820636251
1.13289211897138	2.821403474293861	0.015845559741924368
2.071532571248691	1.3825258293973874	0.1541338676501888
2.6803402360333566	1.5814921826322823	0.12506115733722148
1.293080640323501	1.01503667938257	0.22671551158336525
2.6942650906715606	1.4298835446427407	0.12862005226803574
1.124972441776798	1.5890850887016508	0.1307651339035694
2.804235169552697	2.936184324283834	0.08223042495128352
2.7214041646606635	1.8685717706552492	0.11580930729931738
2.8410953314442478	1.3088963831377878	0.12628032439331807
1.9324420553609336	1.5839783003029675	0.14753966273756608
1.1901580590169407	2.6260437948620496	0.0293849778899943
2.4683196345142004	1.3262729838493652	0.13989941915160947
2.252248343592849	1.7654794144551935	0.13027640270240742
2.072721415566666	2.6006683975676212	0.0876019473991545
2.3782090749173577	1.895689527321932	0.12209243636383375
1.4514017718630272	1.3299798500684683	0.18062913211626555
2.3021177722593293	2.7436174556679767	0.08518434999093433
2.1013130844115318	2.7069447872746415	0.08280631286654445
1.0778990935081283	2.721354043627006	0.015283740095753147
2.8791016962492813	2.7097444918389257	0.08898174844118532
2.22490023373085	2.049179270221208	0.11732701825902392
1.351331007503668	2.0063079783705	0.09805946992926627
1.2221703871166996	1.2961965832880658	0.18600706849670515
2.432960040625214	1.1555679989045915	0.1464834994050778
2.0202773958605205	1.915688428976008	0.12596593081564653
1.9792586590449357	1.777838281550976	0.13465040627245564
2.669149818810425	2.4670384553565268	0.09750572956921047
1.6437004208019788	1.6886370237573616	0.14318740659206874
2.3622305008594946	2.4155537150171487	0.100121297124736
2.4449297022703464	1.9487702351299199	0.11876459068256992
1.6354300740033492	2.9842076497530665	0.046159512057985484
2.827185133125869	2.176561531429188	0.10491874808320527
1.6234716741577773	2.2235842449139147	0.0961858703837451
1.9410399188538785	2.5517807951472653	0.08661261994436761
2.350044998116447	1.2547435592373672	0.14720781189251006
2.4421569707568063	2.2242367103447003	0.1078980236094374
2.063764826916868	2.707325681538518	0.08176301654925691
2.523297067762863	1.9982478770482492	0.11554755517264985
1.255062538663133	2.710371654350167	0.03087049645271173
2.686201656697273	2.0301414179481183	0.11161963974232966
1.9426945587985465	1.190079732435364	0.17022245222362914
2.306962033707391	1.631413076805998	0.13467182687081256
1.1014380494316285	1.2101342084859783	0.19807485092009444
2.6436274577029417	2.9464603602009682	0.0810893486470816
2.968006371835755	1.4131272572874625	0.12001072769426498
1.7016027549790076	2.3315949075942832	0.09169563367626796
2.6642204397938083	1.120203046649455	0.13707266223532855
1.9830572973518208	1.6479699423782086	0.14243358644862475
2.766943958343884	2.58651413102827	0.09314489135203656
1.0974931292355838	2.5066068723604773	0.026778530811315968
1.046517185316236	1.9124892440178356	0.07177293494233432
1.647859053605656	2.013756036138169	0.11473719446295555
1.1190373058775362	2.192253485866205	0.05232129635501158
2.1105718467454677	1.1982781555355924	0.1608846293383971
2.4893631105193017	1.3549345535029225	0.13819479396513654
1.9712275116235864	2.8727245865637947	0.06998340799987787
1.5203206570468168	1.2776350699307966	0.18434017679855835
1.7147612266728542	1.0854028503945783	0.1904164543056865
2.7453874075659463	1.4150597437599093	0.12723803474979775
1.9771246074988509	2.6748991896458576	0.080799566292537
2.045682069682786	2.718079908770055	0.08067068376323798
1.4069973098298791	2.037664411552434	0.09935157885765747
2.770594106910857	2.6455101201150115	0.09127553920536707
1.1081758746428647	1.0473210466400784	0.2303288465389192
1.4197087436802531	2.2076102983037744	0.08388047004098224
2.181937264661541	2.1196403133243287	0.1140625788772073
1.8495160266228228	2.926618456537846	0.06167912398897664
1.8073864846790264	2.541639741596099	0.0821185061257475
1.066319486934908	1.9222564617387403	0.07368035330051508
2.9201091697293373	1.5887996591250375	0.11782249972444606
1.086812866039913	1.272747115777904	0.1849065647902529
1.8787006867323723	1.7864246456494832	0.1351178068466416
1.7523719383861345	2.05636174247604	0.11435717316000585
1.2577793087137616	2.3141358350730723	0.058377442378473414
1.8460333948762688	2.011462735870894	0.11936056042198068
1.0964607441554113	1.0315032641480042	0.23374184237563175
1.4315384960757298	2.6772727643758856	0.048483843457798485
1.5500252672592087	1.172725423438366	0.19331776752576413
1.3051021607109732	1.7279909467095909	0.12723187650484336
2.0229962899636	2.3710452540003955	0.09922507882719378
1.383894753712002	1.194068759144185	0.19867599974173175
2.8306283651419752	2.627805237928088	0.09159750034161966
2.9759144222950016	1.7250320897071385	0.11332501065261913
2.3310691786518283	1.4776026512537832	0.13999293969920407
2.214983329907388	2.758143496553956	0.08295384305461223
1.6827032757995302	1.5486622076943497	0.15522887074113065
2.3756365032483844	2.305575913374428	0.10485807474211342
1.618416556653712	2.0793593924409453	0.10798570502975584
2.7743807246043515	1.9261074045337692	0.1130012928084894
2.739765241416917	1.295559010622704	0.1302089431510132
1.5421613903147118	1.2625369788380112	0.18502911424967208
1.039437615794628	2.2107858882091107	0.03997574132540069
1.2972084269552393	2.048959812918275	0.0883378589531934
2.1312013642136516	1.183384146800417	0.1604481137085096
2.7339740341091683	1.6660973479427932	0.12119166490048235
2.1749843883717093	1.7705526741602502	0.13169044768471289
2.4558962097077006	2.5880291437568195	0.09323053742066427
1.157535678241755	2.835023080931904	0.01717167529998463
1.4756349316585289	1.4904483452389954	0.16233130314112945
1.81192164403562	2.363239360044896	0.09405366820327324
2.5393101594994483	2.0064432281464977	0.11497946047656725
1.380336682963779	2.605443566763573	0.04867092166789296
1.1834133521479056	1.3670011136244165	0.17299218515532272
2.7110429689232847	1.0743800333342766	0.1360411482696879
2.918772633314028	2.8081798558160136	0.08604116821502243
1.4688928460959605	1.8632118180742865	0.12148972375266248
2.5946211295828245	2.569666653429178	0.09415550857233053
2.373194482088297	2.74250042914631	0.08621603440118451
2.013061872749815	2.607045956844282	0.08567518242955137
1.0026525725887532	1.9650890416334108	0.05829886995560533
1.9032945997033803	1.6786885132540987	0.14206381943507546
1.600926087074476	1.5186096956421586	0.15890881683902774
2.756681115617748	1.4354543472339083	0.12637017566492145
1.1025336415770346	2.494418210482661	0.027991039086852174
2.5256872996396096	2.464720970829526	0.09811602418442407
2.5292654027884334	1.456688071501004	0.1336251215838884
2.3392731858214773	2.985350940187608	0.0755390198933698
1.1358623124337657	2.3701362179772896	0.03982084447605674
2.8850443301043787	1.3715188396133906	0.12350467962762887
2.0096280176689234	1.7460451593711486	0.13610486494721002
2.586007666286572	2.0299128181867143	0.11336586446015655
1.3970618017038523	1.779371095482432	0.12689376355236295
1.6710115858493997	2.4255577694789285	0.0832533258227343
1.5624413761107174	1.7143097771250932	0.13986027320268582
1.9305150118864487	2.8566856820758866	0.06914427275403946
1.5717790147301032	1.7634557250588916	0.13526339865623618
2.540581252659496	1.1399605622358662	0.14199015106346416
2.4977888694732027	2.65975038157456	0.09060112801731578
2.313634096304842	2.9507227330711903	0.07645651816994659
2.6232229292162383	1.1917384237870483	0.1371694996847872
2.9633001914621366	1.3241156185725138	0.12183662358360972
2.2623905329464082	2.649452281813176	0.08882555152313419
2.990381951844483	1.4487436370138436	0.11863613498391047
2.5248531387956934	2.979523686839288	0.07875500125954989
2.362844447942288	2.096363784591377	0.11390566014844952
1.9877644480395125	2.3815873717478464	0.09791072814143728
2.033176640674644	1.079949041792602	0.1704002434413296
1.0986333896205052	2.9839580157805226	0.009081590355879257
1.7335855745792919	1.065766368322543	0.19049963632114686
2.64644165328208	1.306432881751469	0.13345341366746946
1.359911853191891	2.7121463143932933	0.04015198746794503
1.0334398212604068	1.7745933972764174	0.08837462784327718
1.6313472039364896	2.2178801789239544	0.09705107568621768
2.004809445941324	1.9190552188536196	0.1258545863502896
1.0076362827703742	1.5136091850347138	0.12812412730144054
2.4245062103540382	1.8935238478360137	0.12129351602272725
2.277253462892685	1.738740089064838	0.13089053865697187
1.5342697071334113	2.395884819646237	0.07682239978014062
1.5587539196416098	1.1260137038746243	0.1971595098061473
2.0821010889311107	2.725851493939756	0.08132545512323312
1.6275222320390577	1.9161945132899905	0.1225671323813449
2.205056689668061	1.0202796710299686	0.16255524204538774
1.5150428635278113	2.155536157737092	0.09570359405109137
1.9519905255220185	1.6965593660884115	0.1400867855532066
1.7289765143044296	2.057463548651337	0.11366435575370087
2.465085987944576	1.915754226835104	0.11965409105182948
1.0365855905851462	2.8336581801155716	0.0091749226080976
2.7694446069078307	2.5048884038247303	0.09569193977464116
2.5296618919327045	2.788353049139744	0.08590474631422146
1.166309599419405	2.6966781643939	0.023616897006053576
1.5712109341654383	2.0208311110588477	0.11103709613090593
2.482412206814653	2.9744569052315715	0.07839260546124642
2.4174154364154203	2.7689875054808715	0.08563630837438635
1.5812437698728885	1.2369072005365207	0.18579756863726204
2.825781902378561	1.3326987235442738	0.12631999744782055
2.64923237977726	1.833853830960024	0.11850580877010265
2.188014660661492	2.9819324221796384	0.07203442942411578
1.9087067234050883	2.783840451487661	0.07215279779952734
1.1418052053971457	1.2891149273867841	0.18472515295227412
2.721071504805664	1.0521454334679154	0.13605180967130154
2.8556840672749515	2.4015725246561623	0.09808964867857596
2.4179914727333847	2.9439585656939595	0.07862574822590553
1.8901674321147923	2.006642873554973	0.12013678311367933
1.198688934925204	2.0007338930843432	0.08265190587061695
2.4872067277774867	2.5496617781632303	0.09484373794184793
1.7149517093441284	1.2656707000070624	0.1771672471330484
2.2243038358466585	2.776063419385376	0.08231444164958324
1.3232627674827575	2.014274912635654	0.0946480113480888
2.35330956112971	2.4291957986955084	0.09950695691742743
2.6278561116014667	1.262089599566808	0.13527599392325626
2.77484665618122	1.2932988977063455	0.12897340883194305
1.207963444247025	2.6259080827848833	0.031096984038771737
2.7021137034190508	2.5885308717848874	0.09331060543979112
1.6490661717251218	1.3864226387792244	0.1698970148120511
2.218280749891652	2.374603948277338	0.10140585348012422
1.5897032504563275	2.698307395676663	0.059426759546452726
1.1781491292091384	1.7910793292919536	0.10662249090915543
2.93412554014623	1.3788015792053308	0.12175311018218815
1.8223644326044612	2.2004460251080653	0.1056036499956768
1.5675297346151476	2.911827147602299	0.045331219500373734
1.043806274477365	2.374433360224381	0.028749566711534277
1.6401343325371711	2.486351247332954	0.07709172934469659
2.9774605815964783	2.5090953462433925	0.09394197850563588
1.2284815129040594	2.8013922762685324	0.02411886753801899
2.952851454360199	2.1240367862172187	0.1043068299551845
1.7566403978258949	2.4563000902060907	0.08543879593708709
1.6980687401235035	1.064524852235191	0.1930253096509681
1.1502875700444826	1.5774390026431755	0.13543796720491816
2.752350581978824	2.293393186996595	0.1024330638389188
2.8189744389026163	2.0230890913422037	0.10939001113431353
2.2793170537265355	2.635167417756106	0.08971450315100049
2.430342376494232	1.3167964009829525	0.14174118533260965
2.8002388568795618	2.9062460315076013	0.08314108582892536
2.936741698404469	2.0749428827713525	0.10583830152127538
2.5368361011648406	1.4800297049906468	0.13264975070457755
1.2326263321365143	2.3156938191613814	0.05542194756854777
2.6946307195366317	2.4422917167259053	0.09818132125782092
2.525881273935707	2.8082975465949103	0.08512894376214873
2.5911559832486994	1.922728238908152	0.11691003743011501
2.9329630986064794	2.645936802963333	0.09054774268361457
2.563520187235208	1.7282128775540315	0.12398890766295773
1.4839972597196307	2.763750383896292	0.04745910713862843
2.111035197926208	1.7729773250980525	0.13281465425891992
1.4798984994678486	1.4541791001011577	0.16634623821767605
1.7543954955349028	1.5666704404323664	0.15262292033941946
2.9227228442160254	1.9982578033531764	0.10804848525559103
1.4902127810071508	1.2338322974929508	0.1900222793984763
2.685111749528726	1.1989159696862115	0.13447939854344812
1.4869366300256652	1.4544518519630456	0.16628560711086168
