m	omega	omega_0	x	target
1.5972453379044662	2.2565112233762923	1.519243307174026	2.5074698295834787	18.578534454576573
1.818614834438904	2.798909162774412	1.983520910739749	2.5202064458660454	33.98323941110074
1.0021916352452267	2.774273128833924	2.8084643901010966	1.4205894793572444	7.879681853128271
2.749064289741989	1.3732419252389605	1.353475157903674	1.1403566840264376	3.3226095954844035
2.0812414977499083	1.7876719702545552	2.2567430668037844	2.3455019968984248	23.725667659051545
1.8183784265445728	2.8055988646411953	2.9033186403561078	1.0065904090778943	7.508179050028813
2.6188377819943733	2.149488000281891	1.3539230546294934	1.4268746945307351	8.602195076446774
2.7520532388566203	2.6528649082449176	2.7593047414059986	1.1699769779318718	13.798510990662749
2.7163555651226527	1.1351390004803332	2.3750437870961814	2.9273391861922207	40.32428656393925
2.9799190629230803	1.1860938277043156	2.530462273251629	1.8507439656175004	19.929271049208985
2.6336311755232082	2.0243625630469637	2.7360642253635628	1.6390277596664062	20.48941461135129
2.7259965898033265	2.306185740192204	1.1035412310516843	2.705230856198789	32.599105796322974
2.9699586110638014	1.9300795139483715	1.8262920287997344	1.9177713382443653	19.280689267408896
2.834493871930112	2.825016794574635	2.1854098797676027	2.4089213043700086	52.4566234053417
2.032953083844037	1.0206953242708448	2.864791367166645	1.2631576225750636	7.500153050791964
2.9085869671818982	2.65291929480975	1.0434498007620476	1.222413350918412	8.830313203004893
1.0024233295537046	1.813146703689166	2.338161237834065	2.3152858894011974	11.760660649678496
1.3132288915842314	1.4892445297968233	1.205787946855469	1.349748102617806	2.1961490528230128
1.6470793589919437	2.962458855713675	2.1485328503781593	2.641853508820237	38.488322184115795
2.103133428626544	1.3113187258825645	2.1903139863540733	1.6967738556383958	9.865171210627915
1.091363583454012	1.3612638556762688	2.1007642002279048	1.6429720481690655	4.615061578998469
2.7454894944269963	2.5426166679169704	2.8286903910141654	2.043556550528768	41.46610565672872
1.6541921766498215	1.05697280261529	2.8766818681335584	1.3043790094812182	6.608673844457653
1.9165090437508319	1.1804915218576408	1.3498876604600496	2.7622634415802727	11.75612748362681
2.096564778379655	1.555692192000139	1.9250770517690703	2.69735874607861	23.361987515271977
1.5928418906938242	1.0161466343115129	2.2700946491338936	1.6326280551049412	6.565819483247112
2.559223607439277	2.2181847533783627	2.413821668159917	1.1250914473171227	8.703746495433187
1.2983632789437634	2.7284523545188937	2.8517920528597434	1.2242753899944363	7.5784961771609956
1.4864124920220418	1.4705174442796691	1.502570060881655	1.4418152587949788	3.4145576698238305
1.5549685382177518	1.9541187839597505	2.3273011453170227	1.2499000491497505	5.608476342021934
1.2943816541168394	2.624902968510151	2.8878625217108533	1.6491067715191483	13.40281356474
1.9189354900475315	1.8360972999985024	2.710822982899984	2.915688174752424	43.71895841073305
1.9151617410848392	1.4430354742317733	2.1807417713138744	1.270516959881352	5.284873667031211
2.9366656361859422	1.8548778506410992	2.946656496092109	1.5068423782467473	20.20938196057077
2.552656133139541	1.7520814283577169	1.5666341394600714	2.438708986530752	20.966035535827427
2.071140380490285	2.5681406164667138	1.3208013120865147	2.058017714043689	18.289702595093416
2.1970014768192905	2.6758731679976204	1.90821538102332	1.1312213374956392	7.591943151702527
2.4248105715876065	1.8520800107897808	2.166111012753113	1.6598070714425324	13.564653968439865
1.2108039734325935	2.288918577546865	2.3052758801883613	2.4332621831278285	18.9141102428752
1.4231129401318507	1.8358736686625972	1.0922160192326351	2.594109131388768	10.925500720726
1.873367173869896	2.168980545445097	2.9573437282501773	1.1580996576850349	8.448675740684601
1.6066265758351883	1.387459702655769	1.5393788300379525	1.1167581062813072	2.151340786763145
2.621775903944761	1.3061670238018743	2.8662674989539862	2.7589097617831437	49.49833654873733
1.2298567652506065	2.743831764023918	1.2337038260860955	1.4540193209536845	5.883206426848633
1.6548094424069617	1.917168983831762	1.6514768691778576	2.5087801533229808	16.672118730029847
2.264895868735731	1.1690848225413395	2.9107206022264003	2.4380268289097997	33.11452593464357
1.5045835814564683	2.7360087298550733	2.944600937330464	2.3667275118032727	34.0406573701028
2.451052802908334	2.6978393885665395	2.191483301409353	1.5721015915654566	18.295929987981246
2.5467659157887024	2.8166935782279814	2.726396103024175	1.3200316296665369	17.0485229876844
1.0194671232455708	1.1777941694439211	1.5152773862322322	2.833294851635565	7.535805917776995
2.7271322571464647	1.1097011783709003	2.7440515571664665	2.9900279012305724	53.402678964844924
2.838666586494649	1.2627948289257411	2.455398429825661	1.0518262257084825	5.985553569730212
2.0240264014341194	2.780466049170525	2.8288995101909125	2.766394433729598	60.927625692967226
1.9883214144369648	1.0419459987149562	2.760873119872899	1.6666043443344003	12.023021435154606
2.9429568391754843	2.3466391496273222	2.4405189595005385	2.6060795559047483	57.278518590663055
1.4598067409137767	1.2395432170220542	2.1378654244776265	1.8120024238666896	7.3177284227876385
2.0414827435953318	2.7592600322281973	2.4202988798716567	1.485710722984695	15.17629512023869
1.8997441335890504	1.5909317322976408	1.4773068304056671	1.94604877368166	8.477855390681935
1.784279342445925	2.6290341020000567	1.2255159690363353	2.086461395900244	16.33845878645878
2.3552711169753064	1.1433188591740602	2.252746956374976	1.4575001359330764	7.982852626479043
1.6797792337507784	1.6110811074598954	1.5169944014887446	1.0244396248020486	2.158152551976334
1.5681359118592288	2.520304862140879	1.8693836536154247	1.2936535961311886	6.460155908120585
1.238193902015701	1.8533020547114056	2.8393164750925197	1.7768835299300492	11.235960863273363
2.188322763988432	2.25073682756717	2.3407073902980424	2.21339631411596	28.262144114719053
1.920062175798978	1.1302906537857709	2.8826074295332647	1.164133458396463	6.236526629277241
1.7417242634895465	1.824155648533915	2.0086184026371905	2.3797104650861467	18.15385553799554
2.65792841034136	2.251299174428348	1.2746209118007037	1.5646336025429848	10.887541842147488
1.0698120743706878	1.1057481647070972	1.3966029662811985	1.7155541725659202	2.4977612725306177
2.1717244748840976	2.5032557084492906	2.694479595820177	2.427662423957257	43.281974685897254
2.852226737975963	2.410887268335209	1.3230997292842597	2.189682517402013	25.857036775494265
1.6795680817765153	2.3208919035824453	1.6179112360842218	2.139481263658793	15.384069239475943
2.6318205773519434	1.2225026371098904	2.074090393727904	1.240520242673751	5.8689393658936115
2.8935732471339524	1.410115925772355	1.1443482293463123	1.5839803465630506	5.985761703839777
1.312715047748705	2.8076574465788386	1.6018295535302167	1.675688374274173	9.628604083744925
1.0931239071805143	2.651799889460579	1.1083815848759315	2.028561286575262	9.289551729529588
2.340263773442864	2.1248827840492805	1.677034965785883	2.6083935454126688	29.16830639318424
2.1836065750210945	1.3757388380236852	2.443805377533273	1.742371719444046	13.034249657967653
2.9726701453438884	1.4581933270044467	2.305154968511776	1.3286419389257365	9.760667141546412
1.0455409618174532	1.8195693647343727	1.1289349822847905	2.323066384284112	6.468068366355207
1.3620389814306697	2.9650591102475583	1.3490505838775997	1.6579022808971018	9.931725658263057
2.3835255397199413	2.1776412387201316	2.4925324814573577	1.4333015574802899	13.410376919292196
2.66769312884644	2.6522645537571643	1.2605461152552375	1.3162289509137566	9.963719835139091
2.2390878490017734	1.8419095875580656	2.877507709561121	2.729552575654055	48.681584692156704
2.2052479286695497	2.7977766635406303	2.246063327013898	1.6161893951664446	18.537020758861807
1.981482574361897	2.986129267899813	1.9902134009285155	1.9078098673576245	23.21913743178273
1.1906972637052804	2.702109400630044	1.2482131718049725	1.1406262797113669	3.4311045958008415
2.2281851620210844	2.107464951917789	1.5305740379009476	2.2003198078359283	18.29586427541513
2.8010312346241544	2.498576833879452	2.6253812899498166	1.2060463000355135	13.379286817837539
1.1146856583479614	2.351161229774793	1.0126441053416666	1.8408178077561723	6.188440089552419
1.5923660644216409	2.94122468762806	1.7468839900049202	2.9774133479851512	41.298697811343686
1.1028932966232	1.5100636558162341	1.059294388084293	1.6924304789282785	2.6870772290773783
2.539339261741992	2.1736424192259958	1.6059994202808687	2.0433279086478704	19.359537985133656
2.473034695618374	1.5356129863688919	1.2306655480886015	2.8429169205735847	19.351125749433926
1.2387263991148272	1.0305349715666725	2.625065713145207	1.5979757083931267	6.2890524871860025
2.684078095310186	2.5565755262666667	2.1956457370397158	1.3856474737979363	14.631941088215378
2.33930621109321	1.2221255516102272	1.2568473433203955	1.6631782981074037	4.971683289666269
1.9173700461229009	1.6196230627865056	2.227402888729624	2.101328762666096	16.053179276302966
2.7611138918561937	1.6305790111864278	1.8802472067820761	2.053384369151088	18.027863893982136
1.6420650952263691	2.2647943769467234	1.689179043183527	1.788653868197435	10.484033842015057
1.4597751206850027	1.375682589755553	2.2363561081454484	1.9858791344096205	9.921782875958646
2.5450357740676126	2.373833834657637	2.3420562588451506	2.160023668475884	33.011707893061306
2.539120424681524	2.7470643764519465	2.3175390561377367	2.0770055748910385	35.37301335088572
2.8786224326598333	1.569700570784151	1.874914061164392	2.1087588790342546	19.134899752824985
1.6759243266679449	1.1136255606523469	2.125587405459491	1.1385170707638246	3.1272785472756466
2.220890699071892	1.895112124289367	2.4932871536112793	2.275828052165549	28.20482953799639
2.9974077835126534	1.029873484402216	1.8331206013623849	2.01710857570022	13.479134633329856
1.5857147804241283	1.1749307863656564	2.840334560714312	1.0148798187829509	3.8577358697111976
2.3801447709268557	2.2766540925188443	2.658468494625409	1.1018213758845679	8.849595778339229
2.8754769759408587	2.629576024481504	1.565764828469162	2.3905181314073944	38.47703226658741
1.6516223072136744	1.509912231936131	1.2914784157827652	2.936378517383197	14.054798582008527
1.2270775491824266	1.073887712573744	2.6351381374143914	1.5744112935757797	6.157190987131893
2.0044174887552493	2.291221806380596	2.75119149412345	1.9066266947064567	23.35098883538613
2.0519289653397883	1.2381915377820358	1.3637985016677086	2.9644926323073064	15.29661071336628
2.468227168558647	1.5524087970455058	2.1712120430184942	1.2132572258536298	6.470875426727818
2.8391804340546583	2.067761849675964	2.2801356360720884	1.6878464825036166	19.158540068085195
2.673923419587401	1.2533239748889484	1.6531896660888978	2.3176273980226023	15.453755796111002
1.6012019925149492	1.9547740879127165	2.4396528509132303	1.8804593767340703	13.833881898766576
2.8091404473165524	1.313287749650235	2.596170598053191	2.845150528518392	48.12181721350645
2.4325228251747486	1.3164402583049692	1.2937820286437112	2.4995294935583776	12.94407972768008
2.250007957126706	2.088900581129975	1.1206209685136208	1.3222972921270535	5.526679321977478
2.3009498935388484	1.9093811324056855	1.5878149394248875	1.8902377276261089	12.674954487757695
1.5871248735507435	1.5659372983878317	2.4900274735411556	2.2402550340758136	17.229887448411233
1.2910606080490878	1.5275610454464406	1.831054832941451	1.2403970134870104	2.8237779417300173
2.846567478679741	2.0701303193023857	2.186881929422319	1.5731002109362224	15.969106414414592
1.688195628347864	2.654242037860244	2.9926368549248434	2.1990255032428028	32.656307415740706
1.1269371148430434	2.1765072340333487	2.7335756058347025	1.6399182352626034	9.250947259374009
2.033814242734736	2.7555243314682123	2.9612207796950303	2.9203834023664523	70.9513394662676
1.2316710509688589	1.3268440194849227	2.495879963979546	1.146053310081921	3.231375717793349
2.4178437983092342	2.170730027819717	1.7611097815395915	1.8116350227143716	15.500993506764177
1.1078721810569625	1.330707098971427	1.401726900435462	1.8265771848942804	3.451980858591292
2.3245321629330125	2.1069245554231	2.275305658699165	1.7748190211890431	17.602923738689533
2.5754532912953163	2.9402202836671405	1.5276235141784558	2.036848558349698	29.326167898770514
2.9220450589186746	1.6450937984418839	1.2838489473907964	1.7041081401755742	9.237823485580133
2.441124315022384	2.4539307802088657	2.2180660242775647	2.5604292812591285	43.775996208692284
1.6430576567557424	2.0126695012256555	1.2370325038450647	1.0536840103655696	2.545261785361267
2.225664751291453	2.3929038200179686	2.3348806293614857	1.7598424786626212	19.261854524484995
2.551022587042937	2.6780543924275633	1.540103320690866	2.2659247427522784	31.25149972536149
1.0510457108512206	1.6292128542780857	1.152165112750779	1.5437361380726315	2.4933845621253408
2.835488935310445	1.723958683247422	1.7339993474441406	1.7297940889530994	12.681478354674386
2.584965535072752	1.4701838564227834	2.8905847489997263	1.1795815912224088	9.456694081827552
2.08840577037824	2.856530717419856	1.9944218027543459	2.064230593496643	27.002256490557087
2.7881345448176065	1.2599477350756991	1.5882346237178202	1.4492473556823486	6.016945833189513
1.914484360804371	1.1554664052742	2.5446634568524966	2.954965432394713	32.641547216288764
1.1786892936622757	2.1243411945137813	1.2830866539440664	2.033979267312831	7.508483769546905
1.4078654954123273	1.891719266201963	2.8626088763573327	1.225727879015372	6.225601125704091
1.0497354816135065	2.576028074224149	2.791017010711649	2.7493110253646056	28.615703457397302
2.8489170565888933	1.5302814147434152	1.7850095839320237	2.5137663518788833	24.879363776282982
2.8123248543182005	1.895804880036832	2.405688915920696	1.573373361475369	16.328167301494037
1.5306755422865073	1.9506604515194512	2.4324734654507854	2.0075910261590586	14.994410965970305
2.5190680966141863	1.4545584786674461	2.5394476185356534	2.1325746454752834	24.52969602142847
1.1723847268606182	1.8326291055570243	1.457170466565988	2.95220070702267	14.00332167738854
1.4734260001542958	1.409792320191409	2.2762231559154618	2.5610176972547167	17.319457373211552
1.3650064752790276	2.8983816630273775	1.6488444391663843	2.3608307745646457	21.14862075987713
2.624987429157759	2.3448661249480085	1.9517177393086966	1.8576546768616615	21.0782661745164
1.6144464377773249	1.4818180698307395	1.8018686457346973	1.3836330362154396	4.205379204036886
1.4687572792140955	2.8727150015600253	2.8393608803269994	1.3225388866201475	10.478031265105919
2.2239670731654515	2.329079031659485	2.8074018050437672	1.0746465173756052	8.54379607238027
2.6367312591885983	1.1178511816050571	2.4202773894478	2.7204025194262926	34.672003086668646
2.032392765960425	2.49526728108536	1.3044884113895718	2.119092720050931	18.088971891248487
1.3527463412933394	1.8492648768155535	2.853517054151524	1.4252007547526877	7.9424448177900215
1.0873756348340224	1.0664315882434536	1.1001726543088717	1.83285564572184	2.1439301266760333
1.2998944370180776	1.524602957079522	1.364560271802587	1.010791834353227	1.3900048062569856
1.2633666941935149	2.2846776417707364	2.5237218414997917	2.582185499097326	24.405483589820353
2.3635725639752443	2.165707471073299	1.3649698275622666	2.530094372048962	24.788551677389002
2.646645576563822	1.2664439227440492	1.4640488787712735	2.469563966426268	15.121576060201232
2.4448600181126503	2.771855601618705	1.3030937507314642	2.220733038842538	28.277877785096923
1.1682048539259935	2.1326791545847064	2.4761131407693027	2.138223741561915	14.259833923341715
1.914160790748536	2.90608736597947	1.8598490600147268	1.6970773896423037	16.406977592996196
2.7192657024165343	2.061676682760555	2.1411826911475496	2.4425102197197197	35.832700754599756
2.158493035172274	1.1715507433808876	2.119974377781356	1.0306869166028267	3.3631569571174973
2.598528609539313	2.625133190170933	2.8367083932256945	2.420116808879172	56.83810166174753
2.499891156801591	1.8905904064543684	1.546530069467578	2.027930340338512	15.334046699954618
2.1551216323232607	2.2708536142223656	2.593918912859146	1.3513181892293793	11.693195812615988
2.511324463591019	1.9646507358390548	1.2371821349614125	1.5657360082397265	8.296725495632586
2.8647251600223016	2.3900341167172616	2.2826774547200857	1.6905043890274647	22.355928738612768
2.9365715633125653	2.078877802636512	2.6290367218603654	1.6742090604033772	23.116264410348915
2.9576085861794024	1.5569323642466784	2.5132850920220555	2.507382977921127	40.631729045915826
1.5072397226070455	2.50939554939348	2.1579686195726397	2.838000935995623	33.24420608094214
1.0372186304397382	2.452388255210453	1.2721724102494516	1.1227645255557934	2.494950523054162
2.600192862481313	1.0807959395159144	2.679173362333525	2.8278250567840857	43.384410305214786
1.925719990691036	1.0689383384469024	1.2407596357627084	1.885188429383491	4.589018982635452
2.829505699574774	2.4112815257960682	2.666075610346436	1.3717243223489508	17.19974418810336
2.171716795622268	2.547472210467657	1.276608506109473	2.3218882686449467	23.765489948024054
2.165426323757638	1.9018076224314464	1.1641095804477901	1.0564750987001141	3.00424336159016
2.4143695216526546	1.5244272880380816	1.0978035938048127	1.2176973005342349	3.1584965378870624
1.1567847649358485	2.0301952423170286	2.892701809845576	2.662878005941329	25.61163231352507
2.123804271064152	2.3773333540007684	2.0502706500602206	1.787981394606269	16.72828344907006
2.8989295478033865	2.032513092400035	2.7032700870401984	1.7890956258171526	26.535326327420286
2.4520355540111503	1.5364875677612522	2.4394234850624783	2.9211197611928235	43.475955747216425
2.1126809655873906	1.7380299890079691	1.5882709866245863	1.6060741166232864	7.552272075026835
2.412218451106481	2.621152108668332	1.9328325141455656	2.143115224640914	29.37722509562645
2.5313955102268406	2.3101103824827356	2.245298060868653	1.6542822406295912	17.973463773203882
1.121861957526353	1.0694054223384393	2.0841842533818116	1.7062553046368545	4.480620796581023
2.2870797213520917	1.6166201540837608	1.8126192228710976	1.6669351966805277	9.37218302750093
1.6503097883506903	2.2398719415164665	2.1362957106976874	1.1517946551884428	5.243928084675439
1.472401729377632	1.2526711187750048	1.5161918939676131	1.5215736148932486	3.2964105036862685
2.475888084726193	1.3809743288907037	2.7753199220667666	2.2231638884131395	29.39776752107708
2.149915028051624	1.0723844430378116	1.3380483448711051	2.082934930858255	6.856720260066191
2.5923141703706643	2.0839219132966686	2.8954351668441465	2.4719695833394124	50.39822059999731
2.8865676301989427	1.6983257414975337	2.9148902579117726	1.4366076156427114	16.950187697265857
2.3177813937503453	1.3299808524194792	2.846627745702297	1.7345483694339392	17.210621536933573
1.8192202961409296	2.6178582901452847	2.05741310928838	2.1090524900139167	22.427459132236013
1.372237244159796	2.775057096765256	1.0757704785921822	1.9900240661763329	12.034624025700223
1.8358003449545612	2.1294209905688044	2.6836733841614286	2.681047244110323	38.718127598510044
1.6995178499742796	1.8651792173296216	1.7009797008625864	1.8717031972304208	9.484858070388393
1.4743262369267418	1.6224748747113138	1.7011643454105476	1.3145855675766007	3.5200793066623413
2.894162759361918	1.5921845245763595	1.8362577743567108	2.7412183980426317	32.11511088301345
1.1111744458332158	1.1608122494183943	2.541032148195019	2.871303462032518	17.873764756349658
1.6263203537164432	2.3536174390295885	2.785369423689046	2.5157162645689777	34.21756875561189
1.6102141374524506	1.5609421235522278	2.5353969094719986	2.9479283493776802	31.011683687095125
1.6623395864741408	2.316171728192291	2.918195852698484	2.296653491707147	30.42680821386176
2.6047726588044657	1.7527325149056967	2.237971492830825	2.3973724615262366	30.242925837956058
1.108220084377659	2.2627539980155102	1.359353269422595	1.8718516437856456	6.764108975316618
2.2083658716906083	1.035272291009447	2.163594752602185	1.1916979853146072	4.510582272712184
1.3863522414022935	1.7097174937091948	2.4868161591212585	2.5986884996787842	21.316500581716348
2.4329395716723963	2.3031605537733943	2.3929704706609867	1.0778615796285491	7.794828025512883
1.5392081607953905	2.983976661444049	2.7362584197937343	2.0450453321539426	26.378779992437824
1.8192832358522104	2.7960955186952146	1.5560215721487132	2.768521503031998	35.69510434322273
2.17795726495706	2.0559993547333923	1.6228280009543568	2.0272577927371307	15.352390423440152
1.8859279003288951	1.791155178407868	1.463106344039217	1.6347112128798262	6.739272853562637
1.7421845197583252	2.464595223911977	1.3033052220426824	1.6248219362863243	8.937686271997979
2.3568087600511296	2.383175425731489	1.82122899310864	1.4191654151144943	10.675768669937439
2.1725784493661493	2.7092200649502156	2.0914324479208983	2.8333911796587543	51.07782558053051
2.1480694992473732	1.9731147091011885	1.3297231704754409	2.410784474476567	17.669520270753733
2.0242711812612404	1.2383012965078186	1.8112236046334418	2.9291700234316824	20.902432328732434
2.7358194208339963	1.8085650646587916	2.242991547910643	2.4255324371898266	33.405662226134574
1.9228154516741047	1.2124772951045213	1.1958185432578765	1.5299240708895838	3.2630807540200317
2.6671555419730284	2.5984881755462594	2.311293129628108	2.1672809462230958	37.878827272425205
1.285890359541748	2.474898949516256	1.6999659412555064	2.803598348402684	22.779369810492863
2.062196990440777	1.8629201523318035	2.4050069540082184	2.7584694263156884	36.304534442075244
2.5448050208994437	2.0849162666625283	1.9523406903724156	2.541594081620256	33.528780171046755
2.2462072099457053	2.6939217954093966	1.6631494921976315	1.8991293564198668	20.30059748056585
1.5849135052419532	1.940645659247124	1.7312357891667336	2.011551323388778	10.843397192868576
1.3676488274469878	2.615736251615956	2.6489868428837564	1.8241812365401535	15.768448703347339
2.4097522481105607	1.7416644519503268	1.8943349503412512	1.1720421789555011	5.480011892541144
2.4673720876312215	2.8632807656715067	1.190844911877733	2.7876060793677144	46.09501617948987
1.0366659215343488	2.0862742173471007	2.4933967269172594	2.2110003835754903	13.391020565694964
2.068079573643451	2.295733968528107	2.1619626057343515	1.5190450634218051	11.863982746127135
2.0265529006446545	1.587344273234141	2.3731363409791757	2.2164768096630243	20.28890288293802
1.137940825352603	2.3430781104456675	2.4473714872466736	1.386291497358011	6.276205564868537
1.492755123235067	2.848906100446862	1.2800971886414407	1.062388182892814	4.108833296951729
2.834178712021588	1.1911818419735285	2.258443195275039	1.631893070434935	12.301656160250426
1.885777689570836	1.157051625400977	2.9358141443396653	1.3986874889367087	9.184047280979104
2.1330838328713684	2.052197296671995	1.3295734986256549	1.8162319892550791	10.51815155016534
1.8581555594589783	1.8539951779193755	1.7460144270271611	2.9464173846462525	26.15643104029077
2.6516674656381993	1.4173671411875477	1.81206288277125	2.4085942336335373	20.35388626797286
1.8400436210133417	1.1024330828281703	2.797147159082497	1.946061606831068	15.747820858532569
2.108394346070701	2.4844249940276484	2.44160200822595	1.8012206098217147	20.750189466743603
1.967974349015376	1.0690895192944043	1.0841233722910326	1.853434748131072	3.9181328912982036
1.5979528939629362	1.9961412442642756	2.2993700231566336	2.2296910979802136	18.41416058888669
1.4954691660952977	2.573383391883477	2.9803468828075657	2.4171548576562216	33.868170632259954
2.909310618954855	2.1065043947663438	2.9658549452499594	1.5905338584419957	24.34982194036675
1.6820361238859778	2.8507178272583857	1.948710642536979	1.2487595754624037	7.819110231848581
1.11790258391555	2.8404681490389425	1.062017788395204	2.3520785889434044	14.218482617201035
1.149821323739044	1.1776394546273008	1.8999738447202643	2.9668467095930326	12.642906495522684
2.9656501154934807	2.566726607557273	2.4990571801137764	2.0960695286677185	41.803445858639215
2.8345412793334828	2.0823889561899183	2.7583923018513667	1.2459181938404105	13.13985633281074
1.5614029429270535	1.3211934999332782	2.021954179125114	2.0140377197947887	9.23731029531849
2.9044749795482625	2.0390504836016285	2.3083971339604017	2.720954434391281	50.997951013318264
1.1137152551282277	1.535390737554316	2.514162871510305	2.8876049702474247	20.147974232051467
2.1533827082970656	1.4616149614684957	1.287092621949255	1.0052178154945972	2.063269321958496
1.6486292374350249	1.0486741940748503	2.6619947511846043	1.963333477510958	13.005269875225636
1.5449731548808756	1.7491342673325958	2.7656780843566366	1.9185483221389092	15.224143877439065
2.7002387369177576	2.4573054967799437	1.6530672792045078	2.4900319099360075	36.71133719508664
1.9528588009032497	2.6203812870815253	1.2144681683791656	2.0947369427418927	17.86920339678216
2.4755984940908884	1.0490746586226776	2.8805928825698417	1.9217052780185355	21.48060263844183
2.5448668735219786	1.5381390768194116	1.7838880490406577	2.333220611153004	19.21600877482521
1.4086050068173157	2.1620414634106644	2.262959332685992	2.121894494544313	15.530997458481721
2.1504349713497164	2.383304045763042	1.8158272609099984	2.9291999698425712	41.41077283265564
2.686003742844277	2.800096072510049	1.2837128953055836	1.867760638314898	22.22719424520372
2.258737730650461	2.5157547992112748	1.4620008045870858	1.3019244885978831	8.103631933853299
2.922140739419801	1.8349646934893729	2.2516040884540893	1.0072130993485435	6.25262620687672
2.197256032205088	1.8588721767349403	1.6619097584870908	1.5466561810250676	8.169839796436344
1.0243901037287106	2.5913388147216203	2.842897008578266	2.30310219860499	20.100572127465018
1.452522993805739	2.5066987687945432	1.1662368300294466	1.277343179689502	4.528755112751623
2.1570656393783656	1.5368253490216075	2.096665639712835	1.8264939154961184	12.157594872820484
2.9900172744716964	2.362671295688398	1.551831033560325	1.9788806263826784	23.389511943594517
2.36902193899821	2.307437688555828	2.8556846733643377	2.316347417599744	42.833219737002565
2.205267275107472	2.4513512884112374	1.9691009905059609	2.584909736990475	36.419483291009456
2.7864862472138197	2.74698255453011	2.1157512438447292	1.2069423497061986	12.199951985979009
2.052755463408308	2.04703566977888	1.2060224140658458	1.5957984348122192	7.377094106357262
1.5271233945510398	2.124362915940924	1.1270508493053764	1.8080413458487432	7.217655817530438
1.9261225686747832	1.0465586130239264	1.0952288212051835	1.8616689650476683	3.829797299580464
2.824610008762893	1.2821041784520764	1.0895424056648548	1.693069800196891	5.730226681554794
2.6682552602428533	2.9951106013223616	2.4842757916264784	1.460383916916339	21.542381151778308
2.6294907539372154	2.8837264518473833	2.5190136629482818	2.213834455140716	47.23616828915711
2.0661141351447663	1.1886393583097368	2.4000089246622704	2.037004196614066	15.373520329604288
1.4562661996783286	1.2915341199042685	2.7579081751594003	2.564426791614029	22.204142262313237
2.0190670652316696	1.9546786644935412	1.7882447550759697	2.9544894827992243	30.924693124101253
2.5514776688407723	2.415722505669565	2.051379058710527	1.2127288634114322	9.42237416361952
2.8234181684962083	1.5748649244857704	1.231664789577732	2.8770130920739247	23.35363655914857
2.517550007074816	1.9952179264390704	2.0840634152454753	2.8615979157164064	42.902106767065575
1.229474035368782	1.3982764036333315	1.421380162876913	1.1285109324003797	1.5561895762044613
2.9275538276259594	2.6241360654503034	1.228216981415937	2.1296358713856387	27.86480292581855
1.9976293198241644	2.7050526157161747	2.5410453448037393	1.9495460179156152	26.145017929534163
1.3376571979223937	1.0178113857666995	1.1647070073903392	1.2456666054369812	1.2414728895059948
2.954761044982812	2.4186445490213773	2.0945534971286492	1.4719546425813854	16.384143918269114
1.4319494960010448	1.9281866393686973	1.9359939959122925	1.5889181051796462	6.747724672964623
2.5139606165904094	1.321873574581748	2.1498783134899164	1.5628814118372032	9.777865138285732
1.2691775240521748	2.720559006879006	2.7271822383583704	2.738500163685845	35.309495530990425
1.3212330542735933	1.671129322249301	2.9226175711245874	1.114343375494153	4.648948857429494
2.8194325311382906	2.9267690862910896	2.903732281824719	2.672666496890236	85.58148963538041
1.140184118627531	2.1468117624040643	1.125120970396026	2.47187323720938	10.23182087664008
1.5217591465909428	2.64306844938441	2.6606549778118054	1.5274893888915306	12.484721261330792
2.49022412194718	2.0316940218106767	1.7375737821519857	1.960474607398897	17.10098873490039
2.6253206120726533	1.50265339310144	1.953403702429065	1.3007097048767695	6.744352519967449
1.4076609627822252	2.3404612140939416	1.6919908387826166	2.7029794515191736	21.4447222200365
1.9060825827676584	2.4943285317703263	1.9502594525803	1.1353717682696214	6.158151590025902
1.1748465797851495	1.4762150240018566	1.617659753739483	1.3507229286929572	2.570016738148086
2.550158695253689	1.3649649987633925	2.734690481325596	1.3795951419421753	11.335342681818155
1.2575783586209377	1.677314463324877	2.1379548215187194	2.9477507611567644	20.172609041523113
2.8467698215829866	2.6689223174216465	1.3175084567629192	1.6997345179248526	18.215370945643386
1.8528335463725392	1.0864445934825022	2.641383111352277	2.8987990978417635	31.75099247130941
1.6868331291450522	2.4255956884798437	2.3885964044612815	2.571923388560786	32.327392224784845
1.6394937222470465	1.2632689073917358	1.683160404072375	2.9827864098175594	16.15056516780885
2.5316836396610087	2.247346566008495	2.865508536219061	2.8045261170569757	66.01882782271365
2.7192133180205307	2.4184770396393653	2.6129689014010724	1.1968730894375026	12.344786104587694
2.926057781013108	1.4541173737160151	2.059297294798102	1.3800109258055426	8.853492600808536
1.5047992845985312	1.4762057175183785	2.7047656151219663	1.8358841334138807	12.039303494175297
1.9314891998952612	2.1911636422210563	2.442240300375045	2.6066008655499937	35.32035665941451
1.95220199126557	1.6323991707310912	2.357173189818752	1.4217779325285664	8.110591917863955
1.4868848193932571	2.5640510031936152	2.072059502158476	1.6107944750499168	10.48186982474112
2.7420537953779327	2.951585837347119	2.9066952160504336	2.617403144471133	80.59222206776073
1.5529451337271492	1.3546077465401634	1.7782301557819171	1.9561831117331108	7.423865551227906
1.7559939154836142	1.1847989363800902	2.3003548295499203	1.526461747197084	6.848731697764152
2.621991171877185	1.3526667269662038	1.2153536251443735	2.775368397697605	16.696265853843176
