kappa	T1	T2	A	d	target
4.916314949831143	3.574273877668636	1.974520970810813	3.9973772013215263	1.4951175157997203	-21.02773071349221
1.0301431178893106	4.576866787603458	2.300828925855656	3.094081560733174	1.1409925650106536	-6.3580800409323714
4.710650582660613	2.3003967362234268	3.8463166738051062	2.421336597775687	3.2312419848331833	5.456995210508927
3.141969349775977	4.216617327630994	4.129873928405286	1.9948850094282005	4.790495014925652	-0.11349477162709345
3.4023374282027596	4.425852432760799	1.9715078612252848	3.0786787747555464	2.4925361057189783	-10.314206844440287
3.944663287286197	4.225250008610942	1.815516726906952	1.4631939805930338	3.875174786209042	-3.589132770064012
3.3210258983431094	3.1365918012247036	3.4635432381917504	1.6693775885287052	1.861433843497445	0.9737836667525902
1.4806311736734972	2.396669033521233	1.1304415330853312	3.7347512082410015	4.757080814514701	-1.4719049893248188
2.723621952337664	2.4405015544569437	3.6277386548275583	1.8009971248983092	2.8117342036428408	2.0712047864114465
1.5435458537857911	3.539948466957714	3.6972047175177853	3.4370835258384407	2.9578429537022632	0.2820606009609343
4.8510090205469725	2.68966608660132	1.02288944999935	4.9424836787084985	2.774437679882559	-14.403888680371432
3.1051952912697853	2.6196225308109238	1.963239189263775	2.3960962533962	4.182470117334274	-1.1676639784929943
2.615273149234889	4.3926118931872455	1.7668728333617332	2.873118028862477	3.424796745162213	-5.7608595190216585
3.84779005097161	2.502821880220977	4.9574468091028985	3.949998285256449	4.251001287653578	8.776112433714909
3.7914625987651953	2.8710648930137856	3.4189112050442634	2.495042483603566	2.608079777785605	1.98711312411214
2.8468855164007163	2.62001283442175	1.4525841694037482	1.7761207621214514	1.6259245320978266	-3.6305503402369266
2.389067164837572	2.8524802874489885	3.0699732510883457	2.5011509098077678	1.8617932186795128	0.6980427529918759
2.31617917855815	1.9676366148381503	1.735835746791174	1.764153040198083	4.6115875667957775	-0.20538702723485044
4.245734493222237	3.032618385410797	1.5841404930607357	4.339313101942331	3.07692228964406	-8.672996336632325
4.450904972389306	4.536128921822272	3.5268710486217683	3.3228040710152484	1.1559872356057521	-12.912257056597765
4.4374436196867375	4.713022414432649	4.65047072973983	2.043558307463889	1.6279651483498552	-0.3484285948686403
2.2308151858394605	4.141053044971302	3.440730479081397	4.487769070992906	2.1915243718907322	-3.199233280998345
2.7033592644141557	1.5371303759616102	4.454932248260676	4.8405796692149385	4.714828762663396	8.098246875089611
2.654732694785541	4.330412828740135	1.9879028839367967	1.51799178834962	1.5766846747259298	-5.987242073197223
2.5657789593152165	1.5142670893674135	4.097533051351165	4.498888814723035	4.202925389629226	7.0948291326428965
3.2593945061839245	3.4129978419507085	1.850948258516942	1.4357577676769662	4.821436719021911	-1.5161300236173783
1.5448978779942075	4.191474674160188	1.6098954776974987	1.6019884878275503	1.0991529739104786	-5.812814727665392
3.5648213285822705	4.493151492245636	1.2206225005525029	4.367974989344075	4.690422069855401	-10.86399328710249
3.0700719862349737	2.5014715380006063	2.349839973560382	3.577252818658904	4.067979081458352	-0.4093634820907309
2.9238386237975997	1.9375214104047185	3.9722792962921933	3.3597376845163733	2.5988514544942185	7.691128245256952
2.014077263549031	1.9444951316690264	4.865584241105823	4.7710462525642345	4.215600756611516	6.65847978288017
2.7610128875846423	2.7991516760590702	4.405597768090188	3.8573218909672735	1.1226764641861715	15.239329311840534
3.031343955571423	3.479441429698862	1.400309077507191	1.7995848444614937	1.9663951924362169	-5.767915329690324
3.683006587333576	3.185852350841848	1.1844737154113725	3.1269767388442253	4.156142158040094	-5.545823091756003
3.07322948622834	4.183212857681713	1.8133254750517984	4.406499917956248	2.7595188265470907	-11.630090793726596
1.58597470944715	1.8626264987357928	1.797832971827359	4.419932302066594	4.505607950360126	-0.10080686208382293
2.6697021529535925	2.4756884822962832	4.218772179981865	4.013553862947685	1.4660135350150276	12.74008039552002
3.1021866043342694	2.0338023287417393	1.0714862612365383	2.5934425785703707	1.2133272296410018	-6.38093539916362
1.3218289665699972	4.650501895450464	1.0324350679622472	1.4231324929045286	3.5118742218879304	-1.9380198918948068
4.869266037453457	1.382084345730302	1.6227169327204742	1.314819574438578	2.2576560568471584	0.6823800549898511
3.971700522230648	1.9013305258935544	1.926860210353848	1.5945647684622368	4.205683985614449	0.03844390262373716
4.399665255306664	3.408763217950716	4.070567159110272	2.1518932250616314	4.095205884565203	1.5300089158648402
1.70351873841871	4.704526322116574	3.9919547597560743	1.7506281500653882	1.9580524297600013	-1.085287978776834
1.9607011712467188	1.990962393825764	3.707271541876581	4.9641292664029075	4.539863003166035	3.679656341802938
3.4713106140289787	3.927355612549885	3.2874886549630995	2.4021095079337846	2.3428629503659284	-2.277346311289356
2.1527029318886863	1.5025680302021938	4.269090395367388	2.347022791135738	1.6432266759785312	8.506249521208991
2.1908822328375783	4.180655192122448	3.174469823626337	3.571086874239155	1.887652233492186	-4.170378378744496
4.740462195131726	3.3910722465988576	4.69503639225524	3.0012562506593388	3.8685873924500362	4.795534314096321
1.2453821205194182	3.9209451249785854	2.5666123060638406	3.6350952627414705	1.8339319537635403	-3.3431865286232325
3.5959771523213995	1.7625514272559668	4.073196579660529	3.5441706369713466	3.0657077146229232	9.605811407123356
1.5426040686915474	4.761454260873091	2.549900158264997	4.516956276070885	1.4252500486422073	-10.812020560139036
4.4174584567291255	3.173606047706105	3.9558405217473545	2.044490197810432	3.403513052254015	2.0757117232100404
1.249283034960973	3.0576272898686807	4.000470475607484	2.094228703874438	1.4897272509780506	1.655837273879363
2.446237158236029	3.192648675764497	4.338240527977926	4.693762294443015	3.754478127714056	3.5034827880355714
2.0279158025177977	2.4047809423155133	1.172100180290855	4.105498409753654	2.994121138441148	-3.4276546496798637
3.0147874312177687	3.514013876223733	3.6311620962961966	3.931281046816202	3.785409590747664	0.3667867215201217
1.0201212047194064	4.575678922432251	4.790215984143236	1.5892434743639208	4.1844665611669685	0.08311979022940065
1.2327619152934617	3.5851279690543416	4.854476950739928	4.332746649618082	3.0697490221784647	2.2086183354591746
1.8942391380920236	4.89875180679066	4.0607391747321895	2.904979993444965	2.5975845884926425	-1.775247123316669
3.9995641647229823	2.4411894302691115	3.1461004262772385	3.785714128861855	1.7370412330584968	6.144473026467083
4.931502877615655	4.666791054334802	1.2222661132113566	3.2584641052060035	4.148132488003972	-13.343475018800609
4.319865516769236	4.863857448009256	1.2350910132539696	3.0394923982245863	2.1281054777508137	-22.38912672900217
1.3248439507951817	2.489586865093325	2.6264524730918084	4.007790387430994	2.3520222646093285	0.3089744934446746
2.078043271864252	1.4118122921059917	2.3867163084167786	1.4469806025053482	3.9403157194333387	0.7439575136645177
4.521439345005064	4.913170332253691	4.705293692089377	3.1183013249011067	3.388553613041537	-0.8649402668004795
3.2072610689665564	4.769262730364042	1.3480613245938744	4.387451878516714	4.016096938742603	-11.987293354422786
3.0620263243240275	1.1426666675518875	1.6597292872099012	4.954791146976213	4.597661879236178	1.7062410482242016
3.2642043207313267	4.080519451870658	2.4111128589202204	1.9120973410544333	2.421415793078832	-4.303086601472827
1.8953910573888373	4.311438978178202	2.1351053275206238	4.862908531471723	2.95713962584004	-6.783417920477764
4.598497672230955	3.158392269353524	4.946547254390274	1.6838032679014123	1.4619061306214416	9.470937909870123
1.1573163340377786	1.5170320297142226	4.19536402097458	3.9050201440765684	4.707619954535836	2.5712148927788467
3.4627418249302813	3.19939671157171	1.5523288112407323	2.60238222645115	1.1035198248512148	-13.45000854984598
1.4526770478120643	1.6639064959622332	1.489802925126379	3.843712975983947	2.5236929538732795	-0.3852043545496872
2.2051232173173223	2.83966452740138	1.6318142819783326	3.1408042937378533	1.6042773963629036	-5.214436285407818
4.016999593378795	3.1723243729620028	2.9459829585835617	3.6507573531420965	1.7678904336061407	-1.877558321072186
3.9934474536147424	2.7274220401132934	4.295727086023975	4.3042211901521386	1.551481547701547	17.375066704822835
3.5021642504269	3.6691050189748258	4.843765334279089	2.4480408420724187	3.011050916463629	3.344639904628816
2.2079711944250437	3.4789314782060408	2.5288409003832384	1.7730039537939586	2.736955627721805	-1.358940249452251
3.6136093915217473	3.842310352464419	4.850343250886311	1.5474554821707531	4.027199844043324	1.3996868900490511
3.39275289090718	4.979699936816688	2.501459998101238	3.485563315854061	1.6652058798027969	-17.59951181913054
4.363193720408187	2.0119365169677548	1.3590932929219663	4.558692220091711	4.272635567313145	-3.039189756765867
3.886795637940121	3.26397233762008	1.9939362151435864	2.8890692220807583	1.6378986620766636	-8.707203597582867
4.834214233747106	1.612377501395006	1.06531489261654	1.6927005301203009	4.443703094476586	-1.0073908948613433
1.7258030496621075	3.3856343750590283	2.213332132014296	1.801654795756804	1.8600353103932608	-1.959662225731304
4.47235574536096	3.218096793875845	3.267213318968832	2.2109584793022203	4.1898563039861365	0.11591654638742095
1.2338396765912734	3.1039752057257544	1.7597297083894676	2.3611721742558625	1.5887248670268916	-2.4649963780077977
3.166479886327203	4.507034852383245	2.7069795485794006	4.983937346032513	4.029099157281413	-7.050618244869101
3.0465307927164105	3.1067715976833217	2.9017365907228965	2.978018147472198	4.3949129851959	-0.4232633339274529
4.869181125128165	2.963566393364637	4.16143335192648	4.8990342970143965	2.209485429652703	12.932540687474795
1.7361571365346005	3.597110354645854	1.2701411697192246	4.178219836380397	1.9252423512210937	-8.76769718489881
2.551106274718984	3.5536226866217198	4.982907925753264	3.3473921510705336	1.200385248983614	10.16795002629673
4.8737355661588335	2.295688752588566	2.9864241515905765	3.447872515882328	1.597001285856627	7.268078497001679
4.2158313155809815	1.770077301529242	2.5131859206348097	2.7779036045457617	3.46952512930582	2.5083183656336527
3.467532446568886	3.162715049658249	4.840072800768266	2.707883358945066	2.881177460841476	5.466460045060041
2.2548705056871188	3.549543534339957	3.881708691404029	3.3481525012381117	4.091083006070669	0.6129747995313369
2.058745967777105	1.6384934241961373	3.3248577497980865	1.7346366416221004	4.421179521210952	1.3621487435397397
1.205753383224296	3.3458877573395136	3.1012057893518965	4.241576239035964	1.5671668607449756	-0.7984955351271815
2.419392543265241	4.5239725438133815	1.3254939973939632	3.146398620706004	4.119246105118428	-5.910793446519924
1.698156659240582	3.3290205568371403	2.4565848533009382	4.911853036266325	3.622135236688962	-2.00905527583925
4.288551649294413	4.999088310811667	1.1827806889506651	1.841265592731511	3.3547911346340515	-8.982660185086955
4.312548613748671	4.659416870758066	3.8445503942649175	4.245012998751278	3.713050274164921	-4.017618082003097
3.9867781059123657	2.3738339185027897	1.3779685850441552	1.6953918629443907	2.4989785103159416	-2.6935823162112142
4.491814692294981	2.236438374349518	2.277995807458649	3.8746439921146663	3.809706620374506	0.18985009478870155
4.513365277720496	2.639379878842413	3.413430736213972	3.765844953446596	1.244573081474048	10.570901141188699
1.7787148154173495	3.377832852167899	3.0742819888770474	1.5215724471843344	2.521546415393085	-0.32580928990938085
3.2051852630685	4.33821941095664	2.5082008821148847	4.680124484740694	3.5608565647069867	-7.709239694728041
4.73033491454304	4.446829232570674	3.5683115112631345	3.932761689263084	3.0415178444935966	-5.373406281972558
2.6230106299739875	3.182775554092826	3.295815636932872	3.0455138247516493	1.5313289387884272	0.5896911407257353
3.033066755351152	2.8039761068323377	1.9702334681514628	3.2627645120503823	4.04898148820604	-2.0377641622993927
1.5788706856849886	2.2537237437763875	3.4461495730099805	4.188812847104684	2.6399647041954144	2.98724451622091
4.9003915304806664	4.357046167314047	3.9675208592323576	2.3225628944221546	3.4875875610991742	-1.2711851877663338
3.9433095765433	4.466518197796827	3.246649110768072	4.334906904967246	3.0103436542759754	-6.926882135913055
2.832753325903376	2.452069552149505	2.7519733057743574	3.562436841063916	2.752688714434163	1.0994632834166054
3.3318192885221536	3.0571103994751363	1.0808594849798818	3.6519424525303545	3.6792578672202354	-6.535626425391143
3.653271268885349	1.0059713401567327	3.4090156387844837	4.708259424394928	2.6556157091420727	15.564631878364557
2.9720735055586918	3.2977946858374736	4.154378150575938	4.486478933107938	4.813782542812088	2.372730418906892
1.0070822538010071	3.440853267569167	1.6247455413185403	2.628659403518633	2.5118239683652948	-1.9140428976337565
1.0541984725515283	3.4281595164378804	2.2041859964459847	4.1833614344290515	2.7976014044696345	-1.9294518979230235
4.336191534315208	1.0343479665513795	2.371435057852657	4.393565421781926	4.833201700386827	5.270481960559983
1.5881988633755708	1.9189209419667608	2.715879107939001	4.434807929292616	1.9080153429505	2.9419369336237327
1.2419615096770724	2.4778731130457348	1.4917453306598634	2.8555795740340346	1.824071644805444	-1.91731603999432
3.0033045598968577	4.238205634288878	4.2542627263075685	3.417038657718509	4.427717468055299	0.037216562998633324
1.0588245773735825	1.9233408699506271	2.366952776899817	2.341218054063206	3.4858099596547163	0.3154753029653312
3.3865275350061204	3.795013065256698	2.3362432103893145	2.102086269697291	2.489989772617586	-4.170559903017931
2.369720172849624	4.535303367736856	3.396412078936849	2.1140333490401484	4.799789830799188	-1.18869093153044
4.892823865626049	2.603349839381236	4.677703224194695	2.6277082780749885	4.957367872834363	5.379827217039822
2.908210113319459	4.121352579448565	2.130613869052847	4.922236526794915	3.3361237830969435	-8.542015683789822
4.560475641894941	3.4838715382486285	2.12804156510352	1.4565840920783786	2.9934256229660767	-3.0087247720397126
2.156280500233962	4.49218431177066	4.595197192213718	1.963358033621456	1.87262431099656	0.2328872073609321
3.922753445121133	2.4169938064210803	2.945567147064452	2.367698409831793	1.4507693024744874	3.383952766471316
2.8172571022755046	1.4301997621871254	3.1299005545272798	1.7083538399749778	3.432807982720097	2.383017743518112
1.5982883673745278	3.599880324566433	2.411912179853978	2.882053411871364	2.8571234153404594	-1.915283020482848
1.2351438251088296	1.4980820019844878	2.1542232016057734	1.9802992025720332	2.7577275894535362	0.5819615453337909
1.2061140760449818	4.4810726480174585	3.9251667610308743	1.8026705180456863	3.498328457705558	-0.3454979161619953
3.639030567588346	4.079978195623946	3.4584036020419338	4.304737458447528	3.0495964368254262	-3.192884850258655
2.763285475007778	4.266897357616283	1.999306893118856	4.69716887572187	4.8224909914530185	-6.103165202161387
3.814671025569031	4.253782200459677	2.548511205631522	4.826716083576377	2.8744748039612333	-10.923045511310274
4.804881375448192	3.9943243106436817	1.6662474074654674	2.2613972485952942	1.8666738813258203	-13.55153218741727
2.2897894173693643	2.251686270338564	3.736170664862843	1.3772244769374025	4.762541600603229	0.9829629095817924
3.0318666639297414	1.0138846590326946	2.245333186915562	3.4295814919825287	2.846415854188222	4.498514647137983
2.671492982621599	4.899426328968146	2.7197131963423686	4.851647430282652	2.2024731876414734	-12.827203404604724
3.519839864565755	1.9130887047283156	1.8912808412165667	3.5494611106627447	1.3907200652295924	-0.19591095768063996
4.0120342165512115	4.549258865964748	2.349336164826988	4.550314012977768	1.334117311187338	-30.103666768622237
2.8838021552636848	1.2693846857540123	2.9538452649945746	2.92519671219557	1.3053494463322246	10.88565588094125
3.824113976711094	2.8355952567612337	1.0421782716304762	1.8264621889440182	1.1000949051046578	-11.386562624160113
1.7412438468031015	1.0887677501012667	4.813270779163002	3.39045659168413	3.8792630638709378	5.6680919070315765
2.0983258081260425	1.3358650750730106	1.1589208326913147	1.1990217305845294	4.382401345242154	-0.10158375534360706
4.3173095103096415	4.1243459645107805	2.100478574775312	4.371562272860252	4.289870363597462	-8.904053037898574
3.2795110998189503	4.067271120230801	1.00628218772823	3.9987080932217274	1.7629324299246925	-22.76957367947942
1.5016929604274258	3.008088607654254	3.1226003234510085	3.893084382064024	3.4265911262341344	0.19537212406729396
1.7789586940858926	2.0471465204996204	1.4620666349085316	4.470612771490737	3.542339387309933	-1.3135842072001522
3.5109187735556633	4.761546113021592	3.433607846994903	4.306545276506424	1.5143858891683657	-13.258400416496908
1.3788111369620188	1.4331728227879268	1.8880314196064536	3.07164991527684	2.3576924825500893	0.8170821962268372
1.8452507164920304	1.4357718969231108	4.850659666194972	2.545121929151369	2.7150584972324547	5.9069217748179215
1.0543167687246826	4.08063336748248	4.942288776876968	4.770841059116587	2.970334143576563	1.4591312998136858
4.268571938832693	4.2722153018194	3.104872482023994	4.926325485113138	2.87338956101917	-8.54298441913532
1.3248929944824963	3.3059611819242574	4.249867031531581	4.835943147545483	2.276559113639604	2.6565117184631637
2.7832738079914963	3.7526143545880006	1.5430885665916998	1.3978025506880494	4.243269544656722	-2.0258170208885145
2.527320878593206	2.3333151833528807	4.888935907297	1.8393612053574968	3.9116352140526818	3.0371445456099124
1.737209299939532	3.847827570064541	1.5507987830631027	1.8497303670165064	2.14672176677366	-3.4383592423667215
1.507851276692164	1.4549262265597167	1.8898616276701992	4.760496579515406	2.0580310574063736	1.5169930782883203
1.8955273844663372	3.880664143281769	2.172869307907952	4.745326339466857	2.5947700090424344	-5.920153586697649
2.170420627473785	1.8683530204024792	3.2229656425852418	4.492785176196144	1.6452921646597054	8.028448945963191
3.647662480871777	4.611215005004236	2.1802546954517843	2.7599495541393004	3.62039199755364	-6.75986561302343
2.648736742143024	2.2087600711113744	2.9586282737950738	3.625175375276396	2.3546844009690915	3.057877255775688
1.6882214429084912	4.499076902537826	2.0699802379065915	1.2359967285075406	4.7068817316206575	-1.0768575195194057
2.747806046939368	2.58823550766374	2.2126753197784184	4.456472947008533	2.9589855443080664	-1.554225584029856
4.6200749346900185	4.121949479002384	4.5213800413307546	1.8348311805662323	1.0188584737227044	3.3233230621376344
2.897520012835708	3.8553571475133737	1.3403223936266344	1.904260769455376	1.0212275587935893	-13.588587938063707
1.5123564263535003	2.449378639200747	3.192464488799025	2.754039910236876	2.471314467592875	1.2523778133860908
3.41054744072115	1.0447396081865388	1.4612324177764884	4.9000615653972766	3.886684187878615	1.790828041537362
2.079187871459215	3.3594387369073533	3.2852536689710283	1.6868995293179398	4.939684615447227	-0.05267447643226194
3.547297845949035	2.147438573114345	1.4944545712124064	2.200261282125372	3.0820444511782115	-1.6536193852745569
1.0128721122547013	1.5008134855608133	2.245678633864172	1.025731158710428	3.477995820653549	0.2225034558397671
3.037896626749379	3.4696226262987286	4.856823061489507	3.343807236149632	4.371265717085272	3.2236377616840537
3.1270259231072	3.080290330659565	3.0260379959912003	3.9685568267687343	2.8860717584171867	-0.23327886418834734
1.1913286336787094	3.623672947743356	3.570670160023172	3.4674374445946032	1.5094010219896026	-0.145055529105006
1.8978393178285948	4.7369525276780315	2.6663130602035205	1.5190954132116399	2.30099938294456	-2.5943733683644368
4.025279722257978	2.967290494103312	4.845154271159426	3.4750950539329115	2.0365845644256333	12.898059933438866
4.215589033553414	4.899377050186564	2.738724372264868	2.5925677806363803	2.5375324092347884	-9.305972140556099
4.476727535589267	1.1694745589985094	4.192580430518641	3.7875760801050578	2.8284303265841504	18.12299204398151
2.4329727115665105	1.4211379693944368	3.2189037886716707	4.541824681372523	1.849524702657636	10.740897859115147
4.5952783373377315	1.8747464332886918	3.397654754579402	1.4955842470525922	3.1248826516135564	3.3493671049887928
4.689504748128696	4.075347573327054	2.665883601688856	4.67197100418899	3.685404132539587	-8.379073098337878
1.1634045521084064	2.80570126976817	1.4789176188249749	1.240809930551038	2.2688908720880105	-0.8441556329154205
2.5668640566664034	2.0753940376558013	1.4585841788344558	3.104272225895609	2.7209343069082434	-1.8063251056440723
2.364145454633376	3.0740337610089825	2.03095995809231	3.524089415583432	1.5359613403938668	-5.6579077936001525
4.168894854290794	3.669449680665525	2.3618900978644417	2.6793842984290683	2.012680160950864	-7.256758526181295
4.0184948308983435	3.3535746840517873	1.553730237861619	2.1045145368063403	4.910824905506212	-3.0995301594288533
4.479443696356184	1.9705914959655364	4.34998405601832	4.739611348362164	4.242170995902096	11.908162207978304
3.9850386251829617	2.110940443648277	1.9661904813105717	1.289375932805624	3.0818307017099613	-0.24133581463948844
4.104840415898833	2.6596565063714954	3.6473913768965343	4.46888446355946	4.3318524030082415	4.182752234667313
2.0905442814408133	4.35604531153947	2.65350918109438	4.075570205770054	1.7014205255788457	-8.525746573197733
3.815514033378383	4.261064814563831	4.292325699417447	3.1147400539954466	2.4121674436708025	0.15401700648444333
3.8683950772612037	1.9036889859231656	3.0757600372429503	3.1721520814056072	2.6337365009118323	5.460927857014536
3.834184451041663	2.813566623867536	4.984761482563812	2.1653385328566364	4.960268692540764	3.6340626115338126
3.9980369471430777	3.0484966472804778	1.1055091426022434	3.582463450852392	3.7038401497115183	-7.513570125298121
4.432285658417438	1.784660571105268	1.816264123572348	3.6660417968919337	4.13829544084958	0.12409079456343808
1.2610044302864436	4.63630368630597	1.881435650104451	3.049478752098179	3.4679258908007933	-3.0547327150323147
2.7497750297442063	4.282503923318599	1.2795159474472828	3.0599638545408867	1.7335689178961171	-14.575583237326127
1.426996585274842	4.516935311335858	2.6144731329498665	1.6092526604044708	4.142141698438271	-1.0547225945103949
3.1126525653566444	1.9434910366032618	2.9905984705236754	2.672927456771143	4.077679719794517	2.1364658297402044
2.115544060998266	3.136108693379071	4.172832046070953	2.5534301598512497	4.722431565245142	1.1858868871685246
3.3383695939504667	1.5361457206371882	1.9799770582722795	2.042535081449104	4.956371524582003	0.6106017584308316
4.40791037052089	3.0220406472276062	4.183574327577383	2.749720725595783	2.100281685553947	6.7030985447316604
2.874614431157138	1.801109680907942	3.4150504102478587	2.3530961759519475	4.585461727165534	2.3808047930539886
2.0763446160120886	3.6960655892667087	3.992258698127092	2.6880511454064715	3.859867715877038	0.4282915371817871
3.436448557763955	2.16080772247085	2.032639310834037	1.3793670172589128	4.093115114224947	-0.14842830486810868
3.6983518765583376	1.0122443522995268	3.3313947882996517	1.8409195205579636	3.702456088296768	4.2646366677030425
1.1573371831641277	2.4790500731946183	3.280235321742174	2.9598431425000657	4.916282897323798	0.5582447938063035
2.360452044457816	1.1690891497809623	3.1181379037923755	3.5596391480677303	4.384361560897851	3.7352312754341095
4.068043245271747	2.7425971255569017	2.9116058042492585	4.5689193446358605	1.3055823552053072	2.4060452290351844
2.634220489103607	2.2214828469390326	4.447811628357416	2.3341719742641724	4.541620605319957	3.0141400168944927
2.7396366660350795	4.256546276344047	1.8927727052247516	4.647825530322678	2.9013206294903617	-10.374159806740193
1.0081326550589829	2.1643754670092696	1.1483937201690315	1.4615308939623883	3.9214620527595	-0.3817363978673856
1.0447639332265877	4.647631674675677	3.999149996616322	1.8512525829490871	1.5331549170705392	-0.8180795174351609
3.8817487127035157	1.4841262919034377	1.006498014483706	3.653671993003806	2.7984143424949277	-2.420666648394274
4.6822496767912885	3.205265370152735	4.425301432492197	4.445468844146447	1.3996822456353368	18.143261215891517
4.976051226930721	3.5796615485391747	3.1396971179938364	1.1172981024548359	2.1600771422400027	-1.132406124152031
1.879524702832304	2.1707133351511936	4.0255243522012405	2.62127147023678	4.098536782738848	2.229620087904058
2.6738201584021275	3.0211631684693776	4.442679474904969	3.0138159121275225	1.3228613448217916	8.659372746382703
1.6023899818292096	3.966104115817073	4.648615326154307	3.4558614219473767	2.989821782287654	1.2641221111707377
2.502313849414095	4.3470839518363436	3.809294754740324	1.97597397181234	1.3993688400232864	-1.9002155777215781
3.5840861064260525	1.192018538053627	3.209866314751543	2.792778658611444	3.0578247286600324	6.605272880829706
2.579225323766675	1.5244695361094456	1.389817575362552	1.0667707119336691	2.8307907620623345	-0.13087758722478438
4.951952289573262	3.8204138403471983	3.1752409682359306	3.8130460314519703	1.9159612172566185	-6.3582541608175935
1.814818074117048	3.9453398098791514	2.3389807992848133	3.849127694534365	3.5979412126637187	-3.1187744345145325
1.3176531703805794	1.0010685779680522	4.694609576444938	3.7001500554877587	3.040289369248043	5.92309162983582
4.7522191658434965	4.288797225238483	1.92852181129852	2.4200094923907898	4.5936453359507485	-5.909064794725517
2.0491167089084352	3.911430418945404	3.8133348079996807	4.742585406845743	4.149812197681008	-0.2297222116158036
4.42064623339096	2.057231748799245	3.7335831388403418	4.406676245020441	4.1370982418126765	7.893436703242054
1.2275453886125796	2.6660741647485344	4.412643978118751	3.900931207580733	4.816810900572046	1.7363297386976608
3.8242672131147057	3.4732957065609265	4.075150616232017	1.4175708084185512	4.210265674436938	0.7749528820964618
2.175490564692585	1.273656468444539	2.3849932902786612	4.892730740669597	1.6483680565295833	7.176290888549117
3.799647280394572	3.8206710789312113	2.6853786149931187	1.737926254708709	4.0192014547106485	-1.8652738741458381
1.9491586927400744	2.6331484078629166	1.8702368258015236	2.036403757329872	4.439114194715456	-0.6821642876027916
2.77622496193134	4.6036056902277585	1.8229052462775708	3.1052121352326885	3.1989992974704378	-7.493522074827527
1.3960031346823016	2.4965231623441984	1.9110427652383777	1.1566052283109651	4.805505664967834	-0.19671832135429215
2.666732974938606	2.6989179407160684	4.0556616119666895	4.789282214817467	1.1746481410749443	14.751628577055484
4.362052847531628	4.757861478712698	4.660511389035418	4.825790361047174	3.5975695578110694	-0.5696217068369882
1.0334213611172358	3.2715291851253223	2.3090871165465403	3.85842394367144	4.312250620504132	-0.8899343758672366
1.5591051343814009	3.179809913832581	2.59778130361935	1.2023155611288856	2.9883141259387624	-0.3651001029494939
4.050422743253374	1.5396246735410002	1.9495034045343418	3.8047218085732832	3.963979478068522	1.593482308964442
2.8318355650928404	1.1561934100944486	2.8973737766243555	4.7314939824595506	2.32441498642869	10.036826536742574
4.88953002319163	1.4208991861399942	3.9458523086515744	2.9615730768520887	1.3725433132703206	26.638933378177093
1.7368764680294064	4.856054716923191	3.0249051267393354	3.6737345928210954	4.290353609021818	-2.7233749911261422
2.384460817004152	4.148725962224181	3.1444316406099344	1.854025516878376	3.871080504134478	-1.1469241600210758
3.866851704036978	4.803668810574873	4.957996890968447	2.5229440522607045	2.1804304326658843	0.6905066352496433
4.98096430533151	2.432067638204356	4.202853783489243	3.0468468895662064	1.1551427370671838	23.264542880302066
3.1508271581235707	1.1638674039436805	4.911456951276149	4.958225397738129	1.3583787358035826	43.10046843365628
2.366947885296937	1.0091002251580308	1.3977293713975745	2.2235475242227807	4.653069109735197	0.4395729684013521
3.6591098500147563	4.551354280713582	3.6159533186067527	2.2336283699012838	1.3489825315748938	-5.667321509823574
1.9150743479595551	4.262338864518121	3.124778362211216	1.6444389840141298	2.821367927853976	-1.2697498847193989
2.06714817039182	2.2022268433917414	2.1750920619799907	1.3521314223111482	1.7344035288941435	-0.043728712617934457
4.796390083587931	1.6791491681364763	4.510320521465225	4.2418673836100815	3.71940447024917	15.48689414098575
1.8697315333337199	3.308515493530141	2.4533404321465238	4.445268187109965	1.648378551641131	-4.3119656506248685
3.1961511564540337	2.6233293224274177	4.791946180389038	3.651182426839048	1.9790896100761504	12.78728113510683
1.024775570830228	4.833399706442715	3.5231507646917115	3.780567728807828	4.496670058281566	-1.1288820872438303
1.6863648009382342	4.39680152881734	1.6120117070879325	1.5038551639995053	4.609604396311674	-1.532097161557973
4.744021284710934	2.2620906904450955	1.979062378315012	3.2089497480589757	4.6872107261027285	-0.9192316044782596
4.897005916332919	1.3246939815041905	3.674238225579193	3.7309630244163436	3.676244491212675	11.676987480550105
3.858314561979273	4.746967991404404	4.621952430938949	4.740419881428327	2.0636830915615723	-1.10798915446248
4.918306014913922	2.255143642619227	1.380573326283436	3.4880877231799166	2.339148532262243	-6.4141613232856445
2.065642650317077	1.2353848282584248	3.7414755527839305	1.1887406124744366	1.4233071454755462	4.323549662436115
2.3080543172976693	4.7590092627038345	2.1271447596414683	2.1893861021438976	2.231945821714799	-5.958655267384232
2.8049324605645953	4.156967132387134	1.1737065424377802	3.377276782928141	3.4947207944289747	-8.086633669518577
4.013995474425999	1.5293927733195485	3.0049176659265	3.864672968816578	4.5273665000931285	5.055807334846494
1.9916384989892981	4.230308489144777	1.5728984151483627	4.199197135753266	4.936477171371205	-4.502131960722243
3.978274976667133	2.16958713792016	2.6808406336710826	2.7974589362873115	3.644516128270669	1.5611870221899566
3.1338246922127313	2.8496309528053647	2.7625807422729145	3.1410730969535083	2.8847369113300867	-0.2970409707619001
