m1	m2	r1	r2	G	target
1.1111100571336836	2.7152400602544247	2.0030880736083607	2.4467602350442137	1.5132196490114658	-0.4132739238003226
2.1677653935914294	2.0800472140701727	3.9453053195425754	1.0636478202054298	1.238484418353722	3.834775178613444
2.379316154963796	3.0827901062517418	2.3691751151108744	3.9393213199068935	3.222322744641775	-3.976368929080112
2.1970569291252184	1.174388581550459	2.05761139848367	3.8888829325978573	1.9571359047871564	-1.1556827541568861
4.9222610898459225	4.178659082526447	3.9809076715239184	3.6015526183397744	1.7321087784329654	0.9426506111972394
3.149961505276877	1.753614865690126	3.1113327293406714	3.6570487157726266	2.327650181522358	-0.6166612367466027
3.2320192260964107	2.1115282307066363	1.1318317979034314	3.3664401485530817	3.794479851201356	-15.186990024660382
2.2270828314532607	3.500488825921418	2.9814239913967286	4.526262809783168	3.3033330543448947	-2.9480652639648386
1.8479507912239757	1.286116328635222	1.95671922673168	2.19277784098839	2.436481848709109	-0.3185888276808656
1.1003630915946363	3.1990671583524657	3.4908658691796037	3.9763562876732657	3.430384280023792	-0.4223420814215314
2.76231309598922	2.5876191386268266	3.51058933561886	1.077053765514369	3.5835692913810564	16.485774280607874
1.8122444053726512	1.18555817865516	1.4674457835261578	3.794608319826247	1.5566744404521944	-1.3977681194098506
3.1468099426408087	2.9650262566975263	3.2288142498842163	2.6326317996437796	2.1205706600816616	1.3877070960652087
4.193900368592893	1.1053884562347092	3.6107890777493687	3.667125900064685	2.3720718589267844	-0.046787008898145736
1.2404937002224496	2.4459674308052253	2.435497409237561	1.5627398662461074	3.1975691295184654	2.2247664319485323
3.1000808868268375	4.497342791487363	1.1988924908906529	2.5335606217449658	1.9473821081470064	-11.930041168748605
3.4034336611657774	3.5685447686165284	2.6389851622139564	1.3772658510114617	1.7953564660746868	7.569499279074034
1.1383918490684364	2.716071240097341	3.098788927719192	2.9463102764255145	2.620990271749042	0.13534334606391746
3.463788382404017	2.5822677583458105	3.5964353011978947	2.0499080546898507	2.8389919716246586	5.326816426944027
1.256516498108175	3.2260210959252613	2.4071807589693983	4.7776843844015735	4.803360340317914	-4.013239055904313
4.1851884638981804	4.983372825197243	1.5330664147269262	1.8693397366187767	4.744075236062214	-11.61002550259253
2.447661263838176	1.7747855245140842	3.508039141187135	2.119999777416442	1.035822213107529	0.8398156234622928
3.851061030392756	3.2150078948911816	2.620232155167857	4.176361433444051	1.567401443365091	-2.7596278089960045
1.356601432091241	4.2541492546041395	1.5203912905292003	2.6075639406093942	2.7561951040909705	-4.361974571968785
4.469742939228382	2.6581718559608962	4.100255769131424	4.999179163269443	1.9682070400243328	-1.0255324725428911
2.502383925259132	1.260781345825824	4.176909203814448	3.5972578753494573	3.2785571129879303	0.39904024484640616
2.3279957513556115	4.791126435839901	4.5216128582599	3.6027115600169157	3.7503536202564858	2.3595980647806725
2.115815964253048	3.6109319609604418	4.982402699603289	2.1417139094169344	3.0888505189590734	6.2822824846418985
4.8655078835813566	4.2486514502489845	3.376877497069292	4.016282559613706	3.907475652021111	-3.808132670811024
2.2249093790280643	4.870743324681811	4.163158505547761	3.055725333385193	1.928168721460953	1.8190007226007412
2.00542383665032	4.3113080955329846	2.4230382728396256	1.798601543338103	3.783672344508477	4.6872914431553845
1.6550421739872867	4.4179422643498025	3.8018630355457583	2.1501667669646953	3.2548508879268496	4.808634564550376
4.664097793710047	3.176284766325069	1.613285987599665	3.718666684282744	4.0656071765669815	-21.137056874716187
1.3424266544865953	1.9242251726646196	3.987060410493693	4.356101567143216	4.301832201174074	-0.2361151827652039
1.3318697855834962	3.8596339993068014	1.4042797065305184	2.193257359818262	2.1523082499961856	-2.8342218897560065
2.0980105413478705	2.6920372392987155	4.0385281954344086	3.654166409254287	2.738458935551804	0.4028317793233304
2.404650111604097	1.4288976446150752	2.7923365141550045	3.644887089780328	2.6958877032538204	-0.7759310453858067
1.494934886316722	3.054507885063363	1.6100537594950897	1.527928201863748	2.7804336408295085	0.4238489084177367
2.2985790231944754	3.6700939708968168	1.2105765897884426	2.4477447313114578	1.3786238801714656	-4.855710125598098
3.697091688006643	4.815670421319352	2.2306294709070893	1.5596942713840956	3.0682923223990373	10.534826207946667
4.327150288184658	3.5737631208132963	3.220935269176442	2.6555463603710723	1.2314887565271588	1.258837272016731
2.0096060825062554	4.5085131035234385	4.218740188072922	1.1668332519135496	1.342245489434199	7.539732452348107
3.45352959887379	2.893630382351184	3.861966079007739	2.4646210167437514	1.4283634944852608	2.0955114712774656
2.3106908932032875	4.266049482525641	4.29694668281738	1.6192973581472658	2.5482490905809896	9.66666673964518
3.66465105321781	4.38359074506202	1.801664774742752	4.059934684395829	1.0616502462457231	-5.265345904826998
1.1175270004445896	4.296690013138855	2.5823027007571366	4.537707115614509	3.1066451664843835	-2.489296796074564
3.3367175666781104	1.2974336830920152	4.440559264946484	1.6365480014536602	1.7145884029889	2.8640317846027896
1.1752191548753634	2.774756776748767	2.0441797502595493	1.3233843284539093	3.55255317086908	3.086677947138161
1.1957274124299229	2.6588274372743967	1.990711171948564	2.6998196133936854	1.9812084855607817	-0.8310404640501071
2.020381350000167	3.8111880468328967	3.7844739077550233	1.6433149096198454	1.0167647255131618	2.6954843021227335
1.820033067637028	3.769626562950811	3.204124911692168	4.215530144690398	1.8369496298753012	-0.9437096893970158
2.017268859217205	1.3969559352215937	2.0873861197852728	3.6315751557609897	4.208650621301507	-2.4159725912943903
2.0060735996050947	3.3126106131744084	3.23819728909378	4.482425450796695	3.6017668805499037	-2.0517124718369653
3.30465072733204	4.375752724889685	1.1739959721513356	2.368077188966085	4.686149709656021	-29.10488593542055
1.7146606093533243	1.1763404709512328	3.927387282056048	2.8880267582906862	1.071601192629259	0.1980640583844004
2.829752733247225	4.291576675970351	4.889839186874331	1.7892484571136795	2.454355936980804	10.562874650449913
1.6837776149320849	1.954525718022344	1.9356702097233165	1.8759959156306047	2.1769088265052665	0.11773088172496883
3.0318310509514657	3.8968889258956336	1.108135438422785	2.3896078040968014	4.975817546987557	-28.449670732774035
1.964241862161844	3.5609008656010337	3.788890155609512	2.669398853426611	1.4201410640509382	1.0994654096839378
1.4486401166324554	1.3454859692458037	1.795669436241699	4.383438521801443	4.104216042312999	-2.629990043761495
3.600515110276386	2.9797245704279844	3.874428869372581	1.9489956871821388	4.877326900148903	13.34235545987619
2.156528894589958	4.491876724255606	2.9405289564723227	3.0202649122403478	4.3778052645901315	-0.3807353979901545
4.066649094746461	2.4481073305045595	2.36096154792108	1.0311081351596072	3.133739812974546	17.042791611703617
2.969199299921893	1.3707443768725178	4.491652843031326	3.3389443787399036	2.4584440572239528	0.7690600782710911
1.5886918566026722	4.480547316007788	2.3908773978740454	3.8913991293984864	3.1386431356361033	-3.603229149580228
3.4118312006414366	4.118808539800979	3.437354186825329	1.7396352470268863	4.233963220567338	16.892329064974412
4.2562514409726075	3.3530663956094453	1.86757280990953	2.994985625827528	1.5270454294804572	-4.392705314962424
2.5742826431852834	1.7741709601981852	1.6870616013040576	1.6375846465995705	2.399770954852912	0.19628619215305165
1.6444555479700649	4.757855232670837	2.032001614383686	2.584798905734486	2.4646639317801284	-2.0295799699748507
2.180085219295948	2.7678578833135554	3.178764438972609	4.617642590281536	1.259337390713093	-0.7449115583127306
3.9737970363168658	2.483522478767753	1.7512505040952422	1.056771872089301	2.6576319114962947	9.842331215575387
2.0043051327710786	1.94800278140432	3.229787979549545	4.870384905818504	4.684463327681992	-1.90755842990733
1.0168229808693592	2.792698511503893	3.212056896318048	1.8868189588205269	4.591567855924608	2.8510892488774653
1.8710486960408643	1.3484383108822249	1.0960867690051308	2.377484252558204	3.5639897070441147	-4.4215434486588325
1.1932838762276343	4.716811748221135	1.990956660934161	4.800594005369041	3.9017683269049086	-6.455758515221447
2.345720512903291	3.0683561766692637	2.0095386652551164	4.138078879218059	3.5042130468212433	-6.455936755882345
1.046078738657335	4.9780703745423605	2.8175624752945567	3.7424389312252666	4.428289743053576	-2.0226320432085942
2.6389216679505565	1.1955109266123898	3.77677342262481	1.0388861942058587	1.7391186126045275	3.8285639142081065
2.152610750745068	4.682256186713938	3.522893539220436	1.4024138346216333	2.3536728519240446	10.181814695139446
1.2373269969805638	1.9278306721391536	4.747803711916745	3.7508867337379614	3.307299567375245	0.4416306386261189
4.818561850554419	2.133749476354601	4.01224768374388	1.676023910163091	2.061515316269955	7.363663349298908
2.3356425809363173	1.7152680412584183	4.349969627942912	3.780218800289608	4.8934631818400405	0.6792607302148556
3.647659671029394	4.253576273317943	3.0816602715193033	4.265674605966138	2.158636523929091	-3.016702857097488
3.7489898720398567	1.1612811467900657	2.582660724285044	3.2974022050285954	3.0185876234242333	-1.1029736443900444
1.7108780315725434	2.5998418246899004	3.2913458244963123	3.4432019253887107	1.636960779098202	-0.09756644604849647
3.917278367652097	3.794441923831125	3.841252115976255	3.4391507782522037	1.6551711842820869	0.7488360610711903
1.6350971758682815	2.799779014285368	1.2354495935385734	1.1211361284686632	2.9439398132648638	1.1122700927727451
3.4465059658144237	3.6336940411999716	3.847487486116967	3.0047195973641	1.638990536236839	1.4963412602481398
1.584851803086536	4.342386764835717	3.5860823926144545	3.1075936156626685	4.3459786183818725	1.2841980838624758
1.7204623700583292	2.576701366539887	3.2964559873516905	3.3966433302832715	2.1935414628087733	-0.08701031593865323
3.392896647984552	4.819314673443451	2.819306906931712	2.6929304077511844	4.28737354095694	1.1669334076490558
1.7414936681926283	1.9382360207252805	4.644670229108184	4.429022510416243	2.762075654263305	0.0977341242977642
2.5945588052382798	1.5944888838682298	2.025335641889217	2.4090535271258617	4.112530768104511	-1.3380204816929837
1.3221685157784324	4.381094882605863	4.029250491569027	1.3910682118641642	2.2913994225174705	6.247444036066297
2.009490767296236	1.2056560818191917	3.8232800358894647	3.469597613934292	4.667478204423522	0.3015018708723834
2.4350246827328292	3.3150799821227883	4.651003327391613	2.148294309965288	3.825120919464101	7.734147982037244
4.427391816835113	1.3190602848926472	4.318354913542279	4.786783362467334	1.0449228275635334	-0.13828592427726202
2.76800205957443	3.3553139457052326	3.5306902570889243	3.611198668125285	4.767756867803545	-0.2796043513075823
3.2218453941194016	3.7205349246538617	3.5732483973403166	2.158174786600124	2.9364052956550966	6.4588513646983134
4.253123186202373	4.5795085468696906	1.6331129777754805	3.83636521776044	3.0294705015588965	-20.750167611562322
2.9040189829585517	1.306864493569588	1.1465438566684902	1.7221489918176418	1.9970678858780224	-2.209459798771785
4.35087630543728	2.19860119844655	2.2725506371070314	2.8429203350356076	4.112687929124276	-3.4731787813813093
3.24026545654396	4.64505318493016	2.1195344418393343	2.55818745485324	3.1122658124527787	-3.789625009285313
3.2193360854299904	1.6185367204372785	1.2665995752030448	4.280601471061372	1.2423655213426492	-3.5986337721450723
2.54195819472763	2.5608754516450003	4.08126465234557	1.5374497410824306	4.088773842935768	10.79045539365664
2.17927566558948	4.558847604654638	3.4469108450321557	4.197019496847021	4.480729617480459	-2.3081770549964054
3.4710032409018794	3.0167163557682044	1.1219229298538456	3.272058022849917	4.390052871632616	-26.92408634963284
1.8672551381777227	3.2283027872265744	4.055172182388644	1.4990152420555276	2.2173344775998114	5.620582165588671
3.971037238224297	2.670579715471854	3.5662939328275742	2.197687346903836	2.4360716697736957	4.5112318719245526
4.330413426911528	2.0204818266539317	1.56593740540281	2.5631816546016934	1.5011076077056442	-3.2632014964689016
3.725603420632025	3.3346300022297504	2.9985325666975617	3.27919319661291	2.5128929264071838	-0.8910949492669172
2.0134549271469058	4.219568105788185	4.350365910812652	3.0070326480118417	1.6684806431543815	1.45562975203056
1.0952624729932086	2.9821597818257986	4.184183279477431	2.5685111589041814	1.4270465282826068	0.7007261491335982
3.7382440703726254	3.9012561573378015	4.016395716203308	4.596038793065784	3.882071276337743	-1.7777721457454878
1.8873222512372871	3.2019195275762247	1.4295517042400347	2.334937460663901	1.7722714552611416	-2.904994089202434
1.0350425450006755	2.937502985612464	4.683796358537535	3.8792896134587114	3.332641254198287	0.4486467910411431
4.251581313194528	4.931331142607481	4.976852183429669	4.901224962022331	1.2040451085785664	0.07826654804972219
4.684115207540266	1.404211418685836	2.6127110261244626	1.4004486718396234	2.661457505833038	5.7998618566519555
1.3827673855801728	4.472554443281059	2.2366221109090163	3.786888061282525	4.636745747576861	-5.248668842728894
3.1444424255293124	1.038446966756772	4.136825485909732	1.757178868789095	4.916929889879622	5.255950675859251
1.1728199210512749	4.557054908238059	2.1895336034463844	3.525229713587384	3.1606127411777627	-2.9231796483976096
2.49024401784922	3.3160295098045163	3.721276024311645	2.822953477353657	4.897516264054744	3.4583812939235217
1.2820434824465892	1.3971093357147415	3.8296627709009337	2.4624874669829744	2.361452579036746	0.6131998244277743
1.7902475765650945	3.469847471766343	4.5394161127856885	1.754990713536146	4.258970448641256	9.246744862337794
3.524240602649133	2.382678848065823	1.931453687405623	2.047647849401229	1.0338162221292797	-0.2550463671774272
4.9744974317201445	2.5800285782399848	2.2690247273240973	1.7646857572965229	1.6578040599221897	2.679926260075003
1.1027592019574648	4.284901350400716	3.318709190345101	2.999158327611339	3.388258386447037	0.5140074852796503
2.1032605768360084	3.1634214501930833	2.517844684227439	2.1642898383652454	2.5228805186280168	1.0890786815296518
1.1881103471115435	3.9061451413600055	1.2821574355619092	4.07534210027786	2.5172897518760093	-6.245002045970304
4.130237442508502	4.3320843052438684	2.612735990387469	3.3134583441048737	3.545747085197421	-5.135096424450825
1.0291358732233058	1.0268802780579231	3.4226614199169205	1.6100068594328878	1.057208937997303	0.3675164122578541
3.820853304253092	4.412895660628296	4.0946859922544485	3.3683054289025134	4.1525473772926285	3.687489274101128
2.795414609759081	3.258166715140121	2.2947567739599517	1.5564912528039212	3.5256605817077764	6.637266789039343
2.8257686600442717	3.3504239758025025	1.7232501475198885	1.9331329476178465	1.2021733578382698	-0.7170843980532788
3.619003113749215	4.888616998177138	1.6998695470133294	4.124095101375271	1.6138233830399824	-9.87324090469419
1.596046700222162	2.2945312126496757	4.089153626399533	4.080191760815954	2.5917380790829694	0.005098179218325476
4.296244147084177	4.24822201891838	4.406282901964849	4.872544853978783	4.8046081213531915	-1.9043899667489703
4.252420857698636	3.8389472132012434	1.068019355003551	3.5178189896898164	2.0557520464768717	-21.88250643127261
2.987137774164868	1.337220210998978	2.4498313748423177	2.6813102408148577	1.8962629222000664	-0.26692228005479474
4.754896025904904	3.4723997134375844	3.7808310641018057	3.177089416344227	3.8327917787626897	3.1806830031028306
1.7713175325297397	2.016061783069649	2.588744968292114	2.2295503691527907	2.7355232764997406	0.6079444736040467
4.924172962937504	3.7781922768645	4.494366319062007	1.4406901740079052	2.5944748881915425	22.76411347114393
3.725738695520668	4.863057152357586	2.0087781448617084	4.8788290795161275	2.028897393129472	-10.765243954257018
3.774698735582352	1.1104283757007387	4.891045428166242	4.351371531674984	4.126946725380507	0.4386369962801524
2.584906897637919	3.168732869758512	4.661382421998366	3.6432350302020384	1.2298222545043995	0.6039230585007336
3.7079339643219686	4.8883654956184115	3.056951545657565	1.9587625282678505	3.3845627450896223	11.251359069155988
2.192997139197044	3.1220119694183923	4.6074882836069575	1.0476904066597208	2.914885507341224	14.717100743606315
2.398392565388936	4.407331389038264	3.046325307355253	2.9408848767981683	3.4850728473042363	0.4335714775285839
3.021939296135213	3.67185319119718	3.6866833496488	1.2805095268516469	4.920848949017703	27.83039851893804
1.0521590209653835	3.2088935759367483	2.3935855958947907	4.6445110965060215	1.955453224597184	-1.336768744320339
4.788634043752019	3.5835861092997465	3.577414249067095	3.9769444458596346	3.1986495943200968	-1.5414413755793899
2.9069574086501966	3.08419994623913	4.017730171316198	3.068809092511706	2.5732636474202684	1.7755991727680087
4.57988540971609	2.6069544485370764	4.9675083401010545	2.7154582853844094	2.442357264281445	4.868481739761882
1.2670130242494588	4.6280145840933935	4.833058096690184	2.605243125015184	1.3633811275678678	1.4144966399558816
4.355912216717643	3.052899791906063	3.395072621329376	3.4704709023899882	1.983043395281104	-0.16875158294760806
2.0563587442893803	4.657579449385139	3.9432971525584826	4.7399773679752455	1.9921344496014213	-0.8132537204073101
2.1338348341893316	4.364711958328172	1.4614187270564791	2.386107766436997	4.197822014081671	-10.367436811946726
4.078392405246036	1.1372323635730064	1.1108928214371725	4.746201814964374	1.1466141846728417	-3.6667263485152297
4.667723315978253	1.533018492003008	3.3723102656951545	2.6638299576162168	4.512478374789851	2.5466038569924896
4.6292237772781535	1.3092125614737429	1.4054588573216615	4.873250224649903	1.3951697020996856	-4.281160285240456
4.154977073665993	3.859013329395272	1.3965405970200324	1.279903737449832	4.944287782847878	5.1731324377377765
2.683838781603763	2.809914852959488	1.6667825276785042	2.627924037000589	4.6094742899194525	-7.627752067747174
4.6698994939812115	1.5528612824092347	3.4367965287826854	4.274016009328695	2.892750906294292	-1.1956404332378638
1.1677874001779212	4.132910980955572	3.648600901599388	3.719551143959813	4.154045277580238	-0.10481611284190002
2.307983268380745	4.280990144085107	1.2047010884439735	2.2091618408720683	3.6095998832007297	-13.460527646944518
1.7044423526556531	2.3646587768420404	1.5717536615708152	4.833412943051145	2.718825943987909	-4.704705178756488
1.3047491461180662	3.659189263599204	3.9399964283403377	1.6203387337302613	3.8760151195109533	6.723874779184662
2.2944676689014702	4.806872712876012	1.1608367254255856	4.912307181658966	3.845731256543084	-27.904122576547135
3.571747894867175	1.6747254750281884	1.9256041505894033	3.3287349193433524	1.317565104084737	-1.7252356785971146
4.089075183607209	3.4939143432916815	1.0848967395166491	2.4316636464899597	3.280102383087629	-23.923530968352146
3.5569541695641766	4.839444945587938	1.6635580060268909	1.513646443243561	4.497422844174062	4.609037935629168
1.7980732441714196	1.849892954337843	2.3456733962886416	3.2153337779592968	2.8368639171324523	-1.0880492675834936
4.0310732712704285	3.2837176966608537	1.935878973824744	3.8286564726849255	3.155355067999733	-10.666199522268137
1.3031382699484009	1.1878732897115714	1.8868871095196729	3.8179968269896887	1.9192602429524497	-0.7963792793025316
2.7072618531883235	3.457057162103258	2.1310544757034644	2.66216713219629	2.1032772680826093	-1.8428506261408295
3.9152533400937335	3.4669537562238215	1.4305590829233172	4.9889848253368285	1.993485006998656	-13.491517982042925
1.0151598482111526	1.403293340058894	3.5763987919219824	1.5332795126473233	3.3400315169359787	1.7728006844807818
2.7089523160082294	3.891302082184791	3.733342513643628	3.3128963598197427	3.933021886246293	1.409377612143465
3.5652417190401344	4.7565641502336256	3.8332226780588754	3.789014237062336	1.1060633701380018	0.05709226354787706
1.1404170365280557	4.48248311718808	2.5556513053491616	2.7893329939671894	1.2497595139593467	-0.20942644988088294
3.754869984372617	4.624638776084226	1.1505618545535827	4.859609570359892	2.793043835831834	-32.173739579683215
2.062313526757429	2.140652517386071	3.6280380583525904	1.7092351741675749	4.821110670527556	6.585741410568678
3.565388008698365	1.665622242304039	3.6886721774122972	4.682584206497047	1.1862428315616325	-0.4053677580373877
3.690804333783068	1.4283580307643728	1.3403405014102223	1.475224420514173	4.095628107708535	-1.4728738775825454
3.0977925114186298	4.575200191286676	2.5846195619616354	4.753880363689177	1.2895194196105149	-3.226689736660913
1.4884750558134945	2.4294977947113683	4.195124614685014	1.3198239749885787	2.179371811908335	4.0927176227025255
3.4267872087619504	2.284423491129109	3.2659471844251278	3.5026202559340907	4.480327252245631	-0.7256381816730166
3.2203601850958763	2.4103278821979277	3.0856102920378143	3.7498895939097623	2.227921428153019	-0.9928224950552572
2.9722091854016317	1.1720104660817388	4.122814024186601	1.9996503330802755	2.27660561726526	2.0423696076132534
3.40079186792665	2.9218995695877563	2.937012894260301	2.658494111334172	3.2995662324556174	1.1695401111408672
4.2553192763578895	4.975007451294691	2.8354939114954667	2.539120486720272	2.189977807203861	1.9085029261332087
2.4625747727485177	2.967970533066997	2.2428261407610735	4.4474770498339415	2.731082195513623	-4.411784481937347
3.4424725389927806	1.120566109886405	2.709394622552145	2.6313994149305704	1.490890933032475	0.06291623442129983
1.3323613909671366	3.077284949065616	3.3646574963544635	2.9744299136618086	1.2035022597989498	0.19240219554377147
2.1902052404123458	3.618348801374781	3.866518753699672	4.37859923647583	2.63034260609821	-0.6305078074634171
3.0961954871331674	4.108791744877984	4.272668858144417	1.4634614309143652	3.826628449250673	21.87067012770452
2.4000058124495327	2.44321876680514	3.6547284581150143	3.5042488393107467	1.1918889578999816	0.08211794539999069
4.560702339540351	2.7621160292852998	2.2670170627734945	2.13314374672388	1.3866941424377814	0.4835856860059636
2.8272661236114653	3.765083771761864	4.662928236926675	2.5356346835706653	3.856689962101064	7.386489235146425
4.504106289282271	4.418001865180576	1.964607911959519	1.2621407772610018	1.3500712547076703	7.610856603176105
4.282268163751299	3.0592901181021466	4.4010590596306685	2.0523609432716223	2.7414926514937723	9.338946160278596
2.7755269822989126	2.848148548135059	4.527041978941306	3.3387584439169755	4.487067333469222	2.78863218473278
2.9212521586813303	2.7577355587915826	3.0143972027773325	4.1992777645543065	3.5645257761561338	-2.687960728505808
1.7570924450872032	2.596850022457728	3.6488357367254234	2.1610708514876635	4.118560427950401	3.5456666937610484
3.8710612075560977	3.6864683948896633	3.773469381485436	3.469112784070812	4.581044944343101	1.5199474609751158
3.7770554173977167	3.0471572325625496	1.6136837093426664	1.27857515062078	3.071517613819616	5.741720886795688
3.6267002735767595	3.789925053927648	1.902809771111188	4.800708504489234	2.8923304187500176	-12.611672586138784
2.182654371652548	1.6466062303911793	3.849003208901916	4.77663745604495	2.20939985257763	-0.4006408840974256
1.0932745248094116	1.1510243937034703	4.526373915740997	3.316839269869168	3.1495919577658498	0.3193092559283087
3.6626076100668734	4.0810028239532095	1.7738198462945092	2.3410827363507103	3.5180534073786496	-7.183197676726259
2.728186448650689	2.1964926040464148	2.9207177414736543	1.9101781495268688	1.387403515058054	1.5059011152615545
3.6728630529290878	1.7071365159167788	3.3407414228970738	2.1835964961912038	1.1380722586327523	1.1319189468962172
4.983928842768907	1.1668775745614024	1.2194841422083096	1.2061794704433026	1.0377408759033968	0.05458862123810798
4.320188168451351	4.448162111692938	3.42230755720985	4.137107765249817	2.3983970457320813	-2.3268755194307014
3.928628484085285	3.7262018760095375	3.9318172481288673	4.7051116708643805	3.522120701551274	-2.1552278740247344
4.294219970562313	1.6985323166048896	1.2556631243651526	3.996856716396969	2.2081077365760398	-8.796833034931936
3.1759351309519075	2.7748705014060895	4.632909070673903	3.0052449584730945	1.2068857320698991	1.2434021979593248
4.670229001593008	4.733574399078222	2.2501487218305822	1.7773527054569451	2.770636008981792	7.240954588405298
3.6175345161785226	1.083588629117199	4.196725427021459	4.601952789782104	4.067413261908259	-0.33453493009706625
3.69723692739501	3.4452092135559647	2.4044179372811407	1.688912730726495	3.9617670809394094	8.89154950612469
3.296239752073002	2.563771916147989	1.050396122178597	3.1959532274417555	1.363386161386944	-7.363827618688488
3.428179253382633	1.2260435203638864	4.0967019549773855	4.684961425031265	4.808995463940665	-0.6195156973894813
2.2430842734220247	2.0267622458175647	2.170520233869485	3.5456875026214627	1.7162348419482023	-1.3941719548401523
3.074913326819745	4.212386633976118	2.755815406503951	4.041691273967729	3.3166368670348323	-4.959579019387923
1.9456506771192177	4.472534779701096	2.4218833642675253	4.830497822363912	4.68475642180797	-8.393204124754424
1.0705796089404127	2.7416813875049657	4.839152075465224	2.911852745837334	4.617130782035083	1.8536110871378677
2.7134399697825207	2.3245974387319572	4.067814961388786	2.54887247412185	2.8229707164190394	2.6085933310302574
4.151352208548507	1.0479607453345796	3.619361053706071	3.3316375785573498	2.509662004636859	0.2605166400571288
2.0017148551306048	4.727790534142568	1.0407580623328276	3.6557537705377534	3.2012831912535886	-20.822304501173345
1.282635035576421	1.182785161550691	3.2432756832445357	2.1404572862262183	3.583081421681712	0.8635335471058799
4.854611962082991	3.7891041962410377	1.033524531851307	3.2951250451266785	3.4782098756328215	-42.488368790557544
3.446194107118864	1.886814113169458	2.8701045830712197	2.7335490652488272	2.3722104778839976	0.2684767791429846
4.781038449534576	1.2084198211896782	2.477417032987748	4.758533994568424	4.822262461388141	-5.390960863069456
3.1447442919175934	4.706317699051254	1.8384016352128818	4.5022990677917525	1.771434963489796	-8.437903462051318
1.2497713995485067	4.864631658938542	3.927623349049815	4.4651648503890895	4.506387175898333	-0.8397571600152802
1.1603519996280438	4.368879442434538	3.445238888668017	2.5498215431623863	4.8233599497615165	2.4923318348953134
1.9499000180463804	2.387222952631903	3.6049036714811087	1.2604326879939325	1.6884394854453992	4.055294184762278
1.944620917875796	4.289114069167585	4.920360032760513	2.476943615183615	2.3011812510856178	3.848024792323398
4.630387480294792	2.7776927962844264	3.014016911370401	3.4280150178441087	1.8912099646689453	-0.974655750113534
1.3533342987192705	1.8481620949187096	2.4075959527121373	4.1145404556529925	2.5375443618054883	-1.093637140750213
4.464676550808434	2.022290205495478	3.9956237497273666	1.573420954364766	4.809081843308164	16.729256246132024
2.686854668505985	4.425746902184748	4.58986302927809	4.72508680465303	4.345037626347562	-0.3221571925936088
1.9753299759708092	4.927812392514113	3.779791033578593	2.9840599505922167	4.392028647812095	3.0161294161600583
3.3362928514319803	1.3566588656096124	3.899792823665795	4.272475914900424	4.417667162860141	-0.4472458756703736
4.55928461073472	1.5814712257708017	2.3517183090357108	2.134890860402949	1.4141772781632942	0.4403673730503239
3.1359761471470953	1.3883549794835734	3.5598291233083112	4.405572209370026	1.0748660871462692	-0.2523681907237782
1.2284378299932954	3.223952780130149	4.905582040141147	2.12138395837362	2.2740421624085	2.409520764508461
1.9793947125289482	4.904537364389991	4.2678491410808155	2.9304797085153083	3.7616056559578297	3.904876765081141
4.581623917911179	1.8621272192050924	1.6437919206266312	2.14543845091801	2.9002260120483165	-3.5196180835419972
2.0124987387126194	3.8833294723089313	1.9588107300634912	3.8300230152312023	1.4648057874858311	-2.8552826405948486
2.469677847678752	3.16838974724051	3.985484189184749	2.0493820759309704	4.2071427385976925	7.803517116215409
1.6185264712587286	3.5893698675729304	2.0551896931651363	2.6397602229424666	4.078545185975745	-2.55307645900633
2.4386714315191758	1.29102443913303	2.7483830356600034	1.2244996205691392	4.813323321079256	6.861966883079687
4.678013895283174	1.9864361647539648	2.244965531792177	3.9397230225412	1.0730243285174126	-1.9106356811238496
3.9896767851053063	4.1561257817867086	1.3358413062426768	3.119070550852037	1.5688505611277646	-11.133586432015612
3.463855182449934	3.9824186251162432	2.0807392200792783	2.318130045474205	2.3280877768508197	-1.5805726727312182
1.5035156362778257	1.1076275448624076	3.858292895029572	3.01709589239362	4.764660650027165	0.5733859946726808
1.7478234021474233	4.364571549868493	4.0203566694636566	4.1493496267619845	4.164138250446786	-0.2456324232747649
3.5780770297474844	4.968848254592606	2.828973422627602	4.674247695774879	4.359630224735403	-10.816217491887755
1.7245671780325142	2.6398595937616123	1.2012536473367277	4.619302599636718	4.726828414261025	-13.255555386767535
4.821482045512991	2.90217787387699	2.7203102831204213	2.568384172895745	3.505425620776623	1.0665944699273815
3.771538801892583	4.378403836680858	3.788202031644984	3.9148143075761057	2.1397105964134973	-0.30166223839539397
3.8270022984575207	3.9440623913570407	3.044198701211013	3.4013445315851234	1.4945476198865038	-0.7780978576360292
1.7723502619443638	1.320516114344196	3.7113499012165265	2.208074567664274	2.016375730583396	0.8656804612582965
1.5077739812329671	2.628212679573572	2.640516606130205	4.607737595103329	2.403152815486669	-1.539765720720779
2.166157462017737	1.2942345800987338	1.5275385480786667	3.091479270965772	4.3424719858392695	-4.031826348102953
3.495987001249265	2.4872814936254257	4.571118314679783	4.123546484796502	3.931697975740888	0.8117910966314404
4.876796660521663	4.522298646491967	3.7932540984384873	2.0850553211487526	2.5071702526773567	11.942262197745421
4.7797788995448025	3.6391678925240396	3.3173433276878046	3.1687246614270284	2.535647359888256	0.6235871958948623
2.257539617161416	3.239692692748001	1.2099204711811569	1.1809708059675823	2.472842734005088	0.3664234446838132
