g_	h	Jz	mom	B	target
3.295917305905504	4.8939547992243435	1.6079757651943565	2.817925364759966	2.0082589932958514	38.50569149174964
3.6694373542649448	1.7705235782864164	2.601113605201853	4.384704225262297	3.625178801619196	538.4020275693248
2.0906125255362986	3.818668343950905	4.6565232087427875	3.1794264801091634	3.3141867096229563	168.78311805636022
2.1174522621816942	2.027281261483524	2.635217602802296	4.299106553815801	1.2592490652237935	93.62370410926151
3.5018559777268696	4.244488705063665	2.4716057784914773	1.052043886210123	1.7111802191998529	23.06543114020575
1.6339738954266818	2.9115805234736047	4.521227969794677	1.9001226008612253	4.696381742841091	142.26484565971467
4.192547461598986	2.8527612543376093	1.3930137168621304	2.3174071622781724	3.4632539604679815	103.23679325991378
4.7373988203460256	1.560141300778508	2.060074880470156	3.3614835203769005	4.941902259359283	652.9260961466274
1.3346852081460043	4.371305745978072	1.0908701948243036	1.28155740591101	2.7500430874043005	7.3756138461307525
2.360356697074524	2.7541096865279684	2.6916993117206105	2.833733493821238	4.421964209930788	181.6255925825934
3.6200046241579233	2.601070385689044	1.5513240381547535	3.284247375322088	3.2447326125879474	144.56201284429002
4.984474573840959	1.3930556540909371	2.646245165713859	4.4330652680094005	3.841036598190594	1013.0093044518635
4.548605858203151	4.006335100335495	3.8302320913965087	4.249317064328913	2.2599028995767814	262.3885684487903
1.1134702990250342	4.2014465032032335	2.382119363530722	3.5802632736109765	2.9457231327605373	41.83406583480756
2.1798509062068088	4.294767250521256	3.4593445747045624	3.9955894212150467	3.3474897707675435	147.55738910153113
2.2641983562376566	1.8508300846134005	4.517200939369697	4.5030348107399565	2.7600862479420902	431.5440730275769
2.9310866829910127	3.9976719217072256	3.3184558974861766	3.704109919844164	1.3953503391968909	79.01409300610389
3.1363309741298977	1.7733792296316977	2.5937271370891573	2.8232302600721115	1.8137087230581024	147.58365639680167
1.42509492378896	3.0680005642038304	2.142473877130721	2.629467983114255	3.0679806597869885	50.443390129759514
1.6158650878921184	4.282105453259808	1.4333205331304888	1.2950249430562029	4.907796544465087	21.599097957726183
3.7851466919769847	2.410039171223234	1.8330020561289417	2.110828510879299	3.5021117198005025	133.7163095659245
2.7631868772134904	2.7029549429131885	2.092617848029497	3.942067535404929	2.5510127651393844	135.16926026243533
3.236411376041777	2.975278769110102	3.1638724626824075	2.777677227202856	4.2983435844440905	258.17714770446264
4.020398640502403	1.9969963114776896	3.45474800630949	3.1696033697232786	3.804517725606463	526.9781757693967
4.389549529873107	2.4442850595761234	4.275316824262931	3.964079295584038	2.1902738796471044	418.8485632799133
4.753206094098158	1.0257992857003684	4.984882560879873	3.235592596267987	1.796491146284673	843.6027109424627
1.390410968964992	2.896210991469957	3.0167570558121515	4.9083794328019925	2.2927886218789726	102.40834293167869
2.7605328071424884	4.601489023742854	1.717140161187532	4.363717155469738	4.3689892283047005	123.40072280730853
2.5521445178862097	4.655552560151922	1.841959259908625	2.3673875400679703	3.1369873077517583	47.11682708893829
3.967918282139048	4.242805216488509	2.3420333760662047	4.456044628535405	4.15260799735796	254.65548878893364
1.8751747719971317	2.215186494183642	3.4636451772383685	3.747122668619732	2.6422223357489267	182.3946060626942
3.2082717947075836	2.653091185353359	1.307738085390167	4.9606844366329605	1.9986596835533217	98.51448017725386
2.6207599205330334	4.418755007585347	4.187789761834365	1.7882779773704105	2.770052326727216	77.30632987402177
4.846607163422839	1.4396678591687362	4.196867588367388	3.076133199752185	2.1758336604781787	594.1710320294623
1.095205082362836	1.3743133292043428	4.643223031703612	2.8542213164237102	2.307971517982662	153.1535949878758
2.8783143936899735	3.162989277415843	1.900398833097856	3.446179843319154	1.4288975447181076	53.50620648148154
3.935411700746095	3.523088172340205	4.481578314548177	1.546376479650907	3.289219801210295	159.98735189180314
1.2026033764884585	1.5494987605399309	4.808201978829205	1.2047519487109306	2.593997759276759	73.27587125633342
3.811881057175297	2.8825096006022233	4.507430941010268	3.541653570619852	4.90360181001432	650.4273624619648
1.2766995879724687	4.6961287514085415	2.9780118424852264	1.413995025579993	2.708149049236388	19.4793946525445
4.7441690275033945	3.629723109622272	1.406719631758453	2.464893652541412	2.720289111633171	77.4617534787769
1.4298156937560265	3.0905717025469124	1.4469136120503814	4.860566315505205	4.432395453095076	90.61270180380522
2.237505807166416	1.7360952126505909	4.6044421019470425	4.017154019974269	3.05549892646402	457.66545736682986
4.5597046282497455	1.7760218832169024	2.2926133558056008	3.6800963491704417	2.4926465417095334	339.24931018822656
3.41461379496936	4.576325608461864	3.866434128475969	3.231490087572233	4.7487354235690304	278.1608205792916
4.6779111937508615	3.930724616556669	1.169118125575629	3.7467354154818944	2.7037108913321544	88.55863059068943
3.3771716026503187	2.587754379992384	3.0111667324582045	1.909526387342496	3.7050267770859615	174.68747351886262
4.600774480847638	4.93329011378326	4.673779293872814	1.3184674642235217	4.674230839220581	168.78036896690833
3.98865035997276	4.604991119575962	1.0176812449397823	3.194433092012822	1.7735853944553672	31.37868289771385
1.033678035176108	3.3062010791457483	1.297923439180428	2.969148698622046	4.647179387801382	35.180852073413185
1.670289923440138	1.7756156237297032	3.2990396029917903	3.163957434395976	1.5062473849512528	92.92599903550652
4.055633818830284	1.0045005085851506	3.5043729418498257	4.187351525684655	4.70720848463048	1752.2723847308673
1.86192567240308	2.1007628094358592	4.349657602231819	4.541466285376986	3.673131357712753	404.06647008481934
3.573363378378667	4.919543500986356	2.3674427913540037	2.8530998604835918	2.115301044898536	65.20800224240183
4.240917571213517	2.6604124016135016	4.690996451413515	3.5171620485527586	4.511475316471888	745.5328844722648
2.270214981396772	3.3628964175282947	1.7944987850805258	1.3717629168351688	1.6900390418252704	17.646245926329073
3.6368769032895396	1.8936051850980429	1.6094324856557924	2.9322929697281634	3.9843148890624787	226.90956992141065
4.263592383756956	1.6372980519563654	4.5121838384021995	1.3774409645953039	3.428821560498575	348.6843583744673
3.605486766884213	4.106796112251631	1.0621005823658158	4.649204564987093	4.957339164775325	135.0310259856119
2.1591125967768376	4.777050163078026	1.2152627358019612	3.4773107682221838	1.220230205052666	14.643699743601422
1.0095276145025929	1.3275914497446593	4.02161551458536	1.7763418996763318	4.664523333213569	159.20914209940017
4.620573617852521	3.2024741070525096	4.0614869282360795	4.8203263688590665	3.364818629849164	597.1910618641723
3.725213377752067	2.2008276035855423	1.4953914854117651	2.2246658433174558	1.5921687222306111	56.33181912904441
4.2066335611706585	2.1555595070316347	3.726667485273892	4.854560478747553	2.8052494696057098	622.2953892944872
2.195631498473596	1.7607505540314785	4.2855479346294505	4.546963277065768	1.264532031227735	193.0630334827748
4.147016716861819	3.585353702830957	4.33352753250821	2.94301899217714	1.9741122362931398	182.97430806831528
2.3112301798470702	2.2602611460330277	3.0568588979934224	4.209775447602944	4.020990347295877	332.4541836949197
4.482858514392476	4.9669289207243	1.812538602539408	4.442733981995011	4.407648253405443	201.27575240219082
1.963100528270224	1.3746019974034458	4.899795876941057	4.505863424219147	2.0624389711874858	408.5851289088012
4.394647676349173	1.1260690469551564	1.2534524336862458	3.691178148946405	1.7074210676405226	193.71016470296522
4.8824009027592465	1.2090792973036593	2.27565305546698	3.328817157842229	4.457015905449393	856.6406842615294
2.212407011018469	3.0140234169513294	4.352168821073427	4.059879371676381	1.5498655194592144	126.30226878297444
1.8587285880653088	1.7453181337798995	2.4599685152103743	2.9111071453677573	4.66909186900704	223.7388513250293
4.213671557123448	4.367385492080049	2.4267578402513084	2.2527896434005807	1.829924084852737	60.645583289113894
1.6776052199972629	4.592418175918743	3.0102853996198795	4.700043767781164	4.851091642148719	157.5350747662292
4.458191000824645	3.761388594193732	2.8895767260557115	4.83565795578391	3.6824238833612575	383.1897814649936
1.861873585640773	2.284730955111587	2.057843880032117	1.4154482065070386	1.1690012672682242	17.434776368645128
2.1488650930820303	3.341124454491808	2.4195889362549132	2.2946624483248756	2.1715021851100573	48.72109446067997
2.08623155950641	3.3431112905642117	2.784278384196456	2.8458474647385232	3.6399209099066434	113.08571973011557
4.420690156398228	4.42895259763099	2.8295303120935453	2.38159665737526	3.1204356052772013	131.87628376647623
4.089909176620656	4.0749448601985865	4.420656628079361	1.4087843399765534	4.6468128658151135	182.498070392406
4.7983858608438394	2.3998984075948653	3.4312458735148605	4.0355298595762905	1.533878044374681	266.8243223718567
3.0942504333579586	2.5610464858491286	1.6816128702430395	4.403581627265732	4.777265835879134	268.55259278664
2.5001614633795946	4.284374873837882	3.1857689824813726	4.479836836734017	1.9770952776792232	103.45810905649964
4.9738148405544464	1.9046617294945605	2.305906257800784	4.776896105542821	2.7849249440074475	503.32970899470797
2.636809553209138	3.5152675033067484	2.7032689284243965	4.222621110330007	3.8572150353658032	207.51307722022656
1.2735907691695867	3.6151082524571465	1.6632619795004882	1.7350977712980633	2.753839154606615	17.591855419656575
1.5764718827370667	2.6447296718068847	3.4688952748038067	4.9408136364442035	2.3405569693516703	150.24280667563386
2.046866037753038	4.724060943854877	2.047378856420613	2.1618825633351992	3.907011207368189	47.07916661700114
1.433156985069454	3.2755630838688505	1.7129447320416276	2.0233882564885803	4.78778453811275	45.6189031359957
2.6093378030156487	3.893843548164448	1.6598836053661907	3.8478390004808416	3.1915036514859723	85.82652916214731
4.653116011202519	1.044573758276781	3.383849066831584	4.882089445612909	4.636701603092568	2143.929502268833
4.86987591294305	3.9892535239560813	4.8826284374724915	1.751593123409469	1.4636877649448596	96.01552846672098
2.403129938118681	1.2688722813440094	4.855311218532378	4.0159869175828256	2.094229253762744	485.928975048756
4.147141920275401	3.7768222410577583	2.7888748837806294	3.1956697903165163	3.827185461189487	235.3274872567325
3.8899090060472576	1.5895053342559953	2.8792779726040045	3.7688041549705487	2.442220123055189	407.50157448611196
3.9804279281870403	4.022809467888562	1.9819338063381504	3.0325484514696712	2.066282405583401	77.20878908439275
4.750199554947823	1.3463539511951148	4.429974880368784	4.206296143853028	4.539414629579584	1875.1388690188187
1.5987831882801935	1.6508566934694784	4.285660468761867	1.317425526554572	2.4148963934434686	82.96643026324385
3.846403314419472	4.6347913560037455	3.84425720796028	2.592252841038675	2.0568490296723416	106.88006588949206
3.8804530642714017	2.5297252745009304	4.566779508084376	2.9623137910155743	3.099338981303457	404.1095612421676
4.4689014821529645	2.6988905346292618	1.1471792299428167	2.9890871158321413	4.412550039713938	157.4181739253364
4.426580403780614	2.6195937064355057	3.1981507464364745	2.0408662489678737	1.2556389177370937	87.01468034917994
2.089359728450954	3.2455590119727655	2.540740971849459	4.299958467518783	1.2968808840435293	57.3097242236478
2.985793481570918	3.0493952620112346	1.24607747028297	3.9321161353273175	2.299615337817172	69.31903200673162
4.822268815608245	3.276257362147152	3.5765789190207165	1.5247013631996351	4.369893686764557	220.3823182212733
2.5631409900343094	3.5665589631248373	1.2635567503746583	2.241866541492672	1.237187688816335	15.82497576009418
1.9125168975711009	2.8990385601146054	1.1718726515829392	3.0164525712239003	2.704991502725629	39.63455466072821
1.5469775340755647	4.598007125649255	2.462820893837096	4.5786321369033045	3.913880189882797	93.29757244153893
1.707694524293237	1.0763300460000942	2.9678714341923302	3.5549614191461116	2.921755465195929	307.3041540553036
4.761846034622618	1.4443395457861317	4.342385873631336	4.436160058826053	1.2544510938850255	500.58204740653963
2.361409595827858	1.8045512681594245	3.6849837725808947	3.491537420535728	2.7597957936977435	291.951826108788
1.6083404524996792	4.8331567046187995	2.8440411887213406	1.2291480765932357	1.5804218414150168	11.551545362472586
2.2975881846767248	1.7740213403222334	3.376447194512232	4.242808904962054	1.6709894476383935	194.7961453671588
4.600627206623994	1.31575503751375	2.2887101651652633	3.647929971905372	1.9530035031458737	358.23019035324654
2.4995458205109466	2.5116700374399903	4.3273590866138925	2.3710279125735383	4.990893527390562	320.19628763494114
4.8204872808438415	4.799668674070132	3.8387903532546335	4.248287625538799	2.02281853886069	208.17318338831174
3.8704403698338807	1.965281732791059	1.625003250225459	3.7878476261229284	2.9547525191105355	225.0522077226973
1.3176309749635813	3.3596827017406468	4.736035478250928	1.8857589081696469	4.79694117588203	105.57009409476109
4.089812270850437	3.9378597058396942	4.333036267892479	3.8100266251535153	1.53068065193581	164.90276204915608
2.134554190709693	4.6330800150131015	1.3793741902169878	3.59560216095207	1.6817244922152024	24.14492329424704
2.2507965513926336	4.108400336090051	2.5642351278791478	1.1584312267271393	2.23950671848806	22.89938528639105
4.537803972106219	2.0232510244979807	2.7779487596489645	1.3945968596478573	2.1431351988835874	117.00335449982687
4.611021146248424	4.751772476575873	3.9440600454266734	1.898049627367956	3.2654066038318827	149.04235115470289
3.558793535498177	2.9439483589309146	1.6657183314462216	3.3543705492846936	1.8967756153324655	80.49724800149325
4.1730788839993265	3.2752442224138485	2.450153917336055	1.4999674116311463	1.4768406971085164	43.45118410748979
4.503641833174159	3.8489437588033657	4.2624326660501035	2.7879341434889624	4.765610871739272	416.352107841805
4.963068532053606	3.685447127179589	1.7858940265828211	3.8376068313513696	2.419671072341886	140.3176979735155
3.9294621326704164	1.8139822066423956	4.6597860179045725	1.5871684087321818	3.574976495262548	359.8670873236353
2.7290898729522373	3.8670203894129034	2.0901112246012548	4.860557154368916	1.1112052558731669	50.05771058094465
4.989058149150615	1.6707685799495984	1.3258895051398247	1.967669268475655	4.253799224920987	208.21813793220832
2.6626032673208857	3.3716340487105425	1.3489787703475744	1.3310548286080812	2.1354068730165534	19.02512831023442
2.2428578295475456	1.5564515653985882	3.20883103683191	4.3585724399445525	4.548470162452442	575.9734587318319
3.165309867482048	1.4320754808731655	1.2128013553978212	4.272478707555402	3.172112308250256	228.26973079459881
4.071393790685762	1.2361916373685515	1.713227804409152	2.644506278229624	3.32375264046938	311.62019054589825
1.9981971522711897	3.9940721811593543	2.2824247626619987	1.3751147508453605	1.5070596133924443	14.868533569857625
2.594386806034251	4.099455868676442	3.230525688140584	3.76397885745472	1.2421446882268916	60.05939325517133
3.9457832473023933	3.4764778130462117	3.095775730075073	2.2171442896259625	3.2643895485918932	159.78612263633926
2.6147978834873675	3.7261137853076898	3.972216951322904	1.3246452613610504	4.459026718857523	103.45095531958114
4.314293191908131	4.234494709968459	1.5909117630280132	1.9563312844612823	3.73224058127922	74.36114237853236
2.104517914006038	3.2859182469946813	4.9484824970226065	3.097269057829818	4.246133688844504	261.8908813995865
4.9280814512176905	1.4256166753150077	4.825081128388756	3.6661751042376016	1.6363142297786242	628.6942812851215
1.0320694582515113	2.4493052833519884	1.1787565616366216	3.783353559286845	2.444530035681701	28.86305553266613
2.795235832866427	3.8971512714755994	3.8403299529483883	2.971823467476459	4.299342776336057	221.12847912930968
4.013840528920502	3.733113729251084	3.1432983347974535	3.1378562816624043	3.720070447640308	247.87833848264358
3.8584290373627166	2.5557789214535163	1.0621933116955542	2.8931127469971267	4.174765349909886	121.69369928134056
4.353383737269539	1.115098362065269	1.5978981332935025	4.348332224735403	3.6977369018836277	630.2334585885783
4.6380968742382	3.716045771272915	3.208341136643354	3.102447763392997	1.9395755215856405	151.40155691672132
3.9667491690956487	2.7590340946998717	2.0041527271393567	4.108419249022944	2.2597407665292075	168.08220252259295
2.82371283089454	4.182941171028501	3.1879335456779647	2.5689926286138025	2.582238167011435	89.69888667562779
4.2515031226435225	4.651884878212302	3.185976407433302	4.5330083100338125	1.5303510961484887	126.9151775958328
2.219665296971188	4.476059606904757	1.4290477058540048	3.3761453793791425	4.936722189389242	74.21266952255688
4.794702843078399	4.012204543555746	1.6665866155681406	2.131118168233977	1.1387448210509024	30.368289821734663
2.6729347262328	4.601012213099882	2.2765185030859465	3.4679670577545525	1.2201455884198942	35.161924540448716
2.8451750190555254	4.089133390662235	3.938115751928611	4.5267877243543815	3.846672165038583	299.79291082341217
2.6252044927801736	1.254457795794469	3.123677952728864	1.1731923968267606	4.357959611877339	209.99340012692642
1.971946984251144	1.3396422305165363	1.2090693787121554	4.1617206337667385	2.6548532343717985	123.5523291152532
3.634691389423548	2.153500811201104	3.1610285370220215	3.335875687239298	3.3776637590166003	377.7087619487685
3.2148600397842766	4.92054825252043	3.0492080452999626	2.70205620356094	2.6697249317309266	90.29763926755791
1.111835986118571	1.1345998549460616	3.439341627371973	2.8482196154685693	4.501056948171655	271.4820800758585
1.5275110592183418	3.575930106346472	3.015242935471294	2.4503768572206144	2.222418240775723	44.071333709655626
4.6907092204310255	2.1074542008920307	3.889630500882239	1.7364551145776597	4.771340876696673	450.6844649777029
3.899664561212457	2.5183516158244137	3.115017788599429	1.113886731105564	2.4470455724889435	82.6103329343828
1.5939513984731226	4.321739596940538	4.176953151911638	4.098428733449111	1.259503187609511	49.965773060836106
3.6264779611447566	4.305546151633071	4.725027162088628	3.7290675758699625	1.6093780658114023	150.07187302255218
2.1772278749341822	4.72565125167144	3.2732301990198502	3.868882216143261	4.173288557093552	152.9898287462945
2.1821262268481303	4.9510081200611005	4.256345927607264	3.1918270150841366	3.8483137058251695	144.78141934358416
1.9170663120649956	1.4983420033805923	1.1212423275509935	4.037222236602093	2.9127996314972884	105.99827591463176
3.4197970800039084	3.789931877173368	4.881747501517331	4.436236905242087	1.3895198275258993	170.6096504238983
3.8242928343836233	4.149901357516969	4.367537689508256	2.86451033685022	3.2925616444914736	238.514180399282
2.453952707892733	4.978466724016423	2.917283079890008	1.6194984680624285	4.5286285683397365	66.26378894953967
3.2644344802497223	4.2560411589943055	4.877971693848387	3.271288278725341	3.9036565783944095	300.20070152566893
3.8959798968380737	2.6789745410008683	3.8814537743580066	3.4490657727380367	2.5159610440061377	307.7710713376123
1.9722057809433895	2.9999117743822312	2.2059888559048275	2.382993425658084	3.707809851720745	80.51322551477435
3.3967348864329345	2.556733800096193	3.648060197758752	4.637702996123587	2.8355516861892838	400.45941056932634
2.9744794436748534	1.980364845806169	3.597448292434353	2.046394767160616	1.80717475709998	125.553770778306
4.066285791657848	4.939317379597019	2.9025183930067486	2.9924326061239825	2.3014632302332183	103.39849888594306
2.8244913192799532	2.544658900527037	4.639241718208125	3.0725612993788305	1.2532795200742308	124.59081803701037
2.25432829833656	1.6911009858736097	2.5255174125333832	4.314239522884835	4.096803951444986	373.8757440430198
2.9932759145171017	1.754974335868901	2.245664446199505	1.7266711733667486	4.65093470802179	193.2638354294711
4.351774414318508	4.1866987891679575	1.4430184335050082	4.290789154753789	4.770618607974792	192.91157065643367
4.959121827161653	4.778351503486156	4.543938156850577	3.826274944926154	3.4862659858006073	395.2534381447397
2.97183733057488	3.6173303437011546	1.8830549374338703	1.22288755474507	1.9589786942732608	23.286057158978767
2.7601530444079234	4.860712570253599	1.4937626040390248	1.6877521515879974	1.5829935570291631	14.239098408672097
2.6034413807907986	4.114425141571863	1.4436288064107532	2.5360424222978137	1.3624541651954472	19.831358302468495
1.3917624256434262	1.6116849153777846	4.246177223054638	2.1885908468032813	4.25674859691315	214.6374653458276
1.1584763682749697	4.196282141571334	3.8152082570027597	1.449214785012506	3.5948294440905366	34.477174127858724
4.591045682353831	1.1059826236679928	3.9469756496001858	3.0655198944717967	4.07792750818728	1286.9191576153914
4.1539223654934245	4.6639235051212165	2.4754429815605508	4.9199819770468185	3.1267999249038847	213.10976847268
3.939640610155809	2.127022099349494	1.7350066049178832	4.6737511616740175	3.196315510824827	301.6343745075381
4.059082050942031	2.520862512303306	3.765722099047832	4.836909755569459	1.403944238597555	258.7168109764527
1.8551733265662644	4.317859759183122	3.0770830544887025	4.377009009239524	4.23768758040824	154.07828004521264
3.7856844259936144	4.824438325475941	3.145047533460406	3.633083205784467	2.0345745968755726	114.61822895556284
3.8102183242094063	3.9342307102816085	1.6632678033455917	3.8529439124095832	3.211225761326812	125.22631833990738
3.779645256228069	2.306395309493084	2.9609294632993	1.2445984788447944	3.638301121822197	138.05531472964606
1.1845492324490503	4.119890492545325	3.8277279491804648	2.5059357294388294	3.849913740560291	66.71282047170067
2.9019360746049827	1.0042137205243802	2.532746438970186	1.0730282803991065	4.9898335288495606	246.2240652719149
1.7549883491839169	3.894042652060315	4.416386253317883	2.5232853984573387	2.0293078809201965	64.0375588297761
2.9138062171989456	2.459612160626658	3.3748263750571423	2.404167718504293	2.7868972159982723	168.3104379848881
1.4089122709174535	4.479424163560744	4.572994708840655	3.352733512494704	4.240657789985859	128.49155749594692
2.3660388127196788	3.618461390445317	2.973078793722198	1.8567350232597024	3.8281967056370303	86.82171971050667
1.0288694396116371	1.4041259823748282	3.5300547721655584	2.5054732309351206	4.086142897583958	166.38678169175103
1.377122810231215	3.9641881128031047	1.0805258391518118	2.33403886266364	1.5544764870383063	8.557081777202107
2.3602301712435114	3.6928807887615527	2.7589801480879914	2.4211648682825744	2.650767246388791	71.10718280263781
1.6261815122649392	2.8709215365622978	1.3659642790119828	2.555347003565524	2.1679147566190045	26.931403820352873
1.4962857526965825	3.6061639010883164	1.787805047767688	3.436598184172304	1.770523065600664	28.35955760538552
4.943340488636446	3.961884756528725	3.769532564991023	2.740258769475098	2.405000792922688	194.75690055569916
4.888180163891964	2.8395059137490506	1.4536431346124683	2.420736916442588	3.8682103749464063	147.23117409461457
1.8543246166828768	1.90928300279836	1.3630369476469175	2.0311879608222605	3.5179904631020484	59.43574704027368
3.837302803529648	4.5345017563672885	3.650474473700663	4.452125673975555	4.325960019387717	373.831245080879
4.870187746616982	2.404758068148005	4.294773056669465	1.7636164307793731	3.459368642311105	333.4228674329608
3.8973624446196022	3.1289301959060363	1.9724177804119452	1.1584803097570242	3.21308725098531	57.45990111150379
3.2679994925789853	1.3281984881216269	4.908316241802722	3.768074287973353	4.160216800851223	1189.5065110981116
4.0822737951314165	2.232746416032126	2.5992785666893554	2.044117009562928	4.5037950704862215	274.9032002289862
2.611478117580172	1.500802339118347	1.9956516474456407	2.072869399062792	2.1544457516612465	97.4394894878782
3.733701996370799	3.787307228106117	3.8078529056008263	4.938382151923003	2.3461881295014257	273.28555363758545
2.2721584595126334	4.732920884845283	2.850197216673217	3.3981812150321873	4.931491354498597	144.07511059605042
3.6136379951736624	1.2603531506609522	1.7491317825400907	4.556320061885527	2.436244077736613	349.7758432553705
1.3085180045048226	4.005412627296604	4.2817651860903725	2.252549195233665	2.7658840235978235	54.757473986571
1.4998068774259643	3.69305925501869	2.8597196681209414	3.0156912661938566	1.305601625788677	28.730947985855423
3.7852681843037335	1.4923935022257997	1.0614811013102163	2.1837817590691877	4.5859642259109075	169.41245513308442
4.411355624446936	2.0153998536078057	3.8797981535711403	4.494235465767276	1.7124235659276519	410.6453092368709
4.778248662492807	3.9876921951449664	3.069671993661103	4.098545880307515	1.5867817233735892	150.30241182843238
1.1015252880797597	2.766405232856074	3.1306237251340185	4.783350768245754	2.3473893240727786	87.9441122628232
1.8476539128313283	3.2602513965053683	2.4104531792198522	1.0313729457788872	1.6701022642858703	14.78450896340817
1.122996241970985	1.5117641967677509	1.6321097333290049	3.1113841759255685	4.133420364794174	97.96855080799982
2.0029152561805725	1.942364708375892	2.647499989612672	2.4715855337266506	2.0062797059889563	85.05791959030161
1.9928213511888562	4.5840311440885975	2.379389850328028	1.1178531949600412	3.2819715264736224	23.844370555925142
2.9168181719809483	1.5705881671112558	4.252384260932607	1.1553656526193552	4.026407651607461	230.83231198572838
2.833748852970509	1.3519561766892902	3.7088370870898384	1.1461261053176828	3.7968387056090394	212.55480216131957
4.807506073709454	2.5724617825007865	2.651295978908316	2.9646846017763964	2.5480084141835246	235.1734807892953
4.71888538586195	2.8000876284506604	2.925371123311345	1.7977770850379264	2.55834597438381	142.47011034926652
3.948241739702704	1.5092413292655749	4.110439305522	1.1043656007072036	1.5260827135032926	113.868630572005
3.512654953393929	2.132125258604857	2.9890955106059685	4.345755699704787	4.492824590412336	604.1255567600285
1.450369029210484	2.378582093603747	2.2151703411519743	1.670179300479174	4.154123281078768	58.88298886559936
2.677597669457372	2.050718294190531	1.1956620003827547	3.3954906261715765	3.0099649791687266	100.25166391780105
1.8936271626869567	3.82444078732628	2.5162561772419463	2.7194174298986393	3.2510874304442985	69.20951112953759
4.3282970190691685	2.9724214938005398	2.290386071265344	4.826421323567144	3.4920074237832224	353.1796030709553
4.261217421556004	3.3963044956175987	3.2815790954361965	3.5636333415807933	2.8021767859856594	258.33209338764016
2.6383913083905006	2.4351065740995343	2.003076774879931	2.566699300961442	3.144148473234089	110.04662726523864
3.181110457948653	2.6068228877884474	4.981525407588907	3.299676806989177	2.116636745416049	266.76397342398997
2.352837644341705	3.743409295670032	1.0412185354285328	4.298386158720035	2.588050410444151	45.74299169736496
4.667218548298001	3.9507537148155194	1.7343221362181938	3.951965069910445	4.750730652014047	241.6914693107439
3.1344242092585195	3.2375831848386984	3.3844327422952967	1.6530822499094309	1.8839668170774544	64.11657356771798
4.650409378667965	1.8530425342026573	1.1485735262580992	4.79966485172303	2.2009571708057107	191.3229075595491
1.2769453692468178	3.0082147103195584	2.1347606888518498	1.7276256455963157	4.013729727731576	39.48119773630314
3.4150016883586303	4.564738215551519	3.4233051371915173	3.3651934187552484	1.79409311576693	97.1528482535927
2.7123281263852186	3.3856608348161843	2.710420058758752	3.718407673045157	1.820654187262547	92.36335839957499
3.3397710187401497	4.704884936164986	3.0734491267369406	3.7550302750925963	3.798498708388931	195.52352045473475
1.014663648264603	4.4603915030361865	4.156869231302194	1.027687091282134	4.406769381239327	26.90770000848725
3.5765481113929174	2.9815357690897923	3.4942383610899737	3.3850657214066	1.3838444105679613	123.3703543555898
2.36895181681788	1.6444960386117071	2.422272303957365	1.966529270487673	3.0493926715725928	131.4740359419363
3.5139836743938515	3.9921244723335017	2.310077021827817	1.5523807186331635	4.16076499623583	82.52269854767172
1.4612162670218596	4.926539508908967	2.552886545886726	3.7982384709435695	3.3701320541319437	60.89940618633143
1.9640334460202602	3.948945673339175	4.689250346490205	3.8125419698806575	4.2598761123195805	237.99213765304833
3.1415200268480024	2.3713275979856205	4.53911165507173	2.7091803993802785	1.2375059073713666	126.67304686115334
4.659420995781762	4.712807922755774	3.51191878495462	4.845389607274762	1.9004623575456128	200.89286865500503
4.265429589515904	1.7540064836743725	2.249395342946624	1.704920579048509	4.466519681620282	261.7282780579519
2.2858212761803447	4.9908192943721925	1.4676690845653004	1.9672904504181905	1.5408937589235423	12.803232140027184
2.187868393401681	4.615447829284751	2.494808648021846	3.2869155113072033	3.539322259811667	86.44365187064055
3.3734879189447	4.496927286312413	1.6684677568563342	3.9152057597526544	1.416930320768046	43.627875526502734
2.002434851364045	2.486126675432394	2.439392930190786	3.404988760949587	3.6696086537310912	154.2524977448386
2.4270070059498754	1.0445477217890873	3.486111405786428	2.7946029929170053	4.031254594999441	573.3558140272938
1.7982798476194728	1.8330945478278928	4.558531076058753	4.434873999748373	4.353704957186963	542.5221568751341
3.1318780308978984	2.6486448242071643	1.0651318266112693	1.1619963532166342	2.245510138509588	20.648291910330123
3.0042338257824923	3.9199733399314534	1.8393475001562734	4.241420174027489	1.7609214672545177	66.15239296776936
4.857036052592235	2.926835061005607	2.8224652792198808	4.638644415309722	2.2129337630008217	302.0932710656856
1.6235268695842642	1.3756249314093254	1.5454488749603166	3.2965613823236883	3.9629905825002236	149.7194284560511
3.3655680611535668	2.2349877637208584	1.8239224491849544	3.672062887279447	4.81926952685828	305.3942043693248
3.26313401847014	4.6850322122835495	2.8835748181218186	2.43403111970458	4.930683722216081	151.44909913042054
2.6661061035994367	3.9712682222657554	2.442720190451681	2.696688821410027	4.919496977227507	136.6952211400503
4.616604579874202	2.0305647849861086	2.7315383855215325	3.8565319614872062	4.128830424648605	621.3223632713117
2.3776995612237903	1.8892694374156096	2.913199066308633	4.161535784254843	2.6225699303911987	251.4165252366145
3.20651600215016	2.7694778820696206	4.952153286244112	2.7023070870281263	4.408774554307732	429.20230898321466
3.0290001304934746	1.0456886801260636	1.5194002967779516	4.834941730073128	2.971527464415186	397.3012702739398
3.5260868160386143	1.8529890155989244	4.782617393417903	4.50704137270442	4.067099254136822	1048.194747688922
