mom	H	kb	T	alpha	epsilon	c	M	target
2.8426013622794484	1.486935740405906	1.171846741296399	1.5154413150508697	1.9230465640265253	2.0777299137901952	1.846532022355167	1.7982572959459917	3.1614651895084265
1.1280677791028433	2.21788309178654	1.7998067873474453	1.247884436017438	2.144565811975524	2.668022014014906	1.0169451183156295	2.0362438449812243	1.9088833644419128
2.6501276268865634	1.2746281074648511	2.5335253316727364	2.9539195231260167	2.6954915866923064	2.3566367918169773	2.487699495026032	2.0719251838453743	0.5869655389981288
2.79690119729818	2.463168268484504	1.3096746039522071	2.7781631739387205	1.2418634298266422	1.5206182058207842	1.1531333228666238	2.9473230444883964	3.2849177862266847
1.9354659778294985	2.4742292395666343	1.897003584884939	2.2507717368788374	2.738204326395599	2.3768151439210508	1.3794183423928688	1.1060463671082046	1.425123909696188
1.5726875256159143	1.9853883143789912	2.5934148542487017	1.0740408125809089	1.349216262565174	2.00521887661586	2.2091443406917697	2.6616407411870626	1.3281638389957944
1.8486959930007067	1.81981420496362	1.7798284293351856	2.8856735362652435	1.4475129424685798	2.553739656364342	1.4264261261522169	2.66939339048236	0.9227092768772612
2.481705456400921	1.751942695170135	2.9774987960439363	1.4088841218730703	1.3578015445839573	1.4309904940162002	1.8139822381756217	1.4813454865265132	1.289142484405936
1.9883443696611929	2.189917629675998	2.062849160991844	2.415816118139344	2.612550285700311	2.0152368422765434	1.0892291293965288	2.8802673226922715	2.1294726077980344
1.5936736660026194	2.8885134360448728	1.8892861378922188	2.1968475750234777	1.7635198504353131	2.9897945312172802	1.149856861927152	2.106065221356116	1.4698793391886829
2.641835638337736	2.5847923886517807	2.385139028722857	2.431035498535201	1.7138462476060754	1.6455678307028578	2.832670456209958	1.6705156121447524	1.2764682519608628
1.2741562233376182	1.6049682288462084	2.1460349520243787	1.1598480717344006	2.8203649644116857	2.5224724986151226	2.8585814075221005	1.30401662612703	0.9129193537597232
1.4169615631776598	2.040895716324207	2.942748413539337	2.719478324935925	1.548420757035011	1.6989183451563206	2.6042019310213327	1.5791427041136563	0.3989358274564993
1.926575651539964	2.7160774466794138	2.7066158077273137	1.2795388801246532	1.2955321460269558	1.573165375607788	1.1403183750786263	1.3235280540494772	1.9772380438204664
2.4021242359121096	2.204544549702529	1.5834548783563354	2.5335084495519675	1.9062122806758908	2.7182090085691977	2.4538868441619064	2.464978221503514	1.4919312373826514
1.2368414692146223	2.472965773363399	1.4773106268940612	1.6139471008899984	2.5293363804646978	1.6679460852220154	2.061426514952174	1.3372005947903554	1.530371653291972
2.997734709889623	2.0287421123674902	1.691216540961434	1.0783219551144247	1.1026705441330793	2.2862322602615683	1.8521854147062693	1.2182824537278372	3.616366261854669
2.3687114339768534	1.068670372787777	1.431638345744266	2.6056180025749094	1.7295827665098644	2.8010680031548967	2.2950025224647077	2.8927974074183576	0.8939432058757639
1.9270736255918823	1.9352050414834128	1.576677093746201	1.878386974522904	2.3008047801179856	1.7423884257352475	1.790455484632113	1.7761564904291196	1.7352655208135763
2.5677814865925708	1.2130622519936969	2.6254907440891757	1.6864291564704759	2.724271028754758	1.1512486708317196	1.9780755914463282	2.8719471959553577	1.7107800778683613
1.0678773662184926	1.1499253658292632	2.046073044615484	2.5395082513945177	2.0482027633621795	2.9493909805836434	1.8195742385684197	2.7624584919402357	0.35541312880099457
2.0018406723689957	1.5526031090028654	1.7026073762735188	2.5296293389450866	1.9957779052514693	2.072049846062501	1.4877722712338632	1.0564004058933367	0.9352978612091148
1.3136703890018029	2.3742430053043284	2.533307387687187	1.1185461677877544	2.379407908504436	1.7661039161835381	2.551503517402482	2.353946480746985	1.3265423748692562
2.4187411903979017	1.2075772004077032	2.452542832492526	2.3898811890622884	2.172497952633466	2.65195149612961	1.8387163989865605	2.8979332114143275	0.7880906870933369
1.3250164776386688	1.569669821246289	1.7982470607150318	2.290605804645254	1.506453200689538	2.7534844820626008	2.284686232226438	1.1003198890436048	0.5420273315967797
1.7766212426526005	1.1063214698705257	1.6752497223881888	1.4670733450003215	2.134070673066338	1.341662020057555	1.9603107702216005	2.73427736815282	1.6178617500941759
1.3305470079768311	2.838909300999903	2.6786029825687208	2.0923083210333653	2.9501878344411505	2.440159781554713	1.4583223563790617	1.6655681514946448	0.8987741665115534
2.4415118813421293	2.737294924728543	1.159387316072346	2.7672955105864414	2.6192575145342665	2.1526341629348464	1.327214851808458	2.7771406751427943	3.5428500405671315
2.6952094467494057	2.5632533107528586	2.9986257303430115	2.188360731006324	1.577794399135884	1.4031315972732186	2.8841460780062853	2.7143410779506425	1.203499658368469
1.2597143779610498	2.240534729201058	2.0188864572804888	2.1954197274685976	1.000404607014432	2.241902017362276	1.4144461587539252	1.937317888625248	0.7595960456917807
1.838524892979977	2.3884014137578644	2.2756722110454417	2.9977560692602636	1.084771771861811	1.7829146147796069	1.747362533571522	2.7498085434958472	0.791356485098184
2.3807857710805918	2.6273565045663867	2.4570075252847445	2.2828074951112627	2.9402073817108665	1.4483684177053129	2.424006370166733	2.3329532594412576	1.457350472812068
2.1352011631135106	1.128389444275412	2.600382536383452	2.1731019728098744	2.005705053228008	1.8235449911108503	1.4607319417508962	1.5665768335595485	0.7314923753913964
2.06123924889304	1.2061645688668037	2.3634294514081593	2.585749402784529	2.250960731675152	2.2678005818335576	2.7538409173115346	1.813772238042908	0.4868929301336983
1.5298146940256665	2.1882475979298084	2.6373264553214684	1.3455031535549629	1.4033367090907956	2.1076391370893086	1.867560348508982	1.2545477087673604	1.0466309019341429
2.4285595787243386	1.4347714713634752	2.8214299795121733	2.330976641420148	1.843009857909815	1.3929503366846825	2.3262545210637464	2.4575427127825358	0.751696103024235
1.2484763577600733	1.499223383469058	2.506607448843626	1.0660980104853468	1.794835059088192	1.2032762293517445	1.9483512132633332	2.351400623845433	1.132093897708842
2.2898152390948847	2.48364151518998	1.7387788453519142	2.5400956203305296	1.006130231026167	2.8011353085212947	1.8424473255507128	1.2482640588565534	1.3561180608953929
2.5507058512085456	2.9741502906382644	1.3613519972886399	1.0371848709577314	1.1389726910844609	1.0009185822999265	1.724497410365076	2.35630753506656	7.001503551621946
1.5317033141250536	2.319557825719025	2.0892977420325467	1.2162251480113926	1.5311291136178016	2.440842595737836	1.8773983460010368	1.0338845373493897	1.509103232962266
2.6675428350120374	2.9882973539754585	1.567462193979679	2.7750081292248767	1.7612783241534895	2.975285499914984	2.9282987080329104	2.26215391936508	1.928398640955982
1.9072666013898367	1.9804261814537656	2.4954825523011053	2.971533172594418	2.6533651449023727	2.3679438445799645	2.9827687572539	1.2003351217208216	0.5482553430590027
1.0374494880445826	2.8478797665812765	2.641500327045038	2.5827167147067605	2.874788498204782	1.0336859626009611	1.0303533040851107	2.422478345625123	1.398110952097635
2.299674769157445	1.3011514787731424	1.7016559635886133	1.7167753034943007	2.11625375634529	1.0937574032692388	2.7063177542813768	2.99314176489978	1.6466975158882655
2.535882945548725	2.597525548152263	2.5462790705069236	2.7313318099743378	2.824326426795024	1.268913518331109	1.1670042577874726	1.710625942536456	1.966521072612804
1.6875214110017616	1.6365750895708755	2.3229620421448764	2.9186007455062546	2.3152807836829883	2.547386108460109	2.6865863463931	1.808101776459032	0.4640218924808802
2.7185307026718997	2.507827152339352	1.3935321037760162	2.024523035729177	1.0646917287398017	1.1906482207291478	2.42282032404496	1.1339761786920066	2.5829845797712307
2.5927063155151844	1.4639999919805071	1.7257700657105952	1.4584322026706331	1.6448698628094711	2.2745044105866308	2.4261141379048183	1.4847797019505422	1.6960009660264883
2.6312593990965003	2.2277507153490266	2.7952726367929492	2.0755428262715507	1.7106810912486752	1.7246375576286663	2.1890510144786277	2.656934880750617	1.2597855987973812
2.072630900621336	2.2052970348042047	1.6912448387391312	2.6216139040416766	2.9471248772947507	1.1307386043080154	2.4641159571797253	2.005530887319111	1.4333234173386895
1.1942188161812972	2.157746119580664	1.1689394204054708	1.9815031219895567	2.046321481265137	1.8163619167452647	1.0281979236089624	2.402278609375007	2.432385978877581
2.073083998777074	1.9593076416823585	1.8788402352035476	2.2922696979256614	2.862993993201991	2.0581171391998248	2.187739269578556	1.1946670862012143	1.1102485299487788
2.618850215875101	2.934049365663813	1.7464037918539654	2.9074714961473327	2.9201552184245894	2.463001551167725	2.018224737124058	1.1553269053846096	1.6867186410184405
2.9668728286587065	2.928465899166575	2.875969018512276	1.3409382446981293	2.7369909836981887	1.4134933742681095	1.0174476944920292	1.0639612975773027	3.7839641116673457
1.9332573295278448	1.0696055386248469	2.359625817790989	1.8126481777736447	1.0071816358123318	2.907421211525498	2.1752380284451656	1.0320974022237546	0.5176095346957275
1.0239451867851277	2.575200802444324	1.1358190824031238	2.5854652453377582	1.6853280483272752	1.6241168260142256	1.5053381803620969	1.8281324808959156	1.1898257207102718
1.886730114780116	1.422798498998833	2.4140390823422986	2.5741226565491013	2.74316132038459	2.0690734600222798	2.9562879422017487	1.4300121097959468	0.4978614121560064
2.483334832635057	1.445182541329496	1.8386485174548024	2.2903723803822347	2.1301104646135327	1.0811969843399534	1.1073038928671852	2.6066847364210943	3.3221413415480394
2.345997231320209	1.13704980677464	2.2258753546354915	2.03254382420553	2.9160965256997597	1.7925829537058202	1.540801070375325	2.9550840422250677	1.6396040550784514
1.849507483015557	1.7132111724415753	1.8799461522561618	2.6640163907301924	2.2259107841168992	2.0306491367288717	1.177393451328924	1.8493214795937958	1.17270829749329
2.382571404280837	2.0684570606052257	1.2637163721566875	2.9840434308941424	2.955375924243853	2.918442584015178	1.94578750705301	2.5794142311041988	1.7427820696934475
1.08976944405107	1.8093314063290555	1.2372378565649085	1.7541759626519864	2.1493372558657784	2.067209789498145	1.1609030144661798	2.480334988659637	1.8693334813847104
1.640797837018789	1.5661288625855354	1.9342654714492984	2.2409040768137296	1.842592278724825	1.2160061418118049	1.0093270559190723	2.9289058753821933	2.241962245282101
1.7377633565156956	2.068092309989777	2.5851103126393413	2.458236952475952	1.3949274310226114	2.3731459979803327	1.89736151402596	1.9339324878246456	0.6518814734330551
1.5977501593924257	2.9391307444403934	1.7026672705481218	2.5982147489905176	1.3683515799342365	1.3356867575153042	2.441608188620747	1.0187270703079103	1.1247342625235883
2.7707691040375853	2.562317929076417	1.0036836223519492	1.8549526859505996	1.0525477252021036	1.0348251417335748	1.2166639418211191	1.406887739496623	5.252001928158679
2.710026596647338	1.8666700156886324	1.1941644107003004	2.780498787992792	2.9104686083466142	1.4147843024266995	1.3272115005630438	1.3941769237000796	2.8524558863766187
2.5338451499282666	2.6135874976707254	1.981228809914575	1.5788082961861496	1.5201257214546402	2.131308530156126	2.207698824895515	1.626913777142146	2.3100134958656167
1.1591734720759546	2.460971734643892	2.863842439801917	1.368729410612643	1.2119848012149843	1.2956612045356142	2.5907105076049484	2.5113743643107904	0.8312652132465219
1.750285010516763	1.6603027875184804	1.435574153623068	2.1712018159573234	2.1675984714414858	2.629747974395495	2.9699569444578917	2.1383091673974897	1.0445377175776651
1.6754758503858642	1.4898606477199852	2.074280544137212	1.7727059626809762	1.6549980080653968	2.686183889888905	1.731061221515821	2.038849998188467	0.8698690763424268
1.2789711236919357	2.493319426614032	2.4318225128003315	2.075726796957716	1.5770329256281919	1.036522408381125	1.038032801695124	2.2575379601301035	1.4394068357776166
2.8979840382845934	1.5346495577720487	2.634975191698551	2.94007767234055	1.9341699681625732	1.7597859124357162	2.8996131860934544	2.9288078570955736	0.7172974724855486
1.4046486464665688	2.2732320890964046	1.21037077861709	1.990535410500768	1.9437788254278927	2.895312112378326	2.7518977540945686	1.0255620866063069	1.3783336892326654
2.135024530191394	2.4028563089197146	2.6618420538281202	1.9392563027241303	2.8654196745400915	2.4729481461433838	2.7628842052697524	1.4390678701350883	1.0841796191210635
1.5139148967407123	1.862372247299718	2.4022749761313174	2.6672924551596227	1.5784293492895467	2.315171632083607	1.4462599923740558	1.968304051491011	0.5916048652880018
2.7343734023788016	2.420905102148189	2.8894013692715	2.168363503618016	1.2368590440396772	2.0978732403079468	1.3979687975454234	1.2129926169444445	1.216269839992051
1.8974439009815696	2.12006293321919	2.9929547769034337	1.9358184062925716	2.4054438589824345	2.028699398649185	1.9447065184907133	1.2762700000510545	0.825352904787923
2.0471380535192307	1.6868424570233191	2.5527720898307833	1.7320659961772666	1.629467823090365	2.492243162151122	2.6532041762889964	1.8156496143295984	0.859065316745013
2.70004591963878	1.2808923390304046	1.1084866469704642	1.7552679194484129	1.3959876182114463	1.6659036042364117	2.790022394580208	2.5794866454226497	2.1628436439362444
1.674445589672818	2.235062227188228	1.4015304549944252	1.379897595877994	1.881300041729784	2.034362594359808	2.0987090455667867	2.853399816412653	2.4538269195021627
2.282359483898874	1.48685115897542	1.1557912423956729	2.2349341569893544	2.485883360884733	1.6190409465437854	1.459525131331212	1.6929363607440329	2.3918867039866765
2.313673003858707	2.7845548424242312	2.674290755505538	1.5644703422731308	2.2650654793576264	2.2453648581911647	2.110931163101504	2.9165503324223065	1.9049866687098111
1.753031412793863	1.8700509976796889	2.8405749167835053	2.9420508124561024	1.2632369814900983	2.7334015088248496	1.8607107079769527	1.0719753390755804	0.4222867139069088
1.439447010323187	2.8358869395568456	1.2883206939942191	2.577682256611684	2.33010620465996	1.9636840582801645	1.3659879780562083	1.1986892096236899	1.5596391859015508
1.9595056712261447	2.6035522209288637	1.7534068323256258	2.6686050769978733	1.8060836405160667	1.5690458386004282	1.3226001554361029	1.3713829540614733	1.4682051324482381
1.9372666945497437	2.6498049677297737	1.2486636952118064	2.9751169750225657	2.48187479071718	2.654253457882046	2.9961309245764043	2.654208763340685	1.526002671960805
2.2621908200501606	2.8115531897170603	1.1505735857036847	1.0957686493527865	1.3187408903492046	2.898389102901988	2.423930817276456	2.1112274396330792	5.338135327855099
2.3795364602592928	1.7945821688836547	1.824282732735509	1.0106411877865038	2.7606464827572044	1.043510425368228	2.68617808954048	2.057300820708499	3.2896706245302467
1.9791695414467532	2.58100164630829	2.8012030218637785	2.908780679669155	1.6853436307258096	2.5956883760349974	1.604331453405645	2.7981211967209685	0.798376837055268
2.9407565316186832	1.1562690210956077	2.625522467879481	2.0836183809512887	1.657512861798218	2.344230754481037	2.7234734484251693	1.864563807040056	0.7171074397770725
2.7190857347719937	1.5109111568039602	1.5298407304515589	1.9034442579587216	1.1277604815795668	2.9480878260969625	2.4089341165268205	1.1489150363840726	1.4815539038471084
2.9510468204136564	1.5991827131896508	1.9328174703539296	1.9800151937400956	1.4022289310751506	2.060248981804699	2.28552970568931	2.6839553694471885	1.5028075175510474
1.1174623011367748	1.4667561332721224	2.0057304721607494	2.080717841777786	1.8043004702385812	2.0853583722128484	2.2534101026378184	1.9077272497041542	0.4797783420680238
1.4207316991671934	1.8639944846266616	2.4195154298528885	2.1760070192982406	1.02589560541305	1.2473586780121264	1.950987009117688	2.5236261677080143	0.6501470418041551
2.204978427929456	2.0711997013945904	1.8724720885116597	1.5206187602824424	1.6459880013744583	2.899605986925657	1.919525478993104	2.9607358643346164	1.9571879093197733
1.6192151500483192	1.9052906085857328	1.8235382581727468	1.5380144145389234	2.4669173900111137	2.2517503686618494	2.714012034940452	2.912816976292397	1.3501172744401997
1.9819497511725936	2.428031169712648	1.109098091432634	1.5649479058202012	1.7053811279509676	1.623426948680904	2.185413516673676	1.9926877534287903	3.2730113876584346
1.969935431392218	2.587201451780784	2.743261279879465	2.6331023745549285	2.7570758409046427	1.5517834847111065	1.081525881154812	2.364196567961036	1.6849463351605003
2.279005505074899	1.9374617803958047	2.0288360482211134	1.0042628326682868	2.0649738358127774	1.9966993571816	2.4089933085076214	1.4502381507338211	2.456208061259037
1.7074527535144963	1.3822522728989983	2.346358928536911	2.4935315581191864	2.8116795885592016	1.4194242602494187	2.0858142326817832	2.3127898744369717	0.7107023110380832
2.085542766888319	2.072286994974234	2.9469828494700137	2.658107430195118	2.6613814970660163	2.359721646581688	2.4587648192303893	1.8861871982787282	0.6454043252375796
1.5880381212959116	2.4981822480090834	2.4148967584342773	2.449206850205176	2.021995941471559	1.2998664958722632	1.0792490956081404	2.0509190325566617	1.4061503720986006
1.1257911717039804	2.568144485477522	2.605850977756135	1.5827516694942712	2.406610713181817	1.9696964708034084	2.5976589503138454	1.7813312103021974	0.7890355127492847
2.174073824776397	1.8884557308068244	2.4990813569553385	2.579872178515528	2.0181537623086787	2.2331634013773365	1.7386036580933653	1.3451369044486223	0.772410155866021
2.6762180629473806	2.2589285731028528	2.951874362733077	1.7348618336342967	2.9395782434115687	1.556558296505527	2.9039817451033256	2.0793824249313384	1.4238334970170508
2.238664026066579	2.9741167016648644	2.9365942885873304	1.4723013545359562	2.7022291215768792	2.143912551119928	1.84415575393471	1.7140587509048173	1.8688714581032884
2.291244174235736	2.6901952602186783	2.9176860808269867	2.5603819249911703	1.0194920617486536	2.24613188484892	2.1485772030937578	2.228672512551268	0.8923180209700158
1.078259410462215	1.3588262729941796	2.847886779132371	2.969953340461683	2.67720209897399	1.4735770596945637	1.5770928691458286	1.318747760298968	0.2960289815691968
2.813504066552224	1.5416695721810203	1.2901159421732202	2.157646915803848	1.7183296781527126	2.750510947942208	1.2609513945374078	2.834141453795493	2.6837516024998416
2.3659975624077703	1.0577225254521057	1.191286341493118	1.4645213954227252	1.7680132622853326	2.5382316498065984	1.8426026726965337	2.4116366551289783	2.105386007696497
1.1661531597289525	2.8236070059266245	2.3498519331765264	1.6328213231062394	2.8975632598925625	2.7213122597838977	1.317048090474776	1.5327797548624853	1.1441459698274925
1.4240373320693076	1.064357269654588	1.1038219123903874	1.6349278087203016	1.8924432437779908	2.4032106285190498	2.484012838306552	2.4960908531408235	1.091234920774505
2.9021598133451274	1.4991625072958816	2.1282601131694467	1.8641924905182317	2.339104524848532	2.5240110856482927	1.6167069027990673	1.2535210924388906	1.4217282176509325
2.4126281821167392	2.1937145231802946	1.8413259544952216	2.9222657931511598	1.3078691954382118	2.812053203821433	1.4570500050086477	2.065450855503068	1.1864871227069596
2.8932760140735816	2.0244879134839584	2.860427826291072	1.1115316297143696	1.6163050958393983	2.8524344701971285	2.8568904623830336	1.501480539471738	1.9371242843873182
1.0834338494276796	2.625659640226123	2.4463738962089883	2.913346182425353	2.151732042456321	2.9623495367983903	2.9081500173472734	2.8504734826367533	0.436356000990116
1.8528387703236904	2.415622551920596	2.5776740102481157	1.245149748523674	2.228402699950447	2.8324710426337236	2.419654085514834	1.385614981130176	1.5019816191863875
2.266109518149677	1.0386148777659456	2.940285623775848	2.1767553230039587	2.5068573812731443	2.1331652419314766	1.9930579856525328	2.077657449109201	0.5853672316105231
2.157034912108826	2.5647893347810813	1.5545813662236512	1.058510698239524	1.9988098815804327	2.38019486498196	2.016150197048828	2.7569602596358327	4.108626212873631
1.6300297496702254	2.4624935208063197	2.534851428213366	2.19071074778736	2.510545228989489	1.6622491851978074	2.997992646140892	1.3368353949938148	0.7887645178050273
1.2938672182193984	2.7816987224111416	2.537288299560852	1.373804254122324	2.560064486039068	1.4519117392344365	2.7944912368447343	2.8855204748193177	1.2743737301199525
1.1359156974362417	2.058114040140346	2.266342359435668	1.246847301943348	2.797158790757881	1.2919110162302267	2.050393143141707	2.232657474329784	1.2895364848237518
1.5751953114146509	2.568660433444992	1.4445395154470542	2.1370717770374554	1.294225491515372	2.430692986700816	1.466607500567086	2.188733455543065	1.5871266586001456
2.6132916553665444	1.17708572818518	1.5603711760660433	1.7440864338052895	2.7896181529735085	2.22969934144976	2.157626204443455	2.4151639741400404	1.753598510792572
1.9752104081926418	2.959687287761815	1.7841409471417138	1.6018415198984817	2.0123385239644467	1.9266140191449808	2.5415326028527234	2.604965014094699	2.3366781626472672
1.232733769710109	2.0636586228412264	1.9630581732323151	1.5945528204376	1.8431926872886637	1.4660671849074385	2.097931710077686	1.6215215712589979	0.9951212998133824
2.1784157178948136	1.797974393809216	1.4859543886308149	2.0688593837593543	2.9336119668663114	2.377188172850879	1.2742947735360324	1.0848083569891225	1.8582473154673749
1.4058787882333494	2.09800802141132	2.499827550256218	1.2570251019066243	2.097842928111423	1.3630497022058417	2.050711859250053	2.6164173824416403	1.3670476312735205
2.6784381698126833	2.935483737893488	2.3677627094612763	1.7772471829147058	1.0243534340996563	2.265633194037701	2.5337964657311383	2.2643017255236	1.9699188575701887
1.6239322805884484	1.5504687737436416	2.3104312553955793	2.812085280379674	2.750241913793235	2.4563233020900648	2.9823775969721003	1.7377810909559712	0.4422102407442343
2.9568041971521284	1.0075679694327713	1.4381594517408824	2.673123494074908	2.290730868350765	2.404271804197954	1.7915960650848741	1.0907482574896399	1.023963297694468
2.6775389328838397	1.4480598657796695	2.182912232588361	2.8139763696293074	2.8315242592828085	2.008232879803153	2.9854793045419306	1.0013380020762432	0.7002438596120939
2.558373185578533	2.177031852512454	2.319168155729611	1.2936247782477397	2.4941821872323384	1.1896708381126102	2.4899639561465094	1.3603066556900365	2.2487319927197853
2.2141849862422163	1.1592634381364657	1.742762051018635	2.8657679379951184	2.212301402405308	1.0764953351338304	1.0888350008669871	1.7432900366732649	1.8536603707358
1.8204454467575633	2.391302971168584	1.2649625430802098	1.7874012304068785	1.6178389252626426	1.2416203062013582	2.4339218656745603	2.9732066090183924	2.451908617234022
1.6948026731619643	2.6919543385937748	2.6106086930859207	1.5243668982047298	1.3042018246700582	1.602203245997245	1.4857112448218486	2.424784294650264	1.5272707514230783
1.7006990450182682	1.1436860893958674	2.2386894788630807	1.2538799136524743	1.1414401971981285	2.6884086121564	1.0325738428544338	2.165792304840354	1.2154509049476212
1.6607067766336459	2.3363217760799553	2.8812629427954777	1.5533399380519637	2.6084141101113016	2.3051500039782717	1.5017575347273322	1.7645003650055788	1.1954201734801742
2.128108315649982	1.5850356785263933	1.9577383502801304	1.1594279382377422	1.973155943971844	2.5470103338653503	2.3548229349323253	1.5997458618784914	1.6955901101165056
1.3984912643156222	2.1236332418811528	1.5228989911479764	1.9062883958178527	2.3277676564118	2.8441107706204303	1.7976466588909368	2.2313650553724065	1.2952512801309408
1.275522712550352	1.6359686433804987	1.5387902682561272	1.5318495328122537	2.9018720378712155	2.0343224526486567	1.0665300799586837	1.0645285623133662	1.6076276530095759
2.5277046970854045	2.2271504849163044	1.0718556555726184	1.5620519862291358	1.4278020542308292	2.3526028437611477	1.3730512883550794	1.935812940434868	4.3031732941563705
2.2778837832055023	2.6914485699551984	1.065609048008426	2.736968823164565	1.570655381399031	2.428332773925824	1.5668868134138922	2.5028821572629822	2.6170765930142807
1.7412091301413448	2.7471751603004764	1.1444632736450373	1.5118214727896797	2.5585116756327158	2.2639015862650056	1.813994476178084	2.3753135008960022	3.5855869263054667
1.9546070203182264	1.5726237709656534	2.268375338333965	2.2309928009705957	1.4548667370568835	2.6985475403025845	2.6419409864311865	2.6996733994269	0.6879336693676591
1.1223931488550332	2.7993596412471677	2.9744823602010886	2.553238478276095	1.2367309966070048	1.1588914376611454	2.437883354589534	1.9749817266730176	0.4661244087082747
2.544061587980873	1.3731043781798025	2.4607703099984697	2.9894291168969427	1.2980515471301846	1.0730426269902658	2.7275006393294428	1.1560924870998832	0.539880712176924
1.8838706851361997	1.9367466489803515	1.8987132324923928	2.6237757163395603	2.8401145846729627	2.048089770165653	1.3414113433646653	1.7986315109911912	1.2565498023698305
2.098383924138127	1.846011223721554	2.683474828541057	1.6462312637964034	2.382334558511064	2.57641958175392	2.772639843822322	1.1483132330226002	0.9424692351203281
1.184428439475844	2.1665768926102644	2.6805906852708845	1.4013990404461485	2.6352422277514425	2.622769880501433	2.3177468222992594	1.2003367164003995	0.7538960502460499
2.5034867174505098	2.025667601757734	2.646567179385194	1.2607077966144458	2.965253086596352	1.1698868485775342	2.7182328794828576	1.2923656250790672	1.8525464771533773
1.3304446570165462	1.6724836163992445	2.5601713031066518	1.800945344498441	2.493130376090868	1.8450325566079475	1.2411198831339372	1.6911900955777175	0.9106901275898543
1.9626218181504995	1.6950865908456023	2.6773107197661306	2.0266305906326942	2.7420938666261763	1.1443009966057704	2.0683011338834394	1.9941922749443848	1.017192631802342
2.5622806841085555	1.5483044221036433	1.9206758404003077	1.9524290142600043	2.586850277196269	1.60023724050135	2.2334243826719	2.9207262899284823	1.7046665590040244
2.767013298939756	2.24778437603173	1.232671240105964	1.729658191355606	1.5974967671880642	2.6037607507764493	2.1742838448555832	1.821368688621619	3.2239137384174037
2.6880143997558035	1.5551064906661756	1.9491508696182605	2.794516125007169	1.3071001518972656	2.4649414432222443	1.3948447097706116	2.6547125214700578	1.1244967711820166
1.765666549127359	2.2797919262664257	1.2697316776415484	2.019034919276264	2.9806007026899044	1.8004263604142248	1.646395271674346	2.107795025727489	2.4568033175663397
2.819400926528339	2.1936271518837014	2.368489581823708	1.899538861035592	1.4998190060302328	2.1828486557103797	2.1176665087026985	1.7904061821441462	1.54657998690577
1.1136877083464582	1.4476089518328268	1.2837210948086195	2.3728872164763626	1.5577562503156244	1.334081975370634	1.5141203596287467	2.226318123121177	0.9438285026674894
2.115490592719824	1.1516455538043648	2.9334585133729254	2.795859864580856	2.5892827047109868	2.3107832948508884	2.361331686300955	2.211652802370065	0.4116941726042353
2.106278452502558	2.143309723498698	2.038039203128056	1.6510116085095177	1.9254819499803104	2.6583660945843235	2.1765522836356648	1.0629777885665306	1.443379814733366
1.1044441878137756	2.1425096355885205	1.087008031545274	2.1949652615445783	1.201607834192199	2.9304510674200506	2.4580847864580253	2.822717422720766	1.08043076835544
2.461898904252505	1.7211275082560342	2.6315337954911286	2.97204185879766	1.052567840870405	2.5785399471117656	2.3267436277505316	1.6473539177349847	0.5808751415783666
1.1611875192697203	1.7752109240949454	1.5896308101602232	1.465492047315796	1.5740282154799818	1.3188586751513045	2.4911996304362645	2.04506784610116	1.0808882197611884
1.4392215842451497	1.1344637508440494	2.3579885537663925	1.7286925513460691	1.6951364326863458	2.7449868344033748	2.0893026218388915	2.7052201169623133	0.5356759408225824
1.6480343022077426	1.9492763646976388	1.9568634010205543	1.2128529500312022	1.440425681954661	1.4893131269422475	1.8776788368675807	1.873912137356916	1.7104910666293445
2.1985096122781767	1.2818745941213845	2.791429554379381	2.7616595375397117	2.4948499591783246	2.930478651390008	1.6973500449839478	1.5818907065389818	0.4988880755489883
1.5530071118615945	1.890510048053135	1.7721606357100912	2.5362966882406277	1.9306509731873336	2.8694406324492068	2.448911300131972	2.8724783882347835	0.7645539893850075
2.8943811679953693	2.464511525639529	2.1748649849543598	2.7018154812939885	1.5210405951867938	1.982449955957838	1.699620968327714	1.618705770274432	1.4257165684560138
2.140684362294269	2.8146554621644984	2.270183108520922	2.89725710771666	1.1403467159179048	2.4960211241084016	2.023035766083885	2.722865817570646	1.0149991897602528
1.8229083208994208	1.751763386792471	1.4877354831165248	2.40827915408142	1.6276066816766346	2.7042375236530067	2.57413794505094	2.1883020365035226	0.9923969148069652
2.875850675240435	2.314863181169028	2.7646403820643966	2.5926143513733155	1.6333885250517863	2.4373702588368054	2.7244366795942794	1.0387832007223552	0.9664143514792944
2.3532388036431984	1.6803271280023606	1.2748628583758503	2.7495119857432977	1.215371135414446	1.0968023650854617	1.4247418705014752	2.4453029865954825	2.0242467644810853
2.606932280315273	1.302115281948662	2.672469964269231	2.082355430505482	2.650273609142124	1.5603153837547772	2.172784962940211	2.1263214281098013	0.9683476652772782
2.0435055491996765	2.2023214775841025	1.225545636744213	1.5265308018344326	2.8092408259481894	1.0584694411216735	2.8152388839040734	1.0432358822360448	2.787184911765843
1.8812707156493285	1.4965879971139802	2.2204446273758025	2.2554980029257625	2.277178404589851	1.6520780625704936	1.7509704464333198	1.9136197923197604	0.8853462901705945
2.1038544813331117	1.8448774823430991	1.014674317470379	2.5623554742382293	1.1210199147836404	2.3790401794402167	2.9623859514868838	2.534163263894647	1.602959852101144
