m_0	v	c	target
2.4691905284630464	1.3885528570074166	4.718966217684638	2.583568522769935
4.769157180358474	1.1902935547165407	8.602316048037755	4.815478471678622
4.842268000662892	1.8400517684779016	8.62383186664775	4.9564048310609605
4.165514028398968	1.75024012505863	3.3549970084810656	4.882566368238926
4.037000900057058	1.260574436688093	4.169611187724215	4.235185760329595
3.9810484826969463	1.8039733758833276	6.952777504997036	4.12221952209594
1.6533679592158437	1.8490695693287056	8.201556820353963	1.6970605949629092
3.928867087469017	1.112241315041723	3.525462682314949	4.140314817055958
1.9596540454980884	1.7797014982018688	8.579685186410579	2.0032253317011253
3.8617450033992617	1.1216530741556316	4.680247531573213	3.9776633607139824
3.1507439555923633	1.2966836985493746	6.020102672126028	3.226477103554241
1.2008924515699726	1.6689636174735252	6.608325958854892	1.2411265154145577
3.4044499046568215	1.162367509477332	6.307158792753655	3.4637800173638595
2.8067216219293547	1.982882307900284	7.610822588952308	2.907120414672121
3.2630559330492486	1.6010057451546271	4.6727899005076985	3.4732835593011533
3.7390052874195496	1.2582855462410314	7.666685653776609	3.79040411586304
3.7237780949710095	1.0016643042272502	5.126155234955181	3.7969719306169134
4.862641646943132	1.3765714090349706	6.469015429338884	4.9766214105325846
1.893677317954101	1.9709341215849536	4.14702313773825	2.1522904964332765
1.2084277632012634	1.1578857426125144	8.003158649728936	1.2212771827346989
2.5379516671837927	1.4550933428861557	3.579122442374594	2.777881774075237
2.2373944478508982	1.3149211211009018	9.17583779614483	2.26072758755283
4.427526397488087	1.8405925390134985	9.315932329193043	4.516557528623302
1.5558812859309126	1.1804434026737245	5.144910344292563	1.5985250950808263
4.122725328244739	1.710302280496943	7.577679412546978	4.231924897512322
1.67408752659531	1.0510201271615658	6.401399984394404	1.6971184395770378
3.3524543148331523	1.8237778691303956	7.496499409271536	3.456298398762152
2.675827590171539	1.2596522462449666	8.938407869292925	2.7028011090473107
3.2591245312545563	1.572979735362389	9.455681752926113	3.3051779277781863
2.385735240071265	1.033330100562722	3.012504281435044	2.5398253857259374
1.8543546269294715	1.8872168352835144	7.230658232505316	1.920937712003858
3.1320743317983544	1.4637112182345966	5.605226320640322	3.244654929864139
1.0013567637857022	1.9574169597076139	9.56008250021157	1.023030149403997
4.320486397785395	1.4580460484069049	4.973024201581045	4.519082533732571
2.7114254137222096	1.8161494179932751	7.7014736833204305	2.790114644129154
1.4633414659657116	1.9183279506434856	9.648487529465504	1.4931511927555003
1.8021770852608092	1.2187487190892778	5.597787638336216	1.846471470377516
1.7216761306308932	1.8097885023675555	4.126509434298358	1.915753354532305
4.280526614378158	1.349210020523401	5.422121463223853	4.419538512546804
4.521257447594486	1.5395494829186438	6.7112867477002895	4.645129454460903
1.3980919513363737	1.7986517662264043	5.439548717075047	1.481423087249206
1.8769112286567595	1.4822293177594852	4.983261283170903	1.965887272138926
2.247072704359449	1.4704402273244837	5.5449983992368255	2.3305094770171357
2.6505777250812828	1.0322743405121941	4.528164740687159	2.722258200647404
4.209885733190534	1.6926586694217742	3.423368135469948	4.8433451813598944
4.368989817220372	1.1470672109075288	5.893945707071253	4.454157146077918
4.211901281929427	1.8687775452709252	8.537922519635764	4.316570068798301
3.830777911274792	1.9832523660307704	4.853896106321663	4.197109467676151
4.533927539795742	1.671367740727155	7.848107625692267	4.640378026912781
2.2231190090480486	1.079836932961535	3.8766668727269846	2.3147305485081984
1.834826635328331	1.0138408783780997	3.3813189533700863	1.9233169342859475
1.0386453249696703	1.4606700814838107	3.3813661689274097	1.1516383794093201
2.3659376024419885	1.6909940681616362	8.333114884858643	2.4162083525209
1.7933257733366426	1.2195012447023452	8.556494418743616	1.811821896231685
2.9014807728138003	1.6740182051892738	5.972252289377352	3.022650834249806
4.271674311349429	1.810959586401606	6.066598903314028	4.4757435118911175
3.9884740254556266	1.076932353074727	3.261968036473013	4.225395470317487
2.8352201279523337	1.2086049830489594	8.000430179989502	2.868136440137876
1.6665586226282505	1.5803868695264482	8.378238615143218	1.697023184149271
2.528196706204094	1.4388091684718816	5.019478995580885	2.6389347654831625
1.4540700757880491	1.4034402039436322	3.784231237820009	1.5657273321062584
1.9566977615393808	1.8043772012822117	8.314456158055572	2.0044685470055774
1.7438221936608365	1.1455516626522162	7.780850163283558	1.7630344710245711
2.7465808837960664	1.4269965064936834	4.649548821660215	2.8858572594178717
1.2026211509927895	1.2160513265655122	6.335448550955692	1.2254065065129387
2.547762306917623	1.6032384717968746	6.598391981474108	2.6264703435716803
2.035118911635056	1.8656964389996045	8.870024144001617	2.0816885995571206
1.3493975575267498	1.7493488551465075	9.380426326268907	1.3734927439248596
4.01203851219353	1.5809929249766113	3.019271328757237	4.7092784117803115
4.900934246275702	1.8878076495102696	4.06799707825477	5.532764286924741
4.130257926495154	1.4856389688533715	5.92929394693346	4.2663489665532275
4.686792063617156	1.181027186640509	5.3411853094480035	4.805747410470889
2.0693770183459144	1.901735557088412	3.9229955425226897	2.365965495481324
4.021621925823358	1.7052290416943388	9.51065874983792	4.08786554336289
2.3312539585108536	1.7653534488793234	3.4411911442343213	2.7158614431951
1.4931257227939807	1.4172775080780895	7.3545368674513	1.5216472305791602
4.476912932057772	1.8727622154297519	9.13851832386201	4.573988976569106
4.5274816205667765	1.482448047264099	5.8355751354792895	4.681044798399675
3.4332891415416045	1.1789616048916078	8.374798708577615	3.4678230181355847
1.699881932947354	1.8076324277747349	4.762980661039938	1.8373432494667503
1.9131825742344728	1.7263803544595435	7.16586381003968	1.9712442834086732
4.307604859745288	1.2228032730798128	7.606199873812917	4.364372814910109
1.7152901104075946	1.9125143563639084	8.889390771676641	1.756422076804795
4.2835322721145515	1.9951624640419383	8.245244396383628	4.41472966754004
3.280867600629214	1.8334220416752784	5.05550325721031	3.5205386787539905
2.6647642162928378	1.266369706863753	8.703855707709296	2.693425088986193
1.753200732569154	1.455775174621076	5.408590958859157	1.8203809153038488
1.4144500719698012	1.0935124732165509	8.31201696159615	1.4268515915491862
3.571618093146008	1.99085553011576	4.646473620320304	3.952837885990313
4.983359205663129	1.7884427059986532	7.805771984450778	5.11954598875688
1.1383340127721118	1.3003934770475734	5.2095297088289785	1.1755467270820477
1.445830981019415	1.0602729102689414	7.8756052335810125	1.4591143472139936
3.1696569502897045	1.6326204278711902	3.6068375270014417	3.554661141284555
2.536144084539926	1.9637595347608203	6.286774008401562	2.669730421503195
1.80733926946694	1.0072693147168714	5.071856857700863	1.8440719140916688
1.7428141759026756	1.9774116302901732	5.654853395333853	1.8602564138771087
2.3458388025022194	1.083860988940617	3.870654253797362	2.4435970085718948
3.0931658697478883	1.0340771241509676	5.925015562053428	3.141378711303605
1.4652771257207018	1.6727823014866752	6.135243209830088	1.5229783486196904
3.4352516538644045	1.6318667260883417	7.008677324348883	3.5323335772922007
2.8597116155753937	1.3354236575717957	5.323164424166251	2.9541843073892133
1.6582729874865034	1.2271872063266491	3.7522160433508422	1.7547774386492463
1.3386035136480414	1.002992712459023	3.938185929437308	1.3842500615071602
3.2036948367460907	1.7676167841271002	7.471839258928188	3.2972906581112587
4.514014788024946	1.7524408463979217	8.40438224455594	4.615466708872488
3.1389227930192014	1.78015502024066	6.809665203365321	3.2520072927483463
3.9476062752286785	1.3313187485277338	5.921764404520612	4.051316776104518
4.000420201723879	1.4910641798532365	4.366511983916161	4.256263941049037
2.5396852295489465	1.8876400951163168	3.9228985646820034	2.8971367083553456
3.1470622378173165	1.239113685695124	6.8042415560969065	3.2005812448058433
4.773660383942284	1.6925978423216748	3.9948627813421176	5.270071817274153
1.2968879299617897	1.2918191801340106	5.395158469734273	1.3357432977951296
3.864928621475904	1.3132464940546629	7.9013730315713016	3.9194431856673813
1.7496065116075632	1.1983204949077342	4.434963143404231	1.8171978562212063
2.9775513240959466	1.7108116494899384	4.8705226755377655	3.18019804599504
4.00561613341044	1.5517699199629011	3.8105284943351667	4.385752751872633
2.5892447502406086	1.6930728723326278	7.902527223300368	2.650796054982925
3.325552979030621	1.0053815285405951	9.70256018616248	3.3435515337254498
1.4884416161078293	1.8794481193798929	7.9767353598044375	1.5315609012910294
1.393940052130343	1.1648133967259886	6.5611307695395125	1.4164402720085731
2.145189944780863	1.184404108445015	9.423839779529807	2.162335930494756
3.1440539461814114	1.4246371475625188	8.289666794210017	3.191537936606
1.5118105566365396	1.318829174549211	3.7740912305715733	1.613531310022002
4.628812957396049	1.4202273572085435	8.642313590297759	4.6926102801879415
4.622976443523754	1.1045565010612006	7.193069036031182	4.67846506525708
3.269370130958902	1.3031365464925462	4.215445994354264	3.43775632252176
3.0987477986948613	1.9828358259539929	3.5306994550733064	3.7451184241304873
1.3474361298782092	1.5895487200830696	7.038222405071488	1.3831728860514927
4.325031842869361	1.9415407682940555	9.80339938825376	4.412431602328469
3.3367586621268157	1.1384085275750508	4.2483304216058695	3.463421737479445
3.264225118792773	1.4906780186512425	6.065539638915122	3.3675056801346748
4.3760280394453375	1.6005897114803196	5.243912285524607	4.595320167194323
1.6771204722853557	1.873061346025404	7.249049713429293	1.7360750697301017
2.828279846827988	1.5185675851225853	4.504944775046762	3.004101606639753
2.3968190951906507	1.311097397493513	5.751419368728932	2.461633052531
2.377640710839606	1.0972759733263522	4.905771125985805	2.4394444447805212
3.757115411326064	1.6163295979836632	9.825241171420977	3.80901024746041
3.965938633310985	1.5741035436343722	5.304964512568146	4.152973283590278
1.2816012027900558	1.2308980767695492	9.678959708038773	1.2920922061384583
4.4253968861266415	1.3239877414637515	7.495405438039478	4.4960955526289235
4.082673613552027	1.5153177974945318	7.474715934996926	4.169245737989701
4.7579697768781966	1.8701026822253224	5.349930539321534	5.078334975322179
4.813885129828495	1.134350123795928	4.247507569805276	4.995319106166644
4.834699150987313	1.825057353737424	4.105519900713032	5.397313694613774
3.438440103079248	1.9431086167707219	5.593244973844259	3.666824521086932
4.545672144637791	1.3563198390467717	7.5859693030691755	4.620117608002612
2.4474907744140166	1.8551553301081058	5.418777592852515	2.604905136441611
3.0916532709057947	1.3950508197924063	5.927591594187456	3.1810044898574037
2.095087201130639	1.4682018307769524	4.295298631229009	2.2293690195852998
3.844576857825779	1.2556786010703738	6.438252258076817	3.919851865975726
1.974434899467872	1.4582815318119675	8.793825992321947	2.002156095149371
3.824599861164849	1.1031617145440995	9.806781083273188	3.8490300687750487
2.7171197139321603	1.2514027995429715	5.8563860497472096	2.7813598721263757
1.2531867799223533	1.5402780651121524	5.836593509252112	1.299245020176211
1.1589063632179135	1.0600865606396144	3.1308794816957906	1.2316556149907465
3.0634319733858466	1.7235656289602272	4.55042134785125	3.31006273608675
4.975514314405459	1.0816977768245069	5.804780577395262	5.064218261135443
3.42855455676511	1.2105360266781562	9.266246100339053	3.4581913878645767
4.815058610687127	1.3931829122291737	4.5155724754041655	5.062008220149088
4.6274851046765795	1.2420454131207763	4.086962253568983	4.857219116362457
3.034249405079016	1.5793537482875455	7.523047537769789	3.1034080271815965
1.5288535535208825	1.8483199707826223	5.229652279246082	1.6343322310449195
2.8217689113027884	1.344176229202559	8.502420015875447	2.8577069553691037
4.056595168879703	1.8747773167925756	9.067665055456397	4.1461820162406156
4.158074371450185	1.995051828597564	9.191546526517037	4.2596244890381145
1.2302606017786617	1.4941177694123473	4.673301182989299	1.2984085597657662
4.6408107679344095	1.0810483350217814	8.375647445820901	4.679956591006756
1.9737197489536655	1.6384035975794258	8.931468570537394	2.007790764189571
1.662275520340894	1.5046924153103831	7.032409096858195	1.7016844322598754
4.848243083348139	1.11360214963978	8.115015000609434	4.894547584080188
1.1070861880334322	1.8105105104508767	5.243510129982424	1.1796367751719514
4.970424823167379	1.3873634828833998	3.1962465210558526	5.517275941740457
1.2021421749373444	1.121553758001196	4.3846227074158595	1.2435116956095618
3.3512592409056445	1.4594817268041458	7.3456733999812736	3.4194317016968934
4.1510746919835615	1.9052116248789948	8.258675276082519	4.266146366984628
2.8170720191259218	1.7934938559938083	5.028761857373307	3.015365013749535
1.8403404549041695	1.6569049303082743	9.752565432278494	1.867489461954173
1.2076619849044596	1.5472143321618148	9.437164997128617	1.2242272409216708
1.2503744344387404	1.2391024209620358	9.4364031832598	1.2612956922380494
4.898249280104459	1.0484707571379142	3.731056105785458	5.103915028889708
4.78657507411785	1.3361671992489093	7.9215163727555575	4.856155994311711
3.0534384217520785	1.8633838712817952	8.90889125200877	3.1225037475305286
2.2413702855941278	1.830012473025872	7.427992384908702	2.312654148022321
2.953079261043681	1.98578808766193	3.083711952572725	3.859937118818044
3.6669429997394	1.4895044986935884	5.120900999211741	3.832654343342159
2.6521855743026177	1.7452328089485785	3.965222891256235	2.9536607556325114
3.130324270125341	1.8576843606569693	7.523813589050139	3.2303384268633826
2.537388279767536	1.9766481880845184	6.9784688675240485	2.645741335142716
2.660162563155668	1.0230804790787809	7.606350036433778	2.6845568019112616
3.273395650859252	1.7846932625088692	6.1968273137109655	3.4182256339574444
1.2293957196428904	1.6296370698288412	7.261477657773976	1.261575999685441
2.12285333962756	1.3123369556569842	9.654570046734849	2.142741044351048
4.031804346484411	1.5924784034080597	5.725106486902558	4.197454254108517
4.742852411670215	1.139010975266311	4.673908750143051	4.890285872247842
3.2997964072497017	1.0709228958987054	6.463449320751472	3.3460453012630835
3.255735960006652	1.2962447248914155	9.38821783697067	3.2872200571149275
3.0080553810616366	1.7730808894279235	3.5309217117727307	3.4784220787959312
4.62503275525637	1.7245063024184641	3.9173373255749886	5.151013376298019
2.7969162261606613	1.8527142033753905	4.320649766312904	3.0959980079824034
4.39621429424775	1.7136825341975943	7.839524441267894	4.5051689957770655
3.278262783212123	1.4416613567264118	7.903569038046667	3.33419989593526
4.269601219887897	1.7320269848388872	8.056441264299359	4.371827681260939
4.6502565310765425	1.3899510823405774	8.409346154018674	4.715110036707612
2.9209226036246743	1.6166414072092357	8.628669205413225	2.9735790615737416
3.707426010898553	1.6524983402960682	6.9708218555193096	3.8162063032295
3.224841636585943	1.180855035314727	8.813762861050401	3.2541805668648482
1.0887550488647362	1.1779046129172346	3.7034956434615838	1.1483870779190934
3.350031102762188	1.6700382574600092	4.615504824019029	3.5935161081046165
4.46324975238489	1.535318345290804	9.012953949554426	4.529450593253516
4.762743063144613	1.5894520145341358	8.605257676040386	4.846127384197296
4.3259268759220335	1.4446376295158752	7.924021366561245	4.399661309582915
3.8107255746828494	1.6124319064779922	5.433350111083454	3.990496126740162
1.1903283373434528	1.4761042792185783	5.569382571627441	1.234476092578645
1.6169193354423443	1.548912288620237	4.9457645249469335	1.7025688743026255
2.8058197167906247	1.1017948301312022	9.244315938306126	2.8259634076112228
2.9620759840338966	1.169383058022894	6.186259099273257	3.0164582501659765
3.4444672007797337	1.4435567634910336	6.5677550966105045	3.5308089541654013
1.8380451029999405	1.1398450200138708	3.623630774722683	1.9363374995665987
4.445375896024084	1.5335502235108789	6.014269298033339	4.597341329959924
1.7964473987140006	1.5666391659042325	4.12779996753007	1.9417318205415484
2.054217753832828	1.6080179454390828	4.885027185415617	2.175456579662082
3.902405550526268	1.2245580346232106	8.276807331149168	3.9458303500582863
3.3907614713433407	1.7802168849573248	9.72490996617555	3.4490426213685144
3.2604508789329585	1.7534422564684826	9.51845463915791	3.3172219168279238
3.2054832802967006	1.1137347349983688	8.601946476098995	3.2326937646970486
3.488792617909336	1.5121340410400654	7.68094240925882	3.55843131978112
2.316974554166892	1.4469137503016885	8.261522729822794	2.3533485202195155
1.7120183848429351	1.0696403812367357	8.32658057174771	1.726321704123261
3.0361145817244304	1.8080895938758637	3.065605833941145	3.759659184539064
3.508406818353515	1.5998401905790267	9.876454803803664	3.555361856016229
3.5966854283913565	1.4527154575535928	5.906711171994213	3.710661200387897
1.8492900201791491	1.9072179521558152	9.951799449915287	1.8842154492192889
2.842243203886337	1.7796795188799202	4.148297228651571	3.1465190923675053
1.1265484022358536	1.864986354310218	7.291167312178553	1.165314759970482
4.332460087884309	1.7210377929999727	8.646152440518241	4.420927991679232
4.265889641415717	1.3615336376175258	5.407040037051691	4.40792478141842
2.0425667165837242	1.1834556924177488	8.876548121363172	2.060965941054659
2.4199853799180255	1.6777415701501963	9.046646629260074	2.4627063223383208
4.0319377654664015	1.4610039796786811	4.256356505121248	4.292751376318285
3.992064049761714	1.8906970797076592	7.08428755368221	4.142313593509842
1.0422068736511183	1.5621032935806771	3.5619799056632853	1.159673441410552
3.3961881142489583	1.1737020930587212	9.15348864713102	3.424456456556872
1.5148897043545697	1.0448179673257612	9.344161774286727	1.524449474911563
3.654307877452	1.1422911978872916	3.935422680168818	3.818710326699281
4.415995402126413	1.2687991399792582	6.975489889964362	4.490912076066258
4.3569926102869365	1.6934942791008512	9.559427395310903	4.427014350185006
3.361583583716933	1.113330465352238	4.795669146212696	3.4560043617420786
3.764449387841425	1.0850763871718998	4.267008523781128	3.8924049755690944
2.2683058519150983	1.6978902996311087	4.269386636018977	2.47221392224804
4.5863102333856265	1.1841388786143017	5.3951116433652855	4.70093706070813
4.121643863743033	1.7430335808120296	5.954568018583952	4.310452173567296
4.32921731808649	1.4754740227084515	7.212894673122723	4.422741029484782
1.2440764113993996	1.9100162570989412	3.892279601021612	1.4278101861489567
1.7539303405996651	1.7812014612190077	9.46700755880754	1.7858240357052133
4.307899186275476	1.6119970215959332	4.25931546787108	4.65408861578334
4.540598750028312	1.5897479748159666	9.40132713293941	4.6069424098267495
2.9065514537269506	1.1615906408208219	5.561603892585056	2.9720987762268436
2.404595541206369	1.7574944604013276	3.3715680077476704	2.817690627915338
3.4860764945793643	1.4657706413317748	8.591994669206612	3.5379397041149545
4.122315814746445	1.6745030863132788	4.545442094260481	4.434167845862661
4.833193086396491	1.5732077107015934	5.192849716478935	5.071532934326723
2.7497987776413337	1.6326263970709731	8.35924128824536	2.8037943513028205
3.7388638155998715	1.414846174924936	9.780668502276717	3.7786079677073032
1.348085242789649	1.203055993637388	5.834675679153046	1.3776892750369063
1.8596055927107196	1.5222275379528596	8.214895139753594	1.8923781244976123
1.00700959285115	1.4164595236407131	5.442772780988023	1.0429470874397306
1.3130497860552677	1.9086931328991028	3.814849236127977	1.5165156254525576
3.8958305780276747	1.5985778066566538	8.40106915506827	3.9683346482411577
3.450381807470968	1.3414252295078293	4.9191256335439295	3.5863016055543704
2.613960677709249	1.9564905494167264	9.577096924025536	2.6702748235448417
4.307025965391924	1.6542334349331618	3.2887407837417517	4.983328567448808
2.3712196976980584	1.664129172892386	7.870666879758318	2.4260677372798245
1.4011452954203167	1.6609758106398047	4.986046256481804	1.4860228602343002
2.9442831709604858	1.6408114303159145	9.326218317204196	2.99093662529526
1.3236332307644092	1.7205931738453737	9.456011796195543	1.3461045918178438
1.5076581374020344	1.7082120576168185	6.585821890651938	1.5610845456245512
2.1543706993751384	1.0107420358274748	6.860174483080701	2.17814143924044
4.752081305961781	1.2608930519271344	9.303784274051177	4.796332456431008
3.6258362796959984	1.1021909539659769	8.40865171384733	3.6573921440346235
1.6346453471198257	1.997467990599348	7.481230170798848	1.6962228381874422
1.0726772923061132	1.4796774381433884	5.5214742761562485	1.1134024071600996
3.4602246484048313	1.6448871714737434	6.940316282665327	3.56170284185986
2.0848069310743966	1.6783977738045273	7.26566678434562	2.142762637500732
2.1433597949507943	1.486521883347416	6.093768784891983	2.210127757079792
2.184177190961317	1.7595483739279665	4.1332755685784734	2.4138211752352596
2.041615878627512	1.0893265530552951	6.998573573432328	2.0668054829825477
4.9774688010856165	1.535276476836311	5.12272411342958	5.217288035991278
2.4139554972476285	1.5444918383809836	7.6936969674098625	2.464117588805039
2.493847177535708	1.9863043167090664	3.2898748009654804	3.1283993190059274
1.5034732456684248	1.6916687691881158	9.605568946007104	1.5273458184592241
4.654529742203723	1.7681747712418394	6.503212717679262	4.836741247146907
4.303955685237532	1.2298497886477249	7.6591707134209575	4.360537587292593
4.257628460844171	1.7414552761935398	7.7082349923488875	4.370628738464408
1.5779032820225742	1.3583398888238196	3.9516519660002767	1.6802919575989317
2.9787465578027112	1.9923250045588932	7.255135339205463	3.097839931450247
3.5634059570122303	1.7615725567960314	3.7807581016155622	4.0272617997910025
2.7533211482470072	1.9555807900887112	5.07440614516126	2.9837972396241588
4.503281967667345	1.8802030848535856	4.105477044611755	5.065756070382368
4.2500580397216945	1.840313841612136	4.574512603175137	4.642289206919557
1.6273104860097227	1.9065401884419448	8.719095194304531	1.6676671604108009
4.6268417706784986	1.8471135301445325	5.378670861468503	4.926448953203
3.1420129740462746	1.8802328485735005	3.0261285467838928	4.009987646166106
4.784073603854823	1.0839672754999838	8.254154255139001	4.825867927338378
4.93467700054447	1.4402721098033466	9.147756761804473	4.997001118775573
2.1784427826516883	1.882748227858853	4.824746727578862	2.3660247155989933
1.8334801202586608	1.0707270115313916	6.890098655317056	1.856028079534057
4.921381902889019	1.37946576022597	9.260058870826802	4.976915316109918
1.7152435545744529	1.3061931578197363	9.433779502532662	1.7319252077500291
3.5110828652822796	1.522826007348461	5.556330180189594	3.6508763341918655
4.539473213403491	1.0084752752352024	5.2740602891567265	4.6248086529212085
3.0247867483256234	1.1394904411581188	5.372742691105838	3.09520030880186
2.3177195190145983	1.6513154258823286	5.9682658394068815	2.411875882483956
4.619654936449625	1.8461675566938864	3.676427600225975	5.342045120993012
2.9824131104248885	1.3434278312289387	8.432828750796602	3.0209950699142034
2.9731585469312365	1.6205203241381312	7.651605714390218	3.0421683935068327
2.221274118227188	1.4459498122099288	7.54036533439321	2.263276902061905
3.5020315248072635	1.6798192913606962	4.967464437350012	3.7212619466639865
4.885315797309769	1.2178347148334951	8.576322631801396	4.935326898380764
4.4244051681748635	1.5396767845330068	9.27852359150112	4.486608055719397
3.773738697808113	1.7636389084633968	6.672745841273193	3.912884003472641
1.6208463105682265	1.9843173544219732	8.119061341318726	1.6715374908572698
1.355546701917442	1.9861814752429328	9.8238905375727	1.384130878328173
2.2225883939251108	1.7145769755785654	8.042828284316244	2.2748816541462134
1.875872434422173	1.5601699375721307	7.0676233281819725	1.923319420207355
4.100322959362881	1.2841244167430177	7.287902704307271	4.165494255450653
3.1024689762805804	1.7455560902608298	4.088399167747718	3.4308962970207744
1.111481652371643	1.7807647729918166	7.117465299926901	1.1479934887788803
2.657338475271869	1.9106284642068392	9.018748824556823	2.719055497180395
3.6753839580586964	1.9226947281330948	3.7962234863257383	4.2625291535603145
1.0508678624950591	1.9007432431800309	8.965664327064555	1.0753106149296825
1.2993049698606485	1.0015572891353297	5.4293855793144985	1.3219927507528828
2.5354976069151838	1.7625783266415644	7.266629750937022	2.613546102858044
1.0245871272859164	1.6699823316183011	4.7959279887641975	1.092989521518485
2.2205846533772786	1.0420700419886946	8.95641244487432	2.235769132614424
4.734652909692037	1.6877049686995231	8.001904994826326	4.8436106127264456
3.679029232692824	1.8405969520943737	5.425965928187335	3.910919302328016
3.2538575123704474	1.5583460212498519	4.673280289746291	3.4513993754165133
2.8306531142850693	1.1546814856816805	6.172851004678832	2.881515137950287
2.7754897290268814	1.9188766608298893	3.2021704750521263	3.466902565610533
2.767717119531393	1.7487997157954802	8.13456472457424	2.8339823933447827
1.2013099753649643	1.6213554079026655	9.234302641778976	1.2202665317325083
2.6884178814423296	1.7826322939053014	5.3244941006132285	2.8530691635553898
3.073276732753485	1.7530634575280293	8.336089898782545	3.1435755052764534
4.230040022203571	1.3221422179266646	5.419356037658305	4.361839014467581
2.3000265376702598	1.5951587628501311	4.441230720232132	2.4644761359284537
4.1783912605773965	1.057250080213763	5.336279828686027	4.262895597149698
3.078511419370665	1.060689608748433	7.810223503121438	3.1072999425253043
3.297150871760188	1.0573672398198042	5.073707544794461	3.371170298225428
3.9228774396450095	1.1506371783548943	5.616491637672715	4.007885926114311
1.741304194771038	1.1061923601122812	5.3084108832152905	1.78038924026693
4.667752139801072	1.0522709509580608	8.13694494083445	4.70727966834162
4.628800136796863	1.3248126527000583	5.554016804464432	4.7663839389223135
3.4747078670656544	1.0793661163967256	6.2532932495552895	3.527655638501461
3.4296302366349765	1.1370957423303996	8.40459104268426	3.461456892525963
1.5225949037061453	1.8445937848393696	6.493257783543112	1.5880196001978155
2.8900983680415475	1.1058101392822213	5.92665673032009	2.9417576759288693
2.711048355572604	1.9239740654318809	4.596278596021227	2.985165558515761
3.90320833066876	1.2107511801335116	6.7212938075698805	3.9681204336036098
4.215289472574054	1.6019180274583693	7.096335306253862	4.326977990660504
3.210943619190905	1.9746232436452729	5.713148548107253	3.4218249801988843
4.057571201509469	1.4306803126627323	9.693587024161683	4.102499432195482
1.475809209938885	1.2017772469594117	3.016329703746748	1.6090349210988104
2.7105225646817552	1.5916549002205955	7.93541364945251	2.766748116048233
2.6876703080465223	1.8787028670230663	9.764577894895575	2.7388411074867847
4.986222553259658	1.4406008786435205	5.007910870110085	5.206286658252019
3.4456742970227707	1.6672544066346418	4.200890856905458	3.753989420419969
1.9738295882429264	1.1917450355176555	6.8452900067082645	2.0044404139534233
4.527766640786653	1.6130293452062154	7.960330189723438	4.623686622844724
4.668562186576032	1.2872051376075897	7.676393964985262	4.735614366738277
4.668944300412367	1.3236956785340397	4.846895355259392	4.853447382510292
1.5119507110395791	1.855876732394804	5.046172496638997	1.6259052218391858
1.8353243648513344	1.3847645069403107	5.427280658027748	1.8981497387040156
3.4564872515166924	1.873791713847624	7.153807176686764	3.5815289419988163
3.4004726210015197	1.7186280850599096	9.769709194226044	3.4543411768327634
3.4872965295893867	1.8111777361532853	8.976401235908043	3.5605268869141518
4.5384306025502426	1.1308262097827209	3.0312281601016737	4.891563746138207
1.4059680205395595	1.9363836458232502	7.7701611024545825	1.4517712993481438
3.6368781434608266	1.8329610207631268	4.958276915014209	3.91415567327223
2.4182129119053544	1.545506264016094	6.914696992077652	2.4809777825302497
4.033997853905174	1.7079953720408907	5.66805439570926	4.230648303245332
1.2991735539608475	1.6600336136799254	8.186605867161383	1.3267358366868864
2.1982449018916093	1.5570749393236352	5.3324333547068	2.2984142381106154
4.4681042113753175	1.4362418765703695	4.265851408081969	4.745135337444288
3.5116838516512234	1.674283913027022	5.603824973124556	3.679762446394734
4.648196657910812	1.7612069830493446	4.2728828259099405	5.101733850049092
3.0960756373232208	1.1407258946888468	7.880732021690805	3.1290291744727963
4.275627472409369	1.5446965502075205	9.746419716736137	4.330359733384931
2.136845754194691	1.159874030823643	6.922021308916289	2.167491075039134
1.5490932815902032	1.4278098740266114	3.6165161595847164	1.6860585948317957
1.6419000359939862	1.5175384580898976	4.881806663272691	1.727484726665168
1.2394039173634588	1.8138551415413395	8.694100370842769	1.2672912681490929
4.988043122222508	1.4323281032210256	5.467619360806191	5.1685430354566515
2.646999103570003	1.5946423483288132	7.001717422763045	2.7184408160602853
4.625647807356656	1.1756831860090924	4.1863299677946335	4.8196131325698435
3.569229505903002	1.8054240367415035	7.477857993531358	3.678037828415268
4.959481977539708	1.9412456297601224	8.234558366156644	5.103317694005245
2.4883839690237224	1.0083002200147684	7.369911195182286	2.512004645599818
2.9815875906949367	1.3056293891761304	7.2090581273020495	3.031723428049278
2.1246772633931594	1.5361747123062086	4.524293151475009	2.258872548745705
3.589012864156931	1.0094219141363727	7.564918903845909	3.6213967667951135
3.3641616855798837	1.3406639774593536	8.977567804366767	3.4023129156188805
4.029874805759023	1.863451995066112	6.547577679778566	4.2037159396302695
3.9029830408994286	1.8401997573856481	9.46597282001002	3.978892207402813
1.961518292972592	1.5265825528935368	9.76200750073992	1.9859515172629485
1.6795315617746152	1.6992364261757886	3.5471790077522938	1.913355637075537
3.957446155229612	1.6701842752829248	4.992660723922967	4.199390471924037
1.982748214348634	1.0589556341023545	8.457774848019914	1.9984744223304955
4.440324604351813	1.2772794385650146	9.946386063695314	4.477395951043916
1.0061041354094886	1.0173720375485402	5.60511644611558	1.0230982938151347
1.9808118052319736	1.7302744880536032	6.831924945301702	2.0475677608238207
