q	a	epsilon	c	target
3.692078914534129	4.154572779826641	3.4632421957192285	2.760539914265318	0.1713281055562803
1.097684207212673	2.041463080893132	2.346276241393226	3.398976743072448	0.002891432427390169
2.8426757364513757	4.715321893000254	4.4495512355795945	4.3506448814072565	0.026013518280879416
1.863072675398792	2.1007135742784557	1.946215844380996	1.8885828425806837	0.06198591688063139
4.124587644464664	4.308368145988871	1.4219310738733588	3.6264485259623376	0.24703726186448005
3.677497997929674	1.6612898902559523	1.0259079051004159	1.4452062517226372	0.6394354949300867
1.9483764681776476	4.138177603247208	4.6899047553921775	1.9317691414216955	0.1020077537395051
1.7178695442024967	4.0750017361935225	1.1604919776000524	4.735286149994618	0.021098617864619012
4.852213987382909	4.856690135489093	2.9876548023274565	2.6677834683904327	0.5193706587931168
4.048574167663875	3.3935115436775662	4.262610686207025	1.9507799275411288	0.3164471829298073
3.5659609146409097	4.675193346751037	1.6069372560284956	3.950572265700023	0.14882374722618288
2.879712711325036	3.1919624454348714	4.070867367508088	2.9212424738208798	0.04416955028671276
4.2630924823049865	1.2542167980775316	4.951347141558756	1.7531146761889933	0.0568511506602252
2.6703360464174186	4.289225391296916	2.831403622239365	2.9006470637964368	0.10071681857854137
2.4926409897922555	4.906400149359326	1.0851718000016146	3.0502983780660804	0.2576432689327693
4.598679698791114	3.145896620655236	2.979147284201217	3.5756870293204344	0.08152365121254071
3.2761652320031547	1.688082711061742	3.3651293171022862	1.2856207237015558	0.22692250203789105
3.607598028653996	1.9999352543492923	1.7245319746803736	1.2775580424042559	0.7679869832591758
2.348500942865931	1.0463529759267414	3.56173242152549	3.436952064544163	0.0022154148763065353
2.397796223902916	3.6176538684372046	2.4522400924238252	4.709326630072927	0.015586120012133471
2.7649295354027204	1.514802061999347	1.4793361334018025	4.779850047448496	0.005760618380155769
4.461308457594205	2.6157110790592264	4.213397012444732	4.677146075513264	0.016758214282579485
3.0093325569038014	4.400240245019658	3.4412220570993215	2.45985660355934	0.1816142625092632
1.8416901710259708	2.7399692226401355	3.5018474573485894	3.7958111092266034	0.0070536252919951815
1.736096441902106	3.643315361940133	2.4284245512600657	3.392028222787353	0.02239428055696597
4.7081408775152545	1.5720219713967605	1.6443299104511264	1.553874148777663	0.471062483765381
2.346638506124592	2.3678890023025305	3.0253936155328933	1.281248616209815	0.25741380201858416
2.0634599606306283	1.2161997699642255	1.2563991449597114	4.464309455965888	0.0029888925134492613
4.967778810968252	2.2800311187241205	2.061382332579961	3.819304570932053	0.059264346510816725
1.9938263532352825	1.1700253639613534	1.0977525059771738	3.4539593403991984	0.006382752351922511
1.0541066074552403	4.786036761985332	1.2527463762368245	4.812563841626549	0.009670019327316148
2.5240207100031	1.9057624479735942	4.0904161805584005	1.486373601078284	0.09138413124579396
1.3357756173205768	3.2594421663763704	1.9085893242043641	1.2406177155551985	0.2759472269276964
4.732641025439119	1.1363280054250908	3.4157450588424245	2.7174688058630623	0.02238382359329277
3.6979335237632918	1.3393342554963472	4.8951028709487545	2.4845062577364976	0.017334563973999732
4.057393501855183	3.704872878785831	3.622598913997707	3.4767221272775664	0.07874256549139053
3.8945327710738016	4.320216495717415	3.1246881210111064	2.487878292889436	0.3121235623168173
2.432991688289808	1.2602014667882386	2.4634001639975467	4.770453678643392	0.0018648593118066872
3.8210903835682575	2.4424518839539595	3.0161311366056984	3.0169230965318548	0.05579336975158819
4.369654624119584	1.6670936335611375	2.4104814945374238	4.867000393808361	0.010130366104093671
3.4394497404723055	3.8653505867242908	4.479676866289322	4.688194491136713	0.02031379402089971
3.8603064278611736	4.246425784816194	2.2249638935269687	3.082229366716355	0.21881227614172485
3.8321566631494033	2.580133096860412	2.507805038849279	1.9746488654808787	0.2686001161347277
1.8983362364433118	2.82043748203892	4.2667205440123395	2.687898502303101	0.01835461642018843
4.927370203816841	4.150156444442882	4.874005641453674	1.2732574414696574	2.205075696005081
2.675214191454088	3.2239478206378727	1.8322160519166348	3.002684543709232	0.07955842840117322
1.438776453411522	4.55839833213543	3.3133042448543266	1.8714116861839896	0.1050850022682722
1.3673205067047944	4.7650078846311485	3.286088426405845	1.155474207594127	0.4442288561365316
3.8155309853065176	2.652258424076112	4.576363516737246	2.527498774316767	0.0735270506493415
3.8837738188979634	2.7747192626916912	1.3493439144662918	1.270190368357352	2.228002810365832
1.2015819511590484	4.848966685725691	2.8268212743885863	3.260596084582163	0.01837869670437691
3.182991878532189	1.9970004654021607	3.284326048169951	1.8399768987984664	0.10477143545700417
1.3427181520371585	1.6356973344750831	4.861619047217657	1.5032650807110843	0.01549483143960164
2.6432266893633467	4.025554288608802	2.3120987516876665	1.4364374291963378	0.8765012831750325
4.124710647002728	1.825389655190353	2.1893879079822693	4.940642714927079	0.011390006207564531
1.3121535939006557	1.3531487647589422	4.363743869610362	2.096070155462954	0.004161813565409906
2.520356189125503	4.660304766823577	3.1878133128366484	3.736525979890254	0.04401031322776255
1.6754780677378205	1.7464136276503957	4.164636519420032	1.5605538491446538	0.028698368898382964
4.461899951996316	2.8554934904259666	2.2158906976816746	1.526146832783838	1.0933610243779883
3.6638097334502118	3.33663234459802	1.7267367605009083	3.835556772510005	0.08137107077372666
4.590101482377374	2.2943625213627508	1.0083695205996728	4.3354603009603165	0.0716048072334966
1.8121474233754042	4.035481360343624	4.496542613948711	2.6540371834427003	0.03375024245904867
4.527924565429421	1.0189497955086275	3.9714823929698793	1.8606945493255247	0.04413924680407252
4.505514964969488	3.640542839637885	1.5909566542637017	1.9686079567542425	1.1759368124302223
4.7089986248796585	3.234518984599136	4.289055095030413	1.7249529307844018	0.5590904082753906
3.9931569575831847	1.527621749996516	1.7708143321667662	1.34043082979161	0.4628678891847702
3.571565751041125	1.4431619021468451	1.073912369610643	4.644931819363541	0.013096022477092321
4.044397327823357	1.826806119995041	4.704684013963226	1.7531822118440417	0.11422989978866248
4.395183120652029	2.6256778209599907	1.031635927335493	3.580825607262456	0.14916252508601874
4.9845652388895685	2.181268528429737	4.395043826686105	3.263449530092608	0.04105611021856957
1.5415805547526291	4.743576467066112	4.455430095803278	2.619115315462788	0.0354396677120377
2.563067138010502	2.1763973477070366	2.9441743101878237	2.6885489822521813	0.028852127263161238
1.080095233533585	1.89194631899978	2.3110129778664903	2.6555898204170987	0.005118647536999325
1.5464456869530558	4.253241534632378	1.5049069395134067	2.751088459194913	0.07324618387580037
2.563095947316357	1.1472136133560134	3.6909718602201247	3.5911628253806853	0.0026833119464882943
1.6194607295410548	2.1368557970032374	1.5044965069635192	2.8286669754200013	0.01865750239106901
1.2385765108225355	1.003774100682011	2.667678310484418	1.0411953720650486	0.02723242916362242
2.5482197100818147	3.0462380766256083	3.9391512930957906	1.2589187750983777	0.406728410843164
1.9541360797313632	2.276020839257174	2.536773501691256	2.910441705584772	0.01678040908335464
2.9807108606616337	3.3245048105227415	4.242894286394537	4.167894545115768	0.01695821476268897
2.510145848709872	2.387282981971151	2.8197831483162736	1.808016845611048	0.11430927371814273
2.11605855976972	4.744626742873739	1.5830871480271425	1.5188986884663542	0.9639779536331416
1.7430688270051058	1.6837927418620997	3.442133532848978	1.9880895210464609	0.016895447238881433
2.6783584339092714	2.4794219026424504	4.9719864047645945	2.355691395888184	0.03599581548711564
3.128334710569599	4.4423007795743885	1.71570691760434	4.583116410917599	0.06203195334740325
3.528349559333785	2.3671947964062543	1.6953470394594885	3.5378891413028914	0.049296809037706536
3.627968357921687	2.0201467979080183	2.9814887097099643	1.0332055379697134	0.8665594685541906
1.0748029722725736	2.944860454605493	1.8101608409301089	4.647595844018762	0.0029247167006299954
3.847197824888359	2.638757876846494	2.5871494730462548	4.414609124946296	0.024563412901096596
4.125945376605613	1.590902321900988	1.7861521411919354	2.1316802032198026	0.13211382056641838
2.7368734884873427	1.1539752016919909	4.365945055480529	2.0863919064519805	0.0133455150907165
3.669648837230359	4.17273168332477	4.6946568047774	2.3073827663203	0.21568802140820534
4.516950906373543	4.449076842075407	3.665144904666698	4.822017551612004	0.052137706270160906
2.734193939296537	1.5020238963075734	1.2659669866844565	2.5091376175514437	0.04474199744050614
3.868523083376993	2.9939649138148616	3.322186151982365	3.2116810287977304	0.06466384020081288
3.2583624393546766	2.8924633822245625	2.498227178373816	3.8365606111941655	0.033402215823813086
4.153171774732676	3.3501575950388465	3.747595415554827	4.556379361192887	0.028971888962451182
2.85476149068438	1.8447797686908103	4.528132026470903	2.67763106915016	0.0169260762820822
1.8265770076390644	3.962485667573973	3.0208396247095948	2.90342544010546	0.03758811578535695
2.7052107347428564	3.6389664147988015	2.2088943561900654	3.8342930587388806	0.041288235217711695
4.127885212099377	4.435250555921937	3.140823266171786	3.0770694224462782	0.1943278455214408
2.086755171679996	2.0244565381581814	4.326020322921888	3.6831271645925963	0.004380463770245296
1.6680362774343949	4.147113222427992	1.8136518214362616	2.122544969987885	0.14637841078735558
3.532309334391772	4.4755547526173585	3.4662677141914733	4.8264344070265	0.03402269852144226
4.712128043254143	3.9796434439793416	4.737421460266344	3.7557657954159747	0.07433337285532518
4.793989433479911	4.815963831396763	3.3837474304268462	3.6250267396218763	0.17543969870307002
2.83581134372835	4.928987233565122	3.3862583844739227	1.5286930372774084	0.8568168102320857
3.9548445298744457	4.584435922998414	1.6987807421712104	3.2739878562010283	0.2925236610077456
3.1377845958219437	3.1794908993680697	3.683897448270741	1.7144300756515376	0.284441814510678
1.6195701347609317	2.7722102207088173	4.5173258556783775	3.9291745907724147	0.003902701335295751
1.280257479631882	4.602438740003409	1.110009185800895	4.929496259308432	0.01385272959135118
4.11921680434657	3.0081731674672927	3.665437722138369	3.8733463873935134	0.03824273887807116
1.6637361528312775	4.2303053228900245	2.1670544080903684	2.6885215269508933	0.06240233524745298
4.451850842683991	3.4457879384070305	2.7565494269844755	1.7389885169938193	0.8611945110514818
1.1263827527549974	1.413707262460115	3.0357526235354615	3.6480753685716993	0.0009127084120070852
4.165231428354312	4.645538536629205	2.2143738394147623	3.4998033219201328	0.20925094367062091
3.422142543968332	1.997244664876324	3.6872803524994526	2.0833451007598307	0.07433062781071513
2.2377072632547423	2.351362719249784	3.0712095884582813	4.667047141243152	0.004704447847408708
3.8101042530875016	1.3461976439444752	4.498998957434459	1.6110623084480244	0.07418862861393853
3.274442175985648	1.5684591775618224	3.2825457858546723	2.9018657142787334	0.017445251752419188
2.687214726789444	1.4938224091169037	1.2988453708942629	1.3401936762197817	0.27342701101203865
3.1990606219537687	1.7186669663937042	1.941997564392849	3.6151848430750055	0.017477812376439368
1.5845738414368746	1.7328834618040443	4.182849466843357	2.9970822593160373	0.0035521748163161336
1.556693612430032	4.575560833025733	2.0259542632429857	2.5799887695787014	0.07735898232323565
3.5572643614426323	3.5834748950274853	1.1700359124347577	2.376421008116392	0.5489977332469201
1.503232502023084	3.103890218287119	2.5580032869578324	2.4847314975209724	0.02943231357018289
1.2025828305042832	4.8564291286001495	1.8084399635251656	3.108549706294517	0.03331082902732789
3.814628686189648	3.7447131278541352	2.2583173811327573	2.1769896051180537	0.4646077832619799
2.4079852504875343	1.5180785749607288	1.6911336094307003	1.4481880454374108	0.13802006533306274
4.9542630154583325	2.904852033303864	3.8133246974347217	3.606588797669082	0.061420217650834136
1.908949001376396	4.358124467478099	2.1646978869086344	3.0375231987778317	0.06052442670601195
3.944778831854461	2.2022837413552985	1.7568256110250449	1.5465361758745657	0.6161434505005827
3.1228605945034267	2.287808170081667	4.374699986900115	1.9920882737230152	0.07830135424477891
1.641591795017538	3.3366436147212406	4.6262777752895925	3.2369521816880584	0.010143978271259806
1.7640854753751611	4.339618101226444	2.0830201688929995	1.1899441790438343	0.8858657434472443
2.730172366727212	2.6761582686222707	3.0460630084240523	2.2198109822000798	0.08499937432590812
3.9168031562868144	3.8562185898041617	3.601088299202437	3.1102259365751648	0.11170588931509508
2.398719383739212	1.3783336630849203	3.2544760193831967	4.15284469586598	0.002487988371959843
1.1917593043115704	3.3546863106069025	4.452565637422903	2.4651808058791556	0.01271227119302808
3.039708290253901	1.5758539456191567	4.327605247952152	2.4222709202886428	0.01979150564692381
2.0656579928494843	1.7151461576967453	4.294714941932431	1.0357734464067785	0.1395369801296166
2.2455668217397315	1.362657285793096	3.1087996665421165	3.5787713505009533	0.0034860172794983816
4.4316304031910665	3.865103668036703	4.365222784331202	2.6754803157313205	0.1861815079057582
2.8183666556921225	3.4295116875756437	4.484300934268147	3.617024563470692	0.023356583237350997
4.768681370290954	1.954591988092472	2.764142839932713	2.147259697758095	0.16841994267003335
1.0716237118482952	3.4948548932713313	4.539109246006727	1.980695740175403	0.02109686215732241
4.5624921629812505	2.0382450924968607	4.524800783505438	3.060488037754969	0.03537076301824238
1.2566929344479156	2.7595962546933657	3.4494696273279524	1.75457758018704	0.03424350928523187
3.055170317753054	2.038476956216396	3.218769682103208	2.6927789249730085	0.03274080406302484
1.064330576163086	1.4983691461467257	4.54284963941312	3.3770885623196207	0.00077114116162164
2.9173611190410247	2.4401247282511065	2.7601146074975413	3.156217987881321	0.030979558410729538
2.9987201813752034	1.425449547589845	2.714325150132106	3.921400981290048	0.0059222785810293535
2.0632084045911365	2.438048275000714	2.545906238247232	3.136922065703264	0.017081109712571294
3.0328916860377313	3.4440975157494065	1.3919525297441315	2.675988616659845	0.21701329821603785
1.1910000129828688	1.3460738469189808	4.900562085967147	4.99814845397067	0.00022283675854390284
3.673521353436688	4.635531693128472	1.1738712067505368	4.776522469395129	0.12025612298758788
1.1881334820479197	4.005443520923649	1.3948597995520655	2.3761908691315092	0.064203106892564
3.6300423040590966	4.350882711725142	1.9151207906674004	3.5897008472133085	0.14938467888231793
3.0983317575537943	3.8585781652204902	3.457493019732375	3.426661205275951	0.05450476901145696
3.7650913513342297	2.3074571661214147	4.886776205836617	1.9856791104059612	0.10465682533866864
4.811040403535816	2.3707588575264578	3.1756661868084533	1.8059619305959929	0.3689699780444455
1.1325854681150882	1.5501936816156945	4.515470615055456	1.3942074614850677	0.013363725410725336
2.6793243984933457	1.4319969655341085	4.841436231864527	3.721281879859145	0.0031302696420504672
2.5804023677689982	3.7323105018588607	3.777533874660659	2.5921969083148833	0.07478542078169037
1.4186543472678146	3.78067474710842	2.3969395751463307	2.894806777748899	0.026246709709232045
3.351875122269396	1.3504675184062358	3.429108118664971	2.137682527746982	0.0324512942156397
3.3268537648856475	4.697119951865718	2.6323141242294072	2.6919858039349918	0.2522746381139662
3.297249573725176	3.1695008321154963	1.5814965328057968	2.8514618973842025	0.15802045082882465
2.6305496569290816	3.1688583874785237	3.056112697801324	1.8825504130800947	0.18079580038187454
3.647020851794186	1.7881263540070225	1.5361761519723638	4.352561415051027	0.017811317104699468
2.3117730732551003	4.6571609320887974	3.516982680245768	3.7939069611623966	0.03201853899644023
1.1269527891187672	4.500763338827521	1.093478977247424	3.816428562379484	0.022454367518784726
3.3493204185414602	2.820186896973357	1.6444315786202526	3.073809298780641	0.09911091455241616
3.454284931642833	3.1149096535086294	2.0601500910542327	1.068896282262827	2.4411841472521982
3.5219925923674062	4.619484538152012	2.0932336442746373	3.2919680292868114	0.1880521296437803
4.153779862780433	1.7150659267275759	2.5347201113696287	4.242158749543438	0.01391415084641325
1.3782139029838123	4.3138417132221	3.0925146571935587	4.5502855237507545	0.006436248863092912
1.5473618963477105	3.960779517497836	3.8698546302813708	3.1170372189752493	0.01700291536279893
1.6594925161310936	1.3447424322395052	1.6624541876746968	1.2128688352780497	0.08907103399150362
2.8187018041331613	3.0154748051500126	4.8734452916743365	2.5628325226745092	0.04672096209105976
2.1886028141899443	1.5851634109740218	3.5374844849613862	4.575988255633346	0.0018837862167742675
4.146993436946182	3.715923781480522	2.300416759353704	1.7652887263603927	0.9955094842880202
4.651650381748944	2.66002428926825	3.660197873512105	1.838864424733854	0.35688682519201004
1.3852765163476977	4.9699051944097	3.466864068765138	2.764361147273859	0.03433577657641718
2.4508027715011824	3.6959882460840467	3.6511311022771666	3.475316714023993	0.02840312797778932
4.113710601183371	3.379703727242759	1.894957155976893	3.999958899010945	0.08455856970779436
1.7909203900811996	2.362339252651477	2.3569881379292785	4.693809925878251	0.0038958486588777617
1.6929224087222643	1.082882749544264	4.296988256776596	2.99901918919922	0.0015382749025570658
3.1762847623787467	3.470157886278844	3.4628966808742034	1.6840342289895198	0.3897121368489321
3.4106896198006673	3.0469159604671745	3.7016096605719655	3.1871285777983283	0.04780957178980896
1.1397333437651107	1.0209691204996545	4.483685223559712	1.61378719814265	0.003812033298557022
2.3497978105133703	3.5753889333131688	1.8543661018924489	2.4845904098341243	0.13165778861643793
3.886408309733592	2.486427999008684	3.365103458098494	3.36690565036129	0.03857058660736557
3.3043056464395555	2.1923636442726697	2.5554786231390163	1.5201601822626505	0.3101302821744759
3.009695315455692	2.1039746158176507	3.8503193180052966	4.486205560550291	0.006119144048213525
3.4722916138500635	3.097660238575449	3.9255457256334063	1.1139986689411443	1.1309535443014254
3.5793216463451207	3.672138952669204	3.594804209234	1.1043537111573736	1.8929481447875192
2.855113520939781	1.0697947929529383	3.36696546344564	4.772091239643034	0.0013526384251784694
3.0890906048803983	2.193269464890478	4.363472323590654	1.6739306541990993	0.11898700729251507
3.6552942606656784	4.446260513139476	2.7809977406200663	1.14819022644088	3.3288268272451926
3.906140825419213	2.297864261415233	4.306597707484032	1.2122636371684714	0.5570803905426422
4.8465111290577445	4.3368565144019815	3.3010556834942113	2.784671390475045	0.32880067765795923
1.5636673188301509	1.3416866158009446	1.4425076626662463	4.5506654320837265	0.0017176984370192074
2.0199751800438284	4.108378065970416	1.7705056612108845	2.376941646813876	0.1536663823729244
3.526125382586484	3.9786015045962713	4.9541842944483845	4.408328379788552	0.024601483237997
3.5645355843292736	1.5349771730552837	3.663568405519401	3.748374130704773	0.008231434523919454
1.8982977500274882	3.58822517984794	4.382331478810651	3.72089873338629	0.010902802514532677
3.826902673865768	2.2034412906489433	2.211937840675376	1.5827223663165486	0.4301397132578402
3.5956544319080668	3.2652801063208647	3.0304655082007974	2.6426300084589744	0.13076069550781574
2.696623823968234	1.8205627314294288	4.247642419403037	1.7043800832160962	0.060800003790243876
3.8843689654687097	3.5273615366005275	3.6871743480956383	2.668605482259593	0.14213236504957658
4.636479198982588	4.704603680406304	4.453744875015127	3.999303123370816	0.0886019527700238
2.581056321994724	4.849354631244163	2.4615442026752024	2.46479885151675	0.2254808390728236
2.9070219792164065	1.4649697125278895	1.936298918802548	1.0216763651947574	0.4659511159782372
2.3194158541619467	4.849631797305288	1.7012278864099255	2.1053007505267614	0.42283285347231175
4.74697762106184	4.1443488691508135	3.2414273946930585	2.5729079763048253	0.37190909682819984
2.0118609731749904	2.2022362456966738	4.6897483968792715	4.366526585513138	0.0026672563142002945
3.3688433514888616	4.416259218862679	3.2216100631499214	4.239577771382516	0.04783313357929808
2.0188842773112743	2.1575018837688456	4.8772127557578395	3.063964123065434	0.00717466070370327
1.108731994217916	2.9482646812528466	1.6532501218017366	2.3219513284021485	0.02738968748901001
2.054370149777976	2.074338969662146	4.335088547333397	1.8394545854163893	0.035706767791468294
4.686525572153544	4.245253469804301	3.664476146640291	2.5901327863563033	0.329784411645633
2.7245259775947317	1.8717989116511449	3.7202462143505652	2.023577275993977	0.044757734856047435
1.2835491442566698	1.6552826299837435	3.991792452785984	1.0794442771074808	0.04769793288358929
1.1809861510118749	2.2145709241197955	1.1155603255473214	1.5816645672849656	0.08221128882138715
2.1624212813581307	2.603021560759563	4.2608380220223285	2.445697192903993	0.02696695692479
2.3463834439746183	4.005031792192236	2.3497162225003767	4.110421787964274	0.028710066717070937
2.236736751969229	4.3814674499065385	1.6526360049952948	3.8985859685572035	0.05203184756992908
4.133121236344227	2.441961115242927	4.189058722785412	2.311582668576984	0.10444506321639854
1.7563196144141733	2.1440504714527617	1.1937599178004752	4.6284716185274695	0.0063554481692299596
3.106814192454701	1.1255086427202086	1.5437054690624383	3.24473413507853	0.012300572088563238
4.1626744744279165	3.4124036829587348	1.7990494010834737	2.052208550766744	0.6884256024507072
4.4024991685408255	2.8996559408274347	2.4979832568783684	4.949804782960325	0.02853886160518735
4.251850748372048	1.963138322074044	3.237592757448009	2.7559945326433724	0.05453802745866621
3.95433359967004	2.950237669835776	3.689075262432784	2.7216426693537863	0.09708422405150502
4.238096017128003	4.713407733560589	3.4718976248567333	3.210670671580838	0.18422827556868476
1.479667088050976	2.4600678599249246	4.214723953222888	4.928463239690653	0.0013932125530965744
4.860885472446865	4.7070874878846265	1.8419972912732023	4.487175764427028	0.16688832810437504
2.6831972935406783	2.5496914740664343	3.196454322510013	4.139275497803165	0.010953120206779262
4.602824921714498	2.6101219730491554	1.173307682008272	1.9618364274462867	0.8643091232257452
4.745491874059477	1.1061793674370772	3.849365435313549	3.530378356794008	0.00863096894965268
2.8718619726014	3.2415301526065634	2.1211243497938983	3.444463287438622	0.05303899963274994
4.818740914558668	1.9820953123446208	4.966646915296446	2.8973239341548727	0.04006458514886994
2.5995261740187865	2.0290456025336625	2.9014201682935665	1.0136619355021959	0.4884058318574861
3.251128665725127	4.361454433951458	3.5020931897059264	3.9104240555064136	0.0509366764987268
3.2468556544365432	3.1186433627746237	2.8134950331410247	2.9500010401367383	0.07530843220334281
3.0622749850812765	4.660329677371014	4.450773433307053	1.3123783484393354	1.0740088833030217
2.420623434516897	1.5025916826504613	3.032699569906377	3.024354927604362	0.008365803202484791
3.127375813881815	4.858169786827887	1.9329784749694292	1.4130615843590442	2.245402043413921
1.2135586106400158	2.934596774823432	4.013755386361699	4.527668133315864	0.001806103355755038
1.9722434347841105	2.366870537741027	2.4028916788046746	1.1104658400067762	0.35133314131407833
1.7040547668955883	3.707609861381881	1.7361989870827408	1.8629014107079684	0.1886622101916653
3.687931697523397	4.51611722263966	1.697371244396769	2.623090497534553	0.4803727513803218
1.0071372230970843	4.5887035798743545	2.7437830687483578	2.1097127987990816	0.04397809322813469
1.0943636946950583	3.751832508046964	3.4018618079019896	2.956741996840901	0.010170730755530835
3.386943755550827	3.0926832975148817	3.657950110833473	1.7586152855184598	0.2925738018249357
2.321465125485037	3.0580231962961397	4.855490218670742	4.9319378915655445	0.0045900654181526435
3.190266432175555	4.907106323173492	2.8090920544709044	3.865436319211096	0.08013867939424604
2.9816508909606423	1.0213224680291062	2.132754266973776	2.915419305502881	0.009308813691595438
2.0635540097224494	3.2689244698033972	3.332799923167913	2.3799738066811758	0.0537297172203996
3.072340147722352	3.606532312125896	2.7320486938395656	4.494839835712903	0.02625342837471996
2.695184906698885	4.099623395991091	2.909943473479603	1.7099834852105622	0.4451471873228777
3.736274276037873	1.1053645964027816	1.6728362525660845	1.2785268840299344	0.25882394496861233
1.0922847937959004	1.008949155065388	4.583900774719509	1.5396618129679285	0.003851217007093344
3.1111504007227277	1.3204435317767	2.416766206703756	2.883327465363805	0.015454822111806816
1.8862900108354224	2.8916305419874884	3.7814040802663618	2.2982565235214807	0.03438371671418198
2.001211423591974	3.1552787223219245	1.385962939664516	1.3664623038267223	0.5981576994152377
2.7570504762400465	4.024721422717113	1.109597560352208	4.5815102096551135	0.061216499627137766
4.232704459368279	2.8395469539590703	3.2755587669921358	2.4596371114918254	0.15722962200169774
2.6933225602511786	1.7487080292055914	4.224485391568919	2.0347094567851576	0.033069619626887314
3.835164863935995	4.824903093663309	3.291420605367587	1.1215542476871372	3.912009545155527
3.5267888054904133	3.5132502237162573	4.870307202102184	2.0694699233073752	0.18868711168305374
1.0293858201356971	3.056614109862419	3.561271721156804	3.4376017183101792	0.0036304853003178367
3.5115175015990814	3.512889435159276	4.6485698255948185	1.4044985682604545	0.6268075980252797
1.4233179384599768	3.8071095236787764	2.2673940588562385	2.7012167824851296	0.03485685037923683
3.7293635701658494	3.0524226666713954	3.579456048255545	4.763686567592429	0.017766876943816918
3.4532333670219324	4.398797549505357	2.6102055115238443	2.1648365602409902	0.4622411866603542
1.9712564609348044	4.172743549966373	4.826791860705477	1.156082781403578	0.4812859183078326
1.984369990989832	3.2475249231426937	1.7457548711185402	3.337451375954833	0.033948536751414835
3.6435112067528284	1.724057489284645	2.9076304407834668	3.634798058753683	0.014992101500916384
4.025830913089996	1.3604214490052788	1.901621265685451	3.3299416174079384	0.022663292064155408
4.011425060378189	1.361718645973156	4.241175457377872	4.420357520771394	0.0043212817388668225
4.171820417633228	4.905478408298119	1.9640038924149312	3.8884565643499043	0.19241491094087507
1.8110896078125756	2.666918447357768	2.7226810492848217	2.5158996620069	0.028544438610810026
2.7485604642649917	3.774095900958333	1.7721830593764811	1.5337961147744004	0.8927376475000646
2.1528967031063218	3.8378339348371537	3.5698593037840745	3.4603862041731808	0.02448458818987741
3.529591855327304	2.7391220167628574	1.9607574231088067	1.030989719295293	2.307723325761861
4.604513858180381	4.120930051729899	1.809845242153776	1.8107235494237428	1.7777023296645469
2.98966848269524	1.1044992534946991	2.6753629451620555	2.3139118750461067	0.017452298970864737
2.6030969956721544	1.5462583208907912	2.5671660600825943	4.24252358876757	0.0043844681408831705
4.023944408389942	1.1725813945010253	3.3578557439236407	2.3011156610115675	0.028867650594374194
2.53670532548958	2.8524125332583647	2.566770974440316	2.048245324991354	0.12593039160876096
4.244109442194661	1.7896999527566178	4.364515407448015	2.4651293294985472	0.046814169320143886
4.2864781012101725	2.163836812471508	2.5491547160692707	2.362265169676239	0.13582101478245984
3.739484200116789	1.0942778952876695	3.1171383779411843	3.4244991372785885	0.007096272258023915
4.430617524683537	1.3169253726268786	4.477106728046861	1.011697014729744	0.3895837880568905
2.705769406186686	1.5431775898996594	1.7253574889907286	1.925415394975619	0.07510344236434924
2.2070264909745165	1.3415522510175917	3.255121563168168	3.837071887823396	0.0025290774783290424
4.751144277762308	2.713345460316801	4.687974797823039	2.7297352625110687	0.0924610111963978
1.1533736935889567	2.5641432461727307	2.680273137326436	2.670798110691167	0.009087015993761507
2.48293457741294	4.068749607369916	3.1697465725526346	4.876411496381629	0.014730781158864925
4.21572859914454	2.078426200057666	3.742339219463454	3.2078582219983818	0.03297043933674421
2.095043801954862	4.027732888658683	1.5765877142722275	3.41238087742137	0.060299786936341936
4.00901129936256	2.4274041580065	1.1986454100479245	3.064378191524169	0.1456598321587789
3.4469783585051315	1.4993947794943567	2.0739976389387595	3.025345073059608	0.024676011746574432
2.7759302337515024	2.207322802908709	2.0613571910901234	2.375620601212709	0.07207143503379837
3.835058979049837	2.246629895675404	3.5132475354877823	3.3487329641623367	0.029850783655378462
1.8715013805753056	3.066776414054013	3.293943578966593	1.6825624023174581	0.11138166690854076
3.573711234534232	4.664671824391936	1.5484973545717264	3.526124633063925	0.2171583525216617
2.73677206225411	2.8249050588304407	3.5160241915719945	2.657990236787904	0.04802549463984978
2.368254203000657	3.3859158851527	3.9278793783377455	1.19172276298164	0.5131259673136609
2.769910969899047	4.579089230953157	4.2915795935191134	3.1101661462150263	0.06610293906780307
1.7068477301458225	1.3212119946183636	2.5548587013630764	2.6472329418746896	0.005692330253658248
3.709505854801432	3.5317990768278724	3.742730050036382	1.4006868636960963	0.8853424845386791
2.3875456924742515	4.7342270950949	1.3659541542827225	2.3902087515977417	0.3633764802538865
1.2416924335761284	2.0672930034759887	1.3046660277037323	2.3640119929204895	0.020280685750734863
1.435878729181316	1.5287354215240243	3.3329961772427517	4.571367849827459	0.0008028339575172285
2.5468209231977896	1.7610869474091153	4.797285881936	2.3609098209563726	0.016905323874182983
3.5312428880509708	1.9672104963947143	2.5942320543960737	2.487885523469672	0.06408490186512375
2.604084153636722	2.545475005984026	3.2778967419237373	3.521290114010359	0.016287179761294752
3.9966148819832106	1.0916675530108693	1.9988400899840688	3.7233091920713735	0.00978811188215572
2.5216889371072457	3.03452803447706	2.3645952322961308	1.59021753501492	0.3266914644511844
1.5075273201234238	3.915770767049724	1.4452188927542409	2.427626399642805	0.08940969103781811
