x	c	u	t	target
3.4881641675357864	7.0748025525897225	1.6207202885316216	3.8923062997279465	3.8826099621027343
3.2578377414139683	5.819047633350222	1.0519100280240656	1.8516806707753302	1.7797966327219672
1.1182008952326177	4.754969327595296	1.9705018524154183	2.773799912516033	2.940745724516292
2.1525737576928714	6.491159039651379	1.34532199693803	4.169343328292913	4.191626919460057
1.781425279214342	7.630771563184759	1.203101947201427	3.8229049347659783	3.8340512050395015
4.004349042027154	6.63756071562957	1.5456787809592274	2.5020599722263053	2.4283327713835217
1.4415665798261834	6.141809961782192	1.2715965551463162	3.020237618626472	3.0374564073808665
3.7415646567275593	3.556683130322236	1.7283645783593888	4.723676641638902	4.819826349875704
4.378384430649463	3.826216017087371	1.9886070575031567	4.202177508587432	4.222542560903326
1.1605473866186888	3.9357448682568994	1.5934484007010838	2.6463025280339054	2.76354358857103
2.8570700980410315	5.163213073038309	1.9850318929630109	1.4152845044970213	1.3026637244312314
4.623346354372608	5.8825462350105955	1.0213422205925853	4.925669885750851	4.8630714517767455
2.9328324150472187	9.939956420998977	1.2672604891334798	1.2725914306859323	1.2451351594918758
1.7680626924805365	8.173298290530184	1.7645241459887768	4.06828464141383	4.1187108528378085
3.4912529347956487	9.662710308723968	1.8802093141686105	3.958834747417739	3.9643034988699
3.2241005085674286	7.974315516734565	1.552273435797349	1.9169399811834968	1.8740867219322568
4.144703176722119	6.005239727094631	1.1459536301224242	2.9174567855509697	2.8379019648211594
1.0071478380797152	7.843689145808631	1.6482647690939314	4.842242542749086	4.9252331530555375
4.39227242252458	4.858096467951497	1.7315543933507749	3.5377791637691915	3.4415590434882226
2.384680940740449	8.31635775335451	1.2237028679498227	4.743520704088176	4.753064534536112
2.7628293378289217	4.698177038370306	1.8437632263837025	3.123233402586009	3.1447332519129843
2.4744639264166133	4.99407812902732	1.0711286810175658	4.706729692231933	4.710070051878336
4.408231247260028	7.009421199031202	1.0843300331703336	2.831954857795858	2.7679870888743103
4.9263906292507835	8.022248886889791	1.818063103021825	4.822135299250455	4.808064033069253
3.364130396656384	5.152578423124792	1.8151213686232957	2.3237116363123342	2.237117326989874
4.411097818748527	4.7110405806024565	1.8124179711465465	4.743174298065659	4.748415406922605
2.8846804025453188	9.81032895400542	1.4106031342648908	4.131461731704404	4.132120287780584
3.8270341007261606	4.357253309773847	1.7493470169992609	4.209701298852236	4.2113887915520785
4.16043211462708	9.755789201497453	1.8251569093689008	3.090113093274568	3.0644356673354616
2.684127668740519	7.969938517459282	1.9591181491235128	1.3782830712714134	1.3365054432215062
3.8719802274667634	6.019643356132949	1.714498162345365	2.0596930085927188	1.9575706488951607
4.576909408184297	8.765172400676011	1.7168077072841077	1.2459183887334395	1.1662319067232882
3.1921833480552833	4.825646653365418	1.8051354083421431	1.1706414879777354	0.9954625843257751
2.6523868292538477	3.876944008036876	1.3463350979177515	4.849851416503347	4.91835866219184
3.8093434757096962	3.713895120558474	1.6216489358507662	2.8400891761897755	2.6591060265699378
1.1701825220236797	6.314367595439872	1.4811615274052397	3.56178076508923	3.6192911479318495
1.650676125454376	3.0689857681807866	1.6833657960621733	1.5233946799324984	1.4690939971184969
2.2562625556598417	9.590755376000946	1.01522726375299	2.9556280178218333	2.9472842916002566
2.8808249120374185	3.1938118745446262	1.4244141477014491	1.4655562122076542	1.187962741601642
2.3555587774036457	5.503718125378575	1.7801540670926808	4.0721540671057275	4.157183433527144
1.6094741479497876	5.417561627719551	1.7195244169615038	2.9794529785247548	3.042478273698089
4.003823848059522	7.348200846326666	1.6811371444209915	4.369255849010315	4.360242920504471
4.524575457331814	3.0237371509467055	1.4650234202569898	2.113890371595238	1.5876966214326829
4.1088887616266545	5.4931651702359305	1.4481711724674575	2.785606297312349	2.683337040145396
2.1563351830526827	6.8111327153040255	1.5149765281822394	1.1124674751755652	1.0688241317733334
1.5523453339880802	4.696814886808686	1.2514954560587281	2.20674286614209	2.198145874851997
1.8945765115430349	4.146329461077259	1.178937908368043	1.2137259057651577	1.1304653344339397
1.6456192046689524	9.520173928958787	1.1307926945393978	1.5480677637458915	1.538427057279678
2.240624178523314	8.38416642523121	1.3432580120254096	2.7036625874531204	2.695668005753292
1.7484062681264891	8.816889662055607	1.5689339694457531	4.67508028823687	4.715044441198269
4.279219280437159	7.38164132596996	1.0806429367668513	4.445175608845879	4.407797543389377
4.806119145561729	8.47348345825511	1.2003493582405065	1.3991119945338257	1.3321980351030052
4.730850812934076	4.28720990506614	1.4852524335218162	4.649626104172751	4.5490481565263465
3.707173427363224	6.243196584280215	1.8896105222324768	4.661156251924032	4.701974167379542
3.082261791621792	8.909201788713556	1.2367283935774562	2.1030379013814686	2.0751034094169727
2.6845423526303436	9.208665779806267	1.9009732284460137	3.660924725493284	3.6800093807314886
2.056486857901949	7.676249412243192	1.73879242019474	3.4246737241967384	3.4537615347811714
1.9489456165630281	8.549606346002573	1.0611179707844995	3.187793549731897	3.1841204237782033
4.57467038141565	8.103936283074333	1.6263030776345804	2.871164753578153	2.8151499691099877
4.785708853286014	6.444500056091366	1.6526334253170802	3.483002555809368	3.4064816690325315
1.1528030727450511	3.399501705070187	1.5677576153401005	3.8520084515658257	4.16496930544299
2.6934422112424814	5.121485065605454	1.6930139994080469	1.9766496387326773	1.9101874924902782
2.4609250062396058	6.231503686006375	1.993709232792076	1.9184506690817773	1.8915237261093605
3.876696399297938	9.3082523266342	1.5914245135726963	1.907729579142156	1.8639687891372416
3.986490959512114	7.6947183741540615	1.972378951425814	2.2688884627107715	2.20992359866121
3.4303398341990734	4.56202772995984	1.7108889158758167	1.1826106381818915	0.9715226487990966
1.121516458441263	8.20985855394181	1.632609366478384	3.6763664180233113	3.7235681478446137
1.1897212163342568	9.271845888360344	1.710987717651702	4.864180867352159	4.925086547225543
1.6499684490347937	4.407521131488489	1.6163318949928374	3.7922338830220355	3.9286568848944463
1.0264110698469122	7.494092646037602	1.6714041371378618	4.996275933587828	5.094039485466311
2.9156113042018714	3.382207211129248	1.5772285109758857	1.9900417735640183	1.7951904312442946
2.3788626071503973	3.335234793665647	1.6560892486965335	1.6270028227322877	1.466388090815174
1.9882113289336212	9.705334806689175	1.3750663801758614	2.2777752223608903	2.271666595633365
1.58358782223034	4.455599446339621	1.3743239712972082	2.2187200105243896	2.2172012214093644
2.6916401440683355	5.914495788361325	1.5802539688052175	3.743816248418048	3.758874343634321
4.186095664699831	7.394298215488791	1.0764562795075765	2.2924433644183666	2.2338251907420834
4.039797014779987	7.4667351959821024	1.7142888252580726	1.6605019438572397	1.5784491360218162
3.3023228119854986	7.076814747740916	1.225688695753492	1.1038735509439377	1.0387511644575735
4.4704625507567	3.9061006827559264	1.381128190941793	4.45062448459249	4.3253592852416665
4.736095313884638	6.324190874378674	1.0612370435094791	4.120425082611416	4.052217888825914
4.41781753925539	8.049238517344515	1.7206715435544493	2.90369734076027	2.85230352338962
3.2241480120811588	4.5750446495687696	1.349493319756866	2.7135060508123705	2.6223088245230586
2.815932805758893	5.2207886633618825	1.18221000059672	3.9002633100198567	3.8788830929642826
2.9867721698133445	9.935881160383378	1.1006409054176869	2.586911862736952	2.5694258945425448
2.512847208170276	9.096679432368935	1.2712075768282551	1.6304692991552985	1.6076414240375938
1.6056750025427502	4.999765434082508	1.3529131618430568	1.7082134698788218	1.6841417258577738
4.117641250399371	7.668128278397086	1.5441086175630856	4.690998042446156	4.67870703312684
4.127125255110559	3.9985117427952304	1.4240942255898108	1.3725989797426386	1.075512139656267
2.6367620748111875	6.585758519710332	1.1802137245278663	1.8382596867202279	1.7955778968268608
2.5467100020834863	8.1578858278172	1.2484334379871986	1.7395978070465126	1.7119896643621266
1.7445924733047335	5.1584323709546265	1.9715465693467251	1.8699550384070125	1.8837052768815743
3.5914560346657822	8.210676973050049	1.2626539040770566	1.3888441328812309	1.3374875958963608
4.237313190735172	7.961653185561454	1.6618596848532206	1.0704536008435823	0.9809708930641438
4.947104807952896	3.3853930528157816	1.1729220843388932	3.8804627082711183	3.59695524366563
1.742961965010184	5.12337019180795	1.0808085873810038	3.651741999270678	3.6623955442160065
1.4440760290476078	5.829082147280804	1.9630937493477305	4.2516683070175025	4.426830557287531
2.333898737957145	5.684868668406558	1.320750961645886	1.8256289673517132	1.778923482782634
3.498753919682461	4.8567293833954315	1.3195730052301196	4.3062823010073545	4.2712264890114255
2.4075139935493093	3.0434506521607934	1.633177684750796	1.869385230865907	1.7123160893023297
4.672284293373833	6.360913883575616	1.1927715970851078	3.6199205968992576	3.545068442402814
3.881256224275175	6.501636422367485	1.4037720044498778	2.5646002019444083	2.4945474558108605
1.498393665641069	7.3576240154726	1.0321684738757402	2.986585815005723	2.9875601313580398
4.352589635693814	5.544662780990817	1.2450702912179328	2.921154609872127	2.816815505369935
1.4296680988179338	9.195700148607662	1.054185252150878	3.5968244437171326	3.6027535143861655
2.8112172906486075	4.903330481345068	1.2542074454169574	2.353214818704632	2.282496363813166
3.887135697820783	5.913971391859246	1.7707971011489858	4.242600993803482	4.240343233696848
2.864378738849238	8.68443492055096	1.0912376616184336	4.806110770001041	4.802732400962988
1.354998278165782	4.793623005108668	1.2658256267179722	2.7402429136743707	2.7636980291344724
4.763928454357731	3.028980776354496	1.5881110474150244	3.4301681740113885	3.059843842528187
2.4791993532690797	4.235540617562739	1.4547678321579842	4.969119168049608	5.0769331261580986
2.545568234341955	6.659252173191933	1.2479516224989038	2.8566348947934004	2.835229297658047
1.4793119460748831	4.8491251149326695	1.2472455970582006	4.171215480073152	4.235241804645487
1.0833052037317181	6.6302325972314	1.2071815984607939	3.1091406073896763	3.1317385960623656
1.8541208392256057	6.381330336774548	1.8748656143930549	3.609485756257431	3.686836531522266
2.746473821112957	6.871249703110259	1.897376162331208	2.078592794640201	2.047842207303195
1.4921281951359715	8.482745359100669	1.6507731750354957	1.3149866076294523	1.3057182950812547
2.2450598460095468	3.997000507725504	1.8177377398452503	4.883429296194954	5.1964477360254016
4.731206136237428	4.630884974575358	1.0044099604486325	1.8917736177018358	1.7109090155014128
1.841349742621252	3.7230329686176717	1.8235194229342035	3.876275120703909	4.1682405530786095
4.3454949622176136	5.249657640699278	1.8278245749260058	1.5479088878082226	1.3437803762785732
1.4643211122734554	6.299460100170827	1.7006506990346082	1.5952778444783395	1.591621238108201
3.877402669553729	3.248836781097141	1.1043507640168273	3.3731400068903663	3.1553409931190823
3.5068548346297512	3.4752872027032446	1.9904379661196283	4.672957493156171	4.995524180337432
3.868024232911535	4.375548878143067	1.8082067834217197	4.510131889607098	4.551656118709631
1.5511169062238546	9.038623079323571	1.1745590234920844	2.105411754005916	2.100925634120291
3.2169561168915486	8.612561651572554	1.5850849987303186	3.024732914236189	3.0073605676610446
4.2113699133441	8.90657858686967	1.52584622494763	3.3593940632983084	3.3275839678360986
4.033240113917788	4.7755944614473975	1.398296837745527	1.9559055085640007	1.7869351111627183
4.389873071691547	4.8768775988554784	1.7651346168555366	1.8022220546730248	1.5838052848147348
3.6452365336261083	7.652953358652438	1.519688524665671	3.194581062300357	3.162985010485101
4.077891956096373	9.94595677400262	1.5986308657519082	4.284262219855165	4.273930492060184
2.603288386194624	7.287069238911644	1.457455057179166	3.862233163960052	3.868954840847535
3.6827827159809936	6.687811482059053	1.1314096186963942	2.4704239578057283	2.4120311869181204
2.1919913583696404	3.235152340430504	1.2524173325483052	4.843111521338448	4.968201609551526
3.9601740849151277	4.9210859102548365	1.0067270216548514	3.10970411502918	3.0087068993166803
2.6843543486772647	8.781864334372226	1.7009270655929174	2.6036150275808936	2.5935231167771486
4.985222556183724	7.351501013429037	1.1336254277140498	3.915364562358471	3.856927922353503
3.918069040536824	4.0124461901754715	1.5958433323777441	1.9941460951797807	1.7501560954914357
1.024660027319482	6.717829204799483	1.2397810687844188	2.301403482161718	2.312984438363944
1.4965424478573939	6.013154613511651	1.3747403283172603	4.343597535216557	4.40331936896831
1.3653660440051856	3.405696648806324	1.3218957870237382	4.250176584706551	4.4428934379368386
4.919573354484874	7.311529181020671	1.1160372987714386	4.405899475244696	4.354218777421829
1.9223451074551705	7.0859321754874784	1.5994803790497136	3.3299548332980535	3.355315544315156
3.075906370588984	8.309323748818956	1.6701546516487558	3.5409883639106456	3.5388049132615014
2.2189230609212607	7.917743202424163	1.7980190293125389	4.200478549569503	4.247814728931294
3.9282633585128752	4.599953997807075	1.0708671727520542	1.5384049175399506	1.3774446855345637
4.837235749235694	9.588076545556653	1.0641284153424224	2.9533433685329613	2.915361791065008
4.064176664904973	9.985664613757624	1.28085325432374	4.2884978572684265	4.27157800151605
3.1665338561417995	8.019262850622999	1.6659688999327702	1.4245656551397223	1.3724774531069561
4.203672352526434	4.457164348068567	1.1650439661944911	1.0289845307890122	0.8106463776750614
2.8155170400247425	9.382294347684676	1.9292672310373065	4.5823129474801	4.619320549208484
4.552042003966381	9.736702847892225	1.5663030299577674	1.7709448338458582	1.7181140794620766
4.017986132029601	5.297377557728738	1.3021090495197942	3.3560953696281968	3.269980882112243
2.9080862407933905	8.806711097878711	1.6974382601636469	1.2942827864312116	1.254152852438127
4.6936454232065286	5.662619770944215	1.915061435719752	4.7790610783863405	4.780416948704248
2.033880263974228	6.628658957784716	1.8149571967604312	3.958206418949631	4.028128118487992
2.8100358143855946	4.913258637318932	1.0558949859079605	2.717619600648408	2.656785091936546
2.4557542643889607	4.48996394128141	1.3216697402497375	4.3174556430202236	4.349148938597375
4.414129991773085	7.264674576619628	1.5519848577872613	1.5155037412679766	1.4184427359865652
1.7037474366923808	3.1399555081617563	1.2260388054267557	4.625001872223948	4.793664525035463
1.4895697569237316	9.458971907140327	1.731373832668612	4.178192573332908	4.2206745656742415
3.1384515204464147	8.31866798122719	1.9320556548080023	3.5195405017713575	3.5284003101735735
3.6723506747019865	9.514248484855369	1.6016497797238634	2.867986283596941	2.843590815193637
3.871623509373504	4.269976931734857	1.382768232154701	3.4042087590044523	3.2877499910760424
1.003050702263569	5.0770187476395305	1.8492569248468875	2.7223786378532724	2.8459175007767032
2.472566535506427	4.7260153179876045	1.574512447506721	1.3125572799477552	1.2072223180369637
1.7928791356233649	9.992997902719662	1.4026371330515466	2.4810866898119803	2.480459772491892
1.7192663806937638	4.96787471820819	1.0887903223605295	1.056548178515455	1.005137187465562
4.338584392734544	3.175072941041164	1.957408142960324	4.278785958577024	4.364426550069786
2.9695732251979035	3.9676972205326138	1.8308990615047267	1.3534383207944591	1.136282728126831
3.871812104997737	4.073855890730908	1.6912591744364258	2.0767015712237407	1.8490086063225863
3.169171223214893	7.803107089146848	1.5926291482919297	1.799611033634836	1.7536311871242474
1.1473778092899345	7.875524580440932	1.4894583935030619	1.5170386648945708	1.5168599576006419
3.0778975236766617	6.569203467752835	1.7139722303193876	1.9269374008435824	1.8694437917108853
4.994915630363021	4.593893849763793	1.4548713471331567	1.977982554532952	1.722291695521782
2.092149466349306	5.7473459341460975	1.501936062197731	3.603715700468844	3.6348988908703914
2.1936342347534548	8.076537587063779	1.8981209602104656	2.9727919485094714	2.9927839316176303
2.740232840004257	5.675194196127302	1.4956363431518866	2.1272589478509847	2.073304701119097
3.136840185919142	8.400773822435418	1.3354712766194807	2.476817054660505	2.4485956001659974
3.173281132069113	8.947364835932026	1.4566738169367968	2.2368171588665926	2.2085423636812345
1.1699910878502724	6.478308760986595	1.093201107915879	3.553416158899444	3.574196755152236
4.67555732776915	9.51548729055877	1.698258816124404	1.3587880779316477	1.2918336707456546
2.0397788481714083	3.06051997582192	1.5562602805665846	1.4290858558991126	1.2660874984139616
4.199921784844939	6.31871213056154	1.5951872691129985	4.823083002148814	4.811119631216361
3.1164873787740457	8.923538177038822	1.2557905555740163	1.2409626240550993	1.2037941141204196
3.1416977073262653	6.286892350144775	1.7501489867282638	2.2100668049192884	2.156186147988294
2.8204697096887386	5.183372912385035	1.0599260308363534	1.4662639581704595	1.384245240201833
3.380521420741226	6.749784480040085	1.2163368867856101	1.6030577845177365	1.5379834691527707
1.303719847660469	9.404453848071137	1.102120955640591	1.8247556692445324	1.821057946083954
2.770865392882877	8.719860143629981	1.9061594520747311	1.4770223584623738	1.4424451341619915
1.1970691386902028	3.087586423769252	1.3941200820301516	2.2919755137057694	2.3725377595575576
1.6324980167040308	6.0538552956816085	1.3536864595870288	2.1681577432108234	2.162618203373814
3.1292669605896557	4.617339853764512	1.0044510400243478	4.725460276432281	4.69035593076009
4.007988903895146	4.302100985873503	1.6251128475211614	4.446400288607546	4.422119194572197
4.245365644343801	8.118438627830706	1.9016000501722228	2.793255833255453	2.7471941374646365
3.852934606617603	4.5882493894282295	1.560302881783845	2.3635366997614	2.209662260669497
1.2911180526931347	3.2672256603886023	1.7971383656645066	4.316587850344515	4.908475891711244
2.0012260909384016	6.634023831083781	1.386443151244635	2.0701399587029394	2.052417745947944
3.5167874292008263	7.423473318238812	1.946965316986624	1.2572886193705246	1.174142313709294
3.8585072056957235	4.239367971100366	1.0043933645753356	4.7119711664264665	4.628101888254538
2.5578678935165176	7.487836374168376	1.4625711888037265	4.080083120351471	4.092181365809787
4.9872985102518	5.7639399087995455	1.8802926706628693	4.35872678879798	4.312373216307588
3.987882805732795	9.014118767147982	1.388125398938261	4.492375970644535	4.477659035410446
4.290216751578346	8.928424108338161	1.3680298480021684	3.467099191138658	3.43402380921964
3.4120336460836618	8.415787871228472	1.0476729112743215	3.3869489034762057	3.3626349990335447
1.9465509998084316	8.392624363367638	1.773657661197228	1.1639650877808574	1.1407134248049111
4.3294996848388525	5.590794032266363	1.3785666759935404	3.1103232827919136	3.0123874147585625
3.1969260217837765	5.894602750528552	1.1408931685103303	2.452270377383968	2.392540970359743
3.2618070577901657	5.741736593746859	1.800759433577969	3.6348761666265963	3.640378943080424
3.721043359251609	4.2507146752667495	1.1784563421088832	1.8385217779038572	1.6609366416431162
4.438336495914194	7.2476946295914075	1.888170537523764	1.6648840471405242	1.5591882060714015
1.6884081520182384	8.271441819749429	1.4734597972768728	3.6244937036387057	3.646454539385084
3.0326139745087985	5.396259941470504	1.290895679386599	3.969319005274388	3.9495550597474
4.549664302681731	6.389012878497073	1.0279009672835109	4.382036849217968	4.323794807948686
3.47409307846672	5.786376571417013	1.6194348532893992	4.900975240092078	4.9299551484637245
3.83404321036968	5.19204660144441	1.3719330553786278	3.223149872596641	3.1396141738387997
1.1033464889896467	4.060872561572022	1.6915160039806456	2.1245392488117205	2.212436611411825
2.769444238203927	7.739663474998831	1.0078862312601329	3.6450352635928382	3.62934313065063
2.2534707836219967	3.431452577195471	1.4294037821629642	1.81335232739728	1.6937399785633906
1.1544779470721822	7.306362236379446	1.4535325683736064	2.302293592221584	2.317175770697628
1.4009950407623744	6.279209910661912	1.3908668758018463	4.064399038966346	4.117252242516042
3.2445923666868888	3.493754951221043	1.0879490328425283	1.3039476985097829	1.067851430540335
3.9211487537619467	9.44300366014057	1.3809167887145186	4.900513723148961	4.892384895558911
4.116856481951432	4.101006535406516	1.2158329635195873	4.553382237122563	4.456103890104762
3.6875687186804016	7.899498488450052	1.368168713851375	4.340164371570028	4.3246720676629815
4.000748399271552	5.7236148378143765	1.0898359882105528	2.3087606602013344	2.2162122605173127
2.9926928852275854	3.924322007982064	1.4458450690127558	1.6177919275965338	1.4379804226091215
1.86667559773828	9.626441235773338	1.052064313152924	1.1091917177685071	1.0945557157110284
4.9098897803051305	8.430417990463113	1.0083450918012034	2.5394523378858387	2.487650805374234
2.9683764434338715	4.5901368495296	1.6997618441829303	1.1260278892588715	0.9544046553234498
4.297628482754777	3.6379088658803065	1.518821879085	3.8594068653808	3.7045006528534623
3.2943366314407743	7.0258358394671765	1.8073392558962744	3.9433645497953487	3.9558735089883785
1.114910498804213	5.766563475678586	1.659462424070424	4.829105079308733	4.984310213344302
1.2176334507072286	7.155875327898847	1.264064219530439	1.1052761101030275	1.092396850431591
2.065626315852266	5.394676949548651	1.4249029950428589	1.5604146558594976	1.5130105074600086
3.53353692011671	4.5156087721747715	1.462940234953955	1.1880961413342377	0.987860488440965
1.4151505178200168	8.553159245022147	1.0161398214503907	3.455940366978	3.4607938337412523
2.6536700870687007	7.282937340444107	1.2214091969184913	4.635378577338572	4.639988755216366
4.785188901080572	4.280787595307585	1.3924781164321738	2.146076151723732	1.8849753327525207
3.440613222202841	9.519887858373533	1.5243099022262585	1.8430480428794112	1.8085128996860185
1.9529070395537151	3.192848279555702	1.3637052722548304	2.575339781457149	2.5592789972210213
2.41118894613623	3.7473474598800403	1.3829940157471765	2.207139236501016	2.1192810184514945
4.275747694940225	9.886408879795678	1.3059639333816793	2.122321394462615	2.0834488069445785
1.3743023968394017	5.469197215667848	1.2326633851274895	1.6942829806211734	1.6808977114518435
4.201429971462195	7.087120733543843	1.0973127192858851	3.737955340094607	3.690673411382392
4.4357741761123375	4.356192568526552	1.2923584876058292	1.4244569877381452	1.1752771200446803
1.683718780579229	4.111348799612297	1.1175022611898842	1.064901592076216	0.9908936972256736
4.710921907859172	8.609702788460794	1.035192432557821	3.9032101856812518	3.8654640134068035
3.4493471207173605	9.976710701106505	1.2133476924918305	4.8748715750449065	4.868965808695423
1.7107141878788463	6.40317050790554	1.9389184289309784	4.071756806543709	4.187448541235356
4.681349482452932	6.449222318474586	1.7485127690608322	2.8706562757307243	2.77790092915802
2.6821238726510543	7.180309876401216	1.7900106136267635	4.756042314566152	4.814939637893528
2.765655994816269	8.597106342167988	1.1276464230820389	2.2177653534961634	2.194529578427665
2.5903797945892126	5.183328928526809	1.1439416837144956	1.4425578654624625	1.3659450936026096
3.950469498451596	5.6024280576966	1.5047661589349928	4.6214248856457045	4.6011030431139535
4.368798134481482	3.622729732846546	1.8508950040418661	3.8524800432695727	3.7648042328619558
2.57573988732217	3.9535756334117633	1.2965860352412024	2.371999165059051	2.2846962863100813
4.0768222602166855	6.779173757146364	1.08268006682522	2.3047641074867444	2.2374391767736648
1.205149680601565	4.209198111707837	1.3391905272645024	1.357268229186213	1.3355748984825448
4.718420126152305	6.830600842614374	1.8545274762673056	1.6821672540942036	1.5529519543165984
4.8653598963681945	7.838055592942357	1.5102542965644878	3.1969376548337327	3.136099660400529
3.9564911831116216	7.342890244520707	1.5201273096988164	1.9970558789690556	1.9272602595257275
1.2307380668208254	5.3141279572151365	1.2117401396393008	4.302969935114953	4.365156720634151
2.5147625914306135	7.6906492940393045	1.4426391308290984	4.24481602621312	4.259082602588175
1.0212604361871884	5.012073611570288	1.7487061574149014	4.484541084421263	4.7093851985542905
1.4183226904838175	5.409840859220909	1.221376518153246	2.7866290638610987	2.7997247992454923
3.813513167382127	9.749190319386368	1.6968903991925472	1.9290202702489605	1.8897823555611504
2.732888037397486	8.261932020531894	1.1833205541027412	1.5762961715268893	1.5448471674735214
2.8845242647721165	9.390868769661946	1.6641631090904856	1.5165872950054156	1.485668552882975
3.6725787572204487	5.496219526101606	1.4736331591294511	1.6620794966602688	1.5392820597378034
4.949026126706767	9.203788201258133	1.8518805278406163	2.6131983876058857	2.557306225595737
4.262791977017812	3.3624191132369856	1.0863055000421442	3.6746590364406586	3.4500894290064466
1.1217475824894936	4.577984621256049	1.4836435852907834	3.981530638183409	4.1247370496519515
3.401165842332233	9.064440752162412	1.5497627072002453	2.5079803336069726	2.48034901905212
4.56010903018016	8.211661213229439	1.5805734727631822	4.258532436070189	4.230755318581409
4.283063300297327	4.290011471452996	1.1345837692641798	2.809770823178081	2.639718941995857
3.0539958082671457	3.5819702546780974	1.526970239039633	3.825359100782978	3.827059446124665
4.5148537159000055	4.304303352559422	1.5321776496321398	4.5157707165004926	4.432740346024644
4.287535972546055	8.434985952485846	1.296112761309463	3.5606197292092485	3.524369916101432
3.3696008185444875	4.577234020160186	1.790336222607969	2.321975778734902	2.2101086761021818
3.3170754776515667	6.851990566635082	1.0950346920997682	2.567049498150745	2.5220991936643635
4.392574231460594	4.587974625882543	1.5607248011500112	3.020111243539444	2.865305007267353
1.3103762177962786	6.630893280379173	1.1446034414282735	1.34912139501134	1.3350497639319598
4.1750451285800025	5.241477298354914	1.9259096444481032	3.1777970587737303	3.1021166038586117
2.5577588414570966	9.392532525000034	1.2655972571141851	3.0854814234235426	3.0768478002022577
4.476944490470714	8.856685107696169	1.7882506704917562	4.494164590383411	4.484463108808468
4.681035068010443	4.788781709578492	1.671367136590877	3.188708459552496	3.0386239363112284
4.369205576157707	3.8507692574949233	1.2668064063086386	3.534073382936879	3.347112733730316
2.776382893976065	4.201082880327832	1.4934407759972719	4.423150375200153	4.480908609786469
4.454386652738519	5.7896528333998685	1.3199819203650909	1.3519865896779453	1.208403092549762
1.1296956026498115	8.176209671428477	1.2697810254441964	3.0643188429085666	3.080233298084776
2.081497653085675	6.114114594889859	1.079282639101372	1.911784592582632	1.8812307348690744
2.276344512226045	3.4399085727006424	1.9628987874946628	3.0394681787352678	3.241384732690769
3.2822833895315684	8.410477675246906	1.4896734628394266	3.415495526254759	3.4001312924156784
3.3203407462913788	9.121176614212589	1.849862830561709	2.626160359634189	2.6065002996734457
1.0535115159290855	4.598356790180056	1.8217807000180128	4.884310014576214	5.2207428330756604
1.8244338669145421	8.531700204438247	1.0947925827940337	2.736600448709312	2.731744184448788
4.17690517276988	3.838019498961141	1.3282267942487112	3.4747040746126423	3.3021195148964138
1.7727963841998189	3.0382213435276437	1.9703208185935472	3.1512493274415827	3.642703437690245
1.0652034251623634	3.8853645381880297	1.6387080813290096	4.615141448681098	4.962483862403649
2.1767683628683	9.806977336168554	1.4184026507072178	2.9791234135238938	2.9783363936350753
2.8205728736345583	6.9016011542518045	1.325818896156406	2.2366336052391875	2.199082637042764
4.5198501016463055	7.7438242402371475	1.4109659218897952	1.7511321335448788	1.6727856555709997
3.1936254837219207	3.1776950862335798	1.4856239907273996	1.9342880080949008	1.6566218648065194
4.520767908777328	3.2554866022864153	1.782860835713686	1.9819198769054376	1.4597937681091318
4.384068360522283	3.439800806811157	1.172456147459998	1.3567853780894599	0.9811195591786304
1.135157406488236	9.698099095798067	1.0641876533494865	1.7095812591508102	1.7070456447145348
3.42706208136055	9.191245360408427	1.4144549006924945	3.608896709876605	3.5943330785606107
1.8114421487121044	6.915315243009366	1.3321634522434445	3.1559924568705147	3.1648094115641134
4.910274417658688	4.137700816446393	1.3739437432833153	3.62383329168716	3.4240594600884022
3.183162284867868	9.440396213793676	1.1980631904404375	3.9830951492072777	3.9724227251519357
4.914335439860103	6.790995587130388	1.8002511299692925	3.7151057138016954	3.6539998804168055
4.765008823940353	7.978577649077059	1.5834854687722033	4.144220935442345	4.107397560379414
1.651339595214503	5.86825565537778	1.51995345644255	1.3111175770138774	1.2819798121496069
4.596518784989745	5.794913827517796	1.1080830458110489	3.6939916086955753	3.608910949456192
1.2634803769613012	5.994373977558421	1.0980469698693454	2.5264883290397275	2.530698931549189
1.82508000599896	3.821993977292901	1.6256915496716011	1.319378072241725	1.2334024969091066
1.586009436897915	8.238841670884401	1.2125256530380042	2.6242302906814063	2.6244772292301435
4.3631331786938965	8.370774416103421	1.5686441869231609	4.2183315221304385	4.194970362871206
1.881617236391758	8.095399306151576	1.5664791317443996	3.806467839247469	3.833954486356504
1.5878282337409757	8.265810422082643	1.6433986339444029	4.221726104768559	4.268754106976304
1.872886273884533	9.680288543324712	1.5298852659542774	3.6044452117599217	3.619354517697424
4.904347182422727	3.351594801746528	1.872152457917261	3.679970326521104	3.451214255869385
4.450185667670294	4.251794754705911	1.0252825478531786	2.1435551229914678	1.948667286451965
4.514999733622483	7.869227009354637	1.97264842138184	4.411376465303455	4.408304284444651
4.3584483693404605	7.9376137313041655	1.7193960395860486	3.4616756912845217	3.424031126476993
4.8114322994645145	9.010957721832117	1.248092683875227	4.855820613816045	4.828403289616178
1.0664788296688372	3.5636372555493647	1.027055396573179	4.299158663919101	4.399587747471907
