n_0	m	x	T	g	kb	target
4.652352730963694	4.869230232896115	4.669577223190919	3.723313456369693	2.762968438285956	3.6809473376905606	0.0475289791610597
4.3436187046601145	1.64737982327943	2.7109116612105217	4.637806551539285	2.880620354659005	1.6613733163659552	0.8179916896295352
1.9872032907750896	4.664281048249247	4.525316313181331	4.300520155860704	3.8158170065242465	4.859381428298992	0.04211554672950603
1.1226566978904682	4.577524482523536	1.641575235184014	2.5714179053752617	4.516898939460031	4.163063428165783	0.04712572047336034
3.995744222694385	2.1789205178152646	1.4478538761233601	2.9505258918729385	2.9377274817082597	2.8134203617356035	1.308352633030583
4.704091761109135	2.6737364253061786	1.3047564294538487	3.0261376767782697	3.2065399707331976	3.3823968428488547	1.577048870666646
2.5958624152619203	4.347339458459048	3.2755197101603075	2.7306457199710072	4.42811999414555	2.6438232508697794	0.0004178757895478779
1.87541755347707	3.64611469271725	1.5443180648222272	4.697327733466446	2.022747715511279	2.4094970626694243	0.6855882297914522
4.391599080485019	3.789933904639273	1.9804555129599677	3.2438732441723688	3.995147499029738	1.505401416704899	0.009457544357318413
4.765379819398	4.7865065893417045	3.8052692207104313	2.5494154061458834	3.8900804538146394	4.866472648684153	0.015771281310361117
2.4727738414856733	1.4652918111669235	2.57753632785073	4.714894079271273	4.976504511239085	4.876825990789288	1.091903692598268
1.7362743793295683	1.111673723554124	2.462280541518976	4.041266064257032	2.7223841548544145	3.9217662815330354	1.084978962663313
1.0393174816317376	2.932708146506868	1.5413229837283335	1.8712072325773503	4.668828195933001	3.591447935019811	0.04496854156801571
1.449972913642403	4.51231062488601	2.622830556548744	4.161670408605967	4.188482498922976	3.8443833749538014	0.0654274863583866
3.69344585697338	1.4441499115063101	4.9086527359470375	1.2752397235772062	3.0703589675715133	2.9243124223054133	0.010781951859865342
3.635811070865631	2.6859687542111166	1.2865998751956549	2.3855781520029318	1.3790182416541588	3.4852899288790566	2.049640158548701
4.43131473308858	1.259228060327306	2.125101071171433	4.539873425379165	1.5283849055342242	2.2712919875805007	2.9803868958151187
1.6140249834434934	2.5423374597153052	2.2232944178917737	1.882720956888148	4.8565406366151995	3.84943254891662	0.03655417590453268
3.26105332754816	2.8977374110665886	3.6636147281275564	1.8500904005550047	2.136191815677474	1.916615598200992	0.005442335791400271
3.9638096528672238	3.1904983531670688	1.5555084574293638	4.5552219061787085	3.9688312583600944	3.7643787303839837	1.2567735237070259
2.7993406357341475	2.3444936119693183	2.444586729779074	4.807485751078424	2.895206135816597	3.2417151626282785	0.9652673870555111
2.1244579052061443	2.732983084689476	3.075192341789116	2.013934248450949	3.2993370875968315	3.702265567787896	0.05153692982121092
4.068030694630076	3.866452077523033	2.2954390112485616	3.683438137071944	2.8140109294461753	2.4667216598997856	0.2603933618373244
2.343068507013818	4.1537914205240485	1.9704292065370093	1.354553074653917	3.5942079171394963	1.6335761817312573	3.944934921458975e-06
2.037639441757996	4.699947212521399	4.094472828317575	1.451506659908711	4.157794940417195	1.9193385958158884	6.858343859886176e-13
3.7722505551544283	2.157818158700056	2.69814597904634	1.1423843067206878	3.3298712527855376	1.436823561447083	2.7995275810935894e-05
2.660302429785318	4.276682674953558	3.4586787008298576	1.9157233364150483	3.692103278632693	2.1870926369556183	5.8098114426561385e-06
3.2867787027426107	2.8969739403558927	1.5914926198608368	2.329827612179638	2.2483809709198046	1.0855003294919738	0.054531672016838686
2.8120747002519906	4.687108852034377	2.4818123260399267	2.2363039864231897	2.9155597212363924	4.659171429328376	0.10848776085220448
1.6829497181497497	2.3694950766360807	2.4145994500024917	4.2389749121806135	2.2111156314483678	3.3801170741032087	0.6960256626239864
1.713534416636065	1.2669958823497358	2.293797137743418	1.907348213890157	4.715382732995622	3.4109370874170426	0.20849201356204572
2.2445240222094047	4.899270986845365	1.8887154529569925	1.417038402737716	4.0640804758379865	4.786414135157552	0.00877293996278963
2.432887329983852	1.6740042986210009	4.461791676697066	2.109772057170356	3.7362491982002473	4.893748048936606	0.16303547472259808
2.1011550637877927	2.4209397141774134	1.1137195073257034	4.924083019564745	1.796906690976087	4.07349780392874	1.6502805868105066
2.8178863317016782	4.562401789039939	2.3251381063996868	3.063951571591567	3.2140917408910976	4.237305556253198	0.20388086993210527
3.8860248953748058	3.5698780029772657	3.431544607670212	3.4131527371623878	3.0326324095886474	2.781649605780073	0.07764823910562063
2.640803408208234	1.7501088339743256	3.8305758196841904	3.2855005022091213	1.4306225574265303	4.60071596787164	1.4001643434069682
2.814386299921322	4.186511719393845	1.2265575083012994	1.8151765768769133	4.937314048787197	3.383089778890419	0.045328670195689584
1.6698796078820113	2.2224334906442262	4.426859939400746	3.5388029682339748	4.902134828917143	3.3187853823113413	0.02749444140883836
1.5878139592381209	2.4972900498241533	3.0901608506791787	2.911372236032732	1.231698397821121	4.895860487816171	0.8150620224359968
1.3553807291660394	3.3720779314383678	3.169390268848918	1.1082777658950267	3.01709650648952	4.5292398877261295	0.0021991884533973547
4.084878788111542	1.1928206213495791	4.912860319674765	2.2355491514011736	1.8583888280571037	3.1579759154297435	0.8734475863856098
1.2364761541419629	2.7888404536368836	1.7214026054970095	4.6811867671288185	1.0680830686547034	3.9850749309523623	0.9393200612510996
3.276678368820753	2.4220186529166106	4.345860345894966	1.4467252572280174	3.1951036324549547	1.0821232994315948	1.5342822383174344e-09
3.6449767520596175	3.418386146190364	4.946449874626528	3.942526021649152	2.046855372114091	3.0584952506032668	0.20661490299967972
2.163829031855372	3.2546921970697875	3.6920630017385783	1.8969214162588623	4.072572784249228	4.938653076335067	0.011655670136522122
4.498052496305137	1.6427278049493492	3.802903836917656	1.7295546198592522	2.2542550241522656	4.591057542788189	0.7634717853730618
1.9416616271164089	2.799216204231605	1.792681657336857	3.9460998629656494	3.1443097352913885	3.3669931255426	0.5921393051493248
4.781981701406041	4.234637411133689	2.127304938863944	3.5992368326026307	1.7567376511645656	4.691632482418044	1.8732686095937907
3.2251884929614394	3.763316341684423	2.5591479052153154	1.953228365440315	1.1566549231148096	2.3261495398361847	0.27782161938406635
1.4737098988428103	2.501914103224632	3.541880981062272	4.49612834642269	1.2933548216670472	3.0426262369972825	0.6376217369361072
4.208735977402807	3.4119315504761945	3.227491765402826	1.3932416327153838	4.548918774065538	3.897114952888273	0.0004144176183986364
4.1483638654642485	4.192886852328726	1.408858218476141	4.094548720539612	3.3686403587719034	2.514153579751648	0.6003094921742309
3.4699323347407014	4.9757786093291045	2.412638636419872	1.8929793501361227	4.108083350545057	2.430654373568477	7.681541819520176e-05
2.6871080108373926	3.6998246786054834	3.89395966232831	4.698033621563582	2.074898154390415	3.846455848458248	0.5138871595382083
3.3469689387582138	1.689634121148882	3.0606295969542625	1.8788929564506291	4.113947571578708	2.2850177475511813	0.02358246056944681
3.63592306473326	1.0784015480876978	2.6085080822004407	2.1916353162542195	4.716258936736149	2.4532125379569503	0.30829686433058695
2.1306139442830454	4.406480899864297	2.680642357671109	4.707212719358414	2.442432557520124	1.0776127621592242	0.007218122620826026
4.252401992664394	3.128783859952088	3.696917073684088	1.6574408523967057	1.7440008049608735	3.975427496511302	0.1990783174412595
2.6657293882754693	4.45834231680567	2.7363573046236813	4.203275117194921	4.103211709962522	2.077144633680379	0.00862606841048253
4.460869176012183	3.1180914069473347	3.318548163187085	4.267894928241802	1.1216452737868368	1.486731580032557	0.7162018217966681
4.954813367861855	3.236906722018826	4.723549716225508	2.7699298871879727	4.321184194073961	3.3807566820329145	0.0042749035272977975
1.855902506689969	1.2122348101142348	3.6619964153004436	4.961284882300907	3.254648338638181	1.483120216499073	0.2604975177452277
1.2186013029684384	1.827740606162791	1.3507452269328493	2.0984117076825277	3.4004480706812044	2.290467546397506	0.21246882300569575
2.004108533244831	1.216118328301547	3.4717262647521867	1.576600415044199	3.402653542757987	1.0116045073530455	0.0002454665264937512
4.605197866073005	1.2305486554383491	4.278295007692536	4.078360855571496	3.409172334787439	2.3828662747197407	0.7263880756662476
2.0929133058635343	4.965457680186447	1.6051241661941007	4.676005373041594	4.2980745429284575	2.1173375182197427	0.06577941698081538
1.4896710267900173	1.8442520166130136	2.8493513083485467	1.0077158109298394	3.866886369795653	3.7061651697577167	0.0064590654533894926
2.459273157997497	4.566324317047925	1.224796721742361	1.5544242854101582	4.27221099817198	3.996605313010664	0.052536223858428335
2.8725307901919472	4.887401814071613	3.389033940653408	3.0353246229475643	1.639175897780636	2.9635847086874154	0.14042675723111595
1.2784698599965871	3.2011818711866185	4.7231998962100965	3.3449351051377594	1.3215789736777213	3.5517386267502036	0.2378111546599097
2.517294434885197	1.3343327899865316	3.7699881008119993	3.774646537176314	3.074517497241361	2.1789584570816967	0.3839512590980739
4.330179985896208	4.234108644192487	3.291265918821726	4.31025334060239	1.0148385655441623	3.4278393908977884	1.6626587320072903
2.645946513156109	4.286756198052483	3.103144511565192	4.737798600964603	2.6293681082045888	1.459861551833051	0.016840269144539618
2.2415028799197585	3.8145514211264624	1.5239234615519262	4.855280827531347	1.2229455538110303	2.777930059053354	1.3232154019287499
4.603976556613676	3.8695994209407885	2.1198143131885403	3.4897577130529625	3.1806079411048045	1.1257029262188798	0.0060095397510327095
1.1283888684938301	4.704226191129049	2.258844903015582	3.177651570637108	4.8250421148742735	4.439862145950351	0.02979737573363108
4.93330708789709	1.4315163173488483	1.0605142742836504	4.940665014782272	4.060883020922256	2.6624779074642	3.087449254058959
3.417268725083501	3.758270377522437	3.9631171926501687	4.134657192163246	4.35996262853467	4.265388401477444	0.08600263376197842
4.038797440747186	3.741587315485853	1.3911021095317344	1.4253821260998554	2.7686626247122508	3.120945398789674	0.15826657915572484
4.810392318523643	1.8599614288265076	4.617978853619838	3.56682929417889	3.7579936329679766	2.4470375918205143	0.1191455916342266
1.5709877478962864	4.6700712830154165	2.3133770834765928	3.406897731865846	4.8694298456237775	4.5809615285269745	0.05398277842735428
2.499188374930357	2.8472719311631374	1.8073948645325868	4.6248440553427645	1.569730930536971	3.0198952823451397	1.401550915173873
1.8015443759484056	3.548444517210393	3.7789867491136033	1.9604229907292443	2.622556604858091	3.9560185597224415	0.019334513869643823
3.2413290373766452	1.706044636397989	1.4159593992054518	2.122842341830125	2.5269756628073905	2.1008619292150272	0.8246670191762419
3.6966594523475815	2.107105242642064	4.8711899842953725	3.6455698467723514	1.1783212604159157	3.2266893975744373	1.3221583156747094
4.640045526790042	4.105497348096208	2.5082800988254883	2.3187928442668504	2.629475145532098	2.535680530097977	0.046396171585795225
3.4261750070011905	1.2812617445776175	1.3227039309194222	3.850231562252068	4.651347050291613	4.6621705830646745	2.208477194289982
3.106537969526538	3.2786278332494314	1.1733458230756124	1.7157980279109912	4.66727487457144	4.026731542018215	0.23102479215080546
2.9955310398620663	3.6657967487846053	2.3717231206422147	2.575532858875901	2.1876435489628028	3.4510559474276286	0.35248030957217696
2.8747714642141746	1.939888624777252	2.0679337403203832	2.2061322155441907	4.594382811608053	2.9882866924126525	0.1755726164101408
2.1176501760165545	1.3162802636831836	3.6095047394253688	1.6143017456049362	1.2124748353988486	1.7491699764071191	0.2753270988474243
2.8600891457823354	3.925819749630248	1.267310433142029	4.707268401279809	2.6775067439369358	1.21591033451092	0.2789953805521226
1.880374679185764	4.1402005268522695	1.7094832860845943	4.021123027317362	4.751024772949447	2.1665576291233792	0.03962678322059444
2.7555069794793177	2.9649077343551324	2.227464203610687	1.5727839908147918	1.5882167273954764	2.8981716379570663	0.2759558223599874
1.9525344971498144	4.054710343925498	3.2521676358384712	1.2794672063628083	3.5864822341005267	4.9012671427321015	0.0010359059352943007
3.607171794494968	4.471131993884557	2.817565423676133	2.155497267470172	1.6317265323306094	3.8285017638997614	0.29879073152382263
2.389376794300423	3.8393954317538053	1.7901275268390338	3.509363179523171	1.3867613485537515	3.657916088958937	1.1371778458566184
2.279015260824822	3.6478289596483164	3.4752797460440683	4.212267697906853	2.298450050868195	4.906261535725905	0.5564540768280001
1.7220160674374652	4.8176487650709126	3.112615512398784	4.308392227561408	2.3383842357203943	1.2213923601019814	0.002198323428288073
1.9531486521890336	2.7550881219771277	4.802796360177377	2.819171979757736	1.2407987735683408	3.8930090725613535	0.4375644780233412
3.231912095910812	2.3019126256387863	2.327275799997809	1.4382137847065044	4.724074577731768	3.1672480233764526	0.01249105102817757
4.771075461145406	3.947546395020277	3.4181819285615624	1.766529829772359	3.636689050787605	2.8628256565101062	0.00029146883686464493
3.9796830582070335	3.665324174438804	3.5077598222033672	2.571264305910976	3.338599649599855	1.6983674432080678	0.00021428043885626368
3.219932236208368	1.1128502743063984	4.845873752826115	1.9303700545958493	3.172141242585887	4.6177895345927045	0.4725124230289528
2.639280445425509	2.3819027585918744	1.7187579586594637	4.15638599599093	4.793247783113259	3.1844591562180904	0.599253809752978
4.2847216135419615	2.322951061078583	3.9761502278277874	2.055357137135636	2.6631051824158303	4.288997250597489	0.26309859173381256
1.6536703571746263	4.5940817182735945	4.153508856184756	3.144883294048993	4.075057090432402	2.797450668628589	0.00023983873714819584
4.231535327026299	3.848144771098408	3.8298971849106183	4.429687454022037	1.3370338725541442	2.2189922280307	0.56998374183693
2.2540665336100383	3.210383771906764	2.771419676105271	4.52613429363185	1.2579838906767136	3.5128365082452064	1.1149107523181765
2.9261105445821154	3.4455308809987257	1.0306676739180292	4.238066636894098	3.1850193398973086	2.315603523168289	0.9241665625127315
2.7795273989624723	4.0659780337773945	4.245284171483888	3.5712505176669853	4.829217341063439	3.2069563947436364	0.001918701533796441
4.651900792296726	4.0016732408571185	2.5529207706567445	1.7725672035254123	2.811581784694401	1.8928589512285503	0.0008907800159844953
1.7558018287910828	1.6197306901420006	4.5569039621911696	4.362176785018674	2.506717826739296	3.0772304397808328	0.4424580647862005
4.800629612652857	3.3294319125612497	4.169124732037252	1.9130978342591387	1.7985679873184668	1.1866446659955092	8.03996448226963e-05
3.6422575439290665	1.4643059787303137	4.019669577603556	4.596607446653634	1.8190369636210997	2.2700813641648625	1.3054072543037136
2.6555700326748983	2.625552438357353	4.1190899824396485	2.684415441918388	3.376075904469464	1.958631780072036	0.0025601447246048547
4.0334376092908455	1.713407471232744	3.246752479890445	4.03446325784318	3.3302596868367433	3.862570358188887	1.2284737629950369
2.8587296917741702	4.079536310164264	2.3243799751466887	1.4714186972950825	1.9804352529453009	1.2966161214907523	0.00015183748446784644
4.733911393030656	1.2856397204336556	3.634993284782469	3.761872718065373	3.3515655661478854	2.335506208046064	0.7961418776989433
4.302804403940588	3.3581702758185186	2.4315391496667615	3.99596441097484	1.1830681312876772	4.875272964151781	2.6205674684671894
4.485145022593696	3.234695119254736	1.2829610680187864	2.8462893515696424	2.101480713096872	1.0060448522829688	0.21334384926273064
4.610971643798775	2.757094379796592	3.3189915308004214	3.3289504907279617	3.0169583563284217	3.9439898721490665	0.5631025054498832
1.6945648094943873	3.364784380737325	2.63056657833842	4.961262591526392	3.771343549251487	1.173248853518313	0.005475889731242625
4.150334334296633	4.7085749429959165	2.4050625255853566	3.5826094668485884	3.5773017175502813	2.212900430811205	0.025054949652401338
3.276473971988073	3.3403570113287437	4.682938776410653	3.0199134250759663	3.885067692440149	3.893339362518147	0.01864693445140116
1.9062134585240853	3.1534507014286586	1.2763629157785972	1.6577335825370048	4.711872005124627	4.3288681709417585	0.13564920242372758
2.607507778738886	2.9448728782658056	1.014458799279342	4.237165663847596	1.3512024681058945	1.069966391388966	1.0703803283668003
4.774669848531769	3.2282975845062216	1.091514242140199	4.042790918096476	2.19357746974044	1.776058471066337	1.6271279667417862
1.114165519683203	4.3200047067826155	2.0016892070469776	2.131011791261757	2.667575945688124	2.8993171278310417	0.026638607896057275
2.1152622124672176	3.8168855794897194	1.6756837844675307	4.54873675641856	2.668316351359333	3.2966491955903243	0.6777973229116174
4.129070678030299	4.244936857377523	1.392860250761721	1.2991631952343647	4.495712439434354	1.9921469793096325	0.00014302908475957311
3.9991248722774446	4.56252043223118	4.948163254753807	4.401273499129366	3.3400200164069616	4.891064877354804	0.1204246757614238
3.6991588530215567	2.633091625001781	3.235734682054733	3.9169579019735847	4.121862333008721	1.6389055479194297	0.015569738064855596
4.133551534980724	1.0968124698025543	1.6060891425884285	3.276639520238517	1.1794622685472484	2.1728364942087217	3.0873301364271497
4.468325647354224	1.1548927652882983	3.3429534531293004	2.9234794547581537	3.6924050287910033	3.2956994063107268	1.017603147347888
3.2556035507157186	4.032537970375498	1.5539358917859087	3.203305675105621	2.9789187750078012	1.6558685283095973	0.09643955343276198
3.5331924305525733	2.2725433507041193	4.940461505708283	3.343194452155048	2.4084308755738983	2.035204644309605	0.06640736591683392
4.636390818777711	4.873142073424522	1.530081141686746	1.3982185812614183	1.99521011356662	1.9447478131532676	0.01950365907516204
1.3058928402812038	1.6581068067305456	1.54234516452374	2.2648259846434997	4.75037484831035	1.8379762865708191	0.07054325937441967
3.0200601757517767	1.560280690947896	1.7340839902077307	1.0928711042223491	1.0583323819485622	4.461126081153637	1.67857912081339
1.3555500032507224	3.2512518877698	4.260278342606464	1.6563326220511982	2.9032161727092616	2.2422392124537094	2.689557201358643e-05
2.8969816642464714	1.7756987485523317	2.625388454278836	3.864798238427037	1.2196101305928475	3.3552975422021696	1.868644664117592
4.019003051805177	2.347609479110859	4.057070983192478	4.916745147513002	3.0248302232942708	2.962693863040228	0.5561415120820741
3.269366513670964	4.37343126581046	3.669547784619425	4.401691153099896	3.206743119537793	3.4560515256182573	0.1109825443446426
2.0383836005252083	1.8635232343026835	2.7584110295562683	2.9627608835650605	4.002477409456554	1.8226691797934345	0.04514915662095615
3.7722235433407625	1.2666743448383082	3.5889651067373665	2.3280960418742183	1.3253924015142429	3.2127777810628007	1.685573877052164
1.1827426806427763	1.5678882434838017	4.551586815066177	4.811544558490561	1.514374713066572	1.1483334840417374	0.16727461250246142
4.084631769056272	2.2281758795190685	1.6510589137426115	1.2264132837928423	1.269077684405049	4.275411607927918	1.6767056271431144
1.0106818100581414	4.4835699739752854	2.190437977737832	3.880378677688937	3.6468577224576224	4.198838549745485	0.11218665220043794
3.7979283724629815	4.754599699434411	1.7180485603717908	2.541912079697295	2.7295680923817334	1.7122651338645605	0.02263187438444996
2.6246473203209075	2.918235155516254	4.006653451688472	1.08521401947681	2.830274790218256	2.6977224505066397	3.2356831682494046e-05
3.409284159699085	1.5911919725179624	2.910423771153672	1.5567072627591931	1.0310811609250767	1.6098659735174166	0.5072006308585629
2.2492121672659255	1.0419054864167479	4.408310950486913	4.4982019098164505	3.9013627623167904	3.1927979422460715	0.645900744054791
1.5182001369981264	3.938721554176328	3.2250897746519707	2.7432945811567997	4.941128203246691	1.3456222338643653	6.265922254084019e-08
1.1322630974348504	2.63349745747528	3.088374422961572	1.0569245822530728	3.9192959687726368	1.5115586583149945	2.446781391643359e-09
4.557440489469316	1.0464779959934702	1.8588669284886103	4.926355968019525	4.20691614015091	1.6227737234545123	1.6373754888360237
4.032329476055488	3.811713854315624	4.242740305383741	2.674606355913734	1.0609624392685508	1.5489484125462814	0.06410245289241118
2.0400530879219074	2.2167533276322886	1.232946037909906	3.027219784876824	2.436330259426874	1.5932894356875535	0.5129402701319721
3.4428357845502577	2.2416404140300794	2.785407142338364	1.8692478681082731	4.816281502263387	1.706616666779229	0.0002772780199144305
1.1662266613857373	2.262167111014924	1.1401621944101294	4.318755611295457	1.2660115287670068	2.7045911668353604	0.8818066363882847
1.4505224852589724	2.8003071381364397	3.157057863379181	3.4100004266139705	3.3987754942596893	2.003086450840029	0.017825905790413227
3.5882262943332797	4.157373205754139	1.4113819149661007	4.925675267336004	3.402013128087715	3.43734342951362	1.103697658992743
4.378344614790116	1.098705378355585	3.142722914955516	1.65310009842732	4.445910941449414	3.340516757289802	0.2716424843854352
1.3036169807957203	4.961844004774731	2.5874086112106065	4.816164913859872	2.3434469609531043	3.1238314130599885	0.17647061351956947
2.655331579469223	4.698548658418769	3.1185332988496057	2.66616704712923	4.131874559550504	1.7318733677848188	5.367798567893905e-06
1.3567051402209014	3.087621230297907	3.2384063756364068	4.4142343020139245	4.8753248887497715	4.347685773090655	0.10699114066773713
3.9497431637358025	1.3015066373951245	1.4102164377584043	4.4085961603190364	3.1381497924654735	4.782996732395151	3.0056621681174263
2.241941410804294	1.869418841721984	3.853451647632368	3.7406806037337015	2.5342865540748565	1.548889619797697	0.09598098333600594
3.0749693585540614	2.482990102421509	4.059646726038181	2.994000427571033	2.268630869474189	3.2792927763582016	0.2994397728566338
4.838851100765793	3.9155824449717658	4.9132168960691605	4.495335111428884	4.222914586884397	4.6265928344612215	0.09734502016574492
1.5393777607558068	2.6142116515109057	1.2082215717061864	1.2726377235052202	4.888102472931506	3.4662688245902142	0.04648796955474127
4.927029560217508	4.587328583960382	1.126734787788518	2.7741872437675754	3.531955417381444	3.6338991649219743	0.8056247171173146
2.081934887546557	3.912675218411274	3.391248226755601	1.6754517744578608	1.3233204357216928	3.013652767560516	0.06429642282605283
4.045680278304369	4.5759045929005895	2.3123385603162694	1.735521916996682	3.23951517110732	3.975979669762075	0.028161271678721417
2.476917648286767	3.6733851111553486	3.6080102243068666	4.2232797804551385	3.1804296823500238	3.937863671606295	0.1964032299358381
4.40470135931507	1.377517275349364	4.266932193462536	2.72248702476495	3.748763250263925	2.7046155208841465	0.22095524184435164
4.024944670501734	3.3237678167547315	4.240990727363662	3.3081541012992592	4.4438723047575275	4.0276361239550384	0.03655819249262763
3.80590269605902	1.1199620796688974	4.9414523839185165	3.3247064596830374	1.6883851358585602	1.2783753530555622	0.42235770093431396
2.1116672574458133	2.4924342556689227	2.2957882701110504	4.147924796734071	2.04322322798649	4.535159184213544	1.1342459245168448
2.9469373715953666	4.257976800042656	3.354182719579672	3.8487077148403976	2.003742967859178	4.726292783683867	0.6111096138321453
3.203186877955103	3.10107930350851	4.747073638771433	4.551289180692215	3.6769073578690414	4.203453128342549	0.18915923661784
4.808900222298992	3.5217766528960386	2.1925739430387603	2.907829193671005	2.5471301656471184	4.740240956826566	1.1543692890346502
1.622520466861452	3.484098480387263	4.849706638710017	4.5586984001067945	4.542050693561461	3.850186527681982	0.02047452647418319
1.0575000107377734	4.596316921866482	4.940228315016793	1.0400340560976056	4.04643425237503	1.9878007885864144	5.2805346293926226e-20
4.668183344924616	2.7873019908923644	1.8621686044016303	1.3530566534899715	1.1945286264561266	3.1011442019761164	1.0651906397328914
2.1573375725666497	1.3381844326925552	3.0010617360624856	2.7574502379224675	2.743150141679528	1.0683543972459255	0.05126951856221719
3.017949862263362	2.1910545936510872	1.4235305993171083	4.503709570609047	1.7289340100074255	1.0920186435950616	1.0081375478841736
4.2295626013696435	3.9823918308838864	3.322681255481701	4.339641726937589	3.209882575043181	3.696912559763177	0.29958488748258405
1.4207824060590748	3.0944831055771487	2.476654402238321	3.4471344333231446	4.492027153729135	1.6587102057903946	0.003448651663180952
2.0335368392189137	4.383785535526391	2.6344556196189295	1.6630647051769298	2.7619746735163395	2.3782496695698736	0.0006393761778818016
3.4371385109840067	1.776020524195291	3.5181748097655645	2.5435266225099524	2.8662852241744603	2.8307562419774475	0.28571426432942554
2.9750946097220616	1.6649844952744508	2.4485315726861536	3.9182367747100764	3.673944021912124	2.3404476010834494	0.5810041563760503
1.432454863532847	4.189398101583191	2.3463235269197606	1.1871457059275508	3.104861219327669	3.4936306364128447	0.0009125171227654203
2.7629945363724207	1.7023446568189289	4.086559257217228	3.5467068466581555	2.224710096127708	4.833845049945396	1.1202806079090135
3.5380548485845633	4.9412902733654835	1.2803479774272948	1.0045506114424692	3.1512952626837505	4.913071109033064	0.06228906464969624
2.7254954443391157	4.417397011391669	2.974009575343626	3.2685861172100297	3.8205828178218972	2.214113979844079	0.002650885720922353
2.8175307293941985	4.252712960682052	3.684850093057518	4.424874732178498	3.2780407280338486	1.4241912646996866	0.0008124018686001131
4.687271169055687	2.5700993550127054	2.0089467963072307	4.5063060654772205	1.6237005486747733	1.9492755595330131	1.8048016972842904
4.313225248358783	2.759810011277336	3.9235974600239123	1.4788111359493883	1.4548332542683378	3.1433964962408703	0.1455460732973124
3.3927397489202202	1.9443902883702937	1.9455539649967115	3.3451986896600117	4.658485741821133	2.594540647430562	0.4453934393195916
4.78629557447087	4.391186869332037	4.842596449377665	4.0477793177157215	4.486287890133001	4.605688079579372	0.028681996793149624
3.345697667840703	1.5916932981932534	1.5172772748005263	2.777411996226526	4.228111697329082	2.3282259396698928	0.6897616145471136
4.5778432980397215	3.0251688489999538	1.2542377759756	4.666243824295453	3.121350641376383	1.142104761099259	0.496063401798989
4.6106390756451185	1.8844873707117684	2.4707992973175923	2.7148838166881286	3.9638620180633337	2.414153686008413	0.2759222326059158
3.2580593243823834	3.768614657775601	1.916061775001192	2.2684177916975634	4.088370293942346	2.3668801217281157	0.013335281122838341
4.922600145138932	4.163160419421539	1.2482386580344325	4.818713613346944	3.5723752878297512	3.1129885583729275	1.4279908821284881
3.289508722889015	4.351675383262329	4.225904788905737	4.229383219825298	3.9904538881040112	1.6969111790535103	0.00011925590042528291
2.5862207318455392	4.8646881275355565	3.5349799860785382	4.389291053765452	3.6264603624169367	3.9341506724996185	0.06986188280377083
3.574838716873965	3.4518056766262584	1.7243371710102715	2.8869950881237436	3.3581579335767477	4.881372131565015	0.8655204376110948
1.969941363207276	3.6410981388635393	3.5269830788550545	4.331805498675431	2.6595009063587796	2.655606508440055	0.10117044649175697
1.322748006104196	2.2514901775771152	3.6104230460531688	3.2566698417147237	1.5159868859702614	1.803251619674536	0.16223425248231793
3.3008955694820004	4.4866037618245365	4.54504610572462	2.874422852118672	1.2635944589689814	4.3907787717932045	0.42852328994282857
4.77559239902194	4.60884813770825	2.189862801390013	1.5439758783596207	3.790296856440941	4.931082327847814	0.03139640217373617
1.6829009551423204	3.797661122151092	2.9181475423702685	3.2181370887415333	3.4083819982404537	4.468389843985785	0.12169771064914665
2.4987386873083475	3.2548972079436185	3.441253403803442	4.0938280589709315	4.747606384305057	1.7685845007705323	0.0016142258978921365
4.8405848529068445	2.8906296034157597	3.4663879876347754	3.946391108353176	1.5678748268944358	3.3855232749131536	1.4935816295587672
2.4953081683790095	4.698037049886375	1.9648915374437783	2.768231163686334	1.2959630776660047	1.2596464509995149	0.08074998939399554
3.2485390840903343	1.441174845785881	2.120265721103028	3.406857981824282	2.2694236463137987	4.6835417359038845	2.103496552444969
2.7367358715688215	1.1272651429943452	1.4011300159275533	3.010249793496925	4.0089349889798935	2.2618430632748447	1.0798226436875706
3.979205349210447	4.522678042513012	4.337082723369147	3.9792089226125698	4.349890262845151	4.318800667587057	0.027769071782321426
3.908196197796708	1.1366851546465666	4.038400903754792	4.5559863353794094	2.493246051655103	1.6939997888410063	0.8870549008772077
2.3605445189543848	4.632162074332615	4.136388971124677	2.734178147537261	4.247047650089723	4.406357861205278	0.002751825958542402
4.040846253245725	2.6724415973568205	2.5395657435768983	3.820028647864429	4.150571584517898	4.778841875810521	0.8636235688514358
4.1330423782004635	4.17980643751565	2.7835991394927766	4.977017794535328	4.510540464953872	3.876447077392512	0.2722299176489913
1.3687473088768032	4.0146355493073145	3.6755188688127274	3.172649363567755	1.1760762824811155	1.4711238824545338	0.03323101813425445
1.0780296950073582	2.5271902723050004	1.7502705741672233	1.0832796574804755	4.467776131685295	3.869010239920212	0.009657704333912059
1.5664065531131537	4.8680796505840735	4.497421770473569	4.34964102776933	3.453889489221721	2.6367936220667367	0.0021453009957283094
2.9678635450768684	4.801657205443406	3.496480655376382	1.0572843003744747	2.48851922376153	1.9712737425266595	5.843057794645889e-09
1.6690074498390215	4.7665107343088495	2.289099278555821	4.397034411599319	1.458199437575329	4.890513115890183	0.7963933550889261
2.8369264966606336	4.462606789281344	4.691099031506685	3.2279982792713637	4.171649588873291	4.0973832024266885	0.003848296342534973
