m1	m2	r1	r2	target
1.405368871852493	4.2777407921992685	4.758733028612351	4.3512293481726605	4.4520004086499565
3.2692183512240947	2.3305718326150955	2.4251096757342854	1.6414526524986541	2.098960137122144
1.3042918909402084	4.012379024013156	1.5573507187795619	3.4868504876738067	3.0135033607975443
2.9185204091776997	4.293600761779694	4.849303566321593	3.5626222729507635	4.0833020460432925
2.224189018428322	2.5874755647460432	3.8495873943404706	2.0539586126674862	2.883986921651581
4.5701531194312315	1.1098834548725949	4.870844175914863	3.1381011921032815	4.532264882609036
3.534324538426816	1.0250032734396752	1.4792325406546158	1.537656665989748	1.4923671346534284
2.9859052489432973	3.054473468671828	1.365214436007726	4.478276331517118	2.9394145666116125
2.8430013029072634	1.7983444093266967	3.394018298141346	1.7109454959288386	2.7418917917338206
2.6687183145013225	2.662435783091884	4.2939737630670205	1.0282561916302986	2.663039229850212
2.061272059814588	4.999482841765998	4.2680069809434995	4.918709064205307	4.728747219871855
1.814288333880564	3.7755928154320433	4.673609549774304	2.709876740397163	3.3472386863393537
1.786188471572976	1.4970641659238089	2.686427839864609	4.896477244364728	3.694143703886852
2.3497469185326167	2.8600041890156422	3.327836462131143	4.860103933275576	4.1690074308970235
1.1484479739397808	3.2640244551779984	4.875270856770928	2.649217818383101	3.228599591954916
3.4909221728428443	3.6431150962644927	3.4417309521276382	3.0736735676010056	3.25377631111854
2.9857372127949926	3.3832628136325176	1.297674916091193	2.9171625212879784	2.1579594456980207
3.0874707400758346	3.44259799771081	3.98326764892914	1.87517112347768	2.8718966712386096
2.584690756224532	2.766641898865059	2.913133255752138	3.570352475622272	3.252915950573541
2.3601605965079444	3.574037745406397	4.932971947831415	1.8215762560843705	3.0590464397043218
1.4923609894802716	2.9036025274172155	1.4704874113680022	2.400941436164556	2.085066819877638
3.222719069228679	1.8760050942010784	1.5112855391025453	1.0297369195084642	1.33410637927596
2.788271561084372	3.5787047600930024	2.8685963263964913	2.3997398576520945	2.6050648175835773
1.5419606500980638	4.4507032886444655	1.880568132686247	1.4509968445807493	1.5615289934617036
2.924892899726784	3.1234233641589864	3.6309995139523945	1.7893112837179659	2.6799295306980486
3.666967027058291	4.7736830151624075	4.763567473810257	2.705984777809065	3.5998836912743832
1.7201878481414066	4.213407643310831	3.6202749412574007	1.639384282420261	2.213657342445539
2.661646689487974	2.552291223915005	3.708138114885004	2.6379762461619247	3.1842797968392262
4.866611745218961	1.6604662890964197	2.0145353274074598	3.604939660941516	2.4191287408740036
1.3748992790953802	1.6909116036398837	1.8345879233075093	1.4921035664199842	1.6456947412826657
4.8439076356426485	1.9114673850742492	1.8595218283596688	1.6795062188039864	1.8085855050001651
1.5616154428407285	3.111184672501288	2.2318593924405845	2.9839227779234268	2.732588723871101
4.945490803194031	3.872443446655207	2.5738833747890593	4.6299162616783605	3.4768013205741712
3.0486652506735563	2.5659655535005403	1.5580159383341816	2.222703776222345	1.8617876653342555
2.2331050774610848	3.788428784196429	1.6360935558455632	1.2439439799109628	1.3893739034591657
4.8394016924614665	2.9214314401539223	2.1976095228806063	1.8158342310200208	2.0538968155388893
1.4735952309422324	3.781013243057493	2.9035713660107434	3.0639663523995697	3.0189854012632216
2.2423594651249816	2.284093384086239	4.193367442355519	2.066727676622473	3.120243744603532
2.9666008722387898	4.135989940083968	3.6914598100403406	1.952267464702672	2.6786910564599515
1.729793101838789	4.223189119160612	1.204039223176134	3.2164649524753552	2.6317025568772245
1.289392022277596	2.2049278415286437	2.9099350765103367	1.9350886860318783	2.294803654271756
1.5511485300708368	4.024371735117394	2.0680961917336282	2.0292000505752905	2.0400212276697203
1.4148201826750526	3.8257988852477633	4.561227878522299	1.5502332167949202	2.3631173364237963
1.9208071172801475	1.5425812256055311	3.0203282511777982	3.56111193750392	3.261191440358995
4.243773694120142	3.92728247479447	4.193582715374294	1.0611851482587498	2.6880478352908783
4.012619425135128	4.987795866529778	4.733898704121248	4.154287043953404	4.4126930098179065
4.364634459914919	4.205423962263128	4.115393235766971	4.386537788791387	4.248446914558136
3.7896195889001576	1.0480108557704677	4.436725027693916	2.740558103052981	4.069272124758596
3.9736485812632836	4.352999854722846	1.858200966991515	3.5174926446933665	2.725644391258481
3.553144088125675	2.9214670970392316	1.4087637514648956	2.7349443708069723	2.0071615445271687
1.01361960995574	2.1826599681215484	3.9072946673999462	4.9447949137504805	4.615777827057639
2.405306044768081	3.624606958633842	4.066860237588854	4.215873374768378	4.1564326831024205
4.413957835864025	3.8055011579011975	1.1058494933518008	2.5915879373679918	1.7937268066069312
2.670026219771721	4.794472478685463	2.5457722078408773	4.475429712844756	3.785197676954049
1.2924627591420703	3.4968117513495725	2.5536135129830204	4.828360371260273	4.214483343673279
3.3949055224081848	3.163380763237954	3.9619693240537535	4.689402058891037	4.312845546851508
3.1652690908405168	4.2224462344045754	3.335041409818456	2.995981644453485	3.14125191381403
1.765528594912603	1.2049657300858458	3.660920117045517	4.274782297993571	3.9099301504306334
1.2208809522646202	4.9718563491449945	3.8488459197111617	4.93332130401801	4.719519995249638
4.317650742534179	1.4836532706205352	2.057241057522056	1.9120316254606664	2.0201045019624253
2.744632220359187	2.997830107276397	2.026269615632124	4.221848620547571	3.172463089495027
3.950923628016784	2.1003857151054355	1.0032499848062937	2.904282356352724	1.6630908573750331
4.407249436942603	4.969768331268753	4.133978123971314	3.0753350110129265	3.5729030415786807
3.7215929452102716	4.779171149774852	2.9473991154732704	3.7414848884847633	3.393838020778504
2.8215855834651546	3.1053593533499644	3.6484802828096163	2.590345265531834	3.0940817675474883
3.5261284787317537	3.8294257395557376	2.9090529547166053	4.6928838869144345	3.8377454616375135
2.6806602683885656	3.638256283693557	2.0442543171267893	4.606301344378477	3.5194096889674564
4.019561371394946	4.291727620774541	2.5336138169289777	3.607088037638724	3.0879272293912328
2.7681910465853226	3.4762077190832996	1.9363715434473805	2.3334420532728384	2.1574175757514693
2.7483062301876657	1.8361182860299765	3.4520309368588693	3.09045710117683	3.307216177864095
2.67561574960046	1.1851708461252422	3.3470108021964244	3.2562065002336493	3.3191360132847088
2.529319451105728	3.507108461780879	2.771038362838273	4.5807370888890935	3.82245648743108
4.1340558023225435	2.80185538095056	2.6838830742737136	3.2622372779475235	2.917517097957122
1.0487183179439987	3.980428431833445	2.2542009182057408	4.30269178354288	3.8755239156107937
4.819969627805074	2.9807751583171145	4.100582596735869	4.545617839759378	4.270636871468722
3.4272322118315937	1.1355310541355992	3.2449034247305666	2.7653076753736143	3.125546834199497
1.5101881202853775	3.813536129924432	1.0471135757930243	1.1785699863286188	1.1412795670289362
1.8983516434344327	1.12710553549314	2.392938387750536	2.2860435271004973	2.3531157156619718
4.735595011141175	4.5528025949494415	3.7060936437980514	2.3082302738561014	3.0209166899299986
2.4871833403272072	3.532443275039745	3.614190039700102	2.9459326278607483	3.2220425609144105
1.5446219965271997	3.9359074849463154	3.3022272479385357	2.6024640009438653	2.7996839424336533
1.819505086186816	4.0639502373857805	4.6630476534199685	2.2799598978862528	3.016948632151028
2.587216855176754	1.1421764714142792	1.1814216823672026	4.693033547588076	2.2568996751539707
3.2739250978344887	3.203289988416707	3.1999196845658417	1.8691894547328096	2.541810487056587
3.4853414209899056	4.29180892432964	2.000981287391826	4.625080804635077	3.4490867278648234
1.5777024877924193	3.9997081552268523	1.7354367046609678	3.9112728201634215	3.2957861235269883
2.845370418940132	1.1358433670672825	4.250543038949007	2.2132066431139195	3.66928939217744
4.078422214561466	3.1271699077384056	4.489182044845087	2.063613242571806	3.436504396863388
1.7372671942787594	3.1357489654064863	3.266905545484137	3.8456100716558086	3.6392975219835706
2.3669619743231314	3.739040621462909	3.154980875728992	4.29359411081723	3.852216271774899
2.7357875962121936	3.9610017315327513	2.4076884537307097	2.7058873088259268	2.584066434814816
4.837717121303406	4.269285922793678	1.6606487022727243	4.216307868127359	2.858720081782577
1.6937782747899428	1.4002290348559523	3.3700836877244713	2.513302668924281	2.9823374612377624
4.389262565069696	4.435771206836506	1.7783727043921362	2.408695012086982	2.095194783011288
4.3113142868336265	1.0704197994736226	3.893058334976167	2.900125796842528	3.6955653649938576
1.8210569681584128	2.6027942568645	3.0924378738892293	1.0933618763965618	1.9162718455475691
3.8428366185377874	4.788612718386858	2.2162571530232538	3.9383093927261994	3.171628717505633
1.1316028044610404	4.253594622695114	1.881967606196316	2.1636832875660503	2.104485781920098
3.8352839716305054	2.8520349288464684	1.4563989620612854	3.1365219145192142	2.172944623555744
3.2578106312518518	3.514194467659188	4.091726937331025	3.0688117914582618	3.5609059036775066
1.338337320931902	3.6302526944345783	4.140385297316134	1.6721596418247513	2.3369998683295483
2.9673528905749644	1.788604540567722	2.4570654109482315	1.0251995472436497	1.918574092978085
1.7711436304211403	4.009281643044092	4.09570289554183	3.1470429795284987	3.4377158778351005
4.275838631524976	2.4334989845329917	4.632297176816093	4.512124626617945	4.588710194671087
2.147383845779826	2.0165726320396504	3.4949549838992797	1.3073331083573725	2.4355062535947747
4.543404578076633	3.224633169147926	2.8696936534504363	1.5347319450854449	2.3155303055864045
1.9867584075287088	2.3854104541679426	2.870398499003328	4.962372471967306	4.01175802623326
2.8029794904741414	4.315462461590694	2.1617629851553573	2.177876304101059	2.171531474314933
4.473488655292696	4.1816429320778665	4.741432509262395	2.1185949057530373	3.4742339443431787
2.0532503183271897	4.298341257413969	3.451368228218811	3.791092248865109	3.6812711992561367
1.0744615128305233	4.430692756118427	1.299237893033001	2.2610065799911143	2.0732945944777033
1.8061218976550424	3.3911475295264344	3.1708993613024106	2.8235599288680007	2.9442651113928697
1.246852931541865	3.109734298265902	1.3997011144849862	2.7904276292321546	2.392402445661568
2.484761309550286	1.0857308536223682	2.72003766655257	1.0455379741027713	2.210848485513049
3.1834015728006513	1.6910461587660564	3.488574732790534	3.5283564610481424	3.5023758324153067
2.4263647429609247	2.2646034272766054	1.1699315961919503	1.6135251610411774	1.384080034386222
4.349635099330226	1.643983588170609	4.910442699930019	1.636174653756176	4.012347039889669
1.8997095722693311	1.4176871648184568	4.294728960503935	4.711433111975246	4.472807186862247
2.1010455194790523	4.335306966779742	2.2857961177296517	4.3057423587897095	3.6463628408984095
1.9383966796048655	3.6705287523763057	3.4119954250155904	3.2031421469228007	3.275320054382814
3.1801419602641547	2.7985113159369743	1.9171315875840325	1.8499136870486577	1.8856679708477069
4.459889794023046	4.879044302442399	2.612208203075425	1.5236584992154771	2.043504946827653
4.357701638419879	3.059301556435708	4.323799386249162	3.111695292042025	3.8238411356524815
2.6019432152686957	1.53858671575711	3.0961669320376712	3.4797095226219823	3.238688190096513
1.885468962072415	3.519543812594736	1.7137964912066597	2.6518570174119414	2.3246267072459688
3.6807174036362147	2.4039171169082163	1.7725022291666312	1.6607971423683927	1.7283697887886056
1.411232406272886	4.752316006752865	2.182217497998153	1.5352123728759608	1.6833534335784994
4.028066481359144	1.9160436612973448	4.820012908659451	4.242036979785983	4.633706281036038
4.819355975484867	4.863456397894321	4.538726554849225	1.9047515506138157	3.2157408258825684
1.9948722838548092	1.2804031062428276	3.2115795568831236	4.2648932564039574	3.623351384312388
4.798985313071113	4.227068074600691	3.560991542833194	3.280535571144513	3.4296488138088392
3.67509473776425	1.2662907576987985	4.1826434570983935	3.14002019777482	3.915458434141686
2.6515073549274955	3.1620204483774885	1.9610076562067869	2.807811820262609	2.4215906572880743
2.9967920806399015	2.4544667847645485	2.7562116368012104	1.8920695188482624	2.3671257067067435
1.809253965501695	4.0453423741885	2.6412740331981723	1.3190577271752364	1.7276640522100362
1.9268251230523723	3.3598033328752788	1.588388485207655	1.32389854534465	1.4202975764419141
3.71418918829812	4.922140272826635	2.564046677623581	4.348703447613023	3.581183761181959
2.9624289933592367	3.095033218461089	2.4708414983134923	2.5450998885767406	2.5087834906160955
3.685896211446856	2.9425946314534404	3.3785463634978066	1.5512160020813015	2.5673372000793453
3.914261089435493	2.10095866266598	3.2020113964289845	3.287807822059254	3.2319778400640184
2.0956007224886952	4.119944880672131	4.501010931685077	1.3329604335044154	2.4010837064624497
4.03780834323792	1.3139939350024228	4.338120106717977	4.265498403310127	4.320289762309431
4.633434311203562	4.625707631324997	1.316232923487553	3.6489420622815563	2.4816141793271465
3.2072080922884414	1.1426745310590936	4.401192857337521	2.014085332706085	3.7741214608232143
4.94935866685726	3.4223284644941665	3.7379879152770616	4.715271040153316	4.1374992447925365
3.5322460518647403	3.681103274932189	2.8021191754408363	2.122286023868872	2.455187961204152
3.746432978266713	2.30288928933434	2.4484189089955133	4.208328201424375	3.1183908629515438
2.2198938268222825	2.9924845880477786	3.764560429301439	2.093782973680144	2.805348455792212
1.7734146915466982	4.8231151613561964	3.6402516824137057	2.6929358500907736	2.9476127562882013
4.7398198760442165	1.639348760200173	4.562115445656868	2.4659951458441065	4.0234445920279684
2.459948906554856	1.260471286485946	2.234779240785599	3.727729432814248	2.7405879267845124
1.0123753436760792	4.923219864564836	1.250573461761484	4.455960359463333	3.9092494487074387
4.105522206922506	4.0072124849721495	2.5158033286651134	2.0035601119614563	2.2627853894284238
2.651790673105591	1.9455479345973117	1.470672778654469	3.2897718150877595	2.2404973826614194
2.919195742889699	1.432419948026042	3.97808413911659	2.664285600193323	3.545621493398642
3.5267366650495102	1.8943164554981704	1.1820912398375771	2.9159462379271583	1.7879643020069107
2.799667484372292	2.13221253875128	3.769684182153811	2.655519543562522	3.287994481370489
4.9411146475258825	4.0598449363939375	1.2140530514812051	1.2547634504923542	1.2324153056101157
1.0363704635741722	1.6342149430703956	4.309993060798966	4.898349121722762	4.6700265816200695
3.5142667247735915	3.778767617217635	4.195130560157509	1.8283074386721685	2.9687994957806936
2.4729683853332887	4.15471890075413	4.060139738657663	2.7845771796670995	3.2605238780757797
2.249660271264617	3.1395007154170425	1.5294042420930465	3.9728574875143594	2.9528583253995846
4.516755947938434	3.487390900452677	3.266093694488398	4.782747983600983	3.926896958992087
1.6038114081547103	3.8464750804396735	4.065593740199861	3.7028169829528648	3.8095683442076673
4.9014275030431005	2.4224126271446704	3.7834522206676553	3.6909704665059992	3.75286321748362
1.7162615755813433	2.757452617839878	3.4447777017380172	4.205903698902312	3.9139111292763684
4.013991050167721	4.9821392710796255	2.7208292247459562	2.196036137176031	2.4301940118924885
2.2442429808110567	2.4939737495908827	4.449821502617341	4.122787583194008	4.277686276080663
4.683299585275486	4.931599722149164	1.100450006151429	4.9397155454352335	3.0696563661356877
2.8069226488847367	3.9888923787401187	1.9173145593579548	3.4617152419984962	2.8238207087548686
1.5492500961814082	2.8266055990731513	4.640620476165137	4.471167565068628	4.531161531300006
3.4705553433534586	1.4719898320834732	1.4052368792342902	2.5652097424759552	1.7507002386123949
3.73825439414448	1.6108675181106196	2.182269087680005	1.2492852971450286	1.9013046027141136
1.816880470598727	1.5670086826069167	2.7330120284776287	4.817866978297644	3.6984649911578855
1.6828982951086062	3.613440563754657	2.3781985169272115	4.672479913202371	3.9434777943463377
2.8167436359811786	2.6400240988893784	4.115055842937674	1.5263983827361949	2.8626444501951545
2.0292878122217743	3.703486249792041	2.7481632434708647	1.544806117850939	1.970770567584185
1.9076577241453536	3.977026487681956	1.860500870746536	4.913629750368477	3.9238867700542484
4.233378216148871	4.003680622337962	1.6486859665788671	4.290219753936588	2.9326221196485136
4.282742801458278	2.6204587683783296	3.53266339315772	2.5562124590476367	3.1620021302213486
4.005343332796008	2.8132752716721616	2.488025144459856	1.3481421287564053	2.0177239167923893
3.9159893519026023	4.998718592145173	1.5940759210139053	1.2241427599482444	1.3866443616542257
2.2345071215173493	1.3667347323554888	3.0407137276135296	3.1852872998785338	3.095581945470877
1.582686089362558	3.4175593691255153	4.166855826303888	1.0709759170165172	2.0508890247717706
1.1318538808801626	3.504825304833125	2.016781492349796	3.1902247460873934	2.9037770002895082
3.0197349136760168	3.83146310063555	4.013518789970468	1.2471468962933216	2.4664533262196984
4.782630515238936	1.3862794178486595	3.5491450255303665	3.784605383157541	3.6020577525823665
1.9449411250843265	2.3866850211405413	1.9691444590056868	3.3373358556282406	2.7230049728495067
3.708301693638264	3.052542925424309	2.0449892347034435	4.614850584869363	3.2052898370352927
2.010655642793416	4.894286876497546	4.1732720878499645	1.864650845380356	2.536900080660147
1.6420553010727923	1.0921302055222597	3.3482304293823053	3.6324746781777386	3.4617676159070285
4.515539784142086	4.901350335152028	1.0027153602519443	3.433139244549567	2.2677146083005764
3.085374581213538	4.88814762770066	1.0441896273607765	4.676187723475307	3.2707768760282865
2.986868159706125	4.446899289574468	1.9851376165273105	4.263635889397314	3.3481412913198034
3.8208932568351717	2.6684339146736606	4.6955451782606605	4.4059816305581325	4.576475639813736
2.4201212221965926	4.1360943802140415	2.243060780252106	2.060758493502449	2.1280524416843227
3.359425346091585	2.6495575166453693	4.999811762994785	3.6162730122784	4.389764175862698
2.1101204916435554	3.803436912504413	3.5579844405329704	2.9045127887899334	3.1376895094697628
2.71342445758964	3.409388613733728	1.285046871096455	3.1079826779502144	2.3001189484335147
4.248815974874788	4.5992069376535545	2.978666355301996	3.785803704046917	3.39821677133117
4.999779615010279	2.0580568236234003	2.663360430006377	4.2752528156704805	3.1333863582219674
2.385909511062464	2.980318611980153	3.4507631003244823	3.695621276587021	3.5867534762977256
1.8815035422081827	3.4828963461663456	3.1872974205942644	4.274893802769398	3.8934314792781914
1.1516041143379732	1.0301886182017288	1.8940080961331804	2.3600900429680784	2.1140804749698705
2.9568884236011006	4.536223730070992	1.9346186369080387	4.468555993165472	3.46862834211915
4.402121999581998	3.7094308146409856	2.4826321835511296	2.0550392025826927	2.2870929796458843
4.6108029811186935	2.105381363121717	2.295510335111751	3.934329698992253	2.809245451569045
3.8978891404825036	2.227170218079264	2.8359379115255017	2.37242396030414	2.6673967746332607
3.789936648033372	1.0299285794202326	2.9185716507501662	4.9364958749682115	3.3497699792404783
1.5283964003588515	1.535917630335487	1.1151421573042724	1.2794593873071562	1.1975024271726105
1.9194723471202813	1.8653737248036133	1.1490115152353164	3.9740803751291143	2.5413559123029805
1.3305104391696956	3.757832111607776	1.1431776493612842	1.5972518857245284	1.4785196058887309
2.2979940131241547	4.554546559033467	3.115494394084509	1.3179160478229606	1.9207325119259968
3.2542132923359595	3.9376876346854828	4.338889481185984	4.369193869787121	4.355481647496709
4.8682118301004955	2.1499843212051344	3.1634149614810942	2.5094676899939694	2.9630819485129916
3.0669747985179887	4.442732604431137	4.535917029653838	2.017901783839787	3.0462626622094304
4.256198612090246	2.509828187104296	1.967911804522847	3.305468753728082	2.464072732140244
3.6902488557479214	3.4032739882737633	3.1983202726650286	4.004436831573694	3.5850724657255952
3.2193790022510624	2.1932082579533887	4.208393877841055	3.1340378815310213	3.773059290182157
4.323014588555266	3.6648959612371743	2.2932067192892283	2.8027128354833044	2.526970842688661
4.628461579317898	4.293953132525875	4.390747129478632	2.5036022564339504	3.48254997648328
4.524409735473962	3.9886364843823614	2.5426235454154824	1.5604498172273114	2.0824435035033755
4.030827371325562	2.263235931737132	3.7635443717546138	2.612401492490835	3.3496133701955126
2.251438196738773	1.1956476805653755	2.9131451681991267	2.292114083382533	2.6977358623246026
3.0619070290808463	1.668609123200083	4.154110203292512	4.57786628574352	4.303582954769819
4.5544878134838935	2.922544946825942	3.924384322891187	4.8554634269681864	4.288314857629503
2.463790661607883	1.843894104963498	1.0216380635034294	2.9489373157781897	1.8466138735598645
2.6280873638966398	4.538279443226693	4.142921160160782	1.0409217664731334	2.178503141914616
1.3394850115963095	1.1244917395168508	1.9910871188326151	3.3890222266132755	2.6290665479687783
3.2091062665736962	2.0359868283064047	2.619782796831626	1.246328330398948	2.086649227540906
4.056970163129106	2.480202812451984	1.9994319162502827	4.0761630103477255	2.7873434981415537
2.9861224366797776	1.8144871728724772	1.4975684688422148	1.5664466348274502	1.5236023601260444
3.093776775341498	3.4455740525223053	1.190197075443758	2.778160011171961	2.026892342563964
1.878525819664156	2.724258687032089	1.896586923481656	2.7609463300561283	2.408176944403269
2.8097948639362382	3.980786921111442	4.015036278933328	2.22721906546272	2.9669788950442797
4.627501249882595	2.3534289132303607	4.9287229703692335	2.4787598653292773	4.1027851837093605
1.45320455442385	2.598678211456868	1.925149925081291	3.0953562091212863	2.6756626494008584
2.0287973883289565	2.030235187481765	3.2571179491213464	2.5385393955090363	2.897701404103331
4.33755098845193	4.2909909928391325	4.61116657623732	1.4202882202752338	3.0243364588934445
3.293835655594186	2.7731206234746395	2.9898731213358847	4.659569111402716	3.753067740186492
1.974046838097289	2.9748463138851737	4.884149223540877	3.9720137558701634	4.335852311396558
4.3539004046550955	1.1436868429065121	3.8107755412616298	1.2361457198695436	3.2751641685841157
2.3547960311409835	1.5382144934019926	3.875342777499102	1.5677219020537962	2.9635507714130984
1.2898685665839078	3.1136919159152137	1.0312432581204964	3.057525191066918	2.463996980717194
4.4353445569407	2.5770162798061924	2.186398678426645	1.0972927187598909	1.7861563272647498
1.908577271554262	2.34308717579946	3.3191015343625514	1.0222825008268734	2.053327320699206
4.071044062668813	4.792059416690213	3.396583954567875	4.7112563041353885	4.10739456704454
3.3824511221917515	3.815237734133011	1.4445085674629072	4.540499674957278	3.0855828530613145
3.2420861361561077	3.4452330031214617	2.16981446063982	4.000381889892794	3.1129025936196486
1.1583728836609128	2.2371573147036266	1.5472528219921005	3.9269151462791534	3.1151019248708107
4.323983992131362	1.7066109178562725	3.657937263280313	2.0903662156025926	3.2143269886038337
2.9802045326234063	1.67761553577947	4.65265233305516	4.237173475311237	4.503008556287692
1.8280145443225264	1.9710324900191711	1.0861346579835192	2.731889932625603	1.939990134795763
4.988875097435205	2.2453606998943614	4.784960685106533	2.039337217651068	3.932774607233886
1.7493067604489168	1.1567819574101854	2.584385061745111	4.716545779785855	3.433101425347835
1.0500077073013203	4.511570304776253	3.19854207430064	2.0288283344939084	2.249666456240314
2.6441461390037904	2.8872902387754893	3.9103676206194717	2.407052554551165	3.125669647141968
4.2576391498462325	1.1274656670869287	2.1748417469339185	4.085383074820925	2.5748469141443913
2.9262069534705795	4.483188801191795	4.16602241737462	4.304223152518163	4.2496432696853015
2.3466788722427743	1.4957885416768435	2.8058165102058403	3.739984394190439	3.169467640155513
2.121117686955653	1.0919193354225945	2.8914873633188445	4.041865500619593	3.2824321680059536
2.2549705055356	3.10552491770992	2.395765176811545	4.213760517157404	3.4489942879197706
4.34319852103273	3.2280739905805373	2.78423771410787	4.121053335986081	3.3541999935751154
4.947356592813025	3.1491901829845457	3.603547628863649	1.60920467353246	2.8278384987432115
3.0171016026838795	2.15963801359928	3.910459514807488	1.7901814201236868	3.0259195317112004
2.5866626058175592	1.8672752477854335	3.3558544185048205	3.9010805309621235	3.5844357902485293
1.6333171022354405	2.5114182351948138	1.0982938007861278	2.866436598510969	2.169664033894351
3.1589221860942582	1.391346704991832	1.8061062650678004	1.6912935172475416	1.770999693963022
3.3252808206751343	4.3455868611436115	2.8534240592719717	2.271185428184696	2.523582814415143
4.85666652117258	1.1472852419526225	4.588381633452725	1.144915953742406	3.9303754549611103
3.2344620283558263	1.4463576691649491	1.7008106823317255	2.7302087298530133	2.018891244470112
2.5905511615635555	1.286496636113648	4.322076954016794	1.5281460368663122	3.3949842499749554
4.532165710324508	4.42109317756724	3.594100276127993	2.9830068648524435	3.292344128419547
4.359966048084999	1.778943584529766	1.8571592220341209	2.131074267648547	1.936534785817165
3.1539690625389745	1.4068139284883694	4.303403455949393	3.9778171926525223	4.202973487886532
3.6915214521430153	2.7857240473267395	1.2504883945091962	2.248987900050273	1.6799215669985426
4.2354235020810735	2.838800589598918	3.7096401458538377	3.8799777951062513	3.777994584851233
1.5916689153647965	4.4135205729653695	1.977255870550345	2.9818916516060243	2.715614035041721
2.683288768676648	4.946106496308496	4.086986083201552	2.7456160273066703	3.2173812302632787
2.435405451454756	1.86129003865692	1.3937129747963075	2.545507023828891	1.8926598503620573
4.601121637106546	3.901412036542228	3.1655690100141887	1.852379994351914	2.563008452349119
2.2041491488265663	3.3478866258348368	1.9008923065288208	4.56338558312131	3.506380094046325
1.1179719554964571	2.0681087889107896	2.8485550619236863	1.4408427471300276	1.9347984926361277
1.5967134519648276	1.038737813020885	4.424197629127191	4.3244323878514415	4.384876117128433
3.5015688979141366	1.4380635103369723	4.489797249656492	3.14179585028508	4.097356787673708
4.109530095696538	4.3053165743512665	2.3443502115312302	1.843174526078749	2.087931993844541
1.9080576285408382	1.3756785408925671	2.8402982133728654	2.3285088581259563	2.6258907222887395
4.705629575007384	2.470028691819387	2.6576233421312003	2.5888050349139102	2.6339344780537424
4.783480629980026	2.9804785560317235	1.814774996043272	4.819251185234166	2.9681526271525533
3.991096166334085	1.9643301695456987	1.0027992498193117	1.2894037149778057	1.0973324983032202
1.7081660238472636	2.178518537166032	1.6488884413437073	2.7627236421401853	2.273202196214147
2.4401528253203093	4.65047515002157	2.1266646156478144	1.7163731894379088	1.8575699616211976
4.169611882513542	1.5174335138239248	3.970673387235877	2.5296520791117603	3.5861760121155446
2.28799381712838	2.564025063692489	3.98054037967228	2.5976284581935394	3.2497475046555317
1.6336954951581912	4.300208018083712	1.7188909356807418	4.469453660455957	3.712181163087644
1.32409016028444	4.6069282900654525	4.959773635887664	1.253300049271775	2.080764210187132
4.185078902073508	2.492649738859253	1.059047951462767	3.8140261723849904	2.08742093757822
3.2976761598775286	1.7335599057927715	3.2114057147993225	4.389560277119754	3.617349996762452
3.506357488773061	3.1192857175628514	2.2764585850639447	4.253321588078991	3.2071456653743513
3.913550859547342	2.5969811597200616	3.6443040372957363	2.41780469820142	3.1550666498424973
2.499052713635442	2.3219878080948484	3.597893707838255	2.973295913603609	3.29706477751944
2.259879309322713	1.5571988765554092	4.144465205688888	4.618959729809831	4.338037960532223
4.1994456548649515	3.9433937337188576	4.542760861891204	4.4410869767716505	4.493522489091488
3.51021218547248	3.598036570545064	3.483168071820609	3.442106332084621	3.4623835373605267
3.863407995885675	1.2411578961369174	1.803886763938486	2.71346755943915	2.0250482515929886
1.6794590403779877	2.4517515181527534	3.1495008147158017	2.398867896666126	2.704022335628489
3.629972377401226	3.8581470516960006	1.099387821854913	4.346066292996344	2.7721927350037614
4.16157864008851	1.881632808807646	3.003144989051496	2.9254896207370478	2.97896597594958
4.589044706128753	3.987447435576643	1.2214741216665248	1.4406704508834274	1.3233845328675726
3.3915485936763234	2.424914140240592	1.458796632348919	4.188778759740177	2.59694064979664
2.3165742499713464	2.9084342989056	3.62903739030469	1.4881038363623236	2.437314061679283
2.263294857990709	3.4828557549019266	2.845048812523942	1.9456517629721064	2.2999064379149123
2.2230112767275605	4.071505078580151	1.6646881692006712	2.9104795016075355	2.470507941591702
4.991557360275705	2.8356496734663605	2.2145148650906568	1.7261663623648356	2.037595401184485
1.1527331671546004	4.976994372626098	2.6629253066146905	3.2733975359125247	3.1585944583252297
3.0984530348246118	4.2296747627056845	2.6805414185559284	2.903284066009782	2.8091048088984563
2.3197073131629993	2.228973724563406	1.8114254705024024	4.743647382637854	3.2482915735619917
3.064411606281116	1.0800668756644043	2.220928987129488	3.0423659276654553	2.434998582082128
2.6339675933125912	4.414826146003903	1.9513639713855782	1.1103271589053514	1.4246027343842622
4.0451570427771495	2.830352335625605	3.3161492063484395	3.170925026991605	3.2563666400526143
4.320565530943119	2.1478818602835226	2.9876146615901717	2.4262238054294567	2.8012018853013667
3.5259374449959124	3.309732097083112	3.7925998530637504	4.403649913942003	4.0884614342832295
1.9938598376857497	3.322945483438009	2.074339188062585	3.329904942937721	2.8590541253851227
3.3411985649983613	1.287813788798546	1.285463211456407	3.7435963688078	1.9693278315504659
4.6750055040016285	4.683651470483801	4.073209832853217	1.8525728155866268	2.96186555987827
4.365796710289274	2.400827818227385	1.2257956138762154	2.7591543630959348	1.7698379683669636
