omega	c	d	target
4.9023905791368225	1.9714414939659293	3.7931426812587516	2.344723968947765
4.481576126218091	1.3234819294377491	3.142825406420192	3.2352964386988026
5.159431419196644	1.8713266222162213	3.858057213695483	2.6341063587183404
4.687560698931875	1.4586214111039255	2.922775592730602	3.0286106071658905
4.924638180653985	1.290648252689593	2.0924943461875016	3.507841863241734
5.208501819983797	1.6703167842883877	3.1727897795074456	2.9568882481070333
4.764515918016951	1.1669019626212198	3.3333476649928526	3.972784737089857
4.9383583901868695	1.178834589347419	3.2297249308831852	4.074692352636488
4.08823726638324	1.5163207836977095	3.5092926385329233	2.5431940628389125
5.682759826404622	1.3190566217906756	3.4628835482502014	4.211596143730562
4.929271803276825	1.6797318436916246	3.0024878214128576	2.7416836013460704
5.518676092014124	1.95731104465142	2.4678382744634884	2.515775021011168
4.3070291812090415	1.5262658449940714	2.087864304765314	2.387308536844201
4.504003217278663	1.7708960486038123	3.4535244595952737	2.3751003007229263
5.926514772903137	1.3312299176578786	3.2708688598309617	4.34706576890912
4.58928437014351	1.1641097390438435	3.3135694279379053	3.82660889605156
5.633010658620327	1.8552854297732164	2.754417086986908	2.813822730855022
5.4959304911792115	1.084818894966384	3.3794991829035816	4.980202491543167
5.7346444523969184	1.2846563130725972	2.3049894591548683	4.250791512356739
4.336604254729211	1.4864066921537715	3.617328180691564	2.785245282343356
5.3798010797993046	1.2061843190196342	2.8267848250052787	4.3195005775769
4.7729367056525644	1.033191617512967	3.0759805741290287	4.50528915447608
4.408484354241295	1.4499552938304543	3.5285442117131813	2.907146628404352
4.533515999536071	1.4704596829242198	3.471031656201866	2.9472148225977937
4.9920458635131695	1.1592016268807002	3.768683843568753	4.225000562952446
5.643943334625707	1.4296228095635444	2.3658438227101546	3.717828965184204
4.77263076010078	1.4887868664230168	2.006305191937041	2.797268410247221
5.988895982165487	1.3860831555715372	3.226755593552216	4.209611294967463
4.881401680468432	1.9050265852109995	3.1067320926383863	2.3544049117268337
4.381769412072788	1.2600614196272089	3.910620468788517	3.3833588334399916
4.1035011722600325	1.5951116019411593	3.512312635138632	2.412044795065648
4.182238248074864	1.6964559448535774	3.7639243071209423	2.3196870886385748
5.211906882846406	1.371552005750801	3.867754605784084	3.71218230757088
5.902033252483213	1.7769530704496308	3.0339519371080024	3.155900987178852
4.705568100404298	1.5060934396799357	2.851335523718273	2.923632587449134
4.537855591355216	1.6233613225540269	3.0627643895402223	2.6003496289308408
5.529858539961256	1.268662023095156	3.4193129514590903	4.2608781337687684
5.018027281548252	1.459762417873656	2.5212554424345264	3.2037830303758428
5.882684601476939	1.128232754932418	3.1871806490938246	5.120051645306188
4.9914373313508005	1.3887205953209831	3.3111877612376293	3.4667843856979714
5.816924837847817	1.4223376299197934	3.4326914638116164	3.985976001884554
5.176760887759938	1.823750191843923	3.920791492983829	2.723086462237788
4.654914364570184	1.9707333463008765	2.243107956737565	1.9019976629257391
5.783393923162601	1.1388264497536893	3.6630534631250224	5.005436619972973
5.927232666492242	1.0178341231696586	3.7454376436642884	5.762653896379732
5.008367477115045	1.6976086931110292	2.3928974673113723	2.642026926714017
5.472966865514408	1.021605261162863	2.685795429833684	5.227965302200972
4.317090478487305	1.7461851377124449	2.260528512153882	2.0447066187651903
5.783347445186068	1.7451586349563717	2.0412277519391204	2.9348676195478283
5.470648852666642	1.5493464751509494	2.7940996385632584	3.3471381904299973
5.978933078451438	1.9610844873859337	3.844848301203215	2.9372566728167886
4.379482598118862	1.7227538659222132	2.172255028997328	2.09066531066074
4.549656948857463	1.9851331710090432	3.3459482121474604	2.0907092949925157
5.643424976546866	1.1472850507922563	2.302424701455507	4.7259048803779296
5.083349861186042	1.1525951879650038	2.4555316907675424	4.2207050096205565
5.225711958758767	1.2864069138954308	2.8320283686191883	3.907856786122092
5.446017733571365	1.2750193205747948	3.666935274012225	4.184518381046966
5.8957304240177795	1.225555097767761	3.8389744364814167	4.740546240452333
4.3750597649618035	1.2377492555098721	2.6738138507963893	3.333696051577487
5.724192082934773	1.8505658891153096	2.464245145001964	2.818273357981397
5.960323761973887	1.8769464129409188	2.3665932343177745	2.8847674609551506
4.565027430157256	1.407508965222198	3.6487514006815016	3.1269653936976565
5.230865227277131	1.9239679805765988	2.0646341898060943	2.253106008354481
4.700471971673942	1.2721511024234933	3.6970249392268224	3.595858026820709
4.561720647371337	1.8984798976477355	2.2838139075315818	1.9701099530848039
4.608729360568124	1.869026809221088	3.5899385226537657	2.305335229289951
5.459302252449037	1.1438872091820678	3.80205570314604	4.7005152427427115
5.848172549816481	1.0134810551387914	2.2839081327952604	5.604035343050216
4.756348092184938	1.7001550826941498	2.954060206787432	2.587576240866228
4.124892186598225	1.9503474200478557	2.599926691688734	1.7357825805877976
5.252874059293328	1.0072093809264224	2.4270560548071805	5.052089817451963
4.246416966027225	1.594658119675605	2.357985688239177	2.3056375960333986
5.823338591798117	1.7876388744904952	2.993630539495176	3.0838927657184736
4.706208793115162	1.9843670459484224	2.322658499598099	1.9481276649080963
5.812623983892344	1.776013753599368	2.8369886422275554	3.079816847548845
4.11446079541079	1.8955826892853689	3.61425035377342	1.9889056932199547
5.1063655322494546	1.6001295398531727	2.0969424726723953	2.8176850328735985
5.352485207793351	1.1885744911577103	3.5751545864474035	4.416715629581288
4.248138022316047	1.2630960541531369	3.9512352745133565	3.26794145712071
5.683740878361816	1.1548015334634796	2.099578082655215	4.6888740601721235
5.483770519416764	1.6443155079974645	2.358445245769574	3.0574091621296935
5.570954020829428	1.0492291465712582	3.881102574443241	5.247503601432432
5.722824191158731	1.0735532112830244	2.445443509424308	5.173617595595957
4.036976704312616	1.3509306101197291	3.2279690303988247	2.82536678441286
4.9192362002108405	1.2608763050070122	3.4009679328405804	3.790510021320673
4.095091571847072	1.0717523251673409	2.978494762468192	3.672464761858055
5.9558842682370265	1.2625959914013218	3.2068225797465355	4.614324806118167
5.828100033472119	1.088980327126035	3.825302661435897	5.288498806361077
4.607710650480369	1.9619637577495328	2.0175146905349357	1.7580667211444114
4.0024831386937585	1.6663239792633815	3.032368462807129	2.1670693859843584
4.090138846387153	1.2013077454879095	2.949952823639556	3.233898148898741
4.870511719498492	1.6617436348826151	3.1976253707546163	2.7613932546185804
5.000654255300889	1.6736212622341007	3.835902941023888	2.8734888006545134
5.552873183421204	1.901258796630504	3.4657685197214194	2.776401018591318
5.801872341326799	1.0582903261969343	3.6318555576820657	5.41363518067038
5.021108546464253	1.5426650582087191	3.0879434672137314	3.0917393537976894
5.562774984266112	1.3300611264213	2.5868100686354696	4.002135089897266
5.765594417418294	1.7767922007849437	3.9238526973616255	3.1446222749131167
4.06664462707891	1.8905369516234305	2.511437894354187	1.7499263070033182
5.044893669678082	1.823324370577892	2.4766694859555067	2.4589667935439827
4.667807006728441	1.6818149663344266	2.668484291641791	2.513393077158824
4.5291172447071135	1.4739933083172607	3.9946773113083194	2.9703364093658973
4.7454159143232655	1.7929010374437977	3.8265958784525314	2.516232399690964
5.8418759469243655	1.8706046158223104	2.4021864916947795	2.835965351834329
5.0947097187392085	1.799315287149029	3.0758536432761163	2.640838523971045
5.377463342437034	1.8149472848258477	2.6986464745532723	2.7245952442017263
4.169468916063561	1.6243232467230382	3.2640762758596833	2.379621120957506
5.003744096320167	1.897700927686908	3.16205083230296	2.4423955878277557
4.6505163837921835	1.3624853881676968	2.4983215897100783	3.173181710613084
4.491085433860902	1.2835829417977678	3.5225904687238416	3.3832951110743763
4.805963119087258	1.2766382755045356	3.3592265471294005	3.6465299571371097
5.720610598224972	1.820903095628996	3.5817120631408517	3.0167072076635164
5.546567423089418	1.059034578951168	3.5875436448125564	5.16365346493288
5.486877457409107	1.1035292735505728	2.6902475240734454	4.833038988718402
5.084669187462484	1.8059001997007176	3.039482389096605	2.6190098325860327
5.114185238680442	1.0729799116703167	3.2119793186757883	4.664903866861461
5.5025473679850885	1.6688406235660282	3.915310270297864	3.1981065556506336
4.91372092279727	1.1934177140908837	3.1081652325741436	3.9913610672976714
4.113266035531682	1.0498416790891725	2.895198615981872	3.764727153115533
4.365095846874504	1.926033065040221	3.3825493891729645	2.067319728752417
5.651342927208677	1.419424049269061	2.2743818668808733	3.7341450196519084
5.764218356744681	1.5218780063955557	3.844271396147694	3.698356673294206
4.183650739262916	1.1154750123839223	2.2733277334310715	3.4866773626607483
4.115558690869227	1.8608130923326427	2.99293708164029	1.9467430368191687
5.779238605740082	1.4546484998171867	3.3397248614545068	3.8599773171543994
5.8781019244479085	1.9883265687704008	3.0215007985182885	2.7674310085651617
5.956223486022968	1.1485674198386455	3.65709380650521	5.11413855171646
4.814880573268365	1.3148121551898904	2.8848582577722937	3.4963625132790748
4.7946869327740895	1.8615295740992557	3.8773448728213102	2.444909954107142
4.36181926383178	1.337753611814895	2.232182807462004	2.941159789328102
4.329887033085384	1.1586298362836591	3.1317725468081803	3.5999237866256646
5.074318189955163	1.1092549232279585	2.1158235060734008	4.326852694441994
5.223453222379833	1.7387701966670557	3.3166421106038477	2.8508659507213987
4.659414619211732	1.0635527356975605	2.2082188974187678	4.143555965538882
4.294601896416837	1.9201437826788392	3.3842992143606203	2.034867742386136
5.628642289189769	1.416989798004504	3.5212740717984814	3.870764710206944
5.157931374348916	1.5551925201292396	3.5836492321689932	3.19863111719323
4.627064764452799	1.0763422878138522	3.8748201956950115	4.221730304292911
4.750309378878889	1.6448907861972644	3.739300855324803	2.7630071725272067
4.724987225823258	1.8321727285409144	3.5157167414362873	2.4191366400406555
4.2789813641960786	1.5235939258425744	3.4227679516550022	2.654261154071121
5.947511988308955	1.6091658987286364	3.1886224023974767	3.5622825432176994
5.1350141004702685	1.7167635010020454	3.9838265997053934	2.8852764104758024
4.373419988112974	1.907587307683764	3.38677525154503	2.0966084949128763
5.547290195077988	1.3279583833992097	2.7687079648377555	4.020248904331218
4.433193202472606	1.7366926061310315	3.917145558958072	2.423401292771728
4.1593957565534785	1.1813730609832749	2.4225642377591883	3.273291074630292
5.433940675614298	1.9291021777370516	2.730836056772824	2.5711947983105365
5.324221495671347	1.2327587999499667	3.2509167916639514	4.209446608997107
4.193059683438174	1.4827287133770954	3.7668499931625288	2.7021546834279064
4.158093953819503	1.4418695978203837	3.462230858469588	2.737346888546586
5.131945341360994	1.7756671707952711	3.223200087015674	2.7208392693933905
4.963644235424549	1.5180759749033466	3.8867560378549335	3.168214233719842
5.690683918353411	1.2427658485559692	3.4607615047067544	4.488164559135368
5.83940678010568	1.7496870433396483	2.082667549260829	2.977050980427247
4.935851975532941	1.3153874938187855	3.4696618183749	3.641514340268949
5.084271093696374	1.0510832588842696	3.667474713978733	4.760720426435076
5.7311630062009415	1.2317131605806946	3.3800525688102034	4.559226116209078
4.805685696673193	1.956252438187005	3.6959123447347393	2.3048301570687637
5.573281850935488	1.6540923074190903	2.7902778346863943	3.1757081141517074
4.055279184922084	1.6107875148983313	2.5002947428950804	2.1816099525318906
5.518252669990052	1.4465223335472226	2.7891688468144715	3.6447684964956473
4.751843174728156	1.5050291753242635	3.836821744504273	3.0492900243237724
5.626235402835374	1.6430714615748785	3.284718550403405	3.287935371555116
5.840835281690807	1.7106308069497929	3.6723513415477615	3.3055294408828737
4.644073097721948	1.648466331576962	2.4045745959402973	2.4959373500924715
5.348575108640119	1.2771086305179395	3.218044407443692	4.072662969982228
4.635135256888384	1.0648582147251533	3.7230467153120417	4.270245593821237
4.461807157836089	1.1085654722051008	3.2452331604518507	3.9066931413159103
4.449797199355271	1.001374413291469	2.367457366051462	4.240928616697697
4.69978759797767	1.9597638213486888	2.7497842994260737	2.108506115429598
4.269468116238534	1.8258053932415432	2.6838463522589207	2.024333295153355
5.176896604819353	1.8155242551026043	3.0358341051024493	2.6570552791220075
4.264583609098312	1.7416441699779686	2.3423599811283182	2.0486055061786206
5.004618299496908	1.7800676219063882	3.2980217907711413	2.6451867293266336
5.341513363027095	1.720071033576389	2.2066872521046252	2.7598355819129408
5.3512860100304565	1.6333867269014837	3.7675114314683533	3.168295208661838
4.730455374061584	1.9553085493663944	2.1954821306728727	1.950738585695723
5.3920617736706	1.007193277801988	3.949548225639465	5.294129834595116
5.999058171104922	1.2142841736347858	2.932358053095169	4.822843944099501
5.775308592189143	1.6315415552566317	2.046778115170043	3.1896990907251213
5.302585023592206	1.0806855746843431	3.288521259573605	4.812788375616036
4.220487815730495	1.5042154751954344	3.9876057585598974	2.692893190958368
5.217516602367965	1.0417477124183838	2.0932160556407418	4.778263094650557
4.186790765532092	1.148748828211226	2.7307412043847292	3.458316069196097
4.096127608525205	1.7544801114584467	3.1589671527265986	2.1122599193695044
5.6735215963937495	1.8774802687925245	3.2151759116085303	2.8595475717417167
5.418348119586098	1.7385513532490044	2.574505987830107	2.8677623814258557
4.407254134888783	1.3600965459570182	3.805881821939712	3.133496386061028
4.680559225364211	1.6849073399387229	2.9274411000496467	2.5622748657115237
4.914835756517838	1.1790956852568888	2.7595314686886794	4.009829474376787
5.7154297139434185	1.7362134124345838	3.1427837558200187	3.136450369028441
4.53196617064251	1.1606402969355027	3.251200093281737	3.7832612366515885
4.119553025559055	1.5967000091001196	3.03568509341007	2.3633925460277703
5.4778023984710815	1.3393472291681574	3.467519427994921	3.9882920139615474
5.876913300027834	1.9129036738278304	3.1852771793771564	2.9096296847017045
4.4263245879813455	1.9564730715262009	3.7550516690101134	2.1020233382845537
4.751851880960918	1.2091581931110351	2.8233015016691	3.769059170353793
5.503216165992278	1.1709339768893323	2.9696650896425973	4.579242952690173
4.695481662575093	1.116852671920383	2.6789011820069764	4.037338908920841
4.374992783069441	1.0816538343754107	3.1572652225736086	3.920421813738068
4.85015662692904	1.1770089892970894	2.201544768393489	3.8657786542188184
4.344067876593684	1.5916904427998582	2.649432236159652	2.4581689191310487
4.0956347059978295	1.1793619526296728	2.5337050723753336	3.2438591554966463
4.544495086061108	1.7710015447449499	3.963566389594704	2.440577369534201
4.963555189782849	1.179382812143745	2.1702322214290235	3.9518159142475127
4.8896870547615965	1.0082656505978909	3.0285690721069485	4.737362977680014
4.621779606196894	1.2262608569274671	2.6689575369181893	3.580481034094434
5.236118825646555	1.1749629788426508	2.215711206684582	4.224836983080405
4.976444361757347	1.9920063556371883	3.219283904018408	2.2997222287376977
4.190600456166914	1.9373647964315561	2.7325442039169934	1.8321980606274837
4.670067383338117	1.5151260709952137	3.963951402448886	2.9786623477605145
5.32726034396844	1.205016224427722	2.6338114663180283	4.2569509252705755
5.819044376897598	1.3931082601982692	2.069592560264331	3.8914346461438485
5.73882258106721	1.3207376961083197	3.844426450123033	4.267630463424071
5.54440502241033	1.1595114723009718	2.369784033164915	4.594230344076566
4.2502674644906095	1.4219513102445045	2.124321622404614	2.5975564920156944
5.626062149094902	1.8878554060674742	2.7507729215557246	2.7526097644139313
4.743475749559542	1.2722781327509578	3.2888624601343435	3.603888714347588
5.609727410132252	1.6372779480007948	3.219394222346448	3.2843498846984103
5.690445153728622	1.02565162227428	2.677716392417644	5.422658733754521
4.396835170559221	1.9298327921372027	2.358607663857517	1.8484421496800232
4.488446385187689	1.7949618281887114	3.4076317304551784	2.3244247277253143
4.596484764576589	1.1999315517161466	3.3469148377157465	3.7138387812104914
5.673164263017902	1.5978790926396411	3.47908062001408	3.4336833735142283
4.839485679825222	1.7140843370377428	3.989830687715728	2.7113448745439093
5.034876155052297	1.1723826895287548	3.8303128902132326	4.215517949249912
5.532579365924224	1.0320947263446858	2.383515752310208	5.195967129357196
4.632790017892743	1.7026786455697622	2.0290547140365707	2.2374008124663365
4.594919438324548	1.99422542449618	3.798126704570069	2.1505275515791418
4.233616385709589	1.7118008316964148	2.058156219160145	1.9459598945810592
5.354931266628773	1.3056571218199675	3.882005625506654	4.020695515821213
4.385593936229238	1.7371489601043877	3.9328937939172577	2.394888111756299
5.1551451948165825	1.854249362146553	2.484892434906644	2.4760853792896125
5.53937926447428	1.9317336683329245	2.9579240881980016	2.66362683434478
5.854390616648698	1.7730567620275322	3.632982575255285	3.1866158992517417
5.361627302082644	1.0272891431295648	3.5864594456155086	5.145166848973828
5.586638852419941	1.2589112321569655	3.333780458241092	4.336465485852076
5.4083615281822786	1.73863434762028	2.6835067568632383	2.881991726921887
4.472137451098021	1.3648448118859602	2.3853992289806234	3.0003352902585085
5.6246325576189315	1.055888550518493	2.7759817874298767	5.205315304039736
5.900419367026834	1.048063332212545	2.744395909704987	5.51222181036943
5.542733511524478	1.4824319425183656	2.6807445677065282	3.5505416051229752
4.762671620846809	1.065312684793063	2.83789204150706	4.3314536256409975
5.140858419646237	1.6705099456474142	2.656835021073766	2.8411795602800693
5.477210555594002	1.1321526582970325	3.171110747333125	4.735350409500046
5.982461712768465	1.4933945510562985	3.36410246766104	3.8955787301965095
5.53925370505589	1.3801266930913791	2.090720029051149	3.721684476272852
5.533599111770444	1.3405124808469742	3.5079329177105745	4.02965477737146
5.285120008921748	1.6477703115154334	3.1427378093532616	3.0476848357749278
4.693180422739983	1.5462321763865081	3.386677634757108	2.890010148368915
4.744818067612032	1.3137645308704429	2.6612334208278465	3.4132406725186115
5.1147575519877115	1.3992468005407537	2.8464093595785767	3.484756826861812
5.3152392125962065	1.3046068157470891	2.0471630556098157	3.774141939827451
4.074443148163926	1.4370974391624065	2.465946932914884	2.5328336631637423
4.503066352544149	1.2073566068531902	2.4906997081666593	3.5099342987600184
5.1943918523443005	1.441428365679729	3.3486056211197046	3.4793757249760984
4.454043307021674	1.9994620727018109	3.5028202430826942	2.0390952138540883
5.793775651525508	1.2615206208899612	3.3332618994564087	4.494943520424517
5.382300638704481	1.5161830486475838	2.632261891854979	3.343257388131419
5.4292348786060645	1.2438204580006649	3.5885661612320288	4.276275267518893
4.810942651249764	1.2488550979502242	3.935142082968351	3.7686508443009674
5.10225233777554	1.5520620988516844	3.426419634565145	3.156953674378405
4.3897249790040265	1.2407431753484903	3.705650709105212	3.4349041753343297
5.023452922273199	1.340319546465638	3.3970886911682445	3.6320663460114377
5.9350448906760445	1.672495876535481	2.51996228042559	3.3224170949872334
4.354139272546739	1.6251113664404064	3.366570581584173	2.511526516886486
4.828136888998833	1.8258463075576852	2.092117097663714	2.1765957724037843
4.960395044423528	1.225201723589977	3.9864982137295137	3.971197890583328
4.157643548565533	1.5054594765655758	3.738236566174056	2.630738194223829
4.210582483156279	1.4629727127958194	3.048482645860224	2.6872743487095767
5.4728610910298165	1.825138969734039	3.1046536831967737	2.822704816000664
4.4637722673184514	1.4401250284722191	2.0631446855220945	2.69975433547808
4.601067167472043	1.187153587447383	2.0725141470042674	3.5669867717939203
5.594417396149863	1.1828685395236906	2.9866427937637514	4.611078148795832
4.600477607208687	1.7317069081616756	3.1956691287931718	2.4680270715145727
4.612451010680503	1.3585260832036612	2.4214902851590265	3.1375316588483133
5.605476085792023	1.7910113061847066	2.470475616882269	2.8597959582704218
4.915826708168568	1.5963809335559624	3.983073640525478	2.9766314947398387
5.075782841156205	1.2481950643964759	2.5024427493502808	3.8678613490907368
5.8349043960722575	1.7420285652816998	3.9187406187224663	3.2521338541714857
4.637076934779519	1.1333412446867173	3.656240657247547	4.00026972697657
4.876638509030087	1.9790814107430017	3.401698533466062	2.284475731850333
4.767104556637047	1.6564642860827783	2.2221079806312067	2.506669070454455
5.3991630133914885	1.2135822456913836	3.3384778297623283	4.348287008877009
5.569153319176129	1.746371721397436	3.4509909814704214	3.0562881927673877
5.835798677411248	1.823949327951941	2.162677599428574	2.850770387615799
4.9288405146069945	1.9298213772075168	2.8344302717194503	2.301008209580038
5.378128858775124	1.2490906666343875	2.815951366497988	4.158586174165887
5.3578115744736765	1.3543764527392002	3.1126959510445844	3.8250083500436896
5.696691181348928	1.1407737233588389	2.9440193381453588	4.878360221130954
4.537491706417006	1.6213823566716905	3.6740311589443393	2.6646994301616105
5.088705087477419	1.3124243740376125	2.3103015405651948	3.631059797789733
4.229574728770495	1.6941742084087967	3.4714626611710866	2.326742858288929
5.437737762662522	1.4477952420402698	3.0442259386720782	3.611316229922305
4.784334210029199	1.6486323546773596	3.3782617769169803	2.7489670822372467
4.883924227821124	1.4916645523951226	2.1454550970762174	2.9284533960999943
4.903947838497588	1.439465471005312	3.0941574776602536	3.2519656537283854
5.36960685755696	1.59707202744675	3.1712725579859047	3.2129005455016113
5.499407190993859	1.3422442117307636	2.6111187134652063	3.916533697178811
5.713308601216593	1.792963435509627	3.4836148993049885	3.05624152150379
5.613150309705398	1.2403655613639781	2.0254350723890515	4.251285141575686
4.290180589431119	1.8603385501160208	3.3494738265659287	2.1067763241129933
5.444693681322003	1.4387868842889806	2.7683761547407983	3.6100633699808617
4.332166203059506	1.316620253229293	2.7524738557260244	3.0860654665616662
4.862618032967667	1.726287495900546	2.9940174002334965	2.6140753415267426
4.365534592675572	1.815490941310548	3.7491569818230417	2.2538767510840687
5.7453222708113305	1.1808901028641359	3.9004516480919187	4.79811332094561
5.061931565378397	1.8113477187743667	3.896430524369894	2.6757285072321744
5.8804402102330044	1.7984069791771622	3.522200450346189	3.1458015603819134
4.28757192975602	1.0231040922254326	2.9835589909032123	4.056307549806345
5.062351547396833	1.672707756875834	2.8054336969958715	2.8116435699810682
5.488786890244932	1.1641560404997142	3.479657682049336	4.627569955193387
5.694692620628718	1.851051735786408	2.177161115627439	2.7170654122610154
5.69761153519945	1.1029249595914004	2.237704685040806	4.971478252492098
5.308792818411182	1.9363668436598007	2.821167673295616	2.5052849772101187
4.661600590820727	1.4840445950553498	3.158139723594733	2.9794712773165797
4.3641747431125	1.3398210672723392	3.8354484595529996	3.1526131457868765
4.299477788535716	1.33712391186323	3.998347595562081	3.1179909675749564
4.132495942498338	1.907922277700888	2.877679627284864	1.8707163973593384
5.782426769766736	1.576148979322035	2.8247526136523207	3.4960676958733066
4.7966260033982495	1.7386074864342058	2.4209692541454237	2.434656541933022
4.3581565168255185	1.3935658523098502	3.6113334156727257	3.0039132092821763
5.927585331404969	1.891597834670392	2.9492702331054503	2.947036241205172
5.593038973737234	1.920615894312664	2.6092150867493107	2.6515393590644942
5.242844702997552	1.036391514856597	3.5860147768479558	4.982313515820875
5.2245980033218435	1.8949976733491352	3.1301598549006577	2.5678767332752948
5.433315526106076	1.9131124842614404	3.997155097231033	2.7291202250899427
5.1058900881568166	1.23359637410184	3.0279087445239004	4.006875773134839
4.946820372432395	1.4192564606890343	2.9435972036361013	3.318082196236104
5.6844563042505065	1.0238835793190026	3.097174059557489	5.458409928826172
5.957922695307516	1.6073845367282242	3.7212205934631712	3.609169777722344
4.0488030757645115	1.9525514187159116	3.7235480578368234	1.8941898822276
4.792812577184023	1.8091353534836987	2.7525381807851947	2.390762366935876
4.550967831524586	1.420918571807818	3.720239667740441	3.0895048487737835
5.112026248749512	1.0436851800059594	2.8086089651776027	4.768622373811193
5.480110069183269	1.7581344827113394	3.972099729922437	3.0149892255633035
4.482205376846228	1.5318702090764655	2.2132598448206746	2.5586096064404016
5.2177176593544745	1.8329828305374016	3.1300612076982923	2.6637549746852387
4.11254327812866	1.4663824370130616	2.241282604116945	2.4291471494999235
5.268271171105418	1.365678015578118	3.3288626939580954	3.740401682311688
4.716938567686012	1.964531387335205	3.8121061733671167	2.255190883287244
5.203942396982377	1.5354469032557312	2.5095282273553283	3.1495291651757715
5.435216395036001	1.7477603154071382	3.975360321655458	3.00773121962552
5.119998899459092	1.6755861661106364	2.0298090568479696	2.634675059461174
5.345966407576347	1.751448633183016	2.8441040256676318	2.8454290648682363
4.655921664858819	1.3209222072164089	2.45115612158632	3.2834692399016974
5.903681757889833	1.8747720505782	3.5533311448172404	3.02235084941447
4.5740420240297714	1.3843237735681693	3.7593575191185926	3.196747554735569
4.89281760647719	1.0664721236889907	2.2266603427500837	4.365519645164752
5.5487714524125655	1.3656196309361173	3.0638357856655665	3.93167999760464
4.7752891959287425	1.2038419767480035	2.58927067421547	3.776591608752895
4.066504054191833	1.179864405555614	3.8265082298512985	3.3473722421142864
4.668642757242631	1.9287868377038788	2.9038871550271463	2.1652805516551052
4.062122922829353	1.8630616054539983	3.5128426301117126	1.988495986668256
4.2810826823276225	1.6029922857350052	3.711132810768974	2.5329678362112853
5.405269839202491	1.953344581025108	3.0977678323224	2.574651355695924
4.859629443431098	1.7828467913137378	3.4183649540254963	2.56616377179684
4.9123345182513285	1.61480483317393	2.773953944356088	2.8233852837781046
4.0769636343789175	1.3643487616029657	2.4826161858574767	2.7070432572751564
4.357650640339023	1.270979749540014	2.179969619250238	3.1109987502295584
5.18266424750631	1.8887120937964956	2.4683357297368014	2.4309947939413097
5.168922945064828	1.673337696097818	3.993593502512458	2.987143543070705
5.455784085800708	1.550673697786845	3.1963757359053586	3.3782600405321603
4.9650102561189975	1.868146842383	2.652475036290543	2.379215918933396
4.567888640471264	1.8568895218687445	2.7279512151829555	2.173749897938196
4.052389552659697	1.187193461035416	3.8501690547750114	3.314459181116898
4.78558607631471	1.7363914329767318	2.264555333542333	2.381439706699892
4.366150320386548	1.9865984292599836	3.4860089461755224	2.0045378964938583
5.998459217348376	1.2232391747543103	2.161508194450668	4.683408720403879
5.1614921132378635	1.5581444235729942	2.5193463166756067	3.068919828239895
4.975285947054959	1.0302658947047378	3.9723306968727385	4.763927404762528
4.004921281268054	1.1527103930033755	2.755061492624932	3.2818956007355666
5.2253318486674	1.7938794901444728	3.169697339438464	2.7390595482028486
5.0958120188233424	1.5017481518162823	3.1428603594423614	3.242680246371912
4.399940717372816	1.9176456478125457	3.6925969299098615	2.1308844802021363
4.050092163096256	1.182758161327036	2.670403739893377	3.215842842090684
4.124603762453699	1.2281469996783825	3.150235824362854	3.2069147697673754
5.944095667883551	1.5507502221624485	3.0026638071618645	3.687486613926324
4.3425947214190215	1.04645800722681	2.6239469994868543	3.9733352126219796
4.806804803215887	1.7334751636355792	3.2815669392781004	2.6024275662143945
5.868939156042089	1.1192464977936092	2.0307399456770034	5.010251455455354
5.881476169725925	1.0482943983532933	3.7601887974677335	5.547962590934663
5.103802953279509	1.7965185211963577	3.3042086586337187	2.6771164990998253
4.784643115062698	1.18563658925571	3.889654986991695	3.953853843065669
5.9693604051728615	1.4356742866417618	2.0735120616342435	3.8720034959387295
5.199052446703235	1.8467701965670995	2.139827970492174	2.40207348258193
4.147717703362511	1.5598080824195302	3.6415273772750822	2.5152829800749403
5.2203945359299375	1.4405250507436609	3.530276629852978	3.5129917256532415
5.995237341834862	1.6821904125377944	3.108305223390153	3.4176285040774483
5.098830346759566	1.5658769092679488	3.7729919769028037	3.1479547205500853
4.083355522869353	1.0403181561826962	2.9177225619619613	3.774531506354783
4.544408898436748	1.81383336174942	3.4895409035810925	2.338075128613409
4.324466130854353	1.5839472611083651	3.0845639504731515	2.5330971962851065
5.08947028828682	1.4688047297727538	2.5192667997432205	3.23286896861838
4.014741783093877	1.2063597116233682	3.650214047008112	3.2147659123911394
4.095388693317471	1.5751681403965696	2.0156555954653568	2.081013849053076
4.554412151750746	1.6075700983269976	2.8163810373264213	2.604265298647431
4.141130072317553	1.9386030636527989	3.6371421100953647	1.9537221656732568
4.913722382396519	1.625151825604902	2.8819630352770544	2.8202026687132307
4.231518154786282	1.2299744467278322	3.0736277071556874	3.2849897880108183
5.947773224197839	1.404206948668223	3.731657136004436	4.1511735099783
4.32025010037681	1.1708900014298416	2.7207875865323294	3.5043898651344736
5.162703260140782	1.9954802432021943	2.3689249464788427	2.2214575608047156
4.0397256579323635	1.3085875033101466	2.563432848894865	2.833401693443037
4.1025513562564555	1.3963313412731004	3.5911719828285955	2.8048348006634733
4.784784917187251	1.4485345452986214	2.3505383067871417	3.020715257528665
5.757465529318748	1.3619466318601448	3.543180366843416	4.1333491152086905
5.448986997278747	1.106453608709095	3.2384475443550027	4.828240052973402
5.187935771315257	1.3403155295968228	3.928826383766484	3.787186337885688
