c	v	u	target
4.387786409359654	4.6237572190606935	3.7928712594385887	4.4045292511755285
3.4781757804989466	1.4074340230846123	3.1639263333520407	3.3414233715831942
1.6108292586262296	1.1835803476484328	2.8696472827365564	1.7554323257118891
3.3694384588653827	1.1925774055331348	4.918454820586163	4.02928437221282
3.1951013523662013	3.079020827574425	2.279867339521497	3.175398440783041
4.342406974075619	4.837317472355052	4.9763907023799065	4.310668521908196
2.239547368050007	1.0412124546061603	2.5289927354334183	2.3411049298226634
2.0693654323887567	2.7408894850873766	3.2812882716443754	1.9425100066975944
4.721472471958719	4.353023845112286	4.264948190987696	4.702034805724735
1.488042787128938	1.1688133572184456	2.9283388173020217	1.6094167975503566
3.3516489097690565	2.6503376875677978	4.062490142824762	3.4275956172912627
3.4692088137692862	4.322635040939633	1.0290129333431848	3.907510167836642
1.0261261042832208	1.0114021869520298	2.3822349045742053	1.032043762580404
4.133092707259154	2.2622396943946153	3.2395796130065966	3.850066075960261
2.7809674106722158	2.3405953587041703	2.181727660015138	2.7238142346369973
4.917595092735697	2.12596197754069	3.3633378810785604	4.236620276662217
3.048189321155873	4.0578663876470715	1.36133829617776	3.398604002835276
1.9995329872314205	4.755445097465102	3.3771790332857914	1.6210543896572525
1.364994906535698	4.5497318146522305	1.869495011026538	1.1534840506456696
4.165005797333755	4.8665747912374036	4.2044192459899214	4.161959711028277
3.928182932201413	3.782864607714808	1.5461076937796119	3.8642816660084685
1.1308093875439265	1.7117025335950218	4.961624994684372	0.8732880717288997
4.698675910198388	1.1768862209232367	1.8498650367450635	2.7550719932165877
1.1397667978898007	2.786430477881419	3.872442689927572	0.7155325765804998
1.9339020287278148	3.7884284253383504	3.755732900787108	1.5702646663116353
2.3223777715478042	1.3828758893255673	1.74020417674372	2.159525956895867
3.3737755616434644	4.247086966371274	1.4862408833482577	3.688072820849967
2.7986308119582044	2.4949652397291238	4.0824201940161915	2.8591833625235474
4.902556407431206	1.7175920630979404	4.224740794972016	4.564325582823648
2.0735203698111397	2.48739863146799	3.7586150615752514	1.9675668970211388
2.8184023821677697	1.7215982909969465	1.9475279580935336	2.580086386663205
1.8309230078565248	4.300285609220232	3.0732697400537763	1.4919055956452396
3.9108857893634497	3.851278051272028	1.4430510708366056	3.883296961729109
1.5431845412698553	3.5583671393053162	3.449997211916098	1.1386345095958514
1.0502999732462506	2.1855636825904603	4.9063734534754495	0.661518354814526
2.592744502867645	4.9909417635774345	4.3166254609379	2.2135324262555627
1.3229059522692452	4.309593039933319	4.504743368660618	0.7288802026872795
2.6691597028578773	1.130943414090415	1.0769863997547953	1.8855676296771815
3.8084536021124102	4.640632927650659	1.6056872360270136	4.126423690069462
4.758358810149117	3.618518872207468	3.557085508722256	4.574894698179285
2.6973392920493917	3.192628542946938	2.249195652368185	2.7387534650888443
4.7468860271441775	1.3358975434508276	1.7736945198940235	2.813713044061761
2.7412078886312914	3.99744427622608	1.0048007498151952	3.2597730870553496
2.470753840401991	3.1118585248191	2.4843290507056635	2.4691996294048444
1.2006017017886808	2.0664446028878363	1.4442927313594272	1.143366048646132
1.7049585584997602	1.5739409874576284	2.2711086891769274	1.7244705298736251
4.3453497993477885	1.4377007945638005	4.809898590236007	4.572872365533484
3.9697104921057784	4.040645183023935	2.9569061960900664	3.980003985530552
2.9954380082843195	4.543260656681531	2.5049355198884253	3.1071730869273657
2.2217753001307834	4.8804857253814635	1.5705950983512706	2.527020125043666
3.4105375684474772	3.916716412390703	4.90888244452805	3.3267143623124302
4.822623429164738	3.2957545500709617	1.9789565244063156	4.119484265960568
2.4711936121207074	3.3465002388678715	4.091274639541579	2.294192117428014
4.750363234726177	4.2298205218723846	4.214768530399877	4.717575893388882
1.8140268492910392	4.968694263090897	2.233580174203403	1.6471624101430822
1.707279412530256	3.076271012156212	1.1324271889047894	1.9172635164834864
1.248622855166322	4.812836449130313	2.7940743459252286	0.7903000241948159
3.3864193166347847	2.816334694726025	3.718056886195561	3.415601945551493
3.4112865491828086	2.107904530798107	3.0589261167144555	3.3246575399130256
1.901387566297644	4.384618694565372	4.047835322810519	1.4269971222745057
2.243132262975953	1.1610751469192864	3.181469314402812	2.504150144229216
1.8761676153521856	1.276274695430943	4.813762802451507	2.2183001649494303
1.16026533288293	3.565223970735308	4.988441699289822	0.6019027622828151
2.3631102827798984	3.7620114665320408	2.4651462280947207	2.3404085994431303
1.6713320013366433	1.8987116840389275	1.1425766571962137	1.711821707913721
3.3184820915847038	3.4404931854254097	2.3279183503314385	3.339567218621515
4.2027228939714165	4.593093299646688	4.576832227074497	4.1868569110181015
2.2676191476263985	3.6074899850923727	2.592003572572504	2.1996138044513
3.8156813039987374	4.572444016452859	2.9083226345584148	3.909733218517909
4.540522757419925	3.854093518905803	1.162538388310394	4.121015424234391
2.5435620194929376	2.7157071391865486	4.218778686175112	2.5026445956219154
1.7184287951123518	4.98256090010957	4.165104421685603	1.139507520148854
2.2109612194480643	4.178949906822579	2.3003349123004275	2.1841445107885242
3.2605453758678964	1.9288915472912804	1.7318575844799726	2.7854831882685716
3.5695240760229345	1.867069897290107	4.17600375037832	3.748970801394581
4.652136164099279	2.13122538578758	2.0453566274345882	3.4763833883035917
3.1222373046727463	2.705197212223149	2.4023280993215828	3.064541451588476
3.940249888349632	4.952853370688524	1.7976517235601537	4.290192553590959
2.546110455485432	3.7471482630849056	2.6858438285623025	2.5202868700724514
4.6815239087558425	4.602798458936221	1.672689822412886	4.644080244888975
2.601323293534251	3.5555998418165644	1.8909837921979644	2.732032940560841
4.206938550078674	2.359076340738849	3.747964526217997	4.072500608597184
4.375733394352183	1.962722640306992	2.6929005674819457	3.648483116696941
3.079705445331899	1.7934036660202008	4.522989463197146	3.404633084089248
3.907387861333537	4.624896173162472	2.989088502048346	3.995884259849265
3.2307523145388837	3.3191579470302046	4.614492625401578	3.2154063686181598
4.321154694385242	1.7104613117094989	2.9534035566189374	3.6707648581959367
3.0425960115545543	2.7552534333209406	1.1070806030046059	2.90510801640008
1.6288229482856034	2.858711454747609	1.0083610374900234	1.8533579091783363
2.472537455799157	1.6961529364945478	1.970359400254312	2.3705858083118634
4.8333759836811465	3.635950524851287	4.318385105297392	4.75707441307937
3.8333346748777473	2.5678213315386307	2.7297738140552386	3.586674263579267
1.2139744471976766	2.0150336765031605	4.9359880417690905	0.8970255711085978
2.426244664950409	2.692467837754696	2.396005914534709	2.427827754329373
2.522442426505376	4.292465825907229	1.1900690679584711	3.0410312662221965
1.4193655145427777	4.046889906458574	2.524975433214417	1.082300524312438
4.9133353204430685	3.9546038720253054	2.640983131927992	4.603834061455063
4.429634380266398	2.3506479895432606	3.4764361357192124	4.113800350325748
4.028816310742432	1.3616205349926416	2.548212962670489	3.22124385915762
3.2784620697866	3.5609642408710216	1.45929791725965	3.3841302402127837
2.106848206935501	4.754053427176105	1.6844964460434473	2.296095917904984
3.3514233796989243	3.457702167312773	4.366253569566951	3.337694633052445
1.2457296002683749	2.4367881108291445	3.5733922623813283	0.9090993193715406
1.9142942638939289	3.1889446869706988	4.580639383186627	1.5582272230029126
4.764417670379534	1.1571603982363765	1.918491835934935	2.8016536552346367
1.4058614570569632	4.171881306571062	3.4426324759464437	0.921106217907789
2.4932497012381054	2.7065669839003164	4.306228722049367	2.4392953777833126
3.673431477888176	3.4759088331441137	4.9010097782875786	3.702606921244541
1.4855021289464905	2.2423074062536443	2.709524346321229	1.319353939880488
1.4123374665229267	2.3454466562625824	2.462337785562358	1.2342470579259452
4.022184905059564	1.2497807419281646	2.7177986442831563	3.2791121035334814
2.153968748419738	4.019032097546367	2.3649976578889027	2.094033156888784
3.626774897843406	4.405160621592655	3.134596297393088	3.678308174310501
4.528562802965607	4.908745448452641	1.1946746618579338	4.746211851396828
4.395777422972177	2.2550469631508054	3.7536962126970987	4.178339001651871
2.78903170615395	3.154507550877167	1.4970423684953404	2.8943786186816145
3.21331276230466	4.892276471426267	2.96459904871568	3.2673551480024665
4.209330531351924	4.718757111058368	3.1791410875951422	4.276845125141625
3.176266196344133	4.068053669471712	1.0385451604451659	3.599307438163156
2.663058256569128	2.525956561679445	3.9391244099390113	2.6903969490188846
2.0046888763508557	4.076007578574679	1.164504773779505	2.402705486829628
1.8287753776258504	4.20065228617819	4.486188683968186	1.3092972459417749
3.3328453680350947	3.4857420795318967	4.247364822992869	3.314861327192632
2.08902405965586	1.8552560494583163	1.398200860195108	2.04053895001253
1.0949921545196029	3.4627109450306457	1.7099428002074188	0.8710691961868811
3.6775941242405112	1.5145244611227948	2.5936743337637376	3.183551633548418
1.4067420192069893	3.7228036798033566	1.5518388940354138	1.345791358809002
4.712617463262147	2.1332184539891323	1.8174789849124309	3.3635142359777426
3.5473027005742095	2.3989305510551286	2.158419492090439	3.228756095511492
2.245426776129676	2.2559386467088505	3.9038732427692966	2.242600159144032
2.4377316133060845	4.727715957919859	1.5712110801758774	2.799508382955154
4.287544888413837	4.0225437443548975	2.9322637683262434	4.236518776374712
4.275693703453044	4.109124222556999	3.994635619408419	4.26992446409405
2.9940133894964296	3.5021891326985513	2.0452137751566632	3.0835277776461663
4.89219418462514	2.9799415456513434	3.1450629999868083	4.4014486856065504
4.507012239831344	3.264350158247212	4.0911262436423605	4.4378293972701135
2.523007755908617	2.5152216678180763	3.801554692471181	2.524584683837825
1.833574795738507	4.096037084244983	1.3653148280148422	2.0505108065396342
2.9120875667078105	3.0847341305741893	2.400990524376916	2.928262139691725
1.4206478680199726	1.0332988589082062	4.71378188473024	1.6837007160771218
1.0623764001583251	1.2115250034132732	1.4792927714488706	1.0397592322328832
1.8257943346837266	1.9036829098650667	4.437870605974637	1.794266150393174
4.131808775954049	1.024257179442745	4.22254213016503	4.186256087438651
1.8431201947135645	1.1324390003846907	4.437119780775797	2.246570816903684
3.8841057444360985	1.4682148062622975	4.934371199940923	4.325431619075932
2.1505235539010545	4.830574786258066	2.732971066870012	1.962212314959012
2.392952406507784	1.7576120614446435	3.3313160386309404	2.5161355432956203
3.3925092124570115	3.335981443261866	2.9126061935204017	3.388173324543036
3.25434059660886	3.4521482350978374	4.044101524382775	3.233633346689719
1.135485840642566	3.254944253794399	4.562693475663089	0.6244795329188396
2.4892102086094154	4.817470545087001	2.3957998406702408	2.5197303758268816
4.133370938824573	4.82432757825139	3.315234120930618	4.204008370869169
1.4442712282085166	4.4731152914187735	1.0697809775373264	1.6826871776084642
4.801635149001824	4.902100815641539	4.586095268648169	4.803918476084903
4.760891054127191	4.510383719519325	4.683572222172713	4.758785282940916
2.276057461045622	1.7390654753328376	1.0018682527937273	2.0510970113815103
1.1925847574123294	4.510144105484335	2.876109239700288	0.7298329329152026
4.684087727371101	4.922562895747298	4.692697875556845	4.683874190475785
4.618181108698744	3.0827569289660333	3.13263030624616	4.278212306905648
3.9322013210207927	3.3303975747210472	4.221193073982981	3.955367424074656
4.718462422222832	3.465917396829141	3.5846103559103457	4.525277668919338
1.7289420483662925	1.4638510552076305	2.7527805634471454	1.7957976396191622
1.522851945199354	4.6863146849033885	3.826072153915885	0.9748945483362418
4.5415459307208135	3.3152135550427038	3.1173461693525497	4.2853468631123866
2.8624689439774667	4.886349753281788	2.7657489763234677	2.8882807943604822
2.0995930553958524	3.615633968067771	4.744453477978143	1.7091571658973719
1.7625322238995809	4.842119791887296	1.4319204219612014	1.9412682501185976
3.6152787902222574	2.4377412398450256	3.86236644486076	3.6620589147071647
4.582941057886443	3.4844669402340847	2.2645874616737722	4.179014259753253
3.743693523166492	4.34565827777348	2.2642136844754686	3.883460867463668
2.94248456744429	1.9203894365562049	4.460585477388957	3.2075573646762865
1.6752917575462578	1.1446488226538496	3.5865482102074453	1.9211086939411663
2.103140135774044	3.7860639364916477	2.367044527682986	2.0333552224092144
3.832959677797775	1.0634977706481992	3.0424896931022483	3.3649001485914884
4.532114466246197	4.670706867202731	3.437710637384369	4.550897993557926
3.5145703069326877	1.5269942016436806	4.452512667478032	3.856689110331285
1.2443811862526517	3.5135519314456274	4.6995495791493	0.7041772409466861
3.107977594032364	3.8047353456935333	1.6102352582191242	3.3134358005586875
3.734542036615573	3.7582587919997765	4.127120428389398	3.73336165675173
2.4432730064492967	3.47461747940915	1.055601413884558	2.80610269916282
3.440991977015026	4.872910621126546	1.424213342950979	3.97011092460842
1.0421022310781765	1.5201265142875715	4.969241010262158	0.8156741809952649
3.807360969730796	1.4735408855669094	2.5015923820017214	3.1692278239917684
3.18965863727414	3.7202789468686994	4.792748873666317	3.0927725190242654
1.6549416688478875	4.179775625338582	1.1911965061166592	1.9060165677067318
1.203756540835998	2.637884525489277	2.7894205757410684	0.8929430021390549
3.3426363713588527	2.729770453242737	4.429045244092967	3.438305749671489
3.1133478730444746	2.003556065899226	2.394789550406958	2.9420184591402445
4.734623349350366	1.829915500457254	2.9949838184973263	3.877020633781473
2.7846579179280093	1.0385075974495992	2.175394957848685	2.488806911128789
3.032890097107392	2.8356199013153502	2.1766833691700347	2.9995624991295617
4.996332374432134	4.383980337052026	3.13188810972386	4.848909735651028
4.229005798929031	2.804852804351044	1.1508314428761066	3.3508926512014243
1.470249656386604	2.2682132438987144	3.401824576814105	1.240830334465273
2.9661521925401004	1.7168345359300332	4.796750635681981	3.3644069379125288
3.6242922023201736	1.2719250969626348	1.344117389903862	2.3147695702756077
2.65132477487434	2.4596876551674383	4.544581152856474	2.704156544496253
4.634431903141162	3.6689186563372718	2.4833108290275767	4.319762896199361
2.0118402822373014	3.01618004049329	1.324797165472985	2.184432958748667
2.0024237790599613	4.393116275779437	1.0433676182356528	2.536695202781822
1.3963711211604917	2.0458339821285763	2.812517192397728	1.2296623375430624
3.5901154579694565	4.835986912170398	1.010691465446962	4.239131160637276
3.681260645414101	4.573367294930776	1.4578484786841437	4.042399806282297
4.172035981449207	4.5466898878410635	3.271511358173024	4.2156408083574135
1.4710412065744165	4.111935254830866	3.954705647416842	0.9473798874387452
1.3030540947589078	4.9662874372187185	2.5359261080176823	0.8912891763167219
4.036677148698251	2.256144143491561	1.973326368394684	3.321860758771783
3.0554179155265264	4.585732460188619	4.7606031317941815	2.7995971383684277
4.629886108227939	2.2655519376923654	4.031662160648111	4.415670766432556
2.1156017931169817	2.7440066409444017	1.277750009098066	2.2551528031966805
1.4524232602914613	2.324154395662516	2.819462152868545	1.2526126916642994
2.315564521223611	2.509766652973345	1.6088351495522253	2.349375115655542
4.323899657944103	4.493916408571722	1.027968612092142	4.42781908176478
3.5313793052103373	3.2797794514730936	2.6217145065570753	3.493018621430624
4.189632210536326	3.665150888207272	4.325716592125975	4.198583204139283
3.5448075310388165	1.5389547917873787	1.6796492222774702	2.6694638805301794
1.7273111469894755	1.3837014412663438	4.752573222635458	1.9151358186201288
1.1143080519477375	3.2445586779898163	4.222930726113262	0.6204984507289549
1.7351652854147868	4.3686188512164685	4.411394167477026	1.186350393910081
1.1973396007623642	4.187350598423997	2.6162637454360094	0.7873065934921089
2.544216834490596	2.6495249964346756	3.5837515806503655	2.5267748032162776
2.425570735503821	2.9772673547296424	4.827862890262409	2.2668769249488405
4.712683125036569	3.6868182444568873	4.495525546713176	4.685613288531389
2.926762245064237	2.5359492756642736	3.8367360739903886	2.9836522743589717
3.832042963175379	1.8881568533343491	4.803999353806943	4.136824196320532
2.8377006793722273	2.9042098097930635	4.471562495946949	2.8230438466568515
3.339212631229143	3.530013385971446	2.4075939773127017	3.3694203485366883
1.350365083154272	4.876789340129053	3.4336392886827274	0.8161052347667377
3.07472931374727	2.113801834543409	4.417812988771699	3.2858932137242824
4.570587864108699	1.9267948207660452	2.223988842339646	3.44426922519811
1.6125569363254075	2.6239648640125885	4.251115369909513	1.2997014096170438
2.1815558538948308	3.434749454596477	2.75565918874122	2.0712122440658804
2.8154215043235755	1.807019647175006	3.892918147503253	3.0198903763909333
3.5562121009926164	3.8894766917678782	4.608288380739252	3.5154250905860454
3.9402240737210703	1.805251128358205	2.3261212686018298	3.25183128845329
2.6297181610820424	1.3336130403513682	3.2946967686511752	2.8301296449216085
2.3889016069458724	4.796466042077551	4.057545243237879	2.0075913424940928
4.790596661277848	4.224704919789902	4.891700734116814	4.7968808278285575
4.5122333675614845	3.3944768533499032	2.1431713361339177	4.079866253305428
3.922714809381604	2.299373582914097	3.4887060780623727	3.804654932972694
3.9458765352547513	3.3153347058297418	1.4690293462657422	3.6443885058531116
4.617708464441618	1.6887020293155754	4.579668745203972	4.600001894000308
1.2302823347475962	1.0318252289775347	4.997395573976375	1.3681784731865976
4.395710531282091	3.8745770349704016	3.1213149314735564	4.302785907816927
1.7408203370657138	2.295903157318421	3.296010203220507	1.5990189650594648
2.060928281883666	1.7970177306428736	2.3248342947713585	2.077965120799361
1.9578353243980628	1.755242892095878	4.869455199406927	2.0511191913881315
4.448581671993597	4.7513603036812215	4.012982334420737	4.463681245840367
1.3280656668387762	2.1051855326534183	4.366100265978241	1.0418591041372316
1.4933146825620542	2.4447499306432934	4.048423549383491	1.1939688033938778
3.214830716014855	1.6376288999403543	2.0662317587499155	2.790312965561168
4.4499212487112665	4.173190636987629	3.215656355033944	4.40417023945175
1.1275690669300251	2.290161720197232	3.723938509133384	0.7802580794148568
2.381065516724751	4.659242443804592	2.5425178438505083	2.3310648148965583
4.281254150086265	3.5536912358968524	2.4302714538584933	4.067441058084946
3.3917081590005367	3.2158242080779256	3.1487447036343164	3.38500716404499
2.2086614225933454	3.0092825245070376	4.083372167635181	2.0155463674768423
4.811574394373989	3.126619457129029	2.954789806364735	4.346813688316296
2.1482995370632505	1.8758956477140971	2.1709349475454034	2.1498242735087434
2.655938509800813	1.4607778390774144	1.970777152110752	2.4369798556761784
3.3890228902792687	3.5691289410246974	2.0525431533206957	3.4323886669626367
3.851901029843135	4.630281100395104	2.4778869255771925	4.008478642622277
4.845553982423726	4.014328144682188	1.5639993058398418	4.401392087505601
1.8915272073916631	4.9669374048223816	2.446792228906957	1.6861929975574708
3.856682497184044	3.7341190326189113	3.5796573687248707	3.852045721765424
1.6714205817125132	4.990125623834995	2.624225075429176	1.3387874754327127
2.074488938998984	4.20547716527029	2.04262899451168	2.0854123552613317
3.760075140097422	3.0664234900979133	4.535703306683068	3.8322044934247783
4.5064377016487	3.146753407736523	3.0693038801325385	4.212581268066495
3.119259416925344	1.9867109317964784	1.7094394261566128	2.739820820722209
3.4598940445990842	2.6917550394183456	2.98895990984664	3.3973657623238283
3.144532869185245	2.6796477378705155	3.635050791386551	3.181064090757612
4.772939560649215	3.975849316848846	4.737995929578289	4.769745266302292
4.913297782856018	2.4826401071258792	1.3665150260020642	3.374870437894603
1.2346145156320665	4.774391426389048	2.5631162633409925	0.8127231069223234
3.6386318002984717	1.5617004866888848	2.175525822297625	2.974037201539643
2.6140550000085456	1.4725027201761642	3.467622251686567	2.8273923904513034
1.6057434668160302	3.2226896889353784	3.4258418905557133	1.2587457813758234
1.8118129634415383	2.3430806413216865	3.633617812251953	1.6631596855761135
4.917007371862513	1.17594440493707	1.659475000282324	2.6236506914602207
1.0573113957195392	2.8491618985890663	2.961451238562605	0.6797850032950206
2.790540785279938	2.853885081558748	3.007469441217748	2.7881983815701443
3.039206473516688	2.6548500953001306	2.9423921129785766	3.0325728501509457
1.4854220930785749	2.0230046489817286	1.817389801041588	1.4403625165151397
4.944376849339968	3.463287104428682	3.239709468496747	4.594377572196781
4.190617292841378	4.400156589965673	1.2064275331399812	4.305197242831864
2.5772201532158032	3.2641724617694883	2.5626220812219693	2.578942348908494
2.8357974169959212	1.2859964729512376	4.240643052045846	3.2933072548365683
2.308257658918542	1.1514552501153044	3.163676276642706	2.5628743527391697
3.6645655563939545	4.787024200159987	3.7648963021837036	3.6514440742986936
2.513394818840504	4.593685565639307	4.220141025282635	2.166204766357545
2.4670397858830104	4.425136033049132	4.991510008013358	2.0342013443001568
2.7418771848556824	1.3061357297861105	2.2939717299480304	2.5741755520341565
4.924803207052106	3.72099645618344	3.0735672414341115	4.6172956573915
4.528243388031972	4.5956931448583385	3.0507313995475887	4.541314266892637
2.3477080502677805	1.2397625239207948	1.3687530708130209	1.994467491280528
3.741231669540102	3.9836020119430464	3.8497381317299744	3.737877395468349
3.736901289839079	4.7299381302522265	3.4627352142614067	3.770431234399377
2.4115058646989613	2.269479312344585	1.8229443529899352	2.391251540541063
2.47094664118474	4.875047081576701	3.0470659934056465	2.3076663785400124
1.6837198264613409	4.615715849343347	1.2163696521873149	1.9567768700358248
4.166817594173429	1.7648462811383907	1.9847105483820695	3.120102837834528
4.429224216558853	3.7482538866988846	4.305543826154564	4.418791338088428
2.8456453647374547	3.5414582659170537	2.155622142131247	2.9324934215350944
1.7906454415961113	1.4910618022108104	2.079130947538507	1.8151847122479157
2.3088718875886167	2.2245273373299916	1.4360333166147128	2.288934107391415
1.3187423408353172	2.133746530739676	4.543974921994493	1.0155953111591378
2.211527852986234	3.961429048574461	2.7220113565634168	2.085487300988614
2.1461337168622454	3.2947830637648234	2.7566716295747025	2.036182450934777
4.5389236378055875	3.6778843295543933	4.578945271788292	4.54310101786682
4.344092268964742	2.8802489128423394	1.4961119975110169	3.5628039426382045
2.964416564988936	1.2752006227471946	4.456038169614486	3.4806085879175317
4.9511403335597	4.722124747354087	4.73240197429449	4.945847531107063
3.5862526462512214	4.377438933122125	3.3529232793914145	3.6102935028730623
4.8503272239788515	1.746670026035884	3.2809176941184335	4.042793147958027
2.411347743557083	1.4014250014646557	2.957995413952906	2.5450060240292767
3.2177867251671426	2.0528833113626157	4.488533140106488	3.4612013217043245
2.5355462409875384	3.560445606319005	4.529745827032567	2.3058034959433797
2.1531133196243872	3.881174002560376	1.7171892862336817	2.2966407480033033
2.4265460755450508	1.2325022062723257	1.3872712610495186	2.0302285061222456
2.582415808438034	1.2798735327200066	1.2958579784905204	2.062733914074666
4.035897984046268	4.625329854027624	4.085537407245447	4.032541862745757
4.940276867403885	2.2387601908091566	1.7254036237578712	3.4224899456808084
3.978543340098439	1.2086663365451376	4.940110326156411	4.464628727896541
2.3367486888715736	1.7195933769357086	3.512919342148719	2.48422903329698
2.9923147233815377	4.4070139857511865	3.1633098505214465	2.9606977561690244
4.21748258619046	1.5534585783370547	3.3205177624452977	3.77827448990672
3.1802226651972587	4.828763734716763	4.995179766144199	2.902276003740869
4.6125047811505	2.4904344931183484	3.6787223444156236	4.3122132691248725
3.1562865597996117	1.2499794304463672	2.69102006136672	2.9462109247683137
3.5781093709342926	2.6767317492089706	3.9349548793638816	3.627429029115159
1.5276649059038547	3.0800774626490064	1.7178793246650432	1.4685031533447308
4.5459284891894045	3.12683018316562	2.176130311247472	3.98939658847524
4.938207650659756	4.497008611231512	1.878809645121117	4.735203952320128
1.8292516054961931	1.3198299761429522	4.571353367954845	2.1016794126755456
1.806009798211856	1.7563925053848657	2.851374143899405	1.8173370787540983
1.4805898444816157	4.1614925070019195	2.261829638254424	1.2133722796073163
4.1384480854113	2.089445637385202	1.0337339029484331	2.773412214281661
2.5988273401257547	3.1862059426563327	1.0937247008560105	2.823223455404084
1.0906021834566086	2.6018343371303985	1.7352780592083232	0.9043355135283372
2.968851373973509	2.0759266675628343	2.58078679960309	2.8962594463486635
1.2117669024020945	1.7225634676681951	4.688391968826757	0.9863041343128766
2.364752123260099	3.3172477833734213	4.868033741360651	2.105400913742762
2.0162515232969174	3.929926498961398	4.527334730399739	1.5729734735369467
2.4653602393181617	2.3722551242730825	2.738341402924122	2.4703434767546
1.077291580160455	1.919962790252001	3.1060072739693565	0.8187739350832614
1.8141249245826143	4.131762887173812	3.19492461215912	1.4620966809489406
1.3304435181550192	2.0865547141175087	2.748859659265098	1.1403387248587007
3.2221165022997296	4.358839903276769	2.6317457354386957	3.321063360032642
1.944870152058628	2.4574533117764354	2.1456882285983943	1.9227622373370532
3.4584686266798417	2.1097693256382204	2.240183242702731	3.1179329796371253
2.888682220831273	3.7386262081206367	1.6865679478719064	3.090147502845386
4.800744541342784	4.922887338664211	1.9894774381263227	4.850939556606957
2.802344577609253	1.7400766919477926	1.1580255610418533	2.3063188147099893
2.3079898807798744	2.5397579959149628	1.7430450608817671	2.338972839915285
1.6623921410560007	4.000721565608108	3.8239247562591774	1.197197197317509
3.0043374056941268	4.998099019428522	4.021803356081598	2.7950997328236493
2.5169431955971433	4.7686819812249635	3.4721530646701044	2.2804627886000057
2.380093742452941	4.484067345255744	2.1224976820042665	2.465058122070527
2.0436226972511884	3.398659549542403	4.29164019120284	1.711829604165999
4.272196424898296	2.1005401687642733	4.958523012605419	4.494316213262944
1.4199577856752477	1.5298480685517988	4.8860154827447655	1.3629738992129847
3.148458710257379	4.2641631715787	2.4765172396775506	3.263749797276557
2.7836967599412077	3.5757856259983187	4.742485216128653	2.6088884877811207
3.0919261697882146	3.6742172442734113	1.8859247422872796	3.2236046266021003
2.079316343991768	4.497614776853137	1.134315754905018	2.583476662075737
4.862944632595871	4.179446742796202	3.0901378487641877	4.701786377348839
4.714086014090863	2.532877312461677	4.78140479958353	4.734247159947032
4.6441279570249785	2.8893303003738486	1.8960324640641184	3.816077174928053
4.4339138337804265	1.4523767501100124	3.5859778509185225	3.983145431816851
4.7162408116374746	4.406622404061787	1.8738803852315555	4.580160214727369
3.957640237702436	1.3252532106327943	4.921702481447174	4.410353803311367
4.66684572593527	2.0893271337862576	1.88092182622625	3.363366606602096
1.6218949757215988	2.540710234433064	4.761011983074255	1.3042461637323541
2.5881524760898813	3.893375236003407	1.853659835330955	2.7664569750758554
2.5211989858360027	1.2470582707501987	4.2479413124773755	2.9971713186855977
4.322787782731561	4.230699270708733	4.806548240110443	4.3277228738149605
1.6441703966796948	1.7364752320393984	2.55734894031364	1.6247713087745126
3.912851426625223	2.906520037848527	2.6770671836702404	3.702120828866915
1.89291144100338	3.36730164166901	4.268813839501208	1.5236571834755102
4.4267671963278135	1.6360694873350998	2.2796638091687584	3.2896297009966817
1.7733667136593585	4.894866151354852	2.3226521957067625	1.5638706948904992
2.077471947771236	4.434495142220719	4.508679279828822	1.5877572933787971
4.028987850607152	3.3770783009234875	1.6985957534894218	3.750374874506236
4.072258651707592	2.7717498229328696	3.655545365990985	3.9896506867471184
3.2253847648731067	4.652229478154021	1.7371360526801407	3.595913788626948
2.39470265213285	3.751117070225125	3.2444231000739685	2.2405502470879832
4.39550250887964	2.128890114664978	2.5308693793553805	3.6436462385406703
4.000245013715121	3.1549076297442724	1.7002618364667512	3.6362332012236656
4.566176952736416	4.769225859026687	2.2377139147907297	4.634663790720986
4.037632053124528	1.3679377977325684	3.0926818294822764	3.5415616316989174
2.468025107795025	3.650066401122861	3.0917757892581346	2.3633037950378872
4.766054351681193	2.6218886188173003	2.138122662160564	3.8178108796806174
3.0575217702943367	2.7387180284505277	2.6592835882453	3.0341815312809737
1.0071083625299484	1.5441360777209434	4.149104429213444	0.7781200935431114
2.9405063040950847	2.1488451800921777	1.6102371761117316	2.684721835320561
1.1082579380771036	3.70302938817244	4.036978012238455	0.5876482819911126
2.5166330793702785	3.7155385378625687	2.7037947017620523	2.482156742209153
4.9717633869200215	4.140959335601737	1.918510487185596	4.585648072996425
3.714054828634832	1.2304924106374604	4.683747695111579	4.171399711427303
1.3163862433996347	1.1974054263822316	4.133100946361951	1.3824107409711752
2.2086108741649	1.9440668829549488	4.808575607419399	2.3153926259105684
1.1297461384050729	1.3804348681082197	3.122966178659309	1.0287132226182645
2.6736597025004882	2.793650827044217	3.3594514477325963	2.660352697204066
2.0745239044974526	3.640649187237325	3.197959002833435	1.8456305924742684
2.6804854116546815	1.6694812708436095	4.328407992414789	2.9903722266461963
1.5957090784242032	2.686752976293164	1.8197363255732493	1.5432538975197527
2.1573519237415444	4.230396333677632	2.9549097676937324	1.9494248576653468
4.623535891209313	2.307586901273557	1.8738441478447323	3.4779311417900134
3.5518025708940915	3.1386162721905295	3.0485640485341	3.5185107855081963
