m	q	h	epsilon	target
3.3649527746079912	4.382673480226241	3.8135292212219656	1.3895340830085496	0.09952135557645764
4.207368654183831	2.6069437504752586	3.6079474382815615	3.879418107350749	0.5621642600682342
1.349935412459811	4.141179147070859	2.3173153869619125	1.7031968184515138	0.12575470074410722
2.3348701483761163	2.6589092534346865	1.251076908966445	1.4561233146098909	0.04394875090004815
2.889229108977549	1.1188843733588514	2.4698656765710023	4.572360379999729	2.4546232940633246
2.162856438088093	1.5886019224311827	2.631257302704763	3.8419556573573095	1.5512123410118075
1.7570667965892015	1.0229261028465126	2.7332457455875603	4.599151134406489	5.948512468765001
2.3024260739796705	3.429006627839488	2.04517326287187	2.2145107918537112	0.10890950829851223
2.088906799508768	3.2549782151359854	2.0545014462765345	1.8701743795397558	0.113535034674875
1.5718205307764674	4.096918485816829	2.9996266395341276	3.307914096065056	0.3591047506136254
2.9136711416744827	1.2047108389111432	2.1891836149836807	3.4341623785792588	1.238879776129705
1.1213461733781416	1.1319421487159826	1.4916195682851408	2.0364362752588554	1.003804013606871
4.3425037131555895	1.2493607310591417	1.4024833689547571	4.363442348723697	0.4030499839917601
3.5950399886419366	1.92850322038816	2.9913404116113727	3.919036860723707	0.8348658360979219
4.630922720289399	1.8154148118998124	4.145143236361943	3.017109901668276	1.0811876078322429
2.1001224255478323	2.5557326285528226	3.7976706140230667	3.9204269811380636	1.312026591916485
2.925916658588128	1.8769496631771725	3.4287000837995567	3.5609297627595957	1.2927225600785746
3.2650186518384907	1.9081964320001867	1.0996434419087575	1.3740879894160596	0.04448735877952691
1.62850739272037	3.3935448109440687	4.533917703652151	1.2639607606200456	0.4409954143968774
4.747723478671754	2.7737908293594407	2.6005169446744643	1.8648028765402416	0.10989289163784358
2.350966221916621	3.4561008171518424	3.282816359305197	2.8658299895019086	0.350085830699131
3.2765285905292747	3.3602309494818066	3.927708236016922	4.043323377138596	0.5366792766840022
4.234223319855662	1.305092898743308	4.05309900577846	3.6509641180980767	2.64713142692346
4.545692174718429	2.2121938789439404	2.6824881729620507	4.4181930199652895	0.454908496879565
4.285889432210777	2.451292163830496	1.3871537415488588	3.0642886450351554	0.07287824031021611
1.2110696860287509	4.559413535528957	1.3336603446892563	4.526547898423068	0.10179363465515497
3.972262597522285	3.1854825171437855	4.52942256972795	2.6554241381018233	0.430210794201934
1.0678277436769608	3.3862126606952034	4.638643711360408	1.428054452885331	0.7988169449912214
3.9676707316554616	2.90989630046916	2.5476776942827217	1.6025328199750537	0.0985497168496696
2.9919511559401832	1.1300364754019043	2.9500499165039304	3.9715667232438823	2.879594241911983
1.2295834434303328	4.788724479816408	2.3767179360056905	2.1900329690322096	0.1396556014696904
1.623816020442292	4.89776861620242	3.4670981861096077	3.5409702787893877	0.3478334469363573
1.2063140455718349	3.9665973596897532	3.362591215730767	2.9220931328135125	0.5541096425003836
1.170672436868919	1.3093585006112356	3.4689627868974267	4.673086681702932	8.918682609152533
1.5702510708777764	3.7090990518955698	1.5590940631822208	1.4668473464520155	0.0525380224167284
3.0368270738583334	4.5285609745504525	3.8129428052987406	3.7796864563401478	0.2808574714352081
3.5609684339327097	1.757552529825559	2.5139550777104827	3.201577237345945	0.5855235733942142
2.01124094551326	1.8250913746245288	3.783441031029037	3.9983372272002025	2.719381629934032
4.3426916231811985	4.656976797363606	4.844070949931372	1.3289512932981284	0.1053933097539059
3.223662305627664	1.4855545377496475	4.429129138140752	2.618936437928217	2.2987144711559293
4.137199315076933	3.2036715021756916	3.272997226917417	2.6454843622890256	0.21244386821333294
2.2339201699044122	4.178651670922813	2.6971771933348534	1.2173372402175922	0.07226699610708175
1.7026492383763203	4.369652901581282	1.7989044760562467	3.8108131975534825	0.12074382315322135
3.3611462856104573	2.07763745762128	4.355838839940483	3.9512438283850866	1.6447527316765231
2.1742271666508413	2.161498393390504	4.230509392313987	1.9788460884265984	1.1097693323040558
2.85885726737858	4.513804442691462	4.750031973232174	1.9162160315374912	0.23627061406480696
3.705477724080669	1.0849023368745452	2.8313407495915466	4.930538063896342	2.8847170810169307
1.4603833107733064	2.8987616794430813	1.3600231014701298	3.843139824055264	0.1843898451262787
1.3177448087736816	4.3111745197784845	4.134642648501936	4.889858632053597	1.0864252970242985
1.9345329290531048	1.5216952189739843	3.031371486242123	1.881887994880901	1.2288269931403768
2.9077101420867653	1.5567647082604603	2.8057057273244905	1.2620618002255497	0.4487639065901758
1.7795672249388292	1.9059659940020648	3.166240119330084	3.599323242108867	1.7766994958856464
2.0274968672037894	1.0513852433607491	2.636013338900784	4.682036362664281	4.620576558321703
2.2362678097118045	1.785542384131992	3.465316655828845	3.137606391453439	1.6821716158086903
4.517631812014537	2.6115279751139058	4.781269979617822	2.9780250806308484	0.7033391870652943
1.5089851888364485	2.3451770439129915	3.4393861259366	4.427464280397084	2.008772793202548
1.7242202798836326	4.958737598962477	2.742598546818201	2.0761837453257432	0.11724798652020517
3.5766688621062204	2.884610670826153	2.6524522325287996	1.754360428038188	0.13201125133094135
3.9597046170471466	4.176350137234413	4.766770032721853	4.460131632251842	0.4670782135955092
4.222911812287503	2.433195218928918	1.232261490303877	1.3882452968862475	0.02683837211505598
1.7545484932121092	2.9789089351293416	1.77331861951422	2.3181508728661964	0.14903406359919286
1.126797277563853	2.304281167991145	1.5310852155526784	1.0748640968999823	0.1340558218873495
1.899576104404478	4.246649227184827	2.9154013657266256	2.7607486490726263	0.2180340008763829
3.9327341001805514	3.1809111817043108	4.895977549062703	1.4328937247784936	0.2747547908359044
2.6520490296275505	3.7556776208751006	3.424839080587358	3.2906441783199085	0.3284378730526296
1.4917480137486139	4.695442671651885	3.904007564704477	1.5553051666576598	0.22942381113067
1.0800192831654192	3.3193012053352966	1.2294495526595757	2.65436579155758	0.10732662892560063
2.837482586993948	1.0315354754595036	3.6558748763386513	3.1590006800451924	4.4512393931949745
3.660849454755753	4.205671527275388	2.736379200560516	3.286036252819432	0.12095462205779328
4.210334158442474	4.933303220588075	2.208359738349231	3.4002151672486467	0.0515114747786225
3.9069667614777353	2.007498942393781	3.7782097335080462	3.8630407371668767	1.1148108157633136
1.7555083025888698	2.349201754345978	1.1312716748779958	3.381223992497117	0.14217209891671276
3.435788799266573	4.641995171416972	3.3016264450549246	1.6168321395706693	0.07577659761764143
1.994696236659102	3.1418375493452753	2.0700638345824256	1.951088884132155	0.13516070177098852
2.0697471070927143	1.235181431761875	4.62445826845126	4.9979010453021795	10.774092922282364
1.3104164633727091	3.681422409268517	4.453620561076324	1.4783278914354998	0.5255410940456672
1.2096871678788648	3.180841225153314	4.29300145059519	1.7020352606581408	0.8157999872551104
3.961703622471035	2.3783392401351104	3.5053999986336457	2.4184629598067344	0.42211923914158495
3.0106977362269864	4.058550521982276	2.6431012965124694	2.866679579582004	0.1285428209206245
2.5160785370118166	4.610809874200588	1.96096591355824	1.632063271566321	0.03734638635790575
3.2132691152134893	1.9424429052211725	2.754264441459721	3.650457472950834	0.7270513191721139
2.5830034126152146	4.1996642625406215	4.5342226467399644	3.4372327927363657	0.4937540059001656
1.737812917385286	1.6417011260946257	3.4976581421936435	1.4365614116406653	1.1943670945733065
1.3404701168003132	4.810248846861546	3.6283497496744967	3.1116067202775777	0.420398241117098
2.7523451549668088	3.0654649032193704	1.6156822199247245	3.915345655092761	0.12578722483009178
4.207115925081259	1.1824824468159527	4.271263205071612	3.8655921036041807	3.8159698745778328
3.791808465754973	3.1931858837355604	3.939994440617397	4.9297268521091615	0.6300418651894055
4.779059847481456	4.999106615124162	3.973272508453188	2.793746724802615	0.1175456592912286
1.8432250164367343	1.5496923480297868	4.962868893407778	4.978314868727635	8.817160780016753
1.7306393129709452	4.229357106235104	2.003604322406288	3.1245631368216165	0.12897575362796382
1.4657466215097783	1.8847616979814217	3.7803495929292112	4.658655533431991	4.07007917122173
1.1560156397239505	4.260783294765607	1.8598591201454124	2.2306381590951467	0.1170298772782809
4.64814603789042	2.2978743698481843	3.5910052817573987	1.0386619655989169	0.17370971871056368
4.589722526899852	3.500163358979721	2.365000836729399	4.437645334258575	0.14050838923814654
1.0185236154729176	2.6042466923623167	4.709550007134746	4.557508933588709	4.658017714829371
3.807316963377263	2.6093299050385608	4.039748041187615	1.9285890823192	0.3864749699985035
2.960984403911189	1.0554167992803607	2.2092679848419503	2.1451473642674546	1.0104618757637938
3.8559124793981017	3.8078517586389573	3.674191763582236	2.0752643260959167	0.15949973032143205
2.9738980846002985	1.7296719984124609	4.013571841874988	3.2648962993955024	1.8816030598592868
1.2800038531023534	2.857660051521055	4.100719603725897	2.3096909902897624	1.1827467192158283
1.5529697513844027	3.1105937387829603	4.2596539013013714	3.5724842930690484	1.3731548006119778
1.8982615532408376	1.7421218657872677	1.181443850800045	2.5697009266899045	0.19817358487926834
1.0773526846226358	2.048317012533503	3.949768440658656	4.053603795026625	4.453305136091698
2.3078924298409866	1.2713151338480628	1.127716560634216	2.46281836347654	0.26727628752836363
3.355764913268705	4.799469137430259	1.307351811978887	4.248450617991248	0.029901137675805507
1.8128429269655448	4.84938165796804	2.8300416127145875	4.315575333394942	0.2580724024820319
3.9924782864621364	2.6797327089895706	1.8965944452674035	4.684361289617673	0.18707852701261055
2.7321001525614736	4.506803524443425	1.0834393317776967	3.7596653165008425	0.025314808265441302
4.505876475666211	2.4504204320680825	4.324872489477088	4.747418797533628	1.044705294793808
2.0448997336126697	4.247880269695048	2.145099215479109	1.3775671627123187	0.054681588759217824
3.0598171980360527	3.1528925501577576	2.0774614114149275	1.895092227737463	0.08559188419394675
3.7681847280364633	1.114331291938626	3.703919187433657	1.1991218180436451	1.1191172757269745
3.2251551415496267	4.0351103679372216	1.3576723147724876	3.014389343403672	0.033680455061104064
4.426284866312292	4.845519385422028	3.611705300300625	4.395086413594702	0.17559903589443498
3.632048450281694	4.883917386410996	4.176154979619227	1.306564239539847	0.0837232074458691
2.4320150571689467	1.1156052668859942	1.5483133609080753	1.8192128692943668	0.4586316252945845
1.439047430664155	1.0823072306936532	3.8647686367673577	4.624655159626329	13.0436835571383
1.1290115672443952	4.984797655555703	1.559072922982859	4.934151290321065	0.13608240862255672
2.297741944569583	4.764504825664655	2.893680275501715	3.7436801976316825	0.1912992040052121
4.896516712337139	3.5716979817171297	2.7718510535309497	3.8536757245483764	0.15087885369686674
4.7416343369543625	1.4472751474937269	3.8682034661170097	3.5776881872550743	1.7156984764313326
2.2698720036327686	4.647600008099103	4.89599773780304	4.395022002759962	0.6839663598561575
4.850593826837208	4.886467477538682	2.3769968538388184	4.548594071585947	0.07063168828027745
1.8142775129766209	2.029778286482914	2.50845333792008	3.0102378911878054	0.8066071667583501
1.7696481324301463	2.954871381736213	3.4135426481114357	3.6492318420858822	0.8759880135933068
3.9909272350887264	2.61452037434881	3.2558677375454437	2.4066906183126067	0.2976775141704493
3.784185054702872	1.1023032046933952	2.451849230850472	4.178906622949191	1.7391050257355547
3.698250580594772	1.295422447523896	3.3925371771500155	2.792613747482956	1.6485080006055906
1.765998759509924	1.7952142833309566	3.4530128659564334	4.3069011505913055	2.872026484455297
3.3799323759622424	3.9372780509795975	3.1214953859683243	1.4012378692750649	0.08294442580099126
4.304009918169946	2.2008615895816543	1.8334427321972904	1.3823608771345122	0.07094920517938076
4.6851930423596375	4.861751532064994	3.0960794322117984	3.3614811588605185	0.09261727269248328
2.06408397421306	1.1542880687623749	4.533565771142839	2.8046593626952543	6.6719735423638005
1.9234711748321145	1.994118542786464	4.535293231124218	4.288881477009252	3.67127814882662
3.391405912069576	2.4638899697477425	4.074150341131899	2.4817475309980352	0.6368826759031786
2.467117557168704	1.115523730813365	3.9265828837907235	4.798059049444714	7.670042722472628
1.0457495958305598	3.3214426788361227	1.2054980646162754	1.3881086909622669	0.055657719347203434
1.4679695673509188	4.184271471782308	1.8387190378786025	1.2303337879134737	0.05151658481049375
3.1624424496130645	1.3951366871354818	2.8969812517426354	1.8929427158942096	0.8215288486411786
2.5259405596661546	4.856776337868197	1.322103297145107	4.668073901696951	0.04359124693448272
4.138202702861514	3.206116626937389	2.372949929750401	3.681811481636473	0.1551380867914429
3.04332206068098	2.2468732119172365	3.591521041208137	4.886692116534139	1.305920946597127
3.825230431352316	4.2800798521726975	2.1584299257042114	1.1164553569049511	0.02362686235596977
4.0429141721245685	1.0079219918639066	2.8734193559462016	4.731739536994052	3.027754230207907
2.1392999860818183	2.46246437022154	1.4430706245155478	2.452155233915917	0.12530305523020815
2.0898985773725114	1.8512629039377857	2.0843223869450256	1.6595731801749718	0.3204165305108413
4.819065378292271	1.2095475984435495	2.066950196735074	4.360350527785822	0.8410519273711645
1.0237090578267884	3.924538703205786	2.4256883310321165	2.4030122069862743	0.2854449233983172
1.6280911834444889	3.552797280107947	1.0251421714726163	4.230958015484665	0.06887117021626085
2.6766068996376515	1.2821887001675725	2.4508799094898897	1.7304224616810011	0.7518961330336016
2.955759726263232	1.309829304564999	2.6134165130623184	3.4151592395565533	1.464130592011302
4.2218140927597405	1.329295832628932	2.5593696035641016	3.2885247126059003	0.9191255966010128
3.3696549336783814	4.9821187923093255	2.7866285879209896	3.865148379890598	0.11422492664491207
2.3309379345213346	3.762081171352732	3.8113645749862393	2.49543669540816	0.34976040027990063
3.958601101775705	3.7303433501687455	4.0113572211468815	1.4716050442266422	0.13683106803766282
1.319119558891487	2.8314259432884867	2.88242305062513	1.4649895920312983	0.3663578798863165
2.566159844503213	3.4220400661978263	2.4475427970013217	3.342857156150163	0.21211659667960386
1.2297358211641596	3.4026029290123483	1.669100911126777	1.086219633474411	0.06765479731093793
2.3960992201850266	4.083009636287036	1.4524628298936182	4.39621514465782	0.0739049473615435
2.7934258351059564	1.706920222698587	4.9897400143264035	2.7282924454943456	2.6566435661875483
4.180771483698601	4.550573422974663	3.2489490913673165	4.5267059861770305	0.1756829216607616
1.040953588600015	1.0733494411228102	3.1798136126055567	1.436516519306267	3.8552313468116384
4.6806116717521915	3.9086929347126818	4.682126228328112	4.649448402807255	0.4537034449403201
4.539087168772416	2.9319241733565407	4.17437002727188	3.4660855813398768	0.4927167250650762
2.548718303000415	3.371233202814852	1.0807665880376431	4.160926361645717	0.053407782731054856
4.4352145450704885	2.7970377809873557	3.7645595615325833	4.8845727422329634	0.6350292889144454
1.2436716256674845	2.1573203118048103	4.755640990438545	3.722547479911925	4.629920197541585
2.469948745501735	4.532057000653183	4.656812378391829	2.0652369727653745	0.28100809575178914
3.349956013486721	4.250371524149245	4.684557575749284	3.7492525398922383	0.4327520088192755
1.8799684961386498	4.617083158154019	3.9430069144586746	1.8718516745960887	0.2311482830953467
3.739249727277163	3.4009881097000165	2.7843022456172526	2.2179406582139976	0.12654299442171066
3.0566900746898176	1.0198820752020437	2.474484839641064	4.525255384440498	2.7740321568226487
4.176595502279145	2.8010477504507136	4.751045216101471	3.836866287460404	0.8412821567356054
3.128344468858426	2.6998749449914046	2.02154642741305	1.9436465975120518	0.1108748395016399
1.3498332813253269	3.880061599320484	4.466784511365328	1.4580884637457348	0.4556869921111003
3.4643634342135985	3.507625879800563	3.845679311144601	2.537481161569856	0.2802522501677145
2.2176317278019493	4.348475102680943	3.237441145877657	3.8742192113279867	0.3082298390903529
3.2738982078181436	3.9395886532572817	2.7426780092601133	3.96285894932398	0.1867417664839052
3.2289793538109435	1.244795152982833	3.993576340326364	3.6480605571340954	3.701477402705168
4.183270449717426	1.2153155499935413	1.1235071168458959	3.850834257350389	0.2504162786328851
1.4095207742812206	1.2905675404723478	2.7578578952547765	4.80278823497175	4.952840901705002
4.546045042355745	2.686497885448522	3.9237034195438927	4.90302532203563	0.7323182696668521
3.5200157301216204	1.4248054554438672	2.258347488919464	2.117364743036049	0.4810293722117026
4.529635741406514	1.2210438090921354	4.381668129835018	2.6877457894962853	2.432156451825256
4.262607477303669	1.8084678594065204	4.036706879756686	3.8035532326347785	1.4151325608977563
3.7638161510123505	3.7065285658278193	1.2687344864765704	3.781426895900829	0.03747004558243342
4.262094033565275	1.2282009155063425	3.0859959287507626	1.2995096299985702	0.6127149347746199
1.2128458634929271	1.3141482081981888	4.319628259994664	4.050937101331264	11.486932497810907
2.405570407697776	4.480449725274116	4.58031947647288	1.9389824948328367	0.26813547003394056
1.810441193686919	1.0438315659422384	1.9095799963192637	4.849211865381028	2.8533281758758844
2.9395349418382404	4.816175867740517	4.44266635610366	3.00511725777888	0.2768953396823554
2.396125983130359	1.6749333427138304	4.899357410728267	1.0734505425968837	1.2201288821783036
3.0088726041872262	2.8339290697917874	4.745446440339906	1.1231232568094751	0.33315777081978304
1.5684666824322449	3.9882104793298585	2.9674426471914823	1.8675274484489692	0.2098216753959901
2.7661021983762417	2.616552435491314	3.895770436622189	2.7603606541701	0.7041668310510106
1.136484721888757	4.627617763983209	1.0341149089173252	3.6440851600829	0.050968010669748674
2.529113713789465	1.4758083220958134	2.2583622509051717	2.8799636106341486	0.8487818277678136
4.611451431074442	4.483616349511927	1.3020396057686634	4.02071497393871	0.02340492626409857
3.1896820841454767	4.439489194508514	2.094425342629716	4.732711587426343	0.10511786448110454
2.992654079755708	4.200151244592865	2.3428822538103318	3.098899408291248	0.10255861649166573
1.886064310642674	2.290043943300355	2.140672424995978	3.5876099778330603	0.5290681903147355
4.006760589731574	2.8999608969723574	2.6231358030728176	2.3580091790438726	0.15327082381093488
4.578142586361304	4.174779816666655	3.1881043468909325	4.70856824493	0.1909183122938649
2.7407711885163177	3.2159378372355536	3.3534470221787287	4.89102090310074	0.6176528853753079
4.947260578967083	4.233765438944861	1.4727963046172738	2.5765688476214046	0.02006129101368784
3.673698467460091	2.6465312863077997	2.7942545310096847	4.344275517516444	0.4196061489829629
4.841325880123692	3.690291132967337	1.709075826164418	4.713967398900283	0.06647736372947345
2.750271094696489	4.596738682052057	2.491919880143024	4.822268200031943	0.16401912946663946
1.8947060679467664	1.0645343272399947	1.4174656463989503	3.603184075044968	1.0732489550317248
4.097599777413379	2.316813312933684	2.5543969667587896	4.352714446990549	0.4110318409102257
4.265246836495721	3.15685069679892	3.4661802897869647	1.4847673604277984	0.1335852727467504
1.5885535813990463	1.8828968501880543	1.6836424246887443	2.374209973709553	0.3803768238600149
3.695214111223264	4.9849951818434715	3.3236385451806503	4.817513541044926	0.18447246531692274
3.2081509051006347	4.200573910988839	3.187824656114977	1.598540517683514	0.0913462192129404
3.5835375475656264	2.3939150784778462	2.9170272311367635	1.284768525546523	0.16944413573417072
4.033224124767074	4.775740170362788	2.294158140873636	3.736371428658555	0.06804765058010089
4.215621997082629	3.986055625029291	1.1352676314279122	1.6348399211943434	0.01001321406291237
2.2892942989455847	4.092228825235674	2.470697061800465	1.1367620276500854	0.057615221484796725
4.908027679210402	3.1158055720607107	2.784727686815418	2.1436032670579617	0.11104839871492776
4.061347026271838	4.647003954617878	1.8013959663685304	1.149480220412098	0.013537978430274268
3.5717517189541454	3.8737854441580266	2.5462602463925275	2.7127000711666938	0.10444919497673934
3.0982151550363635	2.6633578766145347	1.6505950541766181	1.6788739313861032	0.06624889891553112
4.791408423587528	1.6938968683769864	4.099585694807273	2.3478956970890548	0.9136329269742609
4.356476982242199	3.735522962954796	2.3338554479154405	1.3306968261178684	0.037952370841712456
4.973572438395262	1.2990420329746892	2.627605372968065	3.245450866114341	0.8498271335719151
4.578348518342825	3.385625684865362	1.310799970143742	3.0696770789906096	0.031991082315341535
3.3577198114959215	1.632679135567339	4.750033149457726	4.2603873186462256	3.4185847644482545
3.989974866829905	1.3030330853517542	4.102720592422909	2.33811353050194	1.8491773223447376
4.5746496842176505	3.853890634468472	4.290147897563694	3.4229323018516777	0.2951456256290137
2.158943216132828	4.899237140503296	1.2603994903663147	1.9455345562627973	0.018984858809979015
2.82396446553063	4.800984599159156	4.9684501070965865	1.9943057872691048	0.24074866615001206
2.0438067031717124	4.7610494895706035	2.569615670041494	3.6984792879896893	0.16778937308751415
3.5254211697553344	3.6629495632439526	3.2163259838292313	4.5176210087504804	0.3144902275632479
3.1845377153345287	3.1397819976779178	4.619977457852358	2.0805612122363866	0.45026164245592737
2.5839431971551154	1.3628777055433792	2.064880701339587	3.7677019022186338	1.0654175724700452
3.678123980549436	3.0006070389212964	2.2030591342879524	2.2560533568981627	0.10524638597465877
3.042863192771937	3.4929305795415733	1.5127763582149991	1.8429225721681488	0.03616132527258251
3.651500212658012	3.7262921316289783	3.3597338248013275	1.2340763375808974	0.08745341372648202
3.2069313260122425	4.186816538882016	1.6163836534986604	2.2373373259707425	0.033098855195188535
3.0321018777923463	1.5119474562945228	4.153157909010053	1.213332684350661	0.9611025400876096
4.739761050348923	3.6547610544969977	4.980976218218551	2.0088668767727977	0.25058541919476657
3.1288102103762925	4.247758783089875	2.429563479665186	3.7959609148032376	0.12633667644243113
4.379090924868292	2.0452631127902614	2.4667218423337465	4.57233007945481	0.4834435015527601
1.6465589780244354	1.2547355494131969	2.2555055354659843	1.9424203013215424	1.2133872681890514
2.2661776634668045	2.7597605364391784	3.5290928575642138	1.2630554690934308	0.2901095113475984
2.8831760712588537	4.717286714388342	2.657711432584659	3.6477498738570056	0.12783068500931535
4.145877413480988	3.7662082057469526	3.0039993498074247	2.6755933487264136	0.1306907338181716
4.9695741963143165	2.2552448453505427	2.3308249834113512	3.8509192883767653	0.26346764885656443
1.1733629612195724	3.4578587842650568	1.2216693649596024	3.7322695317475407	0.1263815311005483
1.9333907194643665	4.1443573914662455	1.8917609331803389	1.6567435099761982	0.05683343177183989
3.767979753636354	1.3039866207500506	2.4152751466451443	1.6823753185268622	0.4875862042028456
2.7419123267172227	4.4746879191903615	3.6409113991145703	1.586322355008884	0.12192218188553605
3.195191075511424	1.376083538632102	1.5352168998358544	4.8122044031786775	0.5966879187546437
1.6801229279832706	2.370951402760103	3.212139342084809	4.0067529171227525	1.3933014181193957
2.8776866750124865	4.831694561987506	4.952182835280516	2.2744743578326863	0.2642908105401832
1.9019237936276423	1.9257460139122955	4.382590496846504	4.2990176733619165	3.7264046778933007
1.1845250903270197	3.8091044099718685	1.7968244928437689	1.79581090093007	0.10738213391953053
2.6584623804291807	4.7994592449569495	2.8731029041563114	2.27248512477964	0.09750758567317876
2.407370585355664	3.0705131420982927	2.6692057168049748	3.4884642371770687	0.3485648775767677
2.450028508588584	4.1665634974133585	1.6714794241646662	4.3352573194154616	0.09064418108242532
3.1806675777898774	3.761821296369985	3.968309865798564	1.690880237695275	0.18830399140466156
2.532477191428708	2.3677300765501306	4.911191546913677	2.706246437009014	1.4634614623983235
2.4649640844740848	4.142494372174113	3.5063546355312067	4.12468626674386	0.3816087074593893
1.9119944127722723	4.3870836840030245	2.0412737805937806	2.60921006166946	0.09404229740459588
3.682497109627711	4.019837350529617	1.5491394102542095	3.315831070859774	0.042566128552324334
2.2709089365958723	1.280734528029989	1.7590800521258505	2.775048525544613	0.7337936700787729
2.054887287084968	4.1997799620061205	2.449065190211343	2.079061804052156	0.1095158904134598
3.85608230063376	4.779038449674466	4.132619047025814	3.5124984457712167	0.2168151724299532
2.1554320148283517	1.773238523478765	4.2843268951275215	3.1321330219919767	2.700143722754992
2.2714525169675035	3.3879731130009003	2.729170724425926	1.600592738474692	0.14554885882642185
1.4207595930333694	3.900619979804327	1.477343532175584	3.93316572422376	0.12640594053584964
4.076943629172837	2.1810562434535457	1.7415443204483827	4.9016519920224875	0.24400191070360236
1.291372854034015	3.3828563003614645	2.2569300462326787	4.437054816062881	0.486813222077364
2.4326989497694957	2.189801816162383	4.563362877565455	4.802411484036155	2.728861634636924
4.989922907142335	4.5673642563305865	3.1592936046686746	3.7477214592326313	0.11438584265190087
4.3294073674953015	4.3419261097201485	4.976394153351754	3.5145222530056017	0.3394319025797223
3.4214397060924004	4.3101864085889705	1.833453777795176	2.8048044347836445	0.04721626686496895
1.3870892951832152	2.503144104221667	2.605153812851005	4.460585666887742	1.1087474317315635
3.724560926405453	1.4576872720888503	1.5026899681401784	3.5578210982261314	0.3231239888388293
2.8146053521770003	4.2590793577109824	2.1059680678664825	2.414799055057036	0.0667706670083453
1.3306399366982298	3.0459427335256355	1.3241060461647742	2.038239073895507	0.09213969404176496
3.91553309633929	4.323671526771934	3.1768128287630533	1.5577615827440805	0.06836567204434646
4.109082350425656	2.994935462719144	4.022549610796238	2.6099244832844706	0.3647212814954229
3.6524550083036456	1.3998403694221526	2.111967914665548	4.364720748388827	0.8658433384867739
4.547814322533238	1.6173177943316226	1.308541570770671	3.6164490043108537	0.16569677908652916
2.040000339819253	2.4977367370904098	2.6945746228238843	3.4739412610988922	0.6308548787081572
3.249992954692806	1.9145321156058184	3.2121944075220825	4.87974035837309	1.3453731433963407
3.7175168480450287	2.592541527659812	4.363639240476673	2.4641371745664857	0.5977344628841141
4.258946839569935	1.2557260863319648	1.0244007656429341	4.867835020057163	0.2421217002290925
3.0232959553248278	3.1172158585641414	2.226523170282722	3.698590885005905	0.19866732456555436
4.950220422226703	1.0173902193052395	3.2438229315598086	4.686801008417301	3.0636649448863107
3.873322155204959	3.823130349989997	3.877524923490214	2.779750681018625	0.2349867298094651
1.8299535560444835	1.6563167888798147	4.660274110075265	2.923399058989916	4.025633917243924
1.694968181435928	3.225202151763993	1.3044065635558746	4.6228309097947164	0.14200664105811556
2.4052945556459737	1.8448876998615231	2.523261446424239	4.326399305882916	1.0710089317048428
4.735833306607986	4.176527335858503	2.052201009266998	3.583929478766454	0.058159720719166634
4.8119353228533175	1.8308320387256949	4.538190796662561	3.421828957725199	1.3907758382107671
3.04217969954771	2.9467174880511804	4.094631671956984	1.8047806724157769	0.3646215865436924
1.5750047658662436	4.133107216550581	3.8135611191660943	2.975690353956709	0.5119930569420624
2.2710056761013218	4.1969799510462815	2.815203865068656	3.0358152908910614	0.19144902665745686
3.661314002539719	2.5164540955348658	3.9286353120896518	1.081703349638508	0.22920639583573296
3.7887371046197034	2.168157523820823	3.117888277773144	1.0270264294002796	0.17843362988640746
3.663224653513096	3.394176080732069	2.794371629027022	1.4620128554938554	0.08610678116510485
3.6543211309602337	1.1830031125914564	2.117699771511268	3.9518456580282826	1.103063203922467
4.766968396664653	3.962519620121952	4.505506650359679	3.642843796055999	0.31447984933512585
3.252291477744233	4.055064044950964	4.437813235550708	4.1254245953250575	0.4835840034018166
1.9177693229927244	2.656034148867148	3.2581576139760564	1.7725143414585829	0.4427110763605292
3.823256472221704	4.870838552897679	4.9101802136728	3.4741947069635417	0.2939396978049497
2.9802780961458146	1.5294492965710194	3.2010380228635715	2.7529160497398055	1.2879464361379385
2.3515280147129034	3.6483316789069855	1.3366177769038496	4.454646129070458	0.0809354932079977
3.591536189780012	4.4896337631078795	3.940658948032457	3.4540092998974994	0.2358355391333157
4.6976192568706665	1.9820050462587997	3.243060753264176	3.402575209857197	0.6172778651061993
3.386718242238537	2.7073223695651203	4.850362673080607	3.3550006551538663	1.0121203389789066
2.098778146013327	3.688497617881587	2.8946876585273555	3.0806286397633253	0.2877579606470245
3.7263547844468285	2.5183012487951757	1.7503428645938717	3.7723616591113966	0.1556718703121751
4.125634233331899	2.6014163561710344	3.4342182087935007	4.985826280609066	0.6703978114976675
3.0805623225308345	3.1035881148102886	1.160879356080451	3.257502508666545	0.04709240854502919
1.3956379915494947	2.456700974392941	2.0209519210849898	1.2426451506969085	0.19179259738512508
1.8469698247559203	3.201327701157969	4.589212475915669	1.0454439346320612	0.3702602929426007
4.2929838931893	1.5087021537175205	3.7016170541384863	1.856794874146164	0.8287637578144971
2.151535178332086	2.0691312682458487	1.5342294550448394	3.999995622280714	0.3253611820566404
4.9045841440228495	3.583695430093919	1.5719571798075926	4.08738618152592	0.051040256405316835
1.2106926226982502	4.053089556941399	3.7057674309146806	4.4760940397365765	0.9837830906464626
1.1289933843058733	2.2712660817293284	1.14230569912769	2.219021205611401	0.1582518658295561
