rho_c_0	q	A_vec	m	target
3.0418940787573345	3.8172465647435385	1.0695665431625128	2.9711471293934366	-4.180016070848647
2.9222369350730637	3.2875939768029414	1.8345306802076733	3.9459705644792984	-4.466473274274745
1.731370649364846	3.9269071459641576	2.851097426141706	1.818169424327804	-10.66150196219874
2.3649114991351925	2.051488357049644	3.7349804473630495	4.515783131812661	-4.012723221170972
3.877782877052816	2.5232024737145182	4.246409198891536	3.1704660796651463	-13.104918405581934
4.31873060778873	3.4735132226924663	1.4278760140323985	1.3366780953280513	-16.024656842147007
2.729028808338433	4.3604755775378266	3.8379566760465775	2.870712334054364	-15.909347622090447
2.758265840156824	3.6768077815667453	1.4271424981637368	4.2062328896866115	-3.440971464655323
4.670983264778839	3.5951001980434723	4.283105737362253	1.0724473435121151	-67.06595736046738
3.1674820175642635	3.2275477856299313	2.6369135203707783	2.361722495169273	-11.414420291757473
4.65208882995838	2.5784903211045407	1.5339560840364022	1.824547318294952	-10.08489311491242
1.9227003235226707	4.871426022103076	3.1388681545909365	1.9744437027501516	-14.890045669356407
4.115139944923892	1.2482620247284113	1.949253379892144	2.4209379770588817	-4.135947335425471
2.304599356628503	3.5903478470098698	1.684224823266918	3.1044757590309637	-4.4889395187898025
1.3161480348980774	2.130365325074425	4.514175467337627	3.074129333937879	-4.117324774792993
2.0742176378561714	1.4163603492789991	2.4246139812182013	2.7413786995685414	-2.598373954530466
4.07583943109611	4.286289138031987	3.247556166403268	1.4240444230632328	-39.84113147826092
3.5283098269802275	4.9464649186228415	3.913791542521948	3.927150005788368	-17.393294388868988
3.1721262841833395	3.4809732641667277	3.7231886666527383	3.3691223169332702	-12.202517008797292
4.2522084240949285	2.5061960395389846	4.233561458741022	4.273571093806839	-10.557097161085524
1.0960673511355172	2.9621402472694136	4.411106833937299	4.040912536679931	-3.5441409408233215
2.5367544454895	2.290166021698313	2.680374493156932	4.2276247889266365	-3.683362292165316
2.5387757089682856	1.002154590238597	4.908482427194012	3.892679485861274	-3.208172032437259
4.018879438858255	1.8934294288014533	3.3088704169894303	1.5287815974112031	-16.469803370100706
2.576276491453384	1.7650613749909914	4.903153001428246	2.4996869256830325	-8.919532838189706
2.9924799810274734	1.4349992567195855	3.2119219719312047	2.177353941487925	-6.3345954474380965
2.843016950637116	2.267086056359094	2.199051236229644	4.319307593114053	-3.2814717538487064
2.550298666741583	4.468377777334292	2.765592372159392	2.0871327169320266	-15.100072409820001
1.5598672667433542	2.609596065018517	1.3626465276843145	4.357450017368723	-1.2729511365864707
1.0785156935238351	2.339565559871446	3.946423911780845	3.4932403724923	-2.8506044031120825
1.430391415305626	1.1963200536038197	3.2592092577219343	3.616265151114927	-1.5422481457988977
2.2190815196882983	4.878034746979205	1.793222400102804	3.68195307861075	-5.271983613647347
4.345607077372776	2.5622431804389008	3.7576063376181232	2.917306577311215	-14.34167940329422
2.229063730380173	4.961439271391688	1.0741123441036096	2.986840834520558	-3.977111738887624
1.7842803234320144	3.860121239132945	4.3141165968166835	2.4853473170440035	-11.955529676920163
3.6353157247875667	4.4972351540625075	1.9758828460953777	4.413025437225602	-7.320023779759772
3.2815137488130723	3.9118333245701367	2.8104195810181936	4.331120567416964	-8.329625181864508
1.170386700254252	2.9506930562001017	1.8140195911930617	3.512142776537872	-1.7837057943493246
1.278627948723276	1.3667641562020931	1.7784863839456508	3.2345929788808574	-0.9608789491681936
3.5017359923250884	3.4207239886948506	3.2891904607327844	2.3923280717020634	-16.469094404571308
3.7511175201794806	2.620472009718952	4.251415344914152	3.6652051967253807	-11.401853008108608
2.095157412561351	3.794330807749077	4.7794013970541664	4.463974759680124	-8.511451439005103
3.670109899479712	1.846477609790988	1.7084134598086105	2.4611950624788177	-4.704029798454772
1.1946786798679483	3.14622204698824	3.2926670588032647	4.378925606895344	-2.8263161175886733
2.1821653067422013	4.443467364486857	3.61020115920102	4.14127209384818	-8.45293008862951
1.7793202937359087	3.115793567397735	4.854509834328429	4.110345320147267	-6.547716753818699
2.6682066490021774	3.553445881060801	1.067116268344645	1.6591372033953844	-6.098157075498805
4.863011845128441	2.5724069035134263	1.7644624600655296	1.129047931076021	-19.549922382566322
3.7337907817284295	2.706784590739552	4.548279286787902	1.2782408672791084	-35.96152503725767
3.3118591522654883	1.9001853165134597	4.304752864395692	3.94211611150212	-6.87205502561762
4.1938239609466335	1.6968039001423474	3.5863102046528907	2.7015036818592577	-9.446787333357602
2.153255870940193	1.7842278028940393	1.8205261923721845	4.347364123792317	-1.608854824125871
1.1224310063461265	3.705924344095225	4.700448578814122	1.802877037943925	-10.84499616694749
2.626157725848354	1.60940867379666	3.165432256427105	4.009005273518769	-3.3372100265138736
3.22925408885846	1.6324145677900326	4.668492867179509	3.263838802008812	-7.540162027327901
3.9639295763705262	1.8285679245498656	2.935087686440923	2.102813918471316	-10.117128475561016
2.7532082323802505	4.2729133227752945	2.4254641881624406	4.648745379535778	-6.13793449913988
2.8147487202038075	2.887202855660122	3.0722827738360787	2.6491752881923363	-9.424697494203349
3.7262266924364535	1.6767370278013698	3.503120615348913	2.5477031050252004	-8.590936360957315
1.1907489854352389	3.682430855063988	3.772661741978641	3.3873802376956963	-4.883584869132597
2.421166268752716	4.043342310843626	3.6807647601094726	1.5675760343074376	-22.986591201343764
3.4931214936732573	1.89148224615012	2.619209579356663	3.1767991369253537	-5.447490162824092
3.564653187594112	3.5793929661927297	3.160980835224928	2.7351658345096017	-14.745681970685661
3.5161601356759635	1.501395730465183	4.558446565873274	2.3638707593743744	-10.180215282126397
2.1366159374193563	2.1452154327130617	1.0690714932905987	2.3078994001901854	-2.1231821344729798
4.020928652994274	3.4011832718725303	2.19867527148974	1.1829371720370119	-25.418845086812514
2.682375304563072	1.2768927454303869	4.747699792763205	4.261583860290653	-3.8158049972388937
2.141374936041254	2.9295687998476265	2.247033357124509	1.9591677781421708	-7.19505812837558
4.88871845794541	4.9696923838477245	3.426849066097132	2.1064267515179416	-39.525115639045374
3.729412752198436	3.153846870620723	4.634953082215151	1.5819838522677698	-34.460720287758576
3.6482588202768986	1.679810613604039	2.831558195238045	2.5885061865640204	-6.70381848427442
2.7122725408933093	3.4909084809575672	3.7177002504930754	2.500331728341924	-14.07824533682652
4.907996819599121	3.241224071958462	2.0593736192661543	4.463002028323877	-7.340428101726129
3.1463331750085164	1.5634867764199964	2.874042892799133	4.311354408302023	-3.279279563220897
1.88860012019772	4.8811142204244895	1.4588315196211692	1.9708663958543284	-6.823495931804718
1.2700663109316008	1.5119259393888458	4.8472954950771125	3.1336483296106112	-2.9703399286752874
3.591103190267464	1.6806340707526115	2.0498710385124297	4.658359466024028	-2.6557952493816157
4.519196481207201	4.1645356187191895	4.2113252980258045	1.4983270115489857	-52.89808921141694
1.8985156576633615	2.6002601294266783	2.609632005831208	3.9678010477930696	-3.24683607344294
4.207474183148307	4.100098032219767	2.7326224694066505	2.6410329189709865	-17.84931365274084
4.895640764846314	3.772146968994063	3.531454056305023	2.7183826785388163	-23.99060023131197
2.4032574557605684	1.1776505528846541	1.1558466370678468	1.9360657803505184	-1.6896503532434926
3.3096441323419987	3.0489711585423964	1.1042761025128491	3.904220321627197	-2.854157739095042
2.1120824515920256	3.317509017509241	3.0181016392614315	3.1018943741545257	-6.81757361907067
4.59144255604515	3.3151168991278746	1.7912966811864068	3.7840113399883686	-7.2054829442663735
1.7087259333768192	2.9271333402657405	4.859812866394317	4.120438612008403	-5.89917140928556
3.86233410561996	1.0992313084163854	3.2785084522330137	2.5184475998370517	-5.526909039324551
2.8460413664896898	3.2175494738644685	4.348589657745594	3.6605548425028553	-10.878473356311023
1.6642363315355748	2.439586338662928	3.030818057661053	4.509281383232382	-2.7288754926738474
3.5006485678872235	2.1835778558176946	1.826681545620871	4.890359248333724	-2.8552179990968165
2.819111166142932	4.103755237309658	1.7886830389825	3.9843508455690313	-5.1936115861106416
2.3259204267780085	4.635651023659593	2.4319261326715877	2.002002703532056	-13.09758745849108
2.620083760153747	1.445583926351647	4.006474911746976	1.7446083791930524	-8.698071221448398
3.3116808373250373	2.197936226299417	3.8146431135879575	2.0191957106505853	-13.751151286677947
2.414644027114662	3.9270717709345715	3.1811530676229003	2.0421463599670973	-14.771331864803862
2.1343029886938925	1.6207214639513294	4.9587632819780465	2.2862840578946613	-7.502528345703938
4.982350037553126	1.0981160293979741	4.401654522880428	2.6381075085860717	-9.128636828477203
1.4186480013826004	1.0713064987745389	4.835750525102432	4.427525253897205	-1.6599355673064986
2.2334577116339234	3.4388222958985057	4.132052396780691	2.436660924738241	-13.024413895032678
4.095245129032033	4.762368451925816	1.860995878342876	3.9974958222395616	-9.07946560478779
4.756809641221	3.4710510942578896	2.8716902329380045	1.2580791840200924	-37.68828653833992
3.8817307069360583	1.3178912164373922	4.428632924813343	2.2501626004329127	-10.068406678311254
1.979988398779318	2.119710346748026	4.806912436230427	4.487760057821326	-4.495476662216166
3.57912257381564	4.814458610043962	2.203964854732844	4.126295551706277	-9.203825210599714
3.3958216822088225	4.830655192633352	2.182195762679345	2.9489445048701834	-12.13886340288033
2.8780639374131094	1.7289362918693565	1.6695815405912549	3.2705543124728567	-2.5401870468818712
2.8785886233863622	1.7056948838673982	2.309494811131512	4.586357612962337	-2.4724642871742297
2.3450156767823938	1.3290618971089545	3.3779814267496033	4.801672046873417	-2.192581374763304
3.3860617439992424	2.1350050653848727	4.943213481117777	2.376290988018173	-15.038465661239874
2.6316640392085398	1.4761117663879568	4.860685828746718	2.015072350457239	-9.370366884647488
1.0193248000210904	1.3494671272258798	1.6947135841911039	1.8965487755092392	-1.229156535251415
4.636242478240512	4.103424730310269	4.750772464488911	2.8713694440876134	-31.47659668440693
3.695344311858172	2.8551213380290337	3.3096433372566207	1.7623852114633412	-19.813437730908774
3.2108462754831386	3.9420657105533374	3.3707448011632115	4.593691644842557	-9.287683485357912
4.68963670141094	3.3197990516275877	4.634201557386518	1.930437316855944	-37.37405419819578
1.930168759430752	3.3549314353321935	1.0427211888080286	2.966836150682418	-2.2759020531370577
1.7487444951444922	4.6111379863373	3.384785747822244	4.327873608090866	-6.306539111617124
2.378346771700919	2.341318579786291	1.3918087932767935	4.666336822654246	-1.6608835380523723
3.447699647659006	3.77461301099984	2.1511537849713718	2.436704309674714	-11.488689302822195
4.770926305253528	2.339947643596112	4.4704998951094	4.64042942819113	-10.754909620566027
2.1015657569256376	3.2852520777734537	3.895836207291859	3.4250860813795336	-7.853095532702423
1.6169292439722542	4.3322440540962965	4.567537003551049	3.629342862112864	-8.81572444484193
1.2363477010999442	1.3905892405993416	1.0725617535805352	2.5060736766485703	-0.7358138566351826
1.9329064216497625	4.178716963248959	1.4365674616720092	4.196610531854366	-2.7649109230273425
1.894434551712396	4.084483191641203	4.3937712271822456	2.0628016276471097	-16.48149846446293
3.146852553661728	2.7545043505505507	1.3879159727179662	4.382829903009688	-2.744911930646764
3.320784756129917	4.893607466621639	2.6508822580969773	1.7020750804736298	-25.309384402865554
3.3746847991555677	4.05243537578619	3.630429651693868	4.010939569897132	-12.378306156183955
1.0013741629381836	3.1047865405074515	4.483757127436915	2.8616961507928367	-4.871320334988205
1.4016918742870978	1.7682285419547157	3.635788938350944	3.2553270455447803	-2.7681842275560102
2.7011037894797885	3.1494760477234167	2.608491711252924	4.934175321855607	-4.497327000189934
4.3105191490388215	1.6565818912754122	4.158041328862822	1.4427752119984687	-20.57939569988317
3.028458925448517	2.019691650311309	4.813704549003781	2.599666482229671	-11.325791284606527
3.9175036988180847	3.1656271508079916	2.817762141929267	1.6233572418072084	-21.52580513356698
2.8558930794664747	1.8940918927002768	1.9563773092474521	3.517146291649992	-3.0088821203414082
4.464142177722369	3.6679115163642457	2.232248638085903	3.4828997565582345	-10.494420453081881
2.741942983434135	1.8425083635975144	1.658915576478586	4.047539870025114	-2.0706230164742063
3.9848665452571206	4.6562792497717815	3.253170299944267	3.953317151486476	-15.268555132984154
4.729963510109446	2.2684429824767123	1.3602918485507196	2.885641035550045	-5.0579606739318725
1.893218405637872	2.9132452480082502	2.62442347119148	3.8328653424044266	-3.7764880615561967
2.496181713996368	1.0753639533619197	4.433112094917175	4.660380305515392	-2.553401015134068
3.7291943875730142	4.372950234800475	2.1564563258789398	3.5000654881971194	-10.047408354299362
1.2446416173326544	3.4853288812941066	2.0274694364730457	1.1478621099973116	-7.662185804896882
2.38979347230908	3.7252049683195545	4.148488026653208	3.8138973416129236	-9.683478352067873
4.60129083667845	4.131826879051006	2.3736935938419657	4.334555245921131	-10.41122702048882
4.349002182245252	1.4099249479860203	1.279560966045084	2.0770040480584893	-3.7775416462569065
4.5515320020146595	3.219636157595964	4.985238092397862	4.498414277720055	-16.24018052525691
4.542414762381191	2.0333093132045934	4.124375136629743	3.068962809181101	-12.412428820355744
3.454870637697152	1.0979537230030556	4.973221411288021	3.81480488853842	-4.945170734972424
3.3714574654348235	3.174994611720129	3.7664266762609304	2.792265409698378	-14.438879709837586
4.7029851308325785	3.9437108784377553	1.5431072603186031	2.5616868303468197	-11.172458576558011
3.4372000992714744	1.1888529420281089	2.334800589884268	1.5473357844720763	-6.165924143743987
1.6766128856708624	1.0086300443795886	3.977105095766257	3.5156558437042116	-1.913046001294241
1.2099567751487834	3.4367266350862904	4.580372423451065	3.1639575492836114	-6.019840546675341
4.998569519677321	1.85861279910468	1.199772975560565	3.2344315943603568	-3.446162600614897
1.5002987577321765	1.9507258407330017	1.157513947597541	3.2492203866832483	-1.042607992810997
4.05697917935792	3.0276234842510275	1.7138041622185995	2.2870906978322187	-9.204123765217812
3.829218435081237	1.089301656652319	3.4767973321425942	1.6808606151401781	-8.627917420625813
4.371744951953373	2.8257635054653365	2.5923942050126394	4.364274608968021	-7.3380320062930595
3.5462248919274617	1.4638376580910737	2.934726353645795	4.249841501931376	-3.5847103358076238
2.1972712420886147	3.3497622241566645	1.5231381339293053	2.15826314634992	-5.194366019848107
2.8745829357879287	1.2848665132900825	1.5637934476309991	2.691357926294885	-2.1460546830533844
4.528600376630276	3.2398119769277183	2.1967996918600763	4.671617223796861	-6.8993315069819845
1.9477073095907944	3.5090012587870274	1.5260891620808024	3.258742019709378	-3.2006423367978614
1.6086678153880642	3.7793149576114557	3.3263535930399373	4.737581576037053	-4.268656134568029
3.375288554668265	2.841459604485379	3.608608245169037	1.1127371064922928	-31.10280513281511
2.4234540804921143	1.5843541794576048	1.8301157575876836	1.4755572008187825	-4.762221369766401
4.742544290854553	2.721592247842601	1.2596486969882257	2.2192146852405594	-7.326297984486728
3.000180964873833	1.4629731889029016	4.167756023158593	4.183123579383963	-4.373059751177694
4.244799693156601	3.9177305538140574	2.274770913092555	1.5669876075830254	-24.141478790773803
1.2559302502018554	3.4119701462734513	2.336855616778969	4.7209368423382205	-2.121164906458113
2.122360815383785	2.626761646455765	4.3389441700436135	2.6536587064427053	-9.115466111953458
1.8316553661174333	1.4783407063818093	1.807257196186832	1.1235069377149722	-4.355745556302892
1.5993185317659564	3.5946247698961984	1.1891604101643063	3.2068221540377277	-2.1318375084798715
1.4099031580608936	2.1116235918411514	3.624392058352732	2.6759442858954463	-4.032402653639917
4.925859839144437	3.1661808971865635	4.034046796027395	3.6500609439595033	-17.23687731716455
4.554086037341759	2.7665246350449486	4.419632653251349	3.7155129494660892	-14.986601774175131
3.4453191402534498	3.980637733970583	3.8382448410731635	3.233258928123002	-16.280746035460936
1.9928683489947876	3.42491197001158	1.953394905804911	4.087160421222784	-3.2620933862576176
3.1276662724743174	1.81520174106424	3.878394210403704	4.048626112933291	-5.438630880032072
3.9434638786798537	1.658188534208925	2.5048146277783303	2.3726290630604647	-6.903312283198723
1.1045389629929971	2.137205438172035	3.2557705634359615	3.689498201343594	-2.0831176575549866
4.654721917158708	4.885145886988463	2.9443105049740823	1.3979081311802424	-47.89346467679884
2.0917227178242173	2.0922295549305474	1.086542531610168	1.168039523748802	-4.0710143980135385
2.7794385518060656	2.7853728577708843	1.9853926205150183	3.8062778538783566	-4.038186118409229
3.1058134799546355	3.060904077552089	1.1383864562060104	1.4749827805534437	-7.337157814351483
1.9641175447234056	4.4133370536468846	2.4390484035283406	1.4627127583546513	-14.454262618389516
4.9617018991702295	2.1800837262964747	4.927013430772979	3.806657167220593	-14.000508897392494
3.1544706157191187	4.3576596088211135	1.7825821559490898	4.703953585197427	-5.209143438774618
4.962650186209824	2.3251666179077057	3.3226867219686134	1.160660633348773	-33.033294088023645
1.5214452352365089	2.6474382590621333	3.3965192830968203	4.8612264917630545	-2.814300019858209
1.896056211079644	2.1930474573039307	2.4752407692712124	4.5464219753821835	-2.263846340834276
4.082608236438638	2.5574656656396493	4.195786862246742	3.85642640355592	-11.35993615253642
4.0974292294706895	1.5077238024643047	3.9723017630751314	4.135821466891402	-5.933537647693403
3.723134261255716	4.015094699832561	1.3292256918376255	2.286183192216539	-8.691449079364844
3.5678827726952664	3.618141164652896	2.37602701034651	2.597913551190192	-11.80654323693009
4.1637884606195215	1.8675422626750569	1.3314176667909674	2.7300629786581223	-3.7922830563776966
2.4240393413882555	2.672158177802173	1.8932423153414648	1.0988484342509768	-11.160155234498308
3.088965147735468	1.5838008494774076	1.011557313443055	4.29796221912885	-1.1514404460167271
4.859457229058041	3.6762410660427367	4.933558985273344	3.524480290484779	-25.006734594118363
2.0960302869522223	1.2417795685938162	3.0345183270317	3.477622117112643	-2.271168934958223
3.060887912124761	1.4477830657257886	1.5590476337474026	4.409190512046097	-1.5669366514046497
2.6039413745616447	1.7575260430649786	1.9474068571331344	3.0390689523026557	-2.9325748960861597
4.501313987658094	2.8496499306911063	3.775313412336069	3.5581270760635335	-13.610133219999573
4.286399625358987	2.7315467142910963	2.8914285553128005	1.4320025606481477	-23.64122419912094
4.308257565985892	1.193421304532052	4.620326525045501	2.9410764593494623	-8.077217910944798
4.352897046132028	4.390409083962673	1.1406827260239272	4.4482917977253695	-4.900664597323104
3.033465830447987	2.2859780228369284	2.120810547561254	3.345795895029217	-4.3955536862397215
2.257529743707936	3.0232148997540254	2.8875176074790274	2.5634923796241957	-7.687676692872912
2.6717744396770824	3.753415348224907	3.825351399468181	2.706065677119321	-14.176186540406814
4.205401179636404	1.89903065152924	2.4505392652618445	1.3241508157619741	-14.779631978284293
3.354692805051913	4.1771353812135645	1.3189215268565326	4.866274494670786	-3.797988646467097
1.5525859278723568	2.3192467660712657	2.538071225304044	4.518194930922607	-2.0227464455386133
4.888431308957719	3.7362477440823567	4.091764930109806	4.118978301908778	-18.143720805547165
4.357582940593576	3.4628916317723966	1.7155737099652841	2.9240444367115064	-8.853397772336555
1.7463476094995638	3.6049268075053136	2.8214728474045665	1.3801288667613163	-12.870143255923773
2.668072859647641	1.0799473252737966	2.23412063560091	4.928359711972534	-1.306184360832801
3.169369894104768	2.7895649044695854	2.9466073762444123	3.626231489783274	-7.184162472811673
2.0601604666961157	3.0847044819095886	1.0241082312109469	3.3468661140484994	-1.9445635052470849
4.0411577684011135	2.528882806269895	3.8744296222930616	1.159699494676229	-34.1426179226033
3.9106973815144963	2.2513314908934783	3.2057625227716717	1.98277581960718	-14.23480067445791
1.2432937462003624	4.967321191564906	1.811137825581754	4.1051512373252175	-2.7246977385802067
1.9429526789496885	4.907766555383566	4.056909002184012	1.3380620749057717	-28.911133894578036
2.0891782332704603	3.8733698302294894	2.486746853681013	3.183584482926898	-6.320910714013682
4.15404055350535	1.3036746526132044	1.566602853972114	1.8772056175467096	-4.519464941369586
1.618636842884655	3.761864920343883	1.7555268064077487	4.98147375885495	-2.1458642126988132
3.0989552804149323	4.011084236915842	3.8781579244714433	2.4560386756123265	-19.62760822499645
1.4400292036925957	3.4290494146193207	3.1124878368441653	2.306309128590773	-6.6640030659956775
4.472875510184046	4.395484654263875	4.967213652988763	2.8377330115996298	-34.41397883669732
1.9176452446364782	2.3738982064445953	3.00743672760226	4.55813060861952	-3.003586156479469
3.068357366810442	2.941197658169806	3.2464566596263658	1.8519400103108468	-15.820231933330287
1.5537942622368697	3.10487066179559	1.978016079105782	1.275509138267623	-7.481406803265573
2.657561781077684	4.8766872487589685	4.416987199994702	1.2658070496008669	-45.223784660784254
1.7556115765779223	1.7181828762948053	2.648942964416535	3.0526878042423014	-2.617508123329734
4.353424324311993	4.828696005515135	4.383414069983175	4.958224970754129	-18.584339624027358
3.161794372814802	2.9025590606060026	4.320873247140699	1.3297866316872984	-29.81976738932499
3.793198031916744	3.988043377300376	3.2952925443532544	2.2238559266921114	-22.41572127663201
1.7306454238336642	3.972536301563217	4.506974735759141	1.9457564952570725	-15.924749430813137
1.7228123256538046	2.505207139681584	4.559103163920975	3.3902710465415216	-5.80398938952899
2.8169096927149555	4.08841990503238	1.245875327863931	2.7648381157298165	-5.1895929602205815
1.4205227594668477	2.663323701044026	4.5025648680913495	2.1161135801178217	-8.049949471205064
3.5580406697334497	3.7473741160179084	1.3877768506853476	2.7313785305653298	-6.7744759919726425
4.7744881493664435	4.652402650405861	1.1683714081420624	2.3179806001139416	-11.196318334643273
1.8510243624231288	3.9291601244921375	3.744713783046866	3.5571229775338904	-7.656523360991424
3.2397854841763882	2.8414739932597177	2.196050365928829	1.3036171586388106	-15.507870613445089
3.487392351512588	3.5029452196952366	2.688189593298925	1.297917885909898	-25.30153295052568
4.494297546123646	4.116433708335761	4.204465847752989	2.6999419091642465	-28.809741162633802
2.51106316780996	2.0653544522454803	4.71792247522011	4.978635410641148	-4.914651300695446
3.0182062237860565	2.6196829524090104	2.6386352053809934	4.820160440965056	-4.3282815432673445
4.0698003117880255	3.927957708638113	2.3646780952622897	4.74035630616856	-7.974453792707676
2.096690368393514	2.3587844545252223	2.6116634262941014	4.712416449713955	-2.7409183664013557
1.5954897763419127	2.9997638795117294	2.167272043231867	4.82901831921375	-2.1480069043494687
4.456477699295343	1.5516627934421852	2.7004579069984693	3.2522383824757415	-5.741747967053675
4.958440859236297	3.5637755142656835	1.6393762097533342	2.334891457065273	-12.40701791945819
2.7226831269628144	2.900202336927929	3.013604435090149	4.6278862157578935	-5.141963291420484
4.120759281891723	2.7914726300228496	2.252573112554765	2.165396791802834	-11.966083429105261
4.9866853078671785	3.332683401347444	2.974232864499724	2.1900021559500007	-22.57025399886232
4.2889412234880515	2.538026189302736	4.466896668072759	2.409218832912483	-20.18254133038779
3.1773784676604215	4.2049027346681775	4.173178522010904	2.559581026086359	-21.783265456189092
2.4232261354554128	4.179130383087127	3.0844205607755297	3.2109827162274813	-9.727819120439467
1.0724475734976449	3.801075958850852	4.714270967684109	3.8739914751335602	-4.960649013712799
2.9362332664805604	4.274218045125078	3.7385997809979017	1.5646734709940533	-29.986963103523394
2.746549169430645	1.237498406898876	4.9747129711113125	3.5357762424055617	-4.782062869722998
1.6354907637090659	4.2375919857611475	4.33774109097083	2.4943431701033654	-12.052431107132234
4.424610211985597	3.2402210048566222	1.2770170634570013	3.8119700103111076	-4.802826247830902
2.6067979354599737	3.750732708334864	2.744942678703341	4.439033250762956	-6.046003102616752
2.126235025523213	4.5159534629801295	3.3173390136544536	3.4008608934572235	-9.366163051296695
4.474582158198434	3.1286107714426006	3.0985642851703754	4.5535692378484365	-9.526044130500935
1.5842003487053198	1.9131851294595992	2.8905188384308644	2.2658489618980284	-3.8664459925041754
4.7446759782378045	2.9125746868693434	4.862134338248115	4.170598420497395	-16.110618342716148
4.302600744246549	4.469123284144028	4.666116795311703	3.9482396784556633	-22.725083082888776
1.8595775749573469	4.736376340356848	2.5435630709722488	2.045160068944349	-10.95407498757547
2.116387684169724	2.1233197282952267	2.7675921031794894	2.7701930094956677	-4.4895485692636425
4.7454086598978	1.9318240495837544	2.452006377889428	2.5062770455123142	-8.968786912208332
4.147603516362283	4.0878543395552125	4.943064929472632	4.523325194060336	-18.52811126577922
4.509279994477756	4.489221281011512	1.8400588465545025	4.713444664709074	-7.9026275690123615
3.895582413699589	4.650315798404423	2.0308700539939912	3.5510791051815795	-10.360402591848668
2.508000853029386	4.349610906470598	1.2791285832083417	3.8953427225281088	-3.5821735143235416
3.75332549303586	1.0985377900713598	4.522006819886436	3.0934523902517235	-6.027247237540499
3.3708915129737616	1.547672295954928	1.926267308889828	4.9945164657330965	-2.012087621163924
2.892701748059643	3.0065816258099387	4.587612052149564	3.6729068412236687	-10.863091282428767
2.6265807331632818	2.527591608182314	2.9294960679750353	2.7326620717999988	-7.117125916627692
2.5676489520432515	1.360992743631486	2.0981562853061724	4.185652864731711	-1.751725626532982
2.8595025034493244	4.014362911266724	3.8301062042489167	2.731832670607256	-16.093993985509186
2.9187944035745113	1.4165937139846654	4.236081904518069	2.4575708005296057	-7.12700601688591
3.6543480795218737	4.206247107897111	1.6793719272491776	1.8572027869841128	-13.899278509551351
2.9181252186007383	3.603345188183391	1.9703737036304612	4.66869015028568	-4.437755213427266
4.416533904149251	2.3991413718102974	1.2064297122854852	2.1875964975390403	-5.8434887716921295
3.19815629184382	1.6591489781612787	1.6915550803430983	2.78318125447352	-3.2250000129124605
2.0238737106002382	3.2122680461410686	1.3274341968918533	3.752803565293693	-2.2996002954605173
4.322064555271036	1.876148728497952	4.86828566876738	3.7439636442655497	-10.543940446508792
2.9784425124446576	3.5718291454549105	3.8960799203455063	2.4356527356261823	-17.01736786730908
2.704173478799156	2.4494994997037725	1.6242149419469882	1.8284436652880625	-5.884015681528423
3.1728429193885512	3.2915743656726586	1.611272340288207	3.611825549954375	-4.659018437553035
3.623790837960256	3.1873837377700998	3.3841522814372094	3.237991745398952	-12.071788981391592
3.1064530556022687	2.3633248645290004	1.9490583324269573	4.61900459165723	-3.097880509846892
1.2150994522409269	3.539507936543663	4.840133162538546	4.065380407548509	-5.120481907106359
3.4196096384904813	3.4203883279690404	2.8079414309726194	4.347851426711344	-7.553796801194973
3.2583978460163867	3.8396281484461006	3.689939361153013	1.823774382589032	-25.312870359468256
3.8246411922560015	1.9376534392919305	2.989497453764677	1.5492652324935368	-14.300104617426948
4.2572453709977784	1.8340092399282963	3.1126572451880183	3.277402118529417	-7.415352001994528
3.910521757859348	4.601256770515878	4.225782565121248	1.8919282482931303	-40.18959792914694
3.5149910765760852	3.7321721579931406	1.6822106180634226	1.9401452389290208	-11.374492353418136
2.9950333669747837	4.873453285635755	4.498009076000741	2.8536711576709197	-23.006728858982523
3.4703188090737718	2.1714014731285434	1.1421287067855102	2.321495415561996	-3.707291362256193
3.7611226435676253	4.07492423869921	3.437740283383257	3.5915399315188234	-14.669975812828634
3.738721680488864	1.0236839182734276	1.0382755448683405	3.5615029114747774	-1.1157537068600996
4.7152493119993375	2.0679115505293777	2.7484655836403813	3.091855607310223	-8.667776785364067
4.974792603055032	3.78915789650608	1.323292174775184	3.6176121441678752	-6.895272344345231
1.1112039825770728	2.0471360631019784	1.057842969897021	4.319510822904885	-0.5570922746333511
2.254356249963035	1.213760133135322	3.5497015879094165	4.8999614655284045	-1.9822325182227758
3.7636733654603165	1.9651270151652775	3.4067665585300966	3.790345309635101	-6.647619454799655
1.7247740391342712	4.540177429104656	1.6476513816672933	3.6953028130199583	-3.4915665664211155
1.0506584913187904	1.3503542895087195	2.1282271450288395	2.957493531585893	-1.0209476595976528
1.9005547917220056	1.3072629143843066	3.0970346402552047	1.5387964204916678	-5.000440120106713
4.122283723622846	3.694114089771448	1.5044539038166451	4.545788847960699	-5.039852316489931
3.875022812738219	2.3502264468803142	2.6497884109720644	2.4138351636847086	-9.997411293812624
2.184293487468078	4.430034630550675	4.9753048492855445	1.5349469188580869	-31.36493897631018
1.0258744814861551	4.060172743169721	4.229612362355482	2.2137673728658	-7.9580620788113405
1.8246493823284653	3.097967045139109	1.1073330950660227	1.028344359373583	-6.086896648145823
2.0685644270160592	3.7058158252160127	2.475921856518948	1.7407607628131851	-10.903118395904857
