g_	q	B	m	target
1.0323562411172065	4.137999096141678	3.8326036576875566	4.8493484771291975	1.6881090544597728
1.3913819250345787	4.131336168879784	1.7881259368179188	4.332718376942948	1.1861634516040878
2.560558539807269	3.8293674828690563	4.568464840815414	3.3803452949206947	6.6258405554037685
4.542500873685752	3.85334352492768	3.0046779837783903	4.6444965052277025	5.661898065315974
2.728817857823658	3.1791535822772605	4.607340116301293	2.062838060718257	9.688157692381603
2.154938693447034	1.3927129888160172	1.2578271807300905	1.619393109368048	1.1655616185777928
2.3368859160892588	1.4314674860697512	1.5446266884185054	1.8113642333198423	1.4262864289179342
3.7673640893974616	4.035716443713241	4.9748622783695104	3.502649147479855	10.79723783182612
2.4899938643859865	1.3458670687320424	4.2199891795579765	4.952051863066082	1.4278960789206203
1.9626113270987209	1.2617874841659966	2.573556809200625	3.41072260883214	0.9342817810509598
1.7019712761906818	4.901637304869844	3.7704431691462887	4.785607445792301	3.2863872048512524
1.650597157864376	4.107722880582619	2.1713552727337677	2.2917239732470915	3.2120390328954125
3.042351283435212	1.6716903583712894	3.658345449304871	4.685308127992983	1.985554239746444
3.388078675100661	2.1512360666932984	2.784021224076945	2.5716438838867672	3.9452386130973687
4.3446247183265845	4.280379850843087	1.9107299019534123	4.370157119725923	4.065433231762683
3.242657113695396	1.6994911165992068	1.804252810120944	2.757074665240318	1.803178804360728
2.8558360220912777	2.5417664449022195	1.2248707462837198	4.211393927174058	1.0556095475874612
2.226695420363153	1.674879968875389	4.547693651061841	3.3714430459697704	2.515300531958896
4.0894423362616035	2.9265318524525648	3.0100782215540267	2.353233112947786	7.6542065782365185
1.1315618357579944	3.3910402740722567	1.106543037042936	1.6203879653083049	1.3101787291930866
4.932245755338687	1.419844591849906	4.277217567531025	2.4855835124385064	6.025436391049946
3.508770175011401	1.1953515368029577	3.4053273987724006	2.129312622897888	3.353822047389924
4.968772561699552	3.7828174166557984	4.767048734427906	1.450380757603137	30.88887312270398
4.060987093398307	4.160215446609547	4.362822952014223	3.6755862874796534	10.026708803619856
1.6458306564064271	3.7127400727506954	2.1457233124157318	4.8837023715114505	1.3423761526160236
3.4964482876237937	1.1058733208418021	1.4094823144275814	2.786185608239031	0.9780297847476308
3.4572090762280445	4.491650896132217	3.2878157911399657	3.251890465598132	7.850064252396661
1.3067360446735807	1.531534052142868	4.13387859435084	1.128064941423447	3.666976680391203
2.9780331187171987	4.182759300644144	3.322796823041256	2.668494494070578	7.755322754711809
2.2379133541044207	1.2287485462588053	1.442882288116856	3.451524416941752	0.5747728445443131
3.2755482207899083	3.0473800801775086	2.858906788909453	3.862227529916444	3.694390227330684
1.879897521120362	1.0297426694510294	4.38254999371436	4.43519463913702	0.9564165527086592
1.2882210191448291	2.763624714891831	3.9358323260873207	3.5432584399496503	1.9773029365520929
1.6222494960557363	4.907817918085296	1.4480008450189712	4.4447129918640425	1.2968841630392565
1.1422962744654956	2.7989834561607427	2.1100331027717854	2.4645251400720656	1.368690056848625
4.898468096355255	1.8439608151396831	1.2852143325300176	3.706516574297337	1.5659993940962753
3.387535618113233	2.34426133968222	3.0731673022285126	1.563526238655608	7.804425333267976
4.1115586950602205	4.944974955954504	1.0690090324868882	3.545552982127933	3.065053012983173
2.6664552561058694	4.7073831675132825	1.7438924750755955	1.9808987514041672	5.525114471624686
2.4501492352479235	1.4566332575308936	1.7321939987644432	1.682748136367867	1.8369197121310985
2.9787578518969284	3.1181018537732608	1.3658014935340217	2.412991169920771	2.628617243839663
1.848746668050844	4.3059196245964815	4.954279511413977	4.311850187854079	4.573305035224126
3.081941614875121	2.8284306998955167	2.513444126264288	3.6542650091274114	2.997844829866484
4.4863292869797595	3.834686267777425	4.6037922811823035	1.506360336249636	26.289228298837696
1.133709936212652	1.559345739983658	3.4892657214729885	2.5487052245591206	1.210121035128519
2.287948630993088	4.8174793577194235	4.412765085596443	1.8300112127815835	13.289027306056225
4.864436192902735	3.1985767971979944	4.245952984982931	1.1489685814763395	28.749237181698927
4.1321651559517365	2.9929099413601565	2.756565245828047	2.0163072710872423	8.45381781963226
1.5600081077010324	1.1150788481884906	4.1012908772992835	2.2131313444416603	1.6118173284958428
2.222964490013289	1.6649932797613707	1.0214687453223656	3.9377469583828395	0.4800564315909778
1.3866644472357508	1.9615973389992536	2.0174682651167397	3.6684894908603076	0.7479467536261165
4.0321260766509965	4.671204932715326	3.2027928864205504	2.9947101458040084	10.071799917720066
1.7953623644805743	3.0996797316449896	3.8866598663331566	2.9306950978351494	3.6901569908628304
1.482451404527943	2.4033531365134717	1.2021349688560958	2.844748198047172	0.7527962694777774
4.940807356562356	3.74151717857275	3.600705593069607	4.688587580892949	7.098412761708796
2.279678422037325	3.2906873721546046	3.148291123425737	1.9251692626184704	6.133892822082935
2.2595591836975553	4.4408669058370585	4.9180775393240665	1.114769881739972	22.134597436266123
4.591568311042437	2.9859047623359736	2.4054644515014467	4.061311282702707	4.060127493798141
1.41878589697404	3.509373768776715	1.0901628307537568	1.2657833226795765	2.144117068258634
3.3274298759924505	2.0289235226500844	3.9828291105576334	4.74577568517938	2.8328857452045373
3.5155767957607504	4.86743558271955	1.6871907841794005	4.405518896031098	3.276679261378402
3.2310558957732542	3.5632152517939404	4.5790293769409365	4.627732338518244	5.695891814334501
3.8848713798258734	3.852869659167156	2.4445621512010742	3.0920520590169605	5.916777697655599
1.1255750824302218	4.9221259369054575	4.742791044413062	1.9012179836972092	6.910337732914338
3.3320378034106493	2.0136023993467833	3.8946946519748815	2.2512717667778617	5.803622205521719
1.0546276778812973	1.6779300350333703	3.6537092959903013	2.8459494484904213	1.135925439246401
1.7373234294899245	1.7967614675135892	3.2318595268023445	3.891231132241084	1.29630308387617
4.452806857144184	1.7109665605405255	3.1119899439637164	4.840909814716863	2.448818383399201
1.217752102170095	1.271686634477434	2.5839997730028115	4.925943915588683	0.4061738948128164
3.729895514318805	3.238957038322383	2.9372735616434884	3.088064627209045	5.745527047743317
3.3048256665600584	3.2330398172198054	3.9942520096361434	3.337915046099831	6.392780541007707
4.02226538065751	4.94810162750426	4.739384233075713	1.9390681450147376	24.322498419392037
4.2554687141686	4.564161071584615	4.78352261186128	2.3409257547942977	19.844426859472154
4.283499082065786	4.830259026269012	2.170070500429972	1.5928190825869062	14.09439687842365
1.5633751411238377	1.271236902401633	1.812462127432776	1.0925801052182331	1.6484483724750771
1.5495508924790946	2.047440237507275	1.9067426559299905	4.340625732700985	0.6968299755926725
3.4774677829330343	3.6787433005522514	2.30011536868136	2.261743244613039	6.504874494447043
4.107467716786225	3.691089012337416	3.6585875934396777	2.2606027767484607	12.268398725307135
4.857665780739488	4.786300270993703	4.432835109285434	3.2563751661091103	15.825036449011199
4.779446412979763	2.5308434189812683	4.2301780480646105	1.8060185907973607	14.166067545859434
1.0142868931955986	3.4784811594366336	1.6765160313021523	3.641391578062907	0.8121959142627391
4.36588761617695	4.164353325208291	4.025913284521346	1.8214236662161585	20.09294371938926
4.711128811218006	1.9857989434503245	4.968144121153799	3.833245863588685	6.062583994046069
2.895675845322939	1.6239374545024203	1.2856805576200228	2.6276076409837645	1.1504342600925908
3.823309482847933	2.5695975744789044	1.3026107169589398	4.2788285239996116	1.4954239664966973
4.095662509267217	4.604627946015945	4.9427529885331305	2.9306048886740537	15.90377964151443
1.1561844060624915	3.9435769277793598	3.3949347083841563	1.9731319697787495	3.922497920135189
1.507216369347415	2.3775433380010726	1.6643297542341968	3.1037780374295063	0.960777381151818
4.679739592549954	3.7294682390875473	1.4325952820580756	3.9150099450962412	3.1932230194985154
2.1056430248071	2.6680327906245784	2.913235718450647	2.1829250928645645	3.7487174354499464
4.648732178333228	3.572382293793737	1.5848177902200111	2.235769976059191	5.885924362362844
4.617827983588106	4.420646296218171	4.666764045116718	3.5969753900411634	13.242558492818226
2.6399547472002705	1.0258012630232862	2.2282503146079877	4.403243161698544	0.6852057890073642
3.100032206314182	3.4173933834258	1.3746529971868506	4.0898671869090615	1.780389656682709
1.0415226979681522	1.6788795181175886	3.5055305242951564	4.802047120638948	0.6382423381282409
2.606053856884357	3.860323457627701	1.0112160290821608	3.3332585073699046	1.5259912230604755
4.2097758339026505	1.8990111465331512	2.3356743105820184	2.2859869864390125	4.084087323305998
1.1898827826627405	1.4328729375754254	4.963599766096394	4.413661122191364	0.958693174128068
4.841327240648214	4.768920293489471	4.631960996438276	2.4130198706045696	22.15942579837777
4.795184439746687	1.1091172571048862	4.545746525868662	1.840123384076715	6.569178373938877
1.5749195750893774	2.700843794559193	1.9009328641467604	4.899340677453623	0.8251957682393486
2.2003045084331356	4.593637726492227	2.758014324439296	4.64182630599835	3.0027361116936966
1.281088490664308	1.5568416739874582	2.3587477883997363	2.4764283323343568	0.9498375271939244
2.8347169333770017	1.8358195813969025	1.3084392593996579	4.408339841463136	0.7723038495798538
3.911164307956229	2.0834334452638696	2.149500336139397	4.454460725064772	1.9660659429394367
2.8243503681209425	4.129773923162455	1.5550050794829169	2.3439661297838064	3.868969741921224
2.5937543699641883	2.8748064603555696	3.403663126242522	4.441914797365941	2.8568261208940853
2.9694264805794166	2.586036778279726	1.3175210488724916	2.1613661877426336	2.340488371458744
4.181300052717752	3.850384269456108	1.7229973753517258	2.044504422399548	6.7839396256993725
4.602406337775211	4.911951638858937	3.2620600148304812	1.0076910680013889	36.59094143634065
2.92730951278312	4.730845640831516	1.644306014012713	3.8348364775670554	2.9690206748537586
4.404647608570171	4.307981229828497	4.664753710879486	2.549584953618422	17.358580457065216
2.6811733137837344	3.418444471607656	3.1760035139510983	4.832843424744823	3.0116303935926947
2.1820595348559078	1.6707885982222042	2.1405414581059032	2.4674010505996944	1.5814009713331432
1.2044624666625	1.498764977840514	1.3643000424645662	1.700679914350045	0.7240759483625504
1.5230257579126492	2.5185837146803443	2.072829446515971	2.767072390990604	1.4367350672990198
3.512312920836075	2.605205391425528	3.378489737994418	3.9615128105110298	3.9018153542115863
3.862544628705263	1.1082904135322695	3.2818843762082865	3.483090693720526	2.0167663428771334
2.5967904034555764	2.583298571447705	2.0893244412663687	1.4009966514367465	5.002076082374419
1.277257000655638	2.5358681838642934	4.562844007713783	1.9946045947715	3.7047062445115446
2.089919881822575	4.145553262955623	4.199289817430552	1.702747119062442	10.68335933121557
1.2850721245525154	2.2399014644412643	2.655857187062552	3.959430810312044	0.9653801862433364
4.555467236403546	1.5807833937907296	2.453548155122739	1.2140834090491823	7.2764803123963455
4.193571102601025	3.5616515443445382	3.885961962406796	3.3732536027770896	8.603100483095528
3.431462985853871	2.357217702986389	4.124778615156709	1.9671245522631116	8.480428602404652
1.2908002156943712	2.4580521176986783	1.0969626887450694	3.8274416632345867	0.4546774300617592
3.919365191789003	1.1916203167034043	1.0685654308228556	2.9059614093707165	0.8586870481856264
3.345701212840916	1.4706301547882163	2.548089314531169	1.6735445005881648	3.7457432582869536
3.385520866852882	3.2271150618547533	2.9086741619603083	4.479679693548791	3.5469744531897796
2.8502918215696087	3.022666910411572	1.3958692580962742	1.1152597801408914	5.391608198437089
2.077877956753382	2.42194522091495	1.5429455124567704	1.2616565598158296	3.0772571958724937
1.3917124768618367	2.54653728506869	1.0714295013007389	1.0892306969590395	1.7430638356546544
2.243921843122152	3.6356294092074974	3.4988309483608333	4.016710187824518	3.553119383660139
2.160033414229424	1.3541867972531665	4.892471750362535	4.120901008799383	1.7363816740586724
2.745900663669299	2.423184807524203	1.1726186602943875	4.516824302630981	0.8637040724013739
4.940960801534651	3.5186227930240954	4.240799807898817	3.1006047871024927	11.889278021277535
2.8466285666309177	3.623759625780057	3.827776699055041	3.237312763584587	6.0984873105326125
1.155107268132729	4.368842708131835	1.2386424326137244	4.581895673411708	0.6821179642031903
1.1029338081870719	1.7923759826185637	1.9250766495166023	4.966051835045481	0.3831645725827081
1.8974470632318596	2.737744511957957	2.699739197735957	3.5051148446653317	2.0005626195504944
3.1689673353434964	2.8528088286777766	4.523622818744483	2.1757933045840363	9.397864672765698
1.5208754379815883	3.9551498502968263	1.402302969218182	4.715945302769083	0.8943338876884774
3.3288413900655516	3.5354626348093108	2.030554698440408	1.519045145242791	7.865989648751652
3.3346198784640833	4.680781797783736	3.745371438144992	4.7235108993804475	6.188205220244138
4.730239383622422	2.8575511502542983	2.1433590085021144	2.228037022633645	6.5015911345214255
2.3483345302061793	1.803246413365648	2.236262870783145	3.1883766879706097	1.4850404167058089
4.676462393505888	3.516147560988692	3.3518337677409717	4.899893010679699	5.62406611993229
4.982943610435673	1.4968039648048843	2.044418493416701	4.06770435862375	1.8743095661120663
2.1555441068820995	1.6971850329947014	1.961798136855613	4.636727827490176	0.7739249098069546
3.325994615288838	1.355359657195404	3.375669717248936	1.0453210382810112	7.278742527043193
2.819154265891043	2.656378335058794	4.89626557179688	1.7145982908309496	10.6925515956245
3.056067862407497	2.4406985192516566	2.050747567258079	2.3982181713328847	3.189118461102788
4.540833096955272	4.748099052446898	4.003346035514393	1.90842699931502	22.613765930033104
2.4366415364360705	3.285694571195588	3.4636245549815396	1.4446006235106026	9.597803398707823
2.88268959280868	3.1911777720516583	3.7910349268055374	4.181575656383641	4.170006285633987
4.671335859720927	1.8028202247707636	3.3811605662007715	4.515972934071224	3.15266615187118
2.5455909636942233	2.2584598104364875	3.1420971416786236	2.39091545878933	3.7776905456693246
1.9899566423476356	3.4560782641143883	1.6401019735474582	2.642488991259722	2.134296988147657
1.2697299779067441	3.913869715587392	4.89932426224792	1.0261351726667305	11.863678050199976
2.9582753757240137	3.0197280135712257	3.6468729659075914	3.6571373016884	4.454057308968509
1.1776145999007903	1.0566066032191488	1.2676925946273283	4.9363124781059415	0.15977094941458045
1.1700417775802476	1.9123679769942328	2.589588490116189	4.372505616823772	0.6625874658698002
4.714522740511733	1.1024034051165268	2.6806770876433053	2.8772817300778644	2.421087020893736
3.0113872848664696	3.82313236281419	2.0664601750952194	1.7243686557944835	6.898471443579602
3.7690834079961086	2.0640148792880937	3.8813874865598685	1.2412607397667363	12.163051863412592
2.0319677530667577	1.3678476814161669	1.7758210933374188	2.2746221386986907	1.0849619383526734
4.021795644485808	2.9133112551406515	3.2815436751656017	4.297558581610054	4.4733540648626455
3.784519283339783	4.555369679420114	1.5637508808940943	1.3948762819956624	9.66353961150304
4.283639715163611	4.577743446252028	1.9752915759790264	2.9776104340660043	6.504257467917802
1.3842327964357488	1.4946863163740691	4.638250362690403	3.5886737269961877	1.3370554226690703
4.9843630455074255	3.710777162416138	1.5668501242224275	3.6370554504342802	3.984025238075932
1.083427573279788	1.980119842724672	1.3026378327024115	1.0958483821520455	1.2750716240380555
2.7792992123368188	1.1074526138858272	2.16081132811765	4.7457857651749675	0.7007113946419429
1.363323846677039	4.917088811767863	1.076450605970208	3.715759523031688	0.9710097600077672
2.033361548897306	2.601591229991066	3.265314768470416	2.4140058619540894	3.5777534006115164
1.986306343754064	1.2216446702127013	4.850142392743021	1.5142329150614098	3.886180294688127
1.0083935714980077	1.1060674622513234	3.707803839225132	4.380942803468574	0.471987890121695
2.8562198752026893	2.089624186526819	3.5972045629699334	1.2174111464880468	8.817748129814092
3.0368310671052496	2.4699906521183266	3.1712754797066194	2.9536628669264466	4.0267901173187735
2.2988505706446776	3.4286823134054107	2.0340010171939715	3.9178974080299835	2.046002216917227
3.4312606765574447	2.281680580306678	2.2571300840602184	2.320152194203735	3.808190617794336
2.147504238313811	2.730703296495955	2.984222831973688	1.6614072135274696	5.266640877096275
3.670755940014133	1.169977451023517	1.023571370131064	4.844796376791513	0.453675793469949
2.032087822959915	3.868917762310633	2.097693354464878	1.3679711064696498	6.027914088360063
1.859179040390011	4.470486440801594	3.1263521950462807	2.6726437907737424	4.861192535301925
4.900783715229453	4.207310756022185	4.091408709166633	1.0657197972618868	39.57946897283258
2.5455462272457985	4.579129874125334	2.4442133133388033	2.450691900621959	5.812786122566678
4.510609583239368	3.235317745492561	4.993311201206798	4.7007775745099325	7.7507033288909515
4.937766461610122	2.0628033250383773	1.0158271194655573	2.6058990612473187	1.9852746000935704
3.6306318985643617	2.633628160168924	2.9184579193426847	3.98211646677666	3.503855265956984
1.5504995912614268	4.492821952732808	2.5020446213503615	2.419652214135374	3.601662147209876
1.7608325262293172	3.201040088254645	2.7031559402565413	3.175589740749201	2.3989758676155897
2.0829885685660474	1.7026235358448698	3.8017897825236053	2.337370929910417	2.8842704739257123
3.903179080390071	1.4314383315383377	4.828665458557784	1.977447854309488	6.821552126265843
2.6737821695652797	1.9072665974395635	3.0101998128345118	2.968632043179806	2.585510962972318
1.4447674406723277	4.753847806144357	2.316768402781337	2.040373756624122	3.8992952107871655
2.9870445827454835	4.360116498372092	4.948297424787961	4.8602472633145615	6.6299039038496295
1.3506254739924382	4.615549598240269	3.769790037005403	2.3790508993751254	4.939031451375482
3.4783552486784415	3.5747121355351545	1.009945427641692	1.277804010776094	4.913813558753665
2.152376188594013	1.4497875973853178	2.222583234409707	3.889197709945403	0.891642120426953
1.4018625681641022	3.650268161773276	4.501213571392119	1.4563341279137518	7.9080390837970205
4.522217209848	1.2167118677734226	4.919152215123402	4.025108770958017	3.3621865569075298
3.546887295276511	1.5829374999596513	4.160838395446893	2.5916806112890733	4.506927058601669
1.8703173472457435	4.107161729856263	1.9399371452377472	4.512698759700264	1.6511191944191497
1.2557904071948571	2.9474154575511533	4.015115427392192	3.0721074103439654	2.4187454281117238
1.3786958987100055	2.65027108713715	3.447848287697524	3.943137425208594	1.5974784976505372
3.070632516083592	2.5035426762157367	4.306714243717717	4.012272400382074	4.1258030643528905
4.553369307617807	2.120671205716685	2.9163790277130928	2.1580197478124	6.5247634558315815
3.167250523941737	3.626517177762025	3.0818386744546413	2.627989307235452	6.7348583665242625
4.895010065934488	1.4624844881452497	1.7000916181076664	2.7935387891105576	2.1783741869642568
1.7844510882095266	2.27558206576834	3.83834227851962	4.317634306424918	1.804949265469093
1.4437910836387653	3.0063017577763267	2.903350721495824	2.9670340016157177	2.123654726475578
1.5827670019142834	1.8872906314117488	3.70074994971086	1.8190552158703204	3.0385727290435183
4.767351808052141	4.028974914232667	1.0416249877135684	1.347427850322925	7.424165415878683
4.9102330475883385	2.3941469598689	2.6421929844228482	4.007584435453131	3.8752950025676713
4.3788482743711565	1.8625552864734307	1.2509755623688696	4.0443263164730165	1.261367715122697
4.9582256752815255	4.1102791061772725	4.351071355445292	2.674947522921621	16.574809544800633
3.4177047206459235	3.25749646471764	3.5439927204505604	3.838442223990529	5.139564359249053
4.29584693211557	4.9911821935784815	2.077921302684868	2.8050799141543528	7.941564782815819
2.868233358089308	2.075542148732464	2.9055248504791518	1.6077577730283403	5.379228840599558
4.787969426465095	3.838622125335688	2.7810184136841736	3.4650847465192216	7.375419696515861
1.6632853929358797	4.262007228384843	1.1516969295444932	2.1100992396849385	1.9345781921801688
4.11463895863359	3.7751241615830393	4.342050204831747	1.0605142690163432	31.798841826126914
1.278214700645354	2.54576282005354	1.9672446164575932	4.064738862784997	0.7874399917722072
2.6793969800594826	2.9890304479078336	4.21429717992773	2.090614611081341	8.072138096719593
4.3219539120615815	2.312717890318073	4.667694709665897	1.913369299675053	12.192041649773149
4.553469401442153	3.042117672704709	3.1878135702183155	1.2937786653020569	17.065592287578074
1.5626829499075696	2.792114741331288	1.4546162759842491	3.456556625828949	0.918076574808924
2.8103588835081936	4.785564130300828	2.429245713359653	3.0775366678837366	5.308027163998956
4.891600742077554	3.278832128807697	4.535391921742353	4.59841533900422	7.909459663910769
2.3660776499430654	1.1880766671499474	2.577453931645687	1.5449707321592472	2.344844888141614
1.2351953596603522	4.5213760037657895	4.598392747604255	1.006041930214884	12.763396487465231
1.5789831334401332	3.337229501789289	3.4404195231605894	4.925369258945462	1.840374374366193
4.522345901897892	4.0187224598475835	2.7405281435123934	3.7319291264467935	6.673023812866652
3.2181298437566883	4.131714557084464	3.605128002222774	3.2631428044503794	7.344943958864803
4.210877816717623	4.945211356420092	1.4081197574405675	3.286190432860401	4.461432919943693
1.310858730990117	3.114550626655205	1.814488333903544	2.515520044900565	1.4724741795295866
1.9688972090001944	1.0791693082148175	2.606032892085151	1.8673378101528664	1.4826533903270638
3.925027559828612	4.430890216058651	4.5738009805521616	2.3772297788700225	16.73053411651385
2.9303153706678096	3.4992567292802907	1.0830442240139733	3.6137115193123512	1.5365718915092041
1.9788918617661329	4.861187744562257	3.212504745756706	4.791485341358554	3.224839280951461
4.383471691735556	2.251197151325909	4.310204674438909	1.9669387609657816	10.812068685204649
1.2520520330208649	2.6862131078005054	1.6391701797337732	3.4828674852618087	0.7914435421830124
1.1135924303359062	3.1982605340270878	3.718654788900652	3.6772836226912875	1.800813963849416
4.680934913069273	2.2196914051282257	2.4798079656656604	3.9335527422349954	3.2751280170503976
4.303766287409808	3.083177397891292	1.564374792572719	1.963812640616468	5.285157760839637
4.3024491234668885	3.445059179140145	2.1175833789375256	2.9418443306358864	5.334617261146113
4.594047444606924	1.5045070962162606	2.7199878735596057	2.4082079561745693	3.903306922524599
1.3359846359517582	3.0191024143824237	1.2155937727388455	2.1847966988846688	1.1220875640840446
2.5089927218020485	4.777934698263424	2.7580317066156472	1.544190004492645	10.70552902405651
2.2017637347649117	1.3977570051500108	2.1286406823123483	4.357886824595711	0.751620828924859
2.0823667343936685	2.123168512604403	4.269169789217683	3.159459805182136	2.9870485354961978
3.142076475573152	2.6049439004452157	1.000889061705399	2.225170474931609	1.8408049973059653
4.723147510452566	3.7720301456848184	1.857940047844836	4.353405075628971	3.8017126283335134
2.2664998448510287	1.6170611477890162	3.581600826769848	4.930387588426899	1.331215178741393
3.091147365436824	3.047065105780116	1.0326175006888438	4.5616681325118025	1.06607373206044
3.57937112355986	1.8918303730273305	1.9825234088906007	1.5876626968304668	4.227844555621044
3.2247800395124693	1.4122529802849426	4.150221274288897	1.2226124632589561	7.729742647819227
3.4907203860696185	1.756315239811275	3.1997569845358034	2.460075806777001	3.9870900286390736
1.4823826309136068	3.3970232873125528	2.9504011675679482	1.0841609394748928	6.851981173523438
3.696577843281306	2.136366154521353	3.412972010485219	1.3828896849375862	9.745199604654253
3.095830156283785	1.2148659953342316	4.282349390646061	1.6071952705245458	5.0105910570120855
2.322454644701057	2.0204132082230624	4.391384239883434	1.3961116420876936	7.379700471890585
4.7156053450177415	3.9183307977798183	1.9342726245716984	3.36495799566973	5.310636687058778
2.4090869595641644	4.92236956797934	3.3465087508052807	2.0674123436127894	9.597575965668652
2.522587292358368	2.5681713056740625	2.5781881248288223	2.3721482611959326	3.520569900730848
2.1431232013052126	4.7265848636577825	1.837390729855964	4.088111012551455	2.27637308758689
2.969241195543975	4.938475481082176	4.536876391122137	3.489687329407834	9.531885436257141
3.3389782480036034	3.421325399007317	2.86371196215816	3.1541782319244627	5.1858634737476015
4.458872840744169	3.4556761117750963	2.4402392349950044	3.2420187148869037	5.798891866670427
2.629082363731877	2.6908206787713107	3.1625968334565915	2.0064013053026017	5.575514926514735
2.391548000921848	1.2606669719474677	3.8545188076549732	1.9353661484266225	3.0023167550147187
1.5742422817562836	2.184362870005612	4.999159734342932	4.8355758389151084	1.7775227894965389
4.816971550438313	2.6230964028373207	4.847879709253586	3.8097421712787654	8.03923247110562
3.0339217825028157	1.6072558430346606	4.429973482000416	4.856923634623849	2.2238180404775525
4.658944468723941	1.6359125709323612	4.592248894134941	4.9835795865177	3.5115725707388115
4.997649210968113	1.1652431583060276	2.589055528765304	1.9833386115169307	3.800990933332864
2.52580534885382	2.8770241351610824	4.901470113090001	1.975050913856335	9.016987163260804
2.130972595372579	1.9288229136625965	1.695440721284475	4.453316137207323	0.7824188575382887
1.9234271228560489	4.188317561139363	2.0490863836096858	3.834596429334139	2.1524146872609453
1.1838940119172705	1.369969796493559	1.0672950400694914	4.1808040772639865	0.20702295149151545
1.0705232835184932	3.6818098431999022	1.3745015388630173	4.018075702738703	0.6741469777085671
2.1870709904970242	2.4687631655387774	1.6039481653356498	4.5483144698411015	0.952033341957177
1.8914893271448845	2.200561585000034	1.0975633374398228	1.9261440505661704	1.1859005069184316
4.72348956722705	2.45889334039753	2.9432494568042804	2.337848324113428	7.311111321309701
4.4808018378016765	3.352784376088537	3.5594672865022403	2.3239550099787203	11.505053852614601
2.2536808860903417	2.397377267159332	1.4515196315763292	2.4084102198593125	1.6281381817037113
1.025167602284763	3.660679164589334	1.443624451110234	4.6143974419544165	0.5870374068659999
3.5009012703157403	2.5738564400871544	2.2274561355917557	1.9146005009649607	5.241615738766668
3.056773231118412	3.2169238204078296	4.859875613964542	2.636607832675004	9.062616830276136
3.2568875415525835	4.310687573737694	1.3586710955966748	2.645558038973435	3.6050920440561542
2.1505489253447405	4.508167407094257	4.270019627669015	1.1050164618264544	18.731842169803127
1.1913259886347871	2.9537553498584987	1.0620896992530282	2.6764576436166214	0.6981937607787528
4.662865491953029	2.8435237317457167	2.7858056671110027	2.487319847305645	7.425042288148034
2.065446729365348	4.8000759490431495	3.6225239555235964	4.603856279548468	3.900512017381923
2.1534369224495804	2.3343303716691226	2.2843513618507703	1.660229388971134	3.458273106378378
3.1304294916114777	1.4586777225761491	1.3012753619289472	2.93235512612904	1.013178401651056
3.5106442340666457	1.0070730089635551	3.9257865929200886	4.665692433836822	1.487402004778578
4.323740041131414	1.3361884597790934	1.8758708104980293	1.6775451977323734	3.230174550421692
3.03832263419978	4.40188115164403	3.5639853718622616	4.678487096126141	5.094161189725509
1.1320467184152765	2.1779136833343498	1.761598327988967	2.248998238876502	0.965590072479962
1.8729553188740016	2.5600692757878605	2.3569571863911016	4.3564721723842075	1.2970773880237494
1.4820623108027589	4.953992276211333	4.7187741822215745	3.3576794421349674	5.159192773605062
4.0281965910837565	3.9882590332133616	3.997444925096721	1.8742138461861384	17.132761388058267
3.618239681346009	2.6549636620897195	2.0793814330929754	1.3205934370306491	7.5629450530177245
1.8569594105270728	4.7218448181605135	1.062221530846863	3.3264608125320945	1.3999638259367588
4.898551216830371	3.027365731896189	4.768535593421842	1.5923691905447073	22.204643793963985
1.648769582359423	2.8109484462952543	1.1832765618389145	2.9646255456703487	0.9249095575018336
3.8364018755958655	2.539890776787529	1.164253090848092	4.799078147310988	1.1819489456907857
3.1576319739198317	2.6336988030106	3.9840821289322417	4.354010589637617	3.8048402154965055
1.346331595183902	3.195924391053459	2.0500005862431703	2.893634704201605	1.5241538912681465
2.277815702247345	4.52386123483902	3.609149797919712	1.438776526523634	12.92437128685215
2.0433087722448464	4.04004878691118	4.353206134668659	1.8309964414155155	9.813238312414091
4.958969682770921	1.0185153633406197	4.5218989535740794	3.0507556213712768	3.743195197760843
3.9450915037349663	2.482950514291144	4.677353514935719	3.17633118075702	7.212229974339
1.873956522129049	4.644958534881521	4.122196931802262	2.057326266852583	8.72041033760921
1.4915240516553046	1.8370099253441363	3.5389553675315666	1.9817875023401816	2.4464129571862645
4.3139744440561225	3.294374457989868	2.022726060756863	1.1378289506120438	12.632247461178567
1.9329809138992882	1.9681090631388831	3.1313514145583414	1.5657777854761843	3.804069239581577
4.062928914919206	1.4631734573244035	3.803281185299825	3.1884027925929828	3.5456045552638082
3.849648925414508	3.5340331205606335	3.9051767388462406	2.3177190195634143	11.461505152087723
1.5315891384467784	3.873811816443733	2.436437637487356	1.9946499442163292	3.6235930021851313
1.933697583824034	1.1360756151994789	2.174322722693516	3.692477142658913	0.6468029410252585
4.619931898841704	1.1202486003278276	2.004187356212709	3.084254379820962	1.6815435361444406
4.439322462381235	2.044687034395264	4.71142503832875	2.6115143503115483	8.187916568772753
1.074896117830598	3.2686622423065868	3.42947582484798	4.089429051537877	1.4732335920306543
4.848649861063056	2.923732533837829	3.64448408378914	2.641074908213987	9.781012337016486
4.080441546815516	4.196576887766696	3.4513578732296764	4.866036294261211	6.072772330945242
