n_0	kb	T	mom	B	target
2.088090403510721	1.6480507385625218	2.848219008300015	1.3656705123392447	2.6509735359067133	0.7954814622154257
2.5481567279691424	2.527320454719813	1.5808828573057854	1.4913906857723132	1.8467182623327965	1.0215902851056442
2.1750662049513068	1.7671905444198972	1.5831654593662818	2.0818956598491383	2.412297751318912	0.3516120660631411
2.7318373222200827	2.973706864013727	1.4389437277361488	2.2646752116951863	2.37336224800338	0.7195679261478451
2.819087862865123	1.2060068861300448	2.317252692466881	1.278213641602764	1.324498720059846	1.1853074166888264
2.995096661758306	1.8306860234045983	1.4735223398753703	2.8955580294882464	2.08903425448	0.31455069697786153
2.818752016677691	1.9299941516416697	2.57639843349069	2.749783484878444	1.7881236294763632	0.9211223573102564
2.567808673516748	1.877510868389287	1.931311920352588	1.7460123582168348	2.834857024593547	0.6155999344547975
1.8133824797042883	1.0069745329246709	1.6471235531256945	1.842043183657528	2.9926178989913543	0.0652398313947768
2.7376685998034898	2.5503965772916795	1.8922430667008765	1.2298134590857377	2.3840156864433366	1.150001401142246
1.962862931532536	1.312974649991878	1.5605851500398191	1.7501914742371936	2.8956430634483534	0.1643044198663704
2.2626591341944082	1.4083238800991817	1.3287954636468564	2.499883560230943	2.1347342921021246	0.1302261917295127
1.456703690298534	1.9272847224543077	2.804270171862889	2.7323230780654733	2.849357680302355	0.3266432742299882
2.040609868046928	1.0890787013883856	1.4203382205889252	1.0054212059030014	1.4100296081171402	0.7035597237572401
2.506635377505509	2.4957482317100674	2.1192356463370383	2.6673915243371735	1.7019982071122075	0.9006530190188612
2.44932637225022	1.7145352874804314	2.00577234429782	2.4414206170157216	2.5386850941049155	0.3932509160402991
1.0459068202410189	2.0678167766037854	2.4923635917711757	2.585137223127697	1.3579037129031664	0.42137093352224303
2.16068058813408	2.1303125564935463	2.9128693327896507	1.1647062475824426	2.722543487337436	0.9531600378716498
1.9867191065957872	2.6818067739898903	2.1988422357543973	1.3664609941484174	2.2454198656612747	0.8725544463766729
1.9934433290532183	1.9404458836628629	2.384318286201995	2.9208603246453184	2.840394115937794	0.3228272819897189
2.6164677005769503	2.156635654267287	1.0467388845193035	1.357987574275541	1.8432282961549744	0.7785439531923727
1.8615451705553747	1.5555283303189422	1.5467813977343272	1.7875240245491162	1.168200260521029	0.6644324982744856
1.4002013982432602	1.1295334399655816	2.6982187569568263	2.196119816962871	2.318757551840313	0.2543635046885765
2.8755187951261423	1.305652035766138	1.7917064706811403	1.3832569412954139	2.9039744920006987	0.5002585207627923
1.6277544639137742	1.4554203176536569	2.462350821928772	2.596594514303741	2.462887080966044	0.2657847939891891
2.399721800678116	1.0026372897360571	2.007402219365999	1.4385279261655357	1.7603668084754511	0.6309767272901368
2.210427754429245	1.5776607135643432	1.7836488421197367	2.5708711202199934	1.4452815741795415	0.550955056415105
2.159319781424021	1.2315459996371434	2.0597010487513963	1.3445232493386905	2.0252785612809605	0.660870519730516
1.1491478113476483	1.5890918017119138	1.381535840213202	2.7680929475434644	1.6411718045713117	0.14283012843394172
2.975686190819287	2.7477371985467185	1.0830517761343768	2.7003096177806443	2.91335980064734	0.21053710706287235
2.0403599175019704	1.0692521677907896	2.720118696738564	1.6230505289230257	2.9797967777896672	0.3734274244059616
1.1564980870123749	1.6688008964843917	1.3760335125235892	2.6174170496438114	2.7772362402662205	0.04870595353903112
2.5202015264322357	1.5876545371021993	2.6294034054662045	1.0028075239025551	2.8458069568386426	1.0138347614642942
2.2634002242425675	1.1203341073174289	2.6120844119080613	1.1353615063697644	2.34696562527591	0.7837251981367549
1.4646915711702082	1.7400560478927232	1.5297785764925969	2.770232424889444	1.4206461504430166	0.3174323676113773
1.8961072840430324	1.5730386173496809	2.1555859779260533	1.0467658339832286	2.256433075251216	0.7568822460485054
1.0070090282311763	2.656390821113692	2.5794086975232164	1.115940958214945	2.09409679095038	0.4755760339099774
2.6562573983213538	2.2104050686651964	1.245571818100335	2.8621895624696863	1.6878044156464358	0.44611859593145103
1.4542598274599974	1.1938555069598236	2.785435246651447	2.5566634445149763	2.233902488220436	0.2529139690612049
2.444790477201105	2.9324014231099174	1.1385789696368158	1.721334171008116	2.8388554239374635	0.536976280649226
2.8682959989223664	2.0062203408555064	1.1470089269305483	1.4048366912421577	2.6606223120479044	0.5440758901608496
1.468242852574291	2.0524912981095533	2.638268134901025	1.8503494775573104	1.6452315787538583	0.6316473197616211
2.633701641913801	2.8808139822349137	2.0245186240549486	1.8776198911558293	1.4601758244554934	1.183644233808374
2.2232463531107527	2.8247806941056	1.9084808291061877	1.1278580792129635	1.4351994870002767	1.0633298901731505
2.2652678011463907	2.093806209798549	2.834439113656682	1.5583057929867554	1.1063441876013145	1.0864683842240814
1.0504270527875386	2.1596010201815816	2.181074494265645	1.6600993713891592	1.531094596870412	0.4570391972110404
1.6604158649953848	1.241730237986223	1.116190526388507	1.672424884522849	1.0380909066431403	0.4386567999334256
2.4709364102309603	1.057326669294371	1.059169633359272	2.141606697568677	2.797632120341944	0.011731849887526787
1.5252729562209255	1.437959980732748	1.0020032522544846	1.4392541836582768	1.7059850730061554	0.26860923017904065
1.293937360678083	1.6185080656929902	2.928837355057214	1.6434793581967235	1.82968586148177	0.5355524908961422
1.5548852968342577	1.7240512200707194	2.4859172265797755	2.2025231913037158	2.4976206127418807	0.4000779040730639
1.0973686508808629	1.324820937700905	2.487783158467444	1.4699147866794042	1.72211345977974	0.4189293661130196
1.3596997311290953	1.2940338949276415	1.4235198568912415	1.405902534171755	2.403290415645941	0.21179092180844974
1.8170971759732804	1.399317079962081	2.958983476670779	1.3348178102325734	1.5979466148431305	0.8000286343531491
2.163535958081932	1.3417132721066498	2.015016115831526	2.790260117029032	1.7349848986507093	0.3512237682029962
1.9165109157853475	2.000395965243881	2.6210132535949158	1.4174282542979308	2.263452387573368	0.8031430335241504
2.6440111756207	1.43199700486948	1.0882099855271687	1.4362689190255669	1.335427752090094	0.7114921557624396
1.277339766977938	2.984713536395145	2.9836096240658136	2.665196439780092	2.8992334914543187	0.4559751558850093
1.684808061992366	2.281487973841191	1.229025173868814	1.2431312177947023	2.316935375650288	0.5346519412956581
1.222750632215421	1.2791299614321272	2.8772757510135336	1.8646729953626218	1.153359873790679	0.5200339716326285
1.7528237362781152	2.3815338150608176	2.021294639943144	1.1101882754416137	1.9047199532709085	0.7981566294759395
1.1901723662357857	1.079137730487781	1.5700443971021347	1.9822120805523997	2.524907673469924	0.061877980609025114
2.0997810840385767	1.8540004315639451	1.5946892995457342	2.7411982822465406	2.1305742790888957	0.2857589334297016
2.953981534346231	1.3899289283902805	1.2890381773301718	2.2602538973361157	1.1637795147289889	0.6461683225426144
1.4534660782751945	1.9604900448382436	1.6194268452386056	2.521230671331105	1.5308181045411104	0.39614592974443896
1.6627784245309267	1.3884638170058679	2.105628451355828	1.4501282093147334	1.423678214751657	0.6599038024975642
2.091222672701382	1.470987772017805	2.046735276059451	1.1089372754432434	2.041534216485501	0.8066153297631973
1.5316107070159581	1.6669150782222402	1.5833463062616784	2.398163649557966	1.981953615800504	0.2462364357910809
2.8902579330595075	2.456933629758762	1.6022725518691967	2.186566767910011	2.0990054309479227	0.8210175516916138
2.2192651616661303	2.59715474435762	2.7747537656750225	1.5768813753305069	1.7383784788168168	1.0339262846568824
2.032289873282997	2.6819839509466794	2.542852660013408	1.0344717208260186	1.2126939521294098	0.9991926457133496
2.678802645666771	2.5828999274200606	2.183281951248534	2.6875153046931564	2.796783799442573	0.6605063873179249
1.7373413709386087	1.4193889300976157	1.8134360547274475	2.2725731045600983	1.2065511605750605	0.5351826679298194
1.9514104745246983	2.3478026841282915	1.367488451446634	2.126741373729507	2.394851675320953	0.3833278754056856
1.4495966109597584	2.8246261442054275	2.5618093521490697	2.4255872582821993	1.5657504653757195	0.6352739961644595
1.5160295395196448	2.5260232704471246	2.4668369298533634	2.7824893321929185	1.1720680513230326	0.6648594317103419
1.971599284326408	2.8516971418077746	1.2772831091066426	1.7648019454463555	2.642552847281244	0.5086892173362575
2.592036547820401	1.3481453076307053	1.8280005413276896	2.2456067062292053	2.9777327348984484	0.17113585031267936
2.555980319346751	2.462502731708045	1.3548612516989893	1.7836535420910726	2.093061645649936	0.7543474562865942
1.9683477626330403	2.2480040763874607	1.0150774645140968	2.388402444237677	2.656566765399281	0.12157783066914812
2.4115457477354534	1.0827482638208084	2.350868163362549	2.513329703072815	2.521976169868968	0.19853648573522986
1.3742036762656293	2.4370532117370622	1.0905934578594914	2.290816673548405	2.5835713364262816	0.14653317669738164
2.6872198855529765	1.6354760822879602	1.9730818529190937	1.3236253222388257	2.4965596526469147	0.8548315018018432
2.3239224082922982	2.860103020846477	1.314794919421834	1.8164479318320572	1.580266423834086	0.8898721579141342
2.9199546791301207	2.039159964896925	1.98103992226242	2.3726706417025376	1.951311590111712	0.8430034021430766
2.6406160692619256	1.582058130496168	1.5259551165664782	1.4959444555712855	1.339361536853479	0.9675190816339402
2.919278608149141	2.1445210060611593	1.3900443690999773	2.1891980536570688	2.1739996892939994	0.5681054458521191
2.70065137705854	2.864665142327195	2.6433205474490755	1.890389568098824	2.7817789100805332	1.0794062769279944
2.665451237257984	1.3746263515469286	2.2280582833751335	2.818902866942982	2.5643907820362584	0.2493938931594732
2.827476336263494	2.9548110713325477	2.4999324372687854	2.471931193144045	1.4626097243531202	1.2598026231206367
1.92304115476598	2.2789910643229883	1.1166418152990027	1.920227828329424	1.5037779683995969	0.5603673374179716
2.4825158800463454	1.0979409100024489	2.663559639650437	2.5213718668486993	1.165474713542533	0.8014368639248728
1.0794457398789117	1.9248928513953825	2.3575467232312386	1.125330725758371	2.250255714896524	0.465369833797444
2.70801169888155	2.122063137018792	1.4714059942994897	2.391117934238021	2.475491639340128	0.3977995763437353
1.6714317309875633	1.3275107431773807	1.644528132680516	2.2175028110624604	1.815002250326709	0.2580417123243779
2.519203118988565	2.91639058277325	1.8288726294121456	1.1809885533523559	2.0338477881188166	1.1418476364869503
1.3242718804587552	2.015766206033548	1.9966234443978648	2.5021764364881802	1.927561961325855	0.36618644258437344
1.94749092292478	2.1676638201659277	2.7277883900269053	2.3381228332716817	2.981962349267861	0.5471814638049459
2.7421649353902406	2.2749773501341832	2.686429089712134	1.8872024559726632	2.3066353158760258	1.0842265368458928
1.3807038112324663	2.1192233982076103	2.1778342192370497	1.969017958841088	1.6601503278280525	0.5472549512054391
2.0202592412024445	1.4053883548259842	1.7067135247082963	2.064952560269145	2.6361422626965725	0.20662300094680824
1.4203242891997854	2.02316516978518	2.05568327630636	2.1266447476221924	2.9419764573086225	0.3007024500784442
2.3499260731108347	2.656044790835626	2.758563939053898	1.7279868195748191	2.6433172037484294	0.9785706588206168
2.4293251631258785	2.4800708230818818	2.6417719172192875	2.5976777007912863	2.892526313014064	0.7009278890645175
2.046903457918631	1.7060245180292055	2.5188903085913483	2.7536790670095295	2.6620448855873913	0.3598924329826278
2.9421114661130487	2.5763265592851115	1.197985008044003	1.3934764998528204	2.0978241488062	0.9918841537631284
2.100855283054462	1.689212140747003	1.34406733359008	1.5142520548971594	2.783928126962862	0.3203008071226337
1.2161433350587243	1.0797528094825948	2.3610213149670933	1.6214750737810373	1.2090293715497666	0.4639867357670517
2.8372206875839057	1.9730255351009305	1.296911463742128	1.4485149141640787	2.481215316650321	0.6568766254343353
1.1744939345803078	1.681992423122558	2.4109147514805507	1.040755501373429	2.9646513223254782	0.4504438720824375
1.6162429668769025	2.5862085917218045	1.3001687356717675	1.6701025213253182	1.9264804969295757	0.5409861667149509
1.8227594613663995	2.078910775811887	2.4828002029389813	1.088774399649128	1.0549562721959544	0.8892699427405467
2.3024886553423345	2.561258790215148	2.2191087955127333	1.2660002451281729	2.40841898551444	1.0033711006834054
1.8383119950154299	2.3842098269982217	2.3033058281270766	1.7908766263327174	1.823783817690872	0.7775314154680051
2.6790019679165398	1.8577474548865376	2.030672307939944	1.6064190166710013	1.535068461859458	1.0967288863139346
2.7840678386906497	1.1131825596997325	1.7530079089841462	2.406833224624496	2.4745722800326675	0.13128330283339895
2.5262733926749945	2.295218441391825	2.135056889356321	2.3864599662280765	1.8613584874693492	0.8773293090598748
2.4574250732265552	2.675623062332999	1.4417977415679528	2.4733423415103992	1.0781544275523889	0.9840877167901372
2.029335734235416	1.2462750118859236	2.5267757192444638	1.0865026041686392	1.6363503835756497	0.8719664471803039
1.7690442221474063	1.2834456854209872	2.7152425531943	2.42011268205733	1.207550241033156	0.6443570364091348
1.5449086837299426	1.8172498456961488	1.3139674265042074	2.19470335947716	1.328261824256254	0.41923913483278863
2.350333308895575	1.5955494284132508	1.2330910429857245	2.2350516381647645	2.448318887539977	0.14506274353000953
1.6164118124489446	1.0821176340715766	1.6251347693632363	1.5457554251534928	1.7632437903385871	0.3283362984040214
2.8151558090455904	1.4181807245941798	1.827514721082108	2.9119344918418717	1.1856332466210031	0.6945954037691121
1.5671162429826506	2.1189939866326712	1.9792475489312744	1.652006144488481	1.8066913308676888	0.61985893699279
2.2267950997123807	1.9774449890934471	1.4913102490374486	1.2354307843257566	2.015688598456589	0.8078416083436144
1.8542709012674528	1.8492843800867271	2.5326500950473503	1.1469248959331309	1.54160457058483	0.8647785243716161
2.5179518272415407	1.8740428315411997	1.4350778191592308	1.7171331499275786	2.2340631741939943	0.5717556176721315
2.5848021700994903	2.081399206998019	1.9530766227542171	1.042071627425382	1.4241860732804232	1.2108098327468813
2.33449617240566	1.6691846902547671	2.1069686055825776	1.8272705446052877	2.0050406943890886	0.7325036469422956
2.6115236019308483	1.9547694223808545	2.594184451480672	2.9948745961042507	2.9855451309249714	0.4350609574930201
2.0236872532370827	1.4292958899699646	2.4241776387311686	2.285812016783076	1.2461801598539524	0.7454234245194317
2.6638711779777866	1.6357930792850692	1.8503177826688184	1.9404277325033896	2.394082718569357	0.5485669522704993
2.9858064899833154	1.4532695462861285	1.7307840103427032	2.9686919178977	1.6079084966725714	0.4377547846280978
2.6549291600317337	2.6492640152828093	1.7940323766755923	2.1324350094277387	2.254381500421092	0.8527716100981091
2.9035442182811977	2.888681165992791	1.803168440568524	2.576099417340925	1.925456495089674	0.9751776543667552
1.3887699785811196	1.720042786371664	1.0407874248599058	1.847894392618154	1.4411617929549787	0.2985056011868276
2.6628417629338825	2.2950851140269157	2.9100829220311764	2.2353247242260292	1.6572362921857162	1.1499538836328669
1.3201970442670614	2.3824706473394808	2.7493277939354948	1.933406708070884	1.8558909543399489	0.5720924231163912
2.2738701272918886	1.4343633585927411	1.3978928648898885	2.1876859922235243	1.6359986055811861	0.3711049518837653
2.3213741860077035	1.8510491626847008	2.8183311563030697	2.6568785704381197	1.6717028764552675	0.8381339781848225
2.2489568151403034	2.921521947514228	1.553810237436898	1.7610411426425585	2.8057939607247517	0.6801686629817284
1.843562129232716	1.5620700268555958	1.09869803476574	1.1176161392516646	2.7916700226868305	0.2916347546363237
1.490977279518117	1.1234835227547595	1.9218912652790825	1.8474022495809281	1.6255577401523793	0.3494218448062265
1.5419967998002988	1.0373068992954635	2.6530405207872105	1.8576407805276665	2.3449292051639667	0.3038890012729613
2.844999561143185	1.6183670396593712	1.0126398664327851	1.9996431579371703	2.6214254928801357	0.1159394116231372
2.361771189449735	1.9694002231596983	1.3765592919736895	1.2753941090448722	2.9852151807017613	0.5468834653546397
1.303241125111522	1.520415853063949	1.7760285328433758	2.6942340034411347	1.9553185442979737	0.18157736547176
2.991796152990388	2.5928724872409	1.7304103331014775	1.3196613995507471	2.8201011947039203	1.0965504167545437
1.906080791138845	1.7342429788367013	2.0746849644461403	2.3109606964539	1.3889341146551812	0.6687915777720695
2.046077108393208	2.855768027479938	1.9364086729868792	1.5591040982452935	1.0694215523416382	0.9782353393067076
1.7230673622439368	2.278644563246115	2.928155815803009	1.5628050473931436	1.885374733917875	0.7838527786182964
2.535352954038233	1.3903098218554617	1.8657407659830665	1.2218092663163154	1.4679479085500649	1.0151827856119406
1.0654727578356311	1.705296066854192	1.9366894450483565	2.310999487574453	1.2141439802269505	0.38516428987863904
1.0584736641044332	1.7945398333194171	1.3712850969275392	2.009261045364424	2.556851395175753	0.12923909821409565
2.7086470419245026	2.2611593059783592	2.0386727504970725	1.9235161622464083	1.073882544984586	1.2288711037716245
2.548710284022904	1.064634324519623	2.267946430620584	2.4883977337208742	2.201333149457162	0.26087013578518786
2.659904809686428	2.2995029568962417	1.7341428552769966	1.7531610250474858	2.6899863830655533	0.7451862693713001
2.0654532646418997	2.9749227776627007	1.2467624156385568	1.0057101597626847	1.7830162727214611	0.9227649019185928
1.0105033475380762	2.88269726799904	2.3042363403947634	2.5983905921503627	2.16528915740232	0.36594171055756397
2.9284576122637658	2.488187404986157	1.5009931479193577	2.246624371204605	2.61381597223126	0.5827287741789345
1.4790552968637218	1.0258902816918916	2.2573125581469773	2.3343087145556933	2.5348231686385896	0.1142067573489722
1.3489713016415878	2.0541544674354566	1.6622285210489047	1.1983448369143344	1.4701773533396605	0.5936881926160411
1.9365308128546777	2.1638265607245635	1.4676363916786723	2.688848774396573	2.7134269374972098	0.19270561707936348
2.525802529191893	1.283308289688928	2.3921975830747506	1.9875892705712408	2.5183068080027144	0.4763859540510179
2.1627799063219744	2.3678293337769203	1.68934911261121	1.6421533528548298	1.6017047329876268	0.8834264882280443
1.0394509493036477	2.1941126627384917	1.9597817412682887	2.2682839470887433	1.1987270946583817	0.4307074561506069
2.0536149975601856	1.6030674444545892	1.8096718358590764	2.2742276329443047	1.484570574637017	0.5843409111852313
2.8328739731567687	2.011739978952053	1.8562691629134072	2.1276441654737424	1.2864322351018898	1.10585822459281
1.3744718435752141	2.2192650958666182	1.7803492716672615	1.158832592241163	1.0359753232094897	0.6566881629040185
1.8750021908115	1.9462079235764016	2.4022207232160646	2.6018391634732736	2.438000506311812	0.4527693276476794
1.0129008436784253	1.637768853842123	1.429800218187542	1.5417350373151506	2.106015455082515	0.2382706239432789
1.9231327576003363	1.8960130223929053	1.2964642231442072	2.234444145709561	2.050925632733508	0.29109835713534826
2.764459426999444	2.2410365223706283	1.0880683497046957	1.7882688896702734	1.6431698434954576	0.7601673359876179
1.1711763042745258	1.8086150083072936	1.5381805629525889	1.446087664251008	2.3825995481810773	0.3131304552392539
1.5750359020514886	2.975293909846357	2.8741244634111784	1.0262380213043294	1.8875451827652288	0.7677364854676102
2.9176833538770657	2.5847860969892853	1.1213413118201854	1.208129959888729	2.7206389689661075	0.8506678671311899
1.0242332386297048	1.5917592805336418	1.2839445754610639	1.1803960724929927	2.5084758323109755	0.2279656178443769
1.3346513537005376	2.3627773308703084	2.634627651109564	1.6261759053654077	2.345435173373408	0.5590642817577117
2.6079257128210545	1.1021113137133796	1.7622303559218728	2.2137884872429257	1.4481562464078348	0.4827300979864602
2.442662176766931	2.245511715271076	1.885670216673705	1.3571708214328968	2.0634708313592096	0.9955403763883046
1.4098031261818258	2.1653048408119595	1.3356106583338845	1.01165426013031	1.3224786639376598	0.6356595051289731
2.184980700831972	2.4958827545851183	2.2520838553473297	2.326038106012379	2.6622153546594958	0.6538919556713706
1.7187750097895365	1.1536983631588074	1.9145368890041796	2.569324938778156	1.024324586744557	0.4779905579405798
2.9196265167868614	2.8880104988047526	1.0273839716835105	1.0690785435600971	1.8398637260862076	1.1888697479552293
2.5042861982160294	1.3540499991091255	2.689781291614488	1.7993990431063325	1.334585453807833	1.0218507264918857
2.8679167968471164	2.1440417210717504	1.0523643570222552	1.0295764602581616	2.7824853173344035	0.7467339105501689
1.519552735744372	1.3518399519910815	2.3413839592493337	1.004423393077996	1.7155396939737195	0.6595951007402675
1.1492056690276784	2.4826834894120635	2.7272557095710974	2.2830917665448007	2.6198707030981776	0.4057241792723579
1.8684202477881002	2.06800744043071	2.2989098595640742	1.817754156478791	2.513110405169717	0.6235197962600042
1.17220525006344	1.1369695673364422	1.4066725920334826	1.2402027685460844	2.1151788758004604	0.2190971115774664
1.8368178177230852	2.650466946766635	2.9508029010111887	1.3511828148352805	2.688943940845885	0.8275010503753696
1.4586492965485742	1.1062493577984218	1.570378436183261	2.6573271094574658	2.006914955241627	0.06757692476691665
1.7043345535198071	2.2214583702602595	2.9813371682643397	1.6221979431484899	1.6532237112097086	0.7867760026057076
2.4336222238223137	1.3166265961298085	2.8453240329530285	2.8578324585814663	1.8285859223653045	0.568257086134166
2.896664451178647	2.289840133158552	1.835444710003036	2.3909663438638855	1.1751136722013409	1.1756912123329908
1.9440244103227728	2.204283144490046	1.6753923969900768	1.6646264173204968	2.8880969135784578	0.4924133011741251
2.9728335101182317	2.3790216488410083	2.05378962467804	2.8656514688696686	1.3024215810379998	1.1379568296481577
1.641253123746102	2.346193676464883	1.4945534825511941	2.532021916398868	2.7832019182672707	0.21608804306264445
2.9975938087663354	1.633831807989349	2.288377443843268	1.1782712575800214	1.3748388604266268	1.3683387541183558
2.0192702448749635	2.1988178612145983	1.5090054984884844	1.0446971211799505	1.457330690886761	0.9119386465481212
2.0804728100165075	2.232672053887046	2.444738944796457	2.293297267806076	1.5393694484230112	0.8550743652520844
1.4386389555343764	2.8436580957799737	2.462431013126828	2.2003391881668977	1.0093788445977638	0.6845941924797173
2.2205043620882403	2.3666056723512945	2.7867032120630078	2.4178182627420384	1.9834907388932568	0.8699350245647323
2.5869566669193604	1.7709246001164967	2.493889315527994	2.4063140141509733	1.6357542705898789	0.9082485710594844
2.8750696687862485	2.3891934856180392	1.7133311908209659	2.286238955037186	1.9797956084995367	0.8576153037240253
1.2114264915595312	1.3426644502052718	1.3857752016308458	1.4475326895291718	2.2927677698899127	0.19794537715052216
2.323266279655541	1.3398988768996682	2.2444025850115645	2.7502547950668923	2.9860507323590713	0.1507533766409005
2.605873746038891	2.288467622954019	2.1930777798027568	1.9615993197945971	2.428740579224999	0.8771445797352528
1.7991743754156355	1.4207111234926548	2.759128426870901	2.7884357466575094	1.4544900961702028	0.5676572069260617
2.324454862258623	1.8710832818452603	2.4206196046821464	1.4576541290229874	1.9840242281906129	0.9598188251517416
2.425010632117651	2.342693448625302	1.0997843375797882	2.691601612843965	2.9039722599776234	0.1164571864690221
2.121147765248757	1.026637240283789	1.0137477308554033	2.1854728754776622	1.6036053550880471	0.0730478306522538
1.890186644211642	2.654134687707489	1.7245139362213324	1.8916288117286908	1.9663176793697892	0.7007071873395175
2.173557764799761	2.0226331702157787	1.7469246367430469	2.7116600761179637	2.4715114051049905	0.3189768189818715
2.111766170067277	2.860707414904028	1.4364638898791195	2.771874429291868	2.8009603728646275	0.31210353658523504
2.5177414256036483	2.072608948474417	1.6347351446255596	1.9244813288123703	1.0836891790346113	1.0530077656041243
2.697867751196552	1.0386818318910582	1.3355422009297016	2.9374535434464457	2.721996726008191	0.00846788180781933
2.2692152499442466	1.2286000259159386	1.3616607286906377	1.8019085631990928	1.9243835678619658	0.28110745527940434
2.435320705276453	1.334957290983374	2.2916803728477593	2.1642270179068364	2.1766758742784384	0.4992198931709717
1.6215434272005649	2.328457235606611	1.5109370948844592	1.1949632278622009	2.8691834690963622	0.5356390143037976
1.5461504540320856	2.2476875920218524	1.4795369130190583	1.668521468077632	1.8781476575944949	0.523115733573804
2.405940032112317	1.7312168129437628	2.212477730615131	1.9472721377914792	1.4433696250227623	0.9387013425047456
1.8759110607494265	2.2966048561412995	2.2150175773599456	2.31784882835317	1.904260560130761	0.6696671311420094
2.8322968929123693	1.9398232188509708	2.2823330363398258	2.8114571163146187	1.6401380920316746	0.8888545939953809
1.7342673759727554	1.5764705436678534	2.618486905272245	1.703713045151476	2.683170893841988	0.5166240051593536
2.2578977037065484	1.4786052452268248	2.8838132181346205	2.331225570459524	2.9257748391630463	0.4381773160174959
2.9600266166686398	2.778290337668138	1.827236408955357	2.3370094447189893	2.326806260554001	0.9076117032826262
1.0149830268061597	2.4628375926788224	2.1089110653316627	1.2930251961257937	2.1821508230642106	0.4408278763700495
2.5154226063563883	2.445028197100489	1.5834880315839304	1.3257965552396795	2.85444962439018	0.8290859042883004
1.8900081197605096	2.6841012631274346	1.8670294067189792	2.410757943109922	1.234630444254671	0.7997481376747599
1.1370982142726869	2.4200254407873962	1.1197530225336616	2.6082838223005056	2.092650666370788	0.14906138201242858
1.3695679725659566	1.8295000811534619	2.717797281014521	2.195673560490253	1.6668636870825602	0.5335898875455147
2.059809301676696	1.9287590309058356	1.9562573375773729	1.344067097325492	2.6805830604418808	0.6904686319594147
1.0940361606305011	2.6536907140009705	1.9155433830464843	1.0961928290720946	1.1661209392594571	0.5301662892109458
2.047888421182209	1.9071959278294204	2.7399532824071033	2.564992786844331	2.6584789936770346	0.5173319509998779
2.0525554197989373	2.307209399956464	2.839808804662194	2.6368820351713325	2.6949203484925865	0.6226971495299322
2.2753932237826184	1.1028677637417459	2.94672765071294	2.498107629441809	2.2297240074477185	0.3970317342038764
1.6386287821386218	1.4075712023411966	1.6096057301324656	1.218836765990655	1.0647417733225035	0.7011183065395588
1.7522729500451577	1.5617245817031882	2.4033896387567	2.3509604316587702	2.5961928837843864	0.3318183082765051
1.5818259507126804	1.880369556793318	2.6673008540680696	1.6992608534551568	2.7261498016011307	0.5425619975717981
2.4600144504929835	1.7899298494958018	1.0286939736953893	2.8824304913949432	1.0361669999449243	0.4675951356581835
1.3394454138486769	1.3357850491392498	1.2355767036526941	2.816875600226475	2.648825818414148	0.014571942339133925
2.859979799005453	2.1731861910053856	1.9249288507665523	1.0800430620246015	2.674064637467707	1.1458757332528997
1.84187556590067	1.8452882794015308	2.6136664718525258	2.358607943809907	1.2783189437259368	0.7662667073522496
1.805727354486028	2.396521264162072	1.120093446396833	1.7999861437517262	2.1069929407364896	0.41500459429790704
2.8879993761609244	2.117693118641636	1.6389646743249155	1.5892397300298304	2.2852360221516346	0.9029167051019932
2.2446373145397565	1.5425366219836918	1.2585114311864445	2.990041579996255	2.5231998134220395	0.04604315428748835
1.88433945946872	1.6118809249691564	2.9483104938120084	1.839161080604112	2.2055366907225906	0.6793194479301421
1.3113933984670865	1.8023782813552358	2.535454784451394	2.0838975395866512	1.6195417857666614	0.5101370911103094
2.2049151396492643	2.7435280058244516	2.4930180900963244	1.7534895557092185	2.9892000294493943	0.842666698940896
1.3293029036560973	2.529997853078409	1.0644697711325533	2.445314387086156	2.949419415232846	0.09089067860509216
1.059298892619597	1.7970732263188	1.9311441207048317	1.08138542805425	2.8089687791311917	0.3761324489227937
2.1190045951677354	2.9792972439056933	2.065016907352649	1.2180162797110194	2.23888395238179	0.9633121977928116
2.0873788140439173	2.9696661783446894	1.1316659336259391	1.765097195945893	2.9392508020318995	0.4263670062629935
2.0380209367625683	2.1509275800334686	2.7967382783943613	2.083997055335816	1.5100150832252697	0.8938878165056745
1.848500646831972	1.2903068947111866	1.8008979493703363	2.9264040250216814	1.6311631514717868	0.23313049135482816
1.4857531844851894	2.1871924472827047	1.9421251811257612	2.249491943957778	2.5285257850024645	0.3643864091648676
2.434944841162713	1.0185904924556008	2.797721519692032	2.7808824487033443	1.5956191726356883	0.4913477038905377
2.71613663250404	2.8404873553145187	2.700987572337854	2.650776866950572	1.7770631048025003	1.1369463141282743
2.61372959985702	1.2713436343009732	1.7937171215665966	1.7051678945536524	2.3190625228388138	0.4475459815748765
1.6125904875020107	2.879161572360516	2.1034157595434344	2.339717139777412	2.036338852110755	0.6081750809734734
2.9234321619073738	1.0825000690057551	1.2155741081074063	2.479029897465106	2.2044890197546536	0.04592872494374305
1.3545850777540052	2.4197023893088385	1.233399587290481	1.9163140031970392	2.9322843669019423	0.2014515846263573
2.0773361784312825	2.0605808278750546	2.309656551486053	1.1772454935275254	1.673931610128529	0.9555747597717924
2.6139555936521366	1.0954530795324615	1.4518140959021373	1.4430327938301215	1.5173183418725886	0.6202556377951238
