q	Ef	m	omega_0	omega	target
1.7218659545734811	1.4883975200465944	2.9673092596406176	4.2567784708515735	1.4389148830412903	0.05381321017017772
1.7368409199105144	2.8431282310949597	2.9633698734659286	3.7162008450800337	1.3758208010851007	0.13982795348721094
1.695355838144988	2.73700505289176	1.80117150879464	3.3613756051958688	1.2931217562099413	0.2676114967606883
1.9859318781279256	2.7730590870395155	1.6086881245176377	3.041685132917692	1.549944743980244	0.4997945237095299
1.5422974155547984	2.4638543976875753	2.496322267314749	4.252701401057475	1.7757720281828764	0.10194397069482024
1.4449121202300463	1.35488564133771	2.1582887536144613	4.848665242554762	1.6340532005931367	0.04352600419538958
2.4452531474721604	1.7245604477892904	2.89622464846731	4.031718663602063	1.925747299445573	0.11605289307349778
2.7935521476228606	1.9142427462875995	2.8968208349145352	4.959331042535709	1.4630568481091806	0.08221103972845993
1.5034681969758676	2.1677439595035874	1.7687312921143274	4.28573648487844	1.9099121915718555	0.12518124578761053
2.0606785335578532	2.573355263593132	2.584255078778392	4.347337199321324	1.5127872334322108	0.12353319118182547
2.373678467843633	1.7728153666785331	2.12903283142718	4.066301533907234	1.2552855441197008	0.13212912230223425
2.4314548165563785	2.363151185079214	2.78612027366628	3.2657369026376037	1.732487477682965	0.26910966211208553
2.5590574710395573	2.8251088334832577	1.3145468145623591	3.1869916518529005	1.0970946415218217	0.6142654242536045
2.7766682913796465	1.3735172578665595	1.0659180221448936	3.1808236938279046	1.3078678452610368	0.42558568784909295
1.942747138725936	1.6296154217867957	2.9327598677345352	4.987501943585785	1.885229928693385	0.050630897169582655
2.7570649760650485	1.7791771342343972	1.2786849933945958	3.8599719628854254	1.7326699290076772	0.3224455996659765
2.990475293865265	2.7961194731269625	2.3617540787016065	4.207568574906468	1.1538338974664804	0.2162477302127932
1.7965342119759051	2.8139348774993653	2.5746169431390924	4.438593941926037	1.9690820798186328	0.12408670418223082
2.8617132500980302	1.889609396978228	1.450831313103526	3.7363439216253354	1.7972789337310768	0.3473596054940938
2.5753344538824288	1.6369019411295131	1.4175644958404474	3.3379421872811013	1.6911141102778873	0.3590696631680896
1.7569285002275998	2.9982632923892663	2.3382979023635118	4.442391922499469	1.009870426399341	0.12037436386519887
2.0389568104703475	2.3045088971116314	1.8589878392009425	4.272163133073759	1.9617192849884304	0.17549140152419704
1.6218683060332444	1.0999754902193049	2.561400904754888	4.176026990998433	1.2187304020338707	0.04365703485789478
2.5056411697669336	2.6877912215414708	1.619067518909488	4.700247896822564	1.7341277742243404	0.217948707772097
2.785668924448688	1.6587119588248245	2.2209924997560813	3.730842031656601	1.0507262471968684	0.16234146659788473
1.2164795791371843	1.4850133837506203	2.9385804991443387	4.4462197290326735	1.725393472278814	0.036609861768834205
1.9517520669546569	2.0401707001151608	2.3191838949447945	4.836394367051997	1.9166147847311263	0.0870780233444156
2.6732512330137483	2.9192880486451838	1.9556253340336172	3.922750918404187	1.508847334555083	0.3043571515844201
1.1149190709994576	2.3277764139898247	1.9573777761525897	4.275215758769915	1.1455334410229934	0.07815385126302403
2.886182406445834	2.3545964219184583	1.3219357165951189	3.2905676963419044	1.732036215011879	0.6567278113504667
1.2259671571538078	2.0006849563284863	1.4299702533920202	3.9417774954504563	1.0783408371939978	0.1193243299450742
2.7204099582772967	1.1100576260611064	2.841764824863461	4.997550374752922	1.887956037814436	0.04963089679031447
1.57928167484717	2.679962983330999	2.9763458681340142	3.940509094041084	1.9618693085140109	0.12176184161734868
2.0946740131551675	2.2686448137463304	1.554379646014611	4.763291726898273	1.8995059839621449	0.1602244170911238
2.8106392035454744	1.6765820069736808	1.7503488779388954	3.4194782691258414	1.2748325394572726	0.2674101436872617
2.6858648985668983	2.667448770618134	1.9816850530659944	3.629450520337356	1.5876258604950966	0.3393907311406686
1.5607651065610966	2.9668825887723815	1.9264889406078087	4.74973930843672	1.820989302875391	0.12490377212755575
1.994556237384301	2.6379823027935663	1.3038237906809564	3.5830537851393185	1.6523636525059535	0.3992412164693404
2.6741748147490645	1.0886411523535482	2.2238202296216567	3.4137594172251937	1.228822592025269	0.129055463982451
1.7957743199092284	1.3862358701033597	2.6691667929757616	4.778505136163459	1.8999645752936547	0.0485136400856276
2.4836580261487007	1.2507218792703882	1.927592487222996	3.5395765244168054	1.1392841922344341	0.14349377636642366
1.1820293093852206	2.554096273727722	2.01702286630429	3.628857826683686	1.0452202874619991	0.12394446436105976
1.3055197770340234	2.534391293606533	2.5839415389623466	4.740531953718783	1.3849338838353178	0.062296748754731575
2.1747573824249926	2.2220151565794115	2.0041881431414383	4.243888605452828	1.5187716921795151	0.15353634008730685
1.5790078582504372	1.4036420955583235	1.5499597132564034	4.394510654237159	1.7102393689634643	0.08726216320792594
1.8656764119980171	2.6475667585057225	1.828253217073791	3.166610480186335	1.9974635574632555	0.4474920694330243
2.0933758201901584	1.4631280331699443	1.8566260556806824	3.347622428531964	1.7218045275733478	0.20015863148615504
1.5522237044926277	2.979592336073919	1.6743028427726918	4.349364290276778	1.0869260232380045	0.15575148694036695
2.93148194212606	1.0629110066492875	1.8621820246232412	4.319552621660332	1.610519043154523	0.1041568093016638
2.289172959543164	1.6340503308443572	2.6263160950182955	4.126025821281839	1.239148408918663	0.09195701575493499
2.8299144210016447	1.7857010406236165	2.2121029060647928	3.038263540816017	1.8032729279416069	0.38205849769329625
1.691400309898639	2.9124968613499704	1.6440274192771351	4.919177624270239	1.0242131060302253	0.12943896362581367
2.4588193574260298	2.6917806989045907	1.1814448056876394	3.1085950256064137	1.2155253394245935	0.6843660950190491
1.630484408366893	1.3005946499292929	1.4388558992466975	3.967812853139952	1.837573497823616	0.11917407240948542
2.718706301718908	2.910167156841662	1.1921379584581222	3.4283241191902185	1.2866989046739328	0.6572436871353178
1.0739744455301117	1.5247834911364464	1.6289082850190546	3.1447781891670403	1.2785199915860457	0.12178324769954753
1.2852285988992191	2.7784412709536426	1.8625337817708898	4.7498112748266905	1.9235830228389847	0.10165375468757216
1.4141354365070775	2.8620284944616263	1.138567927571824	3.657063438078437	1.5993369389906142	0.32864719085545274
1.7752707013189828	1.3378844043585665	1.8246390866937268	3.4474543759079803	1.7039426471221075	0.14492933751716186
1.5429702024211962	2.8898308436947477	2.5947465201675732	4.316485314822518	1.0114263748766996	0.09758853455741603
2.6966374686395485	1.4322032980727128	1.3444717623005635	4.314541376585243	1.70558506596685	0.18289554598615249
2.237676072605509	1.9559661951800065	1.2756262631940771	3.654086917986191	1.9176280424413008	0.3546350999145456
2.9004938893882555	2.253900222850776	2.7836431742948946	3.4143299229468886	1.3981923200494195	0.2420472529401767
2.0081285920055336	2.9804984342300505	1.94649624381106	4.219267187990698	1.8933013480112555	0.2162717397936456
1.5583247184250015	1.4880902858498146	2.899263182172891	3.232565244183509	1.3930387598338088	0.09399940521621597
1.0260920213570048	1.3877983169015018	1.848475975712432	3.356112859894287	1.4934229441882276	0.08528214657963333
2.790693121955862	1.5798627254807298	1.826962694998975	4.456272260487351	1.1059733772795546	0.12949948416238802
2.5891684788779097	1.8524903712991319	1.4211439287194487	3.093531688604463	1.0864858505651993	0.4022933106157531
2.3501130886308896	2.1154884011044848	1.5759946283243096	3.5813482483964516	1.6364143567717342	0.310853324715831
1.7718563530705906	1.9622922520619817	2.329257946747994	3.041617489642188	1.7612900096639061	0.2427444582112632
1.4564882065368312	2.8824372107626344	2.887301174795213	4.33932017323454	1.2439423706729371	0.08413428848831644
2.7794007576131134	1.331943529982386	2.6320763468640185	3.2345004732556077	1.5105661201576024	0.17193942336922532
1.2238936869445198	1.910398070289251	1.7385523697597267	3.999372625974048	1.3908326855793678	0.09564824144472878
1.262165106311066	1.2298050230833537	2.4291671389011875	3.5213370342683112	1.5666191954451454	0.06424918037085774
2.802502380716164	2.9554073639689906	1.9565026376240555	3.6586871611276233	1.9381578681979248	0.43962010996367934
2.760142175620292	1.7722044419987757	2.405302082708249	4.829504779254436	1.9290888655858585	0.10374305474968554
2.6837119662704536	1.4238385053505689	2.2704596575437157	3.1441403252771916	1.4248004700318917	0.21424247935582727
2.5377886765683484	2.2289054046019543	1.4533544417289626	4.277912611665064	1.708229475305309	0.25301656466956063
1.6115380469170502	2.5959774693475266	1.9892148165142909	3.0945670907512826	1.5825367183003118	0.29738720041267797
1.1332331705433245	2.1618035873852133	2.2959070780763065	3.2180257016361464	1.6381178516966957	0.13907783803136056
1.6915933439355262	1.8785140568088732	1.5414038822075384	4.606248398278623	1.9444959636063808	0.11823216892934554
2.3033349620612604	2.732545444183196	2.9027212173366634	4.405112315900967	1.8175055273679592	0.1346628351872027
1.5165962059211051	1.3990362594964432	1.0056751259094814	4.278206555657446	1.7677483850571414	0.13900273050431208
1.5026963257774184	2.9109357046280926	2.6434941406415096	3.884904985083869	1.3224404978594788	0.12400843826798699
2.739334065849865	2.566326916702056	1.3316664795210622	3.843593913642768	1.1460867232257566	0.3922167609853024
2.789040754372189	2.839285643537792	1.8635800289023725	3.662596346166545	1.400240916886473	0.37098905327202497
2.444982056790103	2.5770709773821965	1.9880936511588057	3.43409236903123	1.8832076119393475	0.3843213649445453
2.8194656955213575	1.453899915456687	2.6287531458268067	4.93369648749063	1.0556365848471776	0.06713647615465891
2.7039394642391867	1.9984053066462129	1.3496742926177558	4.666113134585167	1.8431331868481349	0.2178778410330824
2.127333111848868	1.8736826739744898	2.5280291149398617	3.2916444826907965	1.8296862116229136	0.2105870558053911
1.897393980741509	1.0712031563394917	1.4696982861951784	4.454945614777999	1.2148350106041077	0.07527921529348171
2.8343994271825648	2.4458660400924943	2.3295652346234883	3.62998240631653	1.1736149818870512	0.252208031742984
2.019828178648723	2.557463231736058	2.893282790575445	4.809735430225238	1.8929430772492968	0.09132276238209036
1.2095302514215402	1.977354919521831	2.431603314073607	3.3134373929461933	1.554560069560916	0.1148742645940896
2.8315275047415382	1.1217798950304914	1.476472640456446	3.560696234540603	1.377784744612115	0.1995600117313912
1.8255869608197068	1.7160528528459429	2.2075117603774324	4.651836049961616	1.9588986508602413	0.07971759214502402
2.3523110036504344	2.4991798987013336	1.7435928667389735	3.878701506886619	1.139075593711326	0.2452700643601071
2.7185680478825454	2.387641974246637	1.7726217222338625	4.247528748891149	1.932371591578541	0.25593601153126416
2.4635006226080227	1.034528675612555	1.798610561884476	4.0665896786101365	1.0081375728317576	0.09129430372872807
1.5653562037364417	2.3934908422403134	1.6751816114189972	4.617501613650068	1.6372431934005636	0.11998294924990435
1.886948180933234	1.0828143532914527	1.292322350047717	4.655171608506022	1.9976088425510063	0.08942447528849351
1.0922585845271684	2.726107488127933	1.2022898597561886	3.0086485540683974	1.1698071081612569	0.322328848087387
2.3339969372314995	2.9322578133140103	1.0539356059288665	4.771485022778768	1.8456694600225083	0.33540546744567906
2.063364949900936	1.8618963623526343	1.2450043334481118	4.986955073330872	1.2489751393738806	0.1323800306671136
1.275266102871477	2.967301221081489	2.3526357393222863	4.13723829704034	1.3348195425968967	0.10488757660183996
1.4982121315407744	2.1558792352424083	2.7854425181834994	4.484075375509715	1.091677868237011	0.06130462740489623
2.991821635774027	1.3104606747990308	2.0156425216966958	4.497445759198264	1.7654696431890964	0.11368226977739612
2.6923114580358374	2.0922172704283493	1.0653117831261565	3.2371649544279446	1.8999250094443056	0.7697130310005774
1.3585359689031944	2.88216048483636	1.4440620580585637	4.955413193166368	1.7889873701780539	0.12696697395735884
2.564960253925856	2.7823712126974645	2.85161327533569	3.83932621665728	1.9881161604183524	0.23199113764775825
2.5159743702426214	2.9315372328372837	2.4700734768347896	3.7288557759446777	1.7979147604293833	0.27980232156055346
2.3936274670255955	1.178847906049987	2.7943001297655212	4.007707680800891	1.3970618130429924	0.07156754908871593
1.4685147363993936	2.8490949178799587	1.0597280266833913	3.697639057379158	1.7930515079799982	0.3775399348861435
1.8784346367712128	2.4765681791440497	1.1217073458101106	4.494151931592928	1.2430480844879694	0.22234940887889126
1.4630788878924188	2.1575057956802217	2.7794016192283166	4.87549530260158	1.4724957043816589	0.05257390156988345
1.0839380367094806	1.1679419951892809	2.3967631545581733	3.4302200597280263	1.9696519263765908	0.06697231729087612
1.5748900787429176	1.2586239041791392	2.8015321964376634	3.7889983943470082	1.9058275242796872	0.06597515577517449
2.3899422851738183	2.174365128252938	1.5525331599453203	4.318352714333527	1.2363528963916386	0.19551737012853165
2.1204877467586085	2.6116949221322496	2.6843947330605027	4.876771582460345	1.2834281036359256	0.09320051480944584
1.6082999906909123	2.213127772675185	1.1553728851874316	4.490624499908745	1.3455183723274662	0.16783794625479626
1.177926059129625	1.411610242905545	2.0858001422120163	4.989221242818834	1.355165427458793	0.03457633049259497
1.0811068285740062	1.6164479220033297	1.5144429869383091	4.614064876279818	1.2063830311306547	0.05817842395900849
2.622401853292048	1.2816079578448394	2.848553238827943	3.8029548102146316	1.6848575785719897	0.10150441894036234
1.2477641774160522	1.1791311193749308	2.5426806213393767	3.1317819711992088	1.7784347493501786	0.08707488402603376
2.9966801921570014	1.6429938279480143	2.117173431571544	4.824389130857416	1.9197631468744094	0.11871410096720275
1.5220254958051678	2.024898259730774	1.0940813859058798	4.978098974427153	1.0180177707911748	0.11863185841505525
1.2166341567327537	1.5529779314445702	2.661437433791632	4.512943373147962	1.6154239778210124	0.03997954860137272
1.0790603414802615	1.8936230704943773	2.9705388701057984	4.120062334829502	1.5001517304281822	0.046715897571918
2.4375968939859813	1.762899658160415	1.002235020111483	3.369825244981919	1.2144143873610265	0.433932851141937
2.958698141640939	1.4259257968422143	1.4786160645696853	4.044449837008931	1.6892472822281634	0.2112901021875015
2.7540169228015654	2.09119154294471	1.5897766011385015	3.9064207641368807	1.6767841492256603	0.2910091622070936
2.278314170361461	1.1544700781956825	1.2733660715891475	3.5504753115859757	1.7687014058082564	0.2179445458935889
1.0539293506927876	1.8164745769099704	2.897650559541182	3.5069148746280465	1.9703515820881567	0.07850195808035391
1.1243052817629542	1.1402999141670969	1.7264499205577095	4.338434871873892	1.3446407932943187	0.043645954333292165
1.2600678251366804	1.2501937380681285	2.050371188794226	4.491910026755335	1.5066473021416191	0.04290514548921612
1.6272886015900907	2.2633314161451006	1.0393605134397783	4.3530850220468	1.9140992503681613	0.2318274133639616
2.5311330499717952	2.960806192463081	1.3515799499555008	4.0611493026324395	1.4554370711679805	0.3857325963216139
1.6741974034448526	2.2943351737143787	2.4173283452311702	3.3702549302875635	1.3619018168338175	0.16719707947981174
1.8109730861481508	1.5762804830615622	2.524965328659551	3.1442812728777403	1.6906323481326155	0.16085768879450854
2.801966449706013	1.1515232240252615	1.9149707966080152	4.679312224029377	1.1909544270970571	0.08228006460125964
2.806234758972977	1.350933960572216	2.529519172763346	3.911245072169709	1.0658285988672231	0.10582791326958296
2.2808433162960773	2.595752898135573	2.345358571642437	3.768905181970747	1.7374463970061564	0.2256719580755933
2.5596128297459213	2.441797280298478	1.9262509870889384	4.1886945409034135	1.4027957101445152	0.2082946410357924
2.264040091568714	1.5067773750395377	1.0885845697834964	4.2727579719113455	1.6655393083437953	0.20240984757940408
1.1055111886493598	2.173924706239876	1.190152852630478	3.6595183758030063	1.980918395008972	0.2132774549945549
1.5243873962758474	1.9965527831119048	2.665219683870958	4.306925613715301	1.2391781415203154	0.0671174636903559
2.7385599899407	1.7968686487402536	2.6885358178271286	3.8831049395635895	1.905908362980836	0.1599073278855067
1.082029015864253	2.0440774041810537	1.295000019150797	4.838483364490826	1.9401876181534232	0.08693190869490064
1.5028789207486477	1.9912171909034135	1.7134012582135374	4.8247982236306886	1.111883228801424	0.0792364102451937
1.711080182116752	1.9985422935069483	2.224498283071344	4.821251072672479	1.366856471369175	0.07191538846088652
2.1021595689843497	1.5226329367421343	2.477823672314833	3.1142418140937864	1.6141038636001586	0.18211683077205892
1.8542531221312308	2.457188890084748	2.2454091038074	4.779331916354703	1.4372097986688313	0.09766544114675292
1.2162322237986232	2.7838773931744147	1.6852755395671193	3.4749428043221084	1.5874661819199287	0.21026010789078306
1.7302679246540231	1.1611302046597511	2.6500770723334037	4.429122878392223	1.1916070514405837	0.04166114063338183
2.907022682647989	1.1927386181548674	1.4520612449974168	4.2418062709677935	1.0965573983528274	0.14221506214582033
2.7037703697264224	1.4973034598373438	1.7851435492447387	3.9683276580762423	1.6112808678500254	0.17243862630109846
1.9389272271814824	2.631535686099582	1.485035788328396	3.446635894382694	1.945848107982477	0.42454692634215385
2.814457930404675	1.7797165396213976	1.6680115577410888	3.3931223770358327	1.905359104016377	0.3809441319261357
2.408714220048897	2.8489305401862284	1.7067660400886566	3.4808034338387426	1.7433878616807994	0.44296596973955293
1.3975625201907542	1.2297335026835927	1.0105083317263504	4.5740882080400285	1.320358061150375	0.08867839152776176
2.4490860516087527	1.2619924667816262	2.774387256676383	3.693095258824061	1.357990952735156	0.09445015186374638
2.7161614353451213	2.0781321813278972	1.0820329113521898	3.0469227012579734	1.2874349166830834	0.684033353966967
2.8709547287267028	2.326318737456336	2.5656977582891556	4.3072056388218085	1.8208743609073448	0.1708467212845501
1.8836884391612403	1.195616635905123	1.1726816607156347	3.4762721018907845	1.5069838921377907	0.19570341748989584
2.0411155807132264	1.2164381742044719	2.087540234913754	3.2220888111697836	1.6914150392173202	0.15814258826172006
1.4647504643535516	2.787424010812092	1.8353450809841456	4.793546775715669	1.7249103280667637	0.1112138045580652
1.3648566366050725	1.1675503434142314	1.8040309637746303	4.925733203398557	1.532126792675414	0.040305894832364034
1.9549242449124864	2.346127568678906	2.6651325539388315	3.957841685444401	1.058259139259346	0.11832077544025946
1.9292947130182985	1.6923186662168628	2.029444572862989	4.467951139967416	1.8523972851516823	0.09731926877390468
2.883315538301214	1.712395706781804	1.8369026018084251	3.680503668974034	1.3809548844586703	0.2309361179597267
2.679264671096347	1.3707981588532996	1.7378164525758508	3.1515896183139187	1.217040798601905	0.2500692123672296
2.074122284707461	2.8358255646602566	1.5145778140299295	4.665982814868762	1.5726809988640094	0.20123726227803335
1.2189360080519451	2.004619049090749	1.0777498225356816	4.857935901805363	1.4596087076435336	0.10560422443477743
2.0786845144299875	2.4732604963850604	1.6573625916633383	4.069141052535713	1.5278241980623712	0.218086851207774
2.9124201605860986	1.1552432907779877	1.2224833951970155	4.10614791291093	1.8811322662267045	0.2065959785918531
1.2417635059469727	1.7623814549057375	2.870990385060599	4.908482174076468	1.5183081684140045	0.034985730503830144
2.8467415836043584	2.246807648019081	2.2410820711540205	3.010849206203573	1.2250426547000057	0.3772913959834953
1.8366287659918608	2.3713762712354964	1.7024516375978462	4.078891701865833	1.2430701898572925	0.16951042601485408
2.5220011754985974	2.327835208139345	2.720098095426914	3.5083331186603	1.5372719167156497	0.21701991547413832
2.277356013156064	2.8159573342958115	2.398636377471445	4.448569926148063	1.3169202308706367	0.14807548758226596
1.2793172254826537	1.3283149591090058	2.878776773391221	3.9645402531749796	1.4136685158337383	0.04302739392073837
1.5279199023929169	2.28742336538466	2.835556744026165	4.037456300300583	1.0785207045710865	0.08142255049324976
1.476752954869495	1.8271019649189308	1.2979504695066912	3.303619241352907	1.6144038565344718	0.2502285855572101
2.1118084001571225	2.7952230831005647	1.6440708134534732	3.588255916628969	1.5638819139542557	0.3442486480714411
2.8800480665602857	2.7225582477169734	2.3449448994397475	4.146712007987699	1.3775147357743016	0.21858425840979046
2.8261204623061404	2.7567287085217598	1.8062250124292776	3.0225883869181875	1.6599936546703633	0.6760218693947859
1.0703744601940457	2.0022828444396494	2.79963052799026	3.0787463917558195	1.970198218796792	0.1367745413112081
1.4544806774269383	1.2363562787875142	2.2561888448492438	3.0732304881519883	1.4432768539927674	0.1082675168000549
1.6500201284864515	1.8693951322086497	2.277601268567845	4.27512924146138	1.3815931914573008	0.08274064213087998
1.8577935209564496	2.206017336859345	2.7132911122910945	4.519218462460264	1.7017613471816908	0.08617749516346307
2.9485967627245535	2.981572430341208	2.9572871617121534	4.699707730710823	1.5176415877409717	0.15026325043047886
2.4577406953595045	1.5362292621237432	1.279853172761774	3.7278079867140543	1.505792969455522	0.2536789016304861
1.270201137301462	2.527160017982468	2.3624869053267528	4.183273976066412	1.706337302579774	0.09313958405782924
1.2282731278582997	2.1254619735800224	2.642417673800021	3.275445332217968	1.1836715322927809	0.1059212874620867
1.9458428150367688	1.9395687582771424	1.736579748447926	4.5986354937124485	1.30897976592679	0.11182928529919116
2.6016367075760907	1.588742056197209	2.430627602184422	4.590074479389077	1.5734703484611434	0.09146032447843992
2.168526261116392	2.193937186419981	1.284541192287305	4.4997395110698974	1.4128704162765484	0.2029286651542692
1.3507871413258423	1.0210882864585251	2.7930857888170837	4.583056681386647	1.2223423582580208	0.025310589665767932
1.343652625321461	2.445966195271319	1.2319346244033096	4.388411306337879	1.6293315957939714	0.16067633506132786
1.456808301236962	1.7543367401248648	1.998310959168126	3.1510500630074727	1.1367307750872753	0.14807829513520054
1.6164134925565117	1.7873561978864938	2.514199132717917	4.713020270678583	1.121435303198869	0.05483747164871666
2.042245214840824	2.287416644060787	2.9452735150024134	4.810583658029267	1.9103514428951929	0.0813701390023626
1.1099934772389308	2.431810477950446	2.054030710252081	3.7665961971182447	1.8815800772801348	0.12342976692379475
1.8250391856739951	1.4907434087344724	2.5626293785308496	4.750724673754338	1.0998126846603484	0.049704094947056986
2.0356406033675403	2.0738761063460167	2.6643024818419163	3.08177154828473	1.8520949280758607	0.2611692701952597
1.8135031725301216	1.6025057921008623	2.2044303855353395	3.7618683682342966	1.839400529001133	0.12242666906494215
1.2519330050834998	1.8912751358673623	1.4376212591187274	4.522631350896259	1.2694084104796932	0.08740694776516197
2.5445266775033053	2.14662727232122	2.644653990718034	3.0688648339589397	1.8462113231960848	0.3436854453015015
1.7582581550935747	2.0787611721085386	1.9993056361121593	4.429099863410384	1.5512831190606342	0.10622235220360793
1.061677106025602	2.646656563928616	2.6432261755658124	3.2171742373252363	1.0202296874322214	0.11419228300267678
2.218630299884105	1.7537815624402802	2.0225836761952194	4.552804022190593	1.5336359792119234	0.10468954466046496
2.9432817273229106	2.6512657782688387	1.495357979566299	4.178721940222704	1.251893386036146	0.3283171759413087
1.4305575604738043	2.23926290388286	2.396385414917376	3.566009510043884	1.0551572586399325	0.1152075537927443
1.4729574810407904	1.7368659385465948	2.806117743695644	3.5888216619898783	1.1170036093045397	0.07837874793813827
2.817667802600252	1.6453374562272889	1.4995641864180946	4.945234288242272	1.2306365038303817	0.13476270429101356
1.0726674331487038	1.296146198997438	2.3651753904402115	4.792973284071674	1.08540753577672	0.02697175185869884
2.8284101245898436	1.3951811576842172	1.8619843441782165	3.6838304366455286	1.404851210378414	0.1827474443380628
2.958067805090033	2.8275021419489788	2.814488661007104	3.215167963284605	1.4420218782669356	0.3598678962108828
2.5004343972724064	2.232886309153428	2.067629434695632	4.049781553887073	1.899638360975885	0.21108985567410213
1.5391178148494085	1.1424294654204326	1.3539693287154817	4.787638209331674	1.3827194967731815	0.06181236275701326
2.725081000290045	2.952305136750188	1.0223656033721615	3.040528523252588	1.1517719999352891	0.9938161357687071
2.2723731748237648	1.8324018669988948	2.051736229078167	4.236503944487047	1.3378821803799852	0.125600178174055
2.3906386633489536	1.0622041273346	1.4654209452422668	4.970389065678191	1.5389252642779203	0.07757912255790153
1.4611459483469915	2.3378062176879526	1.5161393706410686	4.665485233434507	1.2864291415259204	0.11202395623752233
2.039484066314306	2.2368480298384315	2.5608495201141817	4.199755950915687	1.5083810738031826	0.11595891757057675
1.5233367646911058	2.254737153611234	2.9727512953711868	4.8235024220132585	1.3266247977655679	0.05372404869912639
1.4595816595083388	1.4557261593681912	2.177244136941121	3.2910902162716202	1.1299614908932265	0.10213973433593483
2.4828331811481883	2.97486525244233	2.2237371261807697	4.131583785636436	1.01463570567027	0.20706825297725495
2.6630519163375057	2.877211425204917	1.251870479487441	3.3019524779416254	1.7128874234590032	0.7680566630024342
1.3489439979337021	1.4449253836609826	1.2671136126347018	4.426727751992403	1.3412595134758387	0.08643276592611862
1.6138496831120146	2.7679933385025604	1.3419311729613979	4.671336940523863	1.5502134698000969	0.17143058467650182
1.3644215740800034	2.256313484238276	2.4450340958010752	3.7735303696136264	1.3239292817220825	0.10083561093094416
1.2253916839752566	1.2161528731081097	1.8757897586937264	4.7127753131662935	1.921735991963936	0.042904618529256165
2.044137537448091	1.1519079829668428	1.6447098856796374	3.742249617178957	1.751590738932209	0.130907858478684
2.8713506858934066	1.3911124717669958	1.9933506608819505	4.541971621907964	1.7765808851914535	0.11468078960096988
1.5662538897918918	2.5176938127442927	1.0144685634884232	4.403674132082172	1.0158540996891534	0.21171160613614945
1.1898280691530063	2.3497498134164405	2.7740807952947053	4.456524606946265	1.8199416553512415	0.06090179454788661
1.451503706641457	1.047753957845753	2.968265752903936	4.012956749316551	1.4419339518316765	0.03653277795193472
2.8438776157911487	1.0640103086984016	1.458996852076634	4.418763633525238	1.819289045858424	0.1278991827900668
1.1548241723122368	2.6575558210554107	1.468839529175353	4.1664936752309165	1.9388354464619764	0.1536265464535337
2.7583629242246746	2.385496212940178	1.396794721663606	3.440253695892857	1.4728939773562943	0.4873645768390855
2.0350802765178773	1.1402572398686297	2.4007683353441034	3.421361710889	1.5135971798961763	0.10266580572083184
1.2179698091620343	1.7753256987273889	1.6109854520699145	3.767938409518608	1.796018415306743	0.1223347679620478
1.4909311786112758	2.203611761772746	2.570338381108872	3.6270521905192634	1.1553023411353365	0.10813246225911284
1.991056612705305	2.9377583775665395	1.0383919319637334	4.17051727433085	1.5599821969601892	0.3765445508274861
1.5851115301517376	1.8617624441119929	1.2052797423486756	3.3948997173913487	1.3288062704374493	0.250878482705621
1.0456348231710075	2.165449136497199	1.015453999728689	3.4765411496086305	1.969756506350276	0.27171599991435563
2.201497731096332	2.1902531699494645	1.7629881004928831	3.755304956283145	1.2009285094391542	0.21603619617376604
2.6180889698837326	2.4839606706914363	2.653927622336802	4.350393463579005	1.060581024023771	0.1376554520248267
2.2601620591878713	1.3662370400970596	1.934966716878995	4.829291420708448	1.402025208732561	0.07472475116567713
2.797703381092832	2.7930529637490777	1.7334045035271957	3.3954683748387438	1.4924871644790847	0.4846399053876592
1.66856114740315	2.4942716824241145	2.632774517647546	3.9525094814932737	1.3363990148766218	0.11424838915719647
2.91525786568374	2.6523963957119623	1.6111648176070053	3.058208774101709	1.61557342492579	0.711787563016925
2.6801562531711687	1.6030976837495476	1.7741499214236025	3.1195571695535413	1.8114718382518011	0.3754534950660213
2.2912488337367987	1.21248503296352	2.883403472127093	3.5584457816449264	1.5216212731423635	0.09311511184380213
2.5316591054436444	2.009408412462541	2.4032330030693005	4.116202424391397	1.4888440502634606	0.1437404599283771
2.054349455017938	1.4080434733136493	1.7650376004676631	3.705305502087246	1.6016311310847513	0.14679592688207144
2.2304956091231527	2.6322168284110545	2.0049896059493486	3.8104572465974784	1.667770964195116	0.2494664800173713
2.4181399775088077	2.2420809344730634	1.1230147040207887	3.1439685795278507	1.1452491719967055	0.5631412698762652
2.6890530434692983	1.2521227947180444	2.9882039010972896	3.998409370789288	1.71537610945616	0.08637735332050449
2.7255425013667907	2.99164167752972	1.7668291748128464	3.3420242816791164	1.9075299400887131	0.6128394389366991
1.532426210613658	1.9287244135422583	2.243536433738405	3.994930127602605	1.455052173472685	0.09517188744901772
1.7097258990601052	1.0829786687755931	2.23874567034542	3.6343578283523943	1.8485555755180616	0.08446890819667882
1.8562117388047648	2.4429707873382247	2.3221387352727803	3.673730226496104	1.5061162282825682	0.1739237106556527
2.3871700049403493	2.2608636683606806	2.5973710935636776	3.978743680963904	1.6028288545335996	0.15668819590630187
1.2929212756664523	1.5938398952496204	1.051356326533327	4.963978433884837	1.5416302289571626	0.08803486716623353
2.270820620662044	1.5228571949750678	1.786917232896049	3.4804398493818343	1.7098740092942477	0.21058715150347126
