n	alpha	epsilon	Ef	target
0.9230859101500632	0.3411665516538528	1.6204660349624032	1.1272960137585042	0.6427638941401721
0.6164731960854705	0.7893217279053549	1.7582407924433991	1.6990582627026043	1.7350571275785625
0.2522248647122461	0.9857389709629708	1.9981458729835058	1.0438246629480736	0.5654269324157952
0.8991499575832366	0.6523745015435594	1.8034215154594064	1.1940004544337492	1.570072269045338
0.03843084391399143	0.9306754152199136	1.2130573420388464	1.1842648721362448	0.052001659774268086
0.6661996382729417	0.3407605211322522	1.8515481488899028	1.5939449768982947	0.7248291714906323
0.8610858371367439	0.3217908528362829	1.0144619425778487	1.0372809464702837	0.32124782503550525
0.4664019671758232	0.13075508187686058	1.4600316673555074	1.4453934206768355	0.13136711642283705
0.2248988965281481	0.633400546078634	1.1137906163878557	1.2632025454087956	0.2104117004072142
0.6002531937404676	0.7928750209331723	1.1982162243941987	1.356256494669683	0.9192536709129188
0.6442344111006817	0.6871425639220042	1.2684800093114514	1.6967093447590105	1.1176817985110294
0.2872100784002787	0.08784883307685554	1.7749840451510868	1.57194086548181	0.07099607646284561
0.8035738323890861	0.5675382332828027	1.1332555268285385	1.1582251863942514	0.7059207675301393
0.35611627869564644	0.5622244636573118	1.6298424443949031	1.2533317580554826	0.43823812794519984
0.41727391344302506	0.451126318324456	1.6800374576545984	1.2481644188166543	0.42116635426876936
0.04166748873050508	0.6800217553503554	1.3921507009576644	1.9594359506173924	0.07802950143838502
0.2865660927345046	0.2578837495695673	1.6171043593308538	1.991149305157092	0.24396237520271966
0.9560123466794616	0.6779564065876537	1.8420713724271829	1.6739097919126082	2.5492509083565644
0.556862707937484	0.7227028535878909	1.0361400902575235	1.4789373798930954	0.7122506967913166
0.9497193238929832	0.95048990171057	1.966769960488016	1.6639195391987738	4.225606806704866
0.1626815339458848	0.4200644537135334	1.1144459190924336	1.1181542370278923	0.08714090625881775
0.0763201705939286	0.18634257188872416	1.4299562563468442	1.4460939688852794	0.02954842804708937
0.2999198574246674	0.5188456881788244	1.3692804685554305	1.4022155836964802	0.31512515456803525
0.8854102817476204	0.8992383252915451	1.266763462142653	1.4466477384370298	1.9862126915470668
0.8686392178694834	0.13588400010698265	1.9478525899992	1.915187048136966	0.4583607983046829
0.9892198347506751	0.7297691821269007	1.650189192810894	1.129020721290516	1.771180682542113
0.6830569070534034	1.352035364221571e-06	1.0488844181650312	1.6120994296893645	1.561581050702048e-06
0.33249878260162713	0.5494212833376398	1.1887084079309522	1.2357963795074514	0.2857611349740118
0.858543061066366	0.5200298545498697	1.3168794738311882	1.797470776753931	1.2415899259774408
0.2352703682732952	0.5688908997184708	1.4825358594006108	1.72904242615023	0.3591107286664429
0.8910945365756977	0.04369341600435917	1.2193484684600202	1.3295923190202052	0.06395277942023547
0.5788631406782466	0.8807772351716874	1.2568473882799005	1.811788360053168	1.3987098870855714
0.8695759696876998	0.6824151734796131	1.2885452791811742	1.1541580359998624	1.1001214859344604
0.3227167148355413	0.4949022399799907	1.0240617523363542	1.168867446038362	0.20192558594271404
0.5232356027768773	0.628399836498598	1.4454052142472156	1.6533718673404	0.8824874741826099
0.1971703725735469	0.979297580548454	1.4156506669550928	1.696092103300724	0.4955122536449321
0.5416860973241185	0.5936945687332179	1.9453824124043224	1.4849341841213377	1.040562428032144
0.8270367263213353	0.3036910870981063	1.5074384744791964	1.537621006077093	0.6353574338259838
0.8676568700529512	0.2850538067110311	1.4164456246434618	1.7554914637377776	0.6702555435485772
0.9786908879431252	0.13540931590563474	1.7680353514365814	1.435899228847414	0.35199009120529595
0.3460499399010859	0.5536742833560979	1.2509172522783358	1.1302579705504674	0.2893752738063753
0.9854479781034976	0.820255669351067	1.0349203173799115	1.928396812819149	2.208158437762609
0.7890579041360122	0.03381214390748155	1.9738682994985208	1.9498511517157922	0.1036050153572605
0.20403483238899175	0.5545083860961793	1.3432640982880717	1.7217828602675271	0.2719240418619125
0.5749642725872496	0.7364971060933091	1.0278345143849623	1.1686224144757142	0.5922343566038578
0.442681972672808	0.4617028946470619	1.7671007482719652	1.990675286295869	0.7715435733306379
0.2370838833870175	0.7565508366594443	1.6289463895416691	1.8730590992494047	0.5820669490637355
0.9908686647728032	0.5191749471948565	1.7290764413621915	1.4486264568835288	1.5552364129194245
0.14993853445175198	0.3471515850243265	1.0119080608088202	1.1152750442229769	0.059780122646736523
0.4465178203261424	0.2907126336546806	1.7383214121374906	1.1711886922935049	0.2762294720232766
0.2031822853995039	0.3104198276875515	1.4641055857546097	1.3857258133130506	0.13071123739023896
0.5903064148420327	0.06119686669834856	1.5047804645436038	1.8027577043742389	0.0991924348907152
0.2583760081475933	0.77699386245058	1.942340477921125	1.2881614150063652	0.5383268074583328
0.5885667131918361	0.3384361422894533	1.6007920921506682	1.3002640214214547	0.4440960020856532
0.8959948350138034	0.7780652605668664	1.3155557627549903	1.6526609498246485	1.974552745931732
0.5056008452493489	0.6410856364810755	1.0055673483047705	1.7927934125498983	0.6551217995644534
0.6865773092827793	0.6206013377115996	1.6694407832440343	1.9965719990258357	1.655336077569519
0.7178434901608471	0.5720741547139726	1.1742232875014356	1.6958478497834781	0.9474401684497934
0.5186095970494409	0.7862522771713542	1.6547711668567473	1.5723432671353523	1.22781655235728
0.14695314338976895	0.6530580130744948	1.2832740527012398	1.0814800062802514	0.1375905310066553
0.8421189784806888	0.4620202554191165	1.9526381270375857	1.858998935449032	1.6227903092369866
0.7124082210486603	0.29512862526904793	1.0300415329747818	1.9697811929956612	0.4587428089006383
0.40039625480463625	0.3490691848361518	1.466704611312088	1.9731669980709332	0.4242557214752527
0.9380051846813112	0.11694260617211337	1.7219051723394938	1.665419446232843	0.3265037056811445
0.9579694293370666	0.7582348766507245	1.8791744420578516	1.5621337454957076	2.8134641517258943
0.8075527590215743	0.7366456487679273	1.9058757755361442	1.3281900801930595	1.878317052383767
0.32905234920089554	0.6937582667738893	1.4607783025260126	1.2189124975531491	0.4399490073858857
0.9055804041985556	0.18187307512295992	1.9783653244916328	1.5919605871997833	0.5488536694557588
0.5986152635509354	0.5209468635211991	1.1240245925108592	1.2744334388739629	0.4985416136431125
0.8774515883052932	0.8466398233827991	1.3230610648377972	1.4992274546042013	1.9585602165821432
0.7397795591921574	0.23715158568789185	1.822482210981617	1.790130302405739	0.6079204264981389
0.05740022440198955	0.3312583348807321	1.7972080702711508	1.0632054166772065	0.03656430372380324
0.5192813923835198	0.2656607111145565	1.7497681258021502	1.5501642983503658	0.3922227364447894
0.24143262431114956	0.7220893250612381	1.0413623039231206	1.9310388534306624	0.3722035135436853
0.42159431774758094	0.12261769162238435	1.0640512133778008	1.8767958873583308	0.10504521962547722
0.3778345015993615	0.3528401745851334	1.385200270395874	1.2226223639459308	0.236279396996714
0.9795932750909264	0.3187610323753619	1.2706568706244363	1.3538851685106632	0.5995901913505586
0.4803985749359186	0.5031656122493429	1.6759840277198372	1.9291910590554933	0.8500425980907812
0.8270547022053116	0.3431310247676621	1.5683321379304542	1.8199767965461489	0.8946552753264051
0.7703326740814731	0.01586656318553925	1.2879133239391458	1.3545628801211862	0.02141016419818809
0.8625765389770106	0.3303863928859666	1.6873952088235762	1.4611809723431486	0.7764069307196244
0.32339678496616553	0.9522669784897441	1.6294324738492536	1.2378805960129875	0.6922282266730668
0.7714770086853899	0.9191026180449744	1.4866044410164532	1.6610270571243724	2.2928091327138413
0.9838273620940488	0.7502632787048019	1.3596522876440509	1.8439558597680519	2.4545082293596066
0.6838287213708096	0.367432778275896	1.3728984079409128	1.0466892067660578	0.3940661632679149
0.6167225482887236	0.21822032638029096	1.2524187743720248	1.2818214589213792	0.22620141310128364
0.35783882162171543	0.6789548676666026	1.9447432026491884	1.6762323990927404	0.8617920358952131
0.9721814514918818	0.9071437955437596	1.1659147226835858	1.961346224210497	2.856413168397688
0.6857983419387393	0.4101944025826189	1.875565560971021	1.6917768690432036	0.9849703567213692
0.4753457583103095	0.6555683836369873	1.4843823586756666	1.0803832643062574	0.5576762139205744
0.4580379953867981	0.4539868397681355	1.9588026173182047	1.589788245611259	0.6957796705608649
0.3671316747604001	0.3383173587625673	1.0380869213624386	1.4489102910415892	0.19488795068539647
0.9488963173899516	0.9498740929359551	1.3431033165900956	1.7800968203187764	3.080458554685957
0.15189224698897485	0.35757766881506936	1.8288610133237029	1.5903628817635926	0.16088576714970926
0.9556668849275678	0.6943193553341404	1.0466173730647674	1.8120827781736413	1.6158249781420644
0.4679519722659988	0.273983533258266	1.5022013245626549	1.9313446362728517	0.3885817589617461
0.7478771492608441	0.3140409643655525	1.064704752408203	1.8447387286299064	0.5004784617631397
0.4467514270344984	0.04653976929452819	1.1859986002725773	1.4122353697580197	0.03506725908061323
0.3076556971465376	0.3917797195751722	1.2356482917081246	1.1987877651690269	0.18601727431282286
0.19674844269107492	0.7746909062978231	1.9557688791304644	1.7731857861936875	0.5568737381321217
0.3223190200226874	0.007913242635604667	1.4952106577780022	1.6454447526400433	0.0062805184798166045
0.30516566186273764	0.7422678786779627	1.7742866887022526	1.386770529738368	0.602865054801729
0.3926442559691994	0.8546599478236875	1.446134665516638	1.3034484221316704	0.7122186154272335
0.2147365539617289	0.8755937126113875	1.0116553963477537	1.2126611445091702	0.2460877588225393
0.9291195881180068	0.6473752401690044	1.6766029329059267	1.6960222969753451	2.139286859156952
0.3258545024102708	0.8433178987004186	1.4240401744580216	1.804894798023984	0.7775205629269815
0.1369750783794338	0.3581200448084343	1.3804530413850258	1.716812699506831	0.11818834868965147
0.2512363424467683	0.9172284010395916	1.966159001353172	1.6065008184775778	0.7884428033020605
0.7947460647152306	0.14566315515046402	1.9330002654637728	1.227116613262237	0.28561860487932195
0.5419415482053442	0.2368897819781711	1.109700768690636	1.7916541315937684	0.2666571212506803
0.9226038035434696	0.3831545881031985	1.6826662453519714	1.3674524988767829	0.9220380420801902
0.8627015323401551	0.5663334614839355	1.6091403905131254	1.954887439359016	1.8359034055778496
0.8368064657193204	0.9038323343125708	1.2574982663987797	1.2579554611771515	1.59973617388317
0.5556369194768234	0.7524483999941786	1.3517639471343157	1.9662665984072825	1.2911922667213278
0.4042263030509897	0.17111675842889118	1.3666281692148987	1.1603312816072664	0.11227423222689496
0.4003188467748625	0.5906341861480838	1.5496414809773524	1.807893789889748	0.7190869941031168
0.1431827267260004	0.3774613119009155	1.148692816108372	1.9764714723742487	0.12495476258084655
0.5578199292060714	0.4574856860358022	1.4838891230214215	1.2468682206958033	0.5160636200241749
0.539157825236762	0.970276448161802	1.4964875690734083	1.584353623690405	1.5022944216724583
0.12727072803763215	0.03986807810440385	1.4809310270011742	1.4651997457970574	0.011028606970733427
0.12442343201321693	0.799242637811836	1.7206587903412915	1.4723779272735704	0.26057632417124904
0.8773412817846612	0.8386640142126834	1.367691768334325	1.8791389594516363	2.5055849314211
0.9343219763894476	0.7721105196149095	1.7351010869062564	1.0279473297211092	1.6940444704701472
0.27089216317819603	0.21750667608823626	1.0051338575298063	1.6048103305519623	0.09694628899798076
0.6507889172042991	0.5978779815838812	1.3769578020373414	1.4398464175167405	0.8863785867263361
0.6596340416823608	0.1067305432365162	1.2428502923952478	1.1807834462664597	0.1058020888758735
0.8751171459481217	0.9809255565044204	1.3281657426129396	1.3707901966467306	2.1893410846946675
0.5462041703458639	0.6899185759671049	1.1770416717946846	1.4293591266947747	0.7250733216944945
0.8892693215373145	0.9922655912852809	1.1236251537642823	1.420639014347293	1.9954552103198908
0.7680011512822559	0.8090885276525991	1.5216301462049435	1.7340074814290258	2.0678276663141797
0.6346773983302609	0.5856285217155963	1.2246370890672105	1.6783614896288448	0.8719910729792171
0.40522572895986	0.22486550127019836	1.5068364983281934	1.2250043428896833	0.17346794919029507
0.25614847476821834	0.8266447891645666	1.436646643239737	1.1708740299995366	0.3832299310613408
0.05763421299397796	0.43441696464805535	1.1206654975289592	1.7199622042482874	0.04866556564556947
0.3555467310679704	0.05577355614507451	1.7930455059003791	1.9907960201135424	0.07125631075861713
0.5278269360951822	0.5376477299007166	1.4882791982549488	1.9645728173558843	0.9164293977115016
0.5020955894486331	0.4627213734669861	1.0432665962227907	1.5047904896892148	0.3953523383620979
0.2600637492462912	0.4676563708911621	1.279055900425472	1.8679177724148164	0.3028497024551014
0.03296819438889942	0.1696069695192578	1.1466785228582057	1.6367705038841711	0.010514256132818742
0.5034257322807776	0.5245834608501263	1.9838218671091983	1.3346454171524305	0.7667218439286642
0.19309337743582167	0.08160978942018393	1.3769427622737551	1.0975568332758994	0.023940863099317818
0.986564411943862	0.17068499424832204	1.5134458208612993	1.408820554261193	0.38039204762036943
0.6413609058159435	0.5524592266707303	1.7361964671356152	1.2566909911250144	0.8766272555848366
0.7939716700695468	0.003002552517324064	1.0118000411370889	1.5684210522130204	0.003786153546496417
0.3345151514517061	0.2497000776513557	1.0317425517586187	1.7077176230552065	0.15138588539080158
0.12767778271294472	0.270386562990073	1.3875524714720069	1.8521414139129655	0.08975333520530464
0.38695531400617855	0.07363073535041942	1.4441234854850462	1.485290117303558	0.06169925179392116
0.5464865775060215	0.1114980902537388	1.7152815979083464	1.9976769313956029	0.2131175734719574
0.551856834974568	0.4625261802162621	1.7321695882071646	1.9805720048581867	0.9571102622565886
0.9623910831275532	0.4508015447283349	1.3648725129024653	1.3812726906165862	0.9561967709395832
0.032488053382759174	0.2476689566983237	1.451988084380545	1.129647099102376	0.01323327970673933
0.4878765523837722	0.956774524148232	1.4759742035871788	1.6992764585220224	1.386475023705478
0.8520266500374435	0.6511338012992348	1.6955889827288118	1.5556799381827169	1.795428718669232
0.8709669219901105	0.850430535061607	1.3266800208846068	1.3394945520855372	1.7478107139217445
0.1767069744974732	0.6489904427468176	1.7948637475781373	1.4863832072912768	0.31811321305924944
0.2823645106062286	0.4418162080934097	1.5851883568630931	1.093041847449986	0.2255358301199637
0.537777050714625	0.98873877599266	1.7480659865830388	1.7274423607730538	1.9515165099089764
0.5023145344859891	0.2747384874002883	1.5743467905001984	1.6333256507513212	0.3719810686635821
0.7564571863070912	0.1361755842743042	1.2930439536071157	1.7128609331807128	0.23626174143507656
0.6013672957920888	0.7582708134079041	1.4027496249139653	1.953052371019948	1.4732017265790522
0.2174985581492942	0.1965544887512316	1.6064691455334943	1.1208644701971109	0.07809048158533588
0.7078885073927493	0.9806344299703444	1.0709749038545555	1.7193692402921867	1.6630919796766443
0.4217852824277265	0.4486409492812308	1.8592732283080602	1.758865519584989	0.6604837724838201
0.3756311017022183	0.7045536180619086	1.60072734383329	1.198060717717312	0.556647796119097
0.7941518105822258	0.6682393153319509	1.301356576704894	1.53270301347531	1.2859804490603104
0.9485241065962178	0.5218000513741343	1.2990284781052104	1.3600725283442414	1.0472161731506486
0.6979565554948047	0.4514189692440354	1.1054374280276296	1.3511394515171855	0.5258125609906394
0.3873245219834821	0.04623136094448898	1.3359897521846469	1.320315978383709	0.03177552115368033
0.4680213517957849	0.7825093440577795	1.0905157352121981	1.848872741254532	0.8410808429453729
0.48589796261575696	0.7591077745860836	1.4683769364942705	1.837855577225904	1.1349400494164477
0.4911587034738651	0.6147449779088321	1.0970264138904304	1.234317656505151	0.4546006830943882
0.9787516734654153	0.6815806029686539	1.1526532852461862	1.26315702725254	1.2490233666934307
0.6250589079329919	0.9895493606956048	1.4228539230545243	1.346754274407676	1.4930784154125036
0.8531425520407953	0.22777404744722166	1.2733348819151686	1.7614097828876214	0.4660286100349143
0.8760526453613359	0.033933826940749534	1.371280758917027	1.8427569142809617	0.07587216637972258
0.8607983540895175	0.3809013384970993	1.6748740630433203	1.065323245270704	0.656814393997209
0.13887110170228678	0.6302635356154463	1.0780008819073434	1.7302265101563024	0.16815711482209564
0.18833477730405976	0.39483321540221583	1.4037131697906888	1.814403346223296	0.19420343546769936
0.21122704409497484	0.7864742118891473	1.1546878816276078	1.7424207012691704	0.3538279576280185
0.5226978294070412	0.38230068128690203	1.8106768274794744	1.7859385559579233	0.6923086065242864
0.3919550504677943	0.5262502453427216	1.5035703415025483	1.4413738689808882	0.4800265306738445
0.6535079361890559	0.3363253064252665	1.1535319866784386	1.474740673016136	0.4034591436657529
0.663223918778959	0.02954222947614072	1.2916547169792825	1.9519555864720288	0.04972393731059591
0.3657941008196883	0.9830048876221478	1.097028139782498	1.809086877505217	0.810806790561489
0.4433339148062463	0.22937234762130776	1.672843653959939	1.7719314533627366	0.3119970493231027
0.5019920612706127	0.5049690575997725	1.041876906451598	1.6585404304251534	0.4784584549126144
0.5930873325950259	0.11727426208388705	1.748307978888171	1.0388548387314276	0.12932475897434176
0.14695828046350645	0.1561586246233767	1.765363034674826	1.4800261897370783	0.06042246201850589
0.2299852785215556	0.6134352590988588	1.4589250340132394	1.4995036330549216	0.3238684828751166
0.5022011358994418	0.04383982751498428	1.5128448026263153	1.7449195455133466	0.05854843178664024
0.02706599673173371	0.19113585254336285	1.6677028573920942	1.9523453905551609	0.01687295169278843
0.26999584093325946	0.4914708725631282	1.1381340044213557	1.3983877731760068	0.22096487966633205
0.8421150281689188	0.14185278092966647	1.1901295557021871	1.158349297015869	0.17151015815696646
0.935029636396322	0.026050357333330942	1.6841659216583982	1.462598217519866	0.06049082813703365
0.3757854451118701	0.9009949596723152	1.8930227744854424	1.984601072341317	1.4338355530046043
0.5659604188328063	0.636921467082807	1.0060883675633117	1.2260265375781398	0.5053624645197579
0.7791150222591587	0.6664735084907822	1.8214855937994083	1.168150004013937	1.336130097127781
0.3946032038333625	0.4445783915682694	1.2050436855972044	1.61132334250652	0.36179592936268606
0.7750896557258952	0.6285251919300093	1.570056758703013	1.7835801913112688	1.6286944806899788
0.8241339313502387	0.7821197337725734	1.4419470312446494	1.9190509014961976	2.271737532570938
0.3818098672354796	0.6861991973276717	1.47665306011951	1.7886047468144048	0.7581892742589509
0.8608892969866618	0.9025524343728729	1.3456172043071812	1.501823248772166	2.1190512154172203
0.8852837118797598	0.039356645288455394	1.1309806277286445	1.0405778047531349	0.04148619991795712
0.4201145126732163	0.7059661063122606	1.7233266285721798	1.5418754732619109	0.8745350655869091
0.4101305914560495	0.6007286052769008	1.700976683741409	1.7457888135165671	0.7970899731486766
0.992372482873712	0.5439881033590777	1.5821694282004342	1.7484980961426997	1.8211258625794964
0.9863614085907664	0.8075582812563332	1.4882773063465031	1.7161876158786185	2.7699728120476648
0.5296893168800454	0.7650416831381611	1.2731790375590144	1.3806251293257108	0.8235589470736819
0.06006871545145742	0.5569237535524403	1.713569958712034	1.893045132114069	0.10974304777074168
0.0396111701919718	0.5024982811297588	1.767524269366158	1.4662745773402317	0.05193068162378624
0.31301092837320543	0.8187882957591849	1.0651343603387091	1.7848101098219429	0.5327341500893884
0.8799870471075879	0.815472662617027	1.2388053808037285	1.6839183042546069	1.9676158254956797
0.9518080463590272	0.23871314522677645	1.1920466363316622	1.9800449511698013	0.5802272705801388
0.9746656079770626	0.5455808889910281	1.061328512947742	1.0997917481453627	0.7544122985181885
0.21887612872835627	0.41848143304314206	1.9348886912517669	1.7489011149899227	0.31971447184759705
0.8896116286470215	0.7607974032234159	1.9168609292597467	1.470770522559043	2.4640091070072967
0.361268969540628	0.4020091084124999	1.6850690768257963	1.1707234325853777	0.3010850720589719
0.3350623518859327	0.20776900479960225	1.3085016757162764	1.4499932025481863	0.1352207369131063
0.9972848375260748	0.6356873572620985	1.9658531046635253	1.516459403315039	2.396315869514249
0.4739950945483228	0.25107484779423594	1.2534313694010963	1.037850166888742	0.16120982766680622
0.3471257382862432	0.08918227614909946	1.5459789600656153	1.0717290519607643	0.051827324128906116
0.9870263123125737	0.11790438438931973	1.3990762488041906	1.5362085819538531	0.26021521601087555
0.054574385287497466	0.7750984906572671	1.5675202807232416	1.4438012286626265	0.09710319719946764
0.792697652690371	0.7440681078983903	1.0261868789417896	1.5278789545081508	1.1510856317799938
0.08120417101336752	0.09443392541566696	1.9539507007313837	1.4610003391787965	0.0219473373233634
0.4248133316788936	0.41331456979451386	1.0844053720448212	1.3956818489006824	0.2822598825953783
0.8422990641589853	0.9276080861856566	1.4234060087025324	1.9191639508829303	2.8860175810027435
0.042135336218939064	0.15059385083650578	1.0093136469463777	1.2833620137062254	0.008236611476916905
0.826135147983785	0.4200079154338523	1.666766982445978	1.9435470041270024	1.2710416536109417
0.2318508858092545	0.4150698702061604	1.5578318423451565	1.1965119258220225	0.18532212156099548
0.7011477025388007	0.7128248552867441	1.6949816465171856	1.80746493581382	1.83726987709314
0.6696122834773093	0.2405148204445188	1.1902856918270637	1.500343269173089	0.3039281100786312
0.060868588148473964	0.10203344258192093	1.3471192493806003	1.8382462723119728	0.015411521521730934
0.062275131542070976	0.6718773818953061	1.88502850883543	1.583220406712936	0.126637915967341
0.05932748157845635	0.6045271966753124	1.6638251175316208	1.5524340373869352	0.09375962803934704
0.8407777684879306	0.05164409301165585	1.7163124721654772	1.6195313748063611	0.12246708921951704
0.057822205547650725	0.4406820700330306	1.8890463196579423	1.668562029274525	0.08100457265896867
0.685440050378167	0.6272653093430001	1.9705508503556668	1.3589457986832791	1.343973413523835
0.4260334224297904	0.7687392118829532	1.2082564757015315	1.4061180600631942	0.6246094647125298
0.9854484696768872	0.5047621613784133	1.0636952272974425	1.873046258785339	1.1880075660900355
0.1531695674033371	0.4148884700558538	1.7887341055054002	1.9355427440048767	0.22477644430686647
0.2460874769961431	0.6995903141627928	1.4137701668351783	1.1619527804787202	0.30003165627951245
0.945287369106256	0.1399693374473595	1.6266474199121481	1.494880143027112	0.3365780617483253
0.005765414175951	0.6140016615364088	1.8944476706440732	1.5395601998871862	0.010336942800752638
0.9347017887710012	0.7374485170130672	1.805217071939336	1.9005002356234877	3.070285680279699
0.502112025356836	0.07934700099128633	1.27025561415968	1.3196044478466271	0.06768185622167225
0.6081648029324969	0.5020341246881371	1.8153690646058465	1.8386900948003184	1.1345978597476116
0.8897281334924264	0.3824540768299016	1.6846715498196354	1.8418056842183408	1.1909157234457566
0.2039745397684951	0.2623634355819319	1.4193848289867272	1.2497169494713862	0.09665140648302498
0.22348753410990785	0.03435828191946288	1.7474077494775069	1.9049592905848571	0.025625817106580247
0.1500722403129371	0.5076618329281739	1.9073942481076327	1.7056980645257789	0.2543249749605063
0.11109613747592406	0.6906477648078575	1.2224767831009022	1.3193280723934735	0.12699922365840782
0.2343663335922012	0.511554792947178	1.190388041561267	1.463953504060167	0.21762840883979276
0.2828052455948216	0.9467450651840832	1.5450847246576125	1.1826336356417166	0.5371838872962411
0.9744497748860124	0.8075882968973531	1.5313918961912565	1.7744746866615615	2.8989217242179457
0.5726961231854932	0.09960766309999924	1.9255406120098968	1.4385752491773776	0.1610793554199097
0.33234990924467833	0.6017670402988012	1.9399232043506245	1.9688341894611767	0.8184279157041304
0.8100016181448854	0.21640293622346896	1.3927477131487676	1.4254688229389965	0.3695950082752037
0.9526084876889656	0.6313721352352539	1.9901814561967663	1.1157033218242516	1.670374379430165
0.8356765777095947	0.8930357849767697	1.4272512721668975	1.7843515758856032	2.5299445741159947
0.5082793468623948	0.11020749099883108	1.5251741502197331	1.071316292031917	0.09326883701262303
0.13698109639072564	0.06914678182073519	1.452346330150911	1.5721963148447342	0.021696162692995357
0.1076585163954944	0.005118059498381622	1.9805091574923648	1.565770497979962	0.0017089858027033926
0.7854116822300684	0.3312915504624322	1.323493167045422	1.383567235109369	0.521713556636762
0.8257293339791143	0.4508036197322744	1.4395384673922464	1.4763149614251057	0.9031570026189172
0.6398522227614192	0.6811633887512958	1.9976323291908291	1.386732554628589	1.4125897317140137
0.5461052508295428	0.8580380719100498	1.5237693613290977	1.8789892681613325	1.5899495343695536
0.10765275172419864	0.3526518020618015	1.229479194332435	1.571828644033079	0.07430679648404742
0.2943007105196619	0.03122300227204444	1.5545582811765484	1.8296034331940012	0.026215746256351345
0.6369011230404871	0.6890545436033779	1.9237714639191037	1.6559032281765875	1.6375777039246442
0.7707100300277184	0.8017697953862183	1.49608991314724	1.0106033639854741	1.1766471320538987
0.7265721755844452	0.8231375907383064	1.4150444055130569	1.544654557460781	1.632726119385265
0.43687977605587824	0.843808139988668	1.208710596459892	1.9648189094775	0.9981411115626072
0.5683213002319287	0.15551086938470635	1.6283448925565376	1.0462760060230976	0.15514362205258775
0.1476712538011874	0.031379119768906505	1.5022793733693025	1.9717220863730296	0.013746889876385952
0.7116218300615582	0.7705766898181601	1.1846824657390866	1.8208003615887824	1.4474175514533505
0.7330980803666487	0.2813350069877879	1.2637920808604135	1.7666169757721684	0.4944666475204225
0.7128010963409588	0.8420972770859487	1.3614539110991504	1.923368576266623	1.9649474933066118
0.9264178505728814	0.2563374721772066	1.9175697410903203	1.1356723883730555	0.5616145884610529
0.4230760278554422	0.11893457884946725	1.3327962455937719	1.3412368762295357	0.09148331946636357
0.4575912326178294	0.7327395769796302	1.7752831409456675	1.9992616517144668	1.3397900875790285
0.2544467288285026	0.9829202043752774	1.143347207926051	1.7795731713446656	0.5551541675547159
0.4298071884457096	0.927996146026186	1.574794795864907	1.5001960474793201	1.086799085811897
0.4632639892259341	0.912310077812732	1.7990629727119043	1.3298011161254206	1.1769291305962717
0.4094863314367433	0.24891047241690575	1.6738552709080858	1.2577971664048158	0.2221379678570414
0.03786129415095607	0.9018000992854288	1.5555508608115307	1.5246310605398752	0.0819079027627158
0.5306105893157329	0.8865489356948847	1.1527437835074776	1.0691572778109657	0.6875820284868355
0.7459783693680931	0.9540417068897266	1.5150268532996811	1.8782287662507176	2.655031387962056
0.10351811285361756	0.09604982199423072	1.9908514257683567	1.03058705585744	0.020468132355957038
0.8123446123799873	0.18300410294006675	1.2055476858683107	1.4757044385505185	0.27826431901606113
0.3599401289264708	0.2486069644788417	1.6789642547972918	1.9000424854366784	0.29423852048495763
0.08974992973733531	0.06682163026218546	1.5794741707814894	1.0465332368029399	0.009933122605149277
0.1089799632992524	0.056243379917385934	1.9923325427207788	1.5605184846565163	0.01909576424968841
0.6672714285515354	0.1261107408416282	1.8917796617785791	1.1252311330250104	0.18429900404192925
0.9737758356898836	0.4141953847138039	1.1159443982394488	1.1081463098690456	0.5762474043225685
0.2082421877176991	0.22250968061031492	1.5128111084995004	1.8032479847973455	0.1283860800789584
0.03983863949873201	0.8847881597142844	1.9893693732406497	1.3598411444438527	0.09648957662132457
0.6212378727600539	0.3999670284765289	1.764564863845118	1.1246997839072541	0.537655500534954
0.9977344190433692	0.3940767842189691	1.1640462695917762	1.5217523665689665	0.8015320749162729
0.15892928637804116	0.87949726318526	1.9144413012675836	1.4672656016729368	0.4118231056192551
0.9748462846817194	0.5443885923437483	1.1661349165757842	1.9048467308705497	1.432189701532568
0.8714757339252373	0.9502617685562528	1.7056559488902003	1.8516066409987693	3.6126522708608366
0.19764493312986972	0.8588116781881693	1.739651548555092	1.274871126055371	0.3990313950793277
0.9883498653472559	0.4585311968269913	1.4689523742121136	1.3665328442953175	1.07159817651283
0.22478592968615385	0.7833629546769972	1.7648776998774909	1.4208240879559368	0.469091242531186
0.8514509085407702	0.03359442579488403	1.6895794645843227	1.324175102317303	0.06461176381381062
0.1395834953897359	0.5970728591011464	1.7334361789035988	1.9448172584113033	0.2889906094763272
0.3966194098547576	0.26113516839993245	1.403955895985192	1.8031135907323648	0.2715653083249827
0.3671462475372996	0.6180320083602816	1.7491760999978982	1.9453539781181333	0.8352937494926841
0.3543929444926197	0.16846176212110087	1.6135413351750727	1.7462642702586353	0.17163518631659752
0.6934931315182014	0.7381180015956049	1.1868288561409226	1.8600110124097544	1.3624527985802142
0.22068585678108632	0.21747219647486996	1.4569838066711784	1.6382769992219517	0.11641908410869505
0.9644616858591701	0.9438591644771132	1.1932665181782414	1.7336071454309272	2.703466281594465
0.26577691487921273	0.20972650904066087	1.5002385728303849	1.7519484264170349	0.14927854488152026
0.5638308751285438	0.7814384483470017	1.399541943876971	1.6680930172569797	1.2056819329555757
