d1	d2	n	target
1.1820397506922338	2.602933159522293	4.50359207436416	0.3881695046030951
2.3989709339751117	3.31339565954838	1.8264006692969752	1.032991050452376
3.7374394633268326	4.195351120736737	4.567009337024686	0.7373810308202506
1.6604799571246065	1.9585496196528258	3.7481031888576717	0.397464306821214
4.530947582132745	3.7477585653092538	2.8820321123863035	1.0104011439532017
4.72747521536799	4.605017364394495	4.903489650543054	0.7834878462322891
3.5552265021171467	4.433201750296766	3.9477076900814962	0.8534150119228493
1.1961884272847219	4.133616250220318	3.836061888425813	0.5668919259133977
4.81780938356574	3.2408796837950185	3.9684737646356174	0.6982907006525984
1.638088270048855	3.8719372760846116	1.9469578344340133	0.8982257435440083
1.4314358549614172	3.980573676853565	4.5413613379246485	0.5436317909020614
2.029508060837855	1.3638212189143837	1.0467975033516463	0.7934759163957964
4.921611612750518	2.630415271752823	4.642140377590196	0.5081354503228765
1.0755182190057022	3.1942542086387307	4.923818513722901	0.40465426644708596
2.298650826486534	1.5585121257438472	2.7915302097114654	0.44919824343816855
1.9590588603702843	1.9422433733600912	4.011311058703782	0.3882368831399271
4.6424007627533985	1.4589818934679109	1.5756423435369742	0.7719826105548315
2.7014985890104515	3.4025623803663625	1.6471939243655962	1.170591633031384
2.6024663790123457	2.8751482683311966	4.438550123213872	0.5186682208738382
3.7176811470232094	3.790264304941773	4.0163481023953995	0.7526530459301263
2.5817276128613664	3.2057453705105865	2.3161325040078813	0.9010374752734448
2.4392211602622096	3.6979630195946447	1.283470417287592	1.3209308508016164
1.3236731778309316	1.2908944930871151	2.9095343588387634	0.3322961677524047
4.918737145450149	3.160147212770741	1.90704993224414	1.239506159874356
4.794109404415585	3.591872816492436	3.5114494343531333	0.8430289105495976
2.9332857444233587	2.324252361302732	4.578807500253284	0.4327266530524879
2.2409635640458743	3.365155204857375	4.141317020363664	0.5963444279978429
3.232252758276734	1.9671358420836051	4.9083829395460485	0.3565603371074937
4.268413460585962	2.161393977702975	1.4237716302661572	1.119811423077566
4.653657507420297	2.6741658143032763	4.524587045501192	0.5244259836825833
2.721709764702261	3.8178657055708833	4.855882753130423	0.6100163877939333
3.5446292597142426	4.895894167063698	2.6907219257642483	1.202350275502541
1.187205811484051	1.8953117736282423	2.3390282990041342	0.4815965999366742
3.4573454005741624	1.651492035259423	3.847882117045824	0.3817985720188978
3.7497998366281493	1.3328231701703601	4.661046149799496	0.2656886779088111
1.5796883532226458	4.285910721128164	2.3862464155506933	0.8404762845747461
4.310456370574025	2.810607559135023	3.9783095736849177	0.6069963050907017
2.951738443728284	2.9285438405795383	1.5951982241791811	1.1318742517124845
4.6388600355198095	1.2123390069976772	1.4450782688017505	0.7104565565357658
2.9343855039639624	2.1440592280125657	3.49934922265147	0.5068678264663375
1.1699016063634642	2.495308946959576	1.2949410415938991	0.7279488332274362
2.994002478106091	2.6765486397614846	1.9615824390570211	0.9373137493947584
2.533406550947866	3.3556480531697126	2.4674711723544265	0.8849210949975634
4.8022971157425065	4.194565069565291	4.926094634167548	0.7232576929569534
3.3684400410425384	1.5177045386153167	2.1783840188320625	0.5773044487886171
2.5151957703234293	1.7327530258710617	1.5821029308038663	0.7629855903470942
2.8085262325038323	2.896693747630495	1.2468084909589492	1.2714827936075868
3.6508993975097166	4.978823754887708	3.4125073592538464	1.0424165120728226
2.8946415522734084	1.4936710567959	2.8093236392676095	0.4491789762552473
2.239174639986602	2.3579005135434667	1.9815204904528017	0.7770200606834772
4.390004278948925	4.923996178655613	1.8482209330368955	1.6579898501832957
2.458834467901292	3.8693655505206332	3.860103327926792	0.7120970211552796
2.585521550887022	1.2443199540983936	3.6904900645408865	0.2982725636746982
1.9810554913148863	1.0298292780459462	2.7353487949986466	0.3163655810696075
1.1627496851529329	4.963952376622669	1.8751129699122857	0.8079004280684887
2.6060653725225134	3.435868768525289	4.454351337304477	0.5951861110969138
2.066338449185748	2.128803500996844	4.453341303033392	0.3882148058076709
3.6123169446612544	4.426136999020177	3.2364607843187367	0.9920179077007776
1.4867176156044242	2.0216002640424833	1.3887775072699735	0.7355147275951477
3.300140179342078	1.0729502444208785	2.4487351324025135	0.38680795394143297
4.236505691070581	4.572226647828721	3.102332092927364	1.093421641640369
1.0474922431751343	3.3527020327117882	1.6637755820627669	0.6892225442635774
2.3318361476928158	2.8490363702067065	4.894878510940785	0.465781644704661
1.6168796748447036	2.4802023564644813	3.3824299832883935	0.5044780008555705
3.3713991336619547	1.2285693146765126	1.2619676247495697	0.7554025576169826
4.163637187158302	3.3444060123718304	2.569118391375081	0.9917108968033592
1.128821951350324	1.2322046261715034	2.4650070802572377	0.3464565929377546
3.887417749412368	4.5918464835651935	4.6776430593310705	0.7837452997705547
1.8531305153176525	3.1667109944316763	2.9671594534765755	0.6772259717518226
1.9164003426740976	1.6557698036963764	2.54814283002362	0.4852580649665394
4.2704630455126775	1.4025846596746674	1.5616878514465462	0.7420586601811707
4.172734178932575	2.276975154008384	4.950456090763027	0.4142865747754915
4.01539179282039	2.9330843826926114	2.4359545631141364	0.9263108243672892
3.077540677966072	4.306425468624417	1.2858601890826078	1.60378274844026
2.2209852346567858	1.9233529540798744	4.273450421752819	0.37423385963283023
2.7929599923393704	2.7973107726835686	1.6690954466509935	1.047425685445325
1.8762907006485052	3.7493343489905726	3.4766536468630953	0.6848195483881452
4.70399441528668	2.3521386754214824	4.4102253799645705	0.4790257243210465
4.761377880504124	3.717023975067879	3.9476990827567784	0.7861126451508416
4.8954744615137145	4.68244895309362	4.6026618474295535	0.8422962909141654
3.0835916116623454	3.402572319201256	4.303159350373355	0.6293363430875704
4.476802833068909	4.00976202698466	4.922839910385519	0.6891383514227893
1.2078454425323026	1.7080272937850147	2.8215157704773586	0.4032525678166168
1.1470930135624826	3.7369516744477638	4.749352076018663	0.4667041597111777
3.4323411752391606	3.456709064142614	1.0096394242697222	1.7140092012745378
2.904934524106167	4.075708498375599	3.4394252493768804	0.8416616790937426
4.5384346716588615	1.0658469982593766	2.03740442533362	0.469070470068943
1.028399966479335	2.4304223212033538	2.355464121341061	0.5150543478348111
3.1082045664254414	3.2202579679086343	4.662047097307383	0.5651461242742898
4.4565337289737466	1.2911568594764256	3.806769739636151	0.3151859862554263
3.702809439671976	3.1137334551694624	1.2307744871945585	1.5029952018605035
1.9061142479721396	4.677819310264415	1.7466133477115917	1.1135739829579094
4.062791078808751	2.8048950241821844	3.712869642935515	0.6370047764353566
3.118722873809319	4.792611782995745	1.3120954142361252	1.682315906014458
3.826054201836115	2.991436437127983	1.3638223350569179	1.3941659614528308
4.905653049364736	3.7202462581064935	3.470743102663568	0.8796775643556685
2.5985105745672925	1.938818523883892	3.9874743220424143	0.4095863701188456
3.2976007128934643	3.446915189002396	4.644733375261597	0.6057833477886851
4.908357374054073	3.3377046247982807	2.140782321582336	1.1832530960124443
2.3081581569633607	2.6171854264680285	2.0033378084956945	0.8342364446659438
1.167160310653235	4.071407472387818	1.4542187150375765	0.8237512454954385
4.134250397527228	3.8945340516163416	3.6485688933593923	0.8483740776573879
3.2846047397845197	3.352986418418032	2.5803559282976734	0.9310812801441266
4.5492171966789865	2.994144093484735	1.1179973456104553	1.6857360645874455
3.0599800832031123	1.977419791737044	1.83246069606004	0.7977711429497663
2.7897081341075487	4.311967936149072	2.9833638611766267	0.9520723732013124
1.9060870476314031	3.451212795617313	3.53095748558706	0.6461028114963986
3.0643396286824087	2.2814977642090133	1.5427500142436918	0.9974712885230116
2.6945428763545545	3.840175949437057	4.431991222468996	0.6556379781562073
1.5348247018604466	1.7630690152668875	2.6612819854039316	0.4627487043609815
3.408023465730515	4.127236798861574	4.764350608313727	0.6907063152494488
4.781858181138353	3.840825351505084	4.4365531587839735	0.7330153892268372
1.3892627571474645	2.3320895391256515	3.6052144156392747	0.4413603772200037
1.8702359515235345	4.626287978600917	1.2818669038358466	1.2318682220297448
2.8970730428242253	4.101172084217469	2.9111202057895103	0.9478651708500188
4.778277356324715	2.5223590090891324	1.097348708723099	1.5520021025408592
2.249387116727097	3.829143476591596	1.8735770690909328	1.0708248049387503
4.770395676174042	4.705576777361832	3.6942783602814	1.005316770464319
3.4693203737189977	4.55122838301135	4.842050317319386	0.7395680872689498
4.433692291275865	1.5147121931548	2.253645764885851	0.5836405819576717
4.3827447394476255	4.821240475509574	4.814027833059786	0.8152141747813295
3.85509465359517	2.4750647393159677	3.7951969585369376	0.5577960964135117
2.380398470962724	3.703136297446457	4.515136373884981	0.6099899224141317
1.5026043097233883	2.235198198379789	3.092772409853266	0.4880002480187418
2.21351092353876	4.208640632950439	2.8046909738589503	0.8943075665491199
4.737849350712482	2.999369535426508	1.2117564466805757	1.6258313416924255
2.6214206815918595	1.9387840080213543	3.1396505477111503	0.4997840574508394
4.281775779959404	3.226070879525448	2.8405210315298324	0.8976360094570983
3.881619517230668	1.9632715536718783	1.6738408972129433	0.9007371487794278
1.8996009667699232	4.507705643289288	2.6405919052857434	0.8991015199174924
1.0177522061157322	4.466795512123674	3.8299802843711346	0.5434809260122258
4.585837353304744	4.648641216992752	4.38590199771505	0.8609237068625603
3.1083733714979225	3.8318075393066415	4.906982191399724	0.6241014099241312
3.43283868475959	3.0828023386689107	1.4596394066214189	1.307561797803907
1.3942789848031392	3.4883312578817547	3.949861112300608	0.540679845940948
4.121814432291654	1.2195504529631165	1.253012572910091	0.7873707749896046
3.1876774524164806	1.701630909455269	3.079995449527187	0.4708688528854537
1.2434101691166362	4.7416365259401365	4.13790304814373	0.5963335486030608
3.5961624931371268	3.893673984992424	3.8493223070079168	0.7894631950233634
2.1030057009509187	4.334399091540577	2.4268779517090247	0.9657907857331116
1.788666000000498	1.989190275335574	4.38325584880717	0.3619760633469857
1.9403876155452493	3.9364430009584392	1.3682328053642079	1.1588265002078777
1.0860188794919376	2.0537998001071998	4.45531111585526	0.3236145552182063
1.117056230717608	4.32342334479234	3.810432079536479	0.562886802708931
2.5970560543865573	1.4211918411433704	1.1122736523453547	0.8563947645878555
4.817982094850789	1.893288063614972	1.3486785980118865	1.0870710764472686
3.5525360102095513	3.4098403291234147	1.558155720994896	1.3541922048203898
1.1537457439511778	4.737320737120188	1.0618561528330246	0.9166834853423402
1.949268114027732	1.4545187636384165	1.3460672911941218	0.6951921117238229
2.4879927397071544	1.57247067370245	4.827981546006407	0.2879980088844834
2.6634989235787407	1.6603567253339953	1.607367740532319	0.7443069210216442
2.293965311910896	1.2215049721573887	4.286718160893683	0.25346610552327725
4.891003110613166	4.637577798632057	3.5355791461172235	1.0343044864892093
1.962062387713196	1.0933659061921903	1.2993099633204803	0.5889192563583071
4.597811818665346	4.88302931574163	4.253392777131841	0.9186524717790251
3.9846898637395083	1.9119269545059807	2.7658121790823182	0.5890772195937414
2.8252112653500525	1.2558519188251416	4.95692581704402	0.23250308640102435
4.680391553948179	2.5426426825676383	3.889363730697041	0.573620980632891
4.515769706208625	1.7891236196396956	4.2740084579986855	0.3830933245122135
3.2795499276673845	2.3803050520060696	2.2536747796258725	0.7989002588728276
2.262561779167056	4.478254123280198	2.815331890926074	0.9340171317689944
2.843800373958025	4.878662733330041	3.9506293931074814	0.8610155356784217
4.717206317679961	1.7979742716223197	2.222971117764137	0.690433573577424
1.7001038889883548	2.0941237356593896	1.9996114102059341	0.6480599203821896
3.6898115398710685	2.1756176178653086	1.4654164932762963	1.058671584863656
4.2272619426612055	1.5899255444986369	1.3875450730157946	0.9014933954337304
3.9948274182553063	1.1954926054983963	1.2822987599182565	0.7558950898875805
1.6778930267322676	4.3022141307377675	3.0008025962744163	0.7731037416826354
1.7051728823053156	1.0360070848275345	1.7142162065548696	0.44621177386169786
1.9245801263812088	3.1553002909181864	1.5083676626480702	1.0023692413447758
2.3808057510211142	1.1850718384439598	2.243159331668997	0.4323627723695304
3.136744370143696	2.8535469086573326	2.6312091215712368	0.8058760680725381
2.3086623156331547	4.131882855204758	2.8251078516586645	0.8953472984984477
3.6258882209027368	4.246220454545112	4.191487351073185	0.7918254150279106
2.3221321532462684	3.6777930985173217	1.9512794071887376	1.040370692672276
3.951442451218232	4.943697595306388	4.824341846719065	0.8137165735189218
4.5246413863792725	3.797511207343495	1.737752170320258	1.473589811292545
4.779683531111017	1.7484254762811615	4.708460673400406	0.3445672869294949
2.3023952955916225	2.5228812086419605	2.8537659787924405	0.6387801606988579
3.338789426582069	2.6255689850138886	2.2101107186202107	0.8762135933167087
2.2597377929174685	2.537635760853153	1.4750160782222823	0.9767673493983852
2.3581559714822946	1.7261023404976652	2.6589314688359047	0.5090391824489038
3.4358129837888245	1.6700581705143502	3.407418530399194	0.4289357963342025
1.3716641839069357	3.751357813789052	1.4853182111915268	0.8889023929680356
4.828760292536519	1.5463656567070805	4.353566830149101	0.33085779446774044
3.3647393350186223	2.136728986784154	2.3194482779801637	0.7232156729513012
1.5859186301937127	1.3201104307039742	4.995124148251708	0.2265304396330439
1.8741835537828864	4.654191781895298	4.637970591730689	0.653560434996422
4.699053222867856	1.1341764889751622	4.6870394359135705	0.2301306675547564
2.495990007774522	3.8272578925720793	1.480478428034098	1.2698937247149042
3.539834881996846	2.91291230730733	4.719808710221028	0.5255399669734718
1.8627578471977488	1.1672675153403669	4.445366461619953	0.2301394706141126
2.3197648897182104	1.4104065717686916	1.34963198178428	0.7204672993256872
2.577275826275103	4.5725580621276345	4.828968363802956	0.6924812185453861
4.146060303710652	1.7139413671532866	2.7940991602697367	0.5343560300345886
4.99166656612448	3.3328449000485163	1.225789585263894	1.7601770654000228
1.4363213025266073	4.470972653508861	1.8511937142748844	0.9006816111577587
1.4688102992738241	3.686499984258045	2.907766145098647	0.6804647828951701
2.846017996109796	1.0971066899047464	4.785128207603734	0.21218102029089508
2.210246675714385	3.0354695256728204	4.521260057088176	0.5149557216817109
2.7619494920997782	4.827210980481615	4.792784375030532	0.7380447877681551
1.6784597609293759	2.4421353868818496	3.2542724543020363	0.5185817323956887
2.3722152836140014	4.58643306393455	4.1364458932203165	0.7556098922112602
1.6640258267720651	3.088774744059571	1.094004157903771	1.0469676958583922
2.3104766424818397	1.7726062463832075	2.9715098774535686	0.4741219689789349
4.874913542140706	2.9336926012737994	4.482247853306348	0.5770394537192461
4.315857267261491	4.529224455274719	3.809784126565699	0.9320883821791428
4.698151589101027	4.012353207333865	2.4707820951885022	1.2067916784944548
4.528997480118323	2.773785661956755	4.859603350379906	0.5069003087230259
4.603292839128501	1.174458141400065	3.9209684414730512	0.2812330536690627
3.928360545752157	2.5407424238914533	3.645666257973977	0.5919116260292748
3.0108816154149545	4.411083595752755	2.0088840493252014	1.2697671067097682
3.8182201446967565	3.2282709224456667	2.8902388555102774	0.8641606894594742
1.8051779655185007	3.498853987480806	4.36508587705365	0.5550813027130719
3.892068147369379	1.857582092797041	3.0488752909458383	0.5268019171185229
2.892019149968983	1.6817577168945317	1.3788713068504714	0.8578697822242579
3.990233289989579	4.974099016436046	3.0375049537451164	1.1610676386151744
3.1562098886246126	1.5456180752724469	3.951267171294384	0.3480358173067959
2.6656850901655367	3.522922235657448	1.5785020973856043	1.2147654176585947
3.506170037964264	1.0867965082609028	3.681722601041653	0.27226479403503856
4.101241081621216	3.674243049575233	2.819610728747433	0.9888969523442116
3.416011362275313	1.6515937670914136	4.182635102043633	0.3539543275583034
2.2698372553960864	4.2057542574194535	1.3704884461866036	1.3047666947372758
1.0497460550604667	1.8183242412230276	2.9644655980020986	0.3871557645573596
1.5778227905006412	1.900580167260624	3.0901150449162964	0.44254355062431466
1.6285588992072335	1.2388116142292946	3.189696757720001	0.31359331016126396
2.873885531078645	3.1570806913120113	1.0076877123167571	1.4989259610258043
1.8625188594057405	4.988470402338568	2.2254420479613293	1.0172687113305992
1.3188063263078469	3.5798288730779744	1.240278663613377	0.905203006726914
2.653722497964686	2.3754729461582875	1.5289706389383553	0.9799328464837788
2.8847748483993936	4.4192786276907094	1.1796965956299656	1.6297507668938744
2.7676089733052556	1.5384596395836465	1.3071533665638428	0.8257819317871188
1.6772209474280926	3.379474444754586	2.6242900853020514	0.7284582350196681
3.8713026405926336	3.162080691705127	2.0679413809298888	1.0961400269223198
3.249162582612489	4.226374537874397	1.1141326817591142	1.7501307202007084
3.2408382395066155	4.908191293464758	3.524695310484869	0.9740064610832724
1.876426616964288	2.848291531266854	4.014520669262072	0.5148332457123301
2.109919671979154	1.0663726415719983	1.8209359502561704	0.4583897100575165
1.165039847341407	2.4720890361358854	3.2099533323463323	0.4636460288908667
4.467889337787974	1.9088982281925952	1.0860201828351608	1.2614405311895711
1.8536044704700845	1.4197615882927208	4.600496728924711	0.26456287079067153
3.728596712917023	1.4431773950347009	1.0463844518053933	1.0067923947875406
3.071810091312038	3.355029596318562	3.518278123254937	0.7276967452883973
4.9637438816991315	4.004231416985286	3.6190866500015666	0.9047510691021372
4.98297935864508	2.6283891989326342	2.8095826335756	0.7876371122413605
1.1417884327627978	1.5208410208544183	1.1965252278400107	0.6014779512580207
4.402511082497127	2.278343253500725	1.7422207143139334	1.0082366442515596
3.2112484294405914	2.8587672796505386	4.082851632313156	0.5748476180690283
4.5764592615218245	1.5345807830001819	2.950995691345053	0.4669607778963584
2.5333670319851334	1.105745780263113	1.3744472852379164	0.6105988853326884
1.180314647463042	1.2741239258603465	3.2317814557043523	0.2955340269242893
3.8165107502804934	3.6924107571722797	4.569681325594352	0.6668414156133028
2.9221124222657675	4.6593977102482285	2.5462801150652923	1.1252380311217414
1.0203815665891645	1.8533409604065056	4.243108297919223	0.3058606217694904
3.614704457817919	1.8038014955011925	4.431745506748872	0.36582602343695453
3.664096281465105	4.812316034461205	2.0428735999646697	1.4338396922388743
3.0616678296629725	2.069819773457857	3.5802074037538056	0.4863011972672312
2.1417720207936544	2.6876311444705503	4.655135642358626	0.4547600029180336
2.3487609989607465	3.76413070314254	2.7300247393211476	0.8687870724111704
4.532350272186578	4.899131200591005	3.2957450367305867	1.1193740995503625
1.347119156984602	1.0858698085535488	3.1213598470013832	0.2764836980364377
3.09399376665346	1.3876161595153134	3.9323808430042617	0.31674457918235066
2.0515100497235976	3.1215098086006243	1.9623988902551808	0.8959645378139892
2.9783023511427764	4.526360738105097	4.4282366299902325	0.7609867190768516
3.5404213771963327	1.3990264648655448	1.049663968620116	0.9683035846431642
2.7849610496427246	2.4228052116030647	2.7588693226615084	0.6676547385017207
1.164873608587344	1.2233656396720325	3.885374738324084	0.24786624309891836
3.8179279865658997	4.183382938996285	2.7413974945803017	1.09024081772598
1.4602817456057595	1.7485947597346838	4.2135993904261335	0.3231534171312286
2.4602625388737023	2.836198243101306	1.388859835281834	1.1158829210612222
4.1214133908431965	3.1911862131945825	1.6180511407121596	1.333915403701554
2.9428873278395566	1.4854613497980085	2.0709603622140147	0.5767161302174612
1.836163883937301	2.0534219465443955	4.6396372455479575	0.3566232340422357
1.2954301048462744	3.2415483701051726	4.339640230756752	0.473776530426704
2.8232339835161326	3.076487062246792	2.778518841289953	0.7953232885253143
2.8767728053725863	2.9851636789910305	3.9158963249645167	0.6026282274613719
1.1829266673947771	2.5814982717960717	2.1151895060477934	0.6006994515402773
1.5345774899250526	1.9230228225672343	3.4462555372212176	0.4092074191299718
3.131405566563414	4.842046927413508	1.9001421739164923	1.4049466369438122
2.0591300663333247	3.2190933909155386	4.603008782120663	0.5220431655154679
3.379987028508556	1.5355140291304508	1.5753847570203154	0.7565298871304558
1.4590005070963858	4.415088088958228	4.336665013966844	0.5996504500150456
1.9968554051028224	2.5496549386734046	2.855597632613869	0.6169864446658686
1.8237883905706618	4.864066383157281	1.9070719628703252	1.063396719687358
1.3458013244482654	1.2995980545712391	1.3942651745282846	0.5506925996630613
4.173958810245537	1.8087879252706676	3.4030096996459496	0.4714854033885006
1.955053172782816	2.6855252096589584	1.3866610046708576	0.9729128045472741
1.1393032338196312	2.4347953000360176	2.081870333817535	0.5771076805385378
1.2204814832930238	3.0107847671557098	2.111524567335078	0.6576052613709067
2.1123196866736165	1.8936989092052647	2.45493903798712	0.5650401916309671
1.8854778217551071	2.696940783796267	2.326033626176017	0.7179571987306893
3.59932757074572	1.271459327622278	4.205172572006159	0.2789253410836578
2.0131106297233727	4.657381031744102	1.5942681146003517	1.1918188430173169
4.817361531100875	1.0822274377570211	1.6484923886755825	0.5777599099811228
2.9156925192824468	1.8212050142439955	1.8455200732847479	0.7372876262953468
1.7857978796731353	2.4975444665580078	1.6896782662922956	0.8087280550687428
4.079509436710662	2.1245670765087987	3.547396852944172	0.5222393256813176
2.0354003148426183	4.634502609152482	4.649247895469449	0.6691266091242355
1.5848904180582342	1.2050980524654458	1.2453222251194402	0.6008399300860303
3.1607902956535203	3.0041322235337633	4.710515070740248	0.5306761400247626
3.592586675352936	2.759877812193995	2.962188364464572	0.7398336805861695
1.6434135650062751	3.1077424569727508	2.5724656294633843	0.6962577133700616
2.1386323857138048	1.3333654586449968	2.5561804177148897	0.4193438863936406
1.1990002313631605	2.7067368871901136	3.1528314689298225	0.5002908717609776
4.145379641090936	2.2897203137468582	4.086509126108319	0.493595059836306
2.8606414788442787	4.17682305105998	4.718444898038237	0.6760204900816612
4.092331846879883	4.905402637133181	4.598961204974671	0.8461029514214925
3.3981951217240853	2.7040306951773925	3.5970396727130285	0.6155645830677994
3.7567933982588255	3.9537904911338417	2.3226062965735403	1.171478254772243
4.958226172123423	2.410417457622976	4.5041389336888376	0.4830220948690854
1.2637094759290068	2.914082073180273	3.3868772945681695	0.5118843909130929
2.5322708655060806	4.45829008402503	3.3003696729899357	0.8809179697782407
4.905195725585067	3.941386767203832	4.820859511367001	0.7007691989660926
1.115358564038949	4.5826483156393865	1.0464385306022272	0.8889515859902707
3.058829496600137	1.8517186303698168	1.7798589315684221	0.7763279533825158
2.6921343789222996	3.5847405399112744	3.901587409222942	0.6850065034928166
1.5233743026582232	3.518709445858767	1.41450664892098	0.9447926003773118
4.1691220261166055	4.5815780140144335	3.779526752100935	0.9391447291155764
3.261320134658822	1.5311179647554014	1.8874898998002958	0.6496134218447539
3.6838527054314025	2.8305153889400163	3.7184288304605344	0.6308558643756946
1.5116328367990612	4.16875605582384	1.570206626202915	0.9632083159782958
3.0511999088081194	3.490839466766724	3.623849243530737	0.7321488737513334
3.0015151003764786	2.338435379953524	4.885044244401136	0.4128499334507211
3.1716414357682106	2.000590101677483	4.659563805777387	0.3781592099418282
4.306610277016894	3.6024667852030627	3.971936537939268	0.7491975755806182
2.163425822727476	1.7872362029442388	2.7511654684810343	0.4996076641447085
1.6059548224225677	3.17727895427064	2.400934322702214	0.725510442435641
4.0096257065416125	4.465859696403044	3.5913415904844785	0.9491476820920396
1.5358443807398166	3.7711674353712343	1.3053768948402324	1.0027532975237226
2.307172456931609	2.1137798272335973	4.900567762907151	0.36339562403959796
2.86223945042442	4.634028948802545	2.483010087418737	1.1296910233685231
2.7577924417052406	4.353847020210342	2.103376207396966	1.18242950014911
4.364404340777158	2.807717353666272	1.5820888112646116	1.2616624905457328
2.9948598266720183	3.4865796773241384	4.574114535697069	0.6075977512703417
3.5121119782093166	1.6174487862638245	4.470504391203004	0.3280137952779433
1.897307250281214	2.792766967973813	3.140141583283167	0.6055297818178107
3.227753583028285	3.4589676718022417	2.5850885746725067	0.9459204041516216
1.4684354734635825	1.0429509852537482	3.337785087510896	0.2576439913024874
1.7431428402228768	2.8671110609255916	1.4877186871488677	0.9152751336582422
1.3949353974125542	1.7784413677184698	1.40239857212608	0.6642603038511516
4.901557294449388	4.193426087658754	3.6344264587721264	0.933957097482386
2.5667548868085306	2.7294755910017106	2.9188947662689517	0.685403476365998
2.414207058908602	1.3037679000664109	3.0336072517664534	0.3648283898088343
1.9812437001488237	4.699812584197344	3.1940042100073263	0.8443550305520026
3.8718025246814585	4.6019694325252445	2.5868100795025506	1.218936927685802
2.3388156790871184	2.798296659078997	3.3720853760940552	0.6125138634895326
2.7009656899249346	1.4660224396093369	4.20297034911691	0.3089128619144834
3.4615319508917683	1.2509794591285934	3.370417609561987	0.3352203540899681
4.749642192113393	2.7767602937883664	2.250705920038289	0.9793425254934344
3.5235063224326386	2.404823057808817	2.5254362402398054	0.7496460330212226
3.4731477615943374	2.9914139503578805	4.569966449478557	0.5507767444665979
3.7706893664674515	4.700309935284968	2.2194687518532468	1.3561165413886007
1.2396554585274764	2.8663642156068114	2.9771226386434244	0.5419124611667022
4.736267490648945	1.1516939964265704	4.909537290427125	0.22351262590753992
2.7206430626064884	3.974739439946283	3.266293179363516	0.8408144784244016
4.5320164552779625	1.3260544544328612	2.6409841091476594	0.4520258351611099
3.8298428625735337	2.609563098205337	1.1656501954388558	1.4128457258654643
1.692069660283055	3.794520540108639	4.91631554965887	0.5300462759101829
1.7447267133409263	1.3015886205677285	2.324296599483909	0.423927497968546
1.4795781262855776	1.9483371533261784	2.5066885115291577	0.5095679694588582
2.5117585231554465	1.6691030128210917	4.883606119248778	0.3008410886527744
2.1662382312397424	3.3106478864878506	4.379443263726143	0.5603919061826079
3.5698526003336286	3.1926936871730933	1.0510685860426898	1.6411355080579093
3.8775783392455847	4.631790825703937	3.112018126759758	1.0755288080279801
1.9443093620031504	4.981446180580996	4.684204228759538	0.6874498173978466
4.328603992811499	3.4540986396849327	2.548930199997359	1.0320289923446615
3.7535346547104704	3.749798320827469	4.64888634512306	0.6639289548692402
3.5464813028809283	1.1470142659250502	2.2429992958622464	0.4469311954931917
3.868064103306933	2.029050015207869	2.047264242862984	0.7889521558075596
2.0094075650830177	4.936318173042664	1.6554261169325186	1.200457760471174
4.217311640256357	1.8118845176160128	2.7086848883183507	0.5773430826653674
1.0653021675081191	2.141696978587261	4.024175936905397	0.3549035596097406
4.993489762608254	1.5375967949387253	2.8229476698384586	0.49110879689451203
3.485083917494925	1.4651973751091965	1.576299154088222	0.7338026032115162
1.2782898455860332	3.804951326270977	3.1105944063152786	0.6250752182028325
1.8776116106461127	1.360795730429376	1.2307500680508852	0.6958818206779578
4.268483192268657	3.373901550140627	4.182253645382973	0.6784882072889266
2.755374272561527	4.344399636518942	1.7284544253622545	1.314431518277942
1.5050404010756653	1.102500799039272	2.7896220521763	0.3130182807948766
1.9259016825365018	1.1357741453536288	1.8310449039629864	0.4691767022745256
4.398172824729743	3.6658434031340486	1.5768995163282735	1.520849557465004
3.124978943116828	2.509479419642936	3.9770294182628136	0.5249881992814129
4.27683281174013	4.464591667252347	4.4879510786635946	0.8070699104731541
1.1179881790955313	1.5408395147909353	2.9584619771560536	0.3553033551511399
3.5504380920577963	1.4408735864370876	3.7115603981928285	0.3499482722125991
2.9047205604491304	3.9240332278128998	2.8751855879813766	0.9285231854792849
1.2738153189053545	1.891849756186732	3.9360423200758943	0.3489708318857941
2.179568770028007	1.5307165158714624	4.876419920194879	0.2743847803632978
1.2565189486720572	4.220660866186378	3.776550147384512	0.5914967061480685
1.7660390313045826	4.658734468724414	2.2097969334315564	0.9610089198725535
2.9583883791386683	1.5037097779215127	2.985974907559368	0.4303369070522428
4.139779169467422	2.762253100729368	3.253511244621523	0.704520220581792
4.054864930401879	3.8147742867456382	1.1036530999711358	1.8659239032241968
1.935238232102164	1.302890050099074	2.3194123841231282	0.435362205196863
2.113254793256977	1.1906302013712593	1.1787766136272064	0.6834111602792304
2.3109096285937683	4.39576234444638	3.5019237535262118	0.8134121509979909
2.5973016152913977	1.9729251372555632	3.675507718463658	0.4448420923458615
3.2340789098737086	4.4992193538424	4.243779464006127	0.7984460443399914
4.586855635196724	2.5518807137572237	2.353050083189608	0.8771168558723059
2.9556283703889634	2.247941865169837	4.673446313235737	0.4136801568997371
4.28339063826545	3.3404517785870897	1.373664429728196	1.5511546031770478
3.2910652553015014	1.6569587728107686	3.6420697112066778	0.39969657547245735
3.3476952769161743	1.0705461143849295	3.485594535826843	0.281324325273043
