gamma	pr	V	target
4.062132979061715	2.686851827693644	4.425976823435524	3.8835491465237792
4.083531253799904	4.783145549463142	4.490932663020093	6.96629377555099
2.9643969896516187	1.4949012246123583	1.8751254930508483	1.426965837674539
2.7520300328352807	1.0198432570297964	3.674874900641417	2.13911652061249
4.936911964172293	2.9403698231324302	2.3711693035814694	1.770960267650975
4.135386776359427	3.471192289547359	2.3706427189879733	2.6245427803256467
4.26367825138527	2.4615601523446164	3.120658949310274	2.3536908748340286
3.725584952776332	1.4028314066551362	2.8497228472312304	1.4667239435287294
2.5036528902847675	4.004478034838574	4.489369567838203	11.955938728170278
4.359464218123623	4.370669907215231	4.93268688327503	6.417435853651389
4.422026416811473	3.0925503600859776	1.0381682014967148	0.9382123497339898
4.55899899913703	3.868253514316148	4.2049830884998265	4.570369537522633
4.171270154677941	1.478275241647613	1.126662278790283	0.5251892368668596
3.2306243084834647	2.1238253314901296	2.70517551326474	2.5756557298098044
3.4077476063929946	4.8022191651370685	2.4411942895477012	4.868928110223059
3.7043084695191206	1.8028679937022811	1.3519845096789398	0.9013208470684776
3.1558117895426028	2.3328811988993348	1.6812298053032255	1.8193190253650275
3.8459236667840018	4.370763482687785	4.094378586427549	6.288137879003272
4.6049293444251855	1.8343252526662064	2.89585444020705	1.4735209542822132
3.9803519055635785	2.2960184044758143	4.8388702097959175	3.7277930293470702
4.205660677829181	1.6232258931220422	1.4975198594922814	0.7582876840971385
2.9501268165752625	2.5883297009392816	1.6087132566532465	2.135184372164473
2.653360158212448	1.6540688027293395	2.7797750068429736	2.7809664425425744
4.570663105129023	2.1265343060869544	1.5696273342954128	0.9348029416038676
3.6932835999864686	2.011606656019449	4.969516107044603	3.711718913736752
4.921572902244838	1.6610327987305578	3.0901933366647327	1.308891257301501
3.7933134516402127	1.0419681558851726	3.0262898830667107	1.128873555805698
4.457073356193359	3.1193044171462403	4.945832340127216	4.462606105070068
3.808996354430119	2.5151002467270973	4.970928142472887	4.450836177796562
3.81099352732284	3.49783238026888	3.0333099147301112	3.7744696087004086
4.122063300485071	3.2837954431551917	2.137875954060319	2.2486242719305487
2.533415121627993	1.1628565964199322	2.5035790622927285	1.8985748778550329
3.5128949082683163	3.2309438625980165	3.0131952727535225	3.874202912855295
2.660577318924835	2.244801792210486	3.900553449367002	5.272846541961093
3.3838972470105886	4.423591799132178	2.029425536788005	3.765829325379881
2.0024629618258167	3.775456533193376	2.2663559971311167	8.535505930639466
2.1946754350483038	4.201909548618497	3.8316369681373064	13.476624270427735
2.230562129042044	3.2023652155745936	3.1414366824311233	8.175148024894046
4.785810668041178	3.5699703388608377	1.5583095464332062	1.4694656831342954
4.6075670182966295	1.589916823511475	4.324615587229536	1.9059324587690418
3.092311886799856	4.854583795675172	3.098623182753433	7.189428109069077
3.4845397564308955	4.7732712365638585	2.1540428296286147	4.138324071643353
2.2876939194099326	1.8159460885001484	4.182815284213628	5.898736446442977
4.223127444735346	3.3096131735704253	2.224182294604058	2.2838634676600944
3.335646865585895	1.727958915237361	3.989630409287871	2.9516094816421337
2.8636345423329503	3.26431887682572	4.0007241555469415	7.007618224105296
4.440346852606975	1.6498382103221163	3.439591755358684	1.6494760990740032
2.942410600538627	1.899119054305104	4.3893597121538015	4.29153169944548
3.9683141017895083	2.171607491622157	3.4962073860515503	2.5578122434000643
2.016208441767143	1.4956456900812287	2.8446024032006547	4.186658120004732
4.061717871544726	4.5655846612847535	4.578182531658129	6.826912478566959
2.748995304713372	1.9108427013175429	1.980536724063284	2.163810350816173
3.3108306875672966	4.383761410878464	2.143551236958212	4.066423925116995
3.7976922367619736	3.4052396013276685	2.8235457136741013	3.4367074240768494
4.685293065446183	3.70095620501952	1.5003840517554985	1.5067609461839495
3.8533148407431	1.7805585037445528	4.6660885486028345	2.9117865038251813
3.8098688827893454	4.099666700644897	4.263200078827052	6.2201120872244795
4.869859048561713	3.067998454270473	3.9988501624764288	3.170261749429004
4.4167826888248465	2.130211086535846	1.5742798083586842	0.9814930027723244
4.154793289351844	2.688918327308168	4.766320341834286	4.062467789644962
4.119112478637225	2.0673649560136758	3.126717869952242	2.0724058513289703
2.0498453120011035	4.17603354303047	2.6395242022935785	10.499395939967908
4.93902398746046	1.6712365005856666	2.9472223312706882	1.2504380656326728
2.7324299964855783	4.889426540898876	2.216812824389861	6.256497221685585
4.836195818599708	2.410421722735116	4.900508153947709	3.0791679740237683
2.9834922783718354	2.2335961411034635	3.428084509868719	3.860340882649969
2.1787516831773925	1.3148603799183567	2.904458765598089	3.239832282315208
2.559117023115356	1.8310476374415907	4.0375639213491334	4.741768430206375
3.049424585075525	2.7901861637789427	3.264328809704803	4.444215779000072
2.0120489178698704	3.983691556085148	1.9087148465839048	7.5132052246197345
2.0373908898593784	2.1550206873757607	2.0104428199803435	4.176387040020172
2.2430749872919478	1.5085369635296972	3.2703521588715234	3.968744577641617
2.8013377625181084	4.794029406867066	4.323509299611255	11.506465447226876
2.4977243589036946	2.734530302687716	3.4081356195293884	6.222540263746723
4.729076540478873	4.846455227299853	3.8738519267941944	5.0346110401870146
4.5706254248866065	4.430192788443371	3.7672105894939674	4.674102489104885
3.9737120549473848	2.9761493833676536	4.053559304227246	4.0568817023319985
3.8818279071227657	2.7696583815472127	2.17985429858132	2.0950077253729216
4.615812718788504	3.443659711679912	3.8022328096746616	3.621204127378373
3.1825394904655555	2.380245935278716	1.4694594322637349	1.6025711589560458
3.370835102264147	1.6686904678953378	1.1808865184509996	0.8311561082942611
3.933904352216757	3.9734997167742563	3.5791855690488275	4.8474289334457845
2.1569997401981684	4.2087147568627765	1.4245027859969026	5.181786726754524
2.93273808642752	3.5264113106076347	1.5183365345551898	2.7703076616351523
2.6260652008965257	2.409507503644744	1.8586215958362216	2.7541101544602347
3.784943622076996	4.781565178713777	2.68423041656707	4.608647223504415
3.630075454218407	1.4625283029592873	4.704940048480028	2.61631580705869
3.4293883276960373	3.7085799495538905	2.9591117559940314	4.517228638031779
4.378325241891122	4.6366677798104785	4.40945698389408	6.051870574852396
3.954455257298488	3.848549021722421	2.682399692215553	3.494162480830463
3.3741517333095086	3.501440231575308	4.128040563387676	6.088105955246496
3.541163127609688	3.844179518875578	4.394746920590449	6.648213929763188
3.2188362684358447	3.887376212050951	2.2574251887659376	3.954983566894524
4.46484999656192	3.258322105282164	3.9512142140882873	3.7156958105672153
3.6373555847391374	2.0222193532337642	2.3407093784676345	1.7947628423041078
2.737129483374693	1.4816181734835774	2.1394027805103195	1.8247218013060889
4.112575799051325	4.016946548185056	2.433319148712741	3.140329291911028
3.703340700419552	4.879214866122967	4.736822923002162	8.549413257647204
2.8870722252593652	4.620404528037282	2.5019208632839325	6.125831502776317
3.447445738992005	3.574903315268503	1.6295008246790386	2.3801581410246273
3.151772157369418	1.3196391702417385	3.1176724901448463	1.9120066796523336
3.9363395234050382	2.985282390236541	4.255942431491746	4.326880421464206
4.499555821522911	2.45598032618328	1.7318620591245653	1.215416859109344
2.672486164242572	1.5971612133457107	4.351438935430172	4.155460080029353
3.792346005471965	2.4518371062078868	3.348427251182281	2.940107768091141
4.841153206924531	1.5026396086822358	2.457841898662004	0.9614952567240416
3.1190943670558062	2.8980741928709097	3.9794544221368096	5.442303250762684
4.197914457443344	1.195235161314156	4.0305799876275925	1.5064477132865977
4.595490729782228	1.545071226828174	4.624741992720736	1.9873659317957952
3.9183852149178655	3.7098744201637412	1.1806491917718351	1.5008506119589138
3.281976809901267	2.902875018421404	2.198036474327968	2.7960955357744344
4.90620412350905	2.0034994086792377	1.1427589552604442	0.5861232077832297
4.639103077954903	2.589920064718865	4.712792166248481	3.3540558568283814
2.319706165276918	1.023089190212577	3.1993116656721945	2.480234818470666
4.153073527063353	3.975075565525109	3.901323169801858	4.918392886302248
3.0798998020349817	3.4021435615301883	2.959161139803949	4.840373084061197
3.2550763867770685	4.9281336576104495	1.0699780375432917	2.3382776790356004
2.0393685298139426	3.2712105863800036	2.5264387200485467	7.951475198448219
3.6842110230387313	2.513434819864982	4.899357555623597	4.5876482026112475
4.476883555254835	4.3835260632143465	3.3929698984411174	4.277730831404924
4.874296228644104	4.4183847506545755	4.118499704396196	4.696883050640662
2.5439054305158053	3.9812420506250716	4.305071695063797	11.101413418578089
4.503448332699152	2.7784933749146288	4.0329352204502005	3.198415597254645
2.940326079848512	3.2619541058140005	1.7046935933798912	2.8658235972968513
4.45870735598518	1.2230712294927493	1.5274000598237536	0.5401205932798039
2.823996027118129	4.63350844502921	3.4612229845477254	8.792566261435411
4.2155087146507935	1.7290458101026631	4.83587878020824	2.6003524434520133
4.547949977720362	3.86739708416394	2.5661580277251432	2.7972074398593207
3.5780540361726785	3.8154386776136846	2.0966485134530144	3.102973684549275
3.337881058661175	1.1808027694331087	4.616741865782866	2.3317959485911803
2.4486209617717405	2.118605606198781	3.612975812273772	5.283970764569069
4.696064026187613	3.8141224299855585	3.4105844176142246	3.5195241301053546
2.801572248134521	4.5157542101884625	1.230522850184974	3.0843829589458625
3.8615277891249695	2.351251422059597	3.244600516943307	2.66601345213953
2.5978612800916703	4.330577864794041	4.5497743327239135	12.33095279333126
3.919352685449301	4.144986744778593	4.832511978406718	6.861349159461633
2.4821413193015336	3.6242691053631066	2.3317080627272477	5.7017083218831495
3.497288498321097	3.5206159389507947	4.756585566460143	6.705717409711023
3.3378401881784003	1.5504596247105673	2.8944673310520352	1.919615701078656
3.3951491450885936	1.1426447142577223	1.8230676389751888	0.8697239608985827
3.959427701623286	3.930121856603223	3.4540433299614475	4.5869717233808736
4.091187131996333	1.0449247541060087	2.8070859574929874	0.9488890444472999
4.249968198639925	2.007103943296705	1.9992838302811895	1.234710684617165
2.073496368870012	1.8809661828472937	2.355034105109856	4.126459706451107
2.373200388765325	4.0384797884841035	3.4637449447679685	10.186615199320313
4.277908987942754	2.8461057493248765	1.6209579671479395	1.4074270538576292
4.555238998663407	1.3596702778241825	1.7628419917496498	0.6741836094798381
3.7926371786018	4.242481011943127	4.006400696828615	6.086389958842096
2.1163105152510937	2.179960882637283	2.0405733965834187	3.9848860347800006
2.3727101771263235	3.1768607043720114	1.4105257078476008	3.2643771193918902
3.0977933568808504	1.3526414929669537	3.7928052214658936	2.4455724871417215
3.7547564080875695	3.928181842469986	1.912779367235088	2.7275533898259834
2.247887253388875	1.8425169658617333	2.744908921701005	4.052883178544073
3.9668104007797815	1.697916186072145	2.298036513395442	1.315174502305024
4.465345068590514	1.9822163489010591	1.1423943605356142	0.6534624210647834
4.5101635527164605	2.6973369190166534	3.7804208967724207	2.9050124591473634
2.339892237137473	1.1966012380106037	2.510976110451715	2.2424468469200454
4.4559048853396686	1.1185107475653842	3.4981936047596247	1.13219757887045
3.0738230870903385	2.4700034557012756	2.5584914165992334	3.0472621699127966
2.290670393366963	4.976571883531369	1.251604348647267	4.825940877542575
4.871372372972645	3.116170487200236	4.517308614481593	3.63610173082216
2.136442926688289	4.207216594745733	1.7878426419052948	6.6187584569138265
4.337365260584488	2.8345760780021805	1.1393290378569725	0.9676839613045576
4.0664265236059665	4.048646869012187	3.92410354188707	5.18105012340489
3.4380240581126444	1.6429635080585423	3.2331568444107033	2.1787966749223378
3.381593739351834	3.776634632070254	4.723634363218725	7.490547539910848
2.9091424667766432	2.855502775124648	3.624873069045911	5.421719587858381
3.2960554520598144	4.816404919783313	4.207808873356084	8.826664591640778
2.4604684872740927	3.9054773712106985	2.8274189945874	7.560875841219032
2.3627251923614563	2.4462024198309336	4.16723323737107	7.4805221818729875
3.584857777319521	3.3289915996199335	4.929105584517135	6.348105968721113
3.9717495826706073	4.1143759593174245	4.354192565450354	6.028362994646479
2.312871402028696	2.7784534048461493	4.1224456662798605	8.724406046220036
2.630812870364992	4.764496320515262	4.9591727547191295	14.488455893391778
2.6191583165778707	4.029481088982595	3.056428975688968	7.60631164430352
4.264465353093728	4.923966936001022	2.3087116956249214	3.4823527972942077
3.858481897139233	3.4946327158935064	4.148108076292252	5.0712632488527145
3.688867629537268	1.2302508757598365	1.4488201117809243	0.6628858154849685
2.1422341169692487	1.8436783024643013	2.794611246319881	4.510777643670572
3.67101762487068	1.622376066911071	1.9485748021398104	1.183564306780141
4.3054520178585935	2.454841193380646	3.3549744792117564	2.4916197572413634
4.702742993405957	4.364137297233769	3.3773075027688098	3.980571609563197
3.7220485830874597	2.5338361921852948	2.814639578544464	2.6200251077017533
2.3189473149878994	3.440900295286656	2.894025289625821	7.550000186119562
2.9147224931309035	1.1932556744764675	4.354850229875071	2.7139440660126586
4.833548904298944	1.4988565497467907	3.5570438963795805	1.3907474966203337
3.713733939960437	4.455693533912139	2.903726215075998	4.767642815033634
4.035045305876865	3.032715131925974	3.1366821717501367	3.1342739654954617
2.930662414420624	3.1821884394076134	4.246612585877523	6.999422258643607
3.3581610672732767	4.384610938740674	3.7075748749081416	6.8936229922239045
2.4688387186088097	4.992121290144024	2.1247375080909787	7.221315189835654
2.5300786113261275	4.39591065330316	3.72710552242287	10.707961506502997
3.865576169906853	4.884455858275999	3.827876308261697	6.524723737932434
2.3599728252107126	2.3079010368713524	1.195934326249176	2.0295244290288434
4.569619106086816	2.357202150648411	3.440622532776916	2.272019112627945
4.22363881963045	1.3022986740391804	4.635284599167929	1.8725810567024503
4.70897119969651	1.032424370232106	4.702123242193963	1.308876873315458
4.6023644150838585	4.081588743834713	1.0895710526551592	1.2345172313784116
4.5859425192115655	4.341558077561872	3.8263288071668846	4.632597608902992
3.9074178665858303	1.2652695593051295	2.2159060993361632	0.9643328418632208
4.489667541660854	4.496153827657844	3.5907795994502614	4.626428520081936
4.2726497761866336	1.9322439204987842	1.3900781779035576	0.8207325231732956
2.7776012536382453	2.741360399791838	3.0214477004185563	4.659581027531818
2.038250634954601	1.7321793000626968	1.5614647022856143	2.6050904704681184
3.2100755563803722	3.7801049044748813	1.0758528319483758	1.8401346301489565
3.5429066234256408	3.0044111468316532	1.5266742859699232	1.8037458395425887
4.006959212674724	1.4628820086580516	2.168928412613192	1.0551810412010163
2.9475576603559284	1.0548443202556133	2.3386708104194494	1.2666806593380655
4.402694463512472	4.262173800302727	1.8514267230309471	2.3190746500163724
3.631844700140912	4.3690325520754305	2.5226921901225507	4.187832320395564
2.984978165916388	2.564203814095579	1.8920368159469099	2.4441417558971184
3.6918994855907608	1.345345415761745	1.0112137190451338	0.5053798436958346
3.564785809314996	3.332694498950109	2.9370896894895866	3.816467876395232
4.6499250104067285	3.563195393628517	1.8673005597792591	1.8229297133926512
2.154160377900729	2.144457250053164	1.6398829661040986	3.046941294499274
3.0956923938422065	1.7340566514803395	4.985143305916903	4.124899691199041
4.81244343941305	4.446676653974201	2.6818641386112394	3.12801562667359
2.4694196554716297	3.391060932555236	2.7512067383325647	6.3491118095516725
4.75946834704656	1.6936629216292154	2.155002224485179	0.9708413601902908
4.06957456018378	3.209389651328911	3.243622712545512	3.3913654685213817
4.158373690129657	2.9220562086839665	1.3544712561343712	1.2531263022612549
4.341239679228565	4.877595969026678	2.0726170756193625	3.0256400809028308
4.575168364942586	1.7083731289431472	4.658915082043396	2.226235109439025
3.93674755383466	4.719366336195353	2.2435324273416297	3.6053665552333167
2.3824440314698108	3.688479235731792	1.5751877939559913	4.202736123941028
4.891941432072247	3.6722226068550503	1.3381828889970682	1.2626360244237136
4.810430156317832	1.0703108294287538	1.1565762979812877	0.32487044401995196
4.765943215973785	4.723022348004934	3.0263684498112355	3.7954915945432073
3.5294771692299918	1.1562074278915428	1.8543117060425736	0.847593721830396
3.4264988355231423	3.4594808440686693	2.4151540999131	3.4433065542032035
4.82055108324772	1.6677420152868951	4.176402513432516	1.823077821139968
2.8794597741095767	3.093277726859986	4.091931750972208	6.7346380696603045
3.7753104246755593	2.4759798439203475	2.018684441007324	1.8009596125644405
3.350977022106755	1.45769601633443	2.8528678117834008	1.7688875753616569
4.057801387849052	3.0105370810756056	1.3410885552506675	1.3203594061510548
3.2147142039126586	3.0998207231142785	1.0590142551898154	1.482247383663
2.4177640647848646	3.2466990692743987	2.8045544391781863	6.422467964576956
3.3900850075612303	4.7900716108745485	4.564510648198986	9.147931058645586
3.056000860649375	4.988272417336508	1.869576558164333	4.535969490909903
3.752957658713538	3.307129561262117	4.81451460024644	5.783679057760573
2.4164863153919858	4.39713975942434	4.237086693961391	13.153012608519035
2.0966849667550296	4.847719441337465	1.6020646406571697	7.081668975342014
3.6405386875449834	3.894059107561683	3.8626582388194417	5.696345054598552
2.0850560084991696	4.055239725207544	3.9311330558461424	14.692040602764887
2.52941392213464	1.1335832598647242	4.1278824502253055	3.0595369746169023
4.199518500664769	2.6415451182009924	4.759535564327949	3.929506246718777
2.171187505751962	2.2642676795407057	2.6753337106036903	5.172247503627792
3.0482058594923043	4.73717587600851	4.352031341386699	10.065559468304746
4.854938559761495	2.9931356198182018	3.433585628936445	2.6659795714880103
2.4099271620668423	1.8013385429165425	4.9259147039330635	6.293403130347872
4.896998031586052	3.223414742244345	2.7966775905692596	2.3132810696022768
3.9814989966340084	2.642520947601056	3.0162515410961794	2.673322342076587
4.52089963829861	4.482121904229019	3.9789714427771785	5.065249479417508
3.4247561536663857	3.028554075212808	1.8534113543573505	2.314936494458296
2.3599053081762915	1.6538943769299077	2.1920434952216983	2.66592709722916
3.6016020967440534	1.1776015054208924	1.6269050076049592	0.7364099946452611
3.1266831972244624	3.8789130683092568	3.8226006243666486	6.972141189686531
4.904813670527346	1.2338307217167794	4.110510082534591	1.2988260259478202
4.242424460415457	4.771248877634071	4.709530954687873	6.93010571443144
3.434155936813391	4.097098544747155	3.5560281222697414	5.985400287832193
4.451435613956623	4.521781464516649	4.4844146233201645	5.875103925143473
2.629616581337316	4.153509254019418	2.283319500326917	5.819644193058064
2.3520011012602358	3.8088672228490497	2.617884563437046	7.37512321371888
2.347646354969896	2.621942691739934	4.372451818922139	8.506918784241421
2.273612286786455	1.5051461045136432	3.0506894924609864	3.6052835335344446
4.821186239245551	2.012338162793461	4.263443986175203	2.2452428385187955
2.1540335385272327	2.151681606270416	1.0082315216292406	1.8798355052317024
4.346099509741556	2.3620123767011205	4.9655710363802195	3.50519768200934
3.684635820810513	2.9723196526507327	2.0805888947203783	2.3035434500748018
2.562411991935857	4.183840875946247	4.811229656715932	12.88355402110824
4.3421920180064335	3.8923813268360727	2.0047257942857524	2.3347423502492064
3.4265034611345047	4.946224342150393	4.657119250022998	9.49314804932976
4.3540216282241335	3.9655243349682654	3.834191274153668	4.533238150473639
4.554621753214097	4.380004019071995	3.336467500328453	4.111194404222597
4.3944645636146715	2.169501949329028	1.3698768968417578	0.8755285384020166
3.035218139801344	1.583161048340413	1.6868013436405276	1.3121336388052334
3.4959502782500227	1.7740548239353011	3.937453167308991	2.79863659398752
2.346643712208708	4.179383604724351	2.7649990164502527	8.581328120915884
2.653171037887474	1.7492077808200095	1.7833377411262648	1.8869361857404927
3.9111336739421465	1.9750783939672931	1.7302255533201605	1.173883266729258
2.5818191827984327	4.875039504035062	1.0937561745870346	3.3708685650536334
2.6579646227316625	2.9011459930356844	2.46125530555534	4.306763165902219
2.3806623950749506	1.6382044389727328	3.451991164616528	4.09590879663414
3.9970974436530717	2.8140612166310115	2.0327228892499734	1.9085821379982548
4.189222526761677	4.313662441671353	3.7079330924301233	5.0152573496610655
3.1282551190537564	1.083986572817384	4.282524606176363	2.1812230729740723
4.903281555610566	2.89797465149438	1.3471233127213096	1.0001659263068003
4.485567347900862	3.418688988514694	2.5138919569053524	2.4656573503202392
3.6256165053738814	2.08385407508396	3.5706972134304515	2.833929450042985
2.5438902165628225	3.4019115584359683	1.2133989456654684	2.67368486047104
3.1528382542262383	4.140004457459293	2.089718816375488	4.018622949330921
3.862389674169851	1.5781115879843086	1.7329102549417357	0.9553995317054514
2.046728297808555	2.472540713520953	3.696407444085797	8.731509330930175
3.4121094183227165	2.201069954392965	3.628793185077317	3.3113040352595737
3.2680375504983035	3.232274903373925	4.925859384129929	7.020047644878716
2.409947584985901	4.9495839301000615	4.157335837567991	14.594218162983243
4.270813416461696	2.358326897086896	2.9058204187225916	2.0951590870600936
4.340980760348165	4.0475050836188355	1.8227475372303348	2.208207844430888
4.982502064660811	1.4520781653637815	3.108558563594794	1.1334256561986351
3.6461918010403935	4.924586196880535	2.8417614579289987	5.2885430470467325
3.7110051645001936	4.380900822371993	3.6990626605335386	5.977571294861233
4.530814587835351	4.949367432046	3.069652663044343	4.3029274237476365
2.066698391679437	4.393754371287736	1.1693633181103524	4.8166334838863465
3.5448113158270163	3.6065955175520137	3.482670656915661	4.935762546411027
3.9718512582152563	1.7054539833523958	1.9619825108008515	1.1259213862279664
2.717722643869748	3.0070331358263065	1.2932386080179907	2.263934378881523
2.7696875510438894	4.059015760337299	2.3756244004986877	5.448813196757847
2.2441923266188217	1.8635700478241983	3.4991418966801757	5.241067552201447
2.9005638919320678	2.386925353509897	3.02014885743674	3.793016330464608
2.4998048003351747	4.8996346763232586	1.1106769928573743	3.6284131822903074
4.071024386797621	3.2200013994363523	3.762539999029495	3.94506279871773
4.983019277616774	4.290790653167964	3.184990716616745	3.4310977288221784
4.36264228963511	3.4156107480446325	4.290240922600135	4.3578209469684825
2.5129613180934527	3.739369763876796	4.386531022273204	10.84156037357646
4.110190493112453	2.5338107967133032	2.186149919993725	1.7810131832056058
2.325998935889813	1.7770275314318846	4.371005109447239	5.857769723099258
3.561335853921672	4.1241611443020405	4.494789532895531	7.237331377297058
3.3346026458350377	4.415870092150493	4.022554014758045	7.6086078286253604
4.467088406812119	1.1842048792180653	1.9090814292451768	0.6520582339045171
2.587475210828029	1.39831211551882	1.1719171825728978	1.032271863899917
4.950649782750316	1.0914472016718078	1.2349460094623408	0.341178904829445
3.694786830341035	1.6385844464534336	3.354029138673234	2.0394414570023884
3.3086426338512966	4.863999671570028	2.5836644960235824	5.443433763129276
4.8658734798457735	3.3867211929681797	1.6099377696141053	1.4103954493434518
4.731038924354568	2.5502421524553376	4.979297234665906	3.403452484657739
2.5037998920501865	2.0083081216274272	3.925721150362061	5.2427571721448025
2.5919436298980667	2.3462574870015045	2.2699202799938414	3.345481178986919
2.8867002550518484	2.4561379049641965	3.3800348760197214	4.400185857220258
4.767484404299601	1.0934010468502184	3.719458171049784	1.0794628514719722
4.53604018763596	4.137055863857132	4.650326567301412	5.440735900393436
2.564980818535448	1.696273695359107	1.5991513769439163	1.7333109668051951
2.6557815129374966	3.9191923989128346	3.1541456512960213	7.465781907235229
2.2330616895149715	3.9980400365186735	2.4766718978073547	8.030282255099014
4.046274466059078	3.105457054585199	2.556883629396586	2.6065584021177446
4.388233215012886	1.2268069473367098	3.8233077667438886	1.3843381586795418
2.0150212388041817	2.9586756727821597	4.151322724466569	12.100650789551132
3.9334078377581063	3.354821905294264	4.877050352745741	5.577688566182842
2.3345817564153744	4.620873456711365	2.6555191374365865	9.194504448291458
2.775797954393117	4.006493181523856	2.7853397367713333	6.284186011136365
2.0493474007598533	4.102372933299304	3.7919958836789083	14.82462458583515
4.838750240393399	3.7323378032147954	2.3530383149713825	2.2878106949934085
2.916358675728808	2.1925430960864687	3.1983217917335938	3.659261938979923
4.310011242259561	1.4058036956351274	2.8257426084112875	1.2001286736133463
2.8508155226201675	1.7134270659601225	2.0682351969576707	1.91470739353957
4.218119620990315	4.695291267071223	1.6185872278114344	2.3615462974609303
3.5060963764252406	1.929185469173704	4.11251098105924	3.165798610584061
4.265366261395702	2.586577757067335	4.66767272740972	3.697379554851947
4.302660694155339	1.173415919726999	3.1969489351106746	1.135857153491984
4.5178182566509975	2.604985259651882	3.0649477412309247	2.26962938531989
4.145621383334003	1.2015131744144942	2.8257671644560767	1.0793404743209558
4.339708251418245	2.594992305677032	2.905378174443047	2.257512764643433
3.861074497424605	2.6816337549569167	2.5804962705752805	2.4186528208000517
2.284641294866648	2.4747201178391744	2.8174412896813856	5.427490668614262
2.6768856691760696	1.0086463892779445	2.9343185320754226	1.7649920008103253
2.5504375740250422	4.164741923842207	1.2004860544619826	3.2247119676196547
3.439091099101634	3.8032795038595286	2.063695517361446	3.217924441722759
2.399387202528761	3.794954639135292	1.1081359597815386	3.005119450689816
3.0906360363376133	3.685762322961052	2.2484051120992667	3.963907014367676
3.5578624571192585	1.5300246726783682	2.3558574615687444	1.4091922853323116
2.0899672979135633	1.2526733958427825	3.3327220598474208	3.8302179047946936
4.574124700196983	3.7186154947633683	1.5570008306892742	1.6199455531144364
3.7206710337356848	4.303938758676342	3.844295635417832	6.0814456359932425
4.042818160567112	3.7231781896970855	1.9916051048120007	2.4369187698496626
3.2564107576325987	4.060386021990833	2.2737601881058387	4.091606128855133
3.9029442872188183	4.463345121739488	1.3022760917090292	2.002280121833191
4.47636915527722	2.099160263590892	3.1662356987798113	1.9118902127963184
2.73491336143242	1.318485907305211	3.2717813638641946	2.4864628493477663
2.307658655178064	1.4241111811218197	3.0742455539422417	3.3480201041356823
2.8673314283336016	3.764987728090712	2.0121182556656603	4.056912675008601
4.429179112110789	4.907339717032967	4.008079403150344	5.7357771644638476
4.31556126882812	4.754287715049465	3.9036959789071166	5.59763259701904
3.9450414013898265	4.192182055486573	4.064933836912168	5.786316851030143
3.615094202197228	3.8515401312981963	2.663617394021556	3.9230056335554577
4.9338816599970485	1.021291283216367	3.8697490830182653	1.0046415597372211
2.3301285633335467	4.586687331805344	2.832148947728669	9.76610987721152
4.538896789275661	3.893343052161645	2.629494294138431	2.8928572802141423
2.1515229426052067	4.1572482754130125	1.1237003963149332	4.056802831989056
2.4657815729829915	1.3169449027045241	4.879880484660605	4.384373394053873
2.8286399407852887	1.7590635662108312	1.8191753679843343	1.7499591029359234
3.705641913135992	1.1647662082800525	1.7260963088963424	0.7430764001246216
2.4546236797120047	2.3620973145411224	2.3217202456560884	3.7701360385290736
2.663146043775694	2.136855219561045	2.353254477362173	3.0235252831380053
3.3807740777255653	3.0227264551390833	3.1559429265722616	4.006911980565789
2.5748894609162525	3.755664723451058	4.437269916099933	10.581630333999255
4.804327432259976	3.2811513799549004	4.99284342200024	4.306221106279192
4.451763465239145	3.4708378169297074	3.9427100809258335	3.964497390356174
2.466485770018477	3.188793231311404	2.106382749273529	4.580214271939309
4.959297855478502	3.785607867435421	1.2679066475058804	1.212284994757448
3.140562884905004	1.6413585257930596	4.454825301830305	3.4159078164163863
3.0863591955891416	2.3446022028818567	2.5278955199760302	2.840790510723801
3.2948771753766817	2.5290573715674096	2.6309833281651165	2.8994613968718266
4.15899102288511	1.2133558210301223	3.859827927320636	1.4825444738085458
2.840752110124946	2.2746107621006377	3.1508595906183063	3.893505863862316
3.4837758419843343	4.253015096316955	2.8325228372127627	4.850180996085394
4.963474786591332	2.3942000475630536	1.3077010040300738	0.7899376114713955
3.2408562055988286	2.2978697513186632	3.0021672423269234	3.078550634934328
4.463629166641443	3.3400733448127378	4.065824966051455	3.9207873996946407
4.883074927482691	1.244422550138501	4.3157431932610235	1.38308125663246
2.0014643843936337	4.171681414283691	1.3578940981424874	5.656418400956307
3.5006041786568085	2.2580615308414784	3.0238058571450583	2.7305159853088004
3.0867270474380235	3.719464772206675	2.3374026039481484	4.166278792678321
4.7454914482588135	4.29892839201603	1.9968425980668998	2.2918977276553307
4.4561587710705375	3.0229650178282474	1.4399699637230692	1.2594846230718508
2.5273317917815192	3.6409471433346594	1.257831513152016	2.998495860068012
4.305940914305698	4.20952463169856	3.7610713756206375	4.789051894043457
2.751989882845125	2.272874093767185	1.052880422214295	1.3659123599500096
4.158756601496288	3.1076397034158285	4.057321193323564	3.991663182883455
2.7865662013174606	3.9766311895993898	1.243485624308724	2.7678144329597503
4.268306069205095	2.4920323839931773	1.976621841869278	1.507143314164734
2.7906634238628807	4.172937778367474	4.733307594343929	11.030435878598663
4.862618641922428	1.849133893867473	1.934653879963471	0.9261680724872638
