alpha	n	d	target
1.608102347220099	4.614481109410164	1.3378984749033918	1.6366187526798728
3.642033882714912	4.185413338649125	4.5398591502162775	1.2043233787686465
4.148248993872876	3.6855376676831746	4.255001613907021	1.6620500644640024
1.7312680719019955	1.081427439318217	2.5116676499428934	4.004835033482855
3.7717798266086153	4.3138610524396555	4.846663229732245	1.1334887271908172
1.833371147670093	4.043885139699202	1.3442663732899316	2.1190739575663398
4.040080594970122	1.078915746045103	2.3899982450439268	9.84429872315252
1.7321700888167553	2.5803728634991643	1.7175184634593157	2.4557634020003176
2.880484722326508	1.5540189859642948	4.544658522164567	2.562641573767211
1.148087950910487	1.3037287402137725	1.1648972562222544	4.749852961350833
2.185494723644356	1.7017261701278763	1.0500528392628143	7.684733291936351
1.4565011287501792	3.7756291773535295	2.4470527362174384	0.9905081000737485
1.3192200742927318	3.2046268035825003	3.497150693369655	0.7396143217942687
4.990862103911477	1.8316571602242124	3.8643689172158537	4.430295256589446
2.4077605273317477	3.274221590925233	4.760896287724512	0.9705018551772392
1.948728364841129	1.8977994584145537	1.7879116516432156	3.608567238735976
3.5407789771114624	3.6592255931996314	4.714069090626625	1.2897144277487318
3.521765594176127	3.23089872822087	4.132569560260214	1.6572834631277684
3.3588200190957336	2.6005983269715305	4.611119723884367	1.7598956752583677
4.771397337804666	3.887551517875784	1.8904771818545452	4.079226827382922
4.744813011398307	1.3333261775832566	2.0242257381719875	11.045963958776932
2.8984541555469083	4.765788675978941	4.296291982156555	0.8894422062729382
2.7539760079916613	3.646418963688181	4.059548992473016	1.1689492787646427
4.712648070994434	4.69492543047468	3.880952665211567	1.6250915522508331
2.8908485646771998	4.1970744239423015	2.291953114480832	1.88822094551286
1.659900568006512	4.501056480108638	3.4368384752125607	0.6741993938252949
2.1919613356927465	3.34849298533477	2.339046655123782	1.7584275514139662
4.694791616654917	1.3754944713324129	4.6330846030885775	4.628786065101866
4.895463519956383	2.3907461174360423	4.253629562668936	3.0246878527120664
2.7585438848905848	1.518115213049941	2.7911192814424752	4.090502255765304
1.4155910557200388	3.787017409633573	4.2050294656795115	0.5585362093818833
4.480850981373737	1.3735218720935711	2.3067194308381813	8.886075845597821
2.8962772585070358	4.886745356637425	3.4133093147225533	1.0909997415004091
4.828161166720918	2.980118691264075	2.5138044822120493	4.049454927280959
1.318198331538698	3.518998305020648	4.862977307224382	0.4839932728961866
4.885885364645897	4.047978098471724	3.2674468152959126	2.321007052728328
4.932013129163226	3.408810895431538	2.4201450344281192	3.756295845400292
3.144322886608572	1.3624666529892442	3.7889521297357	3.8270312216754623
3.634496064483765	3.7312266854006135	2.0144579883166185	3.0381850468709737
1.302056606852941	2.6710458717889916	4.175555772297564	0.7335236124385108
3.4899093386015583	2.3212940617773254	2.5821400228246905	3.6583399833286334
3.0427808433446635	1.6514547188504678	2.700878343190161	4.286263331651236
4.8613587233453766	1.5083801282363845	1.6949037537193532	11.947628047799865
2.0081593123237598	4.153114543562632	2.8901110410181667	1.0512102661508442
1.7098227258595289	3.4903616833992728	4.534306743422556	0.6788121772309986
1.2848725466786703	3.0070259871203087	3.35800501129457	0.7995053917700669
4.5458325021611605	2.9274097387536298	3.9999062251659376	2.439270563194268
2.2532697533636497	1.998984505892552	3.2294487486800088	2.1930838198474683
2.2468089933663573	1.3085452750123068	4.659001131000895	2.315604860268425
4.793871490886053	4.722318070312847	2.9550324981197327	2.1584836293696354
1.8935517299256683	2.705740251072309	4.774113564904496	0.9210393697916104
3.1774332643165826	4.097870095494253	2.0838528058236983	2.3379277195696733
3.3301853709679503	3.3171801629267708	1.8402669941849197	3.427665083392895
1.150633058706361	3.604918042439493	2.2027889064978776	0.910433940706368
1.2990410061835362	3.758119223791939	3.4716183606354467	0.6256049819530013
3.1077553292490645	4.318444178707249	1.0074297724042671	4.488328100645315
2.746663844702186	1.3295132288304186	1.836891479007419	7.066578969787598
1.156127424769034	2.13577444950219	4.305640125160904	0.7899370017354947
2.6235505092981666	3.967969559378776	3.6693594499779993	1.1321675657413397
2.8221000064276	2.100309294162046	2.5020359796020446	3.374236067234503
4.193316894098	4.468676048205602	2.9479654049145934	2.0000290208003806
1.0247763828119028	3.724265702403542	4.850071419395358	0.3564677008515871
1.3620653087655543	3.7670547211707346	2.7060357662735868	0.8395418282619368
2.260548992530598	3.1869433667059086	3.9454729243027127	1.1295888032045838
1.7117968454937431	4.2900775328684295	2.2024930925283663	1.1382886197770306
4.361288897757191	1.014701291163266	1.350839698247067	19.99183672103672
1.2292118497221505	4.700924772771518	4.9700998321088585	0.33056600781823064
3.063278105008945	4.072772278408453	1.1455288894331337	4.125438534474134
3.0181458207999663	2.893274794571072	3.3855982701297336	1.9359537571863688
4.300107259276595	1.2348771537974428	3.900192828775835	5.609825102946994
3.5082396488427343	4.885462284478106	1.2902279800503251	3.4970110137889905
2.6139528061729056	3.1121164856380896	4.1512502308550685	1.2712847980948407
3.1713617489931942	3.300069393229925	2.771620566359632	2.178556383923416
3.396751065407235	2.303234851458725	1.3101033489367286	7.072937303484857
2.4425283052517828	1.6176011432200348	4.90893375554305	1.9326840251238515
4.8733492790811	2.3036558255138067	1.3778410672981432	9.646964666583145
3.3427071705690765	1.2758558301228224	1.3972586755469525	11.781478200923194
2.92376704015208	1.4658177363806648	3.5075504491484906	3.573047055881819
4.193862606592981	2.703644959870234	3.2386451833663497	3.0094077603077727
4.9511215313539125	1.7094672710535974	2.1202062817336182	8.58310741987817
4.279778855442716	1.2770938774375258	4.476708166629528	4.703483125979602
3.506442779866459	4.951249654095005	2.0709814103483803	2.148600136271271
2.4330408048789733	1.915284325086957	4.634782489530028	1.7221328421961115
4.469031994776282	4.731876439296208	3.418015317205596	1.7361447525023448
3.623972959405487	3.1069284248370943	4.786955969106495	1.5309962805904185
1.9612521274620585	1.637962575490579	4.920909512923332	1.5288467071189988
3.883021942846909	3.909822143371811	2.2608047003459544	2.760130802464578
1.7403345436984967	2.4408634232663653	3.926229215369167	1.1410205837891465
4.694860088968165	1.4712831639422306	3.879797281177909	5.167699160416427
1.0109911437921828	3.235597354237556	2.7770764934304006	0.7069438253515234
2.2964502028480984	3.741368894612661	4.179196737804824	0.9228126798805796
3.2775131983171453	2.421883380617785	4.543208736547948	1.871580017936016
3.199529235953173	1.2069547499999316	4.539347394705904	3.6692858204527514
2.215011986279547	4.715999644761389	2.8429257783519466	1.0380461543358492
4.0112581469225885	4.471359972966488	3.3813202513941745	1.6669959326678017
4.956473305017845	2.830380392185259	1.808874075403488	6.082743430190464
3.0539749998142516	1.5601560782768067	3.847388110351632	3.1967693301812776
3.659025516161595	1.0858358853317365	4.730062500648024	4.476248996999844
4.284914403332453	1.8959470361107669	3.8234640688106425	3.7139735361519914
2.074805159178662	2.208392242213804	4.656862370716418	1.2676155899696715
1.0646055133377006	4.749344740465611	1.9164655280022591	0.7349095188614421
3.7899151578322936	4.511129640779089	3.46161351440709	1.524914417204094
4.888852180534716	2.8693284026982773	1.6005706235205082	6.688545341214937
4.8024234786631705	1.6650240966995016	1.1422670735426586	15.865440716806068
1.6573329065452556	1.4922283423369649	4.882488441295571	1.4292661674642184
2.023497519239823	3.8456004372690553	2.2806240379677134	1.4496551029189904
3.3830743931333465	2.2371881249801038	4.319872743525154	2.199469568305484
4.7534830195476445	3.9179870875680045	2.476780449741422	3.077806439060749
2.105593539108716	3.9050218703883215	2.6285742999052664	1.2888746435787473
2.145925759840824	1.7745316405188416	2.9748179265172845	2.554173673240224
4.304704639667031	2.6046870107007307	3.4750637809120524	2.988167256132788
3.7086159652721364	1.4331840174513752	3.2148099373347234	5.057483487176685
4.695831567684136	1.0725299546527327	4.751967323616965	5.7890793627392405
3.7231849854648864	1.011788546478375	3.8452295158428607	6.012878894258938
4.810430694988342	2.269746348493183	4.524984762713238	2.942858517371355
3.734187182927618	4.340870768796145	2.5493742434735798	2.1201446962574235
3.5209278012796354	2.8317575585111907	2.740529483117924	2.8506666897601107
3.3325592829461934	3.1167536791993924	1.8094923702754508	3.712774008542382
3.712552363374983	2.5272359786401526	3.4111846099682235	2.7058357897901835
3.7918081755313993	3.6381521649059887	1.9504197585229983	3.3575097285248385
3.757133286923402	4.927173149222304	4.885427099651508	0.9806998504663862
1.2644271285009712	1.627572005248605	2.267291977932468	2.152910673290224
2.3132112810361667	3.281402904286272	2.751648642383444	1.609691436801569
4.831681029373243	2.4079838328447316	2.817826466545742	4.474147666594158
2.8727939517538337	2.3291241266997926	3.3013895377184608	2.3474423822298522
4.778747413913812	1.1959737132651638	4.814978264704172	5.214083467377267
4.944007356283635	3.9275378132638914	2.487901729396321	3.1791087152952184
3.073656250179504	2.5463718588827664	3.8877908385504103	1.950789663559981
3.3264166073397363	2.8970269741922423	4.553973018636123	1.5842127946415228
3.0576916479809486	1.761305299897133	1.4378860861060692	7.5860278401083745
4.683563391463848	2.854489387517101	3.2952856285900407	3.128490021121243
3.696377501938673	4.4589352734713685	2.1935779599399536	2.374498746236581
2.170266859128258	1.4205124669780165	2.252147337972498	4.26237011541091
2.4911099066083437	2.1053733437394544	2.6690651170922224	2.7853800956563455
1.2088557285003718	3.6279628512961337	1.9706772180063048	1.0623705273064554
4.4513352194435765	3.569501151832726	1.4925682927687485	5.249626817574732
1.9530205720392897	1.5282104898591091	1.5695841966893742	5.115862843308916
1.830671613526484	3.5997076564317267	4.373832455042166	0.7305684972721129
3.9431083954558637	3.3630748926062326	1.9671153760526885	3.7450033665151823
4.214636988226766	1.0071382707707217	1.807838879755861	14.544246322120866
4.16977362028919	3.2067741279823787	4.6715579681647466	1.7488889449035985
3.4100324674816287	2.511319708217973	4.0312629522481656	2.116387803673562
2.732829085588972	2.8010141279096477	2.137153148722474	2.8684111061231907
2.646913049508504	2.6246432279834795	4.623298454490044	1.3705577382749965
2.6261112541531886	4.850918973430347	1.9234156147197259	1.768462402995311
2.624044089265725	3.400403118062441	1.0155473171132892	4.7744178729960725
3.2325868321082414	4.7568070902127575	3.5018243142071657	1.2193269556169692
3.478023273087026	2.390832017615756	3.3245829569571006	2.7493252121916907
4.893977620779972	1.965370204946796	1.7111790992729676	9.14327985116354
4.11802304427277	2.3766948458133874	4.669898656288521	2.331244157587451
4.3790538906163645	3.8689104495670064	4.786664641025976	1.4857251642632128
1.3384485763406624	1.5146534160352332	1.5900942035584666	3.491768440259953
4.881930565989372	2.6381973179377525	4.815984450993278	2.414232633804019
1.8624671231569596	3.615674203478584	2.491815953102343	1.2988626573177469
3.14356598964131	4.495173132435923	1.8367674749596108	2.3922240164108883
1.148791016008167	3.270835763508214	3.983032685078608	0.5540491474440773
4.845361622658094	1.051302314310271	2.5763235143186165	11.240303704753249
4.761246469334582	3.079624317452008	1.59793811542473	6.079149666165459
1.0930484835523853	1.9447864536445783	3.8474905860149415	0.917845974999352
2.559541968441723	4.5406378777221015	4.047758799249518	0.8750051922750862
1.3744405919147336	4.195855320645867	3.830835243724589	0.5372690982911419
1.2134574635858488	1.0087971221684429	1.7466008591694626	4.327199532191407
2.103033204763614	3.0796367503259763	3.3767550625509632	1.2706529379471725
2.803811771768647	3.5800708698588006	4.457972703800534	1.1038236487190398
3.4281535095056315	3.250368807941182	1.2590408467378618	5.2634156525702025
2.8333139818412425	1.2333342552571214	2.9122866733262733	4.956323627562756
4.182506300038572	3.294378385734053	1.2017398773287191	6.637927728736996
3.2805133031391582	2.2882078379526183	3.0368716815312387	2.9661954260772383
4.650172752104722	3.944520386263525	1.037568752688177	7.139007962807509
4.995081704415544	2.6731700849560256	1.8977262999992064	6.186746139212611
3.882549912655641	3.6684303735603487	2.3645845796649905	2.8123008766802124
2.8834964219698467	2.03270997801846	4.310157412024948	2.067905721387912
4.455091295522181	3.8123728894740543	3.4475679616472434	2.12974823930926
1.2755193997561198	1.6443592580964004	3.948311424313987	1.234408286277538
4.528729212782143	1.5500219617842903	3.848790334628573	4.769733530507568
4.69360007905884	1.1275346905082406	4.369380599426659	5.985992416318809
3.5754034871714726	2.643419322816003	1.0745977002081024	7.908478907963294
1.1529196866008555	2.665832985826041	1.2158342608532342	2.234969541060183
1.9144595385393437	3.342719545391733	2.8003984598854905	1.2850093555680977
2.4373521500113693	2.427459166750945	3.1418811765243597	2.007966484670591
3.160951289661237	2.9555828565329096	2.734671587365056	2.457250060871276
3.721255408989119	1.88377739121824	4.9625470048032785	2.5011234818872987
2.211104667732236	4.069421019062487	1.9410217130009797	1.7588392642072086
4.361149187211724	3.2070381556089664	1.1551650534126932	7.396608680126215
1.8995951242507791	2.982778256421504	1.2098484855190463	3.3074170495073503
3.18856949858158	3.9329908591504257	1.1668552757038686	4.365518415287443
3.699777025261152	4.431981097169665	2.101703166772902	2.4956641561419954
2.658641983892723	4.646545828996163	4.624406385759229	0.7774160629907798
1.2464385419826258	3.464659552593505	4.907435058472531	0.4606123846626673
1.0322181167117837	3.7789723096178784	3.038775650452048	0.5647795956732033
4.202689965296496	4.4589209746194385	3.137317629321155	1.887639062906573
1.3590476982679989	3.8864733493630315	4.17521827274392	0.5262349509107372
4.730320379881452	4.439471846908068	1.037970777714496	6.449914999723735
4.153218585987936	4.7071086933785375	2.298735247044465	2.411689959672117
3.4192122591474687	3.2352345759332217	1.0975777895728993	6.050131926442991
4.828762825281911	2.944240848372113	1.8722478735979375	5.504008085212175
4.12047389572009	1.0576832660214963	1.2141069942996352	20.16111009291069
2.9150878394873603	4.009148193919375	2.2527071080109997	2.028031400258317
2.5726588090815117	3.9837583950217472	3.3102244009726784	1.2257774681829137
4.7908777638145885	1.547845176536902	2.9564559918888778	6.578032604181643
2.3181188387050544	4.58894933408698	4.584210945987065	0.6923691491496192
2.2439948942414074	2.263000997094291	4.883208841370222	1.275885462904779
4.145139466354136	3.9001194927656435	2.9730547262265516	2.246147121354501
1.531001424698315	3.0870625769224787	4.064388184151869	0.7666812637476418
3.832578618324068	4.6893573260760055	3.1088774807564827	1.6517868589938256
2.206659461045572	4.9873650335273885	2.0819992509120793	1.3352526848655748
2.5789780230196104	1.2935644285777173	4.306882419468813	2.9085493014254142
2.7639758746242538	4.139253309563605	2.3574790085500155	1.7796896602251815
3.644786631932965	2.202973390437006	3.177091620095763	3.2719976828766435
1.395116078486211	3.6101291783122518	2.101270785367407	1.1555412348741687
1.8366082913018773	1.6348777480187633	2.7085596028167984	2.6059899068903807
4.565741641307956	1.7423142921998942	4.817357531420232	3.4178722199617613
2.6562057941144293	1.5682370332527662	3.072769945032114	3.4633775416884887
2.776202221263397	4.949575655472339	2.512783467764585	1.4025163497555029
4.356469904347039	1.3701904463169423	3.8773730650699134	5.152239731814992
1.379951796566986	4.529932259515094	2.8616915224013386	0.6688508140932822
4.7069004994415975	3.724662247683808	2.127286985790356	3.7325179574847422
1.3994388392334174	1.5556489759770713	3.2752482199843365	1.7257503277525716
3.946692344598631	2.379716137076961	1.8817468371664117	5.537666423566903
3.621390542985254	4.143809374875962	2.341031121252015	2.3455693376437665
2.581047169464889	2.638074525385153	3.65153585640374	1.6835002301972186
1.7657734974519164	1.5323412308293944	1.2327050951415504	5.873543427439985
1.0445534969936203	2.8572157471018285	3.0633261205888633	0.7498498114530175
1.8842846557415245	1.9462775133319044	2.464212053612836	2.4685591465879537
4.086416774531973	4.456513183897275	3.851150389469378	1.4960181160819532
4.625115317044617	3.554878885823245	2.169841300243597	3.7674687058446272
1.851716582994546	2.507903643119115	1.95799064318036	2.3693702213003736
4.946990332832049	4.630746154918497	3.0958946768526827	2.1681223072673936
3.275634711509384	2.7823564583628433	2.4030553936973216	3.0782138127430496
4.388468921299147	2.8717175917484314	1.6153800511116034	5.9439678467656
4.906735998513566	4.65723538432671	1.1133787977163712	5.945678543069269
2.79077150417409	4.700621359872138	2.3445503774819882	1.5910700825729405
2.820105327816277	1.180978865267802	2.5357316947357806	5.916975524106383
3.7115463026468594	4.221311637975255	4.400388857322588	1.2554409195949603
2.719051659182543	4.458206764095525	2.8208799549283743	1.358477707126053
4.4941323487210045	4.701029689948237	2.105099459556791	2.853383282639293
2.463518073101598	3.158773659339793	1.092315576061386	4.486100376311134
1.8217160106840795	4.535731006846495	1.9230148922649328	1.3122923751463391
4.171038443320269	2.428168879574279	2.91687069423752	3.700223824895936
1.8889498388493882	1.7567692697234785	3.8092443329621823	1.7735634806419167
4.369802294780422	3.4058067168303565	1.493078529690456	5.399319269829133
3.6027353179708443	4.693747963826027	3.422025272934338	1.409318804553676
3.221351405639436	2.6968080027752035	4.707533271780622	1.5943165152669792
1.4788082330720689	2.2703349263987502	4.37162302291301	0.9361794276362636
2.7614432666090427	4.952671518056309	2.858759113618968	1.2254593413114392
1.5730374163137617	2.6865616805721664	3.283893694775154	1.1202965936490252
1.3529332540498444	2.3180329404128983	2.985646806937189	1.2282823351662275
1.3312073714254575	4.186198399705593	4.42381206317625	0.4516573751717417
2.824916889322272	4.319591054024377	1.2220827466259805	3.3623451908014035
2.6595927758917237	1.2768086392640263	2.0226401612290785	6.470689704086946
2.8024772761998245	3.7324108571607386	2.5827451822301004	1.8266315895152485
4.5727916970943285	4.224535361937717	2.518002953535206	2.701009439441074
1.476393642427564	4.8395860893227685	4.201254730531163	0.4562415148111078
2.9694295996654962	1.5699690038353171	2.6467105460844227	4.490093406785096
3.2364021351414234	2.4887111084568785	1.2777806660827586	6.3945729835179925
3.8049464645057403	1.4260335287689103	4.723406781196026	3.5493051032126623
4.72914177359867	2.3028290755036966	1.4460790503818557	8.922950083719217
2.690980835743294	3.0099207708872275	3.6582422711470817	1.5355464048915133
1.2990148544218407	3.892301195124911	1.9300534093654769	1.0864712007638262
1.7852811468528107	3.3376121966537986	2.2907951918709144	1.4671156518828967
1.9653660037571499	1.885861773004508	4.348510393116784	1.505819573839957
3.500160121730421	2.8058402470594745	1.87331233411802	4.184028631611377
1.0658699876361897	3.878618599081349	2.8687507893808086	0.6018859477594045
2.259276814328892	3.3439913763301896	4.537907801585035	0.9354670546483754
4.539135722729789	3.3041054535795955	4.060218117275517	2.1259339743698193
3.4255324189838823	4.084952863872353	4.4080195625914085	1.1953012881872744
1.4058394846560838	3.2202874115738678	2.6128487578707067	1.0498003158443323
1.8668503972481232	2.9690851471150257	1.9524446750717268	2.0234291208969717
1.137746599642628	3.650263758237588	3.3735219423909366	0.5805205910349969
4.4881829385349405	1.1259042266794426	4.692057557847564	5.338086885786871
1.0658624513342765	4.006720864317659	4.738955442746027	0.3527031338027091
2.769528353940226	3.4750786349458487	4.156002833769621	1.2048839318249187
4.0461254342570285	1.2247246021099203	3.348852343114115	6.198473794685063
2.06142416689825	2.12179830740888	3.3651316066184838	1.814015857528544
1.2725156882824034	2.801266963387042	2.337845786449148	1.2208790858651497
1.8991364767079308	4.358096481960864	1.21723791689935	2.249384669362407
1.5942949701660645	4.403001602007018	3.5554112984818538	0.6398966736998896
2.40132578730066	2.9185602074591497	3.5088223991771934	1.473332976461564
1.1633174300301254	1.0344466461873465	2.8867692816854973	2.447698560011112
1.8269916367537569	2.0820417070729853	1.2917829025825578	4.268128346574044
4.978509117539732	1.6997512979086693	4.2798571424255085	4.299961041429323
2.9231339429918033	1.1978753825780108	4.657544291495926	3.2920009423573777
3.1389711063206844	4.6774775880174575	4.975606381030711	0.8474409674831336
4.782471608581466	3.3288772930143518	3.0296261303968266	2.979514094548031
3.643889656046362	3.1255834409684007	4.45901616134943	1.6427631102017553
3.6771894748051928	4.9976720953508815	1.5884439903494725	2.9104236634270175
1.6429279792860605	2.539637668994899	3.5004645690449934	1.1611837455187086
2.052496054709413	1.697170632829314	3.5642917060025066	2.131883415165176
2.9745779898611358	1.6724669489625168	1.438737346838241	7.767230030327668
3.834009154954429	4.219651314635632	3.1042696822845026	1.8390646874931988
3.593218435866392	4.9124868989773836	4.7383656257437785	0.9699146371113162
2.9004820080809393	1.8390038609534551	4.659226479112024	2.1269318843360434
4.206054994819843	3.440027686642412	2.046165705868552	3.754499715282337
3.7279152552522654	4.699197002003874	2.960278676959172	1.6837966864280691
2.237427526111796	1.7234730206983977	2.03323209748886	4.011782676530285
1.5529079958693517	1.3053476917946585	1.7509847853472094	4.268910173837449
3.3974509186101747	4.389417347253311	1.8530302823747815	2.6244824165273424
4.7474086983160815	4.187107650906768	4.052997353097677	1.7577052206118662
1.6968197552784212	2.9943503238701434	3.1470649348792987	1.1313767949856584
4.1671685114835855	1.5623686923783486	2.806877683885683	5.970544171714129
1.2487508721871974	3.800873380546164	2.5227310115715467	0.8182788476436311
1.2270305795961929	1.6508087677289849	3.678725469549841	1.2695245643440305
4.1168144068689525	4.55998594493141	4.21608429248021	1.3454524932698262
2.0950605790045334	2.780741675280938	3.0093888564111047	1.5730317892092345
3.482685411977952	1.0456478336841242	3.9494169460556656	5.2987775521711225
1.2144792726192888	2.0340934556756167	2.467429854031823	1.5203873863732174
3.5631130375681206	1.0861199053557995	3.2355638489255094	6.370620300314823
4.592293097535915	4.561972802878109	3.677597360067881	1.7198580208548426
1.1785193230643274	1.6030873348991252	1.2126080167108229	3.8092454537115765
4.458195340215488	2.585457959452582	2.479586747153269	4.369403730282548
1.6297432866643409	1.6528324606477358	4.342357501958204	1.4267394174306658
2.857551892428003	4.483740743397638	3.2580364445568186	1.229072673841436
1.3902023355861837	1.183921989442671	1.6170812473351868	4.562500808325368
3.769252505723422	1.1643147766656403	1.4142794696258454	14.38233678849482
2.3445774060087468	2.647820369928344	2.2509058963859903	2.4717160981270734
2.5862425282915367	3.133625014825121	4.260570408548056	1.2171226521713518
2.5965607303243643	1.0781207710964509	2.2794439236953683	6.638684463340942
4.728527723748202	2.9004215103548616	3.911493788703579	2.6187982726008205
3.707557305556457	3.5566475955896135	4.077562347849309	1.60629865027162
1.9175763131844443	3.956561674901856	1.1182767414482728	2.7231106746618967
2.4053697389160207	4.422080209054377	3.0770375227921765	1.1107141468299615
1.533968497322792	1.9703739321103797	3.112936999585482	1.5713659004999638
2.6788336535812904	4.637983770677827	2.345163115423735	1.547473907549798
2.5154422626356427	3.7134571030170567	2.344899905530326	1.8150621530736182
3.159207929134078	1.3934773206749318	3.5096014071669446	4.058825486439428
2.419618153709604	3.7091646844254362	1.7278674363165916	2.372139179053166
3.10764927659718	2.389621084448977	2.0884486469883505	3.912542113687736
4.630719948372674	3.626479615549748	1.571626732247423	5.104976385572308
1.2312599692067394	3.376453744697577	2.8698659134099755	0.7983755304662379
1.4867956298248912	1.35148486104887	3.503947534939806	1.9727059943057037
2.7266564892324716	1.8783389322855368	2.8879494656526488	3.158251757891908
1.4086744609387778	4.7984562494441905	3.1934578006345165	0.5776008029415114
2.1148556425058485	4.536099836300156	4.981823811984361	0.5880166560885014
2.713164566817208	2.547738032544232	4.494800273157866	1.4886439480524147
3.6296182020422285	2.9817682401367014	3.868661948793162	1.976997618028302
2.210553177625473	4.093434090615179	4.35147006155728	0.7797529621316049
2.169559269951946	1.0055740008849623	3.142201501536355	4.3142302483820485
1.8296423861061468	1.0625153745093994	1.4140398740312978	7.651546148765236
3.578919597384389	1.7558989102663052	2.144786249936443	5.9710166762147106
3.8338802618586483	1.279573679962938	3.660485705309005	5.142974841764518
3.879097547839868	4.9796881101016615	2.785392916713332	1.7572030960109353
3.06351003259088	1.1134924291160908	2.2136792919794197	7.8090320329584815
1.1938245855224623	1.3609289388759858	1.3025185644337631	4.231564995585576
2.6107662333695383	3.0209846572619186	3.072218649255912	1.7674503172222968
4.839916252596104	1.7286845907480384	3.343609954091061	5.2612185782247245
3.260596737622913	2.9625380222030158	3.415151180483061	2.0248977205760395
2.5504591604061284	4.518764356365952	1.8183378965625416	1.9503113921488373
3.026474878572224	3.2083614447403392	1.9714679721291837	3.0063803692463367
4.228138258637743	1.8391287866624848	4.051992564355036	3.5649075087862223
1.0801042901793974	3.0334137512186365	3.0928975314467264	0.7233498176452994
2.225319806976055	2.7646812500978006	3.533553900030283	1.4312500482865709
2.597911242062741	1.503625518131838	2.8362699536400693	3.827515215680733
2.275168985009392	1.187400797867304	2.0133620636397063	5.9796299643883275
2.1186183850923483	4.550893033617701	3.2131114767040714	0.9103537466877872
1.6499009979673476	1.7837949468652383	4.187845376768529	1.3877210816223822
2.5329722106134174	4.020707060242808	1.251299288219576	3.1633457577396453
2.0571860343263038	1.8218339257799656	1.0538886129406904	6.7320903898712325
1.1681092321439357	2.0012426707309467	1.0648307843407827	3.444157253107916
2.5465950605741803	2.020347261285329	3.416957954574373	2.317790095101097
1.026956280443779	4.443683199964255	4.4145618920263425	0.32892821180069143
4.2411721014899335	1.954433966463878	3.990270117694501	3.416980235354532
1.8315650374416856	2.6524828532204587	4.487474081466923	0.9668245613499996
4.5424429802623285	2.474854101513027	3.569475087816805	3.2308395916802013
3.3850375767799736	1.1150909115430707	2.3117309769157948	8.250794943579564
1.4747032679086711	4.501283344068074	1.6031383671798984	1.2840358564100107
2.9182316685858702	2.765391600100541	2.8500522874512506	2.3264309526826903
4.892675791002177	1.2721074446839629	3.567396574756391	6.774092485612741
3.4066973798599554	2.5706552249796104	1.6650425886146545	5.000854803246611
1.0937103918411912	2.0663711042254187	3.1765041528476714	1.0469464276587193
2.131246189177614	2.9502560092560466	2.58533257084088	1.7556476799154357
2.2356260993972166	4.716453808127984	4.271024349163952	0.6973188522387574
3.4325413965791696	4.6571101315797385	3.7155324598779016	1.2464018469110285
3.1002134317587413	4.486307889415784	1.5259468130296083	2.8453977911250283
1.9917669265168096	3.348260562748888	1.4753332435982718	2.533430582815571
1.3288542179654614	4.054487934483064	3.3800170640974123	0.6092594897373147
4.09574363478688	3.797261094096704	4.045274413192913	1.6753061631976596
4.454388775556742	2.1151051109139685	3.834030071910576	3.4512825690364735
4.923873669194593	2.824295872711708	2.6358125828420533	4.155870937668866
4.869661692669911	4.7919829780547625	2.6872124530874903	2.3760818065863214
2.6269493926420973	4.8905646598786605	1.3501379113708272	2.4997376831261
1.5922857021722592	4.288022570977763	2.507014445238728	0.9306512493996169
4.6608392757569215	4.680541017313589	1.5435116404230675	4.053573301045233
4.064814689999386	3.5218183280697306	4.657952517274571	1.5568924531380168
1.9633958287048112	2.609208873849569	3.961810338943339	1.1933977218387617
4.793364375043887	4.215470794727295	2.9800956009948014	2.3974194863339315
2.9488885016238435	3.289308909945252	4.955411314977327	1.1367209149872668
2.9748534152930755	1.8111677093157024	2.169725741453253	4.756438996803112
1.5001562656948022	2.15458095921305	3.408885992269102	1.283338059840954
2.6212693606035717	1.1066276930503272	4.122658951388976	3.6100446741258208
2.913433266624601	4.6726058226717315	2.1467637763334704	1.8249103689971296
3.8599929086106313	1.5699129466890307	4.745713489200766	3.2552870383303283
4.1898018218940445	3.8038404993642003	4.017798502162145	1.722514550031688
3.941828270690969	1.2672764580279623	3.3897450265125717	5.765529106374719
3.1784908903656057	4.009598456768433	4.2055864524332245	1.1843318048038192
1.7847814330356568	1.8598409584115123	4.566428442014264	1.3204210631972078
3.2704377701244622	3.2979346029601233	1.2036510123058517	5.176582421771526
3.8458607114849817	2.0408776913355524	4.868467456726412	2.4320033542540767
1.972287856225483	3.1929856306758277	4.487770078630178	0.8648137903751768
3.7474521656834554	1.890556403399428	1.5055932167578296	8.272155280566375
2.4601134431205534	2.660468726900272	3.9991282518422233	1.452819003904855
1.7838121497414263	4.1550208017857795	1.1996854461953772	2.2484767091702995
2.8616092571656457	3.159902340514409	1.6364690706023295	3.4770324058774085
1.5069909951316296	4.104560026186626	4.893571674806392	0.4714090987001161
2.4793732244433317	2.68659878380152	3.6464839065652153	1.5901740435096634
4.518632695161006	4.083434956481777	3.4152649593382822	2.035808222886798
4.539528225244782	3.5469449902255934	1.7334665331475452	4.638960500389584
4.233392759282043	4.2477574504143565	4.600624285941891	1.3611060144497562
2.047719101785339	2.121556893549412	4.329965444315411	1.4005903726563724
1.8010085417321284	2.022268317243888	4.243718032917675	1.3185917157711868
