gamma	pr	V	target
3.1281502391907043	4.3976920313555246	2.5818799045213456	5.317381976209797
4.239684768512353	1.0961303195257788	2.8199246851836546	0.9443486115909983
4.953277982746852	3.778052180158088	2.516240109078965	2.4095562092338922
3.3714211772175937	2.06153646852768	4.446271669914713	3.954331311162716
2.2670986791073027	2.9538618578584592	1.4519651477895248	3.3969825194023087
2.2469135152053346	4.485838083880216	4.3426978924261945	15.571369793667003
3.8318651138844553	1.2709592075385077	3.2952077247724447	1.4547805448378335
3.3249557029665056	2.2074863072038355	1.9879164672505951	1.8775342375911
4.927451151928153	3.1766045812159622	2.1722038557116683	1.7376965790589494
4.935927204382201	2.9898819532007	2.6176710470352123	1.967144516148195
2.3851106587624247	3.7888214424135	2.6948178458095136	7.460578426035977
3.2702880907809577	3.7305441253196743	2.0218603559316954	3.31840621085142
3.149785987235299	2.3922315790670385	2.7585496954515567	3.0695869877004602
4.426729893022447	2.0872122308694854	4.000452682642786	2.429157686480437
4.469779960382839	3.681079888290928	3.683426119549405	3.9297107491178696
2.9724561294574934	4.5358455748087705	3.4497408942571206	7.862265630550443
2.6097323699680146	2.2479128877354224	3.9701124802438175	5.581941399812101
2.9913692793328845	1.1252590364051578	2.897027276601416	1.6706737552414446
3.433610486354516	2.3383497008289784	1.0185618772653653	0.9857036227849899
3.8207991586547614	4.284747085698792	4.62295359675883	6.906017978084083
2.6688714405781084	2.2369185172584767	1.3615316705992315	1.8177739724766122
3.713369995020592	2.004999586735693	4.173431881435942	3.093407627798992
2.0598032242815463	2.753199929200666	3.979009920865564	10.347607870756395
3.923197289411141	1.2088696662446496	3.571904465705173	1.4800377090837897
4.576954846465132	4.2217311398184805	1.690845895590488	1.9910711899038422
4.424573219191363	4.973822333362271	1.6486903291910813	2.424705677272633
2.3920785565935487	4.115120819723861	1.843937348548228	5.383277339815786
2.842176272392069	1.953497867514407	4.014407331831095	4.326667903584186
4.405979829693524	1.6298741267533234	2.705485732583868	1.2936761562557495
3.2612205652849213	4.033808851791819	4.009746340329395	7.217780726386241
2.812191337616393	2.6147944919164927	1.9939587961655367	2.9220607250667237
2.7009904650169814	4.047246181675449	3.5391603564959184	8.435246252784529
3.684696537767358	2.8605089337234224	2.0543299806149022	2.187856736288579
3.494540494493916	1.3180155050882156	4.978079664389347	2.611566835210491
2.0315145620016666	3.885780103456253	4.097468900740717	15.350950404973688
3.8897224879115537	1.9428437761202648	4.2101207104793925	2.854389536402779
2.850751784774828	1.8846479299641736	3.6093756237344152	3.6408807379135024
3.493090320856358	4.828125911694324	1.5970250312667975	3.0713410588688483
2.4836746541778574	4.714203533514215	3.176780379338407	10.060067776197155
2.772642305933528	3.4035824420196854	3.3859023218287567	6.47257451928167
2.1449567210754275	2.6979732371754617	3.2112678353251	7.570128298169839
2.508619873516504	1.4231015230167228	2.114784647739901	2.006494593905914
4.753586680991988	2.6905969578287863	4.220156352190227	3.0119032466693874
2.2125728488561776	1.7276288980494825	1.4406940330999467	2.0711112236333418
3.5358356447441035	4.534574148908627	1.3614968299155614	2.436221293318885
2.3580577939744534	4.152928916861892	4.727914919732396	14.569047121971943
4.22135733723974	4.024666656964686	1.2540415755320031	1.5949652511820636
2.8703803912838133	3.473352818516168	1.751052943392578	3.2234188735769114
2.182148149405922	4.405119136504653	4.447164538561332	16.430562791902464
4.742082631602696	2.7941951124632807	4.5818536542333925	3.4954245035385187
4.319059008512708	4.666928010702323	4.284586384485078	6.025552878709224
3.606061231698404	3.5324347083268783	3.620976040926497	4.950088226742663
3.0312028131233664	4.059025731738839	3.868620877797477	7.596383169612632
4.007286267017969	2.0538347364139167	2.324277140431084	1.576776885785495
3.7704769444590864	1.37377790516193	3.8634718679123754	1.9302688568557045
4.0605372160433735	4.6442350766383305	3.625639865003167	5.502183413952824
2.7786620347726414	1.6384432058868783	1.6278895488875382	1.493381064173929
3.2294643213224883	2.507206297731309	3.1346455931166832	3.5810911328333472
3.855164969630048	1.1375860182932138	1.3310920328121072	0.5235343048563603
3.9435091202359063	3.700792788769289	4.3200774843060215	5.428589244041224
3.3588515166564665	3.684582362738997	2.353634873868917	3.6433045769411745
3.0941071547011707	4.1727233099668215	2.702746807818771	5.346120423803171
3.9501594588704183	3.4186006987995654	1.386224897787553	1.6078078470242716
3.0814456398130226	1.3319056701658707	3.492379476703255	2.23735089033652
3.802843103614624	4.194976413155256	1.5078759195502438	2.235360995691779
3.0880538303526737	2.2164557795306066	4.181929469311612	4.483450664570874
2.6058775811378254	3.756548623654208	2.028075157392784	4.713263616421889
3.725275884797719	1.6793810974808006	1.6657285654110106	1.0266181255314155
3.0918750526252468	2.7285464286203016	2.566492759555376	3.363536102270386
2.185784400480136	1.1601963111055191	2.757649443732001	2.6938962707597596
3.2294607862597884	4.3427753661620105	1.3702018347669545	2.7061846196496044
3.2247055029443903	1.6209978472570516	4.3100937019244805	3.127926401521226
2.3403738936919534	2.3613024083582617	1.1278600170912472	1.9750005926129823
4.278243207203993	4.521810775808084	3.4101855450115943	4.644459039354403
2.6917233764399056	4.177390780960038	2.4241813200514453	5.944108655552535
4.082695849481915	3.35619362112046	3.1029380100159503	3.3885038688326437
2.5172702347092746	4.486992135198381	3.813538278651545	11.399985438521517
2.673227492243207	3.5194879190378265	3.630408877084412	7.606781864916628
3.250876387804647	2.5712400952449874	4.313770541984422	4.967750133386573
4.2806443467196695	3.217236054471385	3.0866494644112272	3.0272852995035464
2.4426341304547368	4.616992312162664	2.2123408127115094	7.107094484890253
4.5630856649804565	3.428696822563624	1.7814723663309342	1.7183108217846232
2.0738335282050704	2.398926661222734	4.288042316983469	9.497554577506012
3.595030777807076	2.5013279902038072	1.064826399899799	1.021532227740685
4.898623706550718	4.580088668047554	4.448839125857202	5.257278918345549
4.947263266737859	2.6000860133860813	3.6979186645784496	2.430323282366309
2.212237511962851	2.434097993198435	3.879786209156748	7.819719459366285
4.832165485654037	1.7392349005688374	2.013583991493754	0.9095838236845504
3.1910190628647683	1.1981269081445545	3.7649463189286334	2.0617485270094313
3.3643545481030457	4.838784354424094	4.125051017973521	8.370550957292247
2.2922309310492963	1.4669217032368285	1.1320067901254207	1.2776164846388733
3.336646230172656	4.195195202980747	2.8072593997897	5.039078248848654
2.923328890733994	3.670180480019418	3.2594509575300843	6.236759124489186
2.4821581013264606	2.650727755267454	3.8400143585669313	6.840295434170629
3.1415372640589885	1.857643118615388	2.257606485169965	1.9717259781109056
3.805807079259452	1.5301805652401246	2.614760964894173	1.431119591423332
4.2364452682834415	3.996981889740857	4.691870883792348	5.844436966363141
3.1412238551607383	3.646524695445464	4.063163216747958	6.877792354752787
3.602999060863012	3.036920735056748	1.535344878641395	1.7935735108653406
2.509473071072	4.216680262486925	2.115939105688403	5.896715965276721
2.3160171943993446	1.316886352396335	2.84374421713276	2.838499733808646
3.136852643805223	4.782915695522495	4.084309870923294	9.180353005534283
3.763515257896787	3.827755703220518	2.941405685353056	4.076441084082217
4.6733399018880455	4.548624830913392	1.170289145318709	1.437057034996217
2.59380943936112	2.305248194957925	3.7990267617878257	5.508958273999896
2.009050241580983	4.257061609075064	3.4813423186336645	14.516596127712281
4.595466638092629	3.0020788578349835	4.500233035771103	3.780930293593008
4.225088713702112	3.5070619149367763	4.651875255698025	5.071321901485956
4.944971984544594	1.7444766364492943	1.9191410052199456	0.8561804088137667
2.153765100690808	2.0292594744654773	1.1661087637875327	2.040637067067637
4.877223420802915	4.597950085304384	3.448889553175725	4.16245527275436
3.039511617495424	1.196558214213947	1.1520872096286974	0.6753567122857083
4.735884284227962	2.096297891771468	4.842210754807629	2.7240622418670846
4.291892297235851	3.769209545790356	4.3819886249837365	4.9940525957614685
3.453529662089163	4.057474420223004	3.1822138445464097	5.2536915136336475
2.8923190706302946	4.990553542609844	2.6008735451034752	6.794763273931592
4.9079569923747615	2.5224285510367763	1.3032540104483563	0.8372350116690263
4.1635645665745615	3.207301594599381	1.6953215996504398	1.7504390097555378
2.102983245430013	1.9415283478414969	2.8614718612497603	5.041030490017473
3.423754168108402	3.1983971722173123	1.7439023433512966	2.3364986214936754
2.3518338992748693	3.188413539215868	2.7306072740133147	6.357507113878855
2.557202888581485	4.394924187348907	4.948202633697978	14.071987762284795
2.2747709151531263	2.8372839033708863	1.987872724389801	4.393795963063618
4.331858100211111	1.3605108445245977	1.246545753187284	0.5111824954450785
2.1246408505908265	1.0524670250495152	1.6335048604406994	1.5651567090110765
3.2033496916729547	3.090923427812472	1.5892558000820989	2.2130180293531003
2.126889561825545	2.791607413174056	1.986706775514135	4.920473026519637
4.924808166167589	4.028742372366033	4.658729965208272	4.823754796794111
4.066744004541942	1.332256565433544	1.6840666118787104	0.7256681373894307
2.0550515091542363	1.9433993397844425	2.5451091730387203	4.7621240044189905
2.3387490802675464	3.709501385914627	4.425653229166504	12.089760528435995
2.926992997149409	4.513134828182423	2.219173541864436	5.116381637827211
4.290708748475111	3.022373070101509	1.4276190633966142	1.3230835002386092
3.4461791050097403	4.960450858187403	3.0677465723484234	6.224585381145659
2.005239958011924	3.509875106410897	4.001807775105704	14.19230436732396
3.6555979848955418	2.175977219481958	3.958780499421888	3.2521178954902648
2.6166128590333653	1.1154966683699592	4.559483180808673	3.172006235543268
4.975860156287746	3.6820548333742193	4.457811376017585	4.1662034943399435
3.4628343781312907	4.864640853428116	4.857988251775543	9.578166226415293
2.701168431133897	1.4229752779455374	3.0834347921815133	2.5921769328690245
2.406273157410248	2.7731676598923896	1.6599265146786206	3.270632220530492
3.422828428479386	1.8421993275247872	2.2671805722349974	1.7164225513039917
2.281345775717896	4.512060096605966	3.268810706833212	11.504005398974526
2.3455017148347417	3.0564764110881364	3.3543671092958163	7.557743654661244
3.946214133588028	4.501593683859548	1.2572375641285245	1.919984295926504
4.352764495851366	1.5043914415522308	2.3347925452669056	1.0637182165592305
3.5855743600497303	2.4453724015708835	1.1977084195714989	1.1448596286222599
2.1007414178496098	1.0707650311335208	1.7387351693081283	1.6970304377330228
2.6347204033808254	3.855791391011402	2.867576544030632	6.656563835963673
2.2256761834800165	3.9492671232557472	3.913402519703852	12.650274016270076
3.821433233458432	3.5927375139459623	4.219289113007415	5.377012730804218
2.0290908143131943	3.5751852525688386	3.9986760700344655	13.77815244429526
2.0945619796708	1.6014209884954012	4.669713261670326	6.770904488416118
4.260056398351752	4.038115216571033	4.506523743028031	5.618894164260397
2.1901588907407605	2.4163208212979943	4.893837007421901	9.960650097329582
2.5233975731405005	3.741844344094039	1.1928232472928555	2.904893987637749
3.9099956060517926	3.5448090817962634	3.231358950293012	3.8726079152215585
2.3584021564738067	4.5278549797295415	4.485472801503652	14.999515139842455
4.203882849326357	1.0297666858464498	4.597822488480583	1.464956069485007
4.68873884070238	1.8113122034226936	3.1098596242420093	1.54158594924952
3.091388606311805	2.759108014426254	2.128245816747832	2.794272070357067
2.1648817793772706	3.261919271449161	1.6050576831409216	4.434578111363339
2.023626207477387	1.1216315764209022	1.2700869317452956	1.3988206418828708
2.025796737333223	1.2868056521249267	1.7993134151359111	2.275492990392515
3.596864009910969	1.6169381047497464	4.935988315671247	3.0605224332233614
4.696553506310412	3.031853853265716	3.0582246417398267	2.5280286861289976
3.6155119753493583	1.778564366801186	3.1699889735464915	2.1655486837186424
2.7918013237785995	4.945825007012784	4.787337201740742	13.02554973923167
3.2777411713297124	1.4200456615813173	1.9572931169751808	1.2371082107986686
3.785476592589857	2.534602600133754	1.0483499790294082	0.9280101290178497
3.9036929926324992	1.1285149108992276	4.1204397573844425	1.6083767376178966
2.420340887629	3.232433149326739	3.6661745256036737	8.288443236686305
2.1546960351878486	3.1475200024138204	1.1402889787669628	3.1039046738337706
2.5299324607966884	1.4685311353825925	1.0430974679219993	1.0106398135961379
4.134608385508763	1.0471152373745554	1.8553266004996047	0.6224112014173776
3.6556846400575487	3.411942513720064	4.8807135503039945	6.400327522331502
3.788775497991584	2.8304961052251065	2.0966967599099053	2.1487771251236114
4.36355079853225	1.6251886650452485	3.6001499385867435	1.7234527895964986
4.90565889186893	4.946470180471992	1.6236520350883237	2.07092635048485
3.92983473011678	4.15618849679378	3.7439424155760808	5.314020644287612
3.809883663014365	4.72939295515776	4.367835825759837	7.261736832030106
2.6683208806927023	4.708904638385743	4.264341561470402	11.954606377631197
2.658286127791325	2.8565830578015503	4.794340722948993	8.242790056681889
4.538330780789809	2.389400421153697	4.606358492200001	3.1528211703042266
2.6660740371839173	2.06363624004986	1.388131713284012	1.7069924273128356
3.713728330011562	1.8369847067355527	2.9001194964898387	1.9593211013403706
3.608852162465372	3.648894331414706	1.8894587055970928	2.629854294668516
2.657814129007773	4.82206155685501	3.5368301508004865	10.288065091234621
2.9503940816972936	2.856855984513948	2.512854379551104	3.6376600709517186
4.601074263200754	4.411365515100579	1.0970364449231598	1.3458031680883642
4.463751241510162	4.782158495662733	4.192530292282537	5.702068370940226
2.060687377816236	4.6272172703665815	2.597183289047662	11.134441407629943
4.692949152261268	4.705841890800709	3.1574964281790985	4.071881653004172
4.0276453613669805	2.38189682097794	4.647479475353595	3.704191330234014
2.159942791592037	4.129051820663212	4.196431713610759	14.888017833823183
4.39466554267469	3.415045519808084	4.349198519565677	4.40061682166127
4.821709950538353	4.729983072756172	1.071107858423867	1.3247648664748857
3.3906595687637164	4.635025005685925	4.4662087632433	8.744970271300293
3.311959359940234	1.7450728470224517	4.063243449710958	3.0621278294397
4.195973574932896	1.7164183983010228	1.3133623177074414	0.704485270146436
2.525494498317188	1.432877232510025	2.415422586278996	2.265687098293678
4.354178155886089	4.114494945911819	4.8589652862288055	5.940148001823249
2.1552119188346976	3.0450044571692496	1.27537586680128	3.3538858631515014
2.396716652438815	1.668733850278374	4.610953433675377	5.5942467904122015
2.2660227731150897	4.080744482495355	1.5516757690983192	4.997439255641287
4.548458240160521	4.754117534093647	1.2638528753171236	1.6715378641363927
3.964418419293179	4.330996351764099	3.2863234882672088	4.936389790163424
2.205686006527308	2.8562833153887928	4.8946527256768935	11.72887353885301
2.3352403033836184	3.673861776636597	4.263121764121792	11.751992523033675
2.960706950199417	4.660185344586174	3.2918711387598423	7.821266772002989
4.832071206812354	2.6466667599100924	1.9858954677148333	1.3741362469125227
3.638272781551936	3.122188746467947	4.511908910123172	5.389051724102838
2.0375035759557223	3.2907703862515896	4.843759418686788	15.5327797747114
4.595294681953089	4.415942232018296	3.3543837551895823	4.117952535200911
4.573833555420509	3.079032375917304	3.6876613179087543	3.1888598885139143
2.561931425628156	1.1642071308017077	4.819762482194137	3.6032120165357324
2.542556434166749	1.423054752820475	1.1062538729149032	1.0181997026877159
3.725793346617324	3.7320570508713264	1.94947132774504	2.729802481735898
2.5570037567163437	2.8732458035131727	4.397678904034736	8.033425841270233
4.655631741236358	3.923893570384122	1.8811230427592591	2.0200307171979714
4.784225116806656	4.777259026000428	1.8205233281058013	2.2888648724715
4.479899105562795	3.5576347059468385	4.580529187678818	4.622999544561473
3.061468330835473	4.428117071062461	1.6328522367710914	3.546075987694793
4.0633788615683	4.019291390101875	3.7109789609116617	4.795377242750317
3.017703964590411	4.535065434060328	4.722627144902821	10.678241451215566
4.763284782785165	4.740242270966863	4.312595130167253	5.419586324772788
4.115100234326257	3.4467780671081583	1.1416347631311885	1.2690061677569275
3.5617114089773163	3.915371127606595	4.0411226465134265	6.163950925785129
4.587174170707106	3.8489024388354864	1.0802056938326805	1.170634630856526
2.359783507310661	3.4957824285981705	4.008884101305715	10.443672181698465
2.92156019524326	1.8589185516851048	3.98366550718181	3.7988729747531393
3.682390117859976	4.401118360308122	4.888948278690781	7.94715452677694
4.667984288608118	1.5548894163718967	2.7106353568680177	1.1485812359057739
3.697282265915648	3.8430556444383246	1.2899793281727685	1.8302532309993598
2.9306548744797265	3.376695844497664	3.8523765661261584	6.685518600422867
2.5784561717148957	3.98687592972946	1.0781229356253212	2.719122799851032
2.069101653796525	1.1106685471013713	2.0997496481901674	2.1879996506026016
4.206121516356837	4.891517071853598	3.0002007014701766	4.60338096747795
2.677889890853012	4.310267472721481	3.5533253094133936	9.093954562221093
4.755938103263213	2.1464482905012665	1.997856142553994	1.1389270775366445
2.7016690338512683	1.938175152706834	4.458771440024657	5.046103577963819
2.009827664994872	2.4681904840207483	1.4100980076730316	3.4220390630559847
4.469927628137713	2.571197888291326	4.563065067645666	3.3485105654129086
3.4635484556202347	2.0762626857150868	3.7069077825205854	3.176491753163759
3.428572910484137	4.4007516894023935	4.1474014321890085	7.410730452476311
4.595270136250093	2.1498589834927966	2.58278299759136	1.5328737387982265
3.269184049559732	4.775665006334501	2.9213555038745365	6.158385646617159
2.928366632402687	3.889680104432048	3.120138811824652	6.332903470990079
4.798540456985859	3.84415916758126	1.908283375312081	1.8726417985266461
2.817983408231544	3.717686040452618	3.05479728899967	6.210904989416675
3.154625420305217	2.0357388852476115	4.4425479566374175	4.136846183862793
4.518624354360656	2.3433992026030444	1.3590949907088958	0.9234970340589803
3.7065278098136014	2.0010439676890197	3.546015200038085	2.6271943269425253
4.654466544510111	2.676331621778385	3.6516484729931737	2.6783515146203167
3.361821081732633	2.161023107258257	3.5208248736396115	3.2182470213453924
2.5008716481460453	2.1027862633694463	4.740175379823913	6.761014941171459
3.087575262048448	2.250378235076295	2.3758678363565666	2.5484167958248034
3.5247220051079173	3.8903489882587343	1.7897569382342882	2.772678641884118
4.5862245192045545	3.0820288902578223	4.614904248626713	4.032474396785745
3.432754652843748	2.165547053226594	4.5339404661566425	4.042832738614443
4.899807266963991	4.641154513405633	3.260314034381163	3.8557083017525247
3.2051704153928147	3.1727870108640714	2.228381624049057	3.175088668099749
2.397816803453529	4.911463258176285	4.942083804002479	17.3867013942464
2.1727527051631776	1.8628824175844407	2.32760019181786	3.7032623016411397
3.0506126147510955	1.7630012070452166	4.640083815214181	4.022160100904353
4.245297677716145	3.3050824446296763	2.16248260623191	2.2240856895548706
3.948440217274295	2.879357505231188	3.6022079607289577	3.5266731097660404
2.5702118069187083	4.071157948085099	2.1493422424326147	5.730365057275266
3.3271298016198023	3.766674413282923	4.343167026608157	7.071022537403986
4.812108469095088	2.12033980972822	3.0130413269794483	1.6524750838862095
4.25566403196548	4.194412523123313	2.662375233216596	3.507704240480832
3.444622511927696	2.0436749856297083	4.359874571660495	3.6779225778582973
4.570123236987587	4.333379585671743	3.3771486202009915	4.087436648131228
2.453842924033067	2.2040310154029537	1.45916318413692	2.1830396458274457
3.2761164101941715	2.936959762079389	3.0229122978466787	3.957510245895356
2.098092386813025	4.67972116006673	3.78059907414776	16.041213009566015
4.810138727523167	3.4017456040925778	2.5564982399930267	2.28878965120039
4.566040385077013	3.6816125416666607	4.252928797698034	4.373040767970957
4.963385191867899	2.7394137764922184	3.131050359021573	2.182363288742534
3.104787326055252	1.9527701565870164	3.515800125906729	3.2449995791500585
2.2440405885372487	3.859849805871781	1.9921898625530183	6.100169055891685
2.5090761102620545	2.744166467460132	3.4744023371400807	6.308879511882218
3.5802161210282044	4.0065041282370615	2.6706879244664963	4.1143685018083485
2.566297364345845	2.204572491095138	4.728270632689068	6.641238195467205
4.680457552359742	2.8462300178177764	2.1210617123233857	1.6401488324577256
4.476800916091926	4.0688910095837	3.5856079712784457	4.21963011206852
3.524518155406452	1.6723928311936975	1.971956404711645	1.3158195119270093
2.185954324474744	1.6998552849673918	3.032323253385301	4.409808278025511
3.1611633419804317	1.4704008465967124	2.237461309513896	1.5059005405111667
4.214566544222791	4.457202976879428	4.771470493634643	6.522738318755892
4.734103329828686	2.8143085183383483	2.906880461203794	2.18364598582348
3.2527090332318003	1.6021615998629404	2.535692949846429	1.788555509343042
2.944288180041285	1.928205840032856	3.876951240503475	3.890381434828271
2.8037698599356298	4.605972978925434	2.0892543880927548	5.361817577692376
2.41571746093252	4.170954616805972	4.207656855393498	12.411902466187394
3.7061531366561113	4.87553155599019	1.1311067514075712	2.0312770259622686
3.1884698772243123	1.1084565990944246	4.468157798888552	2.2716467322883203
3.7787417922189066	4.8428648654356135	1.488384028769429	2.5900642034707264
3.704554540392025	1.9254626789717664	3.901572957088148	2.77534658313182
2.2472668611574784	4.153228309258168	1.887678068642157	6.322588888243658
3.1558387267956576	1.5650677998898832	4.591570475289847	3.3583212087270837
2.0254660309529933	2.4506904738518007	1.9596842822343925	4.683043217799556
4.718571625243515	1.4890263535054835	4.0328061163691125	1.6375647315334536
2.7367037898925584	4.666660295969112	2.9676728612176784	8.025205994532534
4.569469486089571	1.6732269566225395	2.903429045940608	1.373984698815062
3.7744140046523977	4.826983861793857	1.285748546389348	2.2166122505361754
2.282540166091236	3.890574957748476	3.592955812603273	10.966743429657358
4.876998358209083	4.390746317530661	4.5393642324842105	5.128214816585045
2.134977878100597	2.8476915528061704	3.762940840510558	9.384299067363239
3.415311895557345	1.561375738275085	3.7824648305098574	2.429678597158807
3.81046235193945	4.572942351763558	4.4095435591439225	7.1323597670805325
4.723834613739296	4.704981364153519	4.1401445689339	5.125411213708183
2.931143228101882	3.5228445485221185	3.381820156736954	6.223345707683269
4.273508433661713	4.1140302484134335	4.915844814619756	6.12191843296154
2.7883641468921843	4.328155243204948	1.5280469084450687	3.716323583006226
4.332055431849215	2.1484325907481407	4.187273789172362	2.678371262119607
4.737193151365034	2.291124776653636	2.594925234271572	1.5853952432751934
4.073769296986937	1.9416539268293	3.924863258959232	2.4731547441453356
2.96004621441612	2.9603103221776697	4.44866824866004	6.8126882570050125
4.048430482213815	1.5771347514549792	1.2989471128401615	0.6806022869730745
3.681256374952112	3.714990579754311	1.280363003029647	1.8051665535518506
3.5304602251391977	2.300901672220606	3.560020183509144	3.1934950602813523
2.346757056261189	3.016384798989232	4.262789508671709	9.669390562334648
3.393129010902424	1.4809759759046472	2.379724049977671	1.484733960799178
4.895602838418382	2.4804294697309124	3.18397006363771	2.010000988660559
4.9410207141553375	3.6820313061913423	4.7960499625971975	4.491784928790074
4.218667436874108	2.850674747154597	2.221682754979982	1.971752087368314
2.8019533987849417	1.061562277380954	1.087344460231736	0.6434630523413657
3.800770821552564	2.2727228573175235	3.328770722185088	2.6782032642216436
3.0585387163179547	4.1570479810978	1.85806417581436	3.7494388648415877
3.9953430106907786	1.7795977798172435	1.2920618065861316	0.766412538666225
4.942462116127709	1.0685905378128866	1.9406800415757448	0.5388456980296326
3.970427097750544	3.185004484854868	3.7643995305331455	4.062932572012294
3.749463843005661	3.213800369100065	2.68741338781702	3.1232275428135523
2.5496597985333733	4.269821975014317	4.62503199132016	12.657075466554987
3.654557646980052	3.3525266903317457	2.94163117705593	3.6443461831381376
4.308290574978516	2.0186863304358	4.666484288063002	2.847209627705965
4.24022198904097	4.014528841901505	3.055182655545116	3.7918577764981394
3.2964287310050384	1.4587875827548047	3.1040684903211195	1.9950189328190249
4.180979406690353	4.419221353250071	2.6284795445201024	3.674138558429094
4.823079448002644	4.1443284014155735	1.3756684615666297	1.477638570939783
2.60304905051794	2.0982200010801138	2.136715383252988	2.8014574155597014
2.631823715494721	4.051442120408138	3.4769869648088263	8.65769347361422
3.693348450487244	2.0349682501995696	2.006906455423428	1.5177045152749729
3.004647591101933	3.386020279278444	2.858575839315856	4.736707962604005
2.187610224780149	3.2541909756847165	3.775900197325756	10.417232407462967
4.756773446675127	2.054103350618132	3.20436385474356	1.7484273620589004
3.006627264758537	4.176969952533955	3.8362677755496426	8.044442291988426
4.108706258622751	1.2947695465783724	4.213087946725624	1.7700180362829188
4.74873241257114	1.0849711578796897	4.0887565010467055	1.1840887029058773
3.4482787695814783	2.5939928052241297	2.606644193386551	2.751663485295119
2.431417479070681	1.029798281855153	3.2258605848851234	2.327364078506799
3.704454846051136	4.343888892366181	1.8008208569642612	2.8882741003730645
3.952190439134138	1.7636814569441777	4.777698459240461	2.8542003370561
3.9499124654886906	1.6913158441451823	2.962275176584351	1.6868587561102033
2.1582410521418307	2.6983259902790886	1.6828194926075422	3.9549918026466147
4.2146368487554895	3.131866981776688	4.87240692272758	4.784879451277403
3.5641238356010447	1.808078941099855	4.130495131666399	2.9649507493058835
4.278176840153527	2.496303335248033	4.226664022938574	3.2031425697195357
4.662165360463953	2.4131868220728934	1.0277974905918743	0.6670771765831869
2.5050445701338027	4.784251531533674	4.548576980702828	14.459956273210473
3.4882235018958703	4.258107682714772	2.598453347560372	4.406344213104403
2.3669217455457296	1.719868711724768	4.828733196978611	6.012018104109426
4.113359328068441	3.683196465538208	1.0275848871610211	1.2266163287063776
3.3996812438637343	1.956796976706002	3.2274452751217786	2.571359956023085
3.634412246112837	4.698674387475055	2.8180761229495253	5.071636720290249
2.0576865260954507	3.224388249744308	1.4217642157851889	4.327359765284188
2.705333721160655	4.947724648660238	1.8575658511959008	5.282575310481565
4.095227187212634	1.450702422089527	1.2547434906526886	0.5972121752006491
2.1410086142182334	4.221682235598408	4.818261178197375	18.19348207437319
3.477976499082944	1.1569889050594355	3.7831883290440618	1.7819272368706023
3.2804144997651017	2.0821855787422257	1.8306088648853032	1.6669315583272593
2.3669500025379726	3.991355335882482	3.7654606702942153	11.000285914867465
2.812537414536336	3.5800570866811268	4.274777011583073	8.48532428726603
2.847321439683056	3.7201438702399696	3.2270569834555687	6.578322953840963
4.334120153555044	4.814753745625349	1.533535152922143	2.249031490326438
3.8237960900993664	3.0201499496220734	3.3998557666912355	3.6586424651475524
4.2914206049842285	3.932352538230401	3.445031743510165	4.08760537261328
3.469880108788168	4.109507646409602	2.2738256336777427	3.733612037724704
2.616843835236669	4.632129416276263	4.921195179791472	14.13105619910513
4.324115341994496	2.861224627794952	4.369978747973002	3.782446573996051
2.8039418130879383	4.499291100646613	1.9115923218379232	4.814231068016557
2.6280355320502458	2.286816725860428	2.5404486705662945	3.4899572461575623
4.143674236284454	1.9123459515074368	3.2926998522256024	2.0035524569523835
3.4144845636461336	2.551556181904012	4.562914621900665	4.8053449746839645
4.758730203867168	3.761754301612757	2.5804029403903512	2.6163244339090244
2.680750361023488	1.34554024851025	3.687034388960084	2.9257756661908876
3.478458476076944	4.369118735917926	3.0382116531552685	5.400894756502338
3.978325588031834	4.162742753623302	1.6838566221483724	2.3221926462561977
2.6407644446198155	2.6362034034854944	3.4709539343662104	5.627601220496459
2.6779746912529827	3.72634815144232	2.427586211978904	5.3794117013456
3.837948226362896	4.762627598146409	3.4346796227878347	5.73724830682695
2.2941135294207444	1.040641409699549	4.5792239575021245	3.6046528667035798
4.513277829932044	4.928675774540205	1.4800931091410066	2.101745655988457
3.9162890601414753	4.8704831540164655	1.0672147648606558	1.7868090211301106
3.0426527739482085	1.162082665297667	4.363016382528906	2.4843900037739783
2.114199980262017	2.6821864316909	4.100139834188076	9.850940459254018
2.5332179154224805	4.979730497308194	4.3485467490074585	13.978006570117596
4.365608802387811	1.6943104439782442	1.48543142134727	0.7560922808015978
2.226535321448163	2.751346374290596	4.066063908786312	9.218057212051498
3.3111323715873624	3.0455056784452843	4.894678705143142	6.456597152557496
4.254846255342197	2.036500154433205	1.6990552109979045	1.0513137392832168
3.5645116812699187	4.179203129291127	3.350356619076035	5.368754352771816
4.7200086376787285	4.705219467004149	1.9326970311120333	2.420317036198881
3.632712174407583	4.090680852413292	1.8148577330612223	2.8222668804419393
3.15888851304756	1.7476967027127652	1.5207738640561863	1.24900921892582
3.7244259948252703	3.701116411151797	4.029501906470207	5.499367820653092
3.4724337996650627	2.041093496995705	4.445515069704044	3.745989468260945
4.7078338181470905	2.9228098323209237	3.65942488815564	2.8843465271846696
4.781785753139099	3.2663005411241133	4.371177246061256	3.7439265144123355
2.96138260515092	4.918060871283119	2.941044437980638	7.271672861767739
4.874842071828537	2.957536572806837	2.867037515056033	2.1939317343486695
2.350588635703831	3.678828837876413	4.286521067205418	11.74640636424389
3.223467647517458	4.455211386724559	1.6658298673993468	3.333078697795653
